time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,rabbitmq-exporter_cpu,session-db_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_mem,carts-db_mem,catalogue_mem,catalogue-db_mem,front-end_mem,orders_mem,orders-db_mem,payment_mem,queue-master_mem,rabbitmq_mem,rabbitmq-exporter_mem,session-db_mem,shipping_mem,user_mem,user-db_mem,carts_diskio,carts-db_diskio,catalogue-db_diskio,orders-db_diskio,queue-master_diskio,rabbitmq_diskio,session-db_diskio,user_diskio,user-db_diskio,carts_socket,carts-db_socket,catalogue_socket,catalogue-db_socket,front-end_socket,orders_socket,orders-db_socket,payment_socket,queue-master_socket,rabbitmq_socket,rabbitmq-exporter_socket,session-db_socket,shipping_socket,user_socket,user-db_socket,carts_workload,catalogue_workload,front-end_workload,orders_workload,payment_workload,shipping_workload,user_workload,front-end_error,orders_error,user_error,carts_latency-50,catalogue_latency-50,front-end_latency-50,orders_latency-50,payment_latency-50,shipping_latency-50,user_latency-50,carts_latency-90,catalogue_latency-90,front-end_latency-90,orders_latency-90,payment_latency-90,shipping_latency-90,user_latency-90
1705796639,1.6313208818355314,5.766919525066018,0.19749534808164038,0.22550194300518292,5.11292857931339,1.1772451690086434,0.4651487853074553,0.09548704964587554,0.35949193533031515,0.8605914612269958,0,0.3373033086671753,0.26158999999999816,1.1270532659476544,1.137566343401769,205463552,94486528,6197248,430882816,109191168,325783552,46059520,4530176,260042752,93122560,4132864,3989504,305020928,6885376,59174912,0,1391451.1873350923,0,678461.0019760549,38999.86669967436,0,26129.114570043377,0,1195098.2299163586,12,7,7,4,7,15,5,4,3,11,1,3,6,28,15,7.933,4.067,26.2,2,2.133,1.867,18.2,0,0,0,0.018198529411764704,0.0030534759358288766,0.03220541401273885,0.037096774193548385,0.00225,0.003041237113402062,0.005029550827423168,0.04148255813953487,0.004696256684491979,0.08367435158501442,0.04741935483870968,0.004450000000000001,0.004674226804123712,0.00904373522458629
1705796640,1.6313208818355314,5.766919525066018,0.19749534808164038,0.22550194300518292,5.11292857931339,1.1772451690086434,0.4651487853074553,0.09103612439664152,0.35916159739369624,0.8605914612269958,0,0.34031022908722963,0.30742880775055026,1.1270532659476544,1.137566343401769,205463552,94486528,6197248,430882816,109191168,325783552,46059520,4530176,260042752,93122560,4132864,3989504,305020928,6885376,59174912,0,1391451.1873350923,0,678461.0019760549,52126.54941586704,0,0,0,1195098.2299163586,12,7,7,4,7,15,5,4,3,11,1,3,6,28,15,7.933,4.067,26.2,2,2.133,1.867,18.2,0,0,0,0.018198529411764704,0.0030534759358288766,0.03220541401273885,0.037096774193548385,0.00225,0.003041237113402062,0.005029550827423168,0.04148255813953487,0.004696256684491979,0.08367435158501442,0.04741935483870968,0.004450000000000001,0.004674226804123712,0.00904373522458629
1705796641,1.6313208818355314,5.766919525066018,0.19749534808164038,0.22550194300518292,5.11292857931339,1.1227599089370237,0.4651487853074553,0.09103612439664152,0.35916159739369624,0.8605914612269958,0,0.34031022908722963,0.30093467900498794,1.1134860383944158,1.137566343401769,205463552,94486528,6197248,430882816,109191168,325783552,46059520,4530176,260042752,93122560,4132864,3989504,305020928,6885376,59174912,0,1391451.1873350923,0,678461.0019760549,52126.54941586704,0,0,0,1195098.2299163586,12,7,7,4,7,15,5,4,3,11,1,3,6,28,15,7.933,4.067,25.2,2,2.133,1.867,18.2,0,0,0,0.018198529411764704,0.0030534759358288766,0.0317524115755627,0.037096774193548385,0.00225,0.003041237113402062,0.005029550827423168,0.04148255813953487,0.004696256684491979,0.08342182890855457,0.04741935483870968,0.004450000000000001,0.004674226804123712,0.00904373522458629
1705796642,1.6313208818355314,5.599785184082388,0.19749534808164038,0.22550194300518292,5.11292857931339,1.1227599089370237,0.4678033813142253,0.09103612439664152,0.35916159739369624,0.8605914612269958,0,0.34031022908722963,0.29444055025942556,1.1134860383944158,1.137566343401769,205463552,94523392,6197248,430882816,109191168,325783552,45977600,4530176,260042752,93122560,4132864,3989504,305020928,6885376,59174912,0,2082106.4721271032,0,894083.7297419739,52126.54941586704,0,0,0,1195098.2299163586,12,7,7,4,7,15,5,4,3,11,1,3,6,28,15,8,4.067,25.2,2.067,2.2,1.933,17.667,0,0,0,0.018275862068965518,0.0030534759358288766,0.0317524115755627,0.03693820224719101,0.002217391304347826,0.0030425531914893616,0.005,0.041569767441860465,0.004696256684491979,0.08342182890855457,0.04738764044943821,0.004443478260869566,0.004676595744680851,0.009009685230024215
1705796643,1.6313208818355314,5.599785184082388,0.19749534808164038,0.22550194300518292,5.11292857931339,1.1227599089370237,0.4678033813142253,0.09103612439664152,0.35916159739369624,0.8605914612269958,0,0.34031022908722963,0.2879464215138632,1.1134860383944158,1.137566343401769,205463552,94523392,6197248,430882816,109191168,325783552,45977600,4530176,260042752,93122560,4132864,3989504,305020928,6885376,59174912,0,2082106.4721271032,0,894083.7297419739,52126.54941586704,0,0,0,1195098.2299163586,12,7,7,4,7,15,5,4,3,11,1,3,6,28,15,8,4.267,25.2,2.067,2.2,2,17.667,0,0,0,0.018275862068965518,0.003054945054945055,0.0317524115755627,0.03693820224719101,0.002217391304347826,0.0030439560439560437,0.005,0.041569767441860465,0.004698901098901098,0.08342182890855457,0.04738764044943821,0.004443478260869566,0.004679120879120879,0.009009685230024215
1705796644,1.6313208818355314,5.599785184082388,0.19749534808164038,0.22550194300518292,5.11292857931339,1.106903528148787,0.4678033813142253,0.09103612439664152,0.35916159739369624,0.8605914612269958,0,0.3291742126189104,0.28145229276830075,1.1134860383944158,1.137566343401769,205463552,94523392,6197248,430882816,109191168,325791744,45977600,4530176,260042752,93122560,4132864,3989504,305020928,6885376,59174912,0,2082106.4721271032,0,894083.7297419739,52126.54941586704,0,0,0,1195098.2299163586,12,7,7,4,7,15,5,4,3,11,1,3,6,28,15,8,4.267,25.2,2.067,2.2,2,17.667,0,0,0,0.018275862068965518,0.003054945054945055,0.0317524115755627,0.03693820224719101,0.002217391304347826,0.0030439560439560437,0.005,0.041569767441860465,0.004698901098901098,0.08342182890855457,0.04738764044943821,0.004443478260869566,0.004679120879120879,0.009009685230024215
1705796645,1.6313208818355314,5.599785184082388,0.19749534808164038,0.22550194300518292,5.11292857931339,1.106903528148787,0.4678033813142253,0.09103612439664152,0.35916159739369624,0.7468021457980929,0,0.3291742126189104,0.27495816402273837,1.1134860383944158,1.137566343401769,205463552,94523392,6197248,430882816,109191168,325791744,45977600,4530176,260042752,93122560,4132864,3989504,305020928,6885376,59174912,0,2082106.4721271032,0,894083.7297419739,52126.54941586704,0,0,0,1195098.2299163586,12,7,7,4,7,15,5,4,3,11,1,3,6,28,15,8.2,4.333,25.333,2,2.2,2,17.667,0,0,0,0.018238916256157638,0.0030666666666666663,0.03180327868852459,0.03693181818181818,0.002217391304347826,0.0030439560439560437,0.004933014354066985,0.04112068965517241,0.004719999999999999,0.08368731563421827,0.04738636363636364,0.004443478260869566,0.004679120879120879,0.008992555831265509
1705796646,1.5799719495091118,5.599785184082388,0.19749534808164038,0.22550194300518292,5.11292857931339,1.106903528148787,0.4678033813142253,0.09103612439664152,0.35916159739369624,0.732458954777643,0,0.3291742126189104,0.3760453633698365,1.1134860383944158,1.137566343401769,205463552,94523392,6197248,430882816,109191168,325791744,45977600,4530176,260042752,93122560,4132864,3989504,305012736,6885376,59174912,0,2082106.4721271032,0,894083.7297419739,52126.54941586704,0,0,0,1195098.2299163586,12,7,7,4,7,15,5,4,3,11,1,3,6,28,15,8.2,4.333,25.333,2,2.2,2,17.667,0,0,0,0.018238916256157638,0.0030666666666666663,0.03180327868852459,0.03693181818181818,0.002217391304347826,0.0030439560439560437,0.004933014354066985,0.04112068965517241,0.004719999999999999,0.08368731563421827,0.04738636363636364,0.004443478260869566,0.004679120879120879,0.008992555831265509
1705796647,1.5799719495091118,5.599785184082388,0.1986841595287038,0.22550194300518292,3.5130324999999996,1.106903528148787,0.4678033813142253,0.09103612439664152,0.3667737383490126,0.7181157637571931,0,0.3291742126189104,0.3760453633698365,1.1134860383944158,1.137566343401769,205463552,94523392,6197248,430882816,109191168,325791744,45977600,4530176,260046848,93122560,4132864,3989504,305012736,6885376,59174912,0,2082106.4721271032,0,894083.7297419739,68446.6560213896,0,0,0,1195098.2299163586,12,7,7,4,7,15,5,4,3,11,1,3,6,28,15,8,4.333,25.333,2,2.2,2,17.667,0,0,0,0.018353960396039603,0.0030666666666666663,0.03180327868852459,0.03693181818181818,0.002217391304347826,0.0030439560439560437,0.004933014354066985,0.040870786516853934,0.004719999999999999,0.08368731563421827,0.04738636363636364,0.004443478260869566,0.004679120879120879,0.008992555831265509
1705796648,1.5799719495091118,5.599785184082388,0.1986841595287038,0.22550194300518292,3.5130324999999996,1.106903528148787,0.4678033813142253,0.09103612439664152,0.3667737383490126,0.7037725727367431,0,0.3291742126189104,0.3760453633698365,1.1134860383944158,1.1389935784725969,205463552,94523392,6197248,430882816,109191168,325791744,45977600,4530176,260046848,93122560,4132864,3989504,305012736,6885376,59232256,0,2082106.4721271032,0,894083.7297419739,68446.6560213896,0,0,0,1659567.3113676324,12,7,7,4,7,15,5,4,3,11,1,3,6,28,15,8,4.333,25.333,2,2.2,2,17.667,0,0,0,0.018353960396039603,0.0030666666666666663,0.03180327868852459,0.03693181818181818,0.002217391304347826,0.0030439560439560437,0.004933014354066985,0.040870786516853934,0.004719999999999999,0.08368731563421827,0.04738636363636364,0.004443478260869566,0.004679120879120879,0.008992555831265509
1705796649,1.5799719495091118,5.599785184082388,0.1986841595287038,0.22550194300518292,3.5130324999999996,1.106903528148787,0.4678033813142253,0.09103612439664152,0.3667737383490126,0.6894293817162932,0.0037124337065409154,0.3291742126189104,0.3760453633698365,1.1134860383944158,1.1389935784725969,205463552,94523392,6197248,430882816,109191168,325791744,45977600,4530176,260046848,93122560,4132864,3989504,305012736,6885376,59232256,0,2082106.4721271032,0,894083.7297419739,68446.6560213896,0,0,0,1659567.3113676324,12,7,7,4,7,15,5,4,3,11,1,3,6,28,15,8,4.333,25.333,2,2.2,2,17.667,0,0,0,0.018353960396039603,0.0030666666666666663,0.03180327868852459,0.03693181818181818,0.002217391304347826,0.0030439560439560437,0.004933014354066985,0.040870786516853934,0.004719999999999999,0.08368731563421827,0.04738636363636364,0.004443478260869566,0.004679120879120879,0.008992555831265509
1705796650,1.5799719495091118,5.599785184082388,0.1986841595287038,0.22550194300518292,3.5130324999999996,1.106903528148787,0.4678033813142253,0.09103612439664152,0.3667737383490126,0.8698024866908207,0.0037124337065409154,0.3291742126189104,0.3760453633698365,1.1134860383944158,1.1389935784725969,205463552,94523392,6197248,430882816,109191168,325791744,45977600,4530176,260046848,93126656,4132864,3989504,305012736,6885376,59232256,0,2082106.4721271032,0,894083.7297419739,68446.6560213896,0,0,0,1659567.3113676324,12,7,7,4,7,15,5,4,3,11,1,3,6,28,15,8,4.333,25.333,2,2.2,2,17.667,0,0,0,0.018353960396039603,0.0030666666666666663,0.03180327868852459,0.03693181818181818,0.002217391304347826,0.0030439560439560437,0.004933014354066985,0.040870786516853934,0.004719999999999999,0.08368731563421827,0.04738636363636364,0.004443478260869566,0.004679120879120879,0.008992555831265509
1705796651,1.5799719495091118,5.599785184082388,0.1986841595287038,0.22550194300518292,4.177288570404448,1.106903528148787,0.4678033813142253,0.09103612439664152,0.3667737383490126,0.8698024866908207,0.0037124337065409154,0.3291742126189104,0.3760453633698365,1.1134860383944158,1.1389935784725969,205463552,94523392,6197248,430882816,109191168,325791744,45977600,4530176,260046848,93126656,4132864,3989504,305012736,6885376,59232256,0,2082106.4721271032,0,894083.7297419739,68446.6560213896,0,0,0,1659567.3113676324,12,7,7,4,7,15,5,4,3,11,1,3,6,28,15,8,4.333,25.333,2,2.2,2,17.667,0,0,0,0.018353960396039603,0.0030666666666666663,0.03180327868852459,0.03693181818181818,0.002217391304347826,0.0030439560439560437,0.004933014354066985,0.040870786516853934,0.004719999999999999,0.08368731563421827,0.04738636363636364,0.004443478260869566,0.004679120879120879,0.008992555831265509
1705796652,1.5799719495091118,5.599785184082388,0.1986841595287038,0.22550194300518292,5.160145402148283,1.106903528148787,0.4678033813142253,0.09103612439664152,0.3667737383490126,0.735583222222209,0.004726598702502267,0.3291742126189104,0.3760453633698365,1.1134860383944158,1.1389935784725969,205463552,94523392,6197248,430882816,98410496,325791744,45977600,4530176,260046848,93126656,4132864,3989504,305012736,6885376,59232256,0,2082106.4721271032,0,894083.7297419739,68446.6560213896,0,0,0,1659567.3113676324,12,7,7,4,7,15,5,4,3,11,1,3,6,28,15,8,4.333,25.333,2,2.2,2,17.667,0,0,0,0.018353960396039603,0.0030666666666666663,0.03180327868852459,0.03693181818181818,0.002217391304347826,0.0030439560439560437,0.004933014354066985,0.040870786516853934,0.004719999999999999,0.08368731563421827,0.04738636363636364,0.004443478260869566,0.004679120879120879,0.008992555831265509
1705796653,1.5799719495091118,5.599785184082388,0.1986841595287038,0.22550194300518292,5.160145402148283,1.106903528148787,0.4678033813142253,0.09103612439664152,0.32117910535127603,0.7501804444444309,0.004726598702502267,0.3291742126189104,0.3760453633698365,1.1260090003897791,1.1389935784725969,205463552,94523392,6197248,430882816,98410496,325791744,45977600,4530176,260046848,93126656,4132864,3989504,305012736,6885376,59232256,0,2082106.4721271032,0,894083.7297419739,36624.43250330723,0,0,0,1659567.3113676324,12,7,7,4,7,15,5,4,3,11,1,3,6,28,15,8,4.333,25.333,2,1.733,2,17.667,0,0,0,0.018353960396039603,0.0030666666666666663,0.03180327868852459,0.03693181818181818,0.0021111111111111118,0.0030439560439560437,0.004933014354066985,0.040870786516853934,0.004719999999999999,0.08368731563421827,0.04738636363636364,0.004422222222222223,0.004679120879120879,0.008992555831265509
1705796654,1.4783007210961685,5.599785184082388,0.1986841595287038,0.22253749792447078,5.160145402148283,1.106903528148787,0.39521600491480957,0.08909970364819289,0.327486835481575,0.8758333333333177,0.004726598702502267,0.3291742126189104,0.37305588934937334,1.1260090003897791,1.1389935784725969,205467648,94523392,6197248,430878720,98410496,325791744,45977600,4530176,260046848,93126656,4132864,3989504,305012736,6885376,59232256,0,2082106.4721271032,0,865622.8990825688,37343.710415715475,0,0,0,1659567.3113676324,12,7,7,4,7,15,5,4,3,11,1,3,6,28,15,8,4.333,25.333,2,1.733,2,17.667,0,0,0,0.018353960396039603,0.0030666666666666663,0.03180327868852459,0.03693181818181818,0.0021111111111111118,0.0030439560439560437,0.004933014354066985,0.040870786516853934,0.004719999999999999,0.08368731563421827,0.04738636363636364,0.004422222222222223,0.004679120879120879,0.008992555831265509
1705796655,1.4783007210961685,3.401407763220938,0.19289729476519726,0.22253749792447078,5.160145402148283,1.106903528148787,0.4021825441720631,0.08841063335663205,0.3784638078179417,0.8758333333333177,0.004726598702502267,0.3291742126189104,0.37305588934937334,1.0637906871609393,1.1389935784725969,205467648,94523392,6197248,430878720,98410496,325791744,46010368,4530176,260046848,93126656,4132864,3989504,305012736,6942720,59232256,0,2142632.147092292,0,842715.2143077399,43156.67474449479,0,0,0,1659567.3113676324,12,7,7,4,7,15,5,4,3,11,1,3,6,28,15,8,4.333,25.333,2,1.733,2,17.667,0,0,0,0.018353960396039603,0.0030666666666666663,0.03180327868852459,0.03693181818181818,0.0021111111111111118,0.0030439560439560437,0.004933014354066985,0.040870786516853934,0.004719999999999999,0.08368731563421827,0.04738636363636364,0.004422222222222223,0.004679120879120879,0.008992555831265509
1705796656,1.4783007210961685,3.4896792091892745,0.19289729476519726,0.22253749792447078,5.160145402148283,0.9293392434090053,0.47468547641073094,0.08841063335663205,0.3784638078179417,0.8758333333333177,0.004726598702502267,0.25757653820010395,0.37305588934937334,1.0637906871609393,0.9586280209345642,205467648,94523392,6197248,430878720,98410496,325791744,46010368,4530176,260046848,93126656,4132864,3989504,305012736,6942720,59232256,0,2198236.5470843064,0,994634.5975948197,43156.67474449479,0,0,0,1513935.238095238,12,7,7,4,7,15,5,4,3,11,1,3,6,28,15,8,4.333,23.8,2,1.733,2,17.667,0,0,0,0.018353960396039603,0.0030666666666666663,0.032056451612903214,0.03693181818181818,0.0021111111111111118,0.0030439560439560437,0.004933014354066985,0.040870786516853934,0.004719999999999999,0.08365384615384616,0.04738636363636364,0.004422222222222223,0.004679120879120879,0.008992555831265509
1705796657,1.4783007210961685,3.577950655157612,0.19289729476519726,0.22253749792447078,5.160145402148283,0.9655475039194429,0.47468547641073094,0.08841063335663205,0.3784638078179417,0.8758333333333177,0.004726598702502267,0.26299116571505754,0.37305588934937334,1.0637906871609393,1.1578565354713315,205467648,94523392,6197248,430878720,98410496,325578752,46010368,4530176,260046848,93126656,4132864,3989504,305012736,6942720,59232256,0,2253840.9470763206,0,994634.5975948197,43156.67474449479,0,0,0,1828571.4285714286,12,7,7,4,7,15,5,4,3,11,1,3,6,28,15,8.067,4.333,23.8,2.067,1.8,2.067,18.6,0,0,0,0.018423645320197045,0.0030666666666666663,0.032056451612903214,0.03707386363636364,0.002096774193548387,0.003021978021978022,0.004866348448687351,0.04089887640449439,0.004719999999999999,0.08365384615384616,0.04741477272727273,0.004419354838709677,0.004639560439560439,0.008974358974358974
1705796658,1.4783007210961685,3.666222101125951,0.19289729476519726,0.22253749792447078,5.160145402148283,1.14836004298457,0.47468547641073094,0.08841063335663207,0.3784638078179417,0.8758333333333177,0.004726598702502267,0.2684057932300113,0.37305588934937334,1.0637906871609393,1.1578565354713315,205467648,94523392,6197248,430878720,98410496,325578752,46010368,4530176,260046848,93126656,4132864,3989504,305012736,6942720,59232256,0,2309445.347068336,0,994634.5975948197,43156.67474449479,0,0,0,1828571.4285714286,12,7,7,4,7,15,5,4,3,11,1,3,6,28,15,8.067,3.8,23.8,2.067,1.8,2.067,18.6,0,0,0,0.018423645320197045,0.0030670391061452516,0.032056451612903214,0.03707386363636364,0.002096774193548387,0.0030222222222222226,0.004866348448687351,0.04089887640449439,0.004720670391061453,0.08365384615384616,0.04741477272727273,0.004419354838709677,0.004640000000000001,0.008974358974358974
1705796659,1.4783007210961685,3.7544935470942877,0.19289729476519726,0.21723306886187732,5.160145402148283,1.14836004298457,0.47468547641073094,0.08841063335663207,0.3784638078179417,0.8758333333333177,0.004726598702502267,0.273820420744965,0.37305588934937334,1.0637906871609393,1.1578565354713315,205467648,94523392,6197248,430878720,98410496,325578752,46010368,4530176,260046848,93126656,4132864,3989504,305012736,6942720,59232256,0,2365049.74706035,0,994634.5975948197,43156.67474449479,0,0,0,1828571.4285714286,12,7,7,4,7,15,5,4,3,11,1,3,6,28,15,8.067,3.8,23.8,2.067,1.8,2.067,18.6,0,0,0,0.018423645320197045,0.0030670391061452516,0.032056451612903214,0.03707386363636364,0.002096774193548387,0.0030222222222222226,0.004866348448687351,0.04089887640449439,0.004720670391061453,0.08365384615384616,0.04741477272727273,0.004419354838709677,0.004640000000000001,0.008974358974358974
1705796660,1.5395295192417406,2.9477366666666662,0.19289729476519726,0.21723306886187732,5.160145402148283,1.14836004298457,0.47468547641073094,0.08841063335663207,0.3757902326850239,0.8758333333333177,0.004726598702502267,0.2746651026372977,0.37305588934937334,1.0637906871609393,1.1578565354713315,205467648,94523392,6197248,430878720,98410496,325578752,46010368,4530176,260042752,93126656,4132864,3989504,305012736,6942720,59232256,0,1856853.3333333333,0,994634.5975948197,31928.908290135245,0,0,0,1828571.4285714286,12,7,7,4,7,15,5,4,3,11,1,3,6,28,15,7.867,3.6,22.8,2.067,1.8,2.067,18.4,0,0,0,0.018369565217391304,0.003093567251461988,0.03178104575163399,0.03707386363636364,0.002096774193548387,0.0030222222222222226,0.004899521531100477,0.04071022727272727,0.004768421052631579,0.08354354354354354,0.04741477272727273,0.004419354838709677,0.004640000000000001,0.009003807106598984
1705796661,1.5395295192417406,2.9477366666666662,0.19289729476519726,0.21723306886187732,5.160145402148283,1.14836004298457,0.47468547641073094,0.08841063335663207,0.3757902326850239,0.8758333333333177,0.004726598702502267,0.269250475122344,0.3721790200663448,1.0637906871609393,1.1578565354713315,205467648,94523392,6197248,430878720,98410496,325578752,46010368,4530176,260042752,93126656,4132864,3989504,305016832,6942720,59232256,0,1856853.3333333333,0,994634.5975948197,31928.908290135245,0,0,0,1828571.4285714286,12,7,7,4,7,15,5,4,3,11,1,3,6,28,15,7.867,3.6,22.8,2.067,1.8,2.067,18.4,0,0,0,0.018369565217391304,0.003093567251461988,0.03178104575163399,0.03707386363636364,0.002096774193548387,0.0030222222222222226,0.004899521531100477,0.04071022727272727,0.004768421052631579,0.08354354354354354,0.04741477272727273,0.004419354838709677,0.004640000000000001,0.009003807106598984
1705796662,1.5395295192417406,2.9477366666666662,0.19289729476519726,0.21723306886187732,5.105902237009768,1.14836004298457,0.47468547641073094,0.08841063335663207,0.3757902326850239,0.8758333333333177,0.004726598702502267,0.2638358476073903,0.3721790200663448,1.0637906871609393,1.1578565354713315,205467648,94523392,6197248,430878720,98926592,325578752,46010368,4530176,260042752,93126656,4132864,3989504,305016832,6942720,59232256,0,1856853.3333333333,0,994634.5975948197,31928.908290135245,0,0,0,1828571.4285714286,12,7,7,4,6,15,5,4,3,11,1,3,6,28,15,8.2,3.6,22.8,2.067,1.8,2.067,18.4,0,0,0,0.018231707317073166,0.003093567251461988,0.03178104575163399,0.03707386363636364,0.002096774193548387,0.0030222222222222226,0.004899521531100477,0.04049999999999999,0.004768421052631579,0.08354354354354354,0.04741477272727273,0.004419354838709677,0.004640000000000001,0.009003807106598984
1705796663,1.5395295192417406,2.9477366666666662,0.1928972947651973,0.21723306886187732,5.105902237009768,1.14836004298457,0.4746854764107309,0.08841063335663207,0.3757902326850239,0.8758333333333177,0.004726598702502267,0.3239967327988283,0.3721790200663448,1.0637906871609393,1.15574608651741,205467648,94523392,6197248,430878720,98926592,325578752,46010368,4530176,260042752,93126656,4132864,3989504,305016832,6942720,59252736,0,1856853.3333333333,0,994634.5975948196,31928.908290135245,0,0,0,1628816.697525669,12,7,7,4,6,15,5,4,3,11,1,3,6,28,15,8.2,3.6,22.8,2.067,1.8,2.067,18.4,0,0,0,0.018231707317073166,0.003093567251461988,0.03178104575163399,0.03707386363636364,0.002096774193548387,0.0030222222222222226,0.004899521531100477,0.04049999999999999,0.004768421052631579,0.08354354354354354,0.04741477272727273,0.004419354838709677,0.004640000000000001,0.009003807106598984
1705796664,1.5395295192417406,2.9477366666666662,0.1928972947651973,0.21723306886187732,5.105902237009768,1.14836004298457,0.4746854764107309,0.08841063335663207,0.3757902326850239,0.8758333333333177,0.008379789552487018,0.3239967327988283,0.3721790200663448,1.0637906871609393,1.15574608651741,205467648,94523392,6197248,430878720,98926592,325578752,46010368,4530176,260042752,93126656,4132864,3989504,305016832,6942720,59252736,0,1856853.3333333333,0,994634.5975948196,31928.908290135245,0,0,0,1628816.697525669,12,7,7,4,6,15,5,4,3,11,1,3,6,28,15,8.2,3.6,22.8,2.067,1.8,2.067,18.4,0,0,0,0.018231707317073166,0.003093567251461988,0.03178104575163399,0.03707386363636364,0.002096774193548387,0.0030222222222222226,0.004899521531100477,0.04049999999999999,0.004768421052631579,0.08354354354354354,0.04741477272727273,0.004419354838709677,0.004640000000000001,0.009003807106598984
1705796665,1.5395295192417406,2.9477366666666662,0.1596739506968048,0.21723306886187732,5.105902237009768,1.14836004298457,0.4746854764107309,0.08841063335663207,0.3757902326850239,0.7445751111110978,0.008577759940109708,0.3239967327988283,0.36445003046922597,1.0637906871609393,1.15574608651741,205467648,94523392,6197248,430878720,98926592,325578752,46010368,4530176,260042752,93126656,4132864,3989504,305016832,6942720,59252736,0,1856853.3333333333,0,994634.5975948196,31928.908290135245,0,0,0,1628816.697525669,12,7,7,4,6,15,5,4,3,11,1,3,6,28,15,8.2,3.6,22.8,2.067,1.8,2.067,18.4,0,0,0,0.018231707317073166,0.003093567251461988,0.03178104575163399,0.03707386363636364,0.002096774193548387,0.0030222222222222226,0.004899521531100477,0.04049999999999999,0.004768421052631579,0.08354354354354354,0.04741477272727273,0.004419354838709677,0.004640000000000001,0.009003807106598984
1705796666,1.5395295192417406,2.9477366666666662,0.1897813240995157,0.21723306886187732,5.016927537495641,1.14836004298457,0.4746854764107309,0.08841063335663207,0.3757902326850239,0.8418909919382914,0.0087757303277324,0.3239967327988283,0.36445003046922597,1.0637906871609393,1.15574608651741,205467648,94523392,6193152,430878720,98926592,325578752,46010368,4530176,260042752,93126656,4132864,3989504,305016832,6942720,59252736,0,1856853.3333333333,0,994634.5975948196,31928.908290135245,0,0,0,1628816.697525669,12,7,7,4,6,15,5,4,3,11,1,3,6,28,15,8.2,3.6,22.8,2.067,1.8,2.067,18.4,0,0,0,0.018231707317073166,0.003093567251461988,0.03178104575163399,0.03707386363636364,0.002096774193548387,0.0030222222222222226,0.004899521531100477,0.04049999999999999,0.004768421052631579,0.08354354354354354,0.04741477272727273,0.004419354838709677,0.004640000000000001,0.009003807106598984
1705796667,1.5395295192417406,3.783358309925935,0.1897813240995157,0.21723306886187732,5.016927537495641,1.14836004298457,0.4746854764107309,0.08841063335663207,0.3757902326850239,0.8418909919382914,0.008973700715355085,0.3239967327988283,0.36445003046922597,1.0637906871609393,1.1557460865174105,205467648,94523392,6193152,430878720,98926592,325578752,46010368,4530176,260042752,93126656,4132864,3989504,305016832,6942720,59252736,0,2383232.385857739,0,994634.5975948196,31928.908290135245,0,0,0,1628816.6975256691,12,7,7,4,6,15,5,4,3,11,1,3,6,28,15,8.2,3.6,22.8,2.067,1.8,2.067,18.4,0,0,0,0.018231707317073166,0.003093567251461988,0.03178104575163399,0.03707386363636364,0.002096774193548387,0.0030222222222222226,0.004899521531100477,0.04049999999999999,0.004768421052631579,0.08354354354354354,0.04741477272727273,0.004419354838709677,0.004640000000000001,0.009003807106598984
1705796668,1.6180006960153235,5.369025061837842,0.1897813240995157,0.21723306886187732,5.016927537495641,1.14836004298457,0.4746854764107309,0.08841063335663207,0.3757902326850239,0.8418909919382914,0.004553555408970928,0.3239967327988283,0.36445003046922597,1.0637906871609393,1.1557460865174105,205455360,94584832,6193152,430878720,98926592,325578752,46010368,4530176,260042752,93126656,4132864,3989504,305016832,6942720,59252736,0,2112325.57054184,0,994634.5975948196,31928.908290135245,0,0,0,1628816.6975256691,12,7,7,4,6,15,5,4,3,11,1,3,6,28,15,8.2,3.6,22.8,2.067,2.133,2.067,18.4,0,0,0,0.018231707317073166,0.003093567251461988,0.03178104575163399,0.03707386363636364,0.0022615384615384615,0.0030222222222222226,0.004899521531100477,0.04049999999999999,0.004768421052631579,0.08354354354354354,0.04741477272727273,0.004452307692307692,0.004640000000000001,0.009003807106598984
1705796669,1.6180006960153235,5.369025061837842,0.1897813240995157,0.2232718981569463,5.016927537495641,1.14836004298457,0.4746854764107309,0.0827686777223859,0.35689361495036703,0.8359326578605842,0.004651675461741376,0.3239967327988283,0.36445003046922597,1.058755987362842,1.1557460865174105,205455360,94584832,6193152,430878720,98926592,325578752,46010368,4530176,260042752,93126656,4132864,3989504,305016832,6971392,59252736,0,2112325.57054184,0,994634.5975948196,39867.62701966128,0,0,0,1628816.6975256691,12,7,7,4,6,15,5,4,3,11,1,3,6,28,15,8.2,3.6,22.8,2.067,2.133,2.067,18.4,0,0,0,0.018231707317073166,0.003093567251461988,0.03178104575163399,0.03707386363636364,0.0022615384615384615,0.0030222222222222226,0.004899521531100477,0.04049999999999999,0.004768421052631579,0.08354354354354354,0.04741477272727273,0.004452307692307692,0.004640000000000001,0.009003807106598984
