time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,rabbitmq-exporter_cpu,session-db_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_mem,carts-db_mem,catalogue_mem,catalogue-db_mem,front-end_mem,orders_mem,orders-db_mem,payment_mem,queue-master_mem,rabbitmq_mem,rabbitmq-exporter_mem,session-db_mem,shipping_mem,user_mem,user-db_mem,carts-db_diskio,catalogue-db_diskio,orders-db_diskio,queue-master_diskio,rabbitmq_diskio,session-db_diskio,user-db_diskio,carts_socket,carts-db_socket,catalogue_socket,catalogue-db_socket,front-end_socket,orders_socket,orders-db_socket,payment_socket,queue-master_socket,rabbitmq_socket,rabbitmq-exporter_socket,session-db_socket,shipping_socket,user_socket,user-db_socket,carts_workload,catalogue_workload,front-end_workload,orders_workload,payment_workload,shipping_workload,user_workload,carts_error,catalogue_error,front-end_error,orders_error,carts_latency-50,catalogue_latency-50,front-end_latency-50,orders_latency-50,payment_latency-50,shipping_latency-50,user_latency-50,carts_latency-90,catalogue_latency-90,front-end_latency-90,orders_latency-90,payment_latency-90,shipping_latency-90,user_latency-90
1705609716,1.5060681503834734,10.793639569049846,0.18081514812599273,0.1962959592282445,4.455874917159565,0.9648797663037495,0.2756507326979255,0.07516371151963486,0.2863519120780575,0.8346098365838686,0.0001903925014645652,0.27109879011480603,0.20865487143362538,0.9535078975616503,1.1919784783454244,216711168,125030400,6258688,432451584,101015552,331259904,62300160,4669440,267427840,98594816,4575232,3014656,307023872,8687616,95666176,2567522.037218414,0,360891.78019502235,22967.365705954915,0,0,2195437.900206624,15,10,7,4,7,16,6,5,3,11,1,3,5,18,8,8.533,4.4,25.333,2.2,2.133,2.133,19.533,0,0,0,0,0.03160377358490566,0.003032967032967033,0.03616955445544554,0.03810240963855422,0.0021525423728813563,0.0030232558139534882,0.004348547717842324,0.08470588235294117,0.004659340659340659,0.08667202572347267,0.048584337349397586,0.004430508474576271,0.004641860465116279,0.008829153605015672
1705609717,1.5060681503834734,10.793639569049846,0.15563010931354365,0.1962959592282445,4.455874917159565,0.9648797663037495,0.2820751468681417,0.07516371151963486,0.2863519120780575,0.8346098365838686,0.0001903925014645652,0.27109879011480603,0.21372571014835334,1.0338843130617528,1.1919784783454244,216711168,125030400,6258688,432451584,101015552,331259904,62300160,4669440,267427840,98594816,4575232,3014656,307023872,8679424,95666176,2567522.037218414,0,369302.85258328344,22967.365705954915,0,0,2195437.900206624,15,10,7,4,7,16,6,5,3,11,1,3,5,18,8,8.533,4.4,25.333,2.2,2.533,2.133,19.533,0,0,0,0,0.03160377358490566,0.003032967032967033,0.03616955445544554,0.03810240963855422,0.0017719298245614033,0.0030232558139534882,0.004348547717842324,0.08470588235294117,0.004659340659340659,0.08667202572347267,0.048584337349397586,0.004354385964912281,0.004641860465116279,0.008829153605015672
1705609718,1.5060681503834734,10.793639569049846,0.15261652351144378,0.1962959592282445,3.539102658745477,0.9457606668861809,0.28849956103835794,0.07648855442551991,0.2863519120780575,0.8346098365838686,0.0001903925014645652,0.27109879011480603,0.2187965488630813,1.0338843130617528,1.1919784783454244,216711168,125030400,6258688,432451584,101015552,331259904,62300160,4669440,267427840,98594816,4575232,3014656,307023872,8679424,95666176,2567522.037218414,0,377713.9249715446,22967.365705954915,0,0,2195437.900206624,15,10,7,4,7,16,6,5,3,11,1,3,5,18,8,8.667,4.4,25.333,2.333,2.667,2.267,19.933,0,0,0,0,0.031191588785046725,0.003032967032967033,0.03616955445544554,0.03835227272727273,0.00190625,0.003,0.004331991951710261,0.08485294117647058,0.004659340659340659,0.08667202572347267,0.04903409090909091,0.00438125,0.0046,0.008830246913580248
1705609719,1.5060681503834734,10.793639569049846,0.1496029377093439,0.1962959592282445,3.377902039605037,0.9457606668861809,0.2949239752085742,0.07648855442551991,0.2863519120780575,0.8346098365838686,0.0001903925014645652,0.20524889781558206,0.22386738757780925,1.0338843130617528,1.1919784783454244,216711168,125030400,6258688,432451584,105205760,331259904,62300160,4669440,267427840,98594816,4575232,3014656,307023872,8679424,95666176,2567522.037218414,0,386124.9973598057,22967.365705954915,0,0,2195437.900206624,15,10,7,4,7,16,6,5,3,11,1,3,5,18,8,8.667,4.4,25.333,2.333,2.667,2.267,19.933,0,0,0,0,0.031191588785046725,0.003032967032967033,0.03616955445544554,0.03835227272727273,0.00190625,0.003,0.004331991951710261,0.08485294117647058,0.004659340659340659,0.08667202572347267,0.04903409090909091,0.00438125,0.0046,0.008830246913580248
1705609720,1.5060681503834734,11.507652552129862,0.14658935190724404,0.1962959592282445,4.222113667402083,0.9457606668861809,0.3013483893787905,0.07648855442551991,0.30077971262021186,0.8346098365838686,0.0001903925014645652,0.20989379909682546,0.22893822629253724,1.0338843130617528,1.1919784783454244,216711168,125030400,6258688,432451584,105205760,331259904,62300160,4669440,267427840,98594816,4575232,3014656,307023872,8679424,95666176,1970188.0516822315,0,394536.06974806683,30416.218022500278,0,0,2195437.900206624,15,10,7,4,7,16,6,5,3,11,1,3,5,18,8,8.667,4.4,25.333,2.333,2.667,2.267,19.933,0,0,0,0,0.031191588785046725,0.003032967032967033,0.03616955445544554,0.03835227272727273,0.00190625,0.003,0.004331991951710261,0.08485294117647058,0.004659340659340659,0.08667202572347267,0.04903409090909091,0.00438125,0.0046,0.008830246913580248
1705609721,1.4243130598773275,11.507652552129862,0.17908607264912227,0.13429380481475905,4.222113667402083,0.9457606668861809,0.30777280354900666,0.06398108226539687,0.30077971262021186,0.8346098365838686,0.0001903925014645652,0.1769149999999975,0.23400906500726515,1.0338843130617528,1.1919784783454244,216711168,125030400,6262784,432451584,105205760,331259904,62300160,4669440,267427840,98594816,4575232,3014656,307023872,8679424,95666176,1970188.0516822315,0,402947.1421363279,30416.218022500278,0,0,2195437.900206624,14,10,7,4,7,16,6,5,3,11,1,3,5,18,8,8.667,4.4,25.333,2.333,2.667,2.267,19.933,0,0,0,0,0.031191588785046725,0.003032967032967033,0.03616955445544554,0.03835227272727273,0.00190625,0.003,0.004331991951710261,0.08485294117647058,0.004659340659340659,0.08667202572347267,0.04903409090909091,0.00438125,0.0046,0.008830246913580248
1705609722,1.4243130598773275,11.507652552129862,0.17908607264912227,0.13751069257336776,4.222113667402083,0.9457606668861809,0.31419721771922293,0.08651246261216336,0.30077971262021186,0.817593318377139,0.0001903925014645652,0.1769149999999975,0.23907990372199311,1.0338843130617528,1.1919784783454244,216711168,125030400,6262784,432451584,105205760,331259904,62300160,4673536,267427840,98594816,4575232,3014656,307023872,8679424,95666176,1970188.0516822315,0,411358.214524589,30416.218022500278,0,0,2195437.900206624,14,10,7,4,7,16,6,5,3,11,1,3,5,18,8,8.667,4.4,25.333,2.333,2.667,2.267,19.933,0,0,0,0,0.031191588785046725,0.003032967032967033,0.03616955445544554,0.03835227272727273,0.00190625,0.003,0.004331991951710261,0.08485294117647058,0.004659340659340659,0.08667202572347267,0.04903409090909091,0.00438125,0.0046,0.008830246913580248
1705609723,1.4243130598773275,11.507652552129862,0.17908607264912227,0.1407275803319765,4.222113667402083,1.0019476995436771,0.32062163188943915,0.08651246261216336,0.30077971262021186,0.817593318377139,0.0001903925014645652,0.1769149999999975,0.24415074243672105,1.1112644866021921,1.1919784783454244,216711168,125030400,6262784,432451584,105205760,331284480,62300160,4673536,267427840,98594816,4575232,3014656,307023872,8679424,95666176,1970188.0516822315,0,419769.2869128501,30416.218022500278,0,0,2195437.900206624,14,10,7,4,7,16,6,5,3,11,1,3,5,18,8,7.8,4.4,25.333,2.333,2.667,2.533,19.933,0,0,0,0,0.030703883495145624,0.003032967032967033,0.03616955445544554,0.03835227272727273,0.00190625,0.003,0.004331991951710261,0.08612745098039214,0.004659340659340659,0.08667202572347267,0.04903409090909091,0.00438125,0.0046,0.008830246913580248
1705609724,1.4243130598773275,10.746084517938415,0.1821563473305243,0.14394446809058523,4.222113667402083,1.0019476995436771,0.32704604605965537,0.08651246261216336,0.30077971262021186,0.817593318377139,0.0001903925014645652,0.1769149999999975,0.249221581151449,1.1112644866021921,1.1919784783454244,216711168,125050880,6262784,432451584,105205760,331284480,62300160,4673536,267427840,98594816,4575232,3014656,307023872,8679424,95666176,1822028.8173290784,0,428180.35930111125,30416.218022500278,0,0,2195437.900206624,14,10,7,4,7,16,6,5,3,11,1,3,5,18,8,6.8,3.933,23.2,2.533,2.667,2.533,19.133,0,0,0,0,0.03040865384615384,0.003032967032967033,0.036043689320388345,0.03831521739130435,0.00190625,0.003,0.0043055555555555555,0.08605263157894735,0.004659340659340659,0.08627118644067795,0.04896739130434783,0.00438125,0.0046,0.008815217391304347
1705609725,1.4243130598773275,10.746084517938415,0.1821563473305243,0.14716135584919393,4.222113667402083,1.0019476995436771,0.3257418899831015,0.08651246261216336,0.30077971262021186,0.817593318377139,0.0001903925014645652,0.1769149999999975,0.25429241986617696,1.1112644866021921,1.1919784783454244,216711168,125050880,6262784,432451584,105205760,331284480,62300160,4673536,267427840,98594816,4575232,3014656,307023872,8679424,95666176,1822028.8173290784,0,426472.9116062943,30416.218022500278,0,0,2195437.900206624,14,10,7,4,7,16,6,5,3,11,1,3,5,18,8,6.8,3.933,23.2,2.533,2.667,2.533,19.2,0,0,0,0,0.03040865384615384,0.003032967032967033,0.036043689320388345,0.03831521739130435,0.00190625,0.003,0.004267552182163188,0.08605263157894735,0.004659340659340659,0.08627118644067795,0.04896739130434783,0.00438125,0.0046,0.008790519877675842
1705609726,1.4243130598773275,10.746084517938415,0.1821563473305243,0.15037824360780266,4.222113667402083,1.0019476995436771,0.3193174758128853,0.08651246261216336,0.2513464566067447,0.817593318377139,0.0001903925014645652,0.270102675863316,0.2593632585809049,1.1112644866021921,1.2394609149300755,216711168,125050880,6262784,432451584,105205760,331284480,62300160,4673536,267427840,98594816,4575232,3014656,307023872,8679424,95666176,1822028.8173290784,0,418061.8392180331,19732.150499980544,0,0,2493007.6010433906,14,10,7,4,7,16,6,5,3,11,1,3,5,18,8,6.8,3.933,23.2,2.533,2.667,2.533,19.2,0,0,0,0,0.03040865384615384,0.003032967032967033,0.036043689320388345,0.03831521739130435,0.00190625,0.003,0.004267552182163188,0.08605263157894735,0.004659340659340659,0.08627118644067795,0.04896739130434783,0.00438125,0.0046,0.008790519877675842
1705609727,1.4243130598773275,10.746084517938415,0.1821563473305243,0.16391278063461479,4.222113667402083,1.0019476995436771,0.31289306164266906,0.08651246261216336,0.3045085794327044,0.817593318377139,0.0001903925014645652,0.270102675863316,0.26443409729563283,1.1112644866021921,1.2394609149300755,216711168,125050880,6262784,432451584,105205760,331284480,62300160,4673536,267427840,98594816,4575232,3014656,307023872,8679424,95666176,1822028.8173290784,0,409650.76682977204,23905.684603711918,0,0,2493007.6010433906,14,10,7,4,7,16,6,5,3,11,1,3,5,18,8,6.8,4,23.2,2.533,2.667,2.533,19.2,0,0,0,0,0.03040865384615384,0.003033149171270718,0.036043689320388345,0.03831521739130435,0.00190625,0.003,0.004267552182163188,0.08605263157894735,0.004659668508287293,0.08627118644067795,0.04896739130434783,0.00438125,0.0046,0.008790519877675842
1705609728,1.4122748219522088,10.746084517938415,0.1821563473305243,0.16738809834593107,4.222113667402083,1.0019476995436771,0.3064686474724528,0.08651246261216336,0.3045085794327044,0.817593318377139,0.0001903925014645652,0.270102675863316,0.2303377777778021,1.1112644866021921,1.2394609149300755,216711168,125050880,6262784,432451584,105205760,331284480,62300160,4673536,267427840,98594816,4575232,3014656,307023872,8679424,95666176,1822028.8173290784,0,401239.69444151095,23905.684603711918,0,0,2493007.6010433906,14,10,7,4,7,16,6,5,3,11,1,3,5,18,8,6.8,4,22.533,2.533,2.667,2.533,19.2,0,0,0,0,0.03040865384615384,0.003033149171270718,0.035845588235294115,0.03831521739130435,0.00190625,0.003,0.004267552182163188,0.08605263157894735,0.004659668508287293,0.08593639575971729,0.04896739130434783,0.00438125,0.0046,0.008790519877675842
1705609729,1.4122748219522088,10.746084517938415,0.1821563473305243,0.1708634160572474,4.222113667402083,1.0019476995436771,0.3914992207792061,0.08651246261216336,0.3045085794327044,0.817593318377139,,0.270102675863316,0.26001232593639007,1.1112644866021921,1.2394609149300755,216711168,125050880,6262784,432451584,105205760,331284480,62324736,4673536,267427840,98594816,4575232,3014656,307023872,8679424,95666176,1822028.8173290784,0,834094.5454545454,23905.684603711918,0,0,2493007.6010433906,14,10,7,4,7,16,6,5,3,11,1,3,5,18,8,6.8,4,22.533,2.533,2.667,2.533,19.2,0,0,0,0,0.03040865384615384,0.003033149171270718,0.035845588235294115,0.03831521739130435,0.00190625,0.003,0.004267552182163188,0.08605263157894735,0.004659668508287293,0.08593639575971729,0.04896739130434783,0.00438125,0.0046,0.008790519877675842
1705609730,1.4122748219522088,10.746084517938415,0.1821563473305243,0.17433873376856368,4.222113667402083,1.0019476995436771,0.3914992207792061,0.08651246261216336,0.3045085794327044,0.817593318377139,,0.270102675863316,0.2549414872216621,0.9907031113985391,1.2394609149300755,216711168,125050880,6262784,432451584,105205760,331284480,62324736,4673536,267427840,98594816,4575232,3014656,307023872,8675328,95666176,1822028.8173290784,0,834094.5454545454,23905.684603711918,0,0,2493007.6010433906,14,10,7,4,7,16,6,5,3,11,1,3,5,18,8,6.8,4,22.533,2.533,2.667,2.533,19.2,0,0,0,0,0.03040865384615384,0.003033149171270718,0.035845588235294115,0.03831521739130435,0.00190625,0.003,0.004267552182163188,0.08605263157894735,0.004659668508287293,0.08593639575971729,0.04896739130434783,0.00438125,0.0046,0.008790519877675842
1705609731,1.4122748219522088,10.746084517938415,0.1821563473305243,0.17781405147987997,4.222113667402083,1.0019476995436771,0.3914992207792061,0.08651246261216336,0.3045085794327044,0.817593318377139,,0.270102675863316,0.24987064850693416,0.9907031113985391,1.2394609149300755,216711168,125050880,6262784,432451584,105205760,331284480,62324736,4673536,267427840,98594816,4575232,3014656,307023872,8675328,95666176,1822028.8173290784,0,834094.5454545454,23905.684603711918,0,0,2493007.6010433906,14,10,7,4,7,16,6,5,3,11,1,3,5,18,8,6.8,4,22.533,2.533,2.667,2.533,19.2,0,0,0,0,0.03040865384615384,0.003033149171270718,0.035845588235294115,0.03831521739130435,0.00190625,0.003,0.004267552182163188,0.08605263157894735,0.004659668508287293,0.08593639575971729,0.04896739130434783,0.00438125,0.0046,0.008790519877675842
1705609732,1.4122748219522088,10.60416461884687,0.1821563473305243,0.2085190626789781,4.222113667402083,1.0019476995436771,0.3914992207792061,0.08970025975541818,0.3045085794327044,0.7976627239889132,0,0.270102675863316,0.29255841121496884,0.9907031113985391,1.147196217494105,216711168,125050880,6262784,432451584,105205760,331284480,62324736,4673536,267427840,98594816,4575232,3014656,307032064,8675328,95768576,1822375.1261025893,0,834094.5454545454,23905.684603711918,0,0,2091574.4680851062,14,10,7,4,7,16,6,5,3,11,1,3,6,18,8,6.8,4,22.533,2.533,2,2.533,19.2,0,0,0,0,0.03040865384615384,0.003033149171270718,0.035845588235294115,0.03831521739130435,0.001984126984126984,0.003,0.004267552182163188,0.08605263157894735,0.004659668508287293,0.08593639575971729,0.04896739130434783,0.004396825396825397,0.0046,0.008790519877675842
1705609733,1.4122748219522088,10.60416461884687,0.1821563473305243,0.2085190626789781,4.222113667402083,0.882295106143282,0.3914992207792061,0.08970025975541818,0.28751985093271526,0.7976627239889132,0,0.270102675863316,0.29255841121496884,0.9907031113985391,1.147196217494105,216711168,125050880,6262784,432451584,105205760,331284480,62324736,4673536,267427840,98594816,4575232,3014656,307032064,8675328,95768576,1822375.1261025893,0,834094.5454545454,17346.009697842335,0,0,2091574.4680851062,14,10,7,4,7,16,6,5,3,11,1,3,6,18,8,6.267,4,22.533,2,1.467,2,17.6,0,0,0,0,0.03058252427184466,0.003033149171270718,0.035845588235294115,0.03819444444444444,0.0019333333333333331,0.003,0.004251908396946565,0.08621052631578946,0.004659668508287293,0.08593639575971729,0.04875,0.004386666666666666,0.0046,0.008770186335403728
1705609734,1.4122748219522088,10.60416461884687,0.1821563473305243,0.2085190626789781,4.222113667402083,0.9003020474391294,0.3914992207792061,0.08970025975541818,0.28751985093271526,0.7976627239889132,0,0.270102675863316,0.29255841121496884,0.9907031113985391,1.147196217494105,216711168,125050880,6262784,432451584,105205760,331284480,62324736,4673536,267427840,98594816,4575232,3014656,307032064,8675328,95768576,1822375.1261025893,0,834094.5454545454,17346.009697842335,0,0,2091574.4680851062,14,10,7,4,7,16,6,5,3,11,1,3,6,18,8,6.267,4,22.533,2,1.467,2,17.6,0,0,0,0,0.03058252427184466,0.003033149171270718,0.035845588235294115,0.03819444444444444,0.0019333333333333331,0.003,0.004251908396946565,0.08621052631578946,0.004659668508287293,0.08593639575971729,0.04875,0.004386666666666666,0.0046,0.008770186335403728
1705609735,1.2196915350509425,10.60416461884687,0.1821563473305243,0.2085190626789781,4.222113667402083,1.080416477750843,0.3914992207792061,0.08970025975541818,0.28751985093271526,0.7976627239889132,0,0.270102675863316,0.29255841121496884,0.9907031113985391,1.1471962174941053,216711168,125050880,6262784,432451584,105205760,331284480,62324736,4673536,267427840,98594816,4575232,3014656,307032064,8675328,95768576,1822375.1261025893,0,834094.5454545454,17346.009697842335,0,0,2091574.468085107,14,10,7,4,7,16,6,5,3,11,1,3,6,18,8,6.267,4,22.533,2,1.467,2,17.6,0,0,0,0,0.03058252427184466,0.003033149171270718,0.035845588235294115,0.03819444444444444,0.0019333333333333331,0.003,0.004251908396946565,0.08621052631578946,0.004659668508287293,0.08593639575971729,0.04875,0.004386666666666666,0.0046,0.008770186335403728
1705609736,1.196153621351739,10.60416461884687,0.1822843891269929,0.2085190626789781,4.222113667402083,1.080416477750843,0.3914992207792061,0.08970025975541818,0.28751985093271526,0.7869660076496289,0,0.270102675863316,0.29255841121496884,0.9907031113985391,1.1471962174941053,216711168,125050880,6262784,432451584,105205760,331284480,62324736,4673536,267427840,98594816,4575232,3014656,307032064,8675328,95768576,1822375.1261025893,0,834094.5454545454,17346.009697842335,0,0,2091574.468085107,14,10,7,4,7,16,6,5,3,11,1,3,6,18,8,6.267,4,22.533,2,1.467,2,17.6,0,0,0,0,0.03058252427184466,0.003033149171270718,0.035845588235294115,0.03819444444444444,0.0019333333333333331,0.003,0.004251908396946565,0.08621052631578946,0.004659668508287293,0.08593639575971729,0.04875,0.004386666666666666,0.0046,0.008770186335403728
1705609737,1.1726157076525356,10.587442922374288,0.17636487215880906,0.2085190626789781,4.222113667402083,1.080416477750843,0.3914992207792061,0.08970025975541818,0.28751985093271526,0.7869660076496289,0,0.270102675863316,0.29255841121496884,0.9907031113985391,1.1471962174941053,216711168,125116416,6250496,432451584,105205760,331284480,62324736,4673536,267427840,98594816,4575232,3014656,307032064,8675328,95768576,2565694.883503102,0,834094.5454545454,17346.009697842335,0,0,2091574.468085107,14,10,7,4,7,16,6,5,3,11,1,3,6,18,8,6.267,4,22.533,2,1.467,2,17.6,0,0,0,0,0.03058252427184466,0.003033149171270718,0.035845588235294115,0.03819444444444444,0.0019333333333333331,0.003,0.004251908396946565,0.08621052631578946,0.004659668508287293,0.08593639575971729,0.04875,0.004386666666666666,0.0046,0.008770186335403728
1705609738,1.149077793953332,10.587442922374288,0.17636487215880906,0.19951871132501878,4.222113667402083,1.0290496925668746,0.3914992207792061,0.08327047520743168,0.28751985093271526,0.7869660076496289,0,0.2645767688341439,0.29255841121496884,0.9907031113985391,1.1471962174941053,216711168,125116416,6250496,432451584,105205760,331255808,62324736,4673536,267427840,98594816,4575232,2883584,307032064,8675328,95768576,2565694.883503102,0,834094.5454545454,17346.009697842335,0,0,2091574.468085107,14,10,7,4,7,15,6,5,3,11,1,3,6,18,8,6.933,4,22.533,2,1.467,1.6,17.6,0,0,0,0,0.03064903846153846,0.003033149171270718,0.035845588235294115,0.03819444444444444,0.0019333333333333331,0.003,0.004251908396946565,0.08607526881720429,0.004659668508287293,0.08593639575971729,0.04875,0.004386666666666666,0.0046,0.008770186335403728
1705609739,1.375537505972228,10.587442922374288,0.17636487215880906,0.19951871132501878,4.222476104879251,1.0290496925668746,0.3914992207792061,0.08327047520743168,0.28751985093271526,0.7869660076496289,0,0.2645767688341439,0.29255841121496884,0.9907031113985391,1.0921190456397158,216711168,125116416,6250496,432451584,107544576,331255808,62324736,4673536,267427840,98594816,4575232,2883584,307032064,8675328,95768576,2565694.883503102,0,834094.5454545454,17346.009697842335,0,0,1203136.8636905253,15,10,7,4,7,15,6,5,3,11,1,3,6,18,8,7.8,3.933,23.4,1.533,1.467,1.6,17.267,0,0,0,0,0.030703883495145624,0.0030578034682080925,0.03595328282828283,0.03806179775280899,0.0019333333333333333,0.003,0.004164461247637052,0.08601123595505618,0.004704046242774567,0.08609540636042404,0.04851123595505618,0.004386666666666666,0.0046,0.008725913621262458
1705609740,1.3250998505029887,10.587442922374288,0.17636487215880906,0.19951871132501878,4.222476104879251,1.0290496925668746,0.3914992207792061,0.08327047520743168,0.28751985093271526,0.7869660076496289,0,0.2645767688341439,0.29255841121496884,0.9907031113985391,1.0921190456397158,216711168,125116416,6250496,432451584,107544576,331255808,62324736,4673536,267427840,98594816,4575232,2883584,307032064,8675328,95768576,2565694.883503102,0,834094.5454545454,17346.009697842335,0,0,1203136.8636905253,15,10,7,4,7,15,6,5,3,11,1,3,6,18,8,7.8,3.933,23.4,1.533,1.467,1.6,15.6,0,0,0,0,0.030703883495145624,0.0030578034682080925,0.03595328282828283,0.03806179775280899,0.0019333333333333333,0.003,0.0041698841698841705,0.08601123595505618,0.004704046242774567,0.08609540636042404,0.04851123595505618,0.004386666666666666,0.0046,0.00874406779661017
1705609741,1.3250998505029887,10.587442922374288,0.17636487215880906,0.19951871132501878,4.067285347819516,1.0290496925668746,0.38749549649419474,0.08327047520743168,0.28751985093271526,0.7869660076496289,0,0.2645767688341439,0.2997741304020618,0.9907031113985391,1.0921190456397158,216711168,125116416,6250496,432451584,107544576,331255808,62324736,4673536,267427840,98594816,4575232,2883584,307032064,8675328,95768576,2565694.883503102,0,953534.9056342322,17346.009697842335,0,0,1203136.8636905253,15,10,7,4,7,15,6,5,3,11,1,3,6,18,8,7.8,3.933,23.4,1.533,1.467,1.6,15.6,0,0,0,0,0.030703883495145624,0.0030578034682080925,0.03595328282828283,0.03806179775280899,0.0019333333333333333,0.003,0.0041698841698841705,0.08601123595505618,0.004704046242774567,0.08609540636042404,0.04851123595505618,0.004386666666666666,0.0046,0.00874406779661017
1705609742,1.3250998505029887,10.587442922374288,0.17636487215880906,0.19951871132501878,4.067285347819516,1.0290496925668746,0.38749549649419474,0.08327047520743168,0.28751985093271526,0.7869660076496289,0,0.2589924098236576,0.2997741304020618,1.0081112464783513,1.0921190456397158,216711168,125116416,6250496,432451584,107544576,331255808,62324736,4673536,267427840,98594816,4575232,2883584,307032064,8683520,95768576,2565694.883503102,0,953534.9056342322,17346.009697842335,0,0,1203136.8636905253,15,10,7,4,7,15,6,5,3,11,1,3,6,18,8,7.8,3.533,23.4,1.533,1.467,1.6,15.6,0,0,0,0,0.030703883495145624,0.0030718562874251496,0.03595328282828283,0.03806179775280899,0.0019333333333333333,0.003,0.0041698841698841705,0.08601123595505618,0.00472934131736527,0.08609540636042404,0.04851123595505618,0.004386666666666666,0.0046,0.00874406779661017
1705609743,1.3250998505029887,10.587442922374288,0.17636487215880906,0.19951871132501878,4.067285347819516,1.0290496925668746,0.38749549649419474,0.08327047520743168,0.28751985093271526,0.7869660076496289,0,0.2589924098236576,0.2997741304020618,1.0081112464783513,1.0921190456397158,216711168,125116416,6250496,432451584,107544576,331255808,62324736,4673536,267427840,98594816,4575232,2883584,307032064,8683520,95768576,2565694.883503102,0,953534.9056342322,17346.009697842335,0,0,1203136.8636905253,15,10,7,4,7,15,6,5,3,11,1,3,6,18,8,7.8,3.533,22.933,1.533,1.467,1.6,15.6,0,0,0,0,0.030703883495145624,0.0030718562874251496,0.03593358395989975,0.03806179775280899,0.0019333333333333333,0.003,0.0041698841698841705,0.08601123595505618,0.00472934131736527,0.08612962962962963,0.04851123595505618,0.004386666666666666,0.0046,0.00874406779661017
1705609744,1.3250998505029887,10.587442922374288,0.17636487215880906,0.19951871132501878,4.067285347819516,1.0290496925668746,0.3821402874200428,0.08327047520743168,0.28751985093271526,0.7869660076496289,0,0.2589924098236576,0.2997741304020618,1.0081112464783513,1.0921190456397158,216711168,125116416,6250496,432451584,107544576,331255808,62337024,4673536,267427840,98594816,4575232,2883584,307032064,8683520,95768576,2565694.883503102,0,836357.2720378042,17346.009697842335,0,0,1203136.8636905253,15,10,7,4,7,15,6,5,3,11,1,3,6,18,8,7.8,3.533,22.933,1.533,1.467,1.6,15.6,0,0,0,0,0.030703883495145624,0.0030718562874251496,0.03593358395989975,0.03806179775280899,0.0019333333333333333,0.003,0.0041698841698841705,0.08601123595505618,0.00472934131736527,0.08612962962962963,0.04851123595505618,0.004386666666666666,0.0046,0.00874406779661017
1705609745,1.3250998505029887,6.37309258747575,0.17636487215880906,0.19951871132501878,4.067285347819516,1.0290496925668746,0.3821402874200428,0.08327047520743168,0.28751985093271526,0.7869660076496289,0,0.2589924098236576,0.2997741304020618,1.0081112464783513,1.0921190456397158,216711168,125116416,6250496,432451584,107544576,331255808,62337024,4673536,267427840,98594816,4575232,2883584,307032064,8683520,95768576,2090809.7972785337,0,836357.2720378042,17346.009697842335,0,0,1203136.8636905253,15,10,7,4,7,15,6,5,3,11,1,3,6,18,8,7.8,3.533,22.933,1.533,1.467,1.6,15.6,0,0,0,0,0.030703883495145624,0.0030718562874251496,0.03593358395989975,0.03806179775280899,0.0019333333333333333,0.003,0.0041698841698841705,0.08601123595505618,0.00472934131736527,0.08612962962962963,0.04851123595505618,0.004386666666666666,0.0046,0.00874406779661017
1705609746,1.3250998505029887,6.530765323884949,0.17636487215880906,0.19951871132501878,4.067285347819516,1.0290496925668746,0.3821402874200427,0.08327047520743168,0.2930962544532403,0.7869660076496289,0,0.2589924098236576,0.2997741304020618,1.0081112464783513,1.0921190456397158,216711168,125116416,6250496,432451584,107544576,331255808,62337024,4673536,267427840,98594816,4575232,2883584,307032064,8683520,95768576,2142537.2274897187,0,836357.2720378041,26292.646917225666,0,0,1203136.8636905253,15,10,7,4,7,15,6,5,3,11,1,3,6,18,8,7.8,3.533,22.933,1.533,1.467,1.6,15.6,0,0,0,0,0.030703883495145624,0.0030718562874251496,0.03593358395989975,0.03806179775280899,0.0019333333333333333,0.003,0.0041698841698841705,0.08601123595505618,0.00472934131736527,0.08612962962962963,0.04851123595505618,0.004386666666666666,0.0046,0.00874406779661017
1705609747,1.3250998505029887,6.688438060294148,0.16999649900805222,0.20073542740243355,4.067285347819516,1.0290496925668746,0.3821402874200427,0.08327047520743168,0.2930962544532403,0.7869660076496289,0,0.2589924098236576,0.2574610118958107,1.0081112464783513,1.1517331461769251,216711168,125116416,6250496,432451584,107544576,331255808,62337024,4673536,267427840,98594816,4575232,2883584,307032064,8683520,95817728,2194264.657700903,0,836357.2720378041,26292.646917225666,0,0,2068202.9087222675,15,10,7,4,7,15,6,5,3,11,1,3,6,18,8,7.8,3.533,22.933,1.533,1.733,1.6,15.6,0,0,0,0,0.030703883495145624,0.0030718562874251496,0.03593358395989975,0.03806179775280899,0.0016909090909090908,0.003,0.0041698841698841705,0.08601123595505618,0.00472934131736527,0.08612962962962963,0.04851123595505618,0.004338181818181818,0.0046,0.00874406779661017
