time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,rabbitmq-exporter_cpu,session-db_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_mem,carts-db_mem,catalogue_mem,catalogue-db_mem,front-end_mem,orders_mem,orders-db_mem,payment_mem,queue-master_mem,rabbitmq_mem,rabbitmq-exporter_mem,session-db_mem,shipping_mem,user_mem,user-db_mem,carts-db_diskio,catalogue-db_diskio,orders-db_diskio,queue-master_diskio,rabbitmq_diskio,session-db_diskio,user_diskio,user-db_diskio,carts_socket,carts-db_socket,catalogue_socket,catalogue-db_socket,front-end_socket,orders_socket,orders-db_socket,payment_socket,queue-master_socket,rabbitmq_socket,rabbitmq-exporter_socket,session-db_socket,shipping_socket,user_socket,user-db_socket,carts_workload,catalogue_workload,front-end_workload,orders_workload,payment_workload,shipping_workload,user_workload,front-end_error,orders_error,carts_latency-50,catalogue_latency-50,front-end_latency-50,orders_latency-50,payment_latency-50,shipping_latency-50,user_latency-50,carts_latency-90,catalogue_latency-90,front-end_latency-90,orders_latency-90,payment_latency-90,shipping_latency-90,user_latency-90
1705778166,1.128886617013056,7.497465542772382,0.17067495633369478,0.2103835994296264,5.060141192058466,2.7744596470354845,0.42790589059491324,0.08006287720586587,0.2815478503619108,0.8281560702961149,0.00009957955299844821,0.3191304855616223,0.3249678353168295,1.0409647156825832,1.1857790775483785,212639744,99581952,5554176,430841856,105242624,338956288,48226304,3911680,285589504,92237824,4485120,3022848,298049536,8708096,65740800,2274518.7378972545,0,872812.1898534647,41461.85356591907,0,0,0,1796802.8947433643,11,8,6,4,8,17,5,4,3,11,1,3,6,16,8,8.2,4.067,23.933,1.6,1.6,1.667,17.267,0,0,0.021950934579439252,0.0030465116279069764,0.034364261168384876,0.037808641975308636,0.002588235294117647,0.003,0.005307125307125307,0.047323008849557514,0.004683720930232557,0.08612716763005782,0.04805555555555556,0.004564705882352942,0.0046,0.00907125307125307
1705778167,1.1549081720553955,7.497465542772382,0.1529237377862471,0.2103835994296264,5.060141192058466,2.7744596470354845,0.42574277574278774,0.08006287720586587,0.2760468812546765,0.8281560702961149,0.00013997978069833967,0.3191304855616223,0.3249678353168295,1.0409647156825832,1.1857790775483785,212639744,99581952,5554176,430841856,105242624,338956288,48263168,3911680,285589504,92237824,4485120,3022848,298049536,8708096,65740800,2274518.7378972545,0,783524.6235246236,40651.759028519446,0,0,0,1796802.8947433643,11,8,6,4,8,17,5,4,3,11,1,3,6,16,8,8.2,3.867,23.933,1.6,1.6,1.667,17.267,0,0,0.021950934579439252,0.0030484848484848485,0.034364261168384876,0.037808641975308636,0.002588235294117647,0.003,0.005307125307125307,0.047323008849557514,0.004687272727272727,0.08612716763005782,0.04805555555555556,0.004564705882352942,0.0046,0.00907125307125307
1705778168,1.1809297270977352,7.497465542772382,0.1529237377862471,0.2103835994296264,5.060141192058466,0.9244159893098949,0.42574277574278774,0.08006287720586587,0.2705459121474423,0.8281560702961149,0.00013997978069833967,0.3191304855616223,0.3249678353168295,1.0409647156825832,1.1857790775483785,212639744,99581952,5554176,430841856,105242624,338825216,48263168,3911680,285589504,92237824,4485120,3022848,298049536,8708096,65740800,2274518.7378972545,0,783524.6235246236,39841.66449111982,0,0,0,1796802.8947433643,11,8,6,4,8,17,5,4,3,11,1,3,6,16,8,8.2,3.867,23.933,1.6,1.6,1.667,17.267,0,0,0.021950934579439252,0.0030484848484848485,0.034364261168384876,0.037808641975308636,0.002588235294117647,0.003,0.005307125307125307,0.047323008849557514,0.004687272727272727,0.08612716763005782,0.04805555555555556,0.004564705882352942,0.0046,0.00907125307125307
1705778169,1.2069512821400747,7.497465542772382,0.1529237377862471,0.17740187942682129,5.060141192058466,0.9473934072363928,0.42574277574278774,0.08006287720586587,0.2826453458111961,0.8281560702961149,0.00013997978069833967,0.3191304855616223,0.3249678353168295,1.0409647156825832,1.012849668241802,212639744,99581952,5554176,430841856,105242624,338825216,48263168,3911680,285589504,92237824,4485120,3022848,298049536,8708096,65740800,2274518.7378972545,0,783524.6235246236,16250.689019564095,0,0,0,1534764.1481408046,11,8,6,4,8,17,5,4,3,11,1,3,6,16,8,8.2,3.867,23.933,1.6,1.6,1.667,17.267,0,0,0.021950934579439252,0.0030484848484848485,0.034364261168384876,0.037808641975308636,0.002588235294117647,0.003,0.005307125307125307,0.047323008849557514,0.004687272727272727,0.08612716763005782,0.04805555555555556,0.004564705882352942,0.0046,0.00907125307125307
1705778170,1.2329728371824142,7.497465542772382,0.1529237377862471,0.12038000000000439,5.060141192058466,0.9703708251628904,0.42574277574278774,0.08006287720586587,0.2883218290544905,0.6414829388119665,0.00013997978069833967,0.32159072931497973,0.2317230774025836,1.0409647156825832,1.2177738547091523,212639744,99581952,5554176,430841856,105242624,338825216,48263168,3911680,285589504,92237824,4485120,2887680,298049536,8708096,65765376,2274518.7378972545,0,783524.6235246236,16577.058320451728,0,0,0,1554665.0189778446,11,8,6,4,8,17,5,4,3,11,1,3,6,16,8,8.2,3.867,23.933,1.6,1.6,2.133,17.267,0,0,0.021950934579439252,0.0030484848484848485,0.034364261168384876,0.037808641975308636,0.002588235294117647,0.003,0.005307125307125307,0.047323008849557514,0.004687272727272727,0.08612716763005782,0.04805555555555556,0.004564705882352942,0.0046,0.00907125307125307
1705778171,1.2589943922247537,7.497465542772382,0.1529237377862471,0.12038000000000439,4.186092763326988,0.993348243089388,0.42574277574278774,0.08006287720586587,0.34058899459766434,0.7832514515408627,0.00013997978069833967,0.32159072931497973,0.23743131564674438,1.0409647156825832,1.2177738547091523,212639744,99581952,5554176,430841856,106934272,338825216,48263168,3911680,285589504,92237824,4485120,2887680,298049536,8708096,65765376,2274518.7378972545,0,783524.6235246236,19582.158053258114,0,0,0,1554665.0189778446,11,8,6,4,8,17,5,4,3,11,1,3,6,16,8,8.2,3.867,23.933,1.6,1.6,2.133,17.267,0,0,0.021950934579439252,0.0030484848484848485,0.034364261168384876,0.037808641975308636,0.002588235294117647,0.003,0.005307125307125307,0.047323008849557514,0.004687272727272727,0.08612716763005782,0.04805555555555556,0.004564705882352942,0.0046,0.00907125307125307
1705778172,1.2850159472670935,7.109126931462689,0.1529237377862471,0.12038000000000439,4.270375661754057,1.0163256610158857,0.42574277574278774,0.08006287720586587,0.34058899459766434,0.7832514515408627,0.00013997978069833967,0.32159072931497973,0.2026024999999976,1.0409647156825832,1.2177738547091523,212639744,99618816,5554176,430841856,106934272,338825216,48263168,3911680,285589504,92237824,4485120,2887680,298049536,8708096,65765376,1925884.9180017062,0,783524.6235246236,19582.158053258114,0,0,0,1554665.0189778446,11,8,6,4,8,17,5,4,3,11,1,3,6,16,8,8.733,3.867,23.933,2.133,2.733,2.667,18.867,0,0,0.021815068493150683,0.0030484848484848485,0.034364261168384876,0.037787356321839084,0.00236986301369863,0.0030681818181818184,0.00524330900243309,0.04719026548672566,0.004687272727272727,0.08612716763005782,0.04801724137931035,0.004473972602739727,0.004722727272727273,0.009058394160583943
1705778173,1.5612933025403728,7.109126931462689,0.16673603612447319,0.12038000000000439,5.056973905624157,1.0393030789423834,0.42574277574278774,0.07368295422763413,0.34058899459766434,0.7832514515408627,0.00013997978069833967,0.32159072931497973,0.2026024999999976,1.0409647156825832,1.2177738547091523,212639744,99618816,6139904,430841856,106934272,338825216,48263168,3911680,285589504,92237824,4485120,2887680,298049536,8708096,65765376,1925884.9180017062,0,783524.6235246236,19582.158053258114,0,0,0,1554665.0189778446,11,8,6,4,8,17,5,4,3,11,1,3,6,16,8,8,3.867,23.933,2.133,2.733,2.667,18.867,0,0,0.021581858407079647,0.0030484848484848485,0.034364261168384876,0.037787356321839084,0.00236986301369863,0.0030681818181818184,0.00524330900243309,0.046824324324324325,0.004687272727272727,0.08612716763005782,0.04801724137931035,0.004473972602739727,0.004722727272727273,0.009058394160583943
1705778174,1.5612933025403728,7.109126931462689,0.16673603612447319,0.12038000000000439,5.056973905624157,1.0622804968688813,0.42574277574278774,0.07223429181304519,0.34058899459766434,0.7832514515408627,0.00013997978069833967,0.32159072931497973,0.2026024999999976,1.0409647156825832,1.283362545810479,212639744,99618816,6139904,430841856,106934272,338825216,48263168,3911680,285589504,92237824,4485120,2887680,298049536,8708096,65765376,1925884.9180017062,0,783524.6235246236,19582.158053258114,0,0,0,1706239.329858187,11,8,6,4,8,17,5,4,3,11,1,3,6,16,8,8,3.867,23.933,2.133,2.733,2.667,18.867,0,0,0.021581858407079647,0.0030484848484848485,0.034364261168384876,0.037787356321839084,0.00236986301369863,0.0030681818181818184,0.00524330900243309,0.046824324324324325,0.004687272727272727,0.08612716763005782,0.04801724137931035,0.004473972602739727,0.004722727272727273,0.009058394160583943
1705778175,1.5612933025403728,7.109126931462689,0.16673603612447319,0.12038000000000439,5.056973905624157,1.0852579147953791,0.42574277574278774,0.07078562939845624,0.34058899459766434,0.7832514515408627,0.00013997978069833967,0.32159072931497973,0.2026024999999976,0.779010105648585,1.283362545810479,212639744,99618816,6139904,430841856,106934272,338825216,48263168,3911680,285589504,92237824,4485120,2887680,298049536,8708096,65765376,1925884.9180017062,0,783524.6235246236,19582.158053258114,0,0,0,1706239.329858187,11,8,6,4,8,17,5,4,3,11,1,3,6,16,8,8,3.867,23.933,2.133,2.733,2.667,18.867,0,0,0.021581858407079647,0.0030484848484848485,0.034364261168384876,0.037787356321839084,0.00236986301369863,0.0030681818181818184,0.00524330900243309,0.046824324324324325,0.004687272727272727,0.08612716763005782,0.04801724137931035,0.004473972602739727,0.004722727272727273,0.009058394160583943
1705778176,1.5612933025403728,7.109126931462689,0.16673603612447319,0.20600890686517173,5.056973905624157,1.1082353327218768,0.42574277574278774,0.06933696698386728,0.34058899459766434,0.7832514515408627,0.00013997978069833967,0.32159072931497973,0.2935813233171526,0.7991195602131287,1.283362545810479,212639744,99618816,6139904,430845952,106934272,338825216,48263168,3911680,285589504,92237824,4485120,2887680,298045440,8708096,65765376,1925884.9180017062,0,783524.6235246236,19582.158053258114,0,0,0,1706239.329858187,11,8,6,4,8,17,5,4,3,11,1,3,6,16,8,8,3.867,23.933,2.133,2.733,2.667,18.867,0,0,0.021581858407079647,0.0030484848484848485,0.034364261168384876,0.037787356321839084,0.00236986301369863,0.0030681818181818184,0.00524330900243309,0.046824324324324325,0.004687272727272727,0.08612716763005782,0.04801724137931035,0.004473972602739727,0.004722727272727273,0.009058394160583943
1705778177,1.5612933025403728,7.109126931462689,0.16673603612447319,0.20600890686517173,5.056973905624157,1.1312127506483745,0.42574277574278774,0.08765195398547783,0.34058899459766434,0.7832514515408627,0.00013997978069833967,0.32159072931497973,0.2997714525671734,0.8192290147776728,1.283362545810479,212639744,99618816,6139904,430845952,106934272,338825216,48263168,4141056,285589504,92237824,4485120,2887680,298045440,8708096,65765376,1925884.9180017062,0,783524.6235246236,19582.158053258114,0,0,0,1706239.329858187,11,8,6,4,8,17,5,4,3,11,1,3,6,16,8,8,3.867,23.933,2.133,2.733,2.667,19.2,0,0,0.021581858407079647,0.0030484848484848485,0.034364261168384876,0.037787356321839084,0.00236986301369863,0.0030681818181818184,0.00522093023255814,0.046824324324324325,0.004687272727272727,0.08612716763005782,0.04801724137931035,0.004473972602739727,0.004722727272727273,0.009053488372093025
1705778178,1.5612933025403728,7.109126931462689,0.16673603612447319,0.20600890686517173,5.056973905624157,1.154190168574872,0.363765053306718,0.08765195398547783,0.34058899459766434,0.7832514515408627,0.00013997978069833967,0.32159072931497973,0.3059615818171942,0.773739484448944,1.283362545810479,212639744,99618816,6139904,430845952,106934272,338825216,48263168,4141056,285589504,92237824,4485120,2887680,298045440,8695808,65765376,1925884.9180017062,0,822248.386470814,19582.158053258114,0,0,0,1706239.329858187,11,8,6,4,8,17,5,4,3,11,1,3,6,16,8,8,3.867,23.933,2.133,2.733,2.667,19.2,0,0,0.021581858407079647,0.0030484848484848485,0.034364261168384876,0.037787356321839084,0.00236986301369863,0.0030681818181818184,0.00522093023255814,0.046824324324324325,0.004687272727272727,0.08612716763005782,0.04801724137931035,0.004473972602739727,0.004722727272727273,0.009053488372093025
1705778179,1.5768118379014424,7.484702966016266,0.16673603612447319,0.20600890686517173,5.056973905624157,1.3786450755898656,0.3712269770865868,0.08765195398547783,0.34058899459766434,0.7832514515408627,0.0000958177333782822,0.27780732291242305,0.31215171106721495,0.7930337711291331,1.283362545810479,212639744,99618816,6139904,430845952,106934272,338825216,48263168,4141056,285589504,92237824,4485120,2887680,298045440,8695808,65765376,2184187.011789122,0,839115.1930323336,19582.158053258114,0,0,0,1706239.329858187,12,8,6,4,8,17,5,4,3,11,1,3,6,16,8,8,3.867,25.267,2.133,2.733,2.667,19.2,0,0,0.021581858407079647,0.0030484848484848485,0.034527972027972025,0.037787356321839084,0.00236986301369863,0.0030681818181818184,0.00522093023255814,0.046824324324324325,0.004687272727272727,0.08654285714285714,0.04801724137931035,0.004473972602739727,0.004722727272727273,0.009053488372093025
1705778180,1.5768118379014424,7.484702966016266,0.16673603612447319,0.20600890686517173,5.056973905624157,1.3786450755898656,0.3786889008664557,0.08765195398547783,0.34058899459766434,0.7832514515408627,0.0000958177333782822,0.3343467517437583,0.31834184031723584,0.8123280578093223,1.283362545810479,212639744,99618816,6139904,430845952,106934272,338825216,48263168,4141056,285589504,92237824,4485120,2887680,298045440,8695808,65765376,2184187.011789122,0,855981.9995938535,19582.158053258114,0,0,0,1706239.329858187,12,8,6,4,8,17,5,4,3,11,1,3,6,16,8,8.467,4.133,25.667,2.333,2.733,2.667,20.133,0,0,0.02185810810810811,0.003035087719298245,0.0351027397260274,0.03776881720430107,0.00236986301369863,0.0030681818181818184,0.0052437641723356,0.04732608695652173,0.004663157894736842,0.08690140845070422,0.04798387096774193,0.004473972602739727,0.004722727272727273,0.0090578231292517
1705778181,1.5768118379014424,7.484702966016266,0.16673603612447319,0.20600890686517173,5.056973905624157,1.3786450755898656,0.44771542679213283,0.08765195398547783,0.34058899459766434,0.7832514515408627,0.0000958177333782822,0.3343467517437583,0.3714077550012473,0.8316223444895113,1.283362545810479,212639744,99618816,6139904,430845952,106934272,338825216,48263168,4141056,285589504,92237824,4485120,2887680,298045440,8695808,65765376,2184187.011789122,0,1012008.3936911935,19582.158053258114,0,0,0,1706239.329858187,12,8,6,4,8,17,5,4,3,11,1,3,6,16,8,8.467,4.133,25.667,2.333,2.733,2.667,20.133,0,0,0.02185810810810811,0.003035087719298245,0.0351027397260274,0.03776881720430107,0.00236986301369863,0.0030681818181818184,0.0052437641723356,0.04732608695652173,0.004663157894736842,0.08690140845070422,0.04798387096774193,0.004473972602739727,0.004722727272727273,0.0090578231292517
1705778182,1.5768118379014424,7.484702966016266,0.17723809267386864,0.20600890686517173,5.056973905624157,1.3786450755898656,0.44771542679213283,0.08765195398547783,0.34058899459766434,0.7832514515408627,0.0000958177333782822,0.3343467517437583,0.3714077550012473,0.8509166311697005,1.283362545810479,212639744,99618816,6139904,430845952,106934272,338825216,48263168,4141056,285589504,92237824,4485120,2887680,298045440,8695808,65765376,2184187.011789122,0,1012008.3936911935,19582.158053258114,0,0,0,1706239.329858187,12,8,6,4,8,17,5,4,3,11,1,3,6,16,8,8.467,4.533,25.667,2.333,2.733,2.667,20.133,0,0,0.02185810810810811,0.003032967032967033,0.0351027397260274,0.03776881720430107,0.00236986301369863,0.0030681818181818184,0.0052437641723356,0.04732608695652173,0.004659340659340659,0.08690140845070422,0.04798387096774193,0.004473972602739727,0.004722727272727273,0.0090578231292517
1705778183,1.5768118379014424,7.484702966016266,0.17723809267386864,0.20600890686517173,5.056973905624157,1.3786450755898656,0.3773457545860794,0.08765195398547783,0.34058899459766434,0.7832514515408627,0.0001285285857095218,0.3343467517437583,0.3714077550012473,0.8702109178498896,1.2295753588516702,212639744,99618816,6139904,430845952,106934272,338825216,48263168,4141056,285589504,92237824,4485120,2887680,298045440,8695808,65789952,2184187.011789122,0,852945.97441278,19582.158053258114,0,0,0,1613960.0337742756,12,8,6,4,8,17,5,4,3,11,1,3,6,16,8,8.467,4.533,25.667,2.333,2.733,2.667,20.133,0,0,0.02185810810810811,0.003032967032967033,0.0351027397260274,0.03776881720430107,0.00236986301369863,0.0030681818181818184,0.0052437641723356,0.04732608695652173,0.004659340659340659,0.08690140845070422,0.04798387096774193,0.004473972602739727,0.004722727272727273,0.0090578231292517
1705778184,1.5768118379014424,7.484702966016266,0.1783425096556858,0.20600890686517173,5.056973905624157,1.3786450755898656,0.36988383080621046,0.08765195398547783,0.3306227080762547,0.7832514515408627,0.0001285285857095218,0.3343467517437583,0.3714077550012473,0.8895052045300788,1.2295753588516702,212639744,99618816,6127616,430845952,106934272,338825216,48263168,4141056,285593600,92237824,4485120,2887680,298045440,8695808,65789952,2184187.011789122,0,836079.1678512602,28474.599836632548,0,0,0,1613960.0337742756,12,8,6,4,8,17,5,4,3,11,1,3,6,16,8,8.467,4.533,25.667,2.333,2.733,2.667,20.133,0,0,0.02185810810810811,0.003032967032967033,0.0351027397260274,0.03776881720430107,0.00236986301369863,0.0030681818181818184,0.0052437641723356,0.04732608695652173,0.004659340659340659,0.08690140845070422,0.04798387096774193,0.004473972602739727,0.004722727272727273,0.0090578231292517
1705778185,1.5768118379014424,7.8897309045746375,0.1783425096556858,0.20600890686517173,5.056973905624157,1.1533629815295183,0.3624219070263415,0.08765195398547783,0.3306227080762547,0.8055112373875307,0.0001285285857095218,0.3343467517437583,0.3714077550012473,0.9087994912102678,1.2295753588516702,212639744,99786752,6127616,430845952,106934272,338825216,48263168,4141056,285593600,92291072,4485120,2887680,298045440,8695808,65789952,2085729.6625957359,0,819212.3612897402,28474.599836632548,0,0,0,1613960.0337742756,12,8,6,4,8,17,5,4,3,11,1,3,6,16,8,8.467,4.533,25.667,2.333,2.733,2.2,20.133,0,0,0.02185810810810811,0.003032967032967033,0.0351027397260274,0.03776881720430107,0.00236986301369863,0.0030666666666666668,0.0052437641723356,0.04732608695652173,0.004659340659340659,0.08690140845070422,0.04798387096774193,0.004473972602739727,0.00472,0.0090578231292517
1705778186,1.5768118379014424,7.8897309045746375,0.1783425096556858,0.20600890686517173,5.056973905624157,1.2740734058973648,0.3549599832464727,0.08765195398547783,0.3306227080762547,0.8055112373875307,0.0001285285857095218,0.3343467517437583,0.3714077550012473,0.9280937778904569,1.0630207170359622,212639744,99786752,6127616,430845952,106934272,338825216,48263168,4141056,285593600,92291072,4485120,2887680,298045440,8695808,65789952,2085729.6625957359,0,802345.5547282204,28474.599836632548,0,0,0,1607199.4304395204,12,8,6,4,8,16,5,4,3,11,1,3,6,16,8,8.467,4.533,25.667,2.333,2.733,2.2,20.133,0,0,0.02185810810810811,0.003032967032967033,0.0351027397260274,0.03776881720430107,0.00236986301369863,0.0030666666666666668,0.0052437641723356,0.04732608695652173,0.004659340659340659,0.08690140845070422,0.04798387096774193,0.004473972602739727,0.00472,0.0090578231292517
1705778187,1.5768118379014424,7.8897309045746375,0.1783425096556858,0.20600890686517173,4.263885878575173,1.2740734058973648,0.34749805946660384,0.08765195398547783,0.32233103745156905,0.8055112373875307,0.0001285285857095218,0.33864523114007006,0.3714077550012473,0.9473880645706461,1.2399273519796605,212639744,99786752,6127616,430845952,106934272,338825216,48263168,4141056,285593600,92291072,4485120,2891776,298045440,8695808,65789952,2085729.6625957359,0,785478.7481667006,35264.743865690914,0,0,0,1874667.6353069379,12,8,6,4,8,16,5,4,3,11,1,3,6,16,8,8,4.533,25.667,1.867,1.733,1.733,18.733,0,0,0.021917808219178082,0.003032967032967033,0.0351027397260274,0.03777777777777778,0.0023823529411764704,0.003068965517241379,0.005325842696629213,0.047391304347826096,0.004659340659340659,0.08690140845070422,0.048,0.004476470588235294,0.004724137931034482,0.009065168539325843
1705778188,1.5768118379014424,7.8897309045746375,0.17834250965568577,0.20600890686517173,4.179602980148103,1.2740734058973648,0.3400361356867349,0.08473882862195488,0.32233103745156905,0.8055112373875307,0.0001285285857095218,0.33864523114007006,0.3714077550012473,0.9666823512508353,1.2399273519796605,212639744,99786752,6127616,430845952,106934272,338825216,48263168,4141056,285593600,92291072,4485120,2891776,298045440,8695808,65789952,2085729.6625957359,0,768611.9416051806,35264.743865690914,0,0,0,1874667.6353069379,12,8,6,4,8,16,5,4,3,11,1,3,6,16,8,8.667,4.533,25.667,1.867,1.733,1.733,18.733,0,0,0.021587982832618025,0.003032967032967033,0.0351027397260274,0.03777777777777778,0.0023823529411764704,0.003068965517241379,0.005325842696629213,0.04672566371681415,0.004659340659340659,0.08690140845070422,0.048,0.004476470588235294,0.004724137931034482,0.009065168539325843
1705778189,1.5768118379014424,7.8897309045746375,0.17834250965568577,0.21480446927373775,3.5978025000000002,1.2740734058973648,0.3325742119068661,0.08473882862195488,0.32233103745156905,0.8055112373875307,0.0001285285857095218,0.33864523114007006,0.3729540843165212,1.1576572008113473,1.2399273519796605,212639744,99786752,6127616,430845952,106934272,338825216,48263168,4141056,285593600,92291072,4485120,2891776,298049536,8695808,65789952,2085729.6625957359,0,751745.1350436608,35264.743865690914,0,0,0,1874667.6353069379,12,8,6,4,8,16,5,4,3,11,1,3,6,16,8,8.667,4.533,25.667,1.867,1.733,1.733,18.733,0,0,0.021587982832618025,0.003032967032967033,0.0351027397260274,0.03777777777777778,0.0023823529411764704,0.003068965517241379,0.005325842696629213,0.04672566371681415,0.004659340659340659,0.08690140845070422,0.048,0.004476470588235294,0.004724137931034482,0.009065168539325843
1705778190,1.5768118379014424,7.8897309045746375,0.17834250965568577,0.21480446927373775,5.571727865133554,1.2740734058973648,0.4363710658354919,0.09080073111923463,0.32233103745156905,0.8349920921825547,0.0001285285857095218,0.3386452311400701,0.3729540843165212,1.1576572008113473,1.2399273519796605,212639744,99786752,6127616,430845952,95989760,338825216,48308224,4321280,285593600,92291072,4485120,2891776,298049536,8695808,65789952,2085729.6625957359,0,871886.8785160409,35264.743865690914,0,0,0,1874667.6353069379,12,8,6,4,8,16,5,4,3,11,1,3,6,16,8,8.667,4.533,25.667,1.867,1.733,1.733,18.733,0,0,0.021587982832618025,0.003032967032967033,0.0351027397260274,0.03777777777777778,0.0023823529411764704,0.003068965517241379,0.005325842696629213,0.04672566371681415,0.004659340659340659,0.08690140845070422,0.048,0.004476470588235294,0.004724137931034482,0.009065168539325843
1705778191,1.190054055379618,7.8897309045746375,0.17834250965568577,0.21480446927373775,5.571727865133554,1.2740734058973648,0.4363710658354919,0.09080073111923463,0.32233103745156905,0.8349920921825547,0.0001285285857095218,0.3386452311400701,0.3729540843165212,1.1576572008113473,1.2399273519796605,212639744,99786752,6127616,430845952,95989760,338825216,48308224,4321280,285593600,92291072,4485120,2891776,298049536,8695808,65789952,2085729.6625957359,0,871886.8785160409,35264.743865690914,0,0,0,1874667.6353069379,12,8,6,4,8,16,5,4,3,11,1,3,6,16,8,8.667,4.533,25.667,1.867,1.733,1.733,18.733,0,0,0.021587982832618025,0.003032967032967033,0.0351027397260274,0.03777777777777778,0.0023823529411764704,0.003068965517241379,0.005325842696629213,0.04672566371681415,0.004659340659340659,0.08690140845070422,0.048,0.004476470588235294,0.004724137931034482,0.009065168539325843
1705778192,1.2143381470709507,7.8897309045746375,0.17834250965568577,0.21480446927373775,5.571727865133554,1.2740734058973648,0.4363710658354919,0.09080073111923463,0.32233103745156905,0.8349920921825547,0.0001285285857095218,0.3386452311400701,0.3729540843165212,1.1576572008113473,1.2399273519796605,212639744,99786752,6127616,430845952,95989760,338825216,48308224,4321280,285593600,92291072,4485120,2891776,298049536,8695808,65789952,2085729.6625957359,0,871886.8785160409,35264.743865690914,0,0,0,1874667.6353069379,12,8,6,4,8,16,5,4,3,11,1,3,6,16,8,8.667,4.533,25.667,1.867,1.733,1.733,19.133,0,0,0.021587982832618025,0.003032967032967033,0.0351027397260274,0.03777777777777778,0.0023823529411764704,0.003068965517241379,0.005267260579064587,0.04672566371681415,0.004659340659340659,0.08690140845070422,0.048,0.004476470588235294,0.004724137931034482,0.009062360801781738
1705778193,1.2386222387622836,7.889730904574637,0.17834250965568577,0.21480446927373775,5.571727865133554,1.2740734058973648,0.4363710658354919,0.09080073111923463,0.32233103745156905,0.8349920921825547,0.0001285285857095218,0.3386452311400701,0.3729540843165212,1.1576572008113473,1.2399273519796605,212639744,99786752,6127616,430845952,95989760,338825216,48308224,4321280,285593600,92291072,4485120,2891776,298049536,8695808,65789952,2085729.6625957354,0,871886.8785160409,35264.743865690914,0,0,0,1874667.6353069379,12,8,6,4,8,16,5,4,3,11,1,3,6,16,8,8.667,4.533,25.667,1.867,1.733,1.733,19.133,0,0,0.021587982832618025,0.003032967032967033,0.0351027397260274,0.03777777777777778,0.0023823529411764704,0.003068965517241379,0.005267260579064587,0.04672566371681415,0.004659340659340659,0.08690140845070422,0.048,0.004476470588235294,0.004724137931034482,0.009062360801781738
1705778194,1.4570455014799786,7.889730904574637,0.17834250965568577,0.17687716014897142,5.571727865133554,1.2740734058973648,0.4363710658354919,0.09080073111923463,0.32233103745156905,0.8349920921825547,0.0001285285857095218,0.3386452311400701,0.3729540843165212,1.1857511702596661,1.2399273519796605,212639744,99786752,6127616,430845952,95989760,338825216,48308224,4321280,285593600,92291072,4485120,2891776,298049536,8695808,65789952,2085729.6625957354,0,871886.8785160409,35264.743865690914,0,0,0,1874667.6353069379,12,8,6,4,8,16,5,4,3,11,1,3,6,16,8,8.667,4.533,26.133,1.867,1.733,1.733,19.133,0,0,0.021587982832618025,0.003032967032967033,0.035618729096989966,0.03777777777777778,0.0023823529411764704,0.003068965517241379,0.005267260579064587,0.04672566371681415,0.004659340659340659,0.0870291777188329,0.048,0.004476470588235294,0.004724137931034482,0.009062360801781738
1705778195,1.2281800793350106,7.889730904574637,0.17834250965568577,0.22130179797823774,5.571727865133554,1.2740734058973648,0.4363710658354919,0.09080073111923463,0.32233103745156905,0.8349920921825547,0.0001285285857095218,0.3386452311400701,0.3729540843165212,1.1857511702596661,1.2399273519796605,212639744,99786752,6127616,430841856,95989760,338825216,48308224,4321280,285593600,92291072,4485120,2891776,298049536,8695808,65789952,2085729.6625957354,0,871886.8785160409,35264.743865690914,0,0,0,1874667.6353069379,12,8,6,4,8,16,5,4,3,11,1,3,6,16,8,9.133,4.667,27.067,2,1.733,1.733,20.067,0,0,0.021279999999999997,0.003020725388601037,0.035784313725490194,0.03776881720430107,0.0023823529411764704,0.003068965517241379,0.0053760593220338986,0.04578260869565217,0.004637305699481866,0.08704260651629073,0.04798387096774193,0.004476470588235294,0.004724137931034482,0.009092161016949152
1705778196,1.2038959876436777,7.889730904574637,0.14613764957369837,0.22130179797823774,5.571727865133554,1.184881839641449,0.4363710658354919,0.09080073111923463,0.37392612055106406,0.8349920921825547,0.0001285285857095218,0.3386452311400701,0.37538344312260263,1.1857511702596661,1.24285318866252,212639744,99786752,6127616,430841856,95989760,338825216,48308224,4321280,285589504,92291072,4485120,2891776,298049536,8695808,65802240,2085729.6625957354,0,871886.8785160409,28321.031615702406,0,0,0,1708178.3289046355,12,8,6,4,8,16,5,4,3,11,1,3,6,16,8,9.133,4.667,27.067,2,1.733,1.733,20.067,0,0,0.021279999999999997,0.003020725388601037,0.035784313725490194,0.03776881720430107,0.0023823529411764704,0.003068965517241379,0.0053760593220338986,0.04578260869565217,0.004637305699481866,0.08704260651629073,0.04798387096774193,0.004476470588235294,0.004724137931034482,0.009092161016949152
