time,adservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,paymentservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,adservice_mem,cartservice_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,frontend_mem,paymentservice_mem,productcatalogservice_mem,recommendationservice_mem,redis_mem,shippingservice_mem,adservice_diskio,cartservice_diskio,emailservice_diskio,recommendationservice_diskio,redis_diskio,adservice_socket,cartservice_socket,checkoutservice_socket,currencyservice_socket,emailservice_socket,frontend_socket,paymentservice_socket,productcatalogservice_socket,recommendationservice_socket,redis_socket,shippingservice_socket,adservice_workload,cartservice_workload,checkoutservice_workload,currencyservice_workload,emailservice_workload,frontend_workload,frontend-external_workload,paymentservice_workload,productcatalogservice_workload,recommendationservice_workload,shippingservice_workload,frontend_error,frontend-external_error,productcatalogservice_error,adservice_latency-50,cartservice_latency-50,checkoutservice_latency-50,currencyservice_latency-50,emailservice_latency-50,frontend_latency-50,paymentservice_latency-50,productcatalogservice_latency-50,recommendationservice_latency-50,shippingservice_latency-50,adservice_latency-90,cartservice_latency-90,checkoutservice_latency-90,currencyservice_latency-90,emailservice_latency-90,frontend_latency-90,paymentservice_latency-90,productcatalogservice_latency-90,recommendationservice_latency-90,shippingservice_latency-90
1705342370,0.6867745096155671,2.1319832646981474,0.27463383466037855,18.591951621515058,0.26037260713569477,7.426625835555903,1.1216631457653254,2.736804744163502,2.389663696349882,0.19962941324681718,0.23742127093041068,107737088,43581440,11526144,41775104,43466752,16486400,29757440,10510336,46977024,2940928,8626176,62953.64162071815,0,0,0,18724.971985411703,4,5,9,3,3,31,3,4,4,4,3,15.6,23.733,0.667,65.867,0.6,12.2,12,0.667,140.19,18.067,6.267,0,0,,0.002996840442338073,0.003158829676071055,0.28846153846153844,0.05865328679464805,0.003,0.16384146341463413,0.0040526315789473685,0.0015723207655691106,0.007222650231124808,0.0029788732394366193,0.004609478672985782,0.0048858934169279,0.7499999999999988,0.09673356602675974,0.0046,0.5973404255319148,0.07750000000000008,0.004316340447438783,0.009598613251155625,0.00461830985915493
1705342371,0.6867745096155671,2.1319832646981474,0.27463383466037855,18.591951621515058,0.26037260713569477,7.426625835555903,1.1216631457653254,2.736804744163502,2.3896636963498814,0.20465340109757485,0.23742127093041068,107737088,43581440,11526144,41775104,43466752,16486400,29757440,10510336,46977024,2940928,8626176,62953.64162071815,0,0,0,19196.215326913567,4,5,9,3,3,31,3,4,4,4,3,15.6,22.333,0.667,65.867,0.6,12.2,12,0.667,139.857,17.733,6.267,0,0,,0.002996840442338073,0.003165289256198347,0.28846153846153844,0.05865328679464805,0.003,0.16384146341463413,0.0040526315789473685,0.00158146994643853,0.007240990990990991,0.0029788732394366193,0.004609478672985782,0.004897520661157026,0.7499999999999988,0.09673356602675974,0.0046,0.5973404255319148,0.07750000000000008,0.004318158259513886,0.009628378378378379,0.00461830985915493
1705342372,0.6867745096155671,2.1319832646981474,0.27463383466037855,18.591951621515058,0.26037260713569477,7.426625835555903,1.1216631457653254,2.736804744163502,2.450979477611897,0.2096773889483325,0.23742127093041068,107737088,43581440,11526144,41775104,43466752,16486400,29757440,10510336,46977024,2940928,8626176,62953.64162071815,0,0,0,19667.458668415424,4,5,9,3,3,31,3,4,4,4,3,15.6,22.333,0.667,65.867,0.6,12.2,12,0.667,139.857,17.733,6.267,0,0,,0.002996840442338073,0.003165289256198347,0.28846153846153844,0.05865328679464805,0.003,0.16384146341463413,0.0040526315789473685,0.00158146994643853,0.007240990990990991,0.0029788732394366193,0.004609478672985782,0.004897520661157026,0.7499999999999988,0.09673356602675974,0.0046,0.5973404255319148,0.07750000000000008,0.004318158259513886,0.009628378378378379,0.00461830985915493
1705342373,0.6867745096155671,2.1319832646981474,0.27463383466037855,18.39928850043327,0.26037260713569477,6.277386431777941,1.1216631457653254,2.704098865335578,2.450979477611897,0.2147013767990901,0.23742127093041068,107737088,43581440,11526144,41259008,43466752,16486400,29757440,10543104,46977024,2940928,8626176,62953.64162071815,0,0,0,20138.70200991728,4,5,9,3,3,31,3,4,4,4,3,15.6,22.333,0.667,65.867,0.6,12.2,12,0.667,139.857,17.733,6.267,0,0,,0.002996840442338073,0.003165289256198347,0.28846153846153844,0.05865328679464805,0.003,0.16384146341463413,0.0040526315789473685,0.00158146994643853,0.007240990990990991,0.0029788732394366193,0.004609478672985782,0.004897520661157026,0.7499999999999988,0.09673356602675974,0.0046,0.5973404255319148,0.07750000000000008,0.004318158259513886,0.009628378378378379,0.00461830985915493
1705342374,0.6867745096155671,2.1319832646981474,0.27463383466037855,18.39928850043327,0.25618118372463117,6.153609334518676,0.9310866656171252,2.704098865335578,2.450979477611897,0.21972536464984774,0.23742127093041068,107737088,43581440,11526144,41259008,43470848,16486400,30322688,10543104,46977024,2940928,8626176,62953.64162071815,0,0,0,20609.945351419137,4,5,9,3,3,31,3,4,4,4,3,15.6,22.333,0.667,65.867,0.6,12.2,12,0.533,139.857,17.733,6.267,0,0,,0.002996840442338073,0.003165289256198347,0.28846153846153844,0.05865328679464805,0.003,0.16384146341463413,0.0041111111111111105,0.00158146994643853,0.007240990990990991,0.0029788732394366193,0.004609478672985782,0.004897520661157026,0.7499999999999988,0.09673356602675974,0.0046,0.5973404255319148,0.08000000000000003,0.004318158259513886,0.009628378378378379,0.00461830985915493
1705342375,0.7740642175296368,2.1319832646981474,0.27463383466037855,18.39928850043327,0.25840292386477315,6.029832237259412,0.9310866656171252,2.704098865335578,2.450979477611897,0.22474935250060535,0.23742127093041068,107737088,43581440,11526144,41259008,43470848,16486400,30322688,10543104,46977024,2940928,8626176,47393.69395429563,0,0,0,21081.188692920994,4,5,9,3,3,31,3,4,4,4,3,14.533,22.333,0.667,65.867,0.6,12.2,12,0.533,139.857,17.733,6.267,0,0,,0.00299375,0.003165289256198347,0.28846153846153844,0.05865328679464805,0.003,0.16384146341463413,0.0041111111111111105,0.00158146994643853,0.007240990990990991,0.0029788732394366193,0.00461375,0.004897520661157026,0.7499999999999988,0.09673356602675974,0.0046,0.5973404255319148,0.08000000000000003,0.004318158259513886,0.009628378378378379,0.00461830985915493
1705342376,0.7740642175296368,2.1319832646981474,0.27463383466037855,18.39928850043327,0.25840292386477315,5.906055140000147,0.9310866656171252,2.7242507719992157,2.450979477611897,0.22977334035136301,0.23742127093041068,107737088,43581440,11526144,41259008,43470848,16486400,30322688,10543104,46977024,2940928,8626176,47393.69395429563,0,0,0,21552.432034422854,4,5,9,3,3,31,3,4,4,4,3,14.533,22.333,0.667,65.867,0.6,12.2,12,0.533,139.857,17.733,6.267,0,0,,0.00299375,0.003165289256198347,0.28846153846153844,0.05865328679464805,0.003,0.16384146341463413,0.0041111111111111105,0.00158146994643853,0.007240990990990991,0.0029788732394366193,0.00461375,0.004897520661157026,0.7499999999999988,0.09673356602675974,0.0046,0.5973404255319148,0.08000000000000003,0.004318158259513886,0.009628378378378379,0.00461830985915493
1705342377,0.7740642175296368,2.0551141344366903,0.27463383466037855,18.39928850043327,0.25840292386477315,5.782278042740882,0.9310866656171252,2.7242507719992157,2.450979477611897,0.23479732820212065,0.23742127093041068,107737088,43573248,11526144,41259008,43470848,16486400,30322688,10543104,46977024,2940928,8626176,47393.69395429563,0,0,0,22023.675375924715,4,5,9,3,3,31,3,4,4,4,3,14.533,22.333,0.667,65.867,0.6,12.2,12,0.533,139.857,17.733,6.267,0,0,,0.00299375,0.003165289256198347,0.28846153846153844,0.05865328679464805,0.003,0.16384146341463413,0.0041111111111111105,0.00158146994643853,0.007240990990990991,0.0029788732394366193,0.00461375,0.004897520661157026,0.7499999999999988,0.09673356602675974,0.0046,0.5973404255319148,0.08000000000000003,0.004318158259513886,0.009628378378378379,0.00461830985915493
1705342378,0.7740642175296368,2.0551141344366903,0.27463383466037855,18.319119179775207,0.25840292386477315,5.658500945481617,0.9310866656171252,2.7242507719992157,2.450979477611897,0.23982131605287826,0.23742127093041068,107737088,43573248,11526144,41259008,43470848,16486400,30322688,10543104,46977024,2940928,8626176,47393.69395429563,0,0,0,22494.91871742657,4,5,9,3,3,31,3,4,4,4,3,14.533,22.333,0.667,65.867,0.6,12.2,12,0.533,139.857,17.733,6.267,0,0,,0.00299375,0.003165289256198347,0.28846153846153844,0.05865328679464805,0.003,0.16384146341463413,0.0041111111111111105,0.00158146994643853,0.007240990990990991,0.0029788732394366193,0.00461375,0.004897520661157026,0.7499999999999988,0.09673356602675974,0.0046,0.5973404255319148,0.08000000000000003,0.004318158259513886,0.009628378378378379,0.00461830985915493
1705342379,0.7740642175296368,2.0551141344366903,0.27640987502040554,18.319119179775207,0.25840292386477315,5.5347238482223515,0.9310866656171252,2.7242507719992157,2.4059175544960505,0.2448453039036359,0.23742127093041068,107737088,43573248,11530240,41259008,43470848,16486400,30322688,10543104,46960640,2940928,8626176,47393.69395429563,0,0,0,22966.16205892843,4,5,9,3,3,31,3,4,4,4,3,14.533,22.333,0.667,65.867,0.533,11.133,12,0.533,139.857,17.733,6.267,0,0,,0.00299375,0.003165289256198347,0.28846153846153844,0.05865328679464805,0.003,0.16639650872817952,0.0041111111111111105,0.00158146994643853,0.007240990990990991,0.0029788732394366193,0.00461375,0.004897520661157026,0.7499999999999988,0.09673356602675974,0.004600000000000001,0.5731578947368418,0.08000000000000003,0.004318158259513886,0.009628378378378379,0.00461830985915493
1705342380,0.7271157894736664,2.2166803519061715,0.27640987502040554,18.319119179775207,0.25840292386477315,5.4109467509630855,0.9310866656171252,2.7242507719992157,2.4059175544960505,0.2498692917543935,0.23424783454127712,107626496,43573248,11530240,41259008,43470848,16486400,30322688,10543104,46960640,2940928,8654848,43115.789473684206,0,0,0,23437.405400430285,4,5,9,3,3,31,3,4,4,4,3,14.533,22.333,0.667,65.867,0.533,11.133,12,0.533,139.857,17.733,6.267,0,0,,0.00299375,0.003165289256198347,0.28846153846153844,0.05865328679464805,0.003,0.16639650872817952,0.0041111111111111105,0.00158146994643853,0.007240990990990991,0.0029788732394366193,0.00461375,0.004897520661157026,0.7499999999999988,0.09673356602675974,0.004600000000000001,0.5731578947368418,0.08000000000000003,0.004318158259513886,0.009628378378378379,0.00461830985915493
1705342381,0.7271157894736664,2.2166803519061715,0.27640987502040554,18.319119179775207,0.25840292386477315,5.287169653703821,0.9310866656171252,2.7242507719992157,2.4059175544960505,0.24443996137310653,0.23424783454127712,107626496,43573248,11530240,41259008,43470848,16486400,30322688,10543104,46960640,3067904,8654848,43115.789473684206,0,0,0,16083.823933690923,4,5,9,3,3,31,3,4,4,4,3,14.533,22.333,0.667,65.867,0.533,11.133,12,0.533,139.857,17.733,6.267,0,0,,0.00299375,0.003165289256198347,0.28846153846153844,0.05865328679464805,0.003,0.16639650872817952,0.0041111111111111105,0.00158146994643853,0.007240990990990991,0.0029788732394366193,0.00461375,0.004897520661157026,0.7499999999999988,0.09673356602675974,0.004600000000000001,0.5731578947368418,0.08000000000000003,0.004318158259513886,0.009628378378378379,0.00461830985915493
1705342382,0.7271157894736664,2.2166803519061715,0.27640987502040554,18.319119179775207,0.25840292386477315,5.163392556444556,0.931086665617125,2.7242507719992157,2.4059175544960505,0.289510278113669,0.23424783454127712,107626496,43573248,11530240,41259008,43470848,16486400,30322688,10543104,46960640,3067904,8654848,43115.789473684206,0,0,0,19049.390754348435,4,5,9,3,3,31,3,4,4,4,3,14,21,0.4,66,0.4,11.133,11.2,0.4,121.208,16.8,5.733,0,0,,0.0030031007751937983,0.003174186778593914,0.23636363636363636,0.05836716937354989,0.003,0.16857682619647357,0.004058823529411765,0.0015689958896065758,0.007237631184407796,0.0029708029197080287,0.004630387596899225,0.004913536201469046,0.48888888888888893,0.09601218097447797,0.0046,0.5474489795918369,0.009571428571428576,0.004315678214914856,0.009615442278860568,0.004605839416058395
1705342383,0.7271157894736664,2.2166803519061715,0.27640987502040554,18.319119179775207,0.25840292386477315,7.1168689044141615,0.421504115382131,2.7242507719992157,2.4059175544960505,0.289510278113669,0.15385265872031098,107626496,43573248,11530240,41259008,43470848,16113664,30322688,10543104,46960640,3067904,8654848,43115.789473684206,0,0,0,19049.390754348435,4,5,9,3,3,31,3,4,4,4,3,14,21,0.4,66,0.4,11.133,11.2,0.4,121.208,16.8,5.733,0,0,,0.0030031007751937983,0.003174186778593914,0.23636363636363636,0.05836716937354989,0.003,0.16857682619647357,0.004058823529411765,0.0015689958896065758,0.007237631184407796,0.0029708029197080287,0.004630387596899225,0.004913536201469046,0.48888888888888893,0.09601218097447797,0.0046,0.5474489795918369,0.009571428571428576,0.004315678214914856,0.009615442278860568,0.004605839416058395
1705342384,0.7271157894736664,2.2166803519061715,0.28004008775968725,18.319119179775207,0.25840292386477315,7.1168689044141615,0.43016260874467765,2.7242507719992157,2.4059175544960505,0.289510278113669,0.15755012890422748,107626496,43573248,11530240,41259008,43470848,16113664,30322688,10543104,46960640,3067904,8654848,43115.789473684206,0,0,0,19049.390754348435,4,5,9,3,3,31,3,4,4,4,3,14,21,0.4,65.533,0.4,11.133,11.2,0.4,121.208,16.8,5.2,0,0,,0.0030031007751937983,0.003174186778593914,0.23636363636363636,0.05762812872467223,0.003,0.16857682619647357,0.004058823529411765,0.0015689958896065758,0.007237631184407796,0.0029613899613899616,0.004630387596899225,0.004913536201469046,0.48888888888888893,0.09538736591179978,0.0046,0.5474489795918369,0.009571428571428576,0.004315678214914856,0.009615442278860568,0.004604633204633204
1705342385,0.7271157894736664,2.2166803519061715,0.28004008775968725,18.319119179775207,0.25840292386477315,7.1168689044141615,0.43882110210722425,2.7242507719992157,2.4059175544960505,0.289510278113669,0.16124759908814396,107626496,43573248,11530240,41259008,43470848,16113664,30322688,10543104,46960640,3067904,8654848,43115.789473684206,0,0,0,19049.390754348435,4,5,9,3,3,31,3,4,4,4,3,14,21,0.4,65.533,0.4,11.133,11.2,0.4,121.208,16.8,5.2,0,0,,0.0030031007751937983,0.003174186778593914,0.23636363636363636,0.05762812872467223,0.003,0.16857682619647357,0.004058823529411765,0.0015689958896065758,0.007237631184407796,0.0029613899613899616,0.004630387596899225,0.004913536201469046,0.48888888888888893,0.09538736591179978,0.0046,0.5474489795918369,0.009571428571428576,0.004315678214914856,0.009615442278860568,0.004604633204633204
1705342386,0.7271157894736664,2.2166803519061715,0.28004008775968725,18.319119179775207,0.25973228938730797,7.110772122241911,0.5195096017527959,2.7242507719992157,2.4059175544960505,0.289510278113669,0.16494506927206043,107626496,43573248,11530240,41259008,43470848,16113664,30322688,10543104,46960640,3067904,8654848,43115.789473684206,0,0,0,19049.390754348435,4,5,9,3,3,31,3,4,4,4,3,14,21.2,0.4,65.533,0.4,11.133,11.2,0.4,121.208,16.8,5.2,0,0,,0.0030031007751937983,0.003165948275862069,0.23636363636363636,0.05762812872467223,0.003,0.16857682619647357,0.004058823529411765,0.0015639363582793163,0.007233883058470765,0.0029613899613899616,0.004630387596899225,0.004898706896551724,0.48888888888888893,0.09538736591179978,0.0046,0.5474489795918369,0.009571428571428576,0.00431467295226871,0.009578710644677661,0.004604633204633204
1705342387,0.7271157894736664,2.2166803519061715,0.28004008775968725,18.319119179775207,0.24698827233023327,7.110772122241911,0.5195096017527959,2.7242507719992157,2.4059175544960505,0.289510278113669,0.1686425394559769,107626496,43573248,11530240,41259008,43470848,16113664,30322688,10543104,46960640,3067904,8654848,43115.789473684206,0,0,0,19049.390754348435,4,5,9,3,3,31,3,4,4,4,3,14,21.2,0.4,65.533,0.4,11.133,11.2,0.4,121.208,16.8,5.2,0,0,,0.0030031007751937983,0.003165948275862069,0.23636363636363636,0.05762812872467223,0.003,0.16857682619647357,0.004058823529411765,0.0015639363582793163,0.007233883058470765,0.0029613899613899616,0.004630387596899225,0.004898706896551724,0.48888888888888893,0.09538736591179978,0.0046,0.5474489795918369,0.009571428571428576,0.00431467295226871,0.009578710644677661,0.004604633204633204
1705342388,0.7271157894736664,2.2166803519061715,0.28004008775968725,15.649769083071124,0.24698827233023327,7.110772122241911,0.5195096017527959,1.8815800000000136,2.3754280704638053,0.289510278113669,0.1723400096398934,107626496,43573248,11530240,41259008,43470848,16113664,30322688,10543104,46960640,3067904,8654848,43115.789473684206,0,0,0,19049.390754348435,4,5,9,3,3,31,3,4,4,4,3,14,21.2,0.4,65.533,0.4,11.133,11.2,0.4,121.208,16.8,5.2,0,0,,0.0030031007751937983,0.003165948275862069,0.23636363636363636,0.05762812872467223,0.003,0.16857682619647357,0.004058823529411765,0.0015639363582793163,0.007233883058470765,0.0029613899613899616,0.004630387596899225,0.004898706896551724,0.48888888888888893,0.09538736591179978,0.0046,0.5474489795918369,0.009571428571428576,0.00431467295226871,0.009578710644677661,0.004604633204633204
1705342389,0.7271157894736664,2.1236919190069994,0.28004008775968725,15.344450430074874,0.24698827233023327,7.110772122241911,0.5195096017527959,1.8815800000000136,2.3754280704638053,0.289510278113669,0.17603747982380988,107626496,43479040,11530240,41259008,43470848,16113664,30322688,10543104,46960640,3067904,8654848,43115.789473684206,0,0,0,19049.390754348435,4,5,9,3,3,31,3,4,4,4,3,14,21.2,0.4,65.533,0.4,11.133,11.2,0.333,121.208,16.8,5.2,0,0,,0.0030031007751937983,0.003165948275862069,0.23636363636363636,0.05762812872467223,0.003,0.16857682619647357,0.003933333333333334,0.001563936358279317,0.007233883058470765,0.0029613899613899616,0.004630387596899225,0.004898706896551724,0.48888888888888893,0.09538736591179978,0.0046,0.5474489795918369,0.00842857142857143,0.00431467295226871,0.009578710644677661,0.004604633204633204
1705342390,0.7271157894736664,2.1236919190069994,0.28004008775968725,15.039131777078621,0.24698827233023327,7.110772122241911,0.5195096017527959,1.8815800000000136,2.3754280704638053,0.289510278113669,0.17973495000772635,107626496,43479040,11530240,41259008,43470848,16113664,30322688,10543104,46960640,3067904,8654848,43115.789473684206,0,0,0,19049.390754348435,4,5,9,3,3,31,3,4,4,4,3,14.333,21.2,0.4,65.533,0.4,11.133,11.2,0.333,121.208,16.8,5.2,0,0,,0.003006182380216383,0.003165948275862069,0.23636363636363636,0.05762812872467223,0.003,0.16857682619647357,0.003933333333333334,0.001563936358279317,0.007233883058470765,0.0029613899613899616,0.004630911901081916,0.004898706896551724,0.48888888888888893,0.09538736591179978,0.0046,0.5474489795918369,0.00842857142857143,0.00431467295226871,0.009578710644677661,0.004604633204633204
1705342391,0.7271157894736664,2.1236919190069994,0.23895085182007816,14.733813124082367,0.24698827233023327,7.110772122241911,0.43182503947028666,2.2281844004339577,2.3754280704638053,0.289510278113669,0.18343242019164288,107626496,43479040,11538432,41259008,43470848,16113664,30322688,10543104,46960640,3067904,8654848,43115.789473684206,0,0,0,19049.390754348435,4,5,9,3,3,31,3,4,4,4,3,14.333,21.2,0.4,65.533,0.4,11.133,11.2,0.333,121.208,16.8,5.2,0,0,,0.003006182380216383,0.003165948275862069,0.23636363636363636,0.05762812872467223,0.003,0.16857682619647357,0.003933333333333334,0.001563936358279317,0.007233883058470765,0.0029613899613899616,0.004630911901081916,0.004898706896551724,0.48888888888888893,0.09538736591179978,0.0046,0.5474489795918369,0.00842857142857143,0.00431467295226871,0.009578710644677661,0.004604633204633204
1705342392,0.7467327665492766,2.1236919190069994,0.23895085182007816,18.254681449475857,0.24698827233023327,7.110772122241911,0.5516480187421688,2.1817926453148084,2.3754280704638053,0.289510278113669,0.18712989037555933,107622400,43479040,11538432,42094592,43470848,16113664,30330880,10543104,46960640,3067904,8654848,82693.64498979339,0,0,0,19049.390754348435,4,5,9,3,3,31,3,4,4,4,3,14.333,21.2,0.4,65.533,0.4,11.133,11.2,0.333,121.208,16.8,5.2,0,0,,0.003006182380216383,0.003165948275862069,0.23636363636363636,0.05762812872467223,0.003,0.16857682619647357,0.003933333333333334,0.001563936358279317,0.007233883058470765,0.0029613899613899616,0.004630911901081916,0.004898706896551724,0.48888888888888893,0.09538736591179978,0.0046,0.5474489795918369,0.00842857142857143,0.00431467295226871,0.009578710644677661,0.004604633204633204
1705342393,0.7467327665492766,2.1236919190069994,0.2389508518200782,18.254681449475857,0.24698827233023327,7.110772122241911,0.5516480187421688,2.135400890195659,2.4072642967542444,0.289510278113669,0.22184821103498914,107622400,43479040,11538432,42094592,43470848,16113664,30330880,10543104,46944256,3067904,8654848,82693.64498979339,0,0,0,19049.390754348435,4,5,9,3,3,31,3,4,4,4,3,14.333,21.2,0.4,65.533,0.4,11.133,11.2,0.333,121.208,16.8,5.2,0,0,,0.003006182380216383,0.003165948275862069,0.23636363636363636,0.05762812872467223,0.003,0.16857682619647357,0.003933333333333334,0.001563936358279317,0.007233883058470765,0.0029613899613899616,0.004630911901081916,0.004898706896551724,0.48888888888888893,0.09538736591179978,0.0046,0.5474489795918369,0.00842857142857143,0.00431467295226871,0.009578710644677661,0.004604633204633204
1705342394,0.7467327665492766,2.072282076395703,0.2389508518200782,18.254681449475857,0.24698827233023327,7.110772122241911,0.5516480187421688,2.08900913507651,2.4072642967542444,0.289510278113669,0.2161392829969118,107622400,43479040,11538432,42094592,43470848,16113664,30330880,10543104,46944256,3067904,8658944,82693.64498979339,0,0,0,19049.390754348435,4,5,9,3,3,31,3,4,4,4,3,14.333,21.2,0.4,65.533,0.467,11.867,11.2,0.333,121.208,16.8,5.2,0,0,,0.003006182380216383,0.003165948275862069,0.23636363636363636,0.05762812872467223,0.003,0.165625,0.003933333333333334,0.001563936358279317,0.007233883058470765,0.0029613899613899616,0.004630911901081916,0.004898706896551724,0.48888888888888893,0.09538736591179978,0.0046,0.4960858585858585,0.00842857142857143,0.00431467295226871,0.009578710644677661,0.004604633204633204
1705342395,0.7467327665492766,2.072282076395703,0.2389508518200782,18.254681449475857,0.24698827233023327,7.110772122241911,0.5516480187421688,2.0426173799573606,2.4072642967542444,0.289510278113669,0.2161392829969118,107622400,43479040,11538432,42094592,43470848,16113664,30330880,10543104,46944256,3067904,8658944,82693.64498979339,0,0,0,19049.390754348435,4,5,9,3,3,31,3,4,4,4,3,14.333,21.2,0.4,65.533,0.467,11.867,11.2,0.333,121.208,16.8,5.2,0,0,,0.003006182380216383,0.003165948275862069,0.23636363636363636,0.05762812872467223,0.003,0.165625,0.003933333333333334,0.001563936358279317,0.007233883058470765,0.0029613899613899616,0.004630911901081916,0.004898706896551724,0.48888888888888893,0.09538736591179978,0.0046,0.4960858585858585,0.00842857142857143,0.00431467295226871,0.009578710644677661,0.004604633204633204
1705342396,0.7467327665492766,2.072282076395703,0.2389508518200782,18.254681449475857,0.24698827233023327,7.110772122241911,0.5516480187421688,1.9962256248382115,2.4072642967542444,0.289510278113669,0.2161392829969118,107622400,43479040,11538432,42094592,43470848,16113664,30330880,10543104,46944256,3067904,8658944,82693.64498979339,0,0,0,19049.390754348435,4,5,9,3,3,31,3,4,4,4,3,14.333,21.2,0.4,65.533,0.467,11.867,11.2,0.333,121.208,16.8,5.2,0,0,,0.003006182380216383,0.003165948275862069,0.23636363636363636,0.05762812872467223,0.003,0.165625,0.003933333333333334,0.001563936358279317,0.007233883058470765,0.0029613899613899616,0.004630911901081916,0.004898706896551724,0.48888888888888893,0.09538736591179978,0.0046,0.4960858585858585,0.00842857142857143,0.00431467295226871,0.009578710644677661,0.004604633204633204
1705342397,0.7467327665492766,2.072282076395703,0.2389508518200782,18.254681449475857,0.24698827233023327,7.2580308041198665,0.5516480187421688,1.9498338697190623,2.4072642967542444,0.2908979882620369,0.2161392829969118,107622400,43479040,11538432,42094592,43470848,16621568,30330880,10543104,46944256,2940928,8658944,82693.64498979339,0,0,0,13895.579604437358,4,5,9,3,3,31,3,4,4,4,3,14.399,22.998,0.933,69.728,0.733,11.867,12.465,0.6,137.726,17.332,6,0,0,,0.0030031099357519095,0.003163439153186304,0.23846151873807717,0.05788449094175675,0.003,0.1686017917035844,0.0038000000000000004,0.0015974837261983103,0.007249616931606389,0.0029536670791257334,0.0046255050120533,0.0048941904757353475,0.7599993777888392,0.09540693647460592,0.0046,0.495662941200613,0.008250000000000002,0.00432225454063351,0.009599398616668864,0.0045907334158251465
1705342398,0.7467327665492766,2.072282076395703,0.2389508518200782,18.254681449475857,0.24698827233023327,7.2580308041198665,0.5516480187421688,1.9034421145999132,2.4072642967542444,0.2919064599054632,0.2161392829969118,107622400,43479040,11538432,42094592,43470848,16621568,30330880,10543104,46944256,2940928,8658944,82693.64498979339,0,0,0,16983.16610000829,4,5,9,3,3,31,3,4,4,4,3,14.399,22.998,0.933,69.728,0.733,11.867,12.465,0.6,137.726,17.332,6,0,0,,0.0030031099357519095,0.003163439153186304,0.23846151873807717,0.05788449094175675,0.003,0.1686017917035844,0.0038000000000000004,0.0015974837261983103,0.007249616931606389,0.0029536670791257334,0.0046255050120533,0.0048941904757353475,0.7599993777888392,0.09540693647460592,0.0046,0.495662941200613,0.008250000000000002,0.00432225454063351,0.009599398616668864,0.0045907334158251465
1705342399,0.7467327665492766,2.072282076395703,0.2389508518200782,18.254681449475857,0.24698827233023327,7.2580308041198665,0.5516480187421688,1.857050359480764,2.4072642967542444,0.2919064599054632,0.2161392829969118,107622400,43479040,11538432,42094592,43470848,16621568,30330880,10543104,46944256,2940928,8658944,82693.64498979339,0,0,0,16983.16610000829,4,5,9,3,3,31,3,4,4,4,3,14.399,22.998,0.933,78.462,0.733,11.867,12.465,0.6,137.726,17.332,7.466,0,0,,0.0030031099357519095,0.003163439153186304,0.23846151873807717,0.05885357043333601,0.003,0.1686017917035844,0.0038000000000000004,0.0015974837261983103,0.007249616931606389,0.002955389523843983,0.0046255050120533,0.0048941904757353475,0.7599993777888392,0.09573804138283534,0.0046,0.495662941200613,0.008250000000000002,0.00432225454063351,0.009599398616668864,0.004591077904768796
1705342400,0.7467327665492766,2.072282076395703,0.2389508518200782,18.254681449475857,0.20920084583441628,7.2580308041198665,0.5516480187421688,1.8106586043616146,2.4072642967542444,0.2919064599054632,0.2161392829969118,107622400,43479040,11538432,42094592,43466752,16621568,30330880,10543104,46944256,2940928,8658944,82693.64498979339,0,0,0,16983.16610000829,4,5,9,3,3,31,3,4,4,4,3,14.399,22.998,0.933,78.462,0.733,11.867,12.465,0.6,137.726,17.332,7.466,0,0,,0.0030031099357519095,0.003163439153186304,0.23846151873807717,0.05885357043333601,0.003,0.1686017917035844,0.0038000000000000004,0.0015974837261983103,0.007249616931606389,0.002955389523843983,0.0046255050120533,0.0048941904757353475,0.7599993777888392,0.09573804138283534,0.0046,0.495662941200613,0.008250000000000002,0.00432225454063351,0.009599398616668864,0.004591077904768796
1705342401,0.7467327665492766,2.072282076395703,0.2389508518200782,18.254681449475857,0.2136402309827895,7.2580308041198665,0.5516480187421688,1.7642668492424658,2.4072642967542444,0.2919064599054633,0.2161392829969118,107622400,43479040,11538432,42094592,43466752,16621568,30330880,10543104,46944256,2940928,8658944,82693.64498979339,0,0,0,16983.166100008293,4,5,9,3,3,31,3,4,4,4,3,14.399,24.732,0.933,78.462,0.733,11.867,12.465,0.6,138.459,18.065,7.466,0,0,,0.0030031099357519095,0.0031531985485442047,0.23846151873807717,0.05885357043333601,0.003,0.1686017917035844,0.0038000000000000004,0.0016020742970306143,0.007281332732373663,0.002955389523843983,0.0046255050120533,0.004875757387379568,0.7599993777888392,0.09573804138283534,0.0046,0.495662941200613,0.008250000000000002,0.004324081427356637,0.009607868535472427,0.004591077904768796
