time,adservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,paymentservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,adservice_mem,cartservice_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,frontend_mem,paymentservice_mem,productcatalogservice_mem,recommendationservice_mem,redis_mem,shippingservice_mem,adservice_diskio,emailservice_diskio,recommendationservice_diskio,redis_diskio,adservice_socket,cartservice_socket,checkoutservice_socket,currencyservice_socket,emailservice_socket,frontend_socket,paymentservice_socket,productcatalogservice_socket,recommendationservice_socket,redis_socket,shippingservice_socket,adservice_workload,cartservice_workload,checkoutservice_workload,currencyservice_workload,emailservice_workload,frontend_workload,frontend-external_workload,paymentservice_workload,productcatalogservice_workload,recommendationservice_workload,shippingservice_workload,currencyservice_error,frontend_error,frontend-external_error,adservice_latency-50,cartservice_latency-50,checkoutservice_latency-50,currencyservice_latency-50,emailservice_latency-50,frontend_latency-50,paymentservice_latency-50,productcatalogservice_latency-50,recommendationservice_latency-50,shippingservice_latency-50,adservice_latency-90,cartservice_latency-90,checkoutservice_latency-90,currencyservice_latency-90,emailservice_latency-90,frontend_latency-90,paymentservice_latency-90,productcatalogservice_latency-90,recommendationservice_latency-90,shippingservice_latency-90
1705475226,0.7963037156704502,2.5151145228067513,0.5609043089386347,29.927595297470262,0.35642564435588076,9.037485473853254,0.9465320899616001,3.838860348279536,2.970897177419084,0.24109786148768889,0.3288671189232528,109457408,43548672,12079104,44761088,43536384,16924672,41201664,10223616,45428736,3014656,8589312,44114.16262789445,0,0,0,4,5,9,3,3,23,3,4,4,4,2,15.733,26.2,1,76.867,1.133,12.8,13,1.133,144.6,19.267,7.4,0,0,0,0.0029970887918486172,0.0035714285714285718,0.14583333333333334,0.004538099717779868,0.0030377358490566043,0.07088353413654619,0.0031599999999999996,0.0019647215442644772,0.007462732919254659,0.002883656509695291,0.004613391557496361,0.008434389140271495,0.24250000000000002,0.07506284916201121,0.004667924528301888,0.24878378378378382,0.004888,0.004409274461948081,0.009686335403726709,0.004603324099722992
1705475227,0.7963037156704502,2.5151145228067513,0.5609043089386347,29.927595297470262,0.35642564435588076,9.037485473853254,0.9465320899616001,3.838860348279536,2.970897177419084,0.23593204144692145,0.3288671189232528,109457408,43548672,12079104,44761088,43536384,16924672,41201664,10223616,45428736,3014656,8589312,44114.16262789445,0,0,0,4,5,9,3,3,23,3,4,4,4,2,15.733,26.2,1,76.867,1.133,12.8,13,1.133,144.6,19.267,7.4,0,0,0,0.0029970887918486172,0.0035714285714285718,0.14583333333333334,0.004538099717779868,0.0030377358490566043,0.07088353413654619,0.0031599999999999996,0.0019647215442644772,0.007462732919254659,0.002883656509695291,0.004613391557496361,0.008434389140271495,0.24250000000000002,0.07506284916201121,0.004667924528301888,0.24878378378378382,0.004888,0.004409274461948081,0.009686335403726709,0.004603324099722992
1705475228,0.7963037156704502,2.5151145228067513,0.5609043089386347,29.927595297470262,0.35642564435588076,9.037485473853254,0.9465320899616001,3.838860348279536,2.577566896113116,0.23076622140615397,0.3288671189232528,109457408,43548672,12079104,44761088,43536384,16924672,41201664,10223616,45428736,3014656,8589312,44114.16262789445,0,0,0,4,5,9,3,3,23,3,4,4,4,2,15.733,26.2,1,77.867,1.133,12.8,13,1.133,145.6,19.267,7.4,0,0,0,0.0029970887918486172,0.00357172342621259,0.1527027027027027,0.004548447789275635,0.0030363636363636365,0.07088353413654619,0.00324,0.001966570732787248,0.007462732919254659,0.002879781420765027,0.004613391557496361,0.008432432432432435,0.25,0.07529655172413796,0.0046654545454545455,0.24878378378378382,0.005333333333333336,0.004408899712198361,0.009686335403726709,0.004593442622950819
1705475229,0.7963037156704502,2.476265617569417,0.5834617548493957,29.927595297470262,0.35642564435588076,7.219936662660571,0.9465320899616001,3.838860348279536,2.5280519431561315,0.22560040136538648,0.3288671189232528,109457408,43548672,12079104,44761088,43536384,16924672,41201664,10223616,45428736,3014656,8589312,44114.16262789445,0,0,0,4,5,9,3,3,23,3,4,4,4,2,15.733,26.2,1,77.867,1.133,12.8,13,1.133,145.6,19.267,7.4,0,0,0,0.0029970887918486172,0.00357172342621259,0.1527027027027027,0.004548447789275635,0.0030363636363636365,0.07088353413654619,0.00324,0.001966570732787248,0.007462732919254659,0.002879781420765027,0.004613391557496361,0.008432432432432435,0.25,0.07529655172413796,0.0046654545454545455,0.24878378378378382,0.005333333333333336,0.004408899712198361,0.009686335403726709,0.004593442622950819
1705475230,0.7963037156704502,2.476265617569417,0.5834617548493957,29.927595297470262,0.35642564435588076,7.367172633063445,0.9465320899616001,3.838860348279536,2.4785369901991463,0.22043458132461904,0.3288671189232528,109457408,43548672,12079104,44761088,43536384,16924672,41201664,10223616,45428736,3014656,8589312,44114.16262789445,0,0,0,4,5,9,3,3,23,3,4,4,4,2,15.733,26.2,1,77.867,1.133,12.8,13,1.133,145.6,19.267,7.4,0,0,0,0.0029970887918486172,0.00357172342621259,0.1527027027027027,0.004548447789275635,0.0030363636363636365,0.07088353413654619,0.00324,0.001966570732787248,0.007462732919254659,0.002879781420765027,0.004613391557496361,0.008432432432432435,0.25,0.07529655172413796,0.0046654545454545455,0.24878378378378382,0.005333333333333336,0.004408899712198361,0.009686335403726709,0.004593442622950819
1705475231,0.7963037156704502,2.476265617569417,0.5834617548493957,29.927595297470262,0.35642564435588076,8.834158224172489,0.9465320899616001,3.838860348279536,2.4290220372421616,0.21526876128385156,0.3288671189232528,109457408,43548672,12079104,44761088,43536384,16924672,41201664,10223616,45428736,3014656,8589312,44114.16262789445,0,0,0,4,5,9,3,3,23,3,4,4,4,2,15.733,26.2,1,77.867,0.8,12.8,13,1.133,145.6,19.267,7.4,0,0,0,0.0029970887918486172,0.00357172342621259,0.1527027027027027,0.004548447789275635,0.0030370370370370373,0.07088353413654619,0.00324,0.001966570732787248,0.007462732919254659,0.002879781420765027,0.004613391557496361,0.008432432432432435,0.25,0.07529655172413796,0.004666666666666667,0.24878378378378382,0.005333333333333336,0.004408899712198361,0.009686335403726709,0.004593442622950819
1705475232,0.7963037156704502,2.476265617569417,0.5834617548493957,29.927595297470262,0.35642564435588076,8.834158224172489,0.9465320899616001,3.8070758915328016,2.891998883889606,0.21010294124308407,0.3288671189232528,109457408,43548672,12079104,44761088,43536384,16924672,41201664,10223616,45572096,3014656,8589312,44114.16262789445,0,0,0,4,5,9,3,3,23,3,4,4,4,2,15.733,26.2,1,77.867,0.8,12.8,13,1.133,145.6,19.267,7.4,0,0,0,0.0029970887918486172,0.00357172342621259,0.1527027027027027,0.004548447789275635,0.0030370370370370373,0.07088353413654619,0.00324,0.001966570732787248,0.007462732919254659,0.002879781420765027,0.004613391557496361,0.008432432432432435,0.25,0.07529655172413796,0.004666666666666667,0.24878378378378382,0.005333333333333336,0.004408899712198361,0.009686335403726709,0.004593442622950819
1705475233,0.7963037156704502,2.476265617569417,0.5834617548493957,29.927595297470262,0.33819659934310287,8.834158224172489,0.9465320899616001,3.8070758915328016,2.891998883889606,0.20493712120231664,0.3288671189232528,109457408,43548672,12079104,44761088,43528192,16924672,41201664,10223616,45572096,3014656,8589312,44114.16262789445,0,0,0,4,5,9,3,3,23,3,4,4,4,2,15.733,26.2,1,77.867,0.8,12.8,13,0.8,143.8,17.467,7.4,0,0,0,0.0029970887918486172,0.00357172342621259,0.1527027027027027,0.004548447789275635,0.0030370370370370373,0.07088353413654619,0.003244897959183673,0.0019655937846836846,0.007515547263681592,0.002879781420765027,0.004613391557496361,0.008432432432432435,0.25,0.07529655172413796,0.004666666666666667,0.24878378378378382,0.005416666666666665,0.004411587125416203,0.009722014925373135,0.004593442622950819
1705475234,0.7963037156704502,2.476265617569417,0.5834617548493957,29.927595297470262,0.33819659934310287,8.834158224172489,0.9346562357240742,3.8070758915328016,2.8891725748067745,0.19977130116154915,0.3288671189232528,109457408,43548672,12079104,44761088,43528192,16924672,41201664,10223616,45572096,3014656,8589312,44114.16262789445,0,0,0,4,5,9,3,3,23,3,4,4,4,2,15.733,26.2,1,77.867,0.8,12.8,13,0.8,143.8,17.467,7.4,0,0,0,0.0029970887918486172,0.00357172342621259,0.1527027027027027,0.004548447789275635,0.0030370370370370373,0.07088353413654619,0.003244897959183673,0.0019655937846836846,0.007515547263681592,0.002879781420765027,0.004613391557496361,0.008432432432432435,0.25,0.07529655172413796,0.004666666666666667,0.24878378378378382,0.005416666666666665,0.004411587125416203,0.009722014925373135,0.004593442622950819
1705475235,0.8149942899472127,2.476265617569417,0.5834617548493957,29.927595297470262,0.33819659934310287,8.834158224172489,0.9346562357240742,3.8070758915328016,2.8891725748067745,0.18714348386623045,0.3288671189232528,109457408,43548672,12079104,44761088,43528192,16924672,41201664,10223616,45572096,3014656,8589312,63211.82752554091,0,0,0,4,5,9,3,3,23,3,4,4,4,2,14.6,23.667,1,77.867,0.8,12.8,13,0.8,136,17.467,6.867,0,0,0,0.0029912408759124086,0.003601713062098501,0.1527027027027027,0.004548447789275635,0.0030370370370370373,0.07088353413654619,0.003244897959183673,0.0020144079243583973,0.007515547263681592,0.0028895348837209307,0.004612262773722627,0.008528761061946905,0.25,0.07529655172413796,0.004666666666666667,0.24878378378378382,0.005416666666666665,0.0044237730751913555,0.009722014925373135,0.004587209302325581
1705475236,0.8149942899472127,2.476265617569417,0.5834617548493957,29.927595297470262,0.33819659934310287,8.674221877554182,0.9346562357240742,3.8070758915328016,2.8891725748067745,0.29587499449412696,0.3288671189232528,109457408,43548672,12079104,44761088,43528192,16318464,41201664,10223616,45572096,3014656,8589312,63211.82752554091,0,0,0,4,5,9,3,3,23,3,4,4,4,2,14.6,23.667,1,77.867,0.8,12.8,13,0.8,136,17.467,6.867,0,0,0,0.0029912408759124086,0.003601713062098501,0.1527027027027027,0.004548447789275635,0.0030370370370370373,0.07088353413654619,0.003244897959183673,0.0020144079243583973,0.007515547263681592,0.0028895348837209307,0.004612262773722627,0.008528761061946905,0.25,0.07529655172413796,0.004666666666666667,0.24878378378378382,0.005416666666666665,0.0044237730751913555,0.009722014925373135,0.004587209302325581
1705475237,0.8149942899472127,2.476265617569417,0.49974894027320915,29.927595297470262,0.33819659934310287,8.674221877554182,0.9346562357240742,3.8070758915328016,2.8891725748067745,0.29587499449412696,0.3288671189232528,109457408,43548672,12099584,44761088,43528192,16318464,41201664,10223616,45572096,3014656,8589312,63211.82752554091,0,0,0,4,5,9,3,3,23,3,4,4,4,2,14.6,23.667,1,77.867,0.8,12.8,13,0.8,136,17.467,6.867,0,0,0,0.0029912408759124086,0.003601713062098501,0.1527027027027027,0.004548447789275635,0.0030370370370370373,0.07088353413654619,0.003244897959183673,0.0020144079243583973,0.007515547263681592,0.0028895348837209307,0.004612262773722627,0.008528761061946905,0.25,0.07529655172413796,0.004666666666666667,0.24878378378378382,0.005416666666666665,0.0044237730751913555,0.009722014925373135,0.004587209302325581
1705475238,0.8149942899472127,2.476265617569417,0.49974894027320915,29.927595297470262,0.3275703324808196,8.674221877554182,0.9346562357240742,3.8070758915328016,2.8891725748067745,0.29587499449412696,0.3045013386880971,109457408,43548672,12099584,44761088,43528192,16318464,41201664,10223616,45572096,3014656,8589312,63211.82752554091,0,0,0,4,5,9,3,3,23,3,4,4,4,2,14.6,23.667,1,77.867,0.8,12.8,13,0.8,136,17.467,6.867,0,0,0,0.0029912408759124086,0.003601713062098501,0.1527027027027027,0.004548447789275635,0.0030370370370370373,0.07088353413654619,0.003244897959183673,0.0020144079243583973,0.007515547263681592,0.0028895348837209307,0.004612262773722627,0.008528761061946905,0.25,0.07529655172413796,0.004666666666666667,0.24878378378378382,0.005416666666666665,0.0044237730751913555,0.009722014925373135,0.004587209302325581
1705475239,0.6798105079117602,2.571141513467142,0.49974894027320915,25.476613686853987,0.3275703324808196,8.674221877554182,0.7596574331886699,3.8070758915328016,2.8891725748067745,0.29587499449412696,0.3045013386880971,109457408,43548672,12099584,44761088,43528192,16318464,41201664,10223616,45572096,3014656,8589312,52726.8290173565,0,0,0,4,5,9,3,3,23,3,4,4,4,2,14.6,23.667,1,77.533,0.8,12.2,13,0.8,136,17.467,6.867,0,0,0,0.0029912408759124086,0.003601713062098501,0.1527027027027027,0.004483778625954199,0.0030370370370370373,0.066798418972332,0.003244897959183673,0.0020144079243583973,0.007515547263681592,0.0028895348837209307,0.004612262773722627,0.008528761061946905,0.25,0.07289312977099237,0.004666666666666667,0.24097421203438407,0.005416666666666665,0.0044237730751913555,0.009722014925373135,0.004587209302325581
1705475240,0.7439630958882812,2.571141513467142,0.49974894027320915,24.97782043189615,0.3275703324808196,8.674221877554182,0.7440798292599354,3.7714820856746045,2.8891725748067745,0.29587499449412696,0.3045013386880971,109457408,43548672,12099584,44761088,43528192,16318464,41201664,10674176,45572096,3014656,8589312,79893.89092611375,0,0,0,4,5,9,3,3,23,3,4,4,4,2,14.6,23.667,1,77.533,0.8,12.2,13,0.8,136,17.467,6.867,0,0,0,0.0029912408759124086,0.003601713062098501,0.1527027027027027,0.004483778625954199,0.0030370370370370373,0.066798418972332,0.003244897959183673,0.0020144079243583973,0.007515547263681592,0.0028895348837209307,0.004612262773722627,0.008528761061946905,0.25,0.07289312977099237,0.004666666666666667,0.24097421203438407,0.005416666666666665,0.0044237730751913555,0.009722014925373135,0.004587209302325581
1705475241,0.7439630958882812,2.571141513467142,0.49974894027320915,24.2839911193034,0.3275703324808196,8.674221877554182,0.7285022253312008,3.7714820856746045,2.8891725748067745,0.29587499449412696,0.2963718129501864,109457408,43548672,12099584,44761088,43528192,16318464,41201664,10674176,45572096,3014656,8589312,79893.89092611375,0,0,0,4,5,9,3,3,23,3,4,4,4,2,14.067,23.067,0.933,75.667,0.8,12.2,12.467,0.8,135.4,17.4,7.2,0,0,0,0.0029941262848751835,0.003538461538461539,0.1475,0.004363422661024918,0.0030370370370370373,0.0639763779527559,0.003244897959183673,0.001982594569505686,0.007522264631043257,0.002880952380952381,0.004617621145374449,0.0082970297029703,0.2937499999999999,0.06989057239057238,0.004666666666666667,0.23618902439024392,0.005416666666666665,0.004415827338129498,0.009733460559796438,0.004576190476190476
1705475242,0.7439630958882812,2.571141513467142,0.3489803701943608,23.794939284516474,0.3275703324808196,8.674221877554182,0.7129246214024663,3.7714820856746045,2.8891725748067745,0.29587499449412696,0.2963718129501864,109457408,43548672,12099584,44761088,43528192,16318464,41201664,10674176,45572096,3014656,8589312,79893.89092611375,0,0,0,4,5,9,3,3,23,3,4,4,4,2,14.067,23.067,0.933,75.667,0.8,12.2,12.467,0.8,135.4,17.4,7.2,0,0,0,0.0029941262848751835,0.003538461538461539,0.1475,0.004363422661024918,0.0030370370370370373,0.0639763779527559,0.003244897959183673,0.001982594569505686,0.007522264631043257,0.002880952380952381,0.004617621145374449,0.0082970297029703,0.2937499999999999,0.06989057239057238,0.004666666666666667,0.23618902439024392,0.005416666666666665,0.004415827338129498,0.009733460559796438,0.004576190476190476
1705475243,0.7439630958882812,2.571141513467142,0.4256680093038625,23.30588744972955,0.3275703324808196,8.674221877554182,0.6973470174737317,3.7714820856746045,2.8891725748067745,0.29587499449412696,0.2963718129501864,109457408,43548672,12099584,44761088,43528192,16318464,41201664,10674176,45572096,3014656,8589312,79893.89092611375,0,0,0,4,5,9,3,3,23,3,4,4,4,2,14.067,22.667,0.733,74.533,0.6,12.2,12.467,0.6,134.467,17.4,6.8,0,0,0,0.0029941262848751835,0.0035344827586206895,0.139,0.004363636363636363,0.003041666666666667,0.0639763779527559,0.003130434782608696,0.001978088578088578,0.007522264631043257,0.0028765432098765437,0.004617621145374449,0.008276381909547737,0.2687499999999998,0.06974446337308347,0.004675,0.23618902439024392,0.004834782608695653,0.004415011655011655,0.009733460559796438,0.004575308641975308
1705475244,0.7439630958882812,2.683383291809343,0.4256680093038625,22.816835614942626,0.3275703324808196,8.674221877554182,0.8420312434207649,3.7714820856746045,2.8891725748067745,0.29587499449412696,0.2963718129501864,109457408,43622400,12099584,44761088,43528192,16318464,41201664,10674176,45572096,3014656,8589312,79893.89092611375,0,0,0,4,5,9,3,3,23,3,4,4,4,2,14.067,22.667,0.733,74.533,0.6,12.2,12.467,0.6,134.467,17.4,6.8,0,0,0,0.0029941262848751835,0.0035344827586206895,0.139,0.004363636363636363,0.003041666666666667,0.0639763779527559,0.003130434782608696,0.001978088578088578,0.007522264631043257,0.0028765432098765437,0.004617621145374449,0.008276381909547737,0.2687499999999998,0.06974446337308347,0.004675,0.23618902439024392,0.004834782608695653,0.004415011655011655,0.009733460559796438,0.004575308641975308
1705475245,0.7439630958882812,2.683383291809343,0.4256680093038625,22.32778378015571,0.3275703324808196,8.674221877554182,0.8420312434207649,3.7714820856746045,2.8541339612768057,0.29587499449412696,0.2963718129501864,109457408,43622400,12099584,44761088,43528192,16318464,41201664,10674176,45572096,3014656,8589312,79893.89092611375,0,0,0,4,5,9,3,3,23,3,4,4,4,2,14.067,22.667,0.733,74.533,0.6,12.2,12.467,0.6,134.467,17.4,6.8,0,0,0,0.0029941262848751835,0.0035344827586206895,0.139,0.004363636363636363,0.003041666666666667,0.0639763779527559,0.003130434782608696,0.001978088578088578,0.007522264631043257,0.0028765432098765437,0.004617621145374449,0.008276381909547737,0.2687499999999998,0.06974446337308347,0.004675,0.23618902439024392,0.004834782608695653,0.004415011655011655,0.009733460559796438,0.004575308641975308
1705475246,0.7439630958882812,2.683383291809343,0.4256680093038625,21.838731945368785,0.3275703324808196,8.617810271778332,0.6299025224219886,3.7714820856746045,2.8541339612768057,0.29587499449412696,0.2963718129501864,109457408,43622400,12099584,44761088,43528192,16257024,41201664,10674176,45572096,3014656,8589312,79893.89092611375,0,0,0,4,5,9,3,3,23,3,4,4,4,2,14.067,22.667,0.733,74.533,0.8,12.2,12.467,0.6,134.467,17.4,6.8,0,0,0,0.0029941262848751835,0.0035344827586206895,0.139,0.004363636363636363,0.003045454545454545,0.0639763779527559,0.003130434782608696,0.001978088578088578,0.007522264631043257,0.0028765432098765437,0.004617621145374449,0.008276381909547737,0.2687499999999998,0.06974446337308347,0.004681818181818182,0.23618902439024392,0.004834782608695653,0.004415011655011655,0.009733460559796438,0.004575308641975308
1705475247,0.7439630958882812,2.683383291809343,0.4256680093038625,21.349680110581858,0.3275703324808196,8.617810271778332,0.6158686683649759,3.7714820856746045,2.8130996198636087,0.29587499449412696,0.2963718129501864,109457408,43622400,12099584,44761088,43528192,16257024,41201664,10674176,45588480,3014656,8589312,79893.89092611375,0,0,0,4,5,9,3,3,23,3,4,4,4,2,14.067,22.667,0.733,74.533,0.8,12.2,12.467,0.6,134.467,17.4,6.8,0,0,0,0.0029941262848751835,0.0035344827586206895,0.139,0.004363636363636363,0.003045454545454545,0.0639763779527559,0.003130434782608696,0.001978088578088578,0.007522264631043257,0.0028765432098765437,0.004617621145374449,0.008276381909547737,0.2687499999999998,0.06974446337308347,0.004681818181818182,0.23618902439024392,0.004834782608695653,0.004415011655011655,0.009733460559796438,0.004575308641975308
1705475248,0.7439630958882812,2.683383291809343,0.4256680093038625,29.390991530189563,0.3275703324808196,8.480127206368687,0.6018348143079632,3.7714820856746045,2.8130996198636087,0.29587499449412696,0.2963718129501864,109457408,43622400,12099584,44388352,43528192,16257024,41201664,10674176,45588480,3014656,8589312,79893.89092611375,0,0,0,4,5,9,3,3,23,3,4,4,4,2,14.067,22.667,0.733,74.533,0.8,12.2,12.467,0.733,135.333,18.267,6.8,0,0,0,0.0029941262848751835,0.0035344827586206895,0.139,0.004363636363636363,0.003045454545454545,0.0639763779527559,0.0031463414634146343,0.0019742870500233755,0.0075127064803049565,0.0028765432098765437,0.004617621145374449,0.008276381909547737,0.2687499999999998,0.06974446337308347,0.004681818181818182,0.23618902439024392,0.004863414634146341,0.004412809724170174,0.009685514612452352,0.004575308641975308
1705475249,0.6650093808630712,2.683383291809343,0.4256680093038625,29.390991530189563,0.3275703324808196,8.480127206368687,0.5878009602509504,3.7714820856746045,2.8130996198636087,0.29587499449412696,0.2871271387472844,109457408,43622400,12099584,44388352,43528192,16257024,41201664,10674176,45588480,3014656,8589312,74369.06130847911,0,0,0,4,5,9,3,3,23,3,4,4,4,2,14.067,22.667,0.733,74.533,0.8,12.2,12.467,0.733,135.333,18.267,6.8,0,0,0,0.0029941262848751835,0.0035344827586206895,0.139,0.004363636363636363,0.003045454545454545,0.0639763779527559,0.0031463414634146343,0.0019742870500233755,0.0075127064803049565,0.0028765432098765437,0.004617621145374449,0.008276381909547737,0.2687499999999998,0.06974446337308347,0.004681818181818182,0.23618902439024392,0.004863414634146341,0.004412809724170174,0.009685514612452352,0.004575308641975308
1705475250,0.6650093808630712,2.683383291809343,0.4256680093038625,29.390991530189563,0.3275703324808196,8.480127206368687,0.5737671061939376,3.7714820856746045,2.8130996198636087,0.2928238898952168,0.2871271387472844,109457408,43622400,12099584,44388352,43528192,16257024,41201664,10674176,45588480,3145728,8589312,74369.06130847911,0,0,0,4,5,9,3,3,23,3,4,4,4,2,14.6,24,0.733,74.533,0.8,12.2,12.467,0.733,138.933,18.267,7,0,0,0,0.0030000000000000005,0.0035076923076923076,0.139,0.004363636363636363,0.003045454545454545,0.0639763779527559,0.0031463414634146343,0.0019742863882991272,0.0075127064803049565,0.002828947368421053,0.0046188790560471975,0.007952020202020205,0.2687499999999998,0.06974446337308347,0.004681818181818182,0.23618902439024392,0.004863414634146341,0.004413729653220099,0.009685514612452352,0.0045657894736842106
1705475251,0.6650093808630712,2.683383291809343,0.4256680093038625,29.390991530189563,0.3236826155762854,8.480127206368687,0.6838207224403213,3.069914423400076,2.8130996198636087,0.29012404149752324,0.2871271387472844,109457408,43622400,12099584,44388352,43532288,16257024,41443328,10674176,45588480,3145728,8589312,74369.06130847911,0,0,0,4,5,9,3,3,23,3,4,4,4,2,14.6,24,0.733,74.533,0.8,12.2,12.467,0.733,138.933,18.267,7,0,0,0,0.0030000000000000005,0.0035076923076923076,0.139,0.004363636363636363,0.003045454545454545,0.0639763779527559,0.0031463414634146343,0.0019742863882991272,0.0075127064803049565,0.002828947368421053,0.0046188790560471975,0.007952020202020205,0.2687499999999998,0.06974446337308347,0.004681818181818182,0.23618902439024392,0.004863414634146341,0.004413729653220099,0.009685514612452352,0.0045657894736842106
1705475252,0.6650093808630712,2.683383291809343,0.4256680093038625,29.390991530189563,0.18401250573055855,8.480127206368687,0.6838207224403213,3.646863410150017,2.8130996198636087,0.2901240414975232,0.2871271387472844,109457408,43622400,12099584,44388352,43532288,16257024,41443328,10674176,45588480,3145728,8589312,74369.06130847911,0,0,0,4,5,9,3,3,23,3,4,4,4,2,14.6,24,0.733,74.533,0.8,12.2,12.467,0.733,138.933,18.267,7,0,0,0,0.0030000000000000005,0.0035076923076923076,0.139,0.004363636363636363,0.003045454545454545,0.0639763779527559,0.0031463414634146343,0.0019742863882991272,0.0075127064803049565,0.002828947368421053,0.0046188790560471975,0.007952020202020205,0.2687499999999998,0.06974446337308347,0.004681818181818182,0.23618902439024392,0.004863414634146341,0.004413729653220099,0.009685514612452352,0.0045657894736842106
1705475253,0.6650093808630712,2.71663321406755,0.428381115612317,28.98502792755739,0.18893140963081206,8.480127206368687,0.6838207224403213,3.646863410150017,2.8130996198636087,0.2901240414975232,0.28712713874728435,109457408,43622400,11796480,44388352,43532288,16257024,41443328,10674176,45588480,3145728,8589312,74369.06130847911,0,0,0,4,5,9,3,3,23,3,4,4,4,2,14.6,24,0.733,74.533,0.8,12.2,12.467,0.733,138.933,18.267,7,0,0,0,0.0030000000000000005,0.0035076923076923076,0.139,0.004363636363636363,0.003045454545454545,0.0639763779527559,0.0031463414634146343,0.0019742863882991272,0.0075127064803049565,0.002828947368421053,0.0046188790560471975,0.007952020202020205,0.2687499999999998,0.06974446337308347,0.004681818181818182,0.23618902439024392,0.004863414634146341,0.004413729653220099,0.009685514612452352,0.0045657894736842106
1705475254,0.6650093808630712,2.71663321406755,0.428381115612317,28.98502792755739,0.19385031353106558,8.480127206368687,0.6838207224403213,3.646863410150017,2.8130996198636087,0.2901240414975232,0.28712713874728435,109457408,43622400,11796480,44388352,43532288,16257024,41443328,10674176,45588480,3145728,8589312,74369.06130847911,0,0,0,4,5,9,3,3,23,3,4,4,4,2,14.6,24,0.733,74.333,0.8,12.333,12.467,0.733,138.933,18.267,7,0,0,0,0.0030000000000000005,0.0035076923076923076,0.139,0.004293950850661626,0.003045454545454545,0.06171875,0.0031463414634146343,0.0019742863882991272,0.0075127064803049565,0.002828947368421053,0.0046188790560471975,0.007952020202020205,0.2687499999999998,0.06937609841827766,0.004681818181818182,0.23435215946843857,0.004863414634146341,0.004413729653220099,0.009685514612452352,0.0045657894736842106
1705475255,0.6650093808630712,2.71663321406755,0.428381115612317,28.98502792755739,0.19876921743131906,8.480127206368687,0.6838207224403213,3.646863410150017,2.8130996198636087,0.2901240414975232,0.27947395950086046,109457408,43622400,11796480,44388352,43532288,16257024,41443328,10674176,45588480,3145728,8675328,74369.06130847911,0,0,0,4,5,9,3,3,23,3,4,4,4,2,14.6,24,0.733,74.333,0.8,12.333,12.467,0.733,138.933,18.267,7,0,0,0,0.0030000000000000005,0.0035076923076923076,0.139,0.004293950850661626,0.003045454545454545,0.06171875,0.0031463414634146343,0.0019742863882991272,0.0075127064803049565,0.002828947368421053,0.0046188790560471975,0.007952020202020205,0.2687499999999998,0.06937609841827766,0.004681818181818182,0.23435215946843857,0.004863414634146341,0.004413729653220099,0.009685514612452352,0.0045657894736842106
1705475256,0.7018088382241878,2.71663321406755,0.428381115612317,28.98502792755739,0.2036881213315726,8.480127206368687,0.5656095642599043,3.646863410150017,2.8130996198636087,0.2901240414975232,0.27947395950086046,109350912,43622400,11796480,44388352,43532288,16257024,41443328,10674176,45588480,3145728,8675328,50117.25839672084,0,0,0,4,5,9,3,3,23,3,4,4,4,2,14.6,23.933,0.733,72.4,0.8,12.333,12,0.733,139,18.267,6.8,0,0,0,0.002996960486322188,0.0034511111111111105,0.15625,0.004172607879924953,0.003045454545454545,0.058529411764705885,0.0031463414634146343,0.0019317623956799216,0.007493464052287581,0.002825503355704698,0.004613981762917933,0.007546703296703291,0.30000000000000004,0.06785171102661597,0.004681818181818182,0.22834545454545455,0.004863414634146341,0.004404418262150221,0.009655555555555554,0.00456510067114094
1705475257,0.7018088382241878,2.71663321406755,0.428381115612317,28.98502792755739,0.20860702523182606,8.480127206368687,0.5656095642599043,3.60155507379314,2.717636358124117,0.2901240414975232,0.27947395950086046,109350912,43622400,11796480,44388352,43532288,16257024,41443328,10665984,45588480,3145728,8675328,50117.25839672084,0,0,0,4,5,9,3,3,23,3,4,4,4,2,14.6,23.933,0.733,72.4,0.8,12.333,12,0.733,139,18.267,6.8,0,0,0,0.002996960486322188,0.0034511111111111105,0.15625,0.004172607879924953,0.003045454545454545,0.058529411764705885,0.0031463414634146343,0.0019317623956799216,0.007493464052287581,0.002825503355704698,0.004613981762917933,0.007546703296703291,0.30000000000000004,0.06785171102661597,0.004681818181818182,0.22834545454545455,0.004863414634146341,0.004404418262150221,0.009655555555555554,0.00456510067114094
