time,adservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,paymentservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,adservice_mem,cartservice_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,frontend_mem,paymentservice_mem,productcatalogservice_mem,recommendationservice_mem,redis_mem,shippingservice_mem,adservice_diskio,emailservice_diskio,productcatalogservice_diskio,recommendationservice_diskio,redis_diskio,adservice_socket,cartservice_socket,checkoutservice_socket,currencyservice_socket,emailservice_socket,frontend_socket,paymentservice_socket,productcatalogservice_socket,recommendationservice_socket,redis_socket,shippingservice_socket,adservice_workload,cartservice_workload,checkoutservice_workload,currencyservice_workload,emailservice_workload,frontend_workload,frontend-external_workload,paymentservice_workload,productcatalogservice_workload,recommendationservice_workload,shippingservice_workload,currencyservice_error,frontend_error,frontend-external_error,productcatalogservice_error,adservice_latency-50,cartservice_latency-50,checkoutservice_latency-50,currencyservice_latency-50,emailservice_latency-50,frontend_latency-50,paymentservice_latency-50,productcatalogservice_latency-50,recommendationservice_latency-50,shippingservice_latency-50,adservice_latency-90,cartservice_latency-90,checkoutservice_latency-90,currencyservice_latency-90,emailservice_latency-90,frontend_latency-90,paymentservice_latency-90,productcatalogservice_latency-90,recommendationservice_latency-90,shippingservice_latency-90
1705369612,0.6382232006403858,1.6300833408012412,0.3766235319444763,18.361287214866447,0.2785163062955437,6.535461695485151,0.473888904706273,3.2929910928471244,2.4300221392311787,0.2711326195764071,0.17445427447826545,114098176,43618304,12550144,40030208,43089920,17190912,40673280,10641408,45318144,3014656,9138176,67069.35448657302,0,0,0,0,4,4,9,4,3,30,3,4,4,4,3,14.133,23.267,0.667,76.62,0.667,11.4,12.067,0.733,128.867,17.333,6.667,0,0,0,0,0.0029258010118043843,0.0031181262729124237,0.25,0.05947721279537778,0.003,0.17481343283582088,0.0034285714285714284,0.0020164999999999996,0.007465277777777776,0.002874564459930314,0.004585160202360877,0.004812627291242363,0.7333333333333333,0.09778328120543563,0.0046,0.5224999999999987,0.007166666666666668,0.0044129,0.009609722222222221,0.004597212543554007
1705369613,0.6382232006403858,1.6300833408012412,0.3766235319444763,18.361287214866447,0.2785163062955437,6.535461695485151,0.473888904706273,3.2929910928471244,2.4300221392311787,0.2711326195764071,0.17054484738794937,114098176,43618304,12550144,40030208,43089920,17190912,40673280,10641408,45318144,3014656,9138176,67069.35448657302,0,0,0,0,4,4,9,4,3,30,3,4,4,4,3,14.133,23.267,0.667,76.62,0.667,11.4,12.067,0.733,128.867,17.333,6.667,0,0,0,0,0.0029258010118043843,0.0031181262729124237,0.25,0.05947721279537778,0.003,0.17481343283582088,0.0035833333333333333,0.0020164999999999996,0.007465277777777776,0.002874564459930314,0.004585160202360877,0.004812627291242363,0.7333333333333333,0.09778328120543563,0.0046,0.5224999999999987,0.007785714285714286,0.0044129,0.009609722222222221,0.004597212543554007
1705369614,0.5686721328932004,1.6300833408012412,0.3766235319444763,18.361287214866447,0.2785163062955437,6.588098198251558,0.473888904706273,3.2929910928471244,2.4300221392311787,0.2711326195764071,0.22371316089628007,114098176,43618304,12550144,40030208,43089920,16527360,40673280,10641408,45318144,3014656,9138176,98136.51368331381,0,0,0,0,4,4,9,4,3,30,3,4,4,4,3,14.133,23.267,0.667,76.62,0.667,11.467,12.067,0.733,126.133,17.333,6.667,0,0,0,0,0.0029258010118043843,0.0031181262729124237,0.25,0.05947721279537778,0.003,0.17859712230215827,0.0035833333333333333,0.0020235776524859046,0.007465277777777776,0.002874564459930314,0.004585160202360877,0.004812627291242363,0.7333333333333333,0.09778328120543563,0.0046,0.5310185185185182,0.007785714285714286,0.00441619682214249,0.009609722222222221,0.004597212543554007
1705369615,0.5686721328932004,1.6300833408012412,0.3766235319444763,18.508442500663786,0.2785163062955437,6.588098198251558,0.473888904706273,3.2929910928471244,2.4300221392311787,0.23012494058472377,0.22371316089628007,114098176,43618304,12550144,40304640,43089920,16527360,40673280,10641408,45318144,3014656,9138176,98136.51368331381,0,0,0,0,4,4,9,4,3,30,3,4,4,4,3,14.133,23,0.667,76.62,0.667,11.467,12.067,0.733,126.133,17.333,6.667,0,0,0,0,0.0029258010118043843,0.003092024539877301,0.25,0.05947721279537778,0.003,0.17859712230215827,0.0035833333333333333,0.0020235776524859046,0.007465277777777776,0.002874564459930314,0.004585160202360877,0.004765644171779142,0.7333333333333333,0.09778328120543563,0.0046,0.5310185185185182,0.007785714285714286,0.00441619682214249,0.009609722222222221,0.004597212543554007
1705369616,0.5686721328932004,1.6300833408012412,0.32335536423331823,18.508442500663786,0.2785163062955437,6.588098198251558,0.473888904706273,3.2929910928471244,2.4300221392311787,0.22560606359178365,0.22371316089628007,114098176,43618304,12550144,40304640,43089920,16527360,40673280,10641408,45318144,3014656,9138176,98136.51368331381,0,0,0,0,4,4,9,4,3,30,3,4,4,4,3,14.133,23,0.667,76.62,0.667,11.467,12.067,0.733,126.133,17.333,6.667,0,0,0,0,0.0029258010118043843,0.003092024539877301,0.25,0.05947721279537778,0.003,0.17859712230215827,0.0035833333333333333,0.0020235776524859046,0.007465277777777776,0.002874564459930314,0.004585160202360877,0.004765644171779142,0.7333333333333333,0.09778328120543563,0.0046,0.5310185185185182,0.007785714285714286,0.00441619682214249,0.009609722222222221,0.004597212543554007
1705369617,0.5686721328932004,1.6300833408012412,0.3170783053675769,18.508442500663786,0.2785163062955437,6.588098198251558,0.473888904706273,3.2929910928471244,2.4300221392311787,0.27105647009795086,0.22371316089628007,114098176,43618304,12550144,40304640,43089920,16527360,40673280,10641408,45318144,3014656,9138176,98136.51368331381,0,0,0,0,4,4,9,4,3,30,3,4,4,4,3,14.133,23.067,0.667,76.82,0.667,11.467,12.067,0.733,126.4,17.333,6.667,0,0,0,0,0.0029258010118043843,0.00308997955010225,0.25,0.0595300556192817,0.003,0.17859712230215827,0.003384615384615385,0.0020218228498074453,0.007465277777777776,0.002874564459930314,0.004585160202360877,0.004761963190184049,0.4961538461538461,0.09774371260505361,0.0046,0.5310185185185182,0.006899999999999998,0.004415866495507061,0.009609722222222221,0.004597212543554007
1705369618,0.5686721328932004,1.6300833408012412,0.31080124650183566,18.508442500663786,0.2785163062955437,6.588098198251558,0.473888904706273,3.2929910928471244,2.4300221392311787,0.27105647009795086,0.22371316089628007,114098176,43618304,12550144,40304640,43089920,16527360,40673280,10641408,45318144,3014656,9138176,98136.51368331381,0,0,0,0,4,4,9,4,3,30,3,4,4,4,3,14.133,23.067,0.667,76.82,0.667,11.467,12.067,0.733,126.4,17.333,6.667,0,0,0,0,0.0029258010118043843,0.00308997955010225,0.25,0.0595300556192817,0.003,0.17859712230215827,0.003384615384615385,0.0020218228498074453,0.007465277777777776,0.002874564459930314,0.004585160202360877,0.004761963190184049,0.4961538461538461,0.09774371260505361,0.0046,0.5310185185185182,0.006899999999999998,0.004415866495507061,0.009609722222222221,0.004597212543554007
1705369619,0.5686721328932004,1.6300833408012412,0.21851750000003275,18.508442500663786,0.2785163062955437,6.588098198251558,0.473888904706273,3.287947041696362,2.4300221392311787,0.27105647009795086,0.22371316089628007,114098176,43618304,12550144,40304640,43089920,16527360,40673280,10641408,45318144,3014656,9138176,98136.51368331381,0,0,0,0,4,4,9,4,3,30,3,4,4,4,3,14.133,23.067,0.667,76.82,0.667,11.467,12.067,0.733,126.4,17.333,6.667,0,0,0,0,0.0029258010118043843,0.00308997955010225,0.25,0.0595300556192817,0.003,0.17859712230215827,0.003384615384615385,0.0020218228498074453,0.007465277777777776,0.002874564459930314,0.004585160202360877,0.004761963190184049,0.4961538461538461,0.09774371260505361,0.0046,0.5310185185185182,0.006899999999999998,0.004415866495507061,0.009609722222222221,0.004597212543554007
1705369620,0.5686721328932004,1.6300833408012412,0.36845357197824513,18.508442500663786,0.2785163062955437,6.588098198251558,0.473888904706273,3.287947041696362,2.4300221392311787,0.27105647009795086,0.22595029826392643,114098176,43618304,12070912,40304640,43089920,16527360,40673280,10641408,45318144,3014656,9138176,98136.51368331381,0,0,0,0,4,4,9,4,3,30,3,4,4,4,3,14.133,23.067,0.667,76.82,0.667,11.467,12.067,0.733,126.4,17.333,6.667,0,0,0,0,0.0029258010118043843,0.00308997955010225,0.25,0.0595300556192817,0.003,0.17859712230215827,0.003384615384615385,0.0020218228498074453,0.007465277777777776,0.002874564459930314,0.004585160202360877,0.004761963190184049,0.4961538461538461,0.09774371260505361,0.0046,0.5310185185185182,0.006899999999999998,0.004415866495507061,0.009609722222222221,0.004597212543554007
1705369621,0.5686721328932004,1.6300833408012412,0.36845357197824513,18.508442500663786,0.2785163062955437,6.588098198251558,0.473888904706273,3.287947041696362,2.4300221392311787,0.27105647009795086,0.22595029826392643,114098176,43618304,12070912,40304640,43089920,16527360,40673280,10641408,45318144,3014656,9138176,98136.51368331381,0,0,0,0,4,4,9,4,3,30,3,4,4,4,3,14.133,23.067,0.667,76.82,0.667,11.467,12.067,0.733,126.4,17.333,6.667,0,0,0,0,0.0029258010118043843,0.00308997955010225,0.25,0.0595300556192817,0.003,0.17859712230215827,0.003384615384615385,0.0020218228498074453,0.007465277777777776,0.002874564459930314,0.004585160202360877,0.004761963190184049,0.4961538461538461,0.09774371260505361,0.0046,0.5310185185185182,0.006899999999999998,0.004415866495507061,0.009609722222222221,0.004597212543554007
1705369622,0.5686721328932004,1.6755127840459987,0.36845357197824513,18.508442500663786,0.2785163062955437,6.588098198251558,0.473888904706273,3.287947041696362,2.4997885266761086,0.27105647009795086,0.22595029826392643,114098176,43618304,12070912,40304640,43089920,16527360,40673280,10641408,45330432,3014656,9138176,98136.51368331381,0,0,0,0,4,4,9,4,3,30,3,4,4,4,3,14.133,23.067,0.667,76.82,0.667,11.467,12.067,0.733,126.4,17.333,6.667,0,0,0,0,0.0029258010118043843,0.00308997955010225,0.25,0.0595300556192817,0.003,0.17859712230215827,0.003384615384615385,0.0020218228498074453,0.007465277777777776,0.002874564459930314,0.004585160202360877,0.004761963190184049,0.4961538461538461,0.09774371260505361,0.0046,0.5310185185185182,0.006899999999999998,0.004415866495507061,0.009609722222222221,0.004597212543554007
1705369623,0.5686721328932004,1.6755127840459987,0.36845357197824513,18.508442500663786,0.2785163062955437,6.588098198251558,0.473888904706273,3.287947041696362,2.4997885266761086,0.27105647009795086,0.22595029826392643,114098176,43618304,12070912,40304640,43089920,16527360,40673280,10641408,45330432,3014656,9138176,98136.51368331381,0,0,0,0,4,4,9,4,3,30,3,4,4,4,3,14.133,23.067,0.667,76.82,0.667,11.467,12.067,0.733,126.333,17.267,6.667,0,0,0,0,0.0029258010118043843,0.00308997955010225,0.25,0.0595300556192817,0.003,0.17859712230215827,0.003384615384615385,0.0020245775729646693,0.007468922651933703,0.002874564459930314,0.004585160202360877,0.004761963190184049,0.4961538461538461,0.09774371260505361,0.0046,0.5310185185185182,0.006899999999999998,0.004416385048643115,0.009631906077348066,0.004597212543554007
1705369624,0.6172760494209352,1.4103140168478512,0.36845357197824513,18.508442500663786,0.2835932010573153,6.588673760421054,0.473888904706273,3.287947041696362,2.4997885266761086,0.27105647009795086,0.22595029826392643,114098176,43618304,12070912,40304640,43098112,16527360,40673280,10641408,45330432,3014656,9138176,71277.4802297028,0,0,0,0,4,4,9,4,3,30,3,4,4,4,3,14.133,23.067,0.667,76.82,1,11.467,12.067,0.733,126.333,17.267,6.667,0,0,0,0,0.0029258010118043843,0.00308997955010225,0.25,0.0595300556192817,0.003,0.17859712230215827,0.003384615384615385,0.0020245775729646693,0.007468922651933703,0.002874564459930314,0.004585160202360877,0.004761963190184049,0.4961538461538461,0.09774371260505361,0.0046,0.5310185185185182,0.006899999999999998,0.004416385048643115,0.009631906077348066,0.004597212543554007
1705369625,0.6172760494209352,1.382388803780418,0.36845357197824513,18.508442500663786,0.17136059632933998,6.588673760421054,0.473888904706273,3.287947041696362,2.4997885266761086,0.27105647009795086,0.22595029826392643,114098176,43618304,12070912,40304640,43098112,16527360,40673280,10641408,45330432,3014656,9138176,71277.4802297028,0,0,0,0,4,4,9,4,3,30,3,4,4,4,3,14.133,23.067,0.667,76.82,1,11.467,12.067,0.733,126.333,17.267,6.667,0,0,0,0,0.0029258010118043843,0.00308997955010225,0.25,0.0595300556192817,0.003,0.17859712230215827,0.003384615384615385,0.0020245775729646693,0.007468922651933703,0.002874564459930314,0.004585160202360877,0.004761963190184049,0.4961538461538461,0.09774371260505361,0.0046,0.5310185185185182,0.006899999999999998,0.004416385048643115,0.009631906077348066,0.004597212543554007
1705369626,0.6172760494209352,1.3544635907129847,0.36845357197824513,18.323785013166912,0.17601267813492943,6.6845585634324705,0.38866590880615853,3.287947041696362,1.5515024952138161,0.27105647009795086,0.22595029826392643,114098176,43618304,12070912,40304640,43098112,16982016,40673280,10641408,45330432,3014656,9138176,71277.4802297028,0,0,0,0,4,4,9,4,3,30,3,4,4,4,3,14.133,23.067,0.667,76.82,1,11.467,12.067,0.733,126.333,17.267,7.733,0,0,0,0,0.0029258010118043843,0.00308997955010225,0.25,0.0595300556192817,0.003,0.17859712230215827,0.003384615384615385,0.0020245775729646693,0.007468922651933703,0.00284192439862543,0.004585160202360877,0.004761963190184049,0.4961538461538461,0.09774371260505361,0.0046,0.5310185185185182,0.006899999999999998,0.004416385048643115,0.009631906077348066,0.004590378006872853
1705369627,0.6172760494209352,1.7224703365103682,0.36845357197824513,18.323785013166912,0.18066475994051892,6.6845585634324705,0.38076776039438737,3.322180060855494,1.5950546649649338,0.27105647009795086,0.22595029826392643,114098176,43687936,12070912,40304640,43098112,16982016,40673280,10526720,45330432,3014656,9138176,71277.4802297028,0,0,0,0,4,4,9,4,3,30,3,4,4,4,3,14.133,23.333,0.933,74.333,1,11.467,13,0.733,131.333,18.267,8.067,0,0,0,0,0.0029255499153976313,0.0031242236024844722,0.24999999999999997,0.057309442548350395,0.003,0.17552204176334107,0.003384615384615385,0.0020200000000000005,0.007482686980609419,0.002850340136054422,0.004585109983079526,0.004823602484472051,0.45,0.09460182025028441,0.0046,0.5429824561403506,0.006899999999999998,0.004410564102564102,0.009657202216066484,0.004602721088435373
1705369628,0.6172760494209353,1.7224703365103682,0.36845357197824513,18.323785013166912,0.1853168417461084,6.6845585634324705,0.37286961198261614,3.322180060855494,1.6386068347160516,0.26933420628525667,0.22595029826392643,114098176,43687936,12070912,40304640,43098112,16982016,40673280,10526720,45330432,3014656,9138176,71277.48022970284,0,0,0,0,4,4,9,4,3,30,3,4,4,4,3,14.133,23.333,0.933,74.333,1,11.467,13,1,131.333,18.267,8.067,0,0,0,0,0.0029255499153976313,0.0031242236024844722,0.24999999999999997,0.057309442548350395,0.003,0.17552204176334107,0.0034137931034482756,0.0020200000000000005,0.007482686980609419,0.002850340136054422,0.004585109983079526,0.004823602484472051,0.45,0.09460182025028441,0.0046,0.5429824561403506,0.007083333333333335,0.004410564102564102,0.009657202216066484,0.004602721088435373
1705369629,0.6172760494209353,1.7224703365103682,0.36845357197824513,18.323785013166912,0.18996892355169787,6.6845585634324705,0.364971463570845,3.322180060855494,1.6821590044671695,0.2213595097190409,0.22595029826392643,114098176,43687936,12070912,40304640,43098112,16982016,40673280,10526720,45330432,3014656,9138176,71277.48022970284,0,0,0,0,4,4,9,4,3,30,3,4,4,4,3,14.133,23.333,0.933,74.333,1,13.333,13,1,142.933,18.267,8.067,0,0,0,0,0.0029255499153976313,0.0031242236024844722,0.24999999999999997,0.057309442548350395,0.003,0.175,0.0034137931034482756,0.002031218529707956,0.007482686980609419,0.002850340136054422,0.004585109983079526,0.004823602484472051,0.45,0.09460182025028441,0.0046,0.576033057851239,0.007083333333333335,0.0044126888217522675,0.009657202216066484,0.004602721088435373
1705369630,0.6172760494209353,1.7224703365103682,0.36845357197824513,18.323785013166912,0.19462100535728735,6.6845585634324705,0.35707331515907376,3.322180060855494,1.725711174218287,0.22581039345115567,0.22595029826392643,114098176,43687936,12070912,40304640,43098112,16982016,40673280,10526720,45330432,3014656,9138176,71277.48022970284,0,0,0,0,4,4,9,4,3,30,3,4,4,4,3,14.133,24.933,0.933,74.333,1,13.333,13,1,142.933,18.267,8.067,0,0,0,0,0.0029255499153976313,0.0031524201853759012,0.24999999999999997,0.057309442548350395,0.003,0.175,0.0034137931034482756,0.002031218529707956,0.007482686980609419,0.002850340136054422,0.004585109983079526,0.004874356333676622,0.45,0.09460182025028441,0.0046,0.576033057851239,0.007083333333333335,0.0044126888217522675,0.009657202216066484,0.004602721088435373
1705369631,0.6172760494209353,1.7224703365103682,0.36845357197824513,18.323785013166912,0.19927308716287687,6.6845585634324705,0.34917516674730253,3.323793232479799,1.7692633439694048,0.26705302392688657,0.2488526636560657,114098176,43687936,12070912,40304640,43098112,16982016,40673280,10526720,45330432,3014656,9138176,71277.48022970284,0,0,0,0,4,4,9,4,3,30,3,4,4,4,3,14.133,24.933,0.933,74.333,1,13.333,13,1,142.933,18.267,8.067,0,0,0,0,0.0029255499153976313,0.0031524201853759012,0.24999999999999997,0.057309442548350395,0.003,0.175,0.0034137931034482756,0.002031218529707956,0.007482686980609419,0.002850340136054422,0.004585109983079526,0.004874356333676622,0.45,0.09460182025028441,0.0046,0.576033057851239,0.007083333333333335,0.0044126888217522675,0.009657202216066484,0.004602721088435373
1705369632,0.6428582185076499,1.7224703365103682,0.36845357197824513,18.48125518713217,0.20392516896846632,6.6845585634324705,0.6324399856682099,3.323793232479799,1.8128155137205222,0.26705302392688657,0.2488526636560657,114098176,43687936,12070912,40394752,43098112,16982016,40116224,10526720,45330432,3014656,9138176,41121.40150089099,0,0,0,0,4,4,9,4,3,30,3,4,4,4,3,14.133,25.2,1.133,75.133,1.2,13.333,13,1.2,143.4,18.267,8.467,0,0,0,0,0.0029255499153976313,0.00315353121801433,0.2784090909090909,0.05742518351214003,0.003,0.175,0.003451612903225806,0.0020346211741093826,0.007482686980609419,0.0028595317725752505,0.004585109983079526,0.004876356192425794,0.45568181818181813,0.09462450592885376,0.0046,0.576033057851239,0.007285714285714285,0.004413346713497241,0.009657202216066484,0.004614715719063545
1705369633,0.6428582185076499,1.7224703365103682,0.36845357197824513,18.481255187132167,0.2085772507740558,6.6845585634324705,0.6324399856682099,3.323793232479799,1.8563676834716398,0.26705302392688657,0.2488526636560657,114098176,43687936,12070912,40394752,43098112,16982016,40116224,10526720,45330432,3014656,9138176,41121.40150089099,0,0,0,0,4,4,9,4,3,30,3,4,4,4,3,14.133,25.2,1.133,75.133,1.2,13.333,13,1.2,143.4,18.267,8.467,0,0,0,0,0.0029255499153976313,0.00315353121801433,0.2784090909090909,0.05742518351214003,0.003,0.175,0.003451612903225806,0.0020346211741093826,0.007482686980609419,0.0028595317725752505,0.004585109983079526,0.004876356192425794,0.45568181818181813,0.09462450592885376,0.0046,0.576033057851239,0.007285714285714285,0.004413346713497241,0.009657202216066484,0.004614715719063545
1705369634,0.6428582185076499,1.7224703365103682,0.3975417706932124,18.481255187132167,0.21322933257964527,6.6845585634324705,0.6324399856682099,3.323793232479799,1.8999198532227577,0.26705302392688657,0.2488526636560657,114098176,43687936,12070912,40394752,43098112,16982016,40116224,10526720,45330432,3014656,9138176,41121.40150089099,0,0,0,0,4,4,9,4,3,30,3,4,4,4,3,14.133,25.2,1.133,75.133,1.2,13.333,13,1.2,143.4,18.267,8.467,0,0,0,0,0.0029255499153976313,0.00315353121801433,0.2784090909090909,0.05742518351214003,0.003,0.175,0.003451612903225806,0.0020346211741093826,0.007482686980609419,0.0028595317725752505,0.004585109983079526,0.004876356192425794,0.45568181818181813,0.09462450592885376,0.0046,0.576033057851239,0.007285714285714285,0.004413346713497241,0.009657202216066484,0.004614715719063545
1705369635,0.6261653465538103,1.3578595739033492,0.3975417706932124,18.481255187132167,0.22352966283968062,6.6845585634324705,0.6324399856682099,3.323793232479799,1.9434720229738756,0.26705302392688657,0.2488526636560657,114098176,43687936,12070912,40394752,43094016,16982016,40116224,10526720,45330432,3014656,9138176,71390.66948118596,0,0,0,0,4,4,9,4,3,30,3,4,4,4,3,14.133,25.2,1.133,75.133,1.2,13.333,13,1.2,143.4,18.267,8.467,0,0,0,0,0.0029255499153976313,0.00315353121801433,0.2784090909090909,0.05742518351214003,0.003,0.175,0.003451612903225806,0.0020346211741093826,0.007482686980609419,0.0028595317725752505,0.004585109983079526,0.004876356192425794,0.45568181818181813,0.09462450592885376,0.0046,0.576033057851239,0.007285714285714285,0.004413346713497241,0.009657202216066484,0.004614715719063545
1705369636,0.6261653465538103,1.3872533368002404,0.3975417706932124,18.481255187132167,0.22837214238386944,6.6845585634324705,0.6324399856682099,3.323793232479799,1.6379100000000337,0.26705302392688657,0.2488526636560657,114098176,43687936,12070912,40394752,43094016,16982016,40116224,10526720,45330432,3014656,9138176,71390.66948118596,0,0,0,0,4,4,9,4,3,30,3,4,4,4,3,14.133,25.2,1.133,75.133,1.2,13.333,13,1.2,143.4,18.267,8.467,0,0,0,0,0.0029255499153976313,0.00315353121801433,0.2784090909090909,0.05742518351214003,0.003,0.175,0.003451612903225806,0.0020346211741093826,0.007482686980609419,0.0028595317725752505,0.004585109983079526,0.004876356192425794,0.45568181818181813,0.09462450592885376,0.0046,0.576033057851239,0.007285714285714285,0.004413346713497241,0.009657202216066484,0.004614715719063545
1705369637,0.6261653465538103,1.4166470996971319,0.33197719416163435,18.481255187132167,0.2332146219280583,6.6845585634324705,0.6324399856682099,3.4666258203872298,1.6379100000000337,0.26705302392688657,0.24683151899646474,114098176,43687936,12070912,40394752,43094016,16982016,40116224,11685888,45330432,3014656,9138176,71390.66948118596,0,0,0,0,4,4,9,4,3,30,3,4,4,4,3,14.133,25.2,1.133,75.133,1.2,13.333,13,1.2,143.4,18.267,8.467,0,0,0,0,0.0029255499153976313,0.00315353121801433,0.2784090909090909,0.05742518351214003,0.003,0.175,0.003451612903225806,0.0020346211741093826,0.007482686980609419,0.0028595317725752505,0.004585109983079526,0.004876356192425794,0.45568181818181813,0.09462450592885376,0.0046,0.576033057851239,0.007285714285714285,0.004413346713497241,0.009657202216066484,0.004614715719063545
1705369638,0.6261653465538103,1.446040862594023,0.3253514979834141,18.481255187132167,0.23805710147224718,5.528911357692341,0.6324399856682099,3.4666258203872298,1.6379100000000337,0.26705302392688657,0.24683151899646474,114098176,43687936,12070912,40394752,43094016,16982016,40116224,11685888,45330432,3014656,9138176,71390.66948118596,0,0,0,0,4,4,9,4,3,30,3,4,4,4,3,14.133,25.2,1.133,75.133,1.2,13.333,13,1.2,144.667,19.533,8.467,0,0,0,0,0.0029255499153976313,0.00315353121801433,0.2784090909090909,0.05742518351214003,0.003,0.175,0.003451612903225806,0.002040179685550287,0.007493234100135318,0.0028595317725752505,0.004585109983079526,0.004876356192425794,0.45568181818181813,0.09462450592885376,0.0046,0.576033057851239,0.007285714285714285,0.004415223359121537,0.00967726657645467,0.004614715719063545
1705369639,0.6261653465538103,1.475434625490915,0.318725801805194,18.481255187132167,0.242899581016436,5.642378457199644,0.6324399856682099,3.4666258203872298,1.6379100000000337,0.26705302392688657,0.24683151899646474,114098176,43687936,12070912,40394752,43094016,16982016,40116224,11685888,45330432,3014656,9138176,71390.66948118596,0,0,0,0,4,4,9,4,3,30,3,4,4,4,3,14.133,25.2,1.133,75.133,1.267,13.333,13,1.2,144.667,19.533,8.467,0,0,0,0,0.0029255499153976313,0.00315353121801433,0.2784090909090909,0.05742518351214003,0.003,0.175,0.003451612903225806,0.002040179685550287,0.007493234100135318,0.0028595317725752505,0.004585109983079526,0.004876356192425794,0.45568181818181813,0.09462450592885376,0.0046,0.576033057851239,0.007285714285714285,0.004415223359121537,0.00967726657645467,0.004614715719063545
1705369640,0.6261653465538103,1.763625773813487,0.31210010562697377,18.481255187132167,0.24774206056062484,5.755845556706947,0.6324399856682099,3.4666258203872298,2.2871314546534944,0.26705302392688657,0.24683151899646474,114098176,43687936,12070912,40394752,43094016,16982016,40116224,11685888,45322240,3014656,9138176,71390.66948118596,0,0,0,0,4,4,9,4,3,30,3,4,4,4,3,14.133,25.2,1.133,75.133,1.267,13.333,13,1.2,144.667,19.533,8.467,0,0,0,0,0.0029255499153976313,0.00315353121801433,0.2784090909090909,0.05742518351214003,0.003,0.175,0.003451612903225806,0.002040179685550287,0.007493234100135318,0.0028595317725752505,0.004585109983079526,0.004876356192425794,0.45568181818181813,0.09462450592885376,0.0046,0.576033057851239,0.007285714285714285,0.004415223359121537,0.00967726657645467,0.004614715719063545
1705369641,0.6261653465538103,1.763625773813487,0.44758140766230786,18.78920248652247,0.2525845401048137,6.808025970438164,0.6324399856682099,3.4666258203872298,2.7147408420028625,0.26705302392688657,0.24683151899646474,114098176,43687936,12070912,40394752,43094016,16982016,40116224,11685888,45322240,3014656,9138176,71390.66948118596,0,0,0,0,4,4,9,4,3,30,3,4,4,4,3,14.133,25.2,1.133,75.133,1.267,13.333,13,1.2,144.667,19.533,8.333,0,0,0,0,0.0029255499153976313,0.00315353121801433,0.2784090909090909,0.05742518351214003,0.003,0.175,0.003451612903225806,0.002040179685550287,0.007493234100135318,0.0028486842105263153,0.004585109983079526,0.004876356192425794,0.45568181818181813,0.09462450592885376,0.0046,0.576033057851239,0.007285714285714285,0.004415223359121537,0.00967726657645467,0.004611842105263157
1705369642,0.6261653465538103,1.763625773813487,0.44758140766230786,18.78920248652247,0.29054877265133006,5.753576214716801,0.6324399856682099,3.4666258203872298,2.7147408420028625,0.26705302392688657,0.24145817756560745,114098176,43687936,12070912,40394752,43094016,16982016,40116224,11685888,45322240,3014656,9138176,71390.66948118596,0,0,0,0,4,4,9,4,3,30,3,4,4,4,3,13.8,25.333,1.333,73.733,1.267,13.333,12.867,1.2,146,19.6,8.2,0,0,0,0,0.002930807248764415,0.0031509054325955734,0.285,0.05843931373805288,0.003,0.17465986394557823,0.003451612903225806,0.0020689905591866373,0.007493386243386244,0.00285064935064935,0.0045861614497528826,0.004871629778672032,0.457,0.09393480247685952,0.0046,0.5752032520325203,0.007285714285714285,0.004420769789397241,0.009673280423280424,0.0046116883116883115
1705369643,0.6261653465538103,1.4953635967350072,0.44758140766230786,18.78920248652247,0.29054877265133006,5.640109115209498,0.6324399856682099,3.4666258203872298,2.7147408420028625,0.26705302392688657,0.24145817756560745,114098176,43687936,12070912,40394752,43094016,16982016,40116224,11685888,45322240,3014656,9138176,71390.66948118596,0,0,0,0,4,4,9,4,3,30,3,4,4,4,3,13.8,25.333,1.333,73.733,1.267,13.333,12.867,1.2,146,19.6,8.2,0,0,0,0,0.002930807248764415,0.0031509054325955734,0.285,0.05843931373805288,0.003,0.17465986394557823,0.0034571428571428574,0.0020689905591866373,0.007493386243386244,0.00285064935064935,0.0045861614497528826,0.004871629778672032,0.457,0.09393480247685952,0.0046,0.5752032520325203,0.007312500000000002,0.004420769789397241,0.009673280423280424,0.0046116883116883115
1705369644,0.4616718213932447,1.465969833838116,0.44758140766230786,18.78333260992283,0.29054877265133006,6.944490657658648,0.6324399856682099,3.4666258203872298,2.7147408420028625,0.26977343124630476,0.24145817756560745,114098176,43687936,12070912,40325120,43094016,16670720,40116224,11685888,45322240,3014656,9138176,54706.52947448199,0,0,0,0,4,4,9,4,3,30,3,4,4,4,3,13.8,25.333,1.333,73.733,1.267,12.8,12.867,1.2,144.133,19.6,8.2,0,0,0,0,0.002930807248764415,0.0031509054325955734,0.285,0.05843931373805288,0.003,0.17364253393665158,0.0034571428571428574,0.0020680304471931495,0.007493386243386244,0.00285064935064935,0.0045861614497528826,0.004871629778672032,0.457,0.09393480247685952,0.0046,0.5768000000000005,0.007312500000000002,0.004420456707897241,0.009673280423280424,0.0046116883116883115
