time,adservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,paymentservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,adservice_mem,cartservice_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,frontend_mem,paymentservice_mem,productcatalogservice_mem,recommendationservice_mem,redis_mem,shippingservice_mem,adservice_diskio,emailservice_diskio,recommendationservice_diskio,redis_diskio,adservice_socket,cartservice_socket,checkoutservice_socket,currencyservice_socket,emailservice_socket,frontend_socket,paymentservice_socket,productcatalogservice_socket,recommendationservice_socket,redis_socket,shippingservice_socket,adservice_workload,cartservice_workload,checkoutservice_workload,currencyservice_workload,emailservice_workload,frontend_workload,frontend-external_workload,paymentservice_workload,productcatalogservice_workload,recommendationservice_workload,shippingservice_workload,currencyservice_error,frontend_error,frontend-external_error,productcatalogservice_error,adservice_latency-50,cartservice_latency-50,checkoutservice_latency-50,currencyservice_latency-50,emailservice_latency-50,frontend_latency-50,paymentservice_latency-50,productcatalogservice_latency-50,recommendationservice_latency-50,shippingservice_latency-50,adservice_latency-90,cartservice_latency-90,checkoutservice_latency-90,currencyservice_latency-90,emailservice_latency-90,frontend_latency-90,paymentservice_latency-90,productcatalogservice_latency-90,recommendationservice_latency-90,shippingservice_latency-90
1705349869,0.6861031659927223,1.9131207024800898,0.46799966483020855,18.357147031892357,0.2616189957880884,6.3766705744431755,0.7580042215186436,3.5688092366017923,2.607460270261344,0.2596924193621511,0.24196760560825573,110235648,44027904,11931648,40427520,43749376,16551936,35090432,10092544,44699648,3014656,8667136,53864.61518229937,0,0,0,4,4,9,4,3,59,3,4,5,4,3,15.4,23.4,0.667,77.605,0.6,12.267,12.533,0.667,129.667,16.533,6.2,0,0,0,0,0.0029661538461538462,0.003262135922330097,0.3125,0.0654955427372837,0.003,0.20476804123711337,0.003705882352941176,0.0020488086976636595,0.0075740242261103635,0.0028359621451104103,0.0046227692307692315,0.006567796610169494,0.8916666666666667,0.1453146853146856,0.0046,0.8444444444444446,0.008363636363636363,0.004450474207726117,0.009810901749663528,0.004587381703470032
1705349870,0.6861031659927223,1.9131207024800898,0.46799966483020855,18.357147031892357,0.314554603649805,6.376670574443175,0.7482448926592828,3.4103583345423147,2.4765749977532154,0.2596924193621511,0.24196760560825573,110235648,44027904,11931648,40427520,43749376,16551936,35069952,10141696,44675072,3014656,8667136,53864.61518229937,0,0,0,4,4,9,4,3,59,3,4,5,4,3,15.4,23.4,0.667,77.605,0.6,12.267,12.533,0.667,129.667,16.533,6.2,0,0,0,0,0.0029661538461538462,0.003262135922330097,0.3125,0.0654955427372837,0.003,0.20476804123711337,0.003705882352941176,0.0020488086976636595,0.0075740242261103635,0.0028359621451104103,0.0046227692307692315,0.006567796610169494,0.8916666666666667,0.1453146853146856,0.0046,0.8444444444444446,0.008363636363636363,0.004450474207726117,0.009810901749663528,0.004587381703470032
1705349871,0.6861031659927223,1.9131207024800898,0.46799966483020855,18.357147031892357,0.314554603649805,6.376670574443175,0.7482448926592828,3.4103583345423147,2.4765749977532154,0.2596924193621511,0.24196760560825573,110235648,44027904,11931648,40427520,43749376,16551936,35069952,10141696,44675072,3014656,8667136,53864.61518229937,0,0,0,4,4,9,4,3,59,3,4,5,4,3,15.4,23.4,0.667,77.605,0.6,12.267,12.533,0.667,129.667,16.533,5.667,0,0,0,0,0.0029661538461538462,0.003262135922330097,0.3125,0.0654955427372837,0.003,0.20476804123711337,0.003705882352941176,0.0020488086976636595,0.0075740242261103635,0.002846153846153846,0.0046227692307692315,0.006567796610169494,0.8916666666666667,0.1453146853146856,0.0046,0.8444444444444446,0.008363636363636363,0.004450474207726117,0.009810901749663528,0.00457948717948718
1705349872,0.6407099889858681,1.9131207024800898,0.4234452211289195,18.357147031892357,0.314554603649805,6.376670574443175,0.7482448926592828,3.4103583345423147,2.4765749977532154,0.2596924193621511,0.24196760560825573,110243840,44027904,11931648,40427520,43749376,16551936,35069952,10141696,44675072,3014656,8667136,78081.84359908498,0,0,0,4,4,9,4,3,59,3,4,5,4,3,13.267,21.333,0.733,66.662,0.6,12.267,10.6,0.667,121.667,15.267,5.067,0,0,0,0,0.0029906542056074765,0.0032257425742574257,0.26041666666666663,0.06219936944444867,0.003,0.2003846153846154,0.003705882352941176,0.002000729040097205,0.0075628491620111735,0.0028383838383838384,0.00462803738317757,0.005148148148148141,0.8318181818181818,0.10096972893940813,0.0046,0.8160714285714287,0.008363636363636363,0.004442916160388822,0.009797486033519553,0.004578451178451178
1705349873,0.6407099889858681,1.976014092777448,0.43206949178741066,18.357147031892357,0.314554603649805,6.376670574443175,0.7482448926592828,3.4103583345423147,2.4765749977532154,0.2596924193621511,0.19028251678814068,110243840,44027904,11931648,40427520,43749376,16551936,35069952,10141696,44675072,3014656,8667136,78081.84359908498,0,0,0,4,4,9,4,3,59,3,4,5,4,3,13.267,21.333,0.733,66.662,0.6,12.267,10.6,0.733,121.667,15.267,5.067,0,0,0,0,0.0029906542056074765,0.0032257425742574257,0.26041666666666663,0.06219936944444867,0.003,0.2003846153846154,0.0036857142857142857,0.002000729040097205,0.0075628491620111735,0.0028383838383838384,0.00462803738317757,0.005148148148148141,0.8318181818181818,0.10096972893940813,0.0046,0.8160714285714287,0.008649999999999998,0.004442916160388822,0.009797486033519553,0.004578451178451178
1705349874,0.6407099889858681,1.976014092777448,0.4406937624459018,18.357147031892357,0.314554603649805,6.376670574443175,0.7482448926592828,3.4103583345423147,2.4765749977532154,0.2596924193621511,0.19427732110847115,110243840,44027904,11931648,40427520,43749376,16551936,35069952,10141696,44675072,3014656,8667136,78081.84359908498,0,0,0,4,4,9,4,3,59,3,4,5,4,3,13.267,21.333,0.733,66.662,0.6,11.133,10.6,0.733,115.867,15.267,5.067,0,0,0,0,0.0029906542056074765,0.0032257425742574257,0.26041666666666663,0.06219936944444867,0.003,0.19384422110552765,0.0036857142857142857,0.002079489695780177,0.0075628491620111735,0.0028383838383838384,0.00462803738317757,0.005148148148148141,0.8318181818181818,0.10096972893940813,0.0046,0.7720779220779221,0.008649999999999998,0.004459077526987242,0.009797486033519553,0.004578451178451178
1705349875,0.6407099889858681,1.976014092777448,0.5174562395094665,18.560493115962863,0.314554603649805,6.391669968816255,0.7482448926592828,3.4103583345423147,2.4765749977532154,0.13237499999999794,0.19827212542880163,110243840,44027904,11931648,40427520,43749376,17248256,35069952,10141696,44675072,3014656,8667136,78081.84359908498,0,0,0,4,4,9,4,3,59,3,4,5,4,3,13.267,20.733,0.733,66.662,0.6,11.133,10.6,0.733,115.867,15.267,5.067,0,0,0,0,0.0029906542056074765,0.003208502024291498,0.26041666666666663,0.06219936944444867,0.003,0.19384422110552765,0.0036857142857142857,0.002079489695780177,0.0075628491620111735,0.0028383838383838384,0.00462803738317757,0.004975303643724697,0.8318181818181818,0.10096972893940813,0.0046,0.7720779220779221,0.008649999999999998,0.004459077526987242,0.009797486033519553,0.004578451178451178
1705349876,0.6407099889858681,1.976014092777448,0.4371664357465789,18.560493115962863,0.263155070769245,6.391669968816255,0.7482448926592828,3.4103583345423147,2.4765749977532154,0.13237499999999794,0.20226692974913205,110243840,44027904,11931648,40427520,43749376,17248256,35069952,10141696,44675072,3014656,8667136,78081.84359908498,0,0,0,4,4,9,4,3,59,3,4,5,4,3,13.267,20.733,0.733,66.662,0.6,11.133,10.6,0.733,115.867,15.267,5.067,0,0,0,0,0.0029906542056074765,0.003208502024291498,0.26041666666666663,0.06219936944444867,0.003,0.19384422110552765,0.0036857142857142857,0.002079489695780177,0.0075628491620111735,0.0028383838383838384,0.00462803738317757,0.004975303643724697,0.8318181818181818,0.10096972893940813,0.0046,0.7720779220779221,0.008649999999999998,0.004459077526987242,0.009797486033519553,0.004578451178451178
1705349877,0.6407099889858681,1.976014092777448,0.4285421650880878,18.560493115962863,0.3092318018182918,6.496604979661235,0.7482448926592828,3.4103583345423147,2.4765749977532154,0.19433154097053268,0.20626173406946255,110243840,44027904,11931648,40427520,43753472,17248256,35069952,10141696,44675072,3014656,8667136,78081.84359908498,0,0,0,4,4,9,4,3,59,3,4,5,4,3,13.267,21.267,1,67.396,0.867,11.133,10.6,1,116.333,15.267,5.6,0,0,0,0,0.0029906542056074765,0.003208080808080808,0.23846153846153842,0.06216649885743076,0.003,0.19384422110552765,0.0037428571428571424,0.0020790378006872853,0.0075628491620111735,0.0028333333333333335,0.00462803738317757,0.004974545454545455,0.76,0.09994665385695822,0.0046,0.7720779220779221,0.008727272727272726,0.004459008345606284,0.009797486033519553,0.004566666666666667
1705349878,0.6407099889858681,1.976014092777448,0.41991789442959676,18.560493115962863,0.3092318018182918,6.496604979661235,0.7482448926592828,3.4103583345423147,2.4765749977532154,0.19859361817048735,0.21025653838979297,110243840,44027904,11931648,40427520,43753472,17248256,35069952,10141696,44675072,3014656,8667136,78081.84359908498,0,0,0,4,4,9,4,3,59,3,4,5,4,3,13.267,21.267,1,67.396,0.867,11.133,10.6,1,116.333,15.267,5.6,0,0,0,0,0.0029906542056074765,0.003208080808080808,0.23846153846153842,0.06216649885743076,0.003,0.19384422110552765,0.0037428571428571424,0.0020790378006872853,0.0075628491620111735,0.0028333333333333335,0.00462803738317757,0.004974545454545455,0.76,0.09994665385695822,0.0046,0.7720779220779221,0.008727272727272726,0.004459008345606284,0.009797486033519553,0.004566666666666667
1705349879,0.6407099889858681,1.976014092777448,0.4112936237711057,18.560493115962863,0.3092318018182918,6.496604979661235,0.7482448926592828,3.4103583345423147,2.4765749977532154,0.202855695370442,0.23968825921982764,110243840,44027904,11931648,40427520,43753472,17248256,35069952,10141696,44675072,3014656,8667136,78081.84359908498,0,0,0,4,4,9,4,3,59,3,4,5,4,3,13.267,21.267,1,67.396,0.867,11.133,10.6,1,116.333,15.267,5.6,0,0,0,0,0.0029906542056074765,0.003208080808080808,0.23846153846153842,0.06216649885743076,0.003,0.19384422110552765,0.0037428571428571424,0.0020790378006872853,0.0075628491620111735,0.0028333333333333335,0.00462803738317757,0.004974545454545455,0.76,0.09994665385695822,0.0046,0.7720779220779221,0.008727272727272726,0.004459008345606284,0.009797486033519553,0.004566666666666667
1705349880,0.6407099889858681,1.976014092777448,0.40266935311261454,18.560493115962863,0.3092318018182918,6.496604979661235,0.7482448926592828,3.4103583345423147,2.4765749977532154,0.2071177725703967,0.23968825921982764,110243840,44027904,11931648,40427520,43753472,17248256,35069952,10141696,44675072,3014656,8667136,78081.84359908498,0,0,0,4,4,9,4,3,59,3,4,5,4,3,13.267,21.267,1,67.396,0.867,11.133,10.6,1,116.333,15.267,5.6,0,0,0,0,0.0029906542056074765,0.003208080808080808,0.23846153846153842,0.06216649885743076,0.003,0.19384422110552765,0.0037428571428571424,0.0020790378006872853,0.0075628491620111735,0.0028333333333333335,0.00462803738317757,0.004974545454545455,0.76,0.09994665385695822,0.0046,0.7720779220779221,0.008727272727272726,0.004459008345606284,0.009797486033519553,0.004566666666666667
1705349881,0.6407099889858681,1.899614594506158,0.3940450824541234,18.560493115962863,0.3092318018182918,6.496604979661235,0.7482448926592828,3.4103583345423147,2.4973767183755844,0.21137984977035135,0.23968825921982764,110243840,43499520,11931648,40427520,43753472,17248256,35069952,10141696,44687360,3014656,8667136,78081.84359908498,0,0,0,4,4,9,4,3,59,3,4,5,4,3,13.267,21.267,1,67.396,0.867,11.133,10.6,1,116.333,15.267,5.6,0,0,0,0,0.0029906542056074765,0.003208080808080808,0.23846153846153842,0.06216649885743076,0.003,0.19384422110552765,0.0037428571428571424,0.0020790378006872853,0.0075628491620111735,0.0028333333333333335,0.00462803738317757,0.004974545454545455,0.76,0.09994665385695822,0.0046,0.7720779220779221,0.008727272727272726,0.004459008345606284,0.009797486033519553,0.004566666666666667
1705349882,0.6407099889858681,1.899614594506158,0.3854208117956323,18.560493115962863,0.3092318018182918,6.496604979661235,0.7415494530029056,3.4103583345423147,2.4973767183755844,0.21564192697030604,0.20857472577093383,110243840,43499520,11931648,40427520,43753472,17248256,35020800,10141696,44687360,3014656,8667136,78081.84359908498,0,0,0,4,4,9,4,3,59,3,4,5,4,3,13.267,21.267,1,67.396,0.867,11.133,10.6,1,116.333,15.267,5.6,0,0,0,0,0.0029906542056074765,0.003208080808080808,0.23846153846153842,0.06216649885743076,0.003,0.19384422110552765,0.0037428571428571424,0.0020790378006872853,0.0075628491620111735,0.0028333333333333335,0.00462803738317757,0.004974545454545455,0.76,0.09994665385695822,0.0046,0.7720779220779221,0.008727272727272726,0.004459008345606284,0.009797486033519553,0.004566666666666667
1705349883,0.6407099889858681,1.899614594506158,0.37679654113714117,18.55330040326467,0.3092318018182918,6.496604979661235,0.7415494530029056,3.4103583345423147,2.4973767183755844,0.21990400417026065,0.2045799214506034,110243840,43499520,11931648,40529920,43753472,17248256,35020800,10141696,44687360,3014656,8667136,78081.84359908498,0,0,0,4,4,9,4,3,59,3,4,5,4,3,13.267,21.267,1,67.396,0.867,11.133,10.6,1,117.4,16.333,5.6,0,0,0,0,0.0029906542056074765,0.003208080808080808,0.23846153846153842,0.06216649885743076,0.003,0.19384422110552765,0.0037428571428571424,0.0020767716535433074,0.007485835694050992,0.0028333333333333335,0.00462803738317757,0.004974545454545455,0.76,0.09994665385695822,0.0046,0.7720779220779221,0.008727272727272726,0.004458661417322834,0.009723796033994335,0.004566666666666667
1705349884,0.6407099889858681,1.8996145945061578,0.36817227047865003,18.55330040326467,0.3092318018182918,6.496604979661235,0.5207380340347808,3.3768927103612496,2.4973767183755844,0.25572463199727963,0.20058511713027294,110243840,43499520,11931648,40529920,43753472,17248256,35020800,10403840,44687360,3014656,8667136,78081.84359908498,0,0,0,4,4,9,4,3,59,3,4,5,4,3,13.267,21.267,1,67.396,0.867,11.133,10.6,1,117.4,16.333,5.6,0,0,0,0,0.0029906542056074765,0.003208080808080808,0.23846153846153842,0.06216649885743076,0.003,0.19384422110552765,0.0037428571428571424,0.0020767716535433074,0.007485835694050992,0.0028333333333333335,0.00462803738317757,0.004974545454545455,0.76,0.09994665385695822,0.0046,0.7720779220779221,0.008727272727272726,0.004458661417322834,0.009723796033994335,0.004566666666666667
1705349885,0.4578204988471263,1.8996145945061578,0.359547999820159,18.55330040326467,0.3092318018182917,6.496604979661235,0.5312451522848949,3.3768927103612496,2.4973767183755844,0.25572463199727963,0.1965903128099425,110243840,43499520,11931648,40529920,43753472,17248256,35020800,10403840,44687360,3014656,8667136,58779.19829726854,0,0,0,4,4,9,4,3,59,3,4,5,4,3,13.267,21.267,1,67.396,0.867,11.133,10.6,1,117.4,16.333,5.6,0,0,0,0,0.0029906542056074765,0.003208080808080808,0.23846153846153842,0.06216649885743076,0.003,0.19384422110552765,0.0037428571428571424,0.0020767716535433074,0.007485835694050992,0.0028333333333333335,0.00462803738317757,0.004974545454545455,0.76,0.09994665385695822,0.0046,0.7720779220779221,0.008727272727272726,0.004458661417322834,0.009723796033994335,0.004566666666666667
1705349886,0.4672514436265993,1.7893705204827148,0.44946762589928196,18.55330040326467,0.3092318018182917,6.496604979661235,0.5417522705350092,3.3768927103612496,2.425248011000892,0.25572463199727963,0.2359564998789582,110243840,43499520,11284480,40529920,43753472,17248256,35020800,10403840,44687360,3014656,8667136,59990.029561310155,0,0,0,4,4,9,4,3,59,3,4,5,4,3,13.267,21.267,1,67.396,0.867,11.133,10.6,1,117.4,16.333,6.467,0,0,0,0,0.0029906542056074765,0.003208080808080808,0.23846153846153842,0.06216649885743076,0.003,0.19384422110552765,0.0037428571428571424,0.0020767716535433074,0.007485835694050992,0.0028098591549295775,0.00462803738317757,0.004974545454545455,0.76,0.09994665385695822,0.0046,0.7720779220779221,0.008727272727272726,0.004458661417322834,0.009723796033994335,0.004561971830985915
1705349887,0.47668238840607235,1.7893705204827148,0.44946762589928196,18.55330040326467,0.2439514261095698,6.496604979661235,0.6304270950068472,3.3768927103612496,2.425248011000892,0.25572463199727963,0.2359564998789582,110243840,43499520,11284480,40529920,43753472,17248256,35020800,10403840,44687360,3014656,8667136,61200.86082535179,0,0,0,4,4,9,4,3,59,3,4,5,4,3,13.067,22.933,0.8,65.531,0.867,11.133,11.533,1,127.2,17.733,7.533,0,0,0,0,0.002971061093247588,0.003134944612286002,0.23369565217391303,0.05593525403415798,0.003,0.18019801980198016,0.0037428571428571424,0.002038423153692614,0.007436079545454545,0.002811594202898551,0.0045993569131832805,0.0048429003021148035,0.6583333333333334,0.09428058063998784,0.0046,0.6708661417322833,0.008727272727272726,0.004410878243512973,0.009640624999999998,0.00457391304347826
1705349888,0.47853085358284897,1.7893705204827148,0.44946762589928196,18.55330040326467,0.24889674665365463,6.496604979661235,0.6304270950068472,3.3768927103612496,2.425248011000892,0.2576517842725662,0.2359564998789582,110243840,43499520,11284480,40529920,43753472,17248256,35020800,10403840,44687360,3014656,8667136,61438.183753103935,0,0,0,4,4,9,4,3,59,3,4,5,4,3,13.067,22.933,0.8,65.531,0.867,11.133,11.533,0.8,127.2,17.733,7.533,0,0,0,0,0.002971061093247588,0.003134944612286002,0.23369565217391303,0.05593525403415798,0.003,0.18019801980198016,0.003928571428571429,0.002038423153692614,0.007436079545454545,0.002811594202898551,0.0045993569131832805,0.0048429003021148035,0.6583333333333334,0.09428058063998784,0.0046,0.6708661417322833,0.009045454545454547,0.004410878243512973,0.009640624999999998,0.00457391304347826
1705349889,0.46909990880337593,1.7893705204827148,0.44946762589928196,18.55330040326467,0.29671923264509115,6.496604979661235,0.6304270950068472,2.0250123511173603,2.425248011000892,0.2576517842725662,0.2359564998789582,110243840,43499520,11284480,40529920,43753472,17248256,35020800,10403840,44687360,3014656,8667136,60227.35248906231,0,0,0,4,4,9,4,3,59,3,4,5,4,3,13.067,22.933,0.8,65.531,0.867,11.933,11.533,0.8,140.333,17.733,7.533,0,0,0,0,0.002971061093247588,0.003134944612286002,0.23369565217391303,0.05593525403415798,0.003,0.16808252427184464,0.003928571428571429,0.002030023094688222,0.007436079545454545,0.002811594202898551,0.0045993569131832805,0.0048429003021148035,0.6583333333333334,0.09428058063998784,0.0046,0.5310679611650487,0.009045454545454547,0.004406825763407751,0.009640624999999998,0.00457391304347826
1705349890,0.45966896402390306,1.7893705204827148,0.44946762589928196,18.55330040326467,0.29671923264509115,6.144324673558351,0.6304270950068472,2.077786559701062,2.425248011000892,0.2576517842725662,0.2359564998789582,110243840,43499520,11284480,40529920,43753472,17248256,35020800,10403840,44687360,3014656,8667136,59016.52122502069,0,0,0,4,4,9,4,3,59,3,4,5,4,3,13.067,24,0.8,65.531,0.867,11.933,11.533,0.8,140.333,17.733,7.533,0,0,0,0,0.002971061093247588,0.0031188738269030242,0.23369565217391303,0.05593525403415798,0.003,0.16808252427184464,0.003928571428571429,0.002030023094688222,0.007436079545454545,0.002811594202898551,0.0045993569131832805,0.004813972888425444,0.6583333333333334,0.09428058063998784,0.0046,0.5310679611650487,0.009045454545454547,0.004406825763407751,0.009640624999999998,0.00457391304347826
1705349891,0.5619901465333018,1.7893705204827148,0.3880044436930979,18.55330040326467,0.29671923264509115,5.214995566682652,0.6304270950068472,2.1305607682847634,2.425248011000892,0.2576517842725662,0.2359564998789582,110239744,43499520,11284480,40529920,43753472,17248256,35020800,10403840,44687360,3014656,8667136,43304.50595225509,0,0,0,4,4,9,4,3,59,3,4,5,4,3,13.067,24,0.8,65.531,0.867,11.933,11.533,0.8,140.333,17.733,7.533,0,0,0,0,0.002971061093247588,0.0031188738269030242,0.23369565217391303,0.05593525403415798,0.003,0.16808252427184464,0.003928571428571429,0.002030023094688222,0.007436079545454545,0.002811594202898551,0.0045993569131832805,0.004813972888425444,0.6583333333333334,0.09428058063998784,0.0046,0.5310679611650487,0.009045454545454547,0.004406825763407751,0.009640624999999998,0.00457391304347826
1705349892,0.5619901465333018,1.7893705204827148,0.3880044436930979,18.39768634602241,0.29671923264509115,6.299847348220576,0.6304270950068472,2.183334976868465,2.425248011000892,0.2576517842725662,0.21478190219875098,110239744,43499520,11284480,40529920,43753472,18071552,35020800,10403840,44687360,3014656,8667136,43304.50595225509,0,0,0,4,4,9,4,3,59,3,4,5,4,3,13.067,23.333,0.467,64.931,0.533,11.933,11.533,0.467,140.067,17.733,6.867,0,0,0,0,0.002971061093247588,0.0031205073995771667,0.2275,0.055712120956843934,0.003,0.16808252427184464,0.003956521739130435,0.0020252707581227434,0.007436079545454545,0.0028015267175572527,0.0045993569131832805,0.0048169133192389,0.4708333333333334,0.09414848851553989,0.0046,0.5310679611650487,0.009222222222222224,0.004405879319236721,0.009640624999999998,0.004572519083969467
1705349893,0.5619901465333018,1.7893705204827148,0.3880044436930979,18.39768634602241,0.29671923264509115,6.299847348220576,0.6304270950068472,2.236109185452167,2.425248011000892,0.2576517842725662,0.21478190219875098,110239744,43499520,11284480,40529920,43753472,18071552,35020800,10403840,44687360,3014656,8667136,43304.50595225509,0,0,0,4,4,9,4,3,59,3,4,5,4,3,13.067,23.333,0.467,64.931,0.533,11.933,11.533,0.467,140.067,17.733,6.867,0,0,0,0,0.002971061093247588,0.0031205073995771667,0.2275,0.055712120956843934,0.003,0.16808252427184464,0.003956521739130435,0.0020252707581227434,0.007436079545454545,0.0028015267175572527,0.0045993569131832805,0.0048169133192389,0.4708333333333334,0.09414848851553989,0.0046,0.5310679611650487,0.009222222222222224,0.004405879319236721,0.009640624999999998,0.004572519083969467
1705349894,0.5619901465333018,1.7893705204827148,0.3880044436930979,18.36330358526923,0.24629056272692187,6.299847348220576,0.5434702274372358,2.288883394035868,2.425248011000892,0.2576517842725662,0.21478190219875098,110239744,43499520,11284480,40357888,43753472,18071552,35622912,10403840,44687360,3014656,8667136,43304.50595225509,0,0,0,4,4,9,4,3,59,3,4,5,4,3,13.067,23.333,0.467,64.931,0.533,11.933,11.533,0.467,140.067,17.733,6.867,0,0,0,0,0.002971061093247588,0.0031205073995771667,0.2275,0.055712120956843934,0.003,0.16808252427184464,0.003956521739130435,0.0020252707581227434,0.007436079545454545,0.0028015267175572527,0.0045993569131832805,0.0048169133192389,0.4708333333333334,0.09414848851553989,0.0046,0.5310679611650487,0.009222222222222224,0.004405879319236721,0.009640624999999998,0.004572519083969467
1705349895,0.5619901465333018,1.7893705204827148,0.3880044436930979,18.36330358526923,0.24134524218283698,6.299847348220576,0.5434702274372358,2.34165760261957,2.425248011000892,0.2576517842725662,0.21478190219875098,110239744,43499520,11284480,40357888,43753472,18071552,35622912,10403840,44687360,3014656,8667136,43304.50595225509,0,0,0,4,4,9,4,3,59,3,4,5,4,3,13.067,23.333,0.467,64.931,0.533,11.933,11.533,0.467,140.067,17.733,6.867,0,0,0,0,0.002971061093247588,0.0031205073995771667,0.2275,0.055712120956843934,0.003,0.16808252427184464,0.003956521739130435,0.0020252707581227434,0.007436079545454545,0.0028015267175572527,0.0045993569131832805,0.0048169133192389,0.4708333333333334,0.09414848851553989,0.0046,0.5310679611650487,0.009222222222222224,0.004405879319236721,0.009640624999999998,0.004572519083969467
1705349896,0.5619901465333018,1.9249962137147665,0.3880044436930979,18.36330358526923,0.2363999216387522,6.299847348220576,0.5434702274372358,2.5237853184514387,2.0864543374641285,0.2576517842725662,0.21478190219875098,110239744,43515904,11284480,40357888,43753472,18071552,35622912,9928704,44687360,3014656,8667136,43304.50595225509,0,0,0,4,4,9,4,3,59,3,4,5,4,3,13.067,23.333,0.467,64.931,0.533,11.933,11.533,0.467,140.067,17.733,6.867,0,0,0,0,0.002971061093247588,0.0031205073995771667,0.2275,0.055712120956843934,0.003,0.16808252427184464,0.003956521739130435,0.0020252707581227434,0.007436079545454545,0.0028015267175572527,0.0045993569131832805,0.0048169133192389,0.4708333333333334,0.09414848851553989,0.0046,0.5310679611650487,0.009222222222222224,0.004405879319236721,0.009640624999999998,0.004572519083969467
1705349897,0.5619901465333018,1.5325581539052906,0.38800444369309794,18.36330358526923,0.23145460109466734,6.299847348220576,0.5434702274372358,2.579668258056669,2.463503442401883,0.2576517842725662,0.2214403759233824,110239744,43515904,11284480,40357888,43753472,18071552,35622912,9928704,44687360,3014656,8671232,43304.50595225509,0,0,0,4,4,9,4,3,59,3,4,5,4,3,13.067,23.333,0.467,64.931,0.533,11.933,11.533,0.467,140.067,17.733,6.867,0,0,0,0,0.002971061093247588,0.0031205073995771667,0.2275,0.055712120956843934,0.003,0.16808252427184464,0.003956521739130435,0.0020252707581227434,0.007436079545454545,0.0028015267175572527,0.0045993569131832805,0.0048169133192389,0.4708333333333334,0.09414848851553989,0.0046,0.5310679611650487,0.009222222222222224,0.004405879319236721,0.009640624999999998,0.004572519083969467
1705349898,0.5619901465333018,1.5638580596974487,0.38800444369309794,18.36330358526923,0.22650928055058245,6.299847348220576,0.5434702274372358,2.6355511976619006,2.463503442401883,0.2546647865658259,0.2214403759233824,110239744,43515904,11284480,40357888,43753472,18071552,35622912,9928704,44687360,3014656,8671232,43304.50595225509,0,0,0,4,4,9,4,3,59,3,4,5,4,3,13.067,23.333,0.467,64.931,0.533,11.933,11.533,0.467,140.867,18.533,6.867,0,0,0,0,0.002971061093247588,0.0031205073995771667,0.2275,0.055712120956843934,0.003,0.16808252427184464,0.003956521739130435,0.002021739130434782,0.0074285714285714285,0.0028015267175572527,0.0045993569131832805,0.0048169133192389,0.4708333333333334,0.09414848851553989,0.0046,0.5310679611650487,0.009222222222222224,0.0044051759834368535,0.009605714285714285,0.004572519083969467
1705349899,0.5619901465333018,1.5951579654896064,0.38800444369309794,18.36330358526923,0.2215639600064976,6.299847348220576,0.5434702274372358,2.691434137267131,2.463503442401883,0.2546647865658259,0.2214403759233824,110239744,43515904,11284480,40357888,43753472,18071552,35622912,9928704,44687360,3014656,8671232,43304.50595225509,0,0,0,4,4,9,4,3,59,3,4,5,4,3,13.067,23.333,0.467,64.931,0.667,11.933,11.533,0.467,140.867,18.533,6.867,0,0,0,0,0.002971061093247588,0.0031205073995771667,0.2275,0.055712120956843934,0.003,0.16808252427184464,0.003956521739130435,0.002021739130434782,0.0074285714285714285,0.0028015267175572527,0.0045993569131832805,0.0048169133192389,0.4708333333333334,0.09414848851553989,0.0046,0.5310679611650487,0.009222222222222224,0.0044051759834368535,0.009605714285714285,0.004572519083969467
1705349900,0.5619901465333018,1.8779943475294765,0.38800444369309794,18.36330358526923,0.21661863946241278,6.299847348220576,0.5434702274372358,2.7473170768723625,2.463503442401883,0.2546647865658259,0.2214403759233824,110239744,43515904,11284480,40357888,43753472,18071552,35622912,9928704,44687360,3014656,8671232,43304.50595225509,0,0,0,4,4,9,4,3,59,3,4,5,4,3,13.067,23.333,0.467,64.931,0.667,11.933,11.533,0.467,140.867,18.533,6.867,0,0,0,0,0.002971061093247588,0.0031205073995771667,0.2275,0.055712120956843934,0.003,0.16808252427184464,0.003956521739130435,0.002021739130434782,0.0074285714285714285,0.0028015267175572527,0.0045993569131832805,0.0048169133192389,0.4708333333333334,0.09414848851553989,0.0046,0.5310679611650487,0.009222222222222224,0.0044051759834368535,0.009605714285714285,0.004572519083969467
1705349901,0.5619901465333018,1.8779943475294765,0.38800444369309794,18.36330358526923,0.2116733189183279,6.299847348220576,0.5434702274372358,2.8032000164775925,2.44101252813938,0.2546647865658259,0.2214403759233824,110239744,43515904,11284480,40357888,43753472,18071552,35622912,9928704,44687360,3014656,8671232,43304.50595225509,0,0,0,4,4,9,4,3,59,3,4,5,4,3,13.067,23.333,0.467,64.931,0.667,11.933,11.533,0.467,140.867,18.533,7.267,0,0,0,0,0.002971061093247588,0.0031205073995771667,0.2275,0.055712120956843934,0.003,0.16808252427184464,0.003956521739130435,0.002021739130434782,0.0074285714285714285,0.0028339622641509435,0.0045993569131832805,0.0048169133192389,0.4708333333333334,0.09414848851553989,0.0046,0.5310679611650487,0.009222222222222224,0.0044051759834368535,0.009605714285714285,0.0045788679245283015
