time,adservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,paymentservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,adservice_mem,cartservice_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,frontend_mem,paymentservice_mem,productcatalogservice_mem,recommendationservice_mem,redis_mem,shippingservice_mem,adservice_diskio,cartservice_diskio,checkoutservice_diskio,emailservice_diskio,paymentservice_diskio,recommendationservice_diskio,redis_diskio,adservice_socket,cartservice_socket,checkoutservice_socket,currencyservice_socket,emailservice_socket,frontend_socket,paymentservice_socket,productcatalogservice_socket,recommendationservice_socket,redis_socket,shippingservice_socket,adservice_workload,cartservice_workload,checkoutservice_workload,currencyservice_workload,emailservice_workload,frontend_workload,frontend-external_workload,paymentservice_workload,productcatalogservice_workload,recommendationservice_workload,shippingservice_workload,adservice_latency-50,cartservice_latency-50,checkoutservice_latency-50,currencyservice_latency-50,emailservice_latency-50,frontend_latency-50,paymentservice_latency-50,productcatalogservice_latency-50,recommendationservice_latency-50,shippingservice_latency-50,adservice_latency-90,cartservice_latency-90,checkoutservice_latency-90,currencyservice_latency-90,emailservice_latency-90,frontend_latency-90,paymentservice_latency-90,productcatalogservice_latency-90,recommendationservice_latency-90,shippingservice_latency-90
1705511638,0.6322042823242879,2.2982870745294193,0.38498872059297395,31.480785389193542,0.3068825104565482,8.452305271167686,0.7702292293330586,3.598486690021697,2.6665393355273497,0.23536371611144108,0.2971104742614578,106897408,44630016,10956800,45088768,43270144,15626240,39235584,10162176,46223360,2969600,8445952,90844.30798013564,0,0,0,0,0,0,4,4,9,4,3,28,3,4,4,4,2,14.933,21.6,0.467,72.2,0.467,13.067,11.533,0.533,123.2,17,4.933,0.0030030441400304415,0.003072992700729927,0.06527777777777778,0.0034803493449781656,0.003,0.043847276264591444,0.0035714285714285718,0.0017218844984802435,0.007145776566757492,0.002976878612716763,0.004610350076103501,0.004731386861313868,0.17833333333333337,0.025956790123456842,0.0046,0.1516562500000001,0.009583333333333336,0.004351671732522797,0.009483651226158038,0.004595375722543352
1705511639,0.645144482893806,2.2982870745294193,0.38498872059297395,31.480785389193542,0.3068825104565482,8.349077132310109,0.7702292293330586,3.598486690021697,2.6665393355273497,0.2851860474960837,0.2971104742614578,106897408,44630016,10956800,45088768,43270144,15626240,39235584,10162176,46223360,2961408,8445952,92703.74423947284,0,0,0,0,0,0,4,4,9,4,3,28,3,4,4,4,2,14.667,22.8,0.4,71.067,0.467,13.067,12.2,0.533,136.8,18,6.4,0.003003062787136294,0.0031004651162790703,0.07,0.0034820436875231393,0.003,0.04383528265107212,0.0035714285714285718,0.0017872823618470853,0.007135558583106267,0.0029559748427672957,0.0046104134762634,0.004780837209302327,0.193,0.0266118421052632,0.0046,0.15325949367088604,0.009583333333333336,0.004371183446883673,0.009454359673024524,0.0045911949685534595
1705511640,0.6580846834633243,2.419677679290898,0.38498872059297395,25.499254145336568,0.3068825104565482,8.349077132310109,0.7702292293330586,3.598486690021697,2.6665393355273497,0.2851860474960837,0.2971104742614578,106897408,44425216,10956800,45088768,43270144,15626240,39235584,10162176,46223360,2961408,8445952,94563.18049881006,0,0,0,0,0,0,4,4,9,4,3,28,3,4,4,4,2,14.667,23.6,0.4,71.067,0.467,13.067,12.2,0.533,136.8,18,6.4,0.003003062787136294,0.003110371075166508,0.07,0.0034820436875231393,0.003,0.04383528265107212,0.0035714285714285718,0.0017872823618470853,0.007135558583106267,0.0029559748427672957,0.0046104134762634,0.004798667935299714,0.193,0.0266118421052632,0.0046,0.15325949367088604,0.009583333333333336,0.004371183446883673,0.009454359673024524,0.0045911949685534595
1705511641,0.6710248840328427,2.419677679290898,0.38498872059297395,30.52264574680813,0.3068825104565482,8.349077132310109,0.7702292293330586,3.598486690021697,2.6665393355273497,0.2851860474960837,0.2971104742614578,106897408,44425216,10956800,45088768,43270144,15626240,39235584,10162176,46223360,2961408,8445952,96422.61675814727,0,0,0,0,0,0,4,4,9,4,3,28,3,4,4,4,2,14.667,23.6,0.4,71.067,0.467,13.067,12.2,0.533,136.8,18,6.4,0.003003062787136294,0.003110371075166508,0.07,0.0034820436875231393,0.003,0.04383528265107212,0.0035714285714285718,0.0017872823618470853,0.007135558583106267,0.0029559748427672957,0.0046104134762634,0.004798667935299714,0.193,0.0266118421052632,0.0046,0.15325949367088604,0.009583333333333336,0.004371183446883673,0.009454359673024524,0.0045911949685534595
1705511642,0.7764120341710942,2.419677679290898,0.38498872059297395,30.52264574680813,0.3068825104565482,8.349077132310109,0.7702292293330586,3.598486690021697,2.028981086338253,0.2851860474960837,0.2971104742614578,106897408,44425216,10956800,45088768,43270144,15626240,39235584,10162176,46223360,2961408,8445952,111566.17556023278,0,0,0,0,0,0,4,4,9,4,3,28,3,4,4,4,2,14.667,23.6,0.4,71.067,0.467,13.067,12.2,0.533,136.8,18,6.4,0.003003062787136294,0.003110371075166508,0.07,0.0034820436875231393,0.003,0.04383528265107212,0.0035714285714285718,0.0017872823618470853,0.007135558583106267,0.0029559748427672957,0.0046104134762634,0.004798667935299714,0.193,0.0266118421052632,0.0046,0.15325949367088604,0.009583333333333336,0.004371183446883673,0.009454359673024524,0.0045911949685534595
1705511643,0.7764120341710942,2.419677679290898,0.38498872059297395,30.52264574680813,0.3068825104565482,8.349077132310109,0.7702292293330586,3.598486690021697,2.0707511550225197,0.2851860474960837,0.2971104742614578,106897408,44425216,10956800,45088768,43270144,15626240,39235584,10162176,46223360,2961408,8445952,111566.17556023278,0,0,0,0,0,0,4,4,9,4,3,28,3,4,4,4,2,14.667,23.6,0.4,71.067,0.467,11.533,12.2,0.533,136.8,18,6.4,0.003003062787136294,0.003110371075166508,0.07,0.0034820436875231393,0.003,0.04384765625,0.0035714285714285718,0.0017872823618470853,0.007135558583106267,0.0029559748427672957,0.0046104134762634,0.004798667935299714,0.193,0.0266118421052632,0.0046,0.15601265822784807,0.009583333333333336,0.004371183446883673,0.009454359673024524,0.0045911949685534595
1705511644,0.7764120341710942,2.0003786785747932,0.38498872059297395,30.52264574680813,0.3068825104565482,8.349077132310109,0.7702292293330586,3.5767878890075635,2.1125212237067865,0.2851860474960837,0.2971104742614578,106897408,44425216,10956800,45088768,43270144,15626240,39235584,9957376,46223360,2961408,8445952,111566.17556023278,0,0,0,0,0,0,4,4,9,4,3,28,3,4,4,4,2,14.667,23.733,0.467,71.133,0.533,11.533,12.2,0.6,136.267,17.467,6.533,0.003003062787136294,0.0031098265895953756,0.07708333333333334,0.003480089318943059,0.003066666666666667,0.04384765625,0.0037142857142857142,0.0017777212614445573,0.007193042291950886,0.002953947368421053,0.0046104134762634,0.004797687861271676,0.2035,0.026622516556291328,0.00472,0.15601265822784807,0.010749999999999987,0.0043693794506612415,0.009465893587994543,0.004590789473684211
1705511645,0.7764120341710942,2.040368256836072,0.38498872059297395,30.41246059506851,0.30521918441355145,8.349077132310109,0.7702292293330586,3.5767878890075635,2.506204121056,0.2851860474960837,0.2971104742614578,106897408,44425216,10956800,45199360,43266048,15626240,39235584,9957376,46223360,2961408,8445952,111566.17556023278,0,0,0,0,0,0,4,4,9,4,3,28,3,4,4,4,2,14.667,23.733,0.467,71.133,0.533,11.533,12.2,0.6,136.267,17.467,6.533,0.003003062787136294,0.0031098265895953756,0.07708333333333334,0.003480089318943059,0.003066666666666667,0.04384765625,0.0037142857142857142,0.0017777212614445573,0.007193042291950886,0.002953947368421053,0.0046104134762634,0.004797687861271676,0.2035,0.026622516556291328,0.00472,0.15601265822784807,0.010749999999999987,0.0043693794506612415,0.009465893587994543,0.004590789473684211
1705511646,0.7764120341710942,2.08035783509735,0.38498872059297395,30.41246059506851,0.30521918441355145,8.349077132310109,0.7702292293330586,3.5767878890075635,2.506204121056,0.2851860474960837,0.24866438581485598,106897408,44425216,10956800,45199360,43266048,15626240,39235584,9957376,46223360,2961408,8445952,111566.17556023278,0,0,0,0,0,0,4,4,9,4,3,28,3,4,4,4,2,14.667,23.733,0.467,71.133,0.533,11.533,12.2,0.6,136.267,17.467,6.533,0.003003062787136294,0.0031098265895953756,0.07708333333333334,0.003480089318943059,0.003066666666666667,0.04384765625,0.0037142857142857142,0.0017777212614445573,0.007193042291950886,0.002953947368421053,0.0046104134762634,0.004797687861271676,0.2035,0.026622516556291328,0.00472,0.15601265822784807,0.010749999999999987,0.0043693794506612415,0.009465893587994543,0.004590789473684211
1705511647,0.7764120341710942,2.399374695676698,0.38498872059297395,30.41246059506851,0.30521918441355145,8.349077132310109,0.7702292293330586,3.5767878890075635,2.5089492196086844,0.2851860474960837,0.24866438581485598,106897408,44425216,10956800,45199360,43266048,15626240,39235584,9957376,46243840,2961408,8445952,111566.17556023278,0,0,0,0,0,0,4,4,9,4,3,28,3,4,4,4,2,14.667,23.733,0.467,79.133,0.533,11.533,12.2,0.667,136.267,17.467,6.533,0.003003062787136294,0.0031098265895953756,0.07708333333333334,0.0034986737400530504,0.003066666666666667,0.04384765625,0.0039,0.0017777212614445573,0.007193042291950886,0.002953947368421053,0.0046104134762634,0.004797687861271676,0.2035,0.029269480519480414,0.00472,0.15601265822784807,0.014125000000000007,0.0043693794506612415,0.009465893587994543,0.004590789473684211
1705511648,0.7764120341710942,2.399374695676698,0.13533250000000052,30.41246059506851,0.30521918441355145,8.349077132310109,0.7702292293330586,3.5767878890075635,2.5089492196086844,0.2851860474960837,0.24866438581485598,106897408,44425216,10956800,45199360,43266048,15626240,39235584,9957376,46243840,2961408,8445952,111566.17556023278,0,0,0,0,0,0,4,4,9,4,3,28,3,4,4,4,2,14.667,23.733,0.467,79.133,0.533,11.533,12.2,0.667,136.267,17.467,6.533,0.003003062787136294,0.0031098265895953756,0.07708333333333334,0.0034986737400530504,0.003066666666666667,0.04384765625,0.0039,0.0017777212614445573,0.007193042291950886,0.002953947368421053,0.0046104134762634,0.004797687861271676,0.2035,0.029269480519480414,0.00472,0.15601265822784807,0.014125000000000007,0.0043693794506612415,0.009465893587994543,0.004590789473684211
1705511649,0.7764120341710942,2.399374695676698,0.13533250000000052,30.41246059506851,0.27402824317855184,8.349077132310109,0.7702292293330586,3.5767878890075635,2.5089492196086844,0.2851860474960837,0.2076990004550735,106897408,44425216,10956800,45199360,43266048,15626240,39235584,9957376,46243840,2961408,8445952,111566.17556023278,0,0,0,0,0,0,4,4,9,4,3,28,3,4,4,4,2,14.667,23.733,0.467,79.133,0.533,11.533,12.2,0.667,136.267,17.467,6.533,0.003003062787136294,0.0031098265895953756,0.07708333333333334,0.0034986737400530504,0.003066666666666667,0.04384765625,0.0039,0.0017777212614445573,0.007193042291950886,0.002953947368421053,0.0046104134762634,0.004797687861271676,0.2035,0.029269480519480414,0.00472,0.15601265822784807,0.014125000000000007,0.0043693794506612415,0.009465893587994543,0.004590789473684211
1705511650,0.8072926906170607,2.399374695676698,0.13533250000000052,30.41246059506851,0.27402824317855184,8.349077132310109,0.3777160322311762,3.2734864417711425,2.5089492196086844,0.2851860474960837,0.25375059230721636,106876928,44425216,10956800,45199360,43266048,15626240,39235584,9957376,46243840,2961408,8634368,83565.48027523786,0,0,0,0,0,0,4,4,9,4,3,28,3,4,4,4,2,14.667,23.733,0.467,79.133,0.533,11.533,12.2,0.667,136.267,17.467,6.533,0.003003062787136294,0.0031098265895953756,0.07708333333333334,0.0034986737400530504,0.003066666666666667,0.04384765625,0.0039,0.0017777212614445573,0.007193042291950886,0.002953947368421053,0.0046104134762634,0.004797687861271676,0.2035,0.029269480519480414,0.00472,0.15601265822784807,0.014125000000000007,0.0043693794506612415,0.009465893587994543,0.004590789473684211
1705511651,0.8072926906170607,2.399374695676698,0.13533250000000052,30.41246059506851,0.27402824317855184,7.801453591893595,0.3777160322311762,3.2734864417711425,2.5089492196086844,0.2851860474960837,0.2537505923072163,106876928,44425216,10956800,45199360,43266048,15626240,39235584,9957376,46243840,2961408,8634368,83565.48027523786,0,0,0,0,0,0,4,4,9,4,3,28,3,4,4,4,2,14.667,23.733,0.467,79.133,0.533,11.533,12.2,0.667,136.267,17.467,6.533,0.003003062787136294,0.0031098265895953756,0.07708333333333334,0.0034986737400530504,0.003066666666666667,0.04384765625,0.0039,0.0017777212614445573,0.007193042291950886,0.002953947368421053,0.0046104134762634,0.004797687861271676,0.2035,0.029269480519480414,0.00472,0.15601265822784807,0.014125000000000007,0.0043693794506612415,0.009465893587994543,0.004590789473684211
1705511652,0.8072926906170607,2.399374695676698,0.13533250000000052,30.41246059506851,0.27402824317855184,7.801453591893595,0.3777160322311762,3.2734864417711425,2.5089492196086844,0.27711891579914744,0.2537505923072163,106876928,44425216,10956800,45199360,43266048,15626240,39235584,9957376,46243840,2965504,8634368,83565.48027523786,0,0,0,0,0,0,4,4,9,4,3,28,3,4,4,4,2,14.667,23.733,0.467,79.133,0.533,11.533,12.2,0.667,136.267,17.467,6.533,0.003003062787136294,0.0031098265895953756,0.07708333333333334,0.0034986737400530504,0.003066666666666667,0.04384765625,0.0039,0.0017777212614445573,0.007193042291950886,0.002953947368421053,0.0046104134762634,0.004797687861271676,0.2035,0.029269480519480414,0.00472,0.15601265822784807,0.014125000000000007,0.0043693794506612415,0.009465893587994543,0.004590789473684211
1705511653,0.8072926906170607,2.399374695676698,0.13533250000000052,30.41246059506851,0.2740282431785518,7.801453591893595,0.45530598067490835,3.2734864417711425,2.5089492196086844,0.27711891579914744,0.2537505923072163,106876928,44425216,10956800,45199360,43266048,15626240,39510016,9957376,46243840,2965504,8634368,83565.48027523786,0,0,0,0,0,0,4,4,9,4,3,28,3,4,4,4,2,14.333,23.733,0.467,79.133,0.733,11.533,12.2,0.667,136.267,17.467,6.533,0.003003062787136294,0.0031098265895953756,0.07708333333333334,0.0034986737400530504,0.0030800000000000003,0.04384765625,0.0039,0.0017777212614445573,0.007193042291950886,0.002953947368421053,0.0046104134762634,0.004797687861271676,0.2035,0.029269480519480414,0.004744000000000001,0.15601265822784807,0.014125000000000007,0.0043693794506612415,0.009465893587994543,0.004590789473684211
1705511654,0.8072926906170607,2.0796780122669087,0.24615217862042008,30.41246059506851,0.2740282431785518,6.518407030536795,0.45530598067490835,3.2734864417711425,2.5089492196086844,0.27711891579914744,0.2537505923072163,106876928,44425216,10588160,45199360,43266048,15626240,39510016,9957376,46243840,2965504,8634368,83565.48027523786,0,0,0,0,0,0,4,4,9,4,3,28,3,4,4,4,2,14.6,23.533,0.867,84.667,0.733,11.533,12.867,0.667,133.067,17.067,6.267,0.003,0.003099502487562189,0.08888888888888889,0.003492915734526473,0.0030800000000000003,0.04388888888888889,0.0039,0.0018353658536585363,0.007173439767779391,0.0029448818897637795,0.004604900459418071,0.00477910447761194,0.2145454545454546,0.028923841059602697,0.004744000000000001,0.160566037735849,0.014125000000000007,0.004383037694013304,0.009457910014513788,0.004588976377952756
1705511655,0.8072926906170607,2.0396884340056305,0.25103068146188584,30.41246059506851,0.2740282431785518,6.388382804005236,0.45530598067490835,3.2734864417711425,2.5089492196086844,0.27711891579914744,0.2537505923072163,106876928,44425216,10588160,45199360,43266048,15626240,39510016,9957376,46243840,2965504,8634368,83565.48027523786,0,0,0,0,0,0,4,4,9,4,3,28,3,4,4,4,2,14.6,23.933,0.867,84.667,0.733,11.533,12.867,0.667,133.067,17.067,6.267,0.003,0.0030975103734439836,0.08888888888888889,0.003492915734526473,0.0030800000000000003,0.04388888888888889,0.0039,0.0018353658536585363,0.007173439767779391,0.0029448818897637795,0.004604900459418071,0.00477551867219917,0.2145454545454546,0.028923841059602697,0.004744000000000001,0.160566037735849,0.014125000000000007,0.004383037694013304,0.009457910014513788,0.004588976377952756
1705511656,0.7563011044858716,1.9996988557443518,0.29271017048794906,30.41246059506851,0.2740282431785518,6.2583585774736745,0.45530598067490835,3.2734864417711425,2.5089492196086844,0.27711891579914744,0.2537505923072163,106876928,44425216,10588160,45199360,43266048,15626240,39510016,9957376,46243840,2965504,8634368,51525.90132588623,0,0,0,0,0,0,4,4,9,4,3,28,3,4,4,4,2,14.6,23.933,0.867,84.667,0.733,11.533,12.867,0.667,133.067,17.067,6.267,0.003,0.0030975103734439836,0.08888888888888889,0.003492915734526473,0.0030800000000000003,0.04388888888888889,0.0039,0.0018353658536585363,0.007173439767779391,0.0029448818897637795,0.004604900459418071,0.00477551867219917,0.2145454545454546,0.028923841059602697,0.004744000000000001,0.160566037735849,0.014125000000000007,0.004383037694013304,0.009457910014513788,0.004588976377952756
1705511657,0.7563011044858716,1.9597092774830738,0.29271017048794906,30.84070449091538,0.2740282431785518,8.162564445668872,0.45530598067490835,3.2734864417711425,2.5089492196086844,0.27711891579914744,0.2537505923072163,106876928,44425216,10588160,45314048,43266048,15478784,39510016,9957376,46243840,2965504,8634368,51525.90132588623,0,0,0,0,0,0,4,4,9,4,3,28,3,4,4,4,2,14.6,23.933,0.867,84.667,0.733,11.533,12.867,0.667,133.067,17.067,6.267,0.003,0.0030975103734439836,0.08888888888888889,0.003492915734526473,0.0030800000000000003,0.04388888888888889,0.0039,0.0018353658536585363,0.007173439767779391,0.0029448818897637795,0.004604900459418071,0.00477551867219917,0.2145454545454546,0.028923841059602697,0.004744000000000001,0.160566037735849,0.014125000000000007,0.004383037694013304,0.009457910014513788,0.004588976377952756
1705511658,0.7563011044858716,1.9197196992217953,0.29271017048794906,30.84070449091538,0.2740282431785518,8.162564445668872,0.45530598067490835,3.2734864417711425,2.5089492196086844,0.27711891579914744,0.2537505923072163,106876928,44425216,10588160,45314048,43266048,15478784,39510016,9957376,46243840,2965504,8634368,51525.90132588623,0,0,0,0,0,0,4,4,9,4,3,28,3,4,4,4,2,14.6,23.933,0.867,84.667,0.733,13.2,12.867,0.667,133.067,17.067,6.267,0.003,0.0030975103734439836,0.08888888888888889,0.003492915734526473,0.0030800000000000003,0.043972746331236906,0.0039,0.0018353658536585363,0.007173439767779391,0.0029448818897637795,0.004604900459418071,0.00477551867219917,0.2145454545454546,0.028923841059602697,0.004744000000000001,0.16857142857142857,0.014125000000000007,0.004383037694013304,0.009457910014513788,0.004588976377952756
1705511659,0.7563011044858716,2.5996045324025534,0.29271017048794906,31.43707160954804,0.2740282431785518,8.162564445668872,0.45530598067490835,3.2734864417711425,2.5089492196086844,0.27711891579914744,0.2537505923072163,106876928,44437504,10588160,45314048,43266048,15478784,39510016,9957376,46243840,2965504,8634368,51525.90132588623,0,0,0,0,0,0,4,4,9,4,3,28,3,4,4,4,2,14.6,24.333,1.067,86,0.933,13.2,12.867,0.867,134.933,17.8,6.667,0.003,0.0030927835051546395,0.11875,0.0035,0.0030740740740740746,0.043972746331236906,0.003695652173913043,0.00183212896053363,0.007224669603524228,0.002945736434108527,0.004604900459418071,0.0047670103092783515,0.22375,0.029901960784313685,0.004733333333333334,0.16857142857142857,0.009083333333333332,0.004382434685936632,0.009462555066079294,0.004589147286821705
1705511660,0.7563011044858716,2.5996045324025534,0.29271017048794906,31.43707160954804,0.23497617376735067,8.162564445668872,0.45530598067490835,3.2734864417711425,2.5089492196086844,0.27711891579914744,0.2537505923072163,106876928,44437504,10588160,45314048,43266048,15478784,39510016,9957376,46243840,2965504,8634368,51525.90132588623,0,0,0,0,0,0,4,4,9,4,3,28,3,4,4,4,2,14.6,24.333,1.067,86,0.933,13.2,12.867,0.867,134.933,17.8,6.667,0.003,0.0030927835051546395,0.11875,0.0035,0.0030740740740740746,0.043972746331236906,0.003695652173913043,0.00183212896053363,0.007224669603524228,0.002945736434108527,0.004604900459418071,0.0047670103092783515,0.22375,0.029901960784313685,0.004733333333333334,0.16857142857142857,0.009083333333333332,0.004382434685936632,0.009462555066079294,0.004589147286821705
1705511661,0.7563011044858716,2.7727471826493746,0.29271017048794906,31.43707160954804,0.2304090363810415,8.162564445668872,0.45530598067490835,3.2734864417711425,2.5089492196086844,0.27711891579914744,0.2537505923072163,106876928,44437504,10588160,45314048,43266048,15478784,39510016,9957376,46243840,2965504,8634368,51525.90132588623,0,0,0,0,0,0,4,4,9,4,3,28,3,4,4,4,2,14.6,24.333,1.067,86,0.933,13.2,12.867,0.867,134.933,17.8,6.667,0.003,0.0030927835051546395,0.11875,0.0035,0.0030740740740740746,0.043972746331236906,0.003695652173913043,0.00183212896053363,0.007224669603524228,0.002945736434108527,0.004604900459418071,0.0047670103092783515,0.22375,0.029901960784313685,0.004733333333333334,0.16857142857142857,0.009083333333333332,0.004382434685936632,0.009462555066079294,0.004589147286821705
1705511662,0.7563011044858716,2.7727471826493746,0.29271017048794906,31.43707160954804,0.22584189899473223,8.162564445668872,0.45530598067490835,3.2734864417711425,2.1504409914544618,0.27711891579914744,0.2381459700559676,106876928,44437504,10588160,45314048,43266048,15478784,39510016,9957376,46243840,2965504,8634368,51525.90132588623,0,0,0,0,0,0,4,4,9,4,3,28,3,4,4,4,2,14.6,24.333,1.067,85.333,0.933,13.2,12.867,1.133,134.933,17.8,6.667,0.003,0.0030927835051546395,0.11875,0.003513978494623656,0.0030740740740740746,0.043972746331236906,0.0033448275862068963,0.00183212896053363,0.007224669603524228,0.002945736434108527,0.004604900459418071,0.0047670103092783515,0.22375,0.0323447204968944,0.004733333333333334,0.16857142857142857,0.006600000000000002,0.004382434685936632,0.009462555066079294,0.004589147286821705
1705511663,0.7563011044858716,2.7727471826493746,0.29271017048794906,31.43707160954804,0.23773787774793556,8.162564445668872,0.45530598067490835,2.6791986177944325,2.1374099264620186,0.27711891579914744,0.2621482469671073,106876928,44437504,10588160,45314048,43274240,15478784,39510016,9957376,46243840,2965504,8794112,51525.90132588623,0,0,0,0,0,0,4,4,9,4,3,28,3,4,4,4,2,14.6,24.333,1.067,85.333,0.933,13.2,12.867,1.133,134.933,17.8,6.667,0.003,0.0030927835051546395,0.11875,0.003513978494623656,0.0030740740740740746,0.043972746331236906,0.0033448275862068963,0.00183212896053363,0.007224669603524228,0.002945736434108527,0.004604900459418071,0.0047670103092783515,0.22375,0.0323447204968944,0.004733333333333334,0.16857142857142857,0.006600000000000002,0.004382434685936632,0.009462555066079294,0.004589147286821705
1705511664,0.7563011044858716,2.7727471826493746,0.36698552029409637,31.43707160954804,0.24279333383069696,8.162564445668872,0.45530598067490835,2.6246405104315795,2.601814507271213,0.27711891579914744,0.2621482469671073,106876928,44437504,10665984,45314048,43274240,15478784,39510016,9957376,46166016,2965504,8794112,51525.90132588623,0,0,0,0,0,0,4,4,9,4,3,28,3,4,4,4,2,14.6,24.333,1.067,85.333,0.933,13.2,12.867,1.133,134.933,17.8,6.667,0.003,0.0030927835051546395,0.11875,0.003513978494623656,0.0030740740740740746,0.043972746331236906,0.0033448275862068963,0.00183212896053363,0.007224669603524228,0.002945736434108527,0.004604900459418071,0.0047670103092783515,0.22375,0.0323447204968944,0.004733333333333334,0.16857142857142857,0.006600000000000002,0.004382434685936632,0.009462555066079294,0.004589147286821705
1705511665,0.7917953846723639,2.7727471826493746,0.36698552029409637,31.43707160954804,0.24784878991345824,8.162564445668872,0.45530598067490835,2.5700824030687275,2.601814507271213,0.2815012633127543,0.2621482469671073,106770432,44437504,10665984,45314048,43274240,15478784,39510016,9957376,46166016,2965504,8794112,68274.25269474386,0,0,0,0,0,0,4,4,9,4,3,28,3,4,4,4,2,14.6,24.333,1.067,85.333,0.933,13.2,12.867,1.133,134.933,17.8,6.667,0.003,0.0030927835051546395,0.11875,0.003513978494623656,0.0030740740740740746,0.043972746331236906,0.0033448275862068963,0.00183212896053363,0.007224669603524228,0.002945736434108527,0.004604900459418071,0.0047670103092783515,0.22375,0.0323447204968944,0.004733333333333334,0.16857142857142857,0.006600000000000002,0.004382434685936632,0.009462555066079294,0.004589147286821705
1705511666,0.7917953846723639,2.7727471826493746,0.36698552029409637,31.43707160954804,0.2529042459962196,6.771980319309198,0.3668451644023192,2.5155242957058754,2.601814507271213,0.2815012633127543,0.2621482469671073,106770432,44437504,10665984,45314048,43274240,15478784,39510016,9957376,46166016,2965504,8794112,68274.25269474386,0,0,0,0,0,0,4,4,9,4,3,28,3,4,4,4,2,14.6,24.333,1.067,85.333,0.933,13.2,12.867,1.133,134.933,17.8,6.667,0.003,0.0030927835051546395,0.11875,0.003513978494623656,0.0030740740740740746,0.043972746331236906,0.0033448275862068963,0.00183212896053363,0.007224669603524228,0.002945736434108527,0.004604900459418071,0.0047670103092783515,0.22375,0.0323447204968944,0.004733333333333334,0.16857142857142857,0.006600000000000002,0.004382434685936632,0.009462555066079294,0.004589147286821705
1705511667,0.7917953846723639,2.7727471826493746,0.36698552029409637,31.43707160954804,0.257959702078981,6.910357676999139,0.37445586255646085,2.460966188343023,2.601814507271213,0.2815012633127543,0.2621482469671073,106770432,44437504,10665984,45314048,43274240,15478784,39510016,9957376,46166016,2965504,8794112,68274.25269474386,0,0,0,0,0,0,4,4,9,4,3,28,3,4,4,4,2,14.6,24.333,1.067,85.333,0.933,13.2,12.867,1.133,134.933,17.8,6.667,0.003,0.0030927835051546395,0.11875,0.003513978494623656,0.0030740740740740746,0.043972746331236906,0.0033448275862068963,0.00183212896053363,0.007224669603524228,0.002945736434108527,0.004604900459418071,0.0047670103092783515,0.22375,0.0323447204968944,0.004733333333333334,0.16857142857142857,0.006600000000000002,0.004382434685936632,0.009462555066079294,0.004589147286821705
1705511668,0.7917953846723639,2.7727471826493746,0.36698552029409637,31.43707160954804,0.30332736496568147,8.302641461396483,0.5088927385565936,1.3302600000000098,2.601814507271213,0.2815012633127543,0.2621482469671073,106770432,44437504,10665984,45314048,43274240,15478784,39952384,9957376,46166016,2965504,8794112,68274.25269474386,0,0,0,0,0,0,4,4,9,4,3,28,3,4,4,4,2,14.8,24.333,1.067,85.333,1.133,13.2,12.867,1.133,134.933,17.8,6.667,0.002996960486322188,0.0030927835051546395,0.11875,0.003513978494623656,0.003057142857142857,0.043972746331236906,0.0033448275862068963,0.00183212896053363,0.007224669603524228,0.002945736434108527,0.004604255319148937,0.0047670103092783515,0.22375,0.0323447204968944,0.004702857142857143,0.16857142857142857,0.006600000000000002,0.004382434685936632,0.009462555066079294,0.004589147286821705
1705511669,0.7917953846723639,2.7727471826493746,0.36698552029409637,31.43707160954804,0.30332736496568147,8.302641461396483,0.5190076784018876,1.3302600000000098,2.601814507271213,0.2363425960677362,0.2621482469671073,106770432,44437504,10665984,45314048,43274240,15478784,39952384,9957376,46166016,2965504,8794112,68274.25269474386,0,0,0,0,0,0,4,4,9,4,3,28,3,4,4,4,2,14.733,24.667,1.067,83.6,1.133,13.2,13,1.133,147.8,18.6,8.2,0.0029939393939393943,0.0030939060939060943,0.125,0.003524142757172848,0.003057142857142857,0.045125272331154674,0.0033448275862068963,0.0018362046798662895,0.007241501416430594,0.0029273927392739277,0.004598787878787879,0.004769030969030969,0.22500000000000003,0.03323611111111102,0.004702857142857143,0.17210937499999995,0.006600000000000002,0.0043861661095397275,0.009476628895184136,0.0045854785478547854
1705511670,0.7917953846723639,2.7727471826493746,0.36698552029409637,31.43707160954804,0.30332736496568147,8.302641461396483,0.6068963907176483,1.3302600000000098,2.601814507271213,0.23165090834585694,0.2621482469671073,106770432,44437504,10665984,45314048,43274240,15478784,39952384,9957376,46166016,2965504,8794112,68274.25269474386,0,0,0,0,0,0,4,4,9,4,3,28,3,4,4,4,2,14.733,25.533,1.067,83.6,1.133,13.2,13,1.133,147.8,18.6,8.2,0.0029939393939393943,0.0030922190201729104,0.125,0.003524142757172848,0.003057142857142857,0.045125272331154674,0.0033448275862068963,0.0018362046798662895,0.007241501416430594,0.0029273927392739277,0.004598787878787879,0.00476599423631124,0.22500000000000003,0.03323611111111102,0.004702857142857143,0.17210937499999995,0.006600000000000002,0.0043861661095397275,0.009476628895184136,0.0045854785478547854
