time,adservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,paymentservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,adservice_mem,cartservice_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,frontend_mem,paymentservice_mem,productcatalogservice_mem,recommendationservice_mem,redis_mem,shippingservice_mem,adservice_diskio,emailservice_diskio,recommendationservice_diskio,redis_diskio,adservice_socket,cartservice_socket,checkoutservice_socket,currencyservice_socket,emailservice_socket,frontend_socket,paymentservice_socket,productcatalogservice_socket,recommendationservice_socket,redis_socket,shippingservice_socket,adservice_workload,cartservice_workload,checkoutservice_workload,currencyservice_workload,emailservice_workload,frontend_workload,frontend-external_workload,paymentservice_workload,productcatalogservice_workload,recommendationservice_workload,shippingservice_workload,currencyservice_error,frontend-external_error,adservice_latency-50,cartservice_latency-50,checkoutservice_latency-50,currencyservice_latency-50,emailservice_latency-50,frontend_latency-50,paymentservice_latency-50,productcatalogservice_latency-50,recommendationservice_latency-50,shippingservice_latency-50,adservice_latency-90,cartservice_latency-90,checkoutservice_latency-90,currencyservice_latency-90,emailservice_latency-90,frontend_latency-90,paymentservice_latency-90,productcatalogservice_latency-90,recommendationservice_latency-90,shippingservice_latency-90
1705461717,0.6819928307254698,2.0736814786396174,0.481125165027044,29.707652749208208,0.3086504521907104,8.472293220205053,0.7463905473183278,2.5673394046954865,2.720519807168286,0.30217149750785793,0.2800405760658369,105992192,43347968,11411456,44109824,43118592,16695296,36384768,10518528,45305856,2998272,8654848,59934.83167377904,0,0,0,4,5,9,3,3,35,3,4,4,4,2,15.4,27.267,1.333,90.933,1.267,13.8,14.467,1.533,146.4,20.133,8.6,0,0,0.0029938461538461542,0.0032779456193353478,0.15294117647058822,0.004138950154389061,0.003,0.06064453125000001,0.0033809523809523808,0.0018738446165375965,0.0074444444444444445,0.0028,0.0046086153846153855,0.0059726562500000075,0.23764705882352938,0.06897707231040569,0.0046,0.22602893890675244,0.008000000000000004,0.004391556332750437,0.009598692810457518,0.004560000000000001
1705461718,0.6958050640113874,2.0736814786396174,0.481125165027044,29.707652749208208,0.25033046752697846,8.472293220205053,0.7613237342119761,2.5074915244524556,2.720519807168286,0.30217149750785793,0.2800405760658369,105992192,43347968,11411456,44109824,43118592,16695296,36384768,10518528,45305856,2998272,8654848,61148.67709815078,0,0,0,4,5,9,3,3,35,3,4,4,4,2,15.4,27.267,1.333,90.933,1.267,13.8,14.467,1.333,144.467,18.2,8.6,0,0,0.0029938461538461542,0.0032779456193353478,0.15294117647058822,0.004138950154389061,0.003,0.06064453125000001,0.003461538461538461,0.0018686058174523566,0.007439919893190921,0.0028,0.0046086153846153855,0.0059726562500000075,0.23764705882352938,0.06897707231040569,0.0046,0.22602893890675244,0.008499999999999999,0.004388966900702105,0.00959479305740988,0.004560000000000001
1705461719,0.7852271947677794,1.998643902141044,0.481125165027044,29.656029022227344,0.25549412078528055,8.472293220205053,0.7762569211056243,3.566297474072207,2.720519807168286,0.30217149750785793,0.2800405760658369,105775104,43347968,11411456,44396544,43118592,16695296,36384768,10215424,45305856,2998272,8654848,46833.90884767545,0,0,0,4,5,9,3,3,35,3,4,4,4,2,15.4,27.267,1.333,90.933,1.267,13.8,14.467,1.333,144.467,18.2,8.6,0,0,0.0029938461538461542,0.0032779456193353478,0.15294117647058822,0.004138950154389061,0.003,0.06064453125000001,0.003461538461538461,0.0018686058174523566,0.007439919893190921,0.0028,0.0046086153846153855,0.0059726562500000075,0.23764705882352938,0.06897707231040569,0.0046,0.22602893890675244,0.008499999999999999,0.004388966900702105,0.00959479305740988,0.004560000000000001
1705461720,0.7852271947677794,1.998643902141044,0.481125165027044,29.656029022227344,0.26065777404358265,8.472293220205053,0.8959912136188961,3.566297474072207,2.678251085758019,0.30217149750785793,0.2800405760658369,105775104,43347968,11411456,44396544,43118592,16695296,36384768,10215424,45305856,2998272,8654848,46833.90884767545,0,0,0,4,5,9,3,3,35,3,4,4,4,2,13.733,26.533,1.333,90.933,1.267,13.8,14.467,1.333,139.667,18.2,9.667,0,0,0.002993620414673046,0.0033172978505629476,0.15294117647058822,0.004138950154389061,0.003,0.06064453125000001,0.003461538461538461,0.0018631847133757952,0.007439919893190921,0.0027602523659305996,0.004608931419457735,0.006536764705882352,0.23764705882352938,0.06897707231040569,0.0046,0.22602893890675244,0.008499999999999999,0.004387312101910826,0.00959479305740988,0.00455205047318612
1705461721,0.7852271947677794,2.0402173913043358,0.481125165027044,29.656029022227344,0.2658214273018847,8.472293220205053,0.8959912136188961,3.566297474072207,2.678251085758019,0.30217149750785793,0.2800405760658369,105775104,43446272,11411456,44396544,43118592,16695296,36384768,10215424,45305856,2998272,8654848,46833.90884767545,0,0,0,4,5,9,3,3,35,3,4,4,4,2,13.733,26.533,1.333,90.933,1.267,13.8,14.467,1.333,139.667,18.2,9.667,0,0,0.002993620414673046,0.0033172978505629476,0.15294117647058822,0.004138950154389061,0.003,0.06064453125000001,0.003461538461538461,0.0018631847133757952,0.007439919893190921,0.0027602523659305996,0.004608931419457735,0.006536764705882352,0.23764705882352938,0.06897707231040569,0.0046,0.22602893890675244,0.008499999999999999,0.004387312101910826,0.00959479305740988,0.00455205047318612
1705461722,0.7852271947677794,2.0402173913043358,0.481125165027044,29.656029022227344,0.30981919549812376,8.472293220205053,0.8959912136188961,3.566297474072207,2.678251085758019,0.25344508448680964,0.29715549035189587,105775104,43446272,11411456,44396544,43118592,16695296,36384768,10215424,45305856,2998272,8720384,46833.90884767545,0,0,0,4,5,9,3,3,35,3,4,4,4,2,13.733,26.533,1.333,90.933,1.267,13.8,14.467,1.333,139.667,18.2,9.667,0,0,0.002993620414673046,0.0033172978505629476,0.15294117647058822,0.004138950154389061,0.003,0.06064453125000001,0.003461538461538461,0.0018631847133757952,0.007439919893190921,0.0027602523659305996,0.004608931419457735,0.006536764705882352,0.23764705882352938,0.06897707231040569,0.0046,0.22602893890675244,0.008499999999999999,0.004387312101910826,0.00959479305740988,0.00455205047318612
1705461723,0.7852271947677794,2.0402173913043358,0.481125165027044,29.656029022227344,0.30981919549812376,8.472293220205053,0.8959912136188961,3.5225319191716062,2.678251085758019,0.29829952386668274,0.29715549035189587,105775104,43446272,11411456,44396544,43118592,16695296,36384768,10215424,45305856,3002368,8720384,46833.90884767545,0,0,0,4,5,9,3,3,35,3,4,4,4,2,13.733,26.533,1.333,90.933,1.267,13.8,14.467,1.333,139.667,18.2,9.667,0,0,0.002993620414673046,0.0033172978505629476,0.15294117647058822,0.004138950154389061,0.003,0.06064453125000001,0.003461538461538461,0.0018631847133757952,0.007439919893190921,0.0027602523659305996,0.004608931419457735,0.006536764705882352,0.23764705882352938,0.06897707231040569,0.0046,0.22602893890675244,0.008499999999999999,0.004387312101910826,0.00959479305740988,0.00455205047318612
1705461724,0.7852271947677794,2.0402173913043358,0.481125165027044,29.656029022227344,0.30981919549812376,8.472293220205053,0.8959912136188961,3.5225319191716062,2.678251085758019,0.29829952386668274,0.29715549035189587,105775104,43446272,11411456,44396544,43118592,16695296,36384768,10215424,45305856,3002368,8720384,46833.90884767545,0,0,0,4,5,9,3,3,35,3,4,4,4,2,13.733,26.533,1.333,89.4,1.267,13.533,14.467,1.333,139.667,18.2,9.667,0,0,0.002993620414673046,0.0033172978505629476,0.15294117647058822,0.004157483731019523,0.003,0.06146245059288538,0.003461538461538461,0.0018631847133757952,0.007439919893190921,0.0027602523659305996,0.004608931419457735,0.006536764705882352,0.23764705882352938,0.06980704697986573,0.0046,0.23117834394904463,0.008499999999999999,0.004387312101910826,0.00959479305740988,0.00455205047318612
1705461725,0.7852271947677794,2.0402173913043358,0.481125165027044,29.656029022227344,0.30981919549812376,8.472293220205053,0.8959912136188961,3.5225319191716062,2.678251085758019,0.29829952386668274,0.29715549035189587,105775104,43446272,11411456,44396544,43118592,16695296,36384768,10215424,45305856,3002368,8720384,46833.90884767545,0,0,0,4,5,9,3,3,35,3,4,4,4,2,13.733,26.533,1.333,89.4,1.267,13.533,14.467,1.333,139.667,18.2,9.667,0,0,0.002993620414673046,0.0033172978505629476,0.15294117647058822,0.004157483731019523,0.003,0.06146245059288538,0.003461538461538461,0.0018631847133757952,0.007439919893190921,0.0027602523659305996,0.004608931419457735,0.006536764705882352,0.23764705882352938,0.06980704697986573,0.0046,0.23117834394904463,0.008499999999999999,0.004387312101910826,0.00959479305740988,0.00455205047318612
1705461726,0.7852271947677794,2.0402173913043358,0.481125165027044,29.656029022227344,0.3114003028773341,8.472293220205053,0.8959912136188961,3.5225319191716062,2.678251085758019,0.29829952386668274,0.29715549035189587,105775104,43446272,11411456,44396544,43122688,16695296,36384768,10215424,45305856,3002368,8720384,46833.90884767545,0,0,0,4,5,9,3,3,35,3,4,4,4,2,13.267,25.4,1.333,83.4,1.267,13.533,13.333,1.333,134.533,17.6,9.4,0,0,0.0029936,0.003330949948927477,0.1375,0.004147974413646055,0.003,0.06115241635687733,0.003461538461538461,0.0018633824276282375,0.007405352480417754,0.0027682926829268296,0.00460896,0.0067481751824817506,0.235,0.06895408163265307,0.0046,0.23394648829431453,0.008499999999999999,0.00438161503301168,0.009528067885117494,0.004553658536585366
1705461727,0.7852271947677795,2.0402173913043358,0.4968606146764152,30.181048833166464,0.3114003028773341,8.472293220205053,0.8959912136188961,3.5225319191716062,2.678251085758019,0.29829952386668274,0.29715549035189587,105775104,43446272,11452416,44396544,43122688,16695296,36384768,10215424,45305856,3002368,8720384,46833.908847675455,0,0,0,4,5,9,3,3,35,3,4,4,4,2,13.267,25.4,1.333,83.4,1.267,13.533,13.333,1.333,134.533,17.6,9.4,0,0,0.0029936,0.003330949948927477,0.1375,0.004147974413646055,0.003,0.06115241635687733,0.003461538461538461,0.0018633824276282375,0.007405352480417754,0.0027682926829268296,0.00460896,0.0067481751824817506,0.235,0.06895408163265307,0.0046,0.23394648829431453,0.008499999999999999,0.00438161503301168,0.009528067885117494,0.004553658536585366
1705461728,0.7852271947677795,2.0402173913043358,0.5436424766395991,30.181048833166464,0.3114003028773341,8.472293220205053,0.8959912136188961,3.5225319191716062,2.678251085758019,0.29829952386668274,0.29715549035189587,105775104,43446272,11452416,44396544,43122688,16695296,36384768,10215424,45305856,3002368,8720384,46833.908847675455,0,0,0,4,5,9,3,3,35,3,4,4,4,2,13.267,25.4,1.333,82.667,1.267,13.533,13.333,1.333,133.8,17.6,9.4,0,0,0.0029936,0.0033299595141700403,0.11750000000000002,0.0041454081632653055,0.0030384615384615385,0.06115241635687733,0.0034090909090909094,0.0018640284119736173,0.007405352480417754,0.002775147928994083,0.00460896,0.00673550724637681,0.2315,0.06883304940374785,0.004669230769230768,0.23394648829431453,0.008083333333333328,0.004380923389142566,0.009528067885117494,0.004555029585798817
1705461729,0.7852271947677795,2.0402173913043358,0.5436424766395991,30.181048833166464,0.3114003028773341,8.472293220205053,0.7680735346879052,3.5225319191716062,2.7303315856596373,0.29829952386668274,0.29715549035189587,105775104,43446272,11452416,44396544,43122688,16695296,36384768,10215424,45309952,3002368,8720384,46833.908847675455,0,0,0,4,5,9,3,3,35,3,4,4,4,2,13.267,25.4,1.333,82.667,1.267,13.533,13.333,1.333,133.8,17.6,9.4,0,0,0.0029936,0.0033299595141700403,0.11750000000000002,0.0041454081632653055,0.0030384615384615385,0.06115241635687733,0.0034090909090909094,0.0018640284119736173,0.007405352480417754,0.002775147928994083,0.00460896,0.00673550724637681,0.2315,0.06883304940374785,0.004669230769230768,0.23394648829431453,0.008083333333333328,0.004380923389142566,0.009528067885117494,0.004555029585798817
1705461730,0.7852271947677795,2.0765145543989183,0.5436424766395991,30.181048833166464,0.3114003028773341,8.472293220205053,0.7531403477942568,3.5539063410088287,2.7303315856596373,0.29829952386668274,0.29715549035189587,105775104,43446272,11452416,44396544,43122688,16695296,36384768,9998336,45309952,3002368,8720384,46833.908847675455,0,0,0,4,5,9,3,3,35,3,4,4,4,2,13.267,25.4,1.333,82.667,1.267,13.533,13.333,1.333,133.8,17.6,9.4,0,0,0.0029936,0.0033299595141700403,0.11750000000000002,0.0041454081632653055,0.0030384615384615385,0.06115241635687733,0.0034090909090909094,0.0018640284119736173,0.007405352480417754,0.002775147928994083,0.00460896,0.00673550724637681,0.2315,0.06883304940374785,0.004669230769230768,0.23394648829431453,0.008083333333333328,0.004380923389142566,0.009528067885117494,0.004555029585798817
1705461731,0.7852271947677795,2.0765145543989183,0.5436424766395991,30.181048833166464,0.3114003028773341,8.472293220205053,0.7382071609006085,3.553906341008828,2.7303315856596373,0.29829952386668274,0.29715549035189587,105775104,43446272,11452416,44396544,43122688,16695296,36384768,9998336,45309952,3002368,8720384,46833.908847675455,0,0,0,4,5,9,3,3,35,3,4,4,4,2,13.267,25.4,1.333,82.667,1.267,13.533,13.333,1.333,133.8,17.6,9.4,0,0,0.0029936,0.0033299595141700403,0.11750000000000002,0.0041454081632653055,0.003035087719298245,0.06115241635687733,0.0034090909090909094,0.0018640284119736173,0.007405352480417754,0.002775147928994083,0.00460896,0.00673550724637681,0.2315,0.06883304940374785,0.004663157894736842,0.23394648829431453,0.008083333333333328,0.004380923389142566,0.009528067885117494,0.004555029585798817
1705461732,0.7852271947677795,2.0765145543989183,0.5436424766395991,30.181048833166464,0.3114003028773341,8.472293220205053,0.8776162892138059,3.553906341008828,2.800705277497015,0.29829952386668274,0.3017206409302972,105775104,43446272,11452416,44396544,43122688,16695296,35934208,9998336,45309952,3002368,8474624,46833.908847675455,0,0,0,4,5,9,3,3,35,3,4,4,4,2,13.267,25.4,1.333,82.667,1.267,13.533,13.333,1.333,133.8,17.6,9.4,0,0,0.0029936,0.0033299595141700403,0.11750000000000002,0.0041454081632653055,0.003035087719298245,0.06115241635687733,0.0034090909090909094,0.0018640284119736173,0.007405352480417754,0.002775147928994083,0.00460896,0.00673550724637681,0.2315,0.06883304940374785,0.004663157894736842,0.23394648829431453,0.008083333333333328,0.004380923389142566,0.009528067885117494,0.004555029585798817
1705461733,0.7852271947677795,2.0765145543989183,0.5436424766395991,30.181048833166464,0.3114003028773341,6.765796859547001,0.8776162892138059,3.553906341008828,2.800705277497015,0.29707615922882635,0.2490242203588638,105775104,43446272,11452416,44396544,43122688,16695296,35934208,9998336,45309952,3002368,8474624,46833.908847675455,0,0,0,4,5,9,3,3,35,3,4,4,4,2,13.267,25.4,1.333,82.667,1.267,13.533,13.333,1.133,135.133,18.933,9.4,0,0,0.0029936,0.0033299595141700403,0.11750000000000002,0.0041454081632653055,0.003035087719298245,0.06115241635687733,0.0033673469387755102,0.00187374245472837,0.007402638190954774,0.002775147928994083,0.00460896,0.00673550724637681,0.2315,0.06883304940374785,0.004663157894736842,0.23394648829431453,0.007666666666666668,0.004382796780684104,0.009530778894472363,0.004555029585798817
1705461734,0.7852271947677795,2.0765145543989183,0.5436424766395991,30.181048833166464,0.3114003028773341,6.874747562896469,0.9491736414004446,3.553906341008828,2.800705277497015,0.29707615922882635,0.2542093263314041,105775104,43446272,11452416,44396544,43122688,16695296,35934208,9998336,45309952,3002368,8474624,46833.908847675455,0,0,0,4,5,9,3,3,35,3,4,4,4,2,13.267,25.4,1.333,82.667,1.267,13.533,13.333,1.133,135.133,18.933,9.4,0,0,0.0029936,0.0033299595141700403,0.11750000000000002,0.0041454081632653055,0.003035087719298245,0.06115241635687733,0.0033673469387755102,0.00187374245472837,0.007402638190954774,0.002775147928994083,0.00460896,0.00673550724637681,0.2315,0.06883304940374785,0.004663157894736842,0.23394648829431453,0.007666666666666668,0.004382796780684104,0.009530778894472363,0.004555029585798817
1705461735,0.8372896532559281,2.0765145543989183,0.5436424766395991,30.181048833166464,0.3114003028773341,6.726870137609113,0.9491736414004446,3.553906341008828,2.800705277497015,0.29707615922882635,0.2593944323039444,105775104,43446272,11452416,44396544,43122688,16695296,35934208,9998336,45309952,3002368,8474624,63235.248710902524,0,0,0,4,5,9,3,3,35,3,4,4,4,2,14.667,25,1.333,82.667,1.267,13.533,13.333,1.133,144.8,18.933,8.267,0,0,0.0029907120743034054,0.0033380566801619435,0.11750000000000002,0.0041454081632653055,0.003035087719298245,0.06115241635687733,0.0033673469387755102,0.0018262606090863702,0.007402638190954774,0.0027921348314606746,0.004608049535603715,0.006826241134751775,0.2315,0.06883304940374785,0.004663157894736842,0.23394648829431453,0.007666666666666668,0.004374038941587617,0.009530778894472363,0.004558426966292135
1705461736,0.8372896532559281,2.381581085787242,0.5436424766395991,30.181048833166464,0.3283662758818763,6.578992712321758,0.9491736414004446,3.553906341008828,2.800705277497015,0.30141091984369867,0.26457953827648467,105775104,43487232,11452416,44396544,43122688,16695296,35934208,9998336,45309952,3002368,8474624,63235.248710902524,0,0,0,4,5,9,3,3,35,3,4,4,4,2,14.667,25,1.333,82.667,1.267,13.533,13.333,1.133,144.8,18.933,8.267,0,0,0.0029907120743034054,0.0033380566801619435,0.11750000000000002,0.0041454081632653055,0.003035087719298245,0.06115241635687733,0.0033673469387755102,0.0018262606090863702,0.007402638190954774,0.0027921348314606746,0.004608049535603715,0.006826241134751775,0.2315,0.06883304940374785,0.004663157894736842,0.23394648829431453,0.007666666666666668,0.004374038941587617,0.009530778894472363,0.004558426966292135
1705461737,0.6904813786781668,2.381581085787242,0.5436424766395991,30.181048833166464,0.3283662758818763,6.431115287034404,0.9491736414004446,3.553906341008828,2.800705277497015,0.30141091984369867,0.26976464424902497,105775104,43487232,11452416,44396544,43122688,16695296,35934208,9998336,45309952,3002368,8474624,52147.73829005466,0,0,0,4,5,9,3,3,35,3,4,4,4,2,14.667,25,1.333,82.667,1.267,13.533,13.333,1.133,144.8,18.933,8.267,0,0,0.0029907120743034054,0.0033380566801619435,0.11750000000000002,0.0041454081632653055,0.003035087719298245,0.06115241635687733,0.0033673469387755102,0.0018262606090863702,0.007402638190954774,0.0027921348314606746,0.004608049535603715,0.006826241134751775,0.2315,0.06883304940374785,0.004663157894736842,0.23394648829431453,0.007666666666666668,0.004374038941587617,0.009530778894472363,0.004558426966292135
1705461738,0.77003140508685,2.381581085787242,0.5436424766395991,30.181048833166464,0.3283662758818763,6.28323786174705,0.9491736414004446,3.553906341008828,2.800705277497015,0.30141091984369867,0.31110635835241746,105885696,43487232,11452416,44396544,43122688,16695296,35934208,9998336,45309952,3002368,8474624,71464.01985111662,0,0,0,4,5,9,3,3,35,3,4,4,4,2,14.667,25,1.333,82.667,1.267,13.533,13.333,1.133,144.8,18.933,8.267,0,0,0.0029907120743034054,0.0033380566801619435,0.11750000000000002,0.0041454081632653055,0.003035087719298245,0.06115241635687733,0.0033673469387755102,0.0018262606090863702,0.007402638190954774,0.0027921348314606746,0.004608049535603715,0.006826241134751775,0.2315,0.06883304940374785,0.004663157894736842,0.23394648829431453,0.007666666666666668,0.004374038941587617,0.009530778894472363,0.004558426966292135
1705461739,0.77003140508685,2.381581085787242,0.5436424766395991,30.181048833166464,0.3283662758818763,8.899374917752272,0.9491736414004446,3.5763369162243848,2.800705277497015,0.30141091984369867,0.31110635835241746,105885696,43487232,11452416,44396544,43122688,15482880,35934208,9998336,45309952,3002368,8474624,71464.01985111662,0,0,0,4,5,9,3,3,35,3,4,4,4,2,14.667,25,1.333,81.067,1.267,14,13.333,1.133,144.8,18.933,8.267,0,0,0.0029907120743034054,0.0033380566801619435,0.11750000000000002,0.004120543293718166,0.003035087719298245,0.06219512195121949,0.0033673469387755102,0.0018262606090863702,0.007402638190954774,0.0027921348314606746,0.004608049535603715,0.006826241134751775,0.2315,0.06694545454545457,0.004663157894736842,0.23234113712374585,0.007666666666666668,0.004374038941587617,0.009530778894472363,0.004558426966292135
1705461740,0.77003140508685,2.381581085787242,0.5436424766395991,24.38653896593878,0.2836327556927794,8.899374917752272,0.9491736414004446,3.5763369162243848,2.800705277497015,0.30141091984369867,0.31110635835241746,105885696,43487232,11452416,44396544,43122688,15482880,35934208,9998336,45309952,3002368,8474624,71464.01985111662,0,0,0,4,5,9,3,3,35,3,4,4,4,2,14.667,25,1.333,81.067,1.267,14,13.333,1.133,144.8,18.933,8.267,0,0,0.0029907120743034054,0.0033380566801619435,0.11750000000000002,0.004120543293718166,0.003035087719298245,0.06219512195121949,0.0033673469387755102,0.0018262606090863702,0.007402638190954774,0.0027921348314606746,0.004608049535603715,0.006826241134751775,0.2315,0.06694545454545457,0.004663157894736842,0.23234113712374585,0.007666666666666668,0.004374038941587617,0.009530778894472363,0.004558426966292135
1705461741,0.77003140508685,2.381581085787242,0.584379713423833,23.883521485386,0.27815998442808154,8.899374917752272,0.9491736414004446,3.6418590025784714,2.800705277497015,0.30141091984369867,0.31110635835241746,105885696,43487232,11452416,44396544,43122688,15482880,35934208,9822208,45309952,3002368,8474624,71464.01985111662,0,0,0,4,5,9,3,3,35,3,4,4,4,2,16.267,26.133,1.067,82.6,1.267,14,13.867,1.133,153.733,20.267,7.867,0,0,0.002994029850746268,0.003429158110882957,0.1225,0.0041634695579649715,0.003035087719298245,0.06486710963455149,0.0033673469387755102,0.0018635151515151516,0.007419653893695921,0.002793296089385475,0.004613134328358208,0.007451351351351353,0.2325,0.06701923076923075,0.004663157894736842,0.23246081504702198,0.007666666666666668,0.004387442424242424,0.009558096415327564,0.0045586592178770945
1705461742,0.77003140508685,2.381581085787242,0.584379713423833,15.877223333332799,0.2726872131633835,8.899374917752272,0.9491736414004446,3.6418590025784714,2.800705277497015,0.30141091984369867,0.31110635835241746,105885696,43487232,11452416,44396544,43122688,15482880,35934208,9822208,45309952,3002368,8474624,71464.01985111662,0,0,0,4,5,9,3,3,35,3,4,4,4,2,16.267,26.133,1.067,82.6,1.267,14,13.867,1.133,153.733,20.267,7.867,0,0,0.002994029850746268,0.003429158110882957,0.1225,0.0041634695579649715,0.003035087719298245,0.06486710963455149,0.0033673469387755102,0.0018635151515151516,0.007419653893695921,0.002793296089385475,0.004613134328358208,0.007451351351351353,0.2325,0.06701923076923075,0.004663157894736842,0.23246081504702198,0.007666666666666668,0.004387442424242424,0.009558096415327564,0.0045586592178770945
1705461743,0.77003140508685,2.381581085787242,0.4951741624407645,15.877223333332799,0.2672144418986856,8.899374917752272,0.9491736414004446,3.6418590025784714,2.2353929819433302,0.30141091984369867,0.31110635835241746,105885696,43487232,11636736,44396544,43122688,15482880,35934208,9822208,45309952,3002368,8474624,71464.01985111662,0,0,0,4,5,9,3,3,35,3,4,4,4,2,16.267,25.467,0.733,82.467,0.933,14,13.867,0.8,153.933,20.267,7.2,0,0,0.002994029850746268,0.0034293085655314757,0.13,0.0041604835348061685,0.0030370370370370373,0.06486710963455149,0.003340425531914894,0.0018637905962190983,0.007419653893695921,0.0027897727272727275,0.004613134328358208,0.00744054054054054,0.23400000000000007,0.06703671328671325,0.004666666666666667,0.23246081504702198,0.007083333333333335,0.004387493940862822,0.009558096415327564,0.0045579545454545465
1705461744,0.77003140508685,2.1280872097378145,0.4951741624407645,15.877223333332799,0.2617416706339877,8.899374917752272,0.9491736414004446,3.6418590025784714,1.8873574999999934,0.30141091984369867,0.31110635835241746,105885696,43487232,11636736,44396544,43122688,15482880,35934208,9822208,45309952,3002368,8474624,71464.01985111662,0,0,0,4,5,9,3,3,35,3,4,4,4,2,16.267,25.467,0.733,82.467,0.933,14,13.867,0.8,153.933,20.267,7.2,0,0,0.002994029850746268,0.0034293085655314757,0.13,0.0041604835348061685,0.0030370370370370373,0.06486710963455149,0.003340425531914894,0.0018637905962190983,0.007419653893695921,0.0027897727272727275,0.004613134328358208,0.00744054054054054,0.23400000000000007,0.06703671328671325,0.004666666666666667,0.23246081504702198,0.007083333333333335,0.004387493940862822,0.009558096415327564,0.0045579545454545465
1705461745,0.77003140508685,2.579708109428415,0.4951741624407645,15.877223333332799,0.25626889936928976,8.899374917752272,0.9491736414004446,3.6418590025784714,1.8873574999999934,0.30141091984369867,0.31110635835241746,105885696,43487232,11636736,44396544,43122688,15482880,35934208,9822208,45309952,3002368,8474624,71464.01985111662,0,0,0,4,5,9,3,3,35,3,4,4,4,2,16.267,25.467,0.733,82.467,0.933,14,13.867,0.8,153.933,20.267,7.2,0,0,0.002994029850746268,0.0034293085655314757,0.13,0.0041604835348061685,0.0030370370370370373,0.06486710963455149,0.003340425531914894,0.0018637905962190983,0.007419653893695921,0.0027897727272727275,0.004613134328358208,0.00744054054054054,0.23400000000000007,0.06703671328671325,0.004666666666666667,0.23246081504702198,0.007083333333333335,0.004387493940862822,0.009558096415327564,0.0045579545454545465
1705461746,0.6791127966442652,2.579708109428415,0.4951741624407645,20.211358690667474,0.25079612810459184,8.899374917752272,0.9491736414004446,3.6418590025784714,2.248054614342761,0.30141091984369867,0.269437982572755,105885696,43487232,11636736,44396544,43122688,15482880,35934208,9822208,45309952,3002368,8474624,47072.34384876171,0,0,0,4,5,9,3,3,35,3,4,4,4,2,16.267,25.467,0.733,82.467,0.8,14,13.867,0.8,153.933,20.267,7.2,0,0,0.002994029850746268,0.0034293085655314757,0.13,0.0041604835348061685,0.0030392156862745095,0.06486710963455149,0.003340425531914894,0.0018637905962190983,0.007419653893695921,0.0027897727272727275,0.004613134328358208,0.00744054054054054,0.23400000000000007,0.06703671328671325,0.004670588235294118,0.23246081504702198,0.007083333333333335,0.004387493940862822,0.009558096415327564,0.0045579545454545465
1705461747,0.6791127966442652,2.579708109428415,0.4951741624407645,19.719011154902997,0.24532335683989387,8.899374917752272,0.8855922788501549,3.6418590025784714,2.2025091740570395,0.30141091984369867,0.30291451248816703,105885696,43487232,11636736,44396544,43122688,15482880,36392960,9822208,45309952,3002368,8491008,47072.34384876171,0,0,0,4,5,9,3,3,35,3,4,4,4,2,16.267,25.467,0.733,82.467,0.8,14,13.867,0.8,153.933,20.267,7.2,0,0,0.002994029850746268,0.0034293085655314757,0.13,0.0041604835348061685,0.0030392156862745095,0.06486710963455149,0.003340425531914894,0.0018637905962190983,0.007419653893695921,0.0027897727272727275,0.004613134328358208,0.00744054054054054,0.23400000000000007,0.06703671328671325,0.004670588235294118,0.23246081504702198,0.007083333333333335,0.004387493940862822,0.009558096415327564,0.0045579545454545465
1705461748,0.6791127966442652,2.579708109428415,0.4951741624407645,29.84244382271934,0.23610997127410724,8.899374917752272,0.8855922788501549,3.6418590025784714,2.8201485488579787,0.30141091984369867,0.30291451248816703,105885696,43487232,11636736,44687360,43122688,15482880,36392960,9822208,45334528,3002368,8491008,47072.34384876171,0,0,0,4,5,9,3,3,35,3,4,4,4,2,16.267,25.467,0.733,82.467,0.8,14,13.867,0.8,154.067,20.4,7.2,0,0,0.002994029850746268,0.0034293085655314757,0.13,0.0041604835348061685,0.0030392156862745095,0.06486710963455149,0.0032727272727272726,0.0018626213592233011,0.0074060150375939845,0.0027897727272727275,0.004613134328358208,0.00744054054054054,0.23400000000000007,0.06703671328671325,0.004670588235294118,0.23246081504702198,0.006000000000000003,0.004388058252427184,0.00956140350877193,0.0045579545454545465
1705461749,0.6791127966442652,2.579708109428415,0.4951741624407645,29.84244382271934,0.23070857302590494,8.899374917752272,0.7906668153434401,3.6418590025784714,2.8201485488579787,0.30044917332993176,0.30291451248816703,105885696,43487232,11636736,44687360,43122688,15482880,36392960,9822208,45334528,3002368,8491008,47072.34384876171,0,0,0,4,5,9,3,3,35,3,4,4,4,2,16.267,25.467,0.733,82.467,0.8,14,13.867,0.8,154.067,20.4,7.2,0,0,0.002994029850746268,0.0034293085655314757,0.13,0.0041604835348061685,0.0030392156862745095,0.06486710963455149,0.0032727272727272726,0.0018626213592233011,0.0074060150375939845,0.0027897727272727275,0.004613134328358208,0.00744054054054054,0.23400000000000007,0.06703671328671325,0.004670588235294118,0.23246081504702198,0.006000000000000003,0.004388058252427184,0.00956140350877193,0.0045579545454545465
