time,adservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,paymentservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,adservice_mem,cartservice_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,frontend_mem,paymentservice_mem,productcatalogservice_mem,recommendationservice_mem,redis_mem,shippingservice_mem,adservice_diskio,emailservice_diskio,recommendationservice_diskio,redis_diskio,adservice_socket,cartservice_socket,checkoutservice_socket,currencyservice_socket,emailservice_socket,frontend_socket,paymentservice_socket,productcatalogservice_socket,recommendationservice_socket,redis_socket,shippingservice_socket,adservice_workload,cartservice_workload,checkoutservice_workload,currencyservice_workload,emailservice_workload,frontend_workload,frontend-external_workload,paymentservice_workload,productcatalogservice_workload,recommendationservice_workload,shippingservice_workload,adservice_error,currencyservice_error,frontend-external_error,adservice_latency-50,cartservice_latency-50,checkoutservice_latency-50,currencyservice_latency-50,emailservice_latency-50,frontend_latency-50,paymentservice_latency-50,productcatalogservice_latency-50,recommendationservice_latency-50,shippingservice_latency-50,adservice_latency-90,cartservice_latency-90,checkoutservice_latency-90,currencyservice_latency-90,emailservice_latency-90,frontend_latency-90,paymentservice_latency-90,productcatalogservice_latency-90,recommendationservice_latency-90,shippingservice_latency-90
1705397967,0.7611410888695398,1.6898467742638157,0.47574772286929695,29.382861587494304,0.2729783635997339,8.737917056438961,0.7321049261825804,3.670280396422524,2.9625654544150364,0.32868988391376774,0.2851011525751612,107704320,43479040,11452416,44785664,43610112,16392192,39178240,10272768,44134400,2998272,8802304,39609.32211584953,0,0,0,4,5,9,3,3,35,3,4,4,4,3,14.133,21.6,0.6,69.933,0.667,12.067,11.067,0.867,125.733,16.267,6.267,0,0,0,0.002988235294117647,0.0030453752181500873,0.13214285714285712,0.003807057920981972,0.003,0.04976973684210526,0.0034390243902439025,0.0017043521760880436,0.007419753086419754,0.002779179810725552,0.004597647058823529,0.004681675392670158,0.23499999999999993,0.061946236559139785,0.0046,0.20916370106761561,0.007222222222222224,0.0043576788394197085,0.009523456790123458,0.004565930599369086
1705397968,0.7611410888695398,1.730333783087042,0.47574772286929695,29.382861587494304,0.26734881201772026,8.737917056438961,0.7321049261825804,3.670280396422524,2.9625654544150364,0.32868988391376774,0.2851011525751612,107704320,43479040,11452416,44785664,43610112,16392192,39178240,10272768,44134400,2998272,8802304,39609.32211584953,0,0,0,4,5,9,3,3,35,3,4,4,4,3,14.133,21.6,0.6,69.933,0.667,12.067,11.067,0.733,125.733,16.267,6.267,0,0,0,0.002988235294117647,0.0030453752181500873,0.13214285714285712,0.003807057920981972,0.003,0.04976973684210526,0.0034390243902439025,0.0017043521760880436,0.007419753086419754,0.002779179810725552,0.004597647058823529,0.004681675392670158,0.23499999999999993,0.061946236559139785,0.0046,0.20916370106761561,0.007222222222222224,0.0043576788394197085,0.009523456790123458,0.004565930599369086
1705397969,0.790572652902213,1.8271536043014114,0.47574772286929695,29.382861587494304,0.26171926043570665,8.737917056438961,0.7321049261825804,3.670280396422524,2.935802333982881,0.32868988391376774,0.23127006617810644,107704320,43646976,11452416,44785664,43610112,16392192,39178240,10272768,44134400,2998272,8802304,39890.9232567199,0,0,0,4,5,9,3,3,35,3,4,4,4,3,14.133,21.6,0.6,69.933,0.667,12.067,11.067,0.733,125.733,16.267,6.267,0,0,0,0.002988235294117647,0.0030453752181500873,0.13214285714285712,0.003807057920981972,0.003,0.04976973684210526,0.0034390243902439025,0.0017043521760880436,0.007419753086419754,0.002779179810725552,0.004597647058823529,0.004681675392670158,0.23499999999999993,0.061946236559139785,0.0046,0.20916370106761561,0.007222222222222224,0.0043576788394197085,0.009523456790123458,0.004565930599369086
1705397970,0.790572652902213,1.8692148286083472,0.47574772286929695,29.382861587494304,0.25608970885369314,8.737917056438961,0.7321049261825804,3.670280396422524,2.935802333982881,0.32435156289967826,0.2360273391072648,107704320,43646976,11452416,44785664,43610112,16392192,39178240,10272768,44134400,3129344,8802304,39890.9232567199,0,0,0,4,5,9,3,3,35,3,4,4,4,3,14.133,21.6,0.6,69.933,0.667,12.067,11.067,0.733,125.733,16.267,6.267,0,0,0,0.002988235294117647,0.0030453752181500873,0.13214285714285712,0.003807057920981972,0.003,0.04976973684210526,0.0034390243902439025,0.0017043521760880436,0.007419753086419754,0.002779179810725552,0.004597647058823529,0.004681675392670158,0.23499999999999993,0.061946236559139785,0.0046,0.20916370106761561,0.007222222222222224,0.0043576788394197085,0.009523456790123458,0.004565930599369086
1705397971,0.790572652902213,1.9112760529152835,0.47574772286929695,29.382861587494304,0.2504601572716795,8.737917056438961,0.5731432850117854,3.670280396422524,2.935802333982881,0.3266495468919127,0.24078461203642323,107704320,43646976,11452416,44785664,43610112,16392192,39178240,10272768,44134400,3129344,8802304,39890.9232567199,0,0,0,4,5,9,3,3,35,3,4,4,4,3,13.867,21.6,0.6,69.933,0.667,12.067,11.067,0.733,127.2,16.267,6.267,0,0,0,0.0029910044977511244,0.0030453752181500873,0.13214285714285712,0.003807057920981972,0.003,0.04976973684210526,0.0034390243902439025,0.0017935467607764054,0.007419753086419754,0.002779179810725552,0.0045982008995502244,0.004681675392670158,0.23499999999999993,0.061946236559139785,0.0046,0.20916370106761561,0.007222222222222224,0.004376455760020167,0.009523456790123458,0.004565930599369086
1705397972,0.790572652902213,1.9533372772222197,0.4287044195335645,28.319816031537,0.24483060568966597,8.737917056438961,0.6614145713460042,3.670280396422524,2.935802333982881,0.3266495468919127,0.28543637574950403,107704320,43646976,11452416,44785664,43610112,16392192,39178240,10272768,44134400,3129344,8802304,39890.9232567199,0,0,0,4,5,9,3,3,35,3,4,4,4,3,13.867,21.6,0.6,69.933,0.667,12.067,11.067,0.733,127.733,16.8,6.267,0,0,0,0.0029910044977511244,0.0030453752181500873,0.13214285714285712,0.003807057920981972,0.003,0.04976973684210526,0.0034390243902439025,0.0017866023851814264,0.007475,0.002779179810725552,0.0045982008995502244,0.004681675392670158,0.23499999999999993,0.061946236559139785,0.0046,0.20916370106761561,0.007222222222222224,0.004376807916772394,0.009545,0.004565930599369086
1705397973,0.790572652902213,1.995398501529156,0.4287044195335645,28.319816031537,0.23920105410765238,8.737917056438961,0.6614145713460042,3.670280396422524,2.935802333982881,0.3266495468919127,0.28543637574950403,107704320,43646976,11452416,44785664,43610112,16392192,39178240,10272768,44134400,3129344,8802304,39890.9232567199,0,0,0,4,5,9,3,3,35,3,4,4,4,3,13.867,21.6,0.6,69.933,0.667,12.067,11.067,0.733,127.733,16.8,6.267,0,0,0,0.0029910044977511244,0.0030453752181500873,0.13214285714285712,0.003807057920981972,0.003,0.04976973684210526,0.0034390243902439025,0.0017866023851814264,0.007475,0.002779179810725552,0.0045982008995502244,0.004681675392670158,0.23499999999999993,0.061946236559139785,0.0046,0.20916370106761561,0.007222222222222224,0.004376807916772394,0.009545,0.004565930599369086
1705397974,0.790572652902213,2.0374597258360923,0.3573537139758615,28.319816031537,0.2335715025256388,8.447279492728658,0.6614145713460042,3.670280396422524,2.935802333982881,0.3266495468919127,0.27893628568326895,107704320,43646976,11452416,44785664,43610112,16392192,39178240,10272768,44134400,3129344,8806400,39890.9232567199,0,0,0,4,5,9,3,3,35,3,4,4,4,3,13.867,21.733,0.667,70.4,0.733,12.067,11.067,0.8,128.133,16.8,6.867,0,0,0,0.0029910044977511244,0.00304553415061296,0.12884615384615383,0.003805074971164937,0.003,0.04976973684210526,0.0033999999999999994,0.001784024421266853,0.007475,0.002833333333333333,0.0045982008995502244,0.004681961471103328,0.23500000000000004,0.061818181818181814,0.0046,0.20916370106761561,0.006999999999999999,0.004377155939964386,0.009545,0.0045769230769230765
1705397975,0.790572652902213,2.0795209501430283,0.3502086403169688,28.319816031537,0.22794195094362524,8.443898166530532,0.6614145713460042,3.670280396422524,2.935802333982881,0.3266495468919127,0.27893628568326895,107704320,43646976,11452416,44785664,43610112,15941632,39178240,10272768,44134400,3129344,8806400,39890.9232567199,0,0,0,4,5,9,3,3,35,3,4,4,4,3,13.867,21.733,0.667,70.4,0.733,12.067,11.067,0.8,128.133,16.8,6.867,0,0,0,0.0029910044977511244,0.00304553415061296,0.12884615384615383,0.003805074971164937,0.003,0.04976973684210526,0.0033999999999999994,0.001784024421266853,0.007475,0.002833333333333333,0.0045982008995502244,0.004681961471103328,0.23500000000000004,0.061818181818181814,0.0046,0.20916370106761561,0.006999999999999999,0.004377155939964386,0.009545,0.0045769230769230765
1705397976,0.7687230180965888,2.1215821744499643,0.3430635666580761,28.319816031537,0.21873397845507103,8.443898166530532,0.6614145713460042,3.1150893151236767,2.935802333982881,0.3266495468919127,0.27893628568326895,107704320,43646976,11452416,44785664,43610112,15941632,39178240,10272768,44134400,3129344,8806400,57739.95171891244,0,0,0,4,5,9,3,3,35,3,4,4,4,3,13.867,23.667,0.667,70.4,0.733,12.067,11.067,0.8,128.133,16.8,6.867,0,0,0,0.0029910044977511244,0.003044130626654898,0.12884615384615383,0.003805074971164937,0.003,0.04976973684210526,0.0033999999999999994,0.001784024421266853,0.007475,0.002833333333333333,0.0045982008995502244,0.004679435127978817,0.23500000000000004,0.061818181818181814,0.0046,0.20916370106761561,0.006999999999999999,0.004377155939964386,0.009545,0.0045769230769230765
1705397977,0.7687230180965888,2.163643398756901,0.33591849299918336,28.382133912960978,0.2133909236293573,8.443898166530532,0.6614145713460042,3.0539179751833014,2.935802333982881,0.3266495468919127,0.27893628568326895,107704320,43646976,11452416,44990464,43610112,15941632,39178240,10272768,44134400,3129344,8806400,57739.95171891244,0,0,0,4,5,9,3,3,35,3,4,4,4,3,13.867,23.667,0.667,70.4,0.733,12.067,11.067,0.8,128.133,16.8,6.867,0,0,0,0.0029910044977511244,0.003044130626654898,0.12884615384615383,0.003805074971164937,0.003,0.04976973684210526,0.0033999999999999994,0.001784024421266853,0.007475,0.002833333333333333,0.0045982008995502244,0.004679435127978817,0.23500000000000004,0.061818181818181814,0.0046,0.20916370106761561,0.006999999999999999,0.004377155939964386,0.009545,0.0045769230769230765
1705397978,0.7687230180965888,2.205704623063837,0.3287734193402906,28.382133912960978,0.3173004495201054,8.443898166530532,0.5705306974549686,2.9927466352429257,2.935802333982881,0.3266495468919127,0.27893628568326895,107704320,43646976,11452416,44990464,43606016,15941632,39178240,10272768,44134400,3129344,8806400,57739.95171891244,0,0,0,4,5,9,3,3,35,3,4,4,4,3,13.867,23.667,0.667,78.467,0.733,12.067,11.067,0.8,128.133,16.8,6.867,0,0,0,0.0029910044977511244,0.003044130626654898,0.12884615384615383,0.003854908095424325,0.003,0.04976973684210526,0.0033999999999999994,0.0017840244212668534,0.007475,0.002833333333333333,0.0045982008995502244,0.004679435127978817,0.23500000000000004,0.06353305785123967,0.0046,0.20916370106761561,0.006999999999999999,0.004377155939964386,0.009545,0.0045769230769230765
1705397979,0.7687230180965888,2.5236734584161726,0.3216283456813978,28.382133912960978,0.3173004495201054,8.443898166530532,0.5595071212658685,3.640331759292966,2.952503070793015,0.3266495468919127,0.27893628568326895,107704320,43646976,11452416,44990464,43606016,15941632,39178240,10428416,44134400,3129344,8806400,57739.95171891244,0,0,0,4,5,9,3,3,35,3,4,4,4,3,13.867,23.667,0.667,78.467,0.733,12.067,11.067,0.8,128.133,16.8,6.867,0,0,0,0.0029910044977511244,0.003044130626654898,0.12884615384615383,0.003854908095424325,0.003,0.04976973684210526,0.0033999999999999994,0.0017840244212668534,0.007475,0.002833333333333333,0.0045982008995502244,0.004679435127978817,0.23500000000000004,0.06353305785123967,0.0046,0.20916370106761561,0.006999999999999999,0.004377155939964386,0.009545,0.0045769230769230765
1705397980,0.6985781301887668,2.5236734584161726,0.31448327202250503,28.382133912960978,0.3173004495201054,8.443898166530532,0.5484835450767684,3.640331759292966,2.952503070793015,0.3266495468919127,0.27893628568326895,107704320,43646976,11452416,44990464,43606016,15941632,39178240,10428416,44134400,3129344,8806400,34630.141222463826,0,0,0,4,5,9,3,3,35,3,4,4,4,3,13.867,23.667,0.667,78.467,0.733,12.067,11.067,0.8,128.133,16.8,6.867,0,0,0,0.0029910044977511244,0.003044130626654898,0.12884615384615383,0.003854908095424325,0.003,0.04976973684210526,0.0033999999999999994,0.0017840244212668534,0.007475,0.002833333333333333,0.0045982008995502244,0.004679435127978817,0.23500000000000004,0.06353305785123967,0.0046,0.20916370106761561,0.006999999999999999,0.004377155939964386,0.009545,0.0045769230769230765
1705397981,0.8166312512354152,2.5236734584161726,0.3073381983636123,28.382133912960978,0.3173004495201054,8.443898166530532,0.5374599688876683,3.640331759292966,2.952503070793015,0.3266495468919127,0.27893628568326895,107704320,43646976,11452416,44990464,43606016,15941632,39178240,10428416,44134400,3129344,8806400,40482.308756671286,0,0,0,4,5,9,3,3,35,3,4,4,4,3,15.4,27.333,1.133,88.2,0.733,12.067,15.333,0.8,147.067,19.6,7.933,0,0,0,0.0029909365558912385,0.0030618374558303886,0.109375,0.00389928628072958,0.003,0.04940944881889763,0.0033999999999999994,0.0017963800904977375,0.007472118959107807,0.002836990595611285,0.004598187311178248,0.0047113074204947,0.226875,0.06377777777777786,0.0046,0.20867924528301898,0.006999999999999999,0.004376168929110106,0.009534076827757126,0.00457742946708464
1705397982,0.8166312512354152,2.5236734584161726,0.3001931247047196,28.382133912960978,0.3173004495201054,8.443898166530532,0.7618010257876638,3.640331759292966,2.952503070793015,0.3266495468919127,0.27893628568326895,107704320,43646976,11452416,44990464,43606016,15941632,39288832,10428416,44134400,3129344,8806400,40482.308756671286,0,0,0,4,5,9,3,3,35,3,4,4,4,3,15.4,27.333,1.133,88.2,0.733,14.333,15.333,0.8,147.067,19.6,7.933,0,0,0,0.0029909365558912385,0.0030618374558303886,0.109375,0.00389928628072958,0.003,0.04887532133676092,0.0033999999999999994,0.0017963800904977375,0.007472118959107807,0.002836990595611285,0.004598187311178248,0.0047113074204947,0.226875,0.06377777777777786,0.0046,0.20808641975308637,0.006999999999999999,0.004376168929110106,0.009534076827757126,0.00457742946708464
1705397983,0.8166312512354152,2.194011602706509,0.42737784016141495,28.382133912960978,0.3173004495201054,8.443898166530532,0.7618010257876638,3.640331759292966,2.4473667016687153,0.3109876140808298,0.27893628568326895,107704320,43646976,11403264,44990464,43606016,15941632,39288832,10428416,44134400,3129344,8806400,40482.308756671286,0,0,0,4,5,9,3,3,35,3,4,4,4,3,15.4,27.333,1.133,88.2,0.733,14.333,15.333,1,147.067,19.6,7.933,0,0,0,0.0029909365558912385,0.0030618374558303886,0.109375,0.00389928628072958,0.003,0.04887532133676092,0.003473684210526316,0.0017963800904977375,0.007472118959107807,0.002836990595611285,0.004598187311178248,0.0047113074204947,0.226875,0.06377777777777786,0.0046,0.20808641975308637,0.007388888888888888,0.004376168929110106,0.009534076827757126,0.00457742946708464
1705397984,0.8166312512354152,2.1519503783995724,0.42737784016141495,28.382133912960978,0.3173004495201054,8.443898166530532,0.7618010257876638,3.640331759292966,2.3981583171554983,0.3109876140808298,0.27893628568326895,107704320,43646976,11403264,44990464,43606016,15941632,39288832,10428416,44134400,3129344,8806400,40482.308756671286,0,0,0,4,5,9,3,3,35,3,4,4,4,3,15.4,27.333,1.133,88.2,0.733,14.333,15.333,1,147.067,19.6,7.933,0,0,0,0.0029909365558912385,0.0030618374558303886,0.109375,0.00389928628072958,0.003,0.04887532133676092,0.003473684210526316,0.0017963800904977375,0.007472118959107807,0.002836990595611285,0.004598187311178248,0.0047113074204947,0.226875,0.06377777777777786,0.0046,0.20808641975308637,0.007388888888888888,0.004376168929110106,0.009534076827757126,0.00457742946708464
1705397985,0.8166312512354152,2.1098891540926363,0.42737784016141495,28.382133912960978,0.3173004495201054,8.443898166530532,0.7618010257876638,3.640331759292966,2.3489499326422814,0.3109876140808298,0.27893628568326895,107704320,43646976,11403264,44990464,43606016,15941632,39288832,10428416,44134400,3129344,8806400,40482.308756671286,0,0,0,4,5,9,3,3,35,3,4,4,4,3,15.4,27.333,1.133,88.2,0.733,14.333,15.333,1,147.067,19.6,7.933,0,0,0,0.0029909365558912385,0.0030618374558303886,0.109375,0.00389928628072958,0.003,0.04887532133676092,0.003473684210526316,0.0017963800904977375,0.007472118959107807,0.002836990595611285,0.004598187311178248,0.0047113074204947,0.226875,0.06377777777777786,0.0046,0.20808641975308637,0.007388888888888888,0.004376168929110106,0.009534076827757126,0.00457742946708464
1705397986,0.8166312512354152,2.0678279297857,0.370798038341507,28.382133912960978,0.3173004495201054,8.443898166530532,0.7905286688275358,3.640331759292966,2.2997415481290644,0.3109876140808298,0.27893628568326895,107704320,43646976,11403264,44990464,43606016,15941632,39288832,10428416,44134400,3129344,8806400,40482.308756671286,0,0,0,4,5,9,3,3,35,3,4,4,4,3,15.199,27.333,1.133,88.2,1.067,14.333,15.333,1,151.2,19.6,7.933,0,0,0,0.0029909505283483746,0.0030618374558303886,0.109375,0.00389928628072958,0.003,0.04887532133676092,0.003473684210526316,0.001749748237663646,0.007472118959107807,0.002836990595611285,0.0045981901056696755,0.0047113074204947,0.226875,0.06377777777777786,0.0046,0.20808641975308637,0.007388888888888888,0.004363645518630414,0.009534076827757126,0.00457742946708464
1705397987,0.8166312512354152,2.6274736609444926,0.370798038341507,28.382133912960978,0.3173004495201054,8.443898166530532,0.7905286688275358,3.640331759292966,3.016396659106456,0.2606076205997354,0.29229473539471545,107704320,43515904,11403264,44990464,43606016,15941632,39288832,10428416,44154880,3129344,8994816,40482.308756671286,0,0,0,4,5,9,3,3,35,3,4,4,4,3,15.199,27.333,1.133,88.2,1.067,14.333,15.333,1,151.8,20.2,7.933,0,0,0,0.0029909505283483746,0.0030618374558303886,0.109375,0.00389928628072958,0.003,0.04887532133676092,0.003473684210526316,0.0017477954144620813,0.007503086419753086,0.002836990595611285,0.0045981901056696755,0.0047113074204947,0.226875,0.06377777777777786,0.0046,0.20808641975308637,0.007388888888888888,0.004361652809271857,0.00954506172839506,0.00457742946708464
1705397988,0.816631251235415,2.6274736609444926,0.370798038341507,28.610358415505445,0.3173004495201054,8.443898166530532,0.7905286688275358,3.640331759292966,3.016396659106456,0.2554244936983882,0.2820267209674399,107704320,43515904,11403264,45572096,43606016,15941632,39288832,10428416,44154880,3129344,8994816,40482.30875667128,0,0,0,4,5,9,3,3,35,3,4,4,4,3,15.199,27.333,1.133,88.2,1.067,14.333,15.333,1,151.8,20.2,7.933,0,0,0,0.0029909505283483746,0.0030618374558303886,0.109375,0.00389928628072958,0.003,0.04887532133676092,0.003473684210526316,0.0017477954144620813,0.007503086419753086,0.002836990595611285,0.0045981901056696755,0.0047113074204947,0.226875,0.06377777777777786,0.0046,0.20808641975308637,0.007388888888888888,0.004361652809271857,0.00954506172839506,0.00457742946708464
1705397989,0.816631251235415,2.6274736609444926,0.370798038341507,28.610358415505445,0.32114602498305483,8.443898166530532,0.7905286688275358,3.5620953648997666,3.016396659106456,0.32336142987711697,0.2820267209674399,107704320,43515904,11403264,45572096,43606016,15941632,39288832,10428416,44154880,3002368,8994816,40482.30875667128,0,0,0,4,5,9,3,3,35,3,4,4,4,3,15.199,27.6,1.267,88.4,1.2,14.333,15.333,1.133,151.867,20.2,8.6,0,0,0,0.0029909505283483746,0.0030622775800711747,0.09166666666666666,0.003895344210107441,0.003,0.04887532133676092,0.003324324324324324,0.0017431749241658238,0.007503086419753086,0.0028481848184818484,0.0045981901056696755,0.0047120996441281145,0.21775,0.06334016393442622,0.0046,0.20808641975308637,0.006416666666666664,0.004359959555106168,0.00954506172839506,0.00458019801980198
1705397990,0.8706097202848628,2.6274736609444926,0.370798038341507,28.610358415505445,0.32114602498305483,8.443898166530532,0.7905286688275358,3.5620953648997666,3.016396659106456,0.32336142987711697,0.2820267209674399,107700224,43515904,11403264,45572096,43606016,15941632,39288832,10428416,44154880,3002368,8994816,45106.82035092872,0,0,0,4,5,9,3,3,35,3,4,4,4,3,15.199,27.6,1.267,88.4,1.2,14.333,15.333,1.133,151.867,20.2,8.6,0,0,0,0.0029909505283483746,0.0030622775800711747,0.09166666666666666,0.003895344210107441,0.003,0.04887532133676092,0.003324324324324324,0.0017431749241658238,0.007503086419753086,0.0028481848184818484,0.0045981901056696755,0.0047120996441281145,0.21775,0.06334016393442622,0.0046,0.20808641975308637,0.006416666666666664,0.004359959555106168,0.00954506172839506,0.00458019801980198
1705397991,0.8706097202848628,2.6274736609444926,0.370798038341507,28.610358415505445,0.32114602498305483,8.443898166530532,0.7905286688275358,3.5620953648997666,3.016396659106456,0.32336142987711697,0.2820267209674399,107700224,43515904,11403264,45572096,43606016,15941632,39288832,10428416,44154880,3002368,8994816,45106.82035092872,0,0,0,4,5,9,3,3,35,3,4,4,4,3,15.199,27.867,1.267,88.4,1.2,14.333,15.333,1.133,151.867,20.2,8.6,0,0,0,0.0029909505283483746,0.0030630630630630634,0.09166666666666666,0.003895344210107441,0.003,0.04887532133676092,0.003324324324324324,0.0017431749241658238,0.007503086419753086,0.0028481848184818484,0.0045981901056696755,0.004713513513513514,0.21775,0.06334016393442622,0.0046,0.20808641975308637,0.006416666666666664,0.004359959555106168,0.00954506172839506,0.00458019801980198
1705397992,0.8706097202848628,2.720211678666302,0.370798038341507,28.610358415505445,0.32114602498305483,8.443898166530532,0.7905286688275358,3.5620953648997666,2.940628524960003,0.32336142987711697,0.2820267209674399,107700224,43515904,11403264,45572096,43606016,15941632,39288832,10428416,44154880,3002368,8994816,45106.82035092872,0,0,0,4,5,9,3,3,35,3,4,4,4,3,15.199,27.867,1.267,88.4,1.2,14.333,15.333,1.133,151.867,20.2,8.6,0,0,0,0.0029909505283483746,0.0030630630630630634,0.09166666666666666,0.003895344210107441,0.003,0.04887532133676092,0.003324324324324324,0.0017431749241658238,0.007503086419753086,0.0028481848184818484,0.0045981901056696755,0.004713513513513514,0.21775,0.06334016393442622,0.0046,0.20808641975308637,0.006416666666666664,0.004359959555106168,0.00954506172839506,0.00458019801980198
1705397993,0.8706097202848628,2.720211678666302,0.370798038341507,28.610358415505445,0.32114602498305483,6.00820754946032,0.7153626225316027,3.5620953648997666,2.9406285249600033,0.32336142987711697,0.2820267209674399,107700224,43515904,11403264,45572096,43606016,15941632,39051264,10428416,44154880,3002368,8994816,45106.82035092872,0,0,0,4,5,9,3,3,35,3,4,4,4,3,15.199,27.867,1.267,85.133,1.2,14.333,15.333,1.133,151.867,20.2,8.6,0,0,0,0.0029909505283483746,0.0030630630630630634,0.09166666666666666,0.0038521323236349147,0.003,0.04887532133676092,0.003324324324324324,0.001743174924165824,0.007503086419753086,0.0028481848184818484,0.0045981901056696755,0.004713513513513514,0.21775,0.06042035398230095,0.0046,0.20808641975308637,0.006416666666666664,0.004359959555106168,0.00954506172839506,0.00458019801980198
1705397994,0.8706097202848628,2.720211678666302,0.34476705055339274,28.610358415505445,0.32114602498305483,4.634983333333669,0.7153626225316027,3.5620953648997666,2.9406285249600033,0.32336142987711697,0.2820267209674399,107700224,43515904,11431936,45572096,43606016,15941632,39051264,10428416,44154880,3002368,8994816,45106.82035092872,0,0,0,4,5,9,3,3,35,3,4,4,4,3,15.199,27.867,1.267,85.133,1.2,14.333,15.333,1.133,151.867,20.2,8.6,0,0,0,0.0029909505283483746,0.0030630630630630634,0.09166666666666666,0.0038521323236349147,0.003,0.04887532133676092,0.003324324324324324,0.001743174924165824,0.007503086419753086,0.0028481848184818484,0.0045981901056696755,0.004713513513513514,0.21775,0.06042035398230095,0.0046,0.20808641975308637,0.006416666666666664,0.004359959555106168,0.00954506172839506,0.00458019801980198
1705397995,0.8706097202848628,2.720211678666302,0.34476705055339274,17.418305008481394,0.32114602498305483,6.556034618365738,0.7153626225316027,3.5620953648997666,2.9406285249600033,0.32336142987711697,0.2820267209674399,107700224,43515904,11431936,45572096,43606016,15818752,39051264,10428416,44154880,3002368,8994816,45106.82035092872,0,0,0,4,5,9,3,3,35,3,4,4,4,3,15.199,27.867,1.267,85.133,1.2,14.333,15.333,1.133,151.867,20.2,8.6,0,0,0,0.0029909505283483746,0.0030630630630630634,0.09166666666666666,0.0038521323236349147,0.003,0.04887532133676092,0.003324324324324324,0.001743174924165824,0.007503086419753086,0.0028481848184818484,0.0045981901056696755,0.004713513513513514,0.21775,0.06042035398230095,0.0046,0.20808641975308637,0.006416666666666664,0.004359959555106168,0.00954506172839506,0.00458019801980198
1705397996,0.9270836956251894,2.720211678666302,0.34476705055339274,17.901666809151045,0.32114602498305483,6.70057836584248,0.7153626225316027,3.5620953648997666,2.9406285249600033,0.32336142987711697,0.2820267209674399,107700224,43515904,11431936,45572096,43606016,15818752,39051264,10428416,44154880,3002368,8994816,61053.83449680769,0,0,0,4,5,9,3,3,35,3,4,4,4,3,14.932,26.4,0.867,81.467,1.2,14.333,13.467,1.133,143.667,18.867,7.867,0,0,0,0.0029908955980014014,0.00305989110707804,0.09583333333333333,0.0038241324921135652,0.003,0.0480625,0.003324324324324324,0.001716864363073749,0.0075062656641604,0.0028471760797342195,0.00459817911960028,0.004707803992740472,0.21921052631578947,0.059854260089686154,0.0046,0.2091489361702128,0.006416666666666664,0.004353274883960804,0.009546365914786968,0.004580066445182725
1705397997,0.9270836956251894,2.720211678666302,0.34476705055339274,18.385028609820697,0.32114602498305483,6.845122113319222,0.6902400553142678,3.568732062697766,2.9406285249600033,0.32336142987711697,0.2820267209674399,107700224,43515904,11431936,45572096,43606016,15818752,39051264,10424320,44154880,3002368,8994816,61053.83449680769,0,0,0,4,5,9,3,3,35,3,4,4,4,3,14.932,26.4,0.867,81.467,1.2,13.667,13.467,1.133,143.667,18.867,7.867,0,0,0,0.0029908955980014014,0.00305989110707804,0.09583333333333333,0.0038241324921135652,0.003,0.04746913580246914,0.003324324324324324,0.001716864363073749,0.0075062656641604,0.0028471760797342195,0.00459817911960028,0.004707803992740472,0.21921052631578947,0.059854260089686154,0.0046,0.21012820512820524,0.006416666666666664,0.004353274883960804,0.009546365914786968,0.004580066445182725
1705397998,0.9270836956251894,2.720211678666302,0.34476705055339274,18.86839041049035,0.32114602498305483,6.989665860795964,0.6902400553142678,3.568732062697766,2.9406285249600033,0.32336142987711697,0.23533664056673656,107700224,43515904,11431936,45572096,43606016,15818752,39051264,10424320,44154880,3002368,8994816,61053.83449680769,0,0,0,4,5,9,3,3,35,3,4,4,4,3,14.932,26.4,0.867,81.467,1.2,13.667,13.467,1,143.667,18.867,7.867,0,0,0,0.0029908955980014014,0.00305989110707804,0.09583333333333333,0.0038241324921135652,0.003,0.04746913580246914,0.003363636363636364,0.001716864363073749,0.0075062656641604,0.0028471760797342195,0.00459817911960028,0.004707803992740472,0.21921052631578947,0.059854260089686154,0.0046,0.21012820512820524,0.006750000000000002,0.004353274883960804,0.009546365914786968,0.004580066445182725
1705397999,0.9270836956251894,2.651575157515752,0.34476705055339274,19.35175221116,0.32114602498305483,8.672624848604546,0.6902400553142678,3.568732062697766,2.9406285249600033,0.2666032929127126,0.24033007119775102,107700224,43474944,11431936,45572096,43606016,15818752,39051264,10424320,44154880,3002368,8994816,61053.83449680769,0,0,0,4,5,9,3,3,35,3,4,4,4,3,14.932,26.4,0.867,81.467,1.2,13.667,13.467,1,143.667,18.867,7.867,0,0,0,0.0029908955980014014,0.00305989110707804,0.09583333333333333,0.0038241324921135652,0.003,0.04746913580246914,0.003363636363636364,0.001716864363073749,0.0075062656641604,0.0028471760797342195,0.00459817911960028,0.004707803992740472,0.21921052631578947,0.059854260089686154,0.0046,0.21012820512820524,0.006750000000000002,0.004353274883960804,0.009546365914786968,0.004580066445182725
