time,adservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,paymentservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,adservice_mem,cartservice_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,frontend_mem,paymentservice_mem,productcatalogservice_mem,recommendationservice_mem,redis_mem,shippingservice_mem,adservice_diskio,emailservice_diskio,recommendationservice_diskio,redis_diskio,adservice_socket,cartservice_socket,checkoutservice_socket,currencyservice_socket,emailservice_socket,frontend_socket,paymentservice_socket,productcatalogservice_socket,recommendationservice_socket,redis_socket,shippingservice_socket,adservice_workload,cartservice_workload,checkoutservice_workload,currencyservice_workload,emailservice_workload,frontend_workload,frontend-external_workload,paymentservice_workload,productcatalogservice_workload,recommendationservice_workload,shippingservice_workload,currencyservice_error,frontend-external_error,adservice_latency-50,cartservice_latency-50,checkoutservice_latency-50,currencyservice_latency-50,emailservice_latency-50,frontend_latency-50,paymentservice_latency-50,productcatalogservice_latency-50,recommendationservice_latency-50,shippingservice_latency-50,adservice_latency-90,cartservice_latency-90,checkoutservice_latency-90,currencyservice_latency-90,emailservice_latency-90,frontend_latency-90,paymentservice_latency-90,productcatalogservice_latency-90,recommendationservice_latency-90,shippingservice_latency-90
1705463924,0.6776313625524261,2.6189986663702487,0.5902371479834617,31.516540300944712,0.33317623372760424,8.982193972413224,0.9346464808410118,3.857005973715665,2.793429541982976,0.3157442204760294,0.3199073022220267,106504192,43450368,11427840,45383680,43339776,15212544,38256640,9986048,45363200,3133440,8749056,84203.60167749363,0,0,23323.083931215122,4,5,9,3,3,26,3,4,4,4,2,16.067,28.933,1.6,83.8,1.333,14.2,14.467,1.267,166.067,19.4,9.533,0,0,0.003,0.003449060336300693,0.1625,0.0044431474275832255,0.003,0.07798353909465021,0.0030357142857142857,0.0018930902543326587,0.007392268694550063,0.002869918699186992,0.004618823529411765,0.0075048543689320395,0.2375,0.07635572139303486,0.0046,0.24280575539568344,0.004664285714285714,0.004397344136844476,0.009610266159695818,0.004582655826558266
1705463925,0.6776313625524261,2.6189986663702487,0.5902371479834617,31.516540300944712,0.3324978300533175,8.982193972413224,0.9346464808410118,3.857005973715665,2.793429541982976,0.3157442204760294,0.3199073022220267,106504192,43450368,11427840,45383680,43339776,15212544,38256640,9986048,45363200,3133440,8749056,84203.60167749363,0,0,23323.083931215122,4,5,9,3,3,26,3,4,4,4,2,16.333,26.133,1.6,83.8,1.333,14.2,14.467,1.267,140.267,19.4,7.2,0,0,0.003005925925925926,0.003462159434914228,0.1625,0.0044431474275832255,0.003,0.07798353909465021,0.0030357142857142857,0.001896852745233173,0.007392268694550063,0.0029002770083102493,0.004620148148148148,0.007661691542288559,0.2375,0.07635572139303486,0.0046,0.24280575539568344,0.004664285714285714,0.0043999540546749375,0.009610266159695818,0.004588919667590028
1705463926,0.6361208929173109,2.6189986663702487,0.5031961674037188,31.516540300944712,0.3324978300533175,8.982193972413224,0.9346464808410118,3.857005973715665,2.793429541982976,0.3157442204760294,0.3199073022220267,106504192,43450368,11427840,45383680,43339776,15212544,38256640,9986048,45363200,3133440,8749056,75254.92237498853,0,0,23323.083931215122,4,5,9,3,3,26,3,4,4,4,2,16.333,26.133,1.6,83.8,1.333,14.2,14.467,1.267,140.267,19.4,7.2,0,0,0.003005925925925926,0.003462159434914228,0.1625,0.0044431474275832255,0.003,0.07798353909465021,0.0030357142857142857,0.001896852745233173,0.007392268694550063,0.0029002770083102493,0.004620148148148148,0.007661691542288559,0.2375,0.07635572139303486,0.0046,0.24280575539568344,0.004664285714285714,0.0043999540546749375,0.009610266159695818,0.004588919667590028
1705463927,0.6361208929173109,2.6189986663702487,0.5135811958307572,31.516540300944712,0.3324978300533175,8.982193972413224,0.9346464808410118,3.255184474950232,2.793429541982976,0.31768314503348344,0.3199073022220267,106504192,43450368,11427840,45383680,43339776,15212544,38256640,9986048,45363200,3133440,8749056,75254.92237498853,0,0,31409.437145340216,4,5,9,3,3,26,3,4,4,4,2,16.333,26.133,1.6,83.8,1.333,14.2,14.467,1.267,140.267,19.4,7.2,0,0,0.003005925925925926,0.003462159434914228,0.1625,0.0044431474275832255,0.003,0.07798353909465021,0.0030357142857142857,0.001896852745233173,0.007392268694550063,0.0029002770083102493,0.004620148148148148,0.007661691542288559,0.2375,0.07635572139303486,0.0046,0.24280575539568344,0.004664285714285714,0.0043999540546749375,0.009610266159695818,0.004588919667590028
1705463928,0.6361208929173109,2.6189986663702487,0.5239662242577955,31.516540300944712,0.3324978300533175,8.982193972413224,0.9346464808410118,3.19090104205497,2.793429541982976,0.31768314503348344,0.3199073022220267,106504192,43450368,11427840,45383680,43339776,15212544,38256640,9986048,45363200,3133440,8749056,75254.92237498853,0,0,31409.437145340216,4,5,9,3,3,26,3,4,4,4,2,16.333,26.133,1.6,83.8,1.333,14.2,14.467,1.267,140.267,19.4,7.2,0,0,0.003005925925925926,0.003462159434914228,0.1625,0.0044431474275832255,0.003,0.07798353909465021,0.0030357142857142857,0.001896852745233173,0.007392268694550063,0.0029002770083102493,0.004620148148148148,0.007661691542288559,0.2375,0.07635572139303486,0.0046,0.24280575539568344,0.004664285714285714,0.0043999540546749375,0.009610266159695818,0.004588919667590028
1705463929,0.6361208929173109,2.6189986663702487,0.623101705622304,31.27798851958913,0.3352347720549175,8.982193972413224,0.9346464808410118,3.1053175396878996,2.793429541982976,0.31768314503348344,0.3199073022220267,106504192,43450368,11427840,44851200,43339776,15212544,38256640,9986048,45363200,3133440,8749056,75254.92237498853,0,0,31409.437145340216,4,5,9,3,3,26,3,4,4,4,2,16.333,26.133,1.6,85.733,1.333,13.467,14.467,1.267,140.267,19.4,7.2,0,0,0.003005925925925926,0.003462159434914228,0.1625,0.0043814254859611225,0.003,0.07378048780487803,0.0030357142857142857,0.001896852745233173,0.007392268694550063,0.0029002770083102493,0.004620148148148148,0.007661691542288559,0.2375,0.07463611859838275,0.0046,0.24193798449612394,0.004664285714285714,0.0043999540546749375,0.009610266159695818,0.004588919667590028
1705463930,0.6361208929173109,2.6189986663702487,0.6231017056223042,31.27798851958913,0.3352347720549175,8.982193972413224,0.9346464808410118,3.0420743933385106,2.793429541982976,0.31768314503348344,0.3199073022220267,106504192,43450368,11427840,44851200,43339776,15212544,38256640,9986048,45363200,3133440,8749056,75254.92237498853,0,0,31409.437145340216,4,5,9,3,3,26,3,4,4,4,2,16.333,26.133,1.6,85.733,1.333,13.467,14.467,1.267,140.267,19.4,7.2,0,0,0.003005925925925926,0.003462159434914228,0.1625,0.0043814254859611225,0.003,0.07378048780487803,0.0030357142857142857,0.001896852745233173,0.007392268694550063,0.0029002770083102493,0.004620148148148148,0.007661691542288559,0.2375,0.07463611859838275,0.0046,0.24193798449612394,0.004664285714285714,0.0043999540546749375,0.009610266159695818,0.004588919667590028
1705463931,0.6361208929173109,2.544645959412756,0.6231017056223042,31.27798851958913,0.3352347720549175,8.982193972413224,0.9346464808410118,3.597664641750823,2.793429541982976,0.31768314503348344,0.3199073022220267,106504192,43515904,11427840,44851200,43339776,15212544,38256640,10305536,45363200,3133440,8749056,75254.92237498853,0,0,31409.437145340216,4,5,9,3,3,26,3,4,4,4,2,16.067,25.267,1.333,88.4,1.333,13.467,13.6,1.267,131.4,17.8,6.733,0,0,0.0030059084194977844,0.0034324873096446703,0.15121951219512197,0.004293169282986848,0.003,0.06995967741935483,0.0030357142857142857,0.0018442090055381653,0.007388304862023653,0.0028901734104046246,0.004620088626292467,0.0076033519553072625,0.2331707317073171,0.07246705710102497,0.0046,0.24103351955307264,0.004664285714285714,0.004391187093667229,0.009619579500657031,0.004578034682080925
1705463932,0.6361208929173109,2.544645959412756,0.6231017056223042,31.27798851958913,0.3352347720549175,8.982193972413224,0.9346464808410118,3.597664641750823,2.793429541982976,0.31768314503348344,0.3199073022220267,106504192,43515904,11427840,44851200,43339776,15212544,38256640,10305536,45363200,3133440,8749056,75254.92237498853,0,0,31409.437145340216,4,5,9,3,3,26,3,4,4,4,2,16.067,25.267,1.333,88.4,1.333,13.467,13.6,1.267,131.4,17.8,6.733,0,0,0.0030059084194977844,0.0034324873096446703,0.15121951219512197,0.004293169282986848,0.003,0.06995967741935483,0.0030357142857142857,0.0018442090055381653,0.007388304862023653,0.0028901734104046246,0.004620088626292467,0.0076033519553072625,0.2331707317073171,0.07246705710102497,0.0046,0.24103351955307264,0.004664285714285714,0.004391187093667229,0.009619579500657031,0.004578034682080925
1705463933,0.5241450622378208,2.544645959412756,0.6231017056223042,31.27798851958913,0.3352347720549175,8.982193972413224,0.9346464808410118,3.597664641750823,2.793429541982976,0.31768314503348344,0.3199073022220267,106504192,43515904,11427840,44851200,43339776,15212544,38256640,10305536,45363200,3133440,8749056,62007.8611017546,0,0,31409.437145340216,4,5,9,3,3,26,3,4,4,4,2,16.067,25.267,1.333,88.733,1.333,13.467,13.6,1.267,131.733,17.8,6.733,0,0,0.0030059084194977844,0.00342914979757085,0.1375,0.004292320746711922,0.003033333333333333,0.06995967741935483,0.003035087719298245,0.0018436521320163816,0.007388304862023653,0.0028908045977011497,0.004620088626292467,0.007598870056497177,0.2275,0.07239353891336268,0.00466,0.24103351955307264,0.004663157894736842,0.004391086485184294,0.009619579500657031,0.00457816091954023
1705463934,0.5135430473558655,2.544645959412756,0.5973756356863581,31.27798851958913,0.3352347720549175,8.982193972413224,0.9346464808410118,3.597664641750823,2.793429541982976,0.31768314503348344,0.3199073022220267,106504192,43515904,11673600,44851200,43339776,15212544,38256640,10305536,45363200,3133440,8749056,60753.612395504795,0,0,31409.437145340216,4,5,9,3,3,26,3,4,4,4,2,16.067,25.267,1.333,88.733,1.333,13.467,13.6,1.267,131.733,17.8,6.733,0,0,0.0030059084194977844,0.00342914979757085,0.1375,0.004292320746711922,0.003033333333333333,0.06995967741935483,0.003035087719298245,0.0018436521320163816,0.007388304862023653,0.0028908045977011497,0.004620088626292467,0.007598870056497177,0.2275,0.07239353891336268,0.00466,0.24103351955307264,0.004663157894736842,0.004391086485184294,0.009619579500657031,0.00457816091954023
1705463935,0.5029410324739103,2.544645959412756,0.5973756356863581,31.27798851958913,0.3352347720549175,7.220842035053791,0.7951167424525714,3.597664641750823,2.793429541982976,0.3103898980948161,0.2227782466942231,106504192,43515904,11673600,44851200,43339776,15736832,38256640,10305536,45363200,3006464,8749056,59499.363689254984,0,0,22684.980062029244,4,5,9,3,3,26,3,4,4,4,2,16.067,25.267,1.333,88.733,1.333,13.467,13.6,1.267,131.733,17.8,6.733,0,0,0.0030059084194977844,0.00342914979757085,0.1375,0.004292320746711922,0.003033333333333333,0.06995967741935483,0.003035087719298245,0.0018436521320163816,0.007388304862023653,0.0028908045977011497,0.004620088626292467,0.007598870056497177,0.2275,0.07239353891336268,0.00466,0.24103351955307264,0.004663157894736842,0.004391086485184294,0.009619579500657031,0.00457816091954023
1705463936,0.4923390175919552,2.544645959412756,0.5973756356863581,31.27798851958913,0.3352347720549175,7.368324545539498,1.09232698094282,3.597664641750823,2.793429541982976,0.3103898980948161,0.22794549701475433,106504192,43515904,11673600,44851200,43339776,15736832,38256640,10305536,45363200,3006464,8749056,58245.11498300518,0,0,22684.980062029244,4,5,9,3,3,26,3,4,4,4,2,16.067,25.267,1.333,88.733,1.4,13.467,13.6,1.267,131.733,17.8,6.733,0,0,0.0030059084194977844,0.00342914979757085,0.1375,0.004292320746711922,0.0030327868852459017,0.06995967741935483,0.003035087719298245,0.0018436521320163816,0.007388304862023653,0.0028908045977011497,0.004620088626292467,0.007598870056497177,0.2275,0.07239353891336268,0.004659016393442622,0.24103351955307264,0.004663157894736842,0.004391086485184294,0.009619579500657031,0.00457816091954023
1705463937,0.48173700271,2.544645959412756,0.5973756356863581,31.27798851958913,0.3352347720549175,7.515807056025203,0.9055754781009624,3.597664641750823,2.412481960590659,0.3103898980948161,0.22306866017430937,106504192,43515904,11673600,44851200,43339776,15736832,38256640,10305536,45363200,3006464,8744960,56990.86627675537,0,0,22684.980062029244,4,5,9,3,3,26,3,4,4,4,2,16.067,25.267,1.333,88.733,1.4,13.467,13.6,1.267,131.733,17.8,6.733,0,0,0.0030059084194977844,0.00342914979757085,0.1375,0.004292320746711922,0.0030327868852459017,0.06995967741935483,0.003035087719298245,0.0018436521320163816,0.007388304862023653,0.0028908045977011497,0.004620088626292467,0.007598870056497177,0.2275,0.07239353891336268,0.004659016393442622,0.24103351955307264,0.004663157894736842,0.004391086485184294,0.009619579500657031,0.00457816091954023
1705463938,0.47113498782804475,2.36913827074638,0.5973756356863581,31.27798851958913,0.3352347720549175,8.848950629142323,1.0600027681113595,3.597664641750823,2.365007811602567,0.3103898980948161,0.22799231536350956,106504192,43515904,11673600,44851200,43339776,15736832,38408192,10305536,45363200,3006464,8744960,55736.61757050555,0,0,22684.980062029244,4,5,9,3,3,26,3,4,4,4,2,16.067,25.267,1.333,88.733,1.4,13.467,13.6,1.467,132.133,18.2,6.733,0,0,0.0030059084194977844,0.00342914979757085,0.1375,0.004292320746711922,0.0030327868852459017,0.06995967741935483,0.0030327868852459017,0.0018459504926700311,0.007363636363636363,0.0028908045977011497,0.004620088626292467,0.007598870056497177,0.2275,0.07239353891336268,0.004659016393442622,0.24103351955307264,0.004659016393442622,0.004390723383801971,0.00959220779220779,0.00457816091954023
1705463939,0.46053297294608964,2.36913827074638,0.5973756356863581,25.5906848586142,0.3352347720549175,8.848950629142323,1.0600027681113595,3.597664641750823,2.792872552099716,0.3103898980948161,0.23291597055270977,106504192,43515904,11673600,44851200,43339776,15736832,38408192,10305536,45367296,3006464,8744960,54482.36886425575,0,0,22684.980062029244,4,5,9,3,3,26,3,4,4,4,2,16.067,25.267,1.333,88.733,1.4,13.467,13.6,1.467,132.133,18.2,6.733,0,0,0.0030059084194977844,0.00342914979757085,0.1375,0.004292320746711922,0.0030327868852459017,0.06995967741935483,0.0030327868852459017,0.0018459504926700311,0.007363636363636363,0.0028908045977011497,0.004620088626292467,0.007598870056497177,0.2275,0.07239353891336268,0.004659016393442622,0.24103351955307264,0.004659016393442622,0.004390723383801971,0.00959220779220779,0.00457816091954023
1705463940,0.44993095806413447,2.36913827074638,0.5973756356863581,30.89278838517073,0.3352347720549175,8.848950629142323,1.0600027681113595,3.597664641750823,2.792872552099716,0.3103898980948161,0.23783962574190992,106504192,43515904,11673600,44851200,43339776,15736832,38408192,10305536,45367296,3006464,8744960,53228.120158005935,0,0,22684.980062029244,4,5,9,3,3,26,3,4,4,4,2,15.4,26.133,1.333,88.733,1.4,13.467,13.6,1.467,140.2,18.2,7.6,0,0,0.0030085836909871247,0.0034170040485829957,0.1375,0.004292320746711922,0.0030327868852459017,0.06995967741935483,0.0030327868852459017,0.0018262231863099543,0.007363636363636363,0.0028904899135446687,0.0046200286123032905,0.007502890173410405,0.2275,0.07239353891336268,0.004659016393442622,0.24103351955307264,0.004659016393442622,0.00438529766208725,0.00959220779220779,0.004578097982708933
1705463941,0.43932894318217924,2.36913827074638,0.5973756356863581,30.89278838517073,0.3352347720549175,8.848950629142323,1.0600027681113595,3.671816295791049,2.792872552099716,0.1837937402083628,0.24276328093111016,106504192,43515904,11673600,44851200,43339776,15736832,38408192,10305536,45367296,3006464,8744960,51973.87145175613,0,0,0,4,5,9,3,3,26,3,4,4,4,2,15.4,26.133,1.333,88.733,1.4,13.467,13.6,1.467,140.2,18.2,7.6,0,0,0.0030085836909871247,0.0034170040485829957,0.1375,0.004292320746711922,0.0030327868852459017,0.06995967741935483,0.0030327868852459017,0.0018262231863099543,0.007363636363636363,0.0028904899135446687,0.0046200286123032905,0.007502890173410405,0.2275,0.07239353891336268,0.004659016393442622,0.24103351955307264,0.004659016393442622,0.00438529766208725,0.00959220779220779,0.004578097982708933
1705463942,0.4528892285294124,2.36913827074638,0.5973756356863581,30.89278838517073,0.3352347720549175,8.848950629142323,1.0600027681113595,3.671816295791049,2.792872552099716,0.18861288477342184,0.2954193113520116,106504192,43515904,11673600,44851200,43339776,15736832,38408192,10305536,45367296,3006464,8744960,64134.22232405393,0,0,0,4,5,9,3,3,26,3,4,4,4,2,15.4,26.133,1.333,88.733,1.4,13.467,13.6,1.467,140.2,18.2,7.6,0,0,0.0030085836909871247,0.0034170040485829957,0.1375,0.004292320746711922,0.0030327868852459017,0.06995967741935483,0.0030327868852459017,0.0018262231863099543,0.007363636363636363,0.0028904899135446687,0.0046200286123032905,0.007502890173410405,0.2275,0.07239353891336268,0.004659016393442622,0.24103351955307264,0.004659016393442622,0.00438529766208725,0.00959220779220779,0.004578097982708933
1705463943,0.44184395797532094,2.36913827074638,0.5973756356863581,30.89278838517073,0.3352347720549175,8.848950629142323,1.0600027681113595,3.6367482591264,2.792872552099716,0.19343202933848086,0.2954193113520116,106504192,43515904,11673600,44851200,43339776,15736832,38408192,9998336,45367296,3006464,8744960,62570.08744797038,0,0,0,4,5,9,3,3,26,3,4,4,4,2,15.4,26.133,1.333,88.733,1.4,13.467,13.6,1.467,140.2,18.2,7.6,0,0,0.0030085836909871247,0.0034170040485829957,0.1375,0.004292320746711922,0.0030327868852459017,0.06995967741935483,0.0030327868852459017,0.0018262231863099543,0.007363636363636363,0.0028904899135446687,0.0046200286123032905,0.007502890173410405,0.2275,0.07239353891336268,0.004659016393442622,0.24103351955307264,0.004659016393442622,0.00438529766208725,0.00959220779220779,0.004578097982708933
1705463944,0.4307986874212295,2.36913827074638,0.5973756356863581,30.89278838517073,0.32684532448683246,8.848950629142323,1.0600027681113595,3.6367482591264,2.792872552099716,0.19825117390353994,0.2954193113520116,106504192,43515904,11673600,44851200,43343872,15736832,38408192,9998336,45367296,3006464,8744960,61005.952571886824,0,0,0,4,5,9,3,3,26,3,4,4,4,2,15.4,26.133,1.333,80.867,1.4,13,13.6,1.467,140.2,18.2,7.6,0,0,0.0030085836909871247,0.0034170040485829957,0.1375,0.004300256629597946,0.0030327868852459017,0.06924528301886793,0.0030327868852459017,0.0018262231863099543,0.007363636363636363,0.0028904899135446687,0.0046200286123032905,0.007502890173410405,0.2275,0.0726883308714919,0.004659016393442622,0.2389606741573034,0.004659016393442622,0.00438529766208725,0.00959220779220779,0.004578097982708933
1705463945,0.7371840930329111,2.4864796127655646,0.5973756356863581,30.89278838517073,0.32684532448683246,8.848950629142323,1.0600027681113595,3.6367482591264,2.792872552099716,0.20307031846859896,0.2954193113520116,106520576,43503616,11673600,44851200,43343872,15736832,38408192,9998336,45367296,3006464,8744960,76552.79825563286,0,0,0,4,5,9,3,3,26,3,4,4,4,2,15.4,26.133,1.333,80.867,1.4,13,13.6,1.467,140.2,18.2,7.6,0,0,0.0030085836909871247,0.0034170040485829957,0.1375,0.004300256629597946,0.0030327868852459017,0.06924528301886793,0.0030327868852459017,0.0018262231863099543,0.007363636363636363,0.0028904899135446687,0.0046200286123032905,0.007502890173410405,0.2275,0.0726883308714919,0.004659016393442622,0.2389606741573034,0.004659016393442622,0.00438529766208725,0.00959220779220779,0.004578097982708933
1705463946,0.7371840930329109,2.4864796127655646,0.48326799088750977,26.008252381620423,0.2204126932402147,8.848950629142323,1.0600027681113595,3.6367482591264,2.792872552099716,0.20788946303365802,0.2954193113520116,106520576,43503616,11673600,44851200,43343872,15736832,38408192,9998336,45367296,3006464,8744960,76552.79825563284,0,0,0,4,5,9,3,3,26,3,4,4,4,2,14.867,25.6,1.333,71.8,1.4,13,12.4,1.467,142.133,18.8,7.8,0,0,0.0030027739251040223,0.0033873517786561264,0.13375,0.0043180837289598616,0.0030327868852459017,0.0682456140350877,0.0030327868852459017,0.001842779226938582,0.007360583016476552,0.0028882352941176476,0.004609431345353675,0.007306748466257666,0.22675,0.07304733727810649,0.004659016393442622,0.2362322946175637,0.004659016393442622,0.004385250177851553,0.009578580481622308,0.00457764705882353
1705463947,0.7371840930329109,2.4864796127655646,0.4553282831645214,25.49337257520091,0.22570487351549823,8.848950629142323,1.0632293631220056,3.6367482591264,2.792872552099716,0.21270860759871704,0.2954193113520116,106520576,43503616,11735040,44851200,43343872,15736832,38408192,9998336,45367296,3006464,8744960,76552.79825563284,0,0,0,4,5,9,3,3,26,3,4,4,4,2,14.867,25.6,1.333,71.8,1.4,13,12.4,1.467,142.133,18.8,7.8,0,0,0.0030027739251040223,0.0033873517786561264,0.13375,0.0043180837289598616,0.0030327868852459017,0.0682456140350877,0.0030327868852459017,0.001842779226938582,0.007360583016476552,0.0028882352941176476,0.004609431345353675,0.007306748466257666,0.22675,0.07304733727810649,0.004659016393442622,0.2362322946175637,0.004659016393442622,0.004385250177851553,0.009578580481622308,0.00457764705882353
1705463948,0.7371840930329109,2.4864796127655646,0.46448898859691734,24.9784927687814,0.23099705379078175,8.848950629142323,1.0632293631220056,3.6367482591264,2.792872552099716,0.21752775216377607,0.2954193113520116,106520576,43503616,11735040,44851200,43343872,15736832,38408192,9998336,45367296,3006464,8744960,76552.79825563284,0,0,0,4,5,9,3,3,26,3,4,4,4,2,14.867,25.067,1.067,70.8,1.133,13,12.4,1.2,141.4,18.8,7.267,0,0,0.0030027739251040223,0.0033857566765578637,0.12291666666666667,0.004309987029831388,0.0030333333333333336,0.0682456140350877,0.0030333333333333336,0.0018386482627320321,0.007360583016476552,0.0028875739644970413,0.004609431345353675,0.007296296296296299,0.22458333333333338,0.0728849028400598,0.00466,0.2362322946175637,0.00466,0.004384483579247977,0.009578580481622308,0.004577514792899408
1705463949,0.7371840930329109,2.4864796127655646,0.5496423259437533,24.463612962361886,0.2362892340660653,8.848950629142323,1.0632293631220056,3.6367482591264,2.792872552099716,0.1817950000000046,0.2954193113520116,106520576,43503616,11735040,44851200,43343872,15736832,38408192,9998336,45367296,3006464,8744960,76552.79825563284,0,0,0,4,5,9,3,3,26,3,4,4,4,2,14.867,25.067,1.067,70.8,1.133,13,12.4,1.2,141.4,18.8,7.267,0,0,0.0030027739251040223,0.0033857566765578637,0.12291666666666667,0.004309987029831388,0.0030333333333333336,0.0682456140350877,0.0030333333333333336,0.0018386482627320321,0.007360583016476552,0.0028875739644970413,0.004609431345353675,0.007296296296296299,0.22458333333333338,0.0728849028400598,0.00466,0.2362322946175637,0.00466,0.004384483579247977,0.009578580481622308,0.004577514792899408
1705463950,0.7371840930329109,2.4864796127655646,0.5496423259437533,23.948733155942374,0.24158141434134878,7.604886492358569,1.0632293631220056,3.6367482591264,2.792872552099716,0.1817950000000046,0.2954193113520116,106520576,43503616,11735040,44851200,43343872,15736832,38408192,9998336,45367296,3006464,8744960,76552.79825563284,0,0,0,4,5,9,3,3,26,3,4,4,4,2,14.867,25.067,1.067,70.8,1.133,13,12.4,1.2,141.4,18.8,7.267,0,0,0.0030027739251040223,0.0033857566765578637,0.12291666666666667,0.004309987029831388,0.0030333333333333336,0.0682456140350877,0.0030333333333333336,0.0018386482627320321,0.007360583016476552,0.0028875739644970413,0.004609431345353675,0.007296296296296299,0.22458333333333338,0.0728849028400598,0.00466,0.2362322946175637,0.00466,0.004384483579247977,0.009578580481622308,0.004577514792899408
1705463951,0.7371840930329109,2.4864796127655646,0.5496423259437533,23.43385334952286,0.24687359461663233,7.457403981872862,1.0632293631220056,3.6367482591264,2.792872552099716,0.2357354108947415,0.2954193113520116,106520576,43503616,11735040,44851200,43343872,15736832,38408192,9998336,45367296,3137536,8744960,76552.79825563284,0,0,0,4,5,9,3,3,26,3,4,4,4,2,14.867,25.067,1.067,70.8,1,13,12.4,1.2,141.4,18.8,7.267,0,0,0.0030027739251040223,0.0033857566765578637,0.12291666666666667,0.004309987029831388,0.0030338983050847462,0.0682456140350877,0.0030333333333333336,0.0018386482627320321,0.007360583016476552,0.0028875739644970413,0.004609431345353675,0.007296296296296299,0.22458333333333338,0.0728849028400598,0.0046610169491525435,0.2362322946175637,0.00466,0.004384483579247977,0.009578580481622308,0.004577514792899408
1705463952,0.7371840930329109,2.4864796127655646,0.5496423259437533,22.918973543103345,0.25216577489191583,7.309921471387158,0.9349434929030284,3.6367482591264,2.754599234427629,0.24056514733553458,0.2954193113520116,106520576,43503616,11735040,44851200,43343872,15736832,38416384,9998336,45367296,3137536,8744960,76552.79825563284,0,0,0,4,5,9,3,3,26,3,4,4,4,2,14.867,25.067,1.067,70.8,1,13,12.4,1.2,141.4,18.8,7.267,0,0,0.0030027739251040223,0.0033857566765578637,0.12291666666666667,0.004309987029831388,0.0030338983050847462,0.0682456140350877,0.0030333333333333336,0.0018386482627320321,0.007360583016476552,0.0028875739644970413,0.004609431345353675,0.007296296296296299,0.22458333333333338,0.0728849028400598,0.0046610169491525435,0.2362322946175637,0.00466,0.004384483579247977,0.009578580481622308,0.004577514792899408
1705463953,0.7371840930329109,2.4864796127655646,0.5496423259437533,29.7729228060091,0.2574579551671994,5.604822500000068,0.9349434929030284,3.6367482591264,2.754599234427629,0.2453948837763276,0.2954193113520116,106520576,43503616,11735040,45101056,43343872,15736832,38416384,9998336,45367296,3137536,8744960,76552.79825563284,0,0,0,4,5,9,3,3,26,3,4,4,4,2,14.867,25.067,1.067,70.8,1,13,12.4,0.933,141.133,18.533,7.267,0,0,0.0030027739251040223,0.0033857566765578637,0.12291666666666667,0.004309987029831388,0.0030338983050847462,0.0682456140350877,0.0030363636363636365,0.001832735104091888,0.007374193548387096,0.0028875739644970413,0.004609431345353675,0.007296296296296299,0.22458333333333338,0.0728849028400598,0.0046610169491525435,0.2362322946175637,0.0046654545454545455,0.004384158889686528,0.009578064516129033,0.004577514792899408
1705463954,0.7371840930329109,2.4864796127655646,0.5496423259437533,29.7729228060091,0.2627501354424829,6.660466474209126,0.9349434929030284,3.6367482591264,2.754599234427629,0.28978418644758314,0.2954193113520116,106520576,43503616,11735040,45101056,43343872,15736832,38416384,9998336,45367296,3137536,8744960,76552.79825563284,0,0,0,4,5,9,3,3,26,3,4,4,4,2,14.867,25.067,1.067,70.8,1,13,12.4,0.933,141.133,18.533,7.267,0,0,0.0030027739251040223,0.0033857566765578637,0.12291666666666667,0.004309987029831388,0.0030338983050847462,0.0682456140350877,0.0030363636363636365,0.001832735104091888,0.007374193548387096,0.0028875739644970413,0.004609431345353675,0.007296296296296299,0.22458333333333338,0.0728849028400598,0.0046610169491525435,0.2362322946175637,0.0046654545454545455,0.004384158889686528,0.009578064516129033,0.004577514792899408
1705463955,0.7371840930329109,2.4864796127655646,0.5496423259437533,29.7729228060091,0.26804231571776643,8.162693508451065,0.9349434929030284,3.6367482591264,2.7169424209161255,0.28978418644758314,0.2793661984897087,106520576,43503616,11735040,45101056,43343872,15167488,38416384,9998336,45355008,3137536,8810496,76552.79825563284,0,0,0,4,5,9,3,3,26,3,4,4,4,2,14.4,24.067,1.067,70.8,1,13,12.4,0.933,139.6,18.533,7.133,0,0,0.002997191011235955,0.0033546099290780143,0.12291666666666667,0.004309987029831388,0.0030338983050847462,0.0682456140350877,0.0030363636363636365,0.0018593063019052268,0.007374193548387096,0.002831715210355987,0.004603932584269662,0.0069864864864864875,0.22458333333333338,0.0728849028400598,0.0046610169491525435,0.2362322946175637,0.0046654545454545455,0.004389838788470932,0.009578064516129033,0.004566343042071198
