time,adservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,paymentservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,adservice_mem,cartservice_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,frontend_mem,paymentservice_mem,productcatalogservice_mem,recommendationservice_mem,redis_mem,shippingservice_mem,adservice_diskio,emailservice_diskio,recommendationservice_diskio,redis_diskio,adservice_socket,cartservice_socket,checkoutservice_socket,currencyservice_socket,emailservice_socket,frontend_socket,paymentservice_socket,productcatalogservice_socket,recommendationservice_socket,redis_socket,shippingservice_socket,adservice_workload,cartservice_workload,checkoutservice_workload,currencyservice_workload,emailservice_workload,frontend_workload,frontend-external_workload,paymentservice_workload,productcatalogservice_workload,recommendationservice_workload,shippingservice_workload,adservice_error,currencyservice_error,frontend-external_error,adservice_latency-50,cartservice_latency-50,checkoutservice_latency-50,currencyservice_latency-50,emailservice_latency-50,frontend_latency-50,paymentservice_latency-50,productcatalogservice_latency-50,recommendationservice_latency-50,shippingservice_latency-50,adservice_latency-90,cartservice_latency-90,checkoutservice_latency-90,currencyservice_latency-90,emailservice_latency-90,frontend_latency-90,paymentservice_latency-90,productcatalogservice_latency-90,recommendationservice_latency-90,shippingservice_latency-90
1705391582,1.9319553766940813,1.4633999999999976,0.24406366995678644,27.547266303371476,0.3158683521239043,8.211021884000083,0.7829696647152733,3.4454829172141923,2.1701842295017273,0.2514019522651567,0.26774723282646246,99504128,40923136,10526720,42536960,43307008,14737408,26263552,10072064,43945984,2977792,8261632,48481.979049535425,0,0,0,4,5,10,4,3,26,3,5,5,4,4,14.2,22.333,0.6,79.267,0.667,12.33,12.6,0.667,132.867,17.667,6.2,0,0,0,0.003049612403100775,0.0031635094715852445,0.15625,0.003950086058519793,0.0030526315789473684,0.059486118308374684,0.005357142857142857,0.0017702673323439155,0.007433236168142896,0.0028571428571428567,0.004689302325581395,0.004894317048853439,0.23125000000000004,0.06523326572008116,0.004694736842105263,0.23181502186357075,0.00907142857142857,0.004371110953158081,0.009582771343021844,0.004571428571428571
1705391583,2.3870795525657056,1.4633999999999976,0.2497974403358868,27.931029706944997,0.3158683521239043,8.211021884000083,0.7829696647152733,3.4454829172141923,2.699728626768588,0.25677577915827576,0.26774723282646246,99729408,40923136,10526720,42708992,43307008,14737408,26263552,10072064,43814912,2977792,8261632,64080.100125156445,0,0,0,4,5,10,4,3,26,3,5,5,4,4,14.2,22.333,0.6,79.267,0.667,12.33,12.6,0.667,132.867,17.667,6.2,0,0,0,0.003049612403100775,0.0031635094715852445,0.15625,0.003950086058519793,0.0030526315789473684,0.059486118308374684,0.005357142857142857,0.0017702673323439155,0.007433236168142896,0.0028571428571428567,0.004689302325581395,0.004894317048853439,0.23125000000000004,0.06523326572008116,0.004694736842105263,0.23181502186357075,0.00907142857142857,0.004371110953158081,0.009582771343021844,0.004571428571428571
1705391584,2.3870795525657056,1.4633999999999976,0.25553121071498713,27.931029706944997,0.3158683521239043,8.211021884000083,0.7829696647152733,3.4454829172141923,2.699728626768588,0.2621496060513948,0.26774723282646246,99729408,40923136,10526720,42708992,43307008,14737408,26263552,10072064,43814912,2977792,8261632,64080.100125156445,0,0,0,4,5,10,4,3,26,3,5,5,4,4,14.2,23.267,1.067,80.867,1.133,12.33,12.6,1.133,134,17.667,8.467,0,0,0,0.003049612403100775,0.0031674975074775674,0.15955882352941178,0.0039564842740198196,0.003,0.059486118308374684,0.005454545454545455,0.0017709224848492054,0.007433236168142896,0.0028546712802768165,0.004689302325581395,0.004901495513459621,0.23191176470588237,0.06534343434343438,0.0046,0.23181502186357075,0.00909090909090909,0.004371232896110737,0.009582771343021844,0.004570934256055364
1705391585,2.3870795525657056,2.4285139832337497,0.2612649810940876,27.931029706944997,0.3158683521239043,8.211021884000083,0.7829696647152733,2.760980310994306,2.699728626768588,0.2675234329445138,0.26774723282646246,99729408,40914944,10526720,42708992,43307008,14737408,26263552,10072064,43814912,2977792,8261632,64080.100125156445,0,0,0,4,5,10,4,3,26,3,5,5,4,4,14.2,23.267,1.067,80.867,1.133,12.33,12.6,1.133,134,17.667,8.467,0,0,0,0.003049612403100775,0.0031674975074775674,0.15955882352941178,0.0039564842740198196,0.003,0.059486118308374684,0.005454545454545455,0.0017709224848492054,0.007433236168142896,0.0028546712802768165,0.004689302325581395,0.004901495513459621,0.23191176470588237,0.06534343434343438,0.0046,0.23181502186357075,0.00909090909090909,0.004371232896110737,0.009582771343021844,0.004570934256055364
1705391586,2.3870795525657056,2.4285139832337497,0.2669987514731879,27.931029706944997,0.3158683521239043,8.211021884000083,0.7829696647152733,2.7035555957074022,2.699728626768588,0.27289725983763286,0.26774723282646246,99729408,40914944,10526720,42708992,43307008,14737408,26263552,10072064,43814912,2977792,8261632,64080.100125156445,0,0,0,4,5,10,4,3,26,3,5,5,4,4,14.2,26.733,1.067,80.867,1.133,12.33,12.6,1.133,134,17.667,8.467,0,0,0,0.003049612403100775,0.00313880742913001,0.15955882352941178,0.0039564842740198196,0.003,0.059486118308374684,0.005454545454545455,0.0017709224848492054,0.007433236168142896,0.0028546712802768165,0.004689302325581395,0.004849853372434017,0.23191176470588237,0.06534343434343438,0.0046,0.23181502186357075,0.00909090909090909,0.004371232896110737,0.009582771343021844,0.004570934256055364
1705391587,2.3870795525657056,2.4285139832337497,0.2727325218522883,27.931029706944997,0.3158683521239043,8.211021884000083,0.6771969877594458,2.6461308804204995,2.699728626768588,0.2782710867307519,0.26774723282646246,99729408,40914944,10526720,42708992,43307008,14737408,26263552,10072064,43814912,2977792,8261632,64080.100125156445,0,0,0,4,5,10,4,3,26,3,5,5,4,4,14.2,26.733,1.067,80.867,1.133,12.33,12.6,1.133,134,17.667,8.467,0,0,0,0.003049612403100775,0.00313880742913001,0.15955882352941178,0.0039564842740198196,0.003,0.059486118308374684,0.005454545454545455,0.0017709224848492054,0.007433236168142896,0.0028546712802768165,0.004689302325581395,0.004849853372434017,0.23191176470588237,0.06534343434343438,0.0046,0.23181502186357075,0.00909090909090909,0.004371232896110737,0.009582771343021844,0.004570934256055364
1705391588,2.3870795525657056,2.4285139832337497,0.27846629223138863,27.931029706944997,0.3158683521239043,8.415372972601096,0.6641474933475248,2.4636549911178163,2.699728626768588,0.28364491362387095,0.16788885728859876,99729408,40914944,10526720,42708992,43307008,14643200,26263552,10072064,43814912,2977792,8261632,64080.100125156445,0,0,0,4,5,10,4,3,26,3,5,5,4,4,14.2,26.733,1.067,83.8,1.133,12.33,12.6,1.133,134,17.667,8.467,0,0,0,0.003049612403100775,0.00313880742913001,0.15955882352941178,0.004046968403074295,0.003,0.059486118308374684,0.005454545454545455,0.0017709224848492058,0.007433236168142896,0.0028546712802768165,0.004689302325581395,0.004849853372434017,0.23191176470588237,0.06912739965095989,0.0046,0.23181502186357075,0.00909090909090909,0.004371232896110739,0.009582771343021844,0.004570934256055364
1705391589,2.3870795525657056,2.4285139832337497,0.23352499999999995,27.931029706944997,0.3158683521239043,8.415372972601096,0.6510979989356034,2.4099724035528762,2.699728626768588,0.32242961358714206,0.19291091696468474,99729408,40914944,10526720,42708992,43307008,14643200,26263552,10072064,43814912,2977792,8257536,64080.100125156445,0,0,0,4,5,10,4,3,26,3,5,5,4,4,14.2,26.733,1.067,83.8,1.133,12.33,12.6,1.133,134,17.667,8.467,0,0,0,0.003049612403100775,0.00313880742913001,0.15955882352941178,0.004046968403074295,0.003,0.059486118308374684,0.005454545454545455,0.0017709224848492058,0.007433236168142896,0.0028546712802768165,0.004689302325581395,0.004849853372434017,0.23191176470588237,0.06912739965095989,0.0046,0.23181502186357075,0.00909090909090909,0.004371232896110739,0.009582771343021844,0.004570934256055364
1705391590,2.3870795525657056,2.4285139832337497,0.23352499999999995,27.931029706944997,0.32319075144508697,8.446109579980162,0.6380485045236822,2.3562898159879353,2.699728626768588,0.2794748239548106,0.19776579275496511,99729408,40914944,10526720,42708992,43311104,14643200,26263552,10072064,43814912,2977792,8257536,64080.100125156445,0,0,0,4,5,10,4,3,26,3,5,5,4,4,14.2,26.733,1.067,83.8,1.133,12.33,12.6,1.133,134,17.667,8.467,0,0,0,0.003049612403100775,0.00313880742913001,0.15955882352941178,0.004046968403074295,0.003,0.059486118308374684,0.005454545454545455,0.0017709224848492058,0.007433236168142896,0.0028546712802768165,0.004689302325581395,0.004849853372434017,0.23191176470588237,0.06912739965095989,0.0046,0.23181502186357075,0.00909090909090909,0.004371232896110739,0.009582771343021844,0.004570934256055364
1705391591,2.4429054732073716,2.4285139832337497,0.23352499999999995,27.931029706944997,0.32319075144508697,8.446109579980162,0.624999010111761,2.302607228422995,2.699728626768588,0.27410099706169155,0.20262066854524538,99729408,40914944,10526720,42708992,43311104,14643200,26263552,10072064,43814912,2977792,8257536,46973.8237908197,0,0,0,4,5,10,4,3,26,3,5,5,4,4,14.533,28.6,1.267,83.667,1.133,12.33,14.467,1.133,145.2,19.4,9.133,0,0,0,0.003034214618973561,0.003118207816968542,0.1590909090909091,0.004142239515780373,0.003,0.06139850455475325,0.005454545454545455,0.0017924934107100428,0.007414690914495338,0.0028618421052631574,0.00466158631415241,0.004812774070543375,0.2318181818181818,0.07122383252818039,0.0046,0.23154215200967582,0.00909090909090909,0.004370192724679491,0.009545927692813446,0.004572368421052632
1705391592,2.4429054732073716,2.4285139832337497,0.37144496678364136,27.931029706944997,0.32319075144508697,8.446109579980162,0.8439552226129198,3.4795593894033563,2.699728626768588,0.2687271701685725,0.2074755443355258,99729408,40914944,10575872,42708992,43311104,14643200,26316800,10125312,43814912,2977792,8257536,46973.8237908197,0,0,0,4,5,10,4,3,26,3,5,5,4,4,14.533,28.6,1.267,83.667,1.133,14.671,14.467,1.133,145.2,19.4,9.133,0,0,0,0.003034214618973561,0.003118207816968542,0.1590909090909091,0.004142239515780373,0.003,0.06315298507462686,0.005454545454545455,0.0017924934107100428,0.007414690914495338,0.0028618421052631574,0.00466158631415241,0.004812774070543375,0.2318181818181818,0.07122383252818039,0.0046,0.23114420062695926,0.00909090909090909,0.004370192724679491,0.009545927692813446,0.004572368421052632
1705391593,2.4429054732073716,2.4285139832337497,0.37144496678364136,27.628139877578757,0.3205118996312793,8.446109579980162,0.8176840196057269,3.4795593894033563,2.699728626768588,0.2633533432754535,0.21233042012580614,99729408,40914944,10575872,42708992,43311104,14643200,26316800,10125312,43814912,2977792,8257536,46973.8237908197,0,0,0,4,5,10,4,3,26,3,5,5,4,4,14.533,28.6,1.267,83.667,1.133,14.671,14.467,1.2,145.2,19.4,9.133,0,0,0,0.003034214618973561,0.003118207816968542,0.1590909090909091,0.004142239515780373,0.003,0.06315298507462686,0.005652173913043478,0.0017924934107100428,0.007414690914495338,0.0028618421052631574,0.00466158631415241,0.004812774070543375,0.2318181818181818,0.07122383252818039,0.0046,0.23114420062695926,0.009130434782608695,0.004370192724679491,0.009545927692813446,0.004572368421052632
1705391594,2.4429054732073716,2.4285139832337497,0.37144496678364136,27.628139877578757,0.3205118996312793,8.446109579980162,0.8176840196057269,3.4795593894033563,2.699728626768588,0.3277996591554626,0.21718529591608646,99729408,40914944,10575872,42708992,43311104,14643200,26316800,10125312,43814912,2977792,8257536,46973.8237908197,0,0,0,4,5,10,4,3,26,3,5,5,4,4,14.533,28.6,1.267,83.667,1.133,14.671,14.467,1.2,145.2,19.4,9.133,0,0,0,0.003034214618973561,0.003118207816968542,0.1590909090909091,0.004142239515780373,0.003,0.06315298507462686,0.005652173913043478,0.0017924934107100428,0.007414690914495338,0.0028618421052631574,0.00466158631415241,0.004812774070543375,0.2318181818181818,0.07122383252818039,0.0046,0.23114420062695926,0.009130434782608695,0.004370192724679491,0.009545927692813446,0.004572368421052632
1705391595,2.4429054732073716,2.4285139832337497,0.37144496678364136,27.628139877578757,0.3205118996312793,8.446109579980162,0.8176840196057269,3.4795593894033563,2.8415739445896917,0.3277996591554626,0.22204017170636683,99729408,40914944,10575872,42708992,43311104,14643200,26316800,10125312,43827200,2977792,8257536,46973.8237908197,0,0,0,4,5,10,4,3,26,3,5,5,4,4,14.533,28.6,1.267,83.667,1.133,14.671,14.467,1.2,145.2,19.4,9.133,0,0,0,0.003034214618973561,0.003118207816968542,0.1590909090909091,0.004142239515780373,0.003,0.06315298507462686,0.005652173913043478,0.0017924934107100428,0.007414690914495338,0.0028618421052631574,0.00466158631415241,0.004812774070543375,0.2318181818181818,0.07122383252818039,0.0046,0.23114420062695926,0.009130434782608695,0.004370192724679491,0.009545927692813446,0.004572368421052632
1705391596,2.4429054732073716,2.4285139832337497,0.37144496678364136,27.628139877578757,0.3205118996312793,8.446109579980162,0.8176840196057269,3.4795593894033563,2.8415739445896917,0.3277996591554626,0.22689504749664716,99729408,40914944,10575872,42708992,43311104,14643200,26316800,10125312,43827200,2977792,8257536,46973.8237908197,0,0,0,4,5,10,4,3,26,3,5,5,4,4,15.467,28.6,1.267,83.667,1.333,14.671,14.467,1.2,161.4,19.4,9.133,0,0,0,0.003027906976744186,0.003118207816968542,0.1590909090909091,0.004142239515780373,0.003,0.06315298507462686,0.005652173913043478,0.0017977973017109172,0.007414690914495338,0.0028618421052631574,0.004650232558139534,0.004812774070543375,0.2318181818181818,0.07122383252818039,0.0046,0.23114420062695926,0.009130434782608695,0.0043732415045283305,0.009545927692813446,0.004572368421052632
1705391597,3.169026674233825,2.4285139832337497,0.37144496678364136,27.628139877578757,0.3205118996312793,8.446109579980162,0.8176840196057269,3.4795593894033563,2.8415739445896917,0.3277996591554626,0.23174992328692753,102694912,40914944,10575872,42708992,43311104,14643200,26316800,10125312,43827200,2977792,8257536,33209.015728879516,0,0,0,4,5,10,4,3,26,3,5,5,4,4,15.467,28.6,1.267,83.667,1.333,14.671,14.467,1.2,163.067,21.067,9.133,0,0,0,0.003027906976744186,0.003118207816968542,0.1590909090909091,0.004142239515780373,0.003,0.06315298507462686,0.005652173913043478,0.0018095952023988,0.007420178799489145,0.0028618421052631574,0.004650232558139534,0.004812774070543375,0.2318181818181818,0.07122383252818039,0.0046,0.23114420062695926,0.009130434782608695,0.004381909045477261,0.00958109833971903,0.004572368421052632
1705391598,3.169026674233825,2.4285139832337497,0.37144496678364136,27.628139877578757,0.3205118996312793,8.446109579980162,0.8176840196057269,3.4795593894033563,2.8415739445896917,0.3277996591554626,0.23660479907720786,102694912,40914944,10575872,42708992,43311104,14643200,26316800,10125312,43827200,2977792,8257536,33209.015728879516,0,0,0,4,5,10,4,3,26,3,5,5,4,4,15.467,28.6,1.267,83.667,1.333,14.671,14.467,1.2,163.067,21.067,9.133,0,0,0,0.003027906976744186,0.003118207816968542,0.1590909090909091,0.004142239515780373,0.003,0.06315298507462686,0.005652173913043478,0.0018095952023988,0.007420178799489145,0.0028618421052631574,0.004650232558139534,0.004812774070543375,0.2318181818181818,0.07122383252818039,0.0046,0.23114420062695926,0.009130434782608695,0.004381909045477261,0.00958109833971903,0.004572368421052632
1705391599,3.169026674233825,2.4285139832337497,0.37144496678364136,27.628139877578757,0.3205118996312793,8.446109579980162,0.8176840196057269,3.4795593894033563,2.8415739445896917,0.3277996591554626,0.24145967486748818,102694912,40914944,10575872,42708992,43311104,14643200,26316800,10125312,43827200,2977792,8257536,33209.015728879516,0,0,0,4,5,10,4,3,26,3,5,5,4,4,15.467,28.2,1.067,82.867,1.133,14.671,14.467,1,162.467,21.067,8.4,0,0,0,0.003027906976744186,0.0031179828734538536,0.15390625,0.004149435273675065,0.003,0.06315298507462686,0.005543478260869565,0.0018064112196343593,0.007420178799489145,0.0028773006134969322,0.004650232558139534,0.004812369172216936,0.23078125,0.07120355411954764,0.0046,0.23114420062695926,0.009108695652173914,0.004380515902829952,0.00958109833971903,0.004575460122699386
1705391600,3.169026674233825,2.4285139832337497,0.37144496678364136,27.628139877578757,0.3205118996312793,8.446109579980162,0.8176840196057269,3.4795593894033563,2.8415739445896917,0.3277996591554626,0.29129254741682087,102694912,40914944,10575872,42708992,43311104,14643200,26316800,10125312,43827200,2977792,8257536,33209.015728879516,0,0,0,4,5,10,4,3,26,3,5,5,4,4,15.467,28.2,1.067,82.867,1.133,14.671,14.467,1,162.467,21.067,8.4,0,0,0,0.003027906976744186,0.0031179828734538536,0.15390625,0.004149435273675065,0.003,0.06315298507462686,0.005543478260869565,0.0018064112196343593,0.007420178799489145,0.0028773006134969322,0.004650232558139534,0.004812369172216936,0.23078125,0.07120355411954764,0.0046,0.23114420062695926,0.009108695652173914,0.004380515902829952,0.00958109833971903,0.004575460122699386
1705391601,3.169026674233825,2.141921115266917,0.37144496678364136,27.628139877578757,0.3205118996312793,8.446109579980162,0.8176840196057269,3.4795593894033563,2.8415739445896917,0.3277996591554626,0.29129254741682087,102694912,40914944,10575872,42708992,43311104,14643200,26316800,10125312,43827200,2977792,8257536,33209.015728879516,0,0,0,4,5,10,4,3,26,3,5,5,4,4,15.467,26.533,1.067,82.867,1.133,14.671,14.467,1,162.467,21.067,8.4,0,0,0,0.003027906976744186,0.003148217636022514,0.15390625,0.004149435273675065,0.003,0.06315298507462686,0.005543478260869565,0.0018064112196343593,0.007420178799489145,0.0028773006134969322,0.004650232558139534,0.004866791744840525,0.23078125,0.07120355411954764,0.0046,0.23114420062695926,0.009108695652173914,0.004380515902829952,0.00958109833971903,0.004575460122699386
1705391602,3.169026674233825,2.3474818118829033,0.37144496678364136,22.625144214747202,0.3205118996312793,8.446109579980162,0.8176840196057269,3.4795593894033563,2.8415739445896917,0.3241475868884858,0.2912925474168208,102694912,41209856,10575872,42708992,43311104,14643200,26316800,10125312,43827200,2977792,8257536,33209.015728879516,0,0,0,4,5,10,4,3,26,3,5,5,4,4,15.467,26.533,1.067,82.867,1.133,14.671,14.467,1,162.467,21.067,8.4,0,0,0,0.003027906976744186,0.003148217636022514,0.15390625,0.004149435273675065,0.003,0.06315298507462686,0.005543478260869565,0.0018064112196343593,0.007420178799489145,0.0028773006134969322,0.004650232558139534,0.004866791744840525,0.23078125,0.07120355411954764,0.0046,0.23114420062695926,0.009108695652173914,0.004380515902829952,0.00958109833971903,0.004575460122699386
1705391603,3.169026674233825,2.3474818118829033,0.37144496678364136,28.441559925976982,0.3205118996312793,7.264227949201339,0.8176840196057269,3.4795593894033563,2.8415739445896917,0.3241475868884858,0.2912925474168208,102694912,41209856,10575872,43298816,43311104,14643200,26316800,10125312,43827200,2977792,8257536,33209.015728879516,0,0,0,4,5,10,4,3,26,3,5,5,4,4,15.467,26.533,1.067,81.333,1.133,14.671,14.467,1,162.467,21.067,8.4,0,0,0,0.003027906976744186,0.003148217636022514,0.15390625,0.0041619047619047625,0.003,0.06315298507462686,0.005543478260869565,0.0018064112196343603,0.007420178799489145,0.0028773006134969322,0.004650232558139534,0.004866791744840525,0.23078125,0.07065359477124183,0.0046,0.23114420062695926,0.009108695652173914,0.004380515902829953,0.00958109833971903,0.004575460122699386
1705391604,3.169026674233825,2.3474818118829033,0.37144496678364136,28.441559925976982,0.3205118996312793,7.232868455971793,0.8176840196057269,3.4795593894033563,2.8415739445896917,0.3241475868884858,0.2912925474168208,102694912,41209856,10575872,43298816,43311104,14643200,26316800,10125312,43827200,2977792,8257536,33209.015728879516,0,0,0,4,5,10,4,3,26,3,5,5,4,4,15.467,26.533,1.067,81.333,1.133,14.671,14.467,1,162.467,21.067,8.4,0,0,0,0.003027906976744186,0.003148217636022514,0.15390625,0.0041619047619047625,0.003,0.06315298507462686,0.005543478260869565,0.0018064112196343603,0.007420178799489145,0.0028773006134969322,0.004650232558139534,0.004866791744840525,0.23078125,0.07065359477124183,0.0046,0.23114420062695926,0.009108695652173914,0.004380515902829953,0.00958109833971903,0.004575460122699386
1705391605,3.169026674233825,2.3474818118829033,0.37144496678364136,28.441559925976982,0.27226417500678407,7.0909702965620784,0.8176840196057269,3.667228546409803,2.8415739445896917,0.3241475868884858,0.2912925474168208,102694912,41209856,10575872,43298816,43311104,14643200,26316800,10125312,43827200,2977792,8257536,33209.015728879516,0,0,0,4,5,10,4,3,26,3,5,5,4,4,15.467,26.533,1.067,81.333,1.133,14.671,14.467,1,162.467,21.067,8.4,0,0,0,0.003027906976744186,0.003148217636022514,0.15390625,0.0041619047619047625,0.003,0.06315298507462686,0.005543478260869565,0.0018064112196343603,0.007420178799489145,0.0028773006134969322,0.004650232558139534,0.004866791744840525,0.23078125,0.07065359477124183,0.0046,0.23114420062695926,0.009108695652173914,0.004380515902829953,0.00958109833971903,0.004575460122699386
1705391606,3.169026674233825,2.3474818118829033,0.37144496678364136,28.441559925976982,0.26692231001292943,6.949072137152365,0.90621574934477,3.667228546409803,2.9628373096526053,0.32266272629270254,0.24391624201737008,102694912,41209856,10575872,43298816,43311104,14643200,26316800,10125312,43827200,3108864,8257536,33209.015728879516,0,0,0,4,5,10,4,3,26,3,5,5,4,4,15.8,25.8,0.667,82.867,1.133,14.671,13.2,1,157.133,20.267,8.067,0,0,0,0.0030585516178736516,0.0031643059490084986,0.14553571428571427,0.004123357354811361,0.003,0.06578467153284671,0.005543478260869565,0.0018079237713139414,0.007448387096774194,0.002875,0.004705392912172574,0.004895750708215298,0.22910714285714287,0.06979999999999999,0.0046,0.23178899082568802,0.009108695652173914,0.004385656970912738,0.009634193548387097,0.004575
1705391607,3.169026674233825,2.3474818118829033,0.4141606289502083,28.441559925976982,0.26158044501907474,6.807173977742652,0.742564757237574,3.667228546409803,2.9628373096526053,0.32266272629270254,0.23906136622708968,102694912,41209856,10575872,43298816,43311104,14643200,26959872,10125312,43827200,3108864,8257536,33209.015728879516,0,0,0,4,5,10,4,3,26,3,5,5,4,4,15.8,25.8,0.667,82.867,1.133,12.933,13.2,1,157.133,20.267,8.067,0,0,0,0.0030585516178736516,0.0031643059490084986,0.14553571428571427,0.004123357354811361,0.003,0.0677304964539007,0.005543478260869565,0.0018079237713139414,0.007448387096774194,0.002875,0.004705392912172574,0.004895750708215298,0.22910714285714287,0.06979999999999999,0.0046,0.23224852071005916,0.009108695652173914,0.004385656970912738,0.009634193548387097,0.004575
1705391608,4.022711406019065,2.3474818118829033,0.4141606289502083,29.355632792673507,0.3019554673721342,6.665275818332937,0.742564757237574,3.6016487044255903,2.9628373096526053,0.32266272629270254,0.23420649043680936,102694912,41209856,10575872,43298816,43315200,14643200,26959872,10313728,43827200,3108864,8257536,51523.6328186421,0,0,0,4,5,10,4,3,26,3,5,5,4,4,15.8,25.8,0.667,82.867,1.133,12.933,13.2,0.667,157.133,20.267,8.067,0,0,0,0.0030585516178736516,0.0031643059490084986,0.14553571428571427,0.004123357354811361,0.003,0.0677304964539007,0.0060416666666666665,0.0018079237713139414,0.007448387096774194,0.002875,0.004705392912172574,0.004895750708215298,0.22910714285714287,0.06979999999999999,0.0046,0.23224852071005916,0.009208333333333334,0.004385656970912738,0.009634193548387097,0.004575
1705391609,4.098116469937297,2.3474818118829033,0.4141606289502083,29.355632792673507,0.3019554673721342,6.5233776589232235,0.742564757237574,3.6016487044255903,2.8084486461354534,0.32266272629270254,0.26291027592397437,100339712,41209856,10575872,43298816,43315200,14643200,26959872,10313728,43823104,3108864,8257536,84987.0896348211,0,0,0,4,5,10,4,3,26,3,5,5,4,4,15.8,25.8,0.667,82.867,1.133,12.933,13.2,0.667,157.133,20.267,8.067,0,0,0,0.0030585516178736516,0.0031643059490084986,0.14553571428571427,0.004123357354811361,0.003,0.0677304964539007,0.0060416666666666665,0.0018079237713139414,0.007448387096774194,0.002875,0.004705392912172574,0.004895750708215298,0.22910714285714287,0.06979999999999999,0.0046,0.23224852071005916,0.009208333333333334,0.004385656970912738,0.009634193548387097,0.004575
1705391610,4.098116469937297,2.3474818118829033,0.3426471680155183,29.355632792673507,0.3019554673721342,6.381479499513509,0.742564757237574,3.6016487044255903,2.8084486461354534,0.32266272629270254,0.26291027592397437,100339712,41209856,10575872,43298816,43315200,14643200,26959872,10313728,43823104,3108864,8257536,84987.0896348211,0,0,0,4,5,10,4,3,26,3,5,5,4,4,15.8,25.8,0.667,82.867,1.133,12.933,13.2,0.667,157.133,20.267,8.067,0,0,0,0.0030585516178736516,0.0031643059490084986,0.14553571428571427,0.004123357354811361,0.003,0.0677304964539007,0.0060416666666666665,0.0018079237713139414,0.007448387096774194,0.002875,0.004705392912172574,0.004895750708215298,0.22910714285714287,0.06979999999999999,0.0046,0.23224852071005916,0.009208333333333334,0.004385656970912738,0.009634193548387097,0.004575
1705391611,4.098116469937297,2.3474818118829033,0.33574449086634817,29.355632792673507,0.3019554673721342,6.239581340103795,0.742564757237574,3.6016487044255903,2.8084486461354534,0.32266272629270254,0.26291027592397437,100339712,41209856,10575872,43298816,43315200,14643200,26959872,10313728,43823104,3108864,8257536,84987.0896348211,0,0,0,4,5,10,4,3,26,3,5,5,4,4,15.8,25.8,0.667,82.867,0.533,12.933,13.2,0.667,133.133,20.267,8.067,0,0,0,0.003066066066066066,0.0031643059490084986,0.14553571428571427,0.004123357354811361,0.003,0.0677304964539007,0.0060416666666666665,0.0018593477719691309,0.007448387096774194,0.002875,0.00471891891891892,0.004895750708215298,0.22910714285714287,0.06979999999999999,0.0046,0.23224852071005916,0.009208333333333334,0.004396564600448094,0.009634193548387097,0.004575
1705391612,4.098116469937297,2.3474818118829033,0.30959248732524197,29.355632792673507,0.3019554673721342,6.097683180694082,0.742564757237574,3.6016487044255903,2.8084486461354534,0.32379773691654856,0.26291027592397437,100339712,41209856,10608640,43298816,43315200,14643200,26959872,10313728,43823104,3108864,8257536,84987.0896348211,0,0,0,4,5,10,4,3,26,3,5,5,4,4,15.8,25.8,0.667,82.867,0.533,12.933,13.2,0.667,130.867,18,8.067,0,0,0,0.003066066066066066,0.0031643059490084986,0.14553571428571427,0.004123357354811361,0.003,0.0677304964539007,0.0060416666666666665,0.0018565,0.007477183833116036,0.002875,0.00471891891891892,0.004895750708215298,0.22910714285714287,0.06979999999999999,0.0046,0.23224852071005916,0.009208333333333334,0.0043993,0.009651890482398957,0.004575
1705391613,4.098116469937297,2.241171052174217,0.30959248732524197,29.355632792673507,0.3019554673721342,5.955785021284367,0.742564757237574,3.6016487044255903,2.8084486461354534,0.32379773691654856,0.26291027592397437,100339712,40919040,10608640,43298816,43315200,14643200,26959872,10313728,43823104,3108864,8257536,84987.0896348211,0,0,0,4,5,10,4,3,26,3,5,5,4,4,15.8,25.8,0.667,82.867,0.533,12.933,13.2,0.667,130.867,18,8.067,0,0,0,0.003066066066066066,0.0031643059490084986,0.14553571428571427,0.004123357354811361,0.003,0.0677304964539007,0.0060416666666666665,0.0018565,0.007477183833116036,0.002875,0.00471891891891892,0.004895750708215298,0.22910714285714287,0.06979999999999999,0.0046,0.23224852071005916,0.009208333333333334,0.0043993,0.009651890482398957,0.004575
1705391614,4.098116469937297,2.241171052174217,0.30959248732524197,29.355632792673507,0.3019554673721342,5.8138868618746535,0.742564757237574,3.6016487044255903,2.8084486461354534,0.32379773691654856,0.26291027592397437,100339712,40919040,10608640,43298816,43315200,14643200,26959872,10313728,43823104,3108864,8257536,84987.0896348211,0,0,0,4,5,10,4,3,26,3,5,5,4,4,15.8,25.267,0.4,82.133,0.267,12.933,13.2,0.4,130.4,18,6.2,0,0,0,0.003066066066066066,0.003162878787878788,0.139,0.004122241086587436,0.003,0.0677304964539007,0.006086956521739131,0.0018553553553553558,0.007477183833116036,0.00287741935483871,0.00471891891891892,0.004893181818181819,0.2278,0.06969849246231154,0.0046,0.23224852071005916,0.009217391304347827,0.0043990990990991005,0.009651890482398957,0.004575483870967742
