time,adservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,paymentservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,adservice_mem,cartservice_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,frontend_mem,paymentservice_mem,productcatalogservice_mem,recommendationservice_mem,redis_mem,shippingservice_mem,adservice_diskio,checkoutservice_diskio,currencyservice_diskio,emailservice_diskio,productcatalogservice_diskio,recommendationservice_diskio,redis_diskio,adservice_socket,cartservice_socket,checkoutservice_socket,currencyservice_socket,emailservice_socket,frontend_socket,paymentservice_socket,productcatalogservice_socket,recommendationservice_socket,redis_socket,shippingservice_socket,adservice_workload,cartservice_workload,checkoutservice_workload,currencyservice_workload,emailservice_workload,frontend_workload,frontend-external_workload,paymentservice_workload,productcatalogservice_workload,recommendationservice_workload,shippingservice_workload,frontend_error,frontend-external_error,productcatalogservice_error,adservice_latency-50,cartservice_latency-50,checkoutservice_latency-50,currencyservice_latency-50,emailservice_latency-50,frontend_latency-50,paymentservice_latency-50,productcatalogservice_latency-50,recommendationservice_latency-50,shippingservice_latency-50,adservice_latency-90,cartservice_latency-90,checkoutservice_latency-90,currencyservice_latency-90,emailservice_latency-90,frontend_latency-90,paymentservice_latency-90,productcatalogservice_latency-90,recommendationservice_latency-90,shippingservice_latency-90
1705602432,0.6332644537260929,2.2060219969646075,0.3319076597811327,33.06623262279759,0.2746973532797212,7.873853724471319,0.47623612620095196,2.6285500000000184,2.854266191841132,0.29098555531136344,0.30156168804530203,110153728,43532288,11849728,46559232,42360832,15904768,39505920,24719360,45441024,3018752,8953856,45020.883710705646,0,0,0,0,0,0,4,5,9,4,3,23,3,4,4,4,2,13.933,21.533,0.2,73.067,0.2,12,11.667,0.2,132,17,6.133,0,0,0,0.002990853658536586,0.0030651162790697674,0.085,0.0035505498403689256,0.0030714285714285717,0.044860537190082636,0.0040999999999999995,0.0022007926023778065,0.007471374045801527,0.002858974358974359,0.004607926829268292,0.004717209302325582,0.21678571428571428,0.029861111111111192,0.004728571428571429,0.16072192513368994,0.0099375,0.004447908410391896,0.00958587786259542,0.004571794871794871
1705602433,0.6332644537260929,2.2060219969646075,0.3319076597811327,33.06623262279759,0.2746973532797212,7.873853724471319,0.4762361262009518,3.134604685759928,2.854266191841132,0.29098555531136344,0.30156168804530203,110153728,43532288,11849728,46559232,42360832,15904768,39505920,24719360,45441024,3018752,8953856,45020.883710705646,0,0,0,0,0,0,4,5,9,4,3,23,3,4,4,4,2,13.6,21.533,0.2,73.067,0.2,12,11.667,0.2,132,17,6.133,0,0,0,0.002990853658536586,0.0030651162790697674,0.085,0.0035505498403689256,0.0030714285714285717,0.044860537190082636,0.0040999999999999995,0.0022007926023778065,0.007471374045801527,0.002858974358974359,0.004607926829268292,0.004717209302325582,0.21678571428571428,0.029861111111111192,0.004728571428571429,0.16072192513368994,0.0099375,0.004447908410391896,0.00958587786259542,0.004571794871794871
1705602434,0.6332644537260929,2.2060219969646075,0.3319076597811327,27.885488775974604,0.2746973532797212,7.873853724471319,0.4762361262009518,3.0640670426948113,2.854266191841132,0.29098555531136344,0.30156168804530203,110153728,43532288,11849728,46559232,42360832,15904768,39505920,24719360,45441024,3018752,8953856,45020.883710705646,0,0,0,0,0,0,4,5,9,4,3,23,3,4,4,4,2,13.6,21.533,0.2,73.067,0.2,12,11.667,0.2,132,17,6.133,0,0,0,0.002990853658536586,0.0030651162790697674,0.085,0.0035505498403689256,0.0030714285714285717,0.044860537190082636,0.0040999999999999995,0.0022007926023778065,0.007471374045801527,0.002858974358974359,0.004607926829268292,0.004717209302325582,0.21678571428571428,0.029861111111111192,0.004728571428571429,0.16072192513368994,0.0099375,0.004447908410391896,0.00958587786259542,0.004571794871794871
1705602435,0.6332644537260929,2.2060219969646075,0.28721470836855595,26.961951789145893,0.2746973532797212,7.873853724471319,0.4762361262009518,2.993529399629695,2.854266191841132,0.29098555531136344,0.30156168804530203,110153728,43532288,11866112,45862912,42360832,15904768,39505920,24719360,45441024,3018752,8953856,45020.883710705646,0,0,0,0,0,0,4,5,9,4,3,23,3,4,4,4,2,13.6,21.533,0.2,73.067,0.2,12,11.667,0.2,132,17,6.133,0,0,0,0.002990853658536586,0.0030651162790697674,0.085,0.0035505498403689256,0.0030714285714285717,0.044860537190082636,0.0040999999999999995,0.0022007926023778065,0.007471374045801527,0.002858974358974359,0.004607926829268292,0.004717209302325582,0.21678571428571428,0.029861111111111192,0.004728571428571429,0.16072192513368994,0.0099375,0.004447908410391896,0.00958587786259542,0.004571794871794871
1705602436,0.6291061622940797,2.2137030743086648,0.287214708368556,27.499040679072806,0.2746973532797212,7.873853724471319,0.4762361262009518,2.9229917565645795,2.854266191841132,0.2903376147807046,0.30156168804530203,110153728,43532288,11866112,45862912,42360832,15904768,39505920,24719360,45441024,3018752,8953856,62477.120195241005,0,0,0,0,0,0,4,5,9,4,3,23,3,4,4,4,2,13.6,21.533,0.2,73.067,0.2,12,11.667,0.2,132,17,6.133,0,0,0,0.002990853658536586,0.0030651162790697674,0.085,0.0035505498403689256,0.0030714285714285717,0.044860537190082636,0.0040999999999999995,0.0022007926023778065,0.007471374045801527,0.002858974358974359,0.004607926829268292,0.004717209302325582,0.21678571428571428,0.029861111111111192,0.004728571428571429,0.16072192513368994,0.0099375,0.004447908410391896,0.00958587786259542,0.004571794871794871
1705602437,0.6291061622940797,2.2137030743086648,0.287214708368556,32.225333395614626,0.2746973532797212,7.873853724471319,0.4762361262009518,2.8524541134994625,2.3440066461705333,0.2903376147807046,0.2874294835748982,110153728,43532288,11866112,45862912,42360832,15904768,39505920,24719360,45441024,3018752,8957952,62477.120195241005,0,0,0,0,0,0,4,5,9,4,3,23,3,4,4,4,2,13.6,21.533,0.2,73.067,0.2,12,11.667,0.333,132,17,6.867,0,0,0,0.002990853658536586,0.0030651162790697674,0.085,0.0035505498403689256,0.0030714285714285717,0.044860537190082636,0.0045,0.0022007926023778065,0.007471374045801527,0.0028410596026490066,0.004607926829268292,0.004717209302325582,0.21678571428571428,0.029861111111111192,0.004728571428571429,0.16072192513368994,0.01100000000000003,0.004447908410391896,0.00958587786259542,0.004568211920529802
1705602438,0.6964229064139402,2.2137030743086648,0.287214708368556,32.225333395614626,0.2746973532797212,7.873853724471319,0.35294461290229817,4.278999097579252,2.8361907926312346,0.2903376147807046,0.2874294835748982,110149632,43532288,11866112,45862912,42360832,15904768,39505920,24547328,45469696,3018752,8957952,74966.44568267785,0,0,0,0,0,0,4,5,9,4,3,23,3,4,4,4,2,13.6,21.533,0.2,73.067,0.2,12.8,11.667,0.333,132,17,6.867,0,0,0,0.002990853658536586,0.0030651162790697674,0.085,0.0035505498403689256,0.0030714285714285717,0.04542811839323468,0.0045,0.0022007926023778065,0.007471374045801527,0.0028410596026490066,0.004607926829268292,0.004717209302325582,0.21678571428571428,0.029861111111111192,0.004728571428571429,0.16720297029702974,0.01100000000000003,0.004447908410391896,0.00958587786259542,0.004568211920529802
1705602439,0.6964229064139402,2.2137030743086648,0.287214708368556,32.225333395614626,0.2746973532797212,7.873853724471319,0.35294461290229817,4.278999097579252,2.8361907926312346,0.2922101635106568,0.2874294835748982,110149632,43532288,11866112,45862912,42360832,15904768,39505920,24547328,45469696,3018752,8957952,74966.44568267785,0,0,0,0,0,0,4,5,9,4,3,23,3,4,4,4,2,14.8,22.733,0.333,74.867,0.2,12.8,12.933,0.333,140.667,18.333,6.733,0,0,0,0.002984709480122324,0.003059869036482694,0.06499999999999999,0.00356353982300885,0.0030714285714285717,0.045493562231759654,0.0045,0.002189635916908644,0.00747093023255814,0.0028410596026490066,0.004596941896024465,0.0047077642656688495,0.2095,0.031237745098039272,0.004728571428571429,0.1696585365853659,0.01100000000000003,0.004446504355595265,0.009587209302325582,0.004568211920529802
1705602440,0.6964229064139402,2.2137030743086648,0.287214708368556,32.225333395614626,0.2746973532797212,7.873853724471319,0.35294461290229817,4.278999097579252,2.8361907926312346,0.2922101635106568,0.2874294835748982,110149632,43532288,11866112,45862912,42360832,15904768,39505920,24547328,45469696,3018752,8957952,74966.44568267785,0,0,0,0,0,0,4,5,9,4,3,23,3,4,4,4,2,14.8,22.733,0.333,74.867,0.2,12.8,12.933,0.333,140.667,18.333,6.733,0,0,0,0.002984709480122324,0.003059869036482694,0.06499999999999999,0.00356353982300885,0.0030714285714285717,0.045493562231759654,0.0045,0.002189635916908644,0.00747093023255814,0.0028410596026490066,0.004596941896024465,0.0047077642656688495,0.2095,0.031237745098039272,0.004728571428571429,0.1696585365853659,0.01100000000000003,0.004446504355595265,0.009587209302325582,0.004568211920529802
1705602441,0.6964229064139402,2.2137030743086648,0.287214708368556,32.225333395614626,0.2746973532797212,7.873853724471319,0.35294461290229817,4.278999097579252,2.8361907926312346,0.2922101635106568,0.2649496433067705,110149632,43532288,11866112,45862912,42360832,15904768,39505920,24547328,45469696,3018752,8957952,74966.44568267785,0,0,0,0,0,0,4,5,9,4,3,23,3,4,4,4,2,14.8,22.733,0.333,74.867,0.2,12.8,12.933,0.333,140.667,18.333,6.733,0,0,0,0.002984709480122324,0.003059869036482694,0.06499999999999999,0.00356353982300885,0.0030714285714285717,0.045493562231759654,0.0045,0.002189635916908644,0.00747093023255814,0.0028410596026490066,0.004596941896024465,0.0047077642656688495,0.2095,0.031237745098039272,0.004728571428571429,0.1696585365853659,0.01100000000000003,0.004446504355595265,0.009587209302325582,0.004568211920529802
1705602442,0.6964229064139402,2.2137030743086648,0.287214708368556,32.225333395614626,0.2746973532797212,6.362590362010262,0.35294461290229817,4.278999097579252,2.8361907926312346,0.2922101635106568,0.2649496433067705,110149632,43532288,11866112,45862912,42360832,15904768,39505920,24547328,45469696,3018752,8957952,74966.44568267785,0,0,0,0,0,0,4,5,9,4,3,23,3,4,4,4,2,14.8,22.733,0.333,74.867,0.533,12.8,12.933,0.333,150.133,18.333,6.733,0,0,0,0.002984709480122324,0.003059869036482694,0.06499999999999999,0.00356353982300885,0.0030800000000000003,0.045493562231759654,0.0045,0.002153238546603476,0.00747093023255814,0.0028410596026490066,0.004596941896024465,0.0047077642656688495,0.2095,0.031237745098039272,0.004744000000000001,0.1696585365853659,0.01100000000000003,0.004438591740013543,0.009587209302325582,0.004568211920529802
1705602443,0.6964229064139402,1.916624121736442,0.268694449349613,32.225333395614626,0.2746973532797212,6.490874859454896,0.42938247197716717,4.278999097579252,2.8361907926312346,0.2922101635106568,0.2649496433067705,110149632,43532288,11866112,45862912,42360832,15904768,39890944,24547328,45469696,3018752,8957952,74966.44568267785,0,0,0,0,0,0,4,5,9,4,3,23,3,4,4,4,2,14.8,23.533,0.733,76.133,0.933,12.8,12.933,0.733,153.2,20.533,7.533,0,0,0,0.002984709480122324,0.003060320452403393,0.05500000000000001,0.003562899786780384,0.003,0.045493562231759654,0.004692307692307692,0.002152664859981933,0.00745843989769821,0.002836734693877551,0.004596941896024465,0.0047085768143261065,0.20071428571428573,0.031024390243902442,0.0046,0.1696585365853659,0.013000000000000006,0.0044384823848238495,0.009573529411764706,0.00456734693877551
1705602444,0.6964229064139402,1.8797290704979646,0.268694449349613,32.225333395614626,0.2325297834548769,7.697069846678074,0.42938247197716717,4.278999097579252,2.317055568962913,0.2922101635106568,0.2649496433067705,110149632,43532288,11866112,45862912,42360832,15904768,39890944,24547328,45469696,3018752,8957952,74966.44568267785,0,0,0,0,0,0,4,5,9,4,3,23,3,4,4,4,2,14.8,23.533,0.733,76.133,0.933,12.8,12.933,0.733,153.2,20.533,7.533,0,0,0,0.002984709480122324,0.003060320452403393,0.05500000000000001,0.003562899786780384,0.003,0.045493562231759654,0.004692307692307692,0.002152664859981933,0.00745843989769821,0.002836734693877551,0.004596941896024465,0.0047085768143261065,0.20071428571428573,0.031024390243902442,0.0046,0.1696585365853659,0.013000000000000006,0.0044384823848238495,0.009573529411764706,0.00456734693877551
1705602445,0.6964229064139402,1.8428340192594868,0.268694449349613,32.225333395614626,0.21075646549153976,7.697069846678074,0.42938247197716717,4.278999097579252,2.803610487328392,0.2922101635106568,0.2649496433067705,110149632,43532288,11866112,45862912,42360832,15904768,39890944,24547328,45469696,3018752,8957952,74966.44568267785,0,0,0,0,0,0,4,5,9,4,3,23,3,4,4,4,2,14.8,26.8,0.733,79.067,0.933,12.8,12.933,0.733,153.2,20.533,7.533,0,0,0,0.002984709480122324,0.003059590316573557,0.05500000000000001,0.0035669064748201445,0.003,0.045493562231759654,0.004692307692307692,0.002152664859981933,0.00745843989769821,0.002836734693877551,0.004596941896024465,0.004707262569832402,0.20071428571428573,0.03127450980392161,0.0046,0.1696585365853659,0.013000000000000006,0.0044384823848238495,0.009573529411764706,0.00456734693877551
1705602446,0.6964229064139402,1.8059389680210087,0.268694449349613,32.225333395614626,0.20654918276399578,6.46906649488931,0.42938247197716717,4.278999097579252,2.803610487328392,0.2922101635106568,0.2649496433067705,110149632,43532288,11866112,45862912,42360832,15904768,39890944,24547328,45469696,3018752,8957952,74966.44568267785,0,0,0,0,0,0,4,5,9,4,3,23,3,4,4,4,2,14.8,26.8,0.733,79.067,0.933,12.8,12.933,0.733,153.2,20.533,7.533,0,0,0,0.002984709480122324,0.003059590316573557,0.05500000000000001,0.0035669064748201445,0.003,0.045493562231759654,0.004692307692307692,0.002152664859981933,0.00745843989769821,0.002836734693877551,0.004596941896024465,0.004707262569832402,0.20071428571428573,0.03127450980392161,0.0046,0.1696585365853659,0.013000000000000006,0.0044384823848238495,0.009573529411764706,0.00456734693877551
1705602447,0.6964229064139402,1.7690439167825311,0.268694449349613,32.225333395614626,0.2023419000364519,6.340781997444675,0.42938247197716717,4.209298241148609,2.803610487328392,0.2922101635106568,0.2649496433067705,110149632,43532288,11866112,45862912,42360832,15904768,39890944,24547328,45469696,3018752,8957952,74966.44568267785,0,0,0,0,0,0,4,5,9,4,3,23,3,4,4,4,2,14.8,26.8,0.733,79.067,0.933,12.8,12.933,0.733,153.2,20.533,7.533,0,0,0,0.002984709480122324,0.003059590316573557,0.05500000000000001,0.0035669064748201445,0.003,0.045493562231759654,0.004692307692307692,0.002152664859981933,0.00745843989769821,0.002836734693877551,0.004596941896024465,0.004707262569832402,0.20071428571428573,0.03127450980392161,0.0046,0.1696585365853659,0.013000000000000006,0.0044384823848238495,0.009573529411764706,0.00456734693877551
1705602448,0.6782575732048212,2.492368872485346,0.268694449349613,32.225333395614626,0.19813461730890797,6.21249750000004,0.42938247197716717,4.209298241148609,2.803610487328392,0.2922101635106568,0.2649496433067705,110161920,43622400,11866112,45862912,42360832,15904768,39890944,24547328,45469696,3018752,8957952,62108.70370994372,0,0,0,0,0,0,4,5,9,4,3,23,3,4,4,4,2,15.667,26.8,0.733,79.067,0.933,12.8,12.933,0.733,153.2,20.533,7.533,0,0,0,0.0029758308157099697,0.003059590316573557,0.05500000000000001,0.0035669064748201445,0.003,0.045493562231759654,0.004692307692307692,0.002152664859981933,0.00745843989769821,0.002836734693877551,0.004595166163141994,0.004707262569832402,0.20071428571428573,0.03127450980392161,0.0046,0.1696585365853659,0.013000000000000006,0.0044384823848238495,0.009573529411764706,0.00456734693877551
1705602449,0.5892015641644469,2.492368872485346,0.268694449349613,32.225333395614626,0.19392733458136402,6.084213002555406,0.36659573292059056,4.183628582802548,2.803610487328392,0.2922101635106568,0.2649496433067705,110161920,43622400,11866112,45862912,42360832,15904768,39890944,24399872,45469696,3018752,8957952,32701.928302789194,0,0,0,0,0,0,4,5,9,4,3,23,3,4,4,4,2,15.667,26.8,0.733,79.067,0.933,12.8,12.933,0.733,153.2,20.533,7.533,0,0,0,0.0029758308157099697,0.003059590316573557,0.05500000000000001,0.0035669064748201445,0.003,0.045493562231759654,0.004692307692307692,0.002152664859981933,0.00745843989769821,0.002836734693877551,0.004595166163141994,0.004707262569832402,0.20071428571428573,0.03127450980392161,0.0046,0.1696585365853659,0.013000000000000006,0.0044384823848238495,0.009573529411764706,0.00456734693877551
1705602450,0.601234271397213,2.5490138043709987,0.268694449349613,32.225333395614626,0.1897200518538201,5.955928505110772,0.36659573292059056,4.183628582802548,2.803610487328392,0.2884337273641725,0.2649496433067705,110161920,43622400,11866112,45862912,42360832,15904768,39890944,24399872,45469696,3018752,8957952,33369.76890801974,0,0,0,0,0,0,4,5,9,4,3,23,3,4,4,4,2,15.667,26.8,0.733,79.067,0.933,12.8,12.933,0.733,153.2,20.533,7.533,0,0,0,0.0029758308157099697,0.003059590316573557,0.05500000000000001,0.0035669064748201445,0.003,0.045493562231759654,0.004692307692307692,0.002152664859981933,0.00745843989769821,0.002836734693877551,0.004595166163141994,0.004707262569832402,0.20071428571428573,0.03127450980392161,0.0046,0.1696585365853659,0.013000000000000006,0.0044384823848238495,0.009573529411764706,0.00456734693877551
1705602451,0.6132669786299791,2.5490138043709987,0.268694449349613,27.332006034305532,0.18551276912627618,5.827644007666137,0.36659573292059056,4.183628582802549,2.803610487328392,0.2884337273641725,0.2649496433067705,110161920,43622400,11866112,45862912,42360832,15904768,39890944,24399872,45469696,3018752,8957952,34037.609513250296,0,0,0,0,0,0,4,5,9,4,3,23,3,4,4,4,2,15.667,26.8,0.733,79.067,0.933,12.8,12.933,0.733,153.2,20.533,7.533,0,0,0,0.0029758308157099697,0.003059590316573557,0.05500000000000001,0.0035669064748201445,0.003,0.045493562231759654,0.004692307692307692,0.002152664859981933,0.00745843989769821,0.002836734693877551,0.004595166163141994,0.004707262569832402,0.20071428571428573,0.03127450980392161,0.0046,0.1696585365853659,0.013000000000000006,0.0044384823848238495,0.009573529411764706,0.00456734693877551
1705602452,0.7219624339659663,2.5490138043709987,0.268694449349613,26.340223564956016,0.18130548639873229,5.699359510221503,0.36659573292059056,4.183628582802549,2.803610487328392,0.2884337273641725,0.2649496433067705,110161920,43622400,11866112,45862912,42360832,15904768,39890944,24399872,45469696,3018752,8957952,40070.43631383291,0,0,0,0,0,0,4,5,9,4,3,23,3,4,4,4,2,15.667,26.8,0.733,79.067,0.933,12.8,12.933,1,153.2,20.533,7.999,0,0,0,0.0029758308157099697,0.003059590316573557,0.05500000000000001,0.0035669064748201445,0.003,0.045493562231759654,0.00425,0.002152664859981933,0.00745843989769821,0.0028020525257035933,0.004595166163141994,0.004707262569832402,0.20071428571428573,0.03127450980392161,0.0046,0.1696585365853659,0.015250000000000014,0.0044384823848238495,0.009573529411764706,0.004560410505140718
1705602453,0.7219624339659663,2.5490138043709987,0.268694449349613,25.809849677393597,0.17709820367118834,5.571075012776868,0.36659573292059056,4.183628582802549,2.803610487328392,0.2884337273641725,0.28640498193504343,110161920,43622400,11866112,45862912,42360832,15904768,39890944,24399872,45469696,3018752,8957952,40070.43631383291,0,0,0,0,0,0,4,5,9,4,3,23,3,4,4,4,2,15.667,26.8,0.733,79.067,0.933,14.267,12.933,1,153.2,20.533,7.999,0,0,0,0.0029758308157099697,0.003059590316573557,0.05500000000000001,0.0035669064748201445,0.003,0.04566885964912281,0.00425,0.002152664859981933,0.00745843989769821,0.0028020525257035933,0.004595166163141994,0.004707262569832402,0.20071428571428573,0.03127450980392161,0.0046,0.17848214285714287,0.015250000000000014,0.0044384823848238495,0.009573529411764706,0.004560410505140718
1705602454,0.7219624339659663,2.5490138043709987,0.22065859916713595,32.6412628104919,0.27988573050852555,5.442790515332233,0.36659573292059056,4.183628582802549,2.803610487328392,0.2884337273641725,0.28640498193504343,110161920,43622400,11866112,46006272,42360832,15904768,39890944,24399872,45469696,3018752,8957952,40070.43631383291,0,0,0,0,0,0,4,5,9,4,3,23,3,4,4,4,2,15.2,27.467,1,85.067,0.933,14.267,14.4,1,154.2,20.467,8.599,0,0,0,0.002976083707025411,0.00308110599078341,0.075,0.0036158868335146904,0.003,0.04608333333333334,0.00425,0.002175927959587086,0.007450124688279301,0.0028047185388098334,0.004595216741405082,0.004745990783410138,0.2125,0.03576190476190472,0.0046,0.18508097165991905,0.015250000000000014,0.00444291675818142,0.009554862842892769,0.004560943707761967
1705602455,0.7219624339659663,2.5490138043709987,0.3363146451600965,32.6412628104919,0.27988573050852555,7.89737477971786,0.36659573292059056,4.183628582802549,2.8717787627673688,0.2884337273641725,0.28640498193504343,110161920,43622400,11907072,46006272,42360832,15732736,39890944,24399872,45465600,3018752,8957952,40070.43631383291,0,0,0,0,0,0,4,5,9,4,3,23,3,4,4,4,2,15.2,27.467,1,85.067,0.933,14.267,14.4,1,154.2,20.467,8.599,0,0,0,0.002976083707025411,0.00308110599078341,0.075,0.0036158868335146904,0.003,0.04608333333333334,0.00425,0.002175927959587086,0.007450124688279301,0.0028047185388098334,0.004595216741405082,0.004745990783410138,0.2125,0.03576190476190472,0.0046,0.18508097165991905,0.015250000000000014,0.00444291675818142,0.009554862842892769,0.004560943707761967
1705602456,0.7219624339659663,2.5490138043709987,0.3363146451600965,32.6412628104919,0.27988573050852555,7.89737477971786,0.36659573292059056,4.183628582802549,2.8717787627673688,0.298294028069311,0.28640498193504343,110161920,43622400,11907072,46006272,42360832,15732736,39890944,24399872,45465600,3018752,8957952,40070.43631383291,0,0,0,0,0,0,4,5,9,4,3,23,3,4,4,4,2,15.2,27.467,1,85.067,0.933,14.267,14.4,1,154.2,20.467,8.599,0,0,0,0.002976083707025411,0.00308110599078341,0.075,0.0036158868335146904,0.003,0.04608333333333334,0.00425,0.002175927959587086,0.007450124688279301,0.0028047185388098334,0.004595216741405082,0.004745990783410138,0.2125,0.03576190476190472,0.0046,0.18508097165991905,0.015250000000000014,0.00444291675818142,0.009554862842892769,0.004560943707761967
1705602457,0.7219624339659663,2.5490138043709987,0.3363146451600965,32.6412628104919,0.27988573050852555,7.89737477971786,0.36659573292059056,4.183628582802549,2.8717787627673688,0.298294028069311,0.28640498193504343,110161920,43622400,11907072,46006272,42360832,15732736,39890944,24399872,45465600,3018752,8957952,40070.43631383291,0,0,0,0,0,0,4,5,9,4,3,23,3,4,4,4,2,15.2,27.467,1,85.067,1,14.267,14.4,1,153.933,20.467,8.599,0,0,0,0.002976083707025411,0.00308110599078341,0.075,0.0036158868335146904,0.003,0.04608333333333334,0.00425,0.0021249173826834106,0.007450124688279301,0.0028047185388098334,0.004595216741405082,0.004745990783410138,0.2125,0.03576190476190472,0.004600000000000001,0.18508097165991905,0.015250000000000014,0.004432738488653889,0.009554862842892769,0.004560943707761967
1705602458,0.7219624339659663,2.5490138043709987,0.3363146451600965,32.6412628104919,0.28307821775421704,7.89737477971786,0.4704104470349744,4.183628582802549,2.8717787627673688,0.298294028069311,0.29542472618745663,110161920,43622400,11907072,46006272,42360832,15732736,39673856,24399872,45465600,3018752,8957952,40070.43631383291,0,0,0,0,0,0,4,5,9,4,3,23,3,4,4,4,2,15.2,27.6,1.067,85.2,1.067,14.267,14.4,1.067,152.333,18.8,8.733,0,0,0,0.002976083707025411,0.003084481175390266,0.09375,0.003621513944223108,0.003,0.04608333333333334,0.0039000000000000003,0.0021276081704370738,0.007435105067985167,0.002814574387943666,0.004595216741405082,0.00475206611570248,0.2176923076923077,0.03621462264150949,0.0046,0.18508097165991905,0.014125000000000007,0.004433252800351416,0.009531520395550061,0.004573511114590708
1705602459,0.7219624339659663,2.5490138043709987,0.3363146451600965,32.6412628104919,0.28307821775421704,7.89737477971786,0.4704104470349744,4.254948225649841,2.8717787627673688,0.298294028069311,0.29542472618745663,110161920,43622400,11907072,46006272,42360832,15732736,39673856,24399872,45465600,3018752,8957952,40070.43631383291,0,0,0,0,0,0,4,5,9,4,3,23,3,4,4,4,2,15.2,27.6,1.067,85.2,1.067,14.267,14.4,1.067,152.333,18.8,8.733,0,0,0,0.002976083707025411,0.003084481175390266,0.09375,0.003621513944223108,0.003,0.04608333333333334,0.0039000000000000003,0.0021276081704370738,0.007435105067985167,0.0028145743879436666,0.004595216741405082,0.00475206611570248,0.2176923076923077,0.03621462264150949,0.0046,0.18508097165991905,0.014125000000000007,0.004433252800351416,0.009531520395550061,0.004573511114590709
1705602460,0.7219624339659663,2.5490138043709987,0.3363146451600965,32.6412628104919,0.28307821775421704,7.789986740657078,0.4704104470349744,4.254948225649841,2.8717787627673688,0.298294028069311,0.29542472618745663,110161920,43622400,11907072,46006272,42360832,15732736,39673856,24399872,45465600,3018752,8957952,40070.43631383291,0,0,0,0,0,0,4,5,9,4,3,23,3,4,4,4,2,15.2,27.2,1.067,88.733,1.067,14.267,14.4,1.067,152.333,18.8,8.733,0,0,0,0.002976083707025411,0.0031104972375690606,0.09375,0.0036402020931071816,0.003,0.04608333333333334,0.0039000000000000003,0.0021276081704370738,0.007435105067985167,0.0028145743879436666,0.004595216741405082,0.004798895027624309,0.2176923076923077,0.03852678571428576,0.0046,0.18508097165991905,0.014125000000000007,0.004433252800351416,0.009531520395550061,0.004573511114590709
1705602461,0.7219624339659663,2.5490138043709987,0.33349780404488893,32.6412628104919,0.28307821775421704,7.789986740657078,0.4704104470349744,4.254948225649841,2.8717787627673688,0.298294028069311,0.29542472618745663,110161920,43622400,11907072,46006272,42360832,15732736,39673856,24399872,45465600,3018752,8957952,40070.43631383291,0,0,0,0,0,0,4,5,9,4,3,23,3,4,4,4,2,15.2,27.2,1.067,88.733,1.067,14.267,14.4,1.067,152.333,18.8,8.733,0,0,0,0.002976083707025411,0.0031104972375690606,0.09375,0.0036402020931071816,0.003,0.04608333333333334,0.0039000000000000003,0.0021276081704370738,0.007435105067985167,0.0028145743879436666,0.004595216741405082,0.004798895027624309,0.2176923076923077,0.03852678571428576,0.0046,0.18508097165991905,0.014125000000000007,0.004433252800351416,0.009531520395550061,0.004573511114590709
1705602462,0.7219624339659663,2.5490138043709987,0.33349780404488893,32.6412628104919,0.28307821775421704,7.789986740657078,0.4704104470349744,4.254948225649841,2.8717787627673688,0.298294028069311,0.29542472618745663,110161920,43622400,11907072,46006272,42360832,15732736,39673856,24399872,45465600,3018752,8957952,40070.43631383291,0,0,0,0,0,0,4,5,9,4,3,23,3,4,4,4,2,15.2,27.2,1.067,88.733,1.067,14.267,14.4,1.067,152.333,18.8,8.733,0,0,0,0.002976083707025411,0.0031104972375690606,0.09375,0.0036402020931071816,0.003,0.04608333333333334,0.0039000000000000003,0.0021276081704370738,0.007435105067985167,0.0028145743879436666,0.004595216741405082,0.004798895027624309,0.2176923076923077,0.03852678571428576,0.0046,0.18508097165991905,0.014125000000000007,0.004433252800351416,0.009531520395550061,0.004573511114590709
1705602463,0.6901848012260052,2.792263730136581,0.33349780404488893,32.6412628104919,0.28307821775421704,7.789986740657078,0.4704104470349744,4.343498892135173,2.899019765818004,0.298294028069311,0.29542472618745663,110161920,43675648,11907072,46006272,42360832,15732736,39673856,24838144,45465600,3018752,8957952,36924.18642387091,0,0,0,0,0,0,4,5,9,4,3,23,3,4,4,4,2,15,27.2,1.067,88.733,1.067,14.267,14.4,1.067,152.333,18.8,8.733,0,0,0,0.0029727272727272727,0.0031104972375690606,0.09375,0.0036402020931071816,0.003,0.04608333333333334,0.0039000000000000003,0.0021276081704370738,0.007435105067985167,0.0028145743879436666,0.0045945454545454545,0.004798895027624309,0.2176923076923077,0.03852678571428576,0.0046,0.18508097165991905,0.014125000000000007,0.004433252800351416,0.009531520395550061,0.004573511114590709
