time,adservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,paymentservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,adservice_mem,cartservice_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,frontend_mem,paymentservice_mem,productcatalogservice_mem,recommendationservice_mem,redis_mem,shippingservice_mem,adservice_diskio,emailservice_diskio,recommendationservice_diskio,redis_diskio,adservice_socket,cartservice_socket,checkoutservice_socket,currencyservice_socket,emailservice_socket,frontend_socket,paymentservice_socket,productcatalogservice_socket,recommendationservice_socket,redis_socket,shippingservice_socket,adservice_workload,cartservice_workload,checkoutservice_workload,currencyservice_workload,emailservice_workload,frontend_workload,frontend-external_workload,paymentservice_workload,productcatalogservice_workload,recommendationservice_workload,shippingservice_workload,currencyservice_error,frontend_error,frontend-external_error,productcatalogservice_error,adservice_latency-50,cartservice_latency-50,checkoutservice_latency-50,currencyservice_latency-50,emailservice_latency-50,frontend_latency-50,paymentservice_latency-50,productcatalogservice_latency-50,recommendationservice_latency-50,shippingservice_latency-50,adservice_latency-90,cartservice_latency-90,checkoutservice_latency-90,currencyservice_latency-90,emailservice_latency-90,frontend_latency-90,paymentservice_latency-90,productcatalogservice_latency-90,recommendationservice_latency-90,shippingservice_latency-90
1705357324,0.5846040015406221,2.1360104674676026,0.41802341661291215,18.689790212160258,0.2960332900994367,6.8482264181554635,0.6609197330649065,3.7137029084519932,1.7472074999999876,0.27924315660297533,0.24942326872209136,112574464,43450368,12075008,39858176,43405312,16809984,39911424,9826304,45342720,3014656,9003008,49818.57250005067,0,0,0,4,4,9,4,3,31,3,4,4,4,3,13.2,23.067,0.733,75.2,0.867,12.067,12.133,0.8,130.865,17.865,7.267,0,0,0,0,0.003040247678018576,0.003526071842410197,0.3482142857142857,0.062468889995022404,0.003,0.1921806167400881,0.003162162162162162,0.0024085975826084512,0.007546920894666722,0.0029335548172757476,0.00468235294117647,0.009097222222222225,0.895,0.09717272274763562,0.0046,0.7166666666666672,0.004891891891891891,0.00450612118994853,0.009750673696435452,0.004650498338870432
1705357325,0.4830158623890586,2.1360104674676026,0.41802341661291215,18.642957193620223,0.2960332900994367,6.8482264181554635,0.6298774410774294,3.7137029084519932,2.1910873644892344,0.27924315660297533,0.24942326872209136,112574464,43450368,12075008,39858176,43405312,16809984,39911424,9826304,45346816,3014656,9003008,66268.4313208542,0,0,0,4,4,9,4,3,31,3,4,4,4,3,13.2,23.067,0.733,75.2,0.867,12.067,12.133,0.8,130.865,17.865,7.267,0,0,0,0,0.003040247678018576,0.003526071842410197,0.3482142857142857,0.062468889995022404,0.003,0.1921806167400881,0.003162162162162162,0.0024085975826084512,0.007546920894666722,0.0029335548172757476,0.00468235294117647,0.009097222222222225,0.895,0.09717272274763562,0.0046,0.7166666666666672,0.004891891891891891,0.00450612118994853,0.009750673696435452,0.004650498338870432
1705357326,0.5665901066662005,2.1360104674676026,0.41802341661291215,18.642957193620223,0.2960332900994367,6.8482264181554635,0.6298774410774294,3.7137029084519932,2.5856080611535854,0.27924315660297533,0.24942326872209136,112574464,43450368,12075008,39858176,43405312,16809984,39911424,9826304,45346816,3014656,9003008,48396.91521619751,0,0,0,4,4,9,4,3,31,3,4,4,4,3,13.2,23.067,0.733,75.2,0.867,12.067,12.133,0.8,130.865,17.865,8.2,0,0,0,0,0.003040247678018576,0.003526071842410197,0.3482142857142857,0.062468889995022404,0.003,0.1921806167400881,0.003162162162162162,0.0024085975826084512,0.007546920894666722,0.0029478827361563518,0.00468235294117647,0.009097222222222225,0.895,0.09717272274763562,0.0046,0.7166666666666672,0.004891891891891891,0.00450612118994853,0.009750673696435452,0.004652117263843648
1705357327,0.5780392626483414,2.1360104674676026,0.41802341661291215,18.642957193620223,0.2585752111255213,6.8482264181554635,0.6298774410774294,3.7137029084519932,2.5856080611535854,0.27924315660297533,0.24942326872209136,112574464,43450368,12075008,39858176,43405312,16809984,39911424,9826304,45346816,3014656,9003008,49374.87763531743,0,0,0,4,4,9,4,3,31,3,4,4,4,3,13.467,23.8,1,73.704,0.867,12.067,12.533,0.8,136.399,18.732,8.333,0,0,0,0,0.003012903225806452,0.0034947976878612714,0.3455882352941177,0.0616453653324714,0.003,0.18856382978723404,0.003162162162162162,0.002403192564321162,0.007523430527823853,0.0029432176656151417,0.0046387096774193545,0.008658620689655174,0.8277777777777778,0.09620666817395526,0.0046,0.6714743589743587,0.004891891891891891,0.004501767424665015,0.009708168519765728,0.004639116719242902
1705357328,0.5894884186304824,2.1360104674676026,0.41802341661291215,18.642957193620223,0.2536413229571974,6.8482264181554635,0.6298774410774294,3.7137029084519932,2.5856080611535854,0.27885452172022174,0.24942326872209136,112574464,43450368,12075008,39858176,43405312,16809984,39911424,9826304,45346816,3014656,9003008,50352.840054437365,0,0,0,4,4,9,4,3,31,3,4,4,4,3,13.467,23.8,1,73.704,0.867,12.067,12.533,0.933,136.399,18.732,8.333,0,0,0,0,0.003012903225806452,0.0034947976878612714,0.3455882352941177,0.0616453653324714,0.003,0.18856382978723404,0.0033333333333333335,0.002403192564321162,0.007523430527823853,0.0029432176656151417,0.0046387096774193545,0.008658620689655174,0.8277777777777778,0.09620666817395526,0.0046,0.6714743589743587,0.006500000000000004,0.004501767424665015,0.009708168519765728,0.004639116719242902
1705357329,0.6869493589284572,2.1360104674676026,0.41802341661291215,18.642957193620223,0.24870743478887344,6.8482264181554635,0.6298774410774294,3.1455986044082227,2.5856080611535854,0.27885452172022174,0.24942326872209136,112574464,43450368,12075008,39858176,43405312,16809984,39911424,9826304,45346816,3014656,9003008,58677.74514719576,0,0,0,4,4,9,4,3,31,3,4,4,4,3,13.467,23.8,1,73.704,0.867,12.867,12.533,0.933,140.665,18.732,8.333,0,0,0,0,0.003012903225806452,0.0034947976878612714,0.3455882352941177,0.061645365332471405,0.003,0.1872950819672131,0.0033333333333333335,0.002402242972308695,0.007523430527823853,0.0029432176656151417,0.0046387096774193545,0.008658620689655174,0.8277777777777778,0.09620666817395526,0.0046,0.6253623188405796,0.006500000000000004,0.004502816792592657,0.009708168519765728,0.004639116719242902
1705357330,0.6869493589284572,2.1360104674676026,0.41802341661291215,18.642957193620223,0.24377354662054948,6.8482264181554635,0.6298774410774294,3.2100440560174284,2.5856080611535854,0.27885452172022174,0.24942326872209136,112574464,43450368,12075008,39858176,43405312,16809984,39911424,9826304,45346816,3014656,9003008,58677.74514719576,0,0,0,4,4,9,4,3,31,3,4,4,4,3,13.467,24.467,1,73.704,0.867,12.867,12.533,0.933,140.665,18.732,8.333,0,0,0,0,0.003012903225806452,0.003444444444444445,0.3455882352941177,0.061645365332471405,0.003,0.1872950819672131,0.0033333333333333335,0.002402242972308695,0.007523430527823853,0.0029432176656151417,0.0046387096774193545,0.008125000000000004,0.8277777777777778,0.09620666817395526,0.0046,0.6253623188405796,0.006500000000000004,0.004502816792592657,0.009708168519765728,0.004639116719242902
1705357331,0.6869493589284572,2.1360104674676026,0.41802341661291215,18.642957193620223,0.300993456824256,6.8482264181554635,0.6609617963137101,3.866727096552329,2.5856080611535854,0.27885452172022174,0.24942326872209136,112574464,43450368,12075008,39858176,43401216,16809984,40022016,9826304,45346816,3014656,9003008,58677.74514719576,0,0,0,4,4,9,4,3,31,3,4,4,4,3,13.467,24.467,1,73.704,0.867,12.867,12.533,0.933,140.665,18.732,8.333,0,0,0,0,0.003012903225806452,0.003444444444444445,0.3455882352941177,0.061645365332471405,0.003,0.1872950819672131,0.0033333333333333335,0.002402242972308695,0.007523430527823853,0.0029432176656151417,0.0046387096774193545,0.008125000000000004,0.8277777777777778,0.09620666817395526,0.0046,0.6253623188405796,0.006500000000000004,0.004502816792592657,0.009708168519765728,0.004639116719242902
1705357332,0.6869493589284572,2.1360104674676026,0.41802341661291215,18.642957193620223,0.300993456824256,5.333326676551131,0.6609617963137101,3.866727096552329,2.5856080611535854,0.27885452172022174,0.24942326872209136,112574464,43450368,12075008,39858176,43401216,16809984,40022016,9826304,45346816,3014656,9003008,58677.74514719576,0,0,0,4,4,9,4,3,31,3,4,4,4,3,13.467,24.733,1.133,73.77,1,12.867,12.533,1.067,140.599,18.732,8.6,0,0,0,0,0.003012903225806452,0.0034392935982339953,0.3355263157894737,0.061704800044180885,0.003,0.1872950819672131,0.003444444444444445,0.0024028753880102937,0.007523430527823853,0.0029562499999999997,0.0046387096774193545,0.008072916666666664,0.7937500000000002,0.09624940516598836,0.0046,0.6253623188405796,0.007250000000000002,0.004502919610599722,0.009708168519765728,0.0046612500000000005
1705357333,0.6869493589284572,2.1360104674676026,0.41802341661291215,18.642957193620223,0.300993456824256,5.30879216521139,0.6609617963137101,3.866727096552329,2.5856080611535854,0.2799423856257112,0.2663153100396984,112574464,43450368,12075008,39858176,43401216,16318464,40022016,9826304,45346816,3014656,9003008,58677.74514719576,0,0,0,4,4,9,4,3,31,3,4,4,4,3,13.467,24.733,1.133,73.77,1,12.867,12.533,1.067,140.599,18.732,8.6,0,0,0,0,0.003012903225806452,0.0034392935982339953,0.3355263157894737,0.061704800044180885,0.003,0.1872950819672131,0.003444444444444445,0.0024028753880102937,0.007523430527823853,0.0029562499999999997,0.0046387096774193545,0.008072916666666664,0.7937500000000002,0.09624940516598836,0.0046,0.6253623188405796,0.007250000000000002,0.004502919610599722,0.009708168519765728,0.0046612500000000005
1705357334,0.6869493589284572,2.1360104674676026,0.41802341661291215,18.642957193620223,0.300993456824256,5.421893585483621,0.6609617963137101,3.8180959063302407,2.5856080611535854,0.2799423856257112,0.2663153100396984,112574464,43450368,12075008,39858176,43401216,16318464,40022016,10268672,45346816,3014656,9003008,58677.74514719576,0,0,0,4,4,9,4,3,31,3,4,4,4,3,13.467,24.733,1.133,73.77,1,12.867,12.533,1.067,140.599,18.732,8.6,0,0,0,0,0.003012903225806452,0.0034392935982339953,0.3355263157894737,0.061704800044180885,0.003,0.1872950819672131,0.003444444444444445,0.0024028753880102937,0.007523430527823853,0.0029562499999999997,0.0046387096774193545,0.008072916666666664,0.7937500000000002,0.09624940516598836,0.0046,0.6253623188405796,0.007250000000000002,0.004502919610599722,0.009708168519765728,0.0046612500000000005
1705357335,0.6869493589284572,2.1360104674676026,0.41802341661291215,18.642957193620223,0.300993456824256,5.534995005755852,0.6609617963137101,3.8180959063302407,2.5856080611535854,0.2799423856257112,0.2663153100396984,112574464,43450368,12075008,39858176,43401216,16318464,40022016,10268672,45346816,3014656,9003008,58677.74514719576,0,0,0,4,4,9,4,3,31,3,4,4,4,3,13.467,24.733,1.133,73.77,1,12.867,12.533,1.067,140.599,18.732,8.6,0,0,0,0,0.003012903225806452,0.0034392935982339953,0.3355263157894737,0.061704800044180885,0.003,0.1872950819672131,0.003444444444444445,0.0024028753880102937,0.007523430527823853,0.0029562499999999997,0.0046387096774193545,0.008072916666666664,0.7937500000000002,0.09624940516598836,0.0046,0.6253623188405796,0.007250000000000002,0.004502919610599722,0.009708168519765728,0.0046612500000000005
1705357336,0.6869493589284572,1.806738520545062,0.41802341661291215,18.73795213532808,0.300993456824256,5.648096426028083,0.6609617963137101,3.8180959063302407,2.5856080611535854,0.2799423856257112,0.22150110124276812,112574464,43450368,12075008,39858176,43401216,16318464,40022016,10268672,45346816,3014656,9003008,58677.74514719576,0,0,0,4,4,9,4,3,31,3,4,4,4,3,13.467,24.733,1.133,73.77,1,12.867,12.533,1.067,140.599,18.732,8.6,0,0,0,0,0.003012903225806452,0.0034392935982339953,0.3355263157894737,0.061704800044180885,0.003,0.1872950819672131,0.003444444444444445,0.0024028753880102937,0.007523430527823853,0.0029562499999999997,0.0046387096774193545,0.008072916666666664,0.7937500000000002,0.09624940516598836,0.0046,0.6253623188405796,0.007250000000000002,0.004502919610599722,0.009708168519765728,0.0046612500000000005
1705357337,0.6869493589284572,1.7711383460872687,0.41802341661291215,18.73795213532808,0.30763261994117175,5.761197846300313,0.6609617963137101,3.8180959063302407,2.5856080611535854,0.2799423856257112,0.26466649079730203,112574464,43450368,12075008,39858176,43401216,16318464,40022016,10268672,45346816,3014656,9187328,58677.74514719576,0,0,0,4,4,9,4,3,31,3,4,4,4,3,13.467,24.733,1.133,73.77,1,12.867,12.533,1.067,140.599,18.732,8.6,0,0,0,0,0.003012903225806452,0.0034392935982339953,0.3355263157894737,0.061704800044180885,0.003,0.1872950819672131,0.003444444444444445,0.0024028753880102937,0.007523430527823853,0.0029562499999999997,0.0046387096774193545,0.008072916666666664,0.7937500000000002,0.09624940516598836,0.0046,0.6253623188405796,0.007250000000000002,0.004502919610599722,0.009708168519765728,0.0046612500000000005
1705357338,0.6869493589284572,1.3796725000000267,0.41802341661291215,18.73795213532808,0.30763261994117175,5.874299266572543,0.6609617963137101,3.8180959063302407,2.5856080611535854,0.2799423856257112,0.26466649079730203,112574464,43450368,12075008,39858176,43401216,16318464,40022016,10268672,45346816,3014656,9187328,58677.74514719576,0,0,0,4,4,9,4,3,31,3,4,4,4,3,13.467,24.733,1.133,73.77,1,12.867,12.533,1.067,140.535,18.668,8.6,0,0,0,0,0.003012903225806452,0.0034392935982339953,0.3355263157894737,0.061704800044180885,0.003,0.1872950819672131,0.003444444444444445,0.0024027072758037223,0.0075301608579088465,0.0029562499999999997,0.0046387096774193545,0.008072916666666664,0.7937500000000002,0.09624940516598836,0.0046,0.6253623188405796,0.007250000000000002,0.004502199661590525,0.009720509383378016,0.0046612500000000005
1705357339,0.6869493589284572,2.2145886497595293,0.41802341661291215,18.914787576334714,0.30763261994117175,6.786085216333844,0.6609617963137101,3.8180959063302407,2.5856080611535854,0.2799423856257112,0.26466649079730203,112574464,43528192,12075008,40148992,43401216,16318464,40022016,10268672,45346816,3014656,9187328,58677.74514719576,0,0,0,4,4,9,4,3,31,3,4,4,4,3,13.467,24.733,1.133,73.77,1.2,12.867,12.533,1.067,140.535,18.668,8.6,0,0,0,0,0.003012903225806452,0.0034392935982339953,0.3355263157894737,0.061704800044180885,0.003,0.1872950819672131,0.003444444444444445,0.0024027072758037223,0.0075301608579088465,0.0029562499999999997,0.0046387096774193545,0.008072916666666664,0.7937500000000002,0.09624940516598836,0.0046,0.6253623188405796,0.007250000000000002,0.004502199661590525,0.009720509383378016,0.0046612500000000005
1705357340,0.6869493589284572,2.2145886497595293,0.41802341661291215,18.914787576334714,0.30763261994117175,6.786085216333844,0.6609617963137101,3.8180959063302407,2.5856080611535854,0.2799423856257112,0.26466649079730203,112574464,43528192,12075008,40148992,43401216,16318464,40022016,10268672,45346816,3014656,9187328,58677.74514719576,0,0,0,4,4,9,4,3,31,3,4,4,4,3,13.467,24.733,1.133,73.77,1.2,12.867,12.533,1.067,140.535,18.668,8.6,0,0,0,0,0.003012903225806452,0.0034392935982339953,0.3355263157894737,0.061704800044180885,0.003,0.1872950819672131,0.003444444444444445,0.0024027072758037223,0.0075301608579088465,0.0029562499999999997,0.0046387096774193545,0.008072916666666664,0.7937500000000002,0.09624940516598836,0.0046,0.6253623188405796,0.007250000000000002,0.004502199661590525,0.009720509383378016,0.0046612500000000005
1705357341,0.6523910789293412,2.2145886497595293,0.22221999999999298,18.914787576334714,0.30763261994117175,6.786085216333844,0.6296519123334768,3.8180959063302407,2.1854852136900678,0.2799423856257112,0.26466649079730203,112463872,43528192,12075008,40148992,43401216,16318464,40022016,10268672,45346816,3014656,9187328,79185.92593894445,0,0,0,4,4,9,4,3,31,3,4,4,4,3,13.467,24.733,1.133,73.77,1.2,12.867,12.533,1.067,140.535,18.668,8,0,0,0,0,0.003012903225806452,0.0034392935982339953,0.3355263157894737,0.061704800044180885,0.003,0.1872950819672131,0.003444444444444445,0.0024027072758037223,0.0075301608579088465,0.0029701492537313433,0.0046387096774193545,0.008072916666666664,0.7937500000000002,0.09624940516598836,0.0046,0.6253623188405796,0.007250000000000002,0.004502199661590525,0.009720509383378016,0.00465134328358209
1705357342,0.6523910789293412,2.2145886497595293,0.3445070526126854,18.914787576334714,0.30763261994117175,6.786085216333844,0.6296519123334768,3.8180959063302407,2.1339992418501814,0.2799423856257112,0.26466649079730203,112463872,43528192,11657216,40148992,43401216,16318464,40022016,10268672,45346816,3014656,9187328,79185.92593894445,0,0,0,4,4,9,4,3,31,3,4,4,4,3,14.667,25.2,1.133,80.76,1.2,12.867,13.8,1.067,138.268,18.335,7.733,0,0,0,0,0.003016233766233766,0.0034805339265850947,0.3194444444444444,0.062149430511982136,0.003,0.18893528183716074,0.003444444444444445,0.002409438775510204,0.0075472334682860995,0.0029881305637982198,0.004644805194805195,0.00803779069767442,0.8285714285714284,0.09740695274073047,0.0046,0.6197080291970809,0.007250000000000002,0.004519302721088435,0.009752361673414306,0.004683086053412463
1705357343,0.6523910789293412,2.2145886497595293,0.35316230193560966,18.914787576334714,0.31129481378350476,6.786085216333844,0.6296519123334768,3.8180959063302407,2.090900335644862,0.24121235657439408,0.26466649079730203,112463872,43528192,11657216,40148992,43401216,16318464,40022016,10268672,45346816,3014656,9187328,79185.92593894445,0,0,0,4,4,9,4,3,31,3,4,4,4,3,14.667,25.2,1.133,80.76,1.2,12.867,13.8,1.133,138.268,18.335,7.733,0,0,0,0,0.003016233766233766,0.0034805339265850947,0.3194444444444444,0.062149430511982136,0.003,0.18893528183716074,0.0035000000000000005,0.002409438775510204,0.0075472334682860995,0.0029881305637982198,0.004644805194805195,0.00803779069767442,0.8285714285714284,0.09740695274073047,0.0046,0.6197080291970809,0.007500000000000001,0.004519302721088435,0.009752361673414306,0.004683086053412463
1705357344,0.5520630235841906,2.2145886497595293,0.36181755125853393,18.914787576334714,0.31129481378350476,6.786085216333844,0.6296519123334768,3.8180959063302407,2.047801429439543,0.23654665014729886,0.26466649079730203,112463872,43528192,11657216,40148992,43401216,16318464,40022016,10268672,45346816,3014656,9187328,43124.00153712789,0,0,0,4,4,9,4,3,31,3,4,4,4,3,14.667,25.2,1.133,80.76,1.2,13.067,13.8,1.133,136.668,18.335,7.733,0,0,0,0,0.003016233766233766,0.0034805339265850947,0.3194444444444444,0.062149430511982136,0.003,0.18860691144708425,0.0035000000000000005,0.002368786629042761,0.0075472334682860995,0.0029881305637982198,0.004644805194805195,0.00803779069767442,0.8285714285714284,0.09740695274073047,0.0046,0.6048507462686574,0.007500000000000001,0.004511265465595832,0.009752361673414306,0.004683086053412463
1705357345,0.5637782617049625,2.2145886497595293,0.3704728005814582,18.914787576334714,0.31129481378350476,6.786085216333844,0.6296519123334768,3.8180959063302407,2.004702523234223,0.23188094372020365,0.26466649079730203,112463872,43528192,11657216,40148992,43401216,16318464,40022016,10268672,45346816,3014656,9187328,44039.128841702644,0,0,0,4,4,9,4,3,31,3,4,4,4,3,14.667,25.2,1.133,80.76,1.2,13.067,13.8,1.133,136.668,18.335,7.733,0,0,0,0,0.003016233766233766,0.003450892857142857,0.3194444444444444,0.062149430511982136,0.003,0.18860691144708425,0.0035000000000000005,0.002368786629042761,0.0075472334682860995,0.0029881305637982198,0.004644805194805195,0.00776047904191617,0.8285714285714284,0.09740695274073047,0.0046,0.6048507462686574,0.007500000000000001,0.004511265465595832,0.009752361673414306,0.004683086053412463
1705357346,0.5754934998257342,2.2145886497595293,0.3791280499043825,18.914787576334714,0.31129481378350476,6.786085216333844,0.6296519123334768,3.8180959063302407,1.961603617028904,0.22721523729310844,0.26466649079730203,112463872,43528192,11657216,40148992,43401216,16318464,40022016,10268672,45346816,3014656,9187328,44954.25614627738,0,0,0,4,4,9,4,3,31,3,4,4,4,3,14.667,25.2,1.133,80.76,1.2,13.067,13.8,1.133,136.668,18.335,7.733,0,0,0,0,0.003016233766233766,0.003450892857142857,0.3194444444444444,0.062149430511982136,0.003,0.18860691144708425,0.0035000000000000005,0.002368786629042761,0.0075472334682860995,0.0029881305637982198,0.004644805194805195,0.00776047904191617,0.8285714285714284,0.09740695274073047,0.0046,0.6048507462686574,0.007500000000000001,0.004511265465595832,0.009752361673414306,0.004683086053412463
1705357347,0.587208737946506,2.2145886497595297,0.38778329922730675,18.914787576334714,0.31129481378350476,6.779792554860385,0.6296519123334768,3.8180959063302407,1.9185047108235844,0.22145163089174671,0.26466649079730203,112463872,43528192,11657216,40148992,43401216,16343040,40022016,10268672,45346816,3014656,9187328,45869.38345085212,0,0,0,4,4,9,4,3,31,3,4,4,4,3,14.667,25.2,1.133,80.56,1.2,13.067,13.8,1.133,136.468,18.335,7.733,0,0,0,0,0.003016233766233766,0.003448160535117057,0.25,0.06215527757190969,0.003,0.18860691144708425,0.0037272727272727275,0.0023681008257279445,0.0075472334682860995,0.002994047619047619,0.004644805194805195,0.007730538922155693,0.8,0.09741574806095034,0.0046,0.6048507462686574,0.00840909090909091,0.004511169056931768,0.009752361673414306,0.0046940476190476185
1705357348,0.5989239760672779,2.2145886497595297,0.39643854855023103,18.914787576334714,0.31129481378350476,6.779792554860385,0.6296519123334768,3.8180959063302407,1.8754058046182651,0.21684168078184884,0.26209595631257954,112463872,43528192,11657216,40148992,43401216,16343040,40022016,10268672,45346816,3014656,9187328,46784.51075542687,0,0,0,4,4,9,4,3,31,3,4,4,4,3,14.667,25.2,1.133,80.56,1.2,13.067,13.8,1.133,136.468,18.335,7.733,0,0,0,0,0.003016233766233766,0.003448160535117057,0.25,0.06215527757190969,0.003,0.18860691144708425,0.0037272727272727275,0.0023681008257279445,0.0075472334682860995,0.002994047619047619,0.004644805194805195,0.007730538922155693,0.8,0.09741574806095034,0.0046,0.6048507462686574,0.00840909090909091,0.004511169056931768,0.009752361673414306,0.0046940476190476185
1705357349,0.6106392141880498,2.2145886497595297,0.40509379787315525,18.914787576334714,0.31129481378350476,6.779792554860385,0.6296519123334768,3.6949346246974506,1.832306898412946,0.21223173067195103,0.26074406670942823,112463872,43528192,11657216,40148992,43401216,16343040,40022016,10268672,45346816,3014656,9187328,47699.63806000161,0,0,0,4,4,9,4,3,31,3,4,4,4,3,14.667,25.2,1.133,80.56,1.2,13.067,13.8,1.133,136.468,18.335,7.733,0,0,0,0,0.003016233766233766,0.003448160535117057,0.25,0.06215527757190969,0.003,0.18860691144708425,0.0037272727272727275,0.0023681008257279445,0.0075472334682860995,0.002994047619047619,0.004644805194805195,0.007730538922155693,0.8,0.09741574806095034,0.0046,0.6048507462686574,0.00840909090909091,0.004511169056931768,0.009752361673414306,0.0046940476190476185
1705357350,0.7029142872463089,2.2145886497595297,0.41374904719607947,18.798723163442276,0.31129481378350476,6.779792554860385,0.5169363493768804,3.6949346246974506,1.7892079922076267,0.20762178056205313,0.26074406670942823,112463872,43528192,11657216,39952384,43401216,16343040,40022016,10268672,45346816,3014656,9187328,54907.638274484576,0,0,0,4,4,9,4,3,31,3,4,4,4,3,14.667,25.2,1.133,80.56,1.2,13.067,13.8,1.133,136.468,18.335,7.733,0,0,0,0,0.003016233766233766,0.003448160535117057,0.25,0.06215527757190969,0.003,0.18860691144708425,0.0037272727272727275,0.0023681008257279445,0.0075472334682860995,0.002994047619047619,0.004644805194805195,0.007730538922155693,0.8,0.09741574806095034,0.0046,0.6048507462686574,0.00840909090909091,0.004511169056931768,0.009752361673414306,0.0046940476190476185
1705357351,0.7029142872463089,2.2207891721569686,0.4224042965190038,18.798723163442276,0.31129481378350476,6.779792554860385,0.506442150837989,3.112289621065471,1.7461090860023072,0.20301183045215526,0.26074406670942823,112463872,43556864,11657216,39952384,43401216,16343040,40022016,10268672,45346816,3014656,9187328,54907.638274484576,0,0,0,4,4,9,4,3,31,3,4,4,4,3,14.667,25.2,1.133,80.56,1.2,13.067,13.8,1.133,136.468,18.335,7.733,0,0,0,0,0.003016233766233766,0.003448160535117057,0.25,0.06215527757190969,0.003,0.18860691144708425,0.0037272727272727275,0.0023681008257279445,0.0075472334682860995,0.002994047619047619,0.004644805194805195,0.007730538922155693,0.8,0.09741574806095034,0.0046,0.6048507462686574,0.00840909090909091,0.004511169056931768,0.009752361673414306,0.0046940476190476185
1705357352,0.7029142872463089,2.2207891721569686,0.4310595458419281,18.798723163442276,0.3067327459618232,6.779792554860385,0.4959479522990977,3.0507073773205136,1.703010179796988,0.1984018803422574,0.26074406670942823,112463872,43556864,11657216,39952384,43401216,16343040,40022016,10268672,45346816,3014656,9187328,54907.638274484576,0,0,0,4,4,9,4,3,31,3,4,4,4,3,14.667,25.2,1.133,80.56,1.2,13.067,13.8,1.133,136.468,18.335,7.733,0,0,0,0,0.003016233766233766,0.003448160535117057,0.25,0.06215527757190969,0.003,0.18860691144708425,0.0037272727272727275,0.0023681008257279445,0.0075472334682860995,0.002994047619047619,0.004644805194805195,0.007730538922155693,0.8,0.09741574806095034,0.0046,0.6048507462686574,0.00840909090909091,0.004511169056931768,0.009752361673414306,0.0046940476190476185
1705357353,0.7029142872463089,2.2207891721569686,0.519314959375456,18.68333018288382,0.3067327459618232,6.675856014047281,0.4854537537602065,2.9891251335755564,1.6599112735916688,0.1937919302323595,0.26074406670942823,112463872,43556864,11657216,39952384,43401216,16343040,40022016,10268672,45346816,3014656,9187328,54907.638274484576,0,0,0,4,4,9,4,3,31,3,4,4,4,3,14.667,25.2,1.133,80.56,1.2,13.067,13.8,1.133,135.2,17.067,7.733,0,0,0,0,0.003016233766233766,0.003448160535117057,0.25,0.06215527757190969,0.003,0.18860691144708425,0.0037272727272727275,0.0023663107430812813,0.007541095890410959,0.002994047619047619,0.004644805194805195,0.007730538922155693,0.8,0.09741574806095034,0.0046,0.6048507462686574,0.00840909090909091,0.004510917411200697,0.009743835616438356,0.0046940476190476185
1705357354,0.7029142872463089,2.2207891721569686,0.519314959375456,18.68333018288382,0.3067327459618232,6.675856014047281,0.4749595552213153,2.927542889830599,1.6168123673863493,0.27506386287068274,0.26074406670942823,112463872,43556864,11657216,39952384,43401216,16343040,40022016,10268672,45346816,3014656,9187328,54907.638274484576,0,0,0,4,4,9,4,3,31,3,4,4,4,3,14.667,25.2,1.133,80.56,0.867,13.067,13.8,1.133,135.2,17.067,7.733,0,0,0,0,0.003016233766233766,0.003448160535117057,0.25,0.06215527757190969,0.003,0.18860691144708425,0.0037272727272727275,0.0023663107430812813,0.007541095890410959,0.002994047619047619,0.004644805194805195,0.007730538922155693,0.8,0.09741574806095034,0.0046,0.6048507462686574,0.00840909090909091,0.004510917411200697,0.009743835616438356,0.0046940476190476185
1705357355,0.6046058665558521,2.264614555784121,0.519314959375456,18.68333018288382,0.3067327459618232,6.675856014047281,0.4644653566824239,2.8659606460856413,2.534582941226789,0.27506386287068274,0.26074406670942823,112463872,43556864,11657216,39952384,43401216,16343040,40022016,10268672,45334528,3014656,9187328,47228.34749814561,0,0,0,4,4,9,4,3,31,3,4,4,4,3,14.667,25.2,1.133,80.56,0.867,13.067,13.8,1.133,135.2,17.067,7.733,0,0,0,0,0.003016233766233766,0.003448160535117057,0.25,0.06215527757190969,0.003,0.18860691144708425,0.0037272727272727275,0.0023663107430812813,0.007541095890410959,0.002994047619047619,0.004644805194805195,0.007730538922155693,0.8,0.09741574806095034,0.0046,0.6048507462686574,0.00840909090909091,0.004510917411200697,0.009743835616438356,0.0046940476190476185
