time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,rabbitmq-exporter_cpu,session-db_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_mem,carts-db_mem,catalogue_mem,catalogue-db_mem,front-end_mem,orders_mem,orders-db_mem,payment_mem,queue-master_mem,rabbitmq_mem,rabbitmq-exporter_mem,session-db_mem,shipping_mem,user_mem,user-db_mem,carts_diskio,carts-db_diskio,catalogue-db_diskio,orders_diskio,orders-db_diskio,queue-master_diskio,rabbitmq_diskio,session-db_diskio,user-db_diskio,carts_socket,carts-db_socket,catalogue_socket,catalogue-db_socket,front-end_socket,orders_socket,orders-db_socket,payment_socket,queue-master_socket,rabbitmq_socket,rabbitmq-exporter_socket,session-db_socket,shipping_socket,user_socket,user-db_socket,carts_workload,catalogue_workload,front-end_workload,orders_workload,payment_workload,shipping_workload,user_workload,front-end_error,orders_error,user_error,carts_latency-50,catalogue_latency-50,front-end_latency-50,orders_latency-50,payment_latency-50,shipping_latency-50,user_latency-50,carts_latency-90,catalogue_latency-90,front-end_latency-90,orders_latency-90,payment_latency-90,shipping_latency-90,user_latency-90
1705847987,1.221377257505947,3.932811272327266,0.17118852010077812,0.1797809646660097,4.424474404064129,3.7841118722025566,0.3336392426436851,0.08430995397403296,0.40303431534812656,0.8024881264620427,0,0.25217235004108746,0.29854186468503224,0.7637803337254395,0.919449894135705,207323136,82780160,6180864,430690304,103923712,326221824,41205760,4517888,281456640,93683712,4816896,2883584,299003904,8065024,47742976,0,2031086.2011768196,0,0,540535.661084615,30129.8319173195,0,31552.999178307306,1432140.0128202636,14,10,6,4,8,14,5,5,3,11,1,3,6,18,8,8.533,4,24.467,2,2.267,2.267,18.933,0,0,0,0.015022624434389141,0.003048484848484849,0.029419739696312366,0.024333333333333335,0.001375,0.0030722891566265062,0.003088471849865952,0.02436199095022624,0.004687272727272727,0.06269784172661877,0.04475609756097562,0.004275,0.004730120481927711,0.0047592493297587135
1705847988,1.221377257505947,3.932811272327266,0.1617185731379985,0.18292425338835283,4.424474404064129,3.7841118722025566,0.3401736078600587,0.08430995397403296,0.40303431534812656,0.8093064752765746,0,0.25217235004108746,0.29854186468503224,0.7637803337254395,0.919449894135705,207323136,82780160,6180864,430690304,103923712,326221824,41205760,4517888,281456640,93683712,4816896,2883584,299003904,8065024,47742976,0,2031086.2011768196,0,0,551122.1178635404,30129.8319173195,0,31552.999178307306,1432140.0128202636,14,10,6,4,8,14,5,5,3,11,1,3,6,18,8,8.533,4,24.467,2,2.267,2.267,18.933,0,0,0,0.015022624434389141,0.003048484848484849,0.029419739696312366,0.024333333333333335,0.001375,0.0030722891566265062,0.003088471849865952,0.02436199095022624,0.004687272727272727,0.06269784172661877,0.04475609756097562,0.004275,0.004730120481927711,0.0047592493297587135
1705847989,1.221377257505947,3.8461803833631425,0.1617185731379985,0.18292425338835283,4.424474404064129,3.7841118722025566,0.29776666666666385,0.08430995397403296,0.40303431534812656,0.7676613195577232,0,0.25217235004108746,0.29854186468503224,0.7637803337254395,0.919449894135705,207323136,82780160,6180864,430690304,103923712,326221824,41205760,4517888,281456640,93683712,4816896,2883584,299003904,8065024,47742976,0,2101916.8158002547,0,0,482417.7777777777,30129.8319173195,0,31552.999178307306,1432140.0128202636,14,10,6,4,8,14,5,5,3,11,1,3,6,18,8,8.533,4,24.467,2,2.267,2.267,18.933,0,0,0,0.015022624434389141,0.003048484848484849,0.029419739696312366,0.024333333333333335,0.001375,0.0030722891566265062,0.003088471849865952,0.02436199095022624,0.004687272727272727,0.06269784172661877,0.04475609756097562,0.004275,0.004730120481927711,0.0047592493297587135
1705847990,1.221377257505947,3.8461803833631425,0.1361380640045075,0.18292425338835283,4.424474404064129,3.7841118722025566,0.3365862413562696,0.08430995397403296,0.40303431534812656,0.7676613195577232,0,0.25217235004108746,0.29854186468503224,0.7637803337254395,0.919449894135705,207323136,82780160,6180864,430690304,103923712,326221824,41205760,4517888,281456640,93683712,4816896,2883584,299003904,8065024,47742976,0,2101916.8158002547,0,0,545310.1530919103,30129.8319173195,0,31552.999178307306,1432140.0128202636,14,10,6,4,8,14,5,5,3,11,1,3,6,18,8,8.533,4,24.467,2,2.267,2.267,18.933,0,0,0,0.015022624434389141,0.003048484848484849,0.029419739696312366,0.024333333333333335,0.001375,0.0030722891566265062,0.003088471849865952,0.02436199095022624,0.004687272727272727,0.06269784172661877,0.04475609756097562,0.004275,0.004730120481927711,0.0047592493297587135
1705847991,1.221377257505947,3.8461803833631425,0.13344275445220755,0.18292425338835283,4.424474404064129,3.3608264758497133,0.3300518761398961,0.08430995397403296,0.40303431534812656,0.7676613195577232,0,0.25217235004108746,0.29854186468503224,0.7637803337254395,0.919449894135705,207323136,82780160,6180864,430690304,103923712,326557696,41205760,4517888,281456640,93683712,4816896,2883584,299003904,8065024,47742976,0,2101916.8158002547,0,0,534723.696312985,30129.8319173195,0,31552.999178307306,1432140.0128202636,14,10,6,4,8,13,5,5,3,11,1,3,6,18,8,8.733,4,24.467,1.867,2.133,2.133,18.533,0,0,0,0.0151824034334764,0.003048484848484849,0.029419739696312366,0.02305,0.0014081632653061224,0.0030232558139534882,0.0031025641025641025,0.0243755364806867,0.004687272727272727,0.06269784172661877,0.04412162162162162,0.0042816326530612245,0.004641860465116279,0.004784615384615385
1705847992,1.221377257505947,3.8461803833631425,0.16389499808317082,0.18292425338835283,4.424474404064129,3.3608264758497133,0.32351751092352254,0.08430995397403296,0.3302918207973649,0.7676613195577232,0,0.25217235004108746,0.29854186468503224,0.7637803337254395,0.9258488261636647,207323136,82780160,6180864,430690304,103923712,326557696,41205760,4517888,281456640,93683712,4816896,2883584,299003904,8065024,47742976,0,2101916.8158002547,0,0,524137.2395340596,44893.82107137964,0,31552.999178307306,1600825.0780295834,14,10,6,4,8,13,5,5,3,11,1,3,6,18,8,8.733,4,24.467,1.867,2.133,2.133,18.533,0,0,0,0.0151824034334764,0.003048484848484849,0.029419739696312366,0.02305,0.0014081632653061224,0.0030232558139534882,0.0031025641025641025,0.0243755364806867,0.004687272727272727,0.06269784172661877,0.04412162162162162,0.0042816326530612245,0.004641860465116279,0.004784615384615385
1705847993,1.352197288898248,3.8461803833631425,0.16389499808317082,0.18292425338835283,4.424474404064129,3.3608264758497133,0.3169831457071491,0.08430995397403296,0.3302918207973649,0.7676613195577232,0,0.25217235004108746,0.29854186468503224,0.7637803337254395,0.9258488261636647,207323136,82780160,6180864,430690304,103923712,326557696,41205760,4517888,281456640,93683712,4816896,2883584,299003904,8065024,47742976,0,2101916.8158002547,0,0,513550.7827551342,44893.82107137964,0,31552.999178307306,1600825.0780295834,14,10,6,4,8,13,5,5,3,11,1,3,6,18,8,8.733,4.2,24.467,1.867,2.133,1.933,18.533,0,0,0,0.0151824034334764,0.0030470588235294114,0.029419739696312366,0.02305,0.0014081632653061224,0.0030227272727272724,0.0031025641025641025,0.0243755364806867,0.00468470588235294,0.06269784172661877,0.04412162162162162,0.0042816326530612245,0.0046409090909090905,0.004784615384615385
1705847994,1.352197288898248,3.8461803833631425,0.16389499808317082,0.18292425338835283,4.424474404064129,3.3608264758497133,0.3104487804907755,0.08430995397403296,0.3302918207973649,0.7676613195577232,0,0.2512701744228143,0.29854186468503224,0.7719112344905815,0.9258488261636647,207323136,82780160,6180864,430690304,103923712,326557696,41205760,4517888,281456640,93683712,4816896,3010560,299003904,8065024,47742976,0,2101916.8158002547,0,0,502964.3259762088,44893.82107137964,0,22233.480495042342,1600825.0780295834,14,10,6,4,8,13,5,5,3,11,1,3,6,18,8,8.733,4.2,24.467,1.867,2,1.933,18.533,0,0,0,0.0151824034334764,0.0030470588235294114,0.029419739696312366,0.02305,0.0012916666666666664,0.0030227272727272724,0.0031025641025641025,0.0243755364806867,0.00468470588235294,0.06269784172661877,0.04412162162162162,0.004258333333333334,0.0046409090909090905,0.004784615384615385
1705847995,1.352197288898248,3.8461803833631425,0.16389499808317082,0.18292425338835283,4.424474404064129,3.3608264758497133,0.4005890739906924,0.08430995397403296,0.3302918207973649,0.7676613195577232,0,0.2512701744228143,0.29854186468503224,0.645994135015444,0.9258488261636647,207323136,82780160,6180864,430690304,103923712,326557696,41238528,4517888,281456640,93683712,4816896,3010560,299003904,8065024,47742976,0,2101916.8158002547,0,0,868317.5746660663,44893.82107137964,0,22233.480495042342,1600825.0780295834,14,10,6,4,8,13,5,5,3,11,1,3,6,18,8,8.733,4.2,25.2,1.867,2,1.933,18.533,0,0,0,0.0151824034334764,0.0030470588235294114,0.028961456102783726,0.02305,0.0012916666666666664,0.0030227272727272724,0.0031025641025641025,0.0243755364806867,0.00468470588235294,0.06067164179104478,0.04412162162162162,0.004258333333333334,0.0046409090909090905,0.004784615384615385
1705847996,1.352197288898248,3.8461803833631425,0.16389499808317082,0.18292425338835283,4.415527570963252,3.684169522447646,0.4005890739906924,0.053523852346693934,0.3302918207973649,0.7676613195577232,0,0.2512701744228143,0.3167196662484817,0.6598215082191095,0.9377018005260014,207323136,82780160,6180864,430690304,103923712,326557696,41238528,4517888,281456640,93683712,4816896,3010560,299003904,8065024,47759360,0,2101916.8158002547,0,0,868317.5746660663,44893.82107137964,0,22233.480495042342,1466704.4305077891,14,10,6,4,8,13,5,5,3,11,1,3,6,18,8,8.733,4.2,25.2,1.867,2,1.933,18.267,0,0,0,0.0151824034334764,0.0030470588235294114,0.028961456102783726,0.02305,0.0012916666666666664,0.0030227272727272724,0.0031080368906455866,0.0243755364806867,0.00468470588235294,0.06067164179104478,0.04412162162162162,0.004258333333333334,0.0046409090909090905,0.004794466403162056
1705847997,1.352197288898248,3.8461803833631425,0.16389499808317082,0.1909765660072409,4.415527570963252,3.684169522447646,0.4005890739906924,0.05574411902131691,0.3302918207973649,0.7676613195577232,0,0.2512701744228143,0.3167196662484817,0.6736488814227749,0.9377018005260014,207323136,82780160,6180864,430690304,103923712,326557696,41238528,4513792,281456640,93683712,4816896,3010560,299003904,8065024,47759360,0,2101916.8158002547,0,0,868317.5746660663,44893.82107137964,0,22233.480495042342,1466704.4305077891,14,10,6,4,8,13,5,5,3,11,1,3,6,18,8,8.733,4.2,25.2,1.867,2,1.933,18.267,0,0,0,0.0151824034334764,0.0030470588235294114,0.028961456102783726,0.02305,0.0012916666666666664,0.0030227272727272724,0.0031080368906455866,0.0243755364806867,0.00468470588235294,0.06067164179104478,0.04412162162162162,0.004258333333333334,0.0046409090909090905,0.004794466403162056
1705847998,1.352197288898248,3.8461803833631425,0.16389499808317082,0.1909765660072409,4.415527570963252,3.684169522447646,0.4005890739906924,0.05707425775263196,0.3302918207973649,0.7676613195577232,0,0.20396433759447127,0.3167196662484817,0.6874762546264404,0.9377018005260014,207323136,82780160,6180864,430690304,103923712,326557696,41238528,4513792,281456640,93683712,4816896,3010560,299003904,8065024,47759360,0,2101916.8158002547,0,0,868317.5746660663,44893.82107137964,0,0,1466704.4305077891,14,10,6,4,8,13,5,5,3,11,1,3,6,18,8,8.733,4.2,25.2,1.867,2,1.933,18.267,0,0,0,0.0151824034334764,0.0030470588235294114,0.028961456102783726,0.02305,0.0012916666666666664,0.0030227272727272724,0.0031080368906455866,0.0243755364806867,0.00468470588235294,0.06067164179104478,0.04412162162162162,0.004258333333333334,0.0046409090909090905,0.004794466403162056
1705847999,1.352197288898248,4.1233407854782955,0.16389499808317082,0.1909765660072409,4.415527570963252,3.684169522447646,0.4005890739906924,0.05840439648394702,0.3302918207973649,0.7676613195577232,0,0.24962870937685483,0.3167196662484817,0.7013036278301059,0.9377018005260014,207323136,82780160,6180864,430690304,103923712,326557696,41238528,4513792,281456640,93683712,4816896,3010560,299003904,8065024,47759360,0,1366745.6371583971,0,0,868317.5746660663,44893.82107137964,0,0,1466704.4305077891,14,10,6,4,8,13,5,5,3,11,1,3,6,18,8,8.733,4.2,25.2,1.867,2,1.933,18.267,0,0,0,0.0151824034334764,0.0030470588235294114,0.028961456102783726,0.02305,0.0012916666666666664,0.0030227272727272724,0.0031080368906455866,0.0243755364806867,0.00468470588235294,0.06067164179104478,0.04412162162162162,0.004258333333333334,0.0046409090909090905,0.004794466403162056
1705848000,1.3694461814523553,4.1233407854782955,0.16389499808317082,0.1909765660072409,4.415527570963252,3.684169522447646,0.4005890739906924,0.05973453521526206,0.3302918207973649,0.7676613195577232,0,0.24962870937685483,0.32021219343428214,0.7151310010337713,0.9377018005260014,207323136,82780160,6180864,430690304,103923712,326557696,41238528,4513792,281456640,93683712,4816896,3010560,299003904,8065024,47759360,0,1366745.6371583971,0,0,868317.5746660663,44893.82107137964,0,0,1466704.4305077891,14,10,6,4,8,13,5,5,3,11,1,3,6,18,8,8.733,4.2,25.2,1.867,2,1.933,18.267,0,0,0,0.0151824034334764,0.0030470588235294114,0.028961456102783726,0.02305,0.0012916666666666664,0.0030227272727272724,0.0031080368906455866,0.0243755364806867,0.00468470588235294,0.06067164179104478,0.04412162162162162,0.004258333333333334,0.0046409090909090905,0.004794466403162056
1705848001,1.3694461814523553,3.634376810302567,0.16389499808317082,0.1909765660072409,4.415527570963252,3.684169522447646,0.4005890739906924,0.06106467394657712,0.4573452603679328,0.7676613195577232,0,0.24962870937685483,0.32021219343428214,0.8296423922199267,0.9377018005260014,207323136,82796544,6180864,430690304,103923712,326557696,41238528,4513792,281456640,93683712,4816896,3010560,299003904,8065024,47759360,0,1350670.6474756028,0,0,868317.5746660663,63860.30558154038,0,0,1466704.4305077891,14,10,6,4,8,13,5,5,3,11,1,3,6,18,8,7.067,3.8,23.733,2.133,2,1.933,17.4,0,0,0,0.01516025641025641,0.0030681818181818184,0.028593750000000005,0.021919642857142853,0.0012916666666666664,0.0030227272727272724,0.0031291172595520425,0.024314102564102567,0.004722727272727273,0.059097744360902295,0.043257575757575766,0.004258333333333334,0.0046409090909090905,0.004832411067193677
1705848002,1.3694461814523553,3.634376810302567,0.17011659479316468,0.1909765660072409,4.415527570963252,3.684169522447646,0.4052842935771145,0.06239481267789218,0.4573452603679328,0.7676613195577232,0,0.24962870937685483,0.32021219343428214,0.8296423922199267,0.9377018005260014,207323136,82796544,6180864,430690304,103923712,326557696,41238528,4513792,281456640,93683712,4816896,3010560,299003904,8065024,47759360,0,1350670.6474756028,0,0,967566.6737533365,63860.30558154038,0,0,1466704.4305077891,14,10,6,4,8,13,5,5,3,11,1,3,6,18,8,7.067,3.8,23.733,2.133,2,1.933,17.4,0,0,0,0.01516025641025641,0.0030681818181818184,0.028593750000000005,0.021919642857142853,0.0012916666666666664,0.0030227272727272724,0.0031291172595520425,0.024314102564102567,0.004722727272727273,0.059097744360902295,0.043257575757575766,0.004258333333333334,0.0046409090909090905,0.004832411067193677
1705848003,1.3694461814523553,3.634376810302567,0.17011659479316468,0.18917994736078783,4.415527570963251,3.7092059683006573,0.4052842935771145,0.06372495140920724,0.4573452603679328,0.7676613195577232,0,0.24962870937685483,0.32021219343428214,0.8296423922199267,0.9377018005260014,207323136,82796544,6180864,430690304,103923712,326516736,41238528,4513792,281456640,93683712,4816896,3010560,299003904,8065024,47759360,0,1350670.6474756028,0,0,967566.6737533365,63860.30558154038,0,0,1466704.4305077891,14,10,6,4,8,13,5,5,3,11,1,3,6,18,8,7.067,3.8,23.733,2.133,2,1.933,17.4,0,0,0,0.01516025641025641,0.0030681818181818184,0.028593750000000005,0.021919642857142853,0.0012916666666666664,0.0030227272727272724,0.0031291172595520425,0.024314102564102567,0.004722727272727273,0.059097744360902295,0.043257575757575766,0.004258333333333334,0.0046409090909090905,0.004832411067193677
1705848004,1.3694461814523553,3.634376810302567,0.17011659479316468,0.18917994736078783,4.415527570963251,3.7092059683006573,0.4052842935771145,0.06505509014052228,0.4573452603679328,0.7676613195577232,0,0.24962870937685483,0.32021219343428214,0.8296423922199267,0.9377018005260014,207323136,82796544,6180864,430690304,103923712,326516736,41238528,4513792,281456640,93683712,4816896,3010560,299003904,8065024,47759360,0,1350670.6474756028,0,0,967566.6737533365,63860.30558154038,0,0,1466704.4305077891,14,10,6,4,8,13,5,5,3,11,1,3,6,18,8,7.067,3.8,23.733,2.133,2,1.933,17.4,0,0,0,0.01516025641025641,0.0030681818181818184,0.028593750000000005,0.021919642857142853,0.0012916666666666664,0.0030227272727272724,0.0031291172595520425,0.024314102564102567,0.004722727272727273,0.059097744360902295,0.043257575757575766,0.004258333333333334,0.0046409090909090905,0.004832411067193677
1705848005,1.3694461814523553,3.634376810302567,0.17011659479316468,0.18917994736078783,4.456523403115314,3.7092059683006573,0.4052842935771144,0.06638522887183734,0.4573452603679328,0.5839650940402197,0,0.24962870937685483,0.32021219343428214,0.8296423922199267,0.9377018005260014,207323136,82796544,6180864,430690304,108556288,326516736,41238528,4513792,281456640,93683712,4816896,3010560,299003904,8065024,47759360,0,1350670.6474756028,0,0,967566.6737533365,63860.30558154038,0,0,1466704.4305077891,14,10,6,4,8,13,5,5,3,11,1,3,6,18,8,7.067,3.8,23.733,2.133,2,1.933,17.4,0,0,0,0.01516025641025641,0.0030681818181818184,0.028593750000000005,0.021919642857142853,0.0012916666666666664,0.0030227272727272724,0.0031291172595520425,0.024314102564102567,0.004722727272727273,0.059097744360902295,0.043257575757575766,0.004258333333333334,0.0046409090909090905,0.004832411067193677
1705848006,1.3694461814523553,3.634376810302567,0.17011659479316468,0.18917994736078783,4.456523403115314,3.7092059683006573,0.4052842935771144,0.0798083238789032,0.4573452603679328,0.5972633979278198,0.0000854087663557812,0.24962870937685483,0.32021219343428214,0.8296423922199267,0.9377018005260014,207323136,82796544,6180864,430690304,108556288,326516736,41238528,4513792,281456640,93683712,4816896,3010560,299003904,8065024,47759360,0,1350670.6474756028,0,0,967566.6737533365,63860.30558154038,0,0,1466704.4305077891,14,10,6,4,8,13,5,5,3,11,1,3,6,18,8,6.267,3.8,23.733,2.2,2.067,2,17.6,0,0,0,0.014675324675324675,0.0030681818181818184,0.028593750000000005,0.0211328125,0.0014814814814814814,0.003021276595744681,0.003133848133848134,0.023974025974025977,0.004722727272727273,0.059097744360902295,0.04233870967741936,0.0042962962962962955,0.004638297872340425,0.004840926640926641
1705848007,1.3694461814523553,3.634376810302567,0.17011659479316468,0.18917994736078783,4.456523403115314,3.7092059683006564,0.4052842935771144,0.0798083238789032,0.4573452603679328,0.6105617018154202,0.0000854087663557812,0.24339884204517556,0.32021219343428214,0.8296423922199267,0.7640463206774589,207323136,82796544,6180864,430690304,108556288,326516736,41238528,4513792,281456640,93683712,4816896,2883584,299003904,8065024,47759360,0,1350670.6474756028,0,0,967566.6737533365,63860.30558154038,0,0,954579.60296141,14,10,6,4,8,13,5,5,3,11,1,3,6,18,8,6.267,3.8,23.733,2.2,2.067,2,17.6,0,0,0,0.014675324675324675,0.0030681818181818184,0.028593750000000005,0.0211328125,0.0014814814814814814,0.003021276595744681,0.003133848133848134,0.023974025974025977,0.004722727272727273,0.059097744360902295,0.04233870967741936,0.0042962962962962955,0.004638297872340425,0.004840926640926641
1705848008,1.3694461814523555,3.634376810302567,0.17011659479316468,0.18917994736078783,4.456523403115314,3.7092059683006564,0.40511952843576055,0.0798083238789032,0.4573452603679328,0.6238600057030206,0.00012378688849277439,0.24339884204517556,0.31939472174410766,0.8296423922199267,0.7794400833715559,207323136,82796544,6180864,430690304,108556288,326516736,41246720,4513792,281456640,93683712,4816896,2883584,299003904,8065024,47759360,0,1350670.6474756028,0,0,856966.1245133355,63860.30558154038,0,0,973812.1697350893,14,10,6,4,8,13,5,5,3,11,1,3,6,18,8,6.267,3.4,23.733,2.2,2.067,1.933,17.6,0,0,0,0.014675324675324675,0.003070175438596491,0.028593750000000005,0.0211328125,0.0014814814814814814,0.003020618556701031,0.003133848133848134,0.023974025974025977,0.004726315789473684,0.059097744360902295,0.04233870967741936,0.0042962962962962955,0.004637113402061855,0.004840926640926641
1705848009,1.3694461814523555,3.634376810302567,0.1714874588248293,0.18917994736078783,4.456523403115314,3.7092059683006564,0.40511952843576055,0.0798083238789032,0.4573452603679328,0.6371583095906208,0.00012378688849277439,0.24339884204517556,0.31939472174410766,0.7123516990198345,0.9236257616458146,207323136,82796544,6189056,430690304,108556288,326516736,41246720,4513792,281456640,93683712,4816896,2883584,299003904,8065024,47759360,0,1350670.6474756028,0,0,856966.1245133355,63860.30558154038,0,0,1153954.006420756,14,10,6,4,8,13,5,5,3,11,1,3,6,18,8,6.267,3.4,23.733,2.2,1.933,1.933,17.6,0,0,0,0.014675324675324675,0.003070175438596491,0.028593750000000005,0.0211328125,0.0014363636363636356,0.003020618556701031,0.003133848133848134,0.023974025974025977,0.004726315789473684,0.059097744360902295,0.04233870967741936,0.004287272727272727,0.004637113402061855,0.004840926640926641
1705848010,1.3694461814523555,3.634376810302567,0.1714874588248293,0.18917994736078783,4.456523403115314,3.7092059683006564,0.40511952843576055,0.0798083238789032,0.5307942336051978,0.6504566134782211,0.00012378688849277439,0.24339884204517556,0.31939472174410766,0.6985243258161691,0.9236257616458146,207323136,82796544,6189056,430690304,108556288,326516736,41246720,4513792,281456640,93683712,4816896,2883584,299003904,8065024,47759360,0,1350670.6474756028,0,0,856966.1245133355,49309.29665633372,0,0,1153954.006420756,14,10,6,4,8,13,5,5,3,11,1,3,6,18,8,6.267,3.4,22.267,2.2,1.933,1.933,17.6,0,0,0,0.014675324675324675,0.003070175438596491,0.02831905781584582,0.0211328125,0.0014363636363636356,0.003020618556701031,0.003133848133848134,0.023974025974025977,0.004726315789473684,0.05931818181818177,0.04233870967741936,0.004287272727272727,0.004637113402061855,0.004840926640926641
1705848011,1.3694461814523555,3.634376810302567,0.1714874588248293,0.18917994736078783,4.456523403115314,2.4422479592918487,0.40511952843576055,0.0798083238789032,0.5307942336051978,0.7978982332560175,0.00012378688849277439,0.24339884204517556,0.31939472174410766,0.6846969526125036,0.9236257616458146,207323136,82796544,6189056,430690304,108556288,326516736,41246720,4513792,281456640,93683712,4816896,2883584,299003904,8065024,47759360,0,1350670.6474756028,0,0,856966.1245133355,49309.29665633372,0,0,1153954.006420756,14,10,6,4,8,13,5,5,3,11,1,3,6,18,8,6.267,3.4,22.267,2.2,1.933,1.933,15.6,0,0,0,0.014675324675324675,0.003070175438596491,0.02831905781584582,0.0211328125,0.0014363636363636356,0.003020618556701031,0.003139597315436242,0.023974025974025977,0.004726315789473684,0.05931818181818177,0.04233870967741936,0.004287272727272727,0.004637113402061855,0.004851275167785235
1705848012,1.261722548122558,3.634376810302567,0.1714874588248293,0.18917994736078783,4.456523403115314,2.4422479592918487,0.40511952843576055,0.0798083238789032,0.4768686522880417,0.7978982332560175,0.00012378688849277439,0.24339884204517556,0.31939472174410766,0.6708695794088382,0.9236257616458146,207319040,82796544,6189056,430690304,108556288,326516736,41246720,4513792,281456640,93683712,4816896,2883584,299003904,8065024,47759360,0,1350670.6474756028,0,0,856966.1245133355,37393.586671231315,0,0,1153954.006420756,14,10,6,4,8,13,5,5,3,11,1,3,6,18,8,6.267,3.4,22.267,2.2,1.933,1.933,15.6,0,0,0,0.014675324675324675,0.003070175438596491,0.02831905781584582,0.0211328125,0.0014363636363636356,0.003020618556701031,0.003139597315436242,0.023974025974025977,0.004726315789473684,0.05931818181818177,0.04233870967741936,0.004287272727272727,0.004637113402061855,0.004851275167785235
1705848013,1.261722548122558,3.634376810302567,0.1714874588248293,0.18917994736078783,4.524318379160644,2.4422479592918487,0.4073192716783847,0.0798083238789032,0.4768686522880417,0.7978982332560175,0.00012378688849277439,0.24339884204517556,0.31939472174410766,0.6570422062051727,0.7720818648037775,207319040,82796544,6189056,430690304,108556288,326516736,41246720,4513792,281456640,93683712,4816896,2883584,299003904,8065024,47759360,0,1350670.6474756028,0,0,913791.2385073012,37393.586671231315,0,0,964619.0028172705,14,10,6,4,8,13,5,5,3,11,1,3,6,18,8,6.267,3.4,22.267,2.2,1.933,1.933,15.6,0,0,0,0.014675324675324675,0.003070175438596491,0.02831905781584582,0.0211328125,0.0014363636363636356,0.003020618556701031,0.003139597315436242,0.023974025974025977,0.004726315789473684,0.05931818181818177,0.04233870967741936,0.004287272727272727,0.004637113402061855,0.004851275167785235
1705848014,1.261722548122558,3.634376810302567,0.17084568685585214,0.18917994736078783,4.524318379160644,2.4422479592918487,0.4073192716783847,0.07557519668654947,0.4768686522880417,0.7978982332560175,0.00012378688849277439,0.24339884204517556,0.31939472174410766,0.6432148330015074,0.7566881021096806,207319040,82796544,6189056,430690304,108556288,326516736,41246720,4521984,281456640,93683712,4816896,2883584,299003904,8065024,47759360,0,1350670.6474756028,0,0,913791.2385073012,37393.586671231315,0,0,945386.4360435914,14,10,6,4,8,13,5,5,3,11,1,3,6,18,8,6.267,3.4,22.267,2.2,1.933,1.933,15.6,0,0,0,0.014675324675324675,0.003070175438596491,0.02831905781584582,0.0211328125,0.0014363636363636356,0.003020618556701031,0.003139597315436242,0.023974025974025977,0.004726315789473684,0.05931818181818177,0.04233870967741936,0.004287272727272727,0.004637113402061855,0.004851275167785235
1705848015,1.261722548122558,3.634376810302567,0.17084568685585214,0.14258012644700008,4.524318379160644,2.4422479592918487,0.4073192716783847,0.07557519668654947,0.4768686522880417,0.7978982332560175,0.00012378688849277439,0.24339884204517556,0.31939472174410766,0.5108350000000073,0.7412943394155838,207319040,82796544,6189056,430690304,108556288,326516736,41246720,4521984,281456640,93683712,4816896,2883584,299003904,8065024,47759360,0,1350670.6474756028,0,0,913791.2385073012,37393.586671231315,0,0,926153.8692699121,14,10,6,4,8,13,5,5,3,11,1,3,6,18,8,6.267,3.4,22.267,2.2,1.933,1.933,15.6,0,0,0,0.014675324675324675,0.003070175438596491,0.02831905781584582,0.0211328125,0.0014363636363636356,0.003020618556701031,0.003139597315436242,0.023974025974025977,0.004726315789473684,0.05931818181818177,0.04233870967741936,0.004287272727272727,0.004637113402061855,0.004851275167785235
1705848016,1.321845698305598,3.49250962772787,0.17084568685585214,0.14572790330004287,4.524318379160644,1.9800109197979663,0.4073192716783847,0.07557519668654947,0.4768686522880417,0.7978982332560175,0.00012378688849277439,0.24339884204517556,0.31939472174410766,0.7542783227336451,0.9293716280545838,207319040,82796544,6189056,430690304,108556288,326512640,41246720,4521984,281456640,93683712,4816896,2883584,299003904,8204288,47865856,0,1327650.8344030809,0,0,913791.2385073012,37393.586671231315,0,0,1486766.1059980958,14,10,6,4,8,13,5,5,3,11,1,3,6,18,8,8.267,3.8,23.8,1.733,1.933,1.933,16.2,0,0,0,0.014647435897435898,0.0030476190476190477,0.028322440087145972,0.02107142857142857,0.0014363636363636356,0.003020618556701031,0.0031492537313432835,0.023852564102564106,0.004685714285714286,0.059848484848484824,0.04225,0.004287272727272727,0.004637113402061855,0.00486865671641791
1705848017,1.321845698305598,3.49250962772787,0.17084568685585214,0.1488756801530857,4.524318379160644,1.9800109197979663,0.4073192716783847,0.07557519668654947,0.4768686522880417,0.7978982332560175,0.00012378688849277439,0.24339884204517556,0.31939472174410766,0.7542783227336451,0.9293716280545838,207319040,82796544,6189056,430690304,108556288,326512640,41246720,4521984,281456640,93683712,4816896,2883584,299003904,8204288,47865856,0,1327650.8344030809,0,0,913791.2385073012,37393.586671231315,0,0,1486766.1059980958,14,10,6,4,8,13,5,5,3,11,1,3,6,18,8,8.267,3.8,23.8,1.733,1.933,1.933,16.2,0,0,0,0.014647435897435898,0.0030476190476190477,0.028322440087145972,0.02107142857142857,0.0014363636363636356,0.003020618556701031,0.0031492537313432835,0.023852564102564106,0.004685714285714286,0.059848484848484824,0.04225,0.004287272727272727,0.004637113402061855,0.00486865671641791
