time,adservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,paymentservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,adservice_mem,cartservice_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,frontend_mem,paymentservice_mem,productcatalogservice_mem,recommendationservice_mem,redis_mem,shippingservice_mem,adservice_diskio,cartservice_diskio,checkoutservice_diskio,emailservice_diskio,paymentservice_diskio,recommendationservice_diskio,redis_diskio,adservice_socket,cartservice_socket,checkoutservice_socket,currencyservice_socket,emailservice_socket,frontend_socket,paymentservice_socket,productcatalogservice_socket,recommendationservice_socket,redis_socket,shippingservice_socket,adservice_workload,cartservice_workload,checkoutservice_workload,currencyservice_workload,emailservice_workload,frontend_workload,frontend-external_workload,paymentservice_workload,productcatalogservice_workload,recommendationservice_workload,shippingservice_workload,frontend_error,frontend-external_error,productcatalogservice_error,adservice_latency-50,cartservice_latency-50,checkoutservice_latency-50,currencyservice_latency-50,emailservice_latency-50,frontend_latency-50,paymentservice_latency-50,productcatalogservice_latency-50,recommendationservice_latency-50,shippingservice_latency-50,adservice_latency-90,cartservice_latency-90,checkoutservice_latency-90,currencyservice_latency-90,emailservice_latency-90,frontend_latency-90,paymentservice_latency-90,productcatalogservice_latency-90,recommendationservice_latency-90,shippingservice_latency-90
1705527897,0.8225636018064881,2.0188809268867436,0.4414639334062504,33.89247822455682,0.3521501008883341,9.105275502008453,0.7441085200565699,3.802239603702252,2.9146363597990708,0.29664993241938853,0.3102689807047033,112185344,44486656,11763712,45428736,43573248,16343040,43917312,10285056,46817280,3108864,8851456,64280.10950496084,0,0,0,0,0,0,4,4,9,4,3,26,3,3,4,4,2,14.133,24.8,1.067,79.467,1.133,13.267,13,0.933,135.333,18,7.667,0,0,0,0.0029970717423133237,0.003101513802315227,0.124,0.0037263547627061602,0.0030476201057965907,0.05536764705882352,0.0032631578947368424,0.0019320434167059935,0.007433422103861519,0.002933734939759036,0.0045994143484626646,0.004782724844167409,0.2248,0.04058704453441302,0.0046857161904338635,0.19827054794520538,0.0057000000000000045,0.004407550731477113,0.009657123834886818,0.004606024096385543
1705527898,0.8270606067565525,2.0188809268867436,0.4506596618529775,28.61664326004032,0.3521501008883341,9.105275502008453,0.7441085200565699,3.802239603702252,2.9146363597990708,0.29664993241938853,0.3102689807047033,112185344,44486656,11763712,45428736,43573248,16343040,43917312,10285056,46817280,3108864,8851456,84661.1395631904,0,0,0,0,0,0,4,4,9,4,3,26,3,3,4,4,2,13.8,24.8,1.067,79.467,0.867,13.267,13,0.933,135.333,18,7.667,0,0,0,0.002997045790251108,0.003101513802315227,0.124,0.0037263547627061602,0.0030465116279069764,0.05536764705882352,0.0032631578947368424,0.0019320434167059935,0.007433422103861519,0.002933734939759036,0.004599409158050222,0.004782724844167409,0.2248,0.04058704453441302,0.004683720930232557,0.19827054794520538,0.0057000000000000045,0.004407550731477113,0.009657123834886818,0.004606024096385543
1705527899,0.8270606067565525,2.0188809268867436,0.4598553902997045,28.051768622964367,0.3521501008883341,9.105275502008453,0.7441085200565699,3.802239603702252,2.9146363597990708,0.29664993241938853,0.30667508088313566,112185344,44486656,11763712,45428736,43573248,16343040,43917312,10285056,46817280,3108864,8855552,84661.1395631904,0,0,0,0,0,0,4,4,9,4,3,26,3,3,4,4,2,14.4,26.533,0.933,74.067,0.867,13.267,13.733,0.933,158.867,20.2,8,0,0,0,0.0030000000000000005,0.0030823117338003507,0.11249999999999999,0.003672187715665977,0.0030465116279069764,0.05202702702702703,0.0032631578947368424,0.0018993566176470583,0.0074256144890038804,0.0029085714285714283,0.004604812030075189,0.004748161120840632,0.2225,0.03921739130434786,0.004683720930232557,0.19430909090909085,0.0057000000000000045,0.004399724264705881,0.009645536869340231,0.004600000000000001
1705527900,0.8270606067565525,2.0188809268867436,0.5517437068036248,27.691871507666622,0.3521501008883341,9.105275502008453,0.7441085200565699,3.802239603702252,3.0078487163912464,0.29664993241938853,0.30667508088313566,112185344,44486656,11763712,45428736,43573248,16343040,43917312,10285056,46817280,3108864,8855552,84661.1395631904,0,0,0,0,0,0,4,4,9,4,3,26,3,3,4,4,2,14.4,28.067,0.933,74.067,0.867,13.267,13.733,0.933,158.867,20.2,8,0,0,0,0.0030000000000000005,0.003079791847354727,0.11249999999999999,0.003672187715665977,0.0030465116279069764,0.05202702702702703,0.0032631578947368424,0.0018993566176470583,0.0074256144890038804,0.0029085714285714283,0.004604812030075189,0.004743625325238508,0.2225,0.03921739130434786,0.004683720930232557,0.19430909090909085,0.0057000000000000045,0.004399724264705881,0.009645536869340231,0.004600000000000001
1705527901,0.8270606067565525,2.0188809268867436,0.5517437068036248,27.123483340432088,0.3521501008883341,9.105275502008453,0.7441085200565699,3.802239603702252,3.0078487163912464,0.29664993241938853,0.30667508088313566,112185344,44486656,11763712,45428736,43573248,16343040,43917312,10285056,46817280,3108864,8855552,84661.1395631904,0,0,0,0,0,0,4,4,9,4,3,26,3,3,4,4,2,14.4,28.067,0.933,74.067,0.867,13.267,13.733,0.933,158.867,20.2,8,0,0,0,0.0030000000000000005,0.003079791847354727,0.11249999999999999,0.003672187715665977,0.0030465116279069764,0.05202702702702703,0.0032631578947368424,0.0018993566176470583,0.0074256144890038804,0.0029085714285714283,0.004604812030075189,0.004743625325238508,0.2225,0.03921739130434786,0.004683720930232557,0.19430909090909085,0.0057000000000000045,0.004399724264705881,0.009645536869340231,0.004600000000000001
1705527902,0.8270606067565525,2.0188809268867436,0.5517437068036248,26.555095173197547,0.3521501008883341,9.105275502008451,0.7441085200565699,3.1413171127012403,3.0078487163912464,0.29664993241938853,0.30667508088313566,112185344,44486656,11763712,45428736,43573248,16343040,43917312,10285056,46817280,3108864,8855552,84661.1395631904,0,0,0,0,0,0,4,4,9,4,3,26,3,3,4,4,2,14.4,28.067,0.933,74.067,0.867,13.267,13.733,0.933,158.867,20.2,8,0,0,0,0.0030000000000000005,0.003079791847354727,0.11249999999999999,0.003672187715665977,0.0030465116279069764,0.05202702702702703,0.0032631578947368424,0.0018993566176470583,0.0074256144890038804,0.0029085714285714283,0.004604812030075189,0.004743625325238508,0.2225,0.03921739130434786,0.004683720930232557,0.19430909090909085,0.0057000000000000045,0.004399724264705881,0.009645536869340231,0.004600000000000001
1705527903,0.8270606067565525,2.0188809268867436,0.5517437068036248,25.986707005963012,0.3521501008883341,9.105275502008451,0.7441085200565699,3.0753168161878883,3.0273694041731027,0.23805682768135725,0.32638684740596213,112185344,44486656,11763712,45428736,43573248,16343040,43917312,10285056,46809088,3108864,8855552,84661.1395631904,0,0,0,0,0,0,4,4,9,4,3,26,3,3,4,4,2,14.4,28.067,0.933,74.067,0.867,14,13.733,0.933,158.867,20.2,8,0,0,0,0.0030000000000000005,0.003079791847354727,0.11249999999999999,0.003672187715665977,0.0030465116279069764,0.05051775147928994,0.0032631578947368424,0.0018993566176470583,0.0074256144890038804,0.0029085714285714283,0.004604812030075189,0.004743625325238508,0.2225,0.03921739130434786,0.004683720930232557,0.19177480916030543,0.0057000000000000045,0.004399724264705881,0.009645536869340231,0.004600000000000001
1705527904,0.8270606067565525,2.0188809268867436,0.5517437068036248,25.41831883872847,0.3521501008883341,9.105275502008451,0.7441085200565699,3.0093165196745364,3.0273694041731027,0.24298077453779246,0.32638684740596213,112185344,44486656,11763712,45428736,43573248,16343040,43917312,10285056,46809088,3108864,8855552,84661.1395631904,0,0,0,0,0,0,4,4,9,4,3,26,3,3,4,4,2,14.4,27.933,0.867,73.4,0.8,14,13.733,0.867,158.667,20.6,7.867,0,0,0,0.0030000000000000005,0.0030795159896283494,0.10625000000000001,0.0036728778467908906,0.003,0.05051775147928994,0.003142857142857143,0.0019052295044530716,0.007405541561712846,0.0028988764044943823,0.004604812030075189,0.004743128781331029,0.22125,0.03936147186147191,0.0046,0.19177480916030543,0.004857142857142857,0.004399314912080383,0.009632241813602017,0.004579775280898877
1705527905,0.8270606067565525,1.6441009188218059,0.5517437068036248,31.712887001448227,0.3521501008883341,9.105275502008451,0.7441085200565699,2.9433162231611845,3.0273694041731027,0.24790472139422762,0.32638684740596213,112185344,44486656,11763712,44175360,43573248,16343040,43917312,10285056,46809088,3108864,8855552,84661.1395631904,0,0,0,0,0,0,4,4,9,4,3,26,3,3,4,4,2,14.4,27.933,0.867,73.4,0.8,14,13.733,0.867,158.667,20.6,7.867,0,0,0,0.0030000000000000005,0.0030795159896283494,0.10625000000000001,0.0036728778467908906,0.003,0.05051775147928994,0.003142857142857143,0.0019052295044530716,0.007405541561712846,0.0028988764044943823,0.004604812030075189,0.004743128781331029,0.22125,0.03936147186147191,0.0046,0.19177480916030543,0.004857142857142857,0.004399314912080383,0.009632241813602017,0.004579775280898877
1705527906,0.8270606067565525,1.6104529033736932,0.46259571737682925,31.712887001448227,0.3521501008883341,9.105275502008451,0.7441085200565699,2.8773159266478325,3.0273694041731027,0.2954368113861105,0.32638684740596213,112185344,44486656,11763712,44175360,43573248,16343040,43917312,10285056,46809088,3108864,8855552,84661.1395631904,0,0,0,0,0,0,4,4,9,4,3,26,3,3,4,4,2,14.4,27.933,0.867,73.4,0.8,14,13.733,0.867,158.667,20.6,7.867,0,0,0,0.0030000000000000005,0.0030795159896283494,0.10625000000000001,0.0036728778467908906,0.003,0.05051775147928994,0.003142857142857143,0.0019052295044530716,0.007405541561712846,0.0028988764044943823,0.004604812030075189,0.004743128781331029,0.22125,0.03936147186147191,0.0046,0.19177480916030543,0.004857142857142857,0.004399314912080383,0.009632241813602017,0.004579775280898877
1705527907,0.8270606067565525,1.5768048879255807,0.4903247277127974,31.712887001448227,0.3452862655125616,9.105275502008451,0.7441085200565699,2.8113156301344806,3.0273694041731027,0.2954368113861105,0.32638684740596213,112185344,44486656,12029952,44175360,43573248,16343040,43917312,10285056,46809088,3108864,8855552,84661.1395631904,0,0,0,0,0,0,4,4,9,4,3,26,3,3,4,4,2,14.4,27.933,0.867,72.4,0.8,14,13.733,0.933,158.667,20.6,7.867,0,0,0,0.0030000000000000005,0.0030795159896283494,0.10625000000000001,0.003672616922527669,0.003,0.05051775147928994,0.0031304347826086954,0.0019052295044530716,0.007405541561712846,0.0028988764044943823,0.004604812030075189,0.004743128781331029,0.22125,0.03846238938053098,0.0046,0.19177480916030543,0.004834782608695651,0.004399314912080383,0.009632241813602017,0.004579775280898877
1705527908,0.8270606067565525,1.5431568724774687,0.4903247277127974,31.712887001448227,0.3452862655125616,9.105275502008451,0.7441085200565699,3.9336172420502367,3.0273694041731027,0.2954368113861105,0.32638684740596213,112185344,44486656,12029952,44175360,43573248,16343040,43917312,10276864,46809088,3108864,8855552,84661.1395631904,0,0,0,0,0,0,4,4,9,4,3,26,3,3,4,4,2,14.4,27.933,0.867,72.4,0.8,14,13.733,0.933,158.667,20.6,7.867,0,0,0,0.0030000000000000005,0.0030795159896283494,0.10625000000000001,0.003672616922527669,0.003,0.05051775147928994,0.0031304347826086954,0.0019052295044530716,0.007405541561712846,0.0028988764044943823,0.004604812030075189,0.004743128781331029,0.22125,0.03846238938053098,0.0046,0.19177480916030543,0.004834782608695651,0.004399314912080383,0.009632241813602017,0.004579775280898877
1705527909,0.8270606067565525,1.3777763145988426,0.4903247277127974,31.712887001448227,0.34437308383549736,9.185635207286653,0.829374777553661,3.9336172420502367,3.0273694041731027,0.3010603091661117,0.32638684740596213,112185344,44486656,12029952,44175360,43573248,16207872,43917312,10276864,46809088,2977792,8855552,84661.1395631904,0,0,0,0,0,0,4,4,9,4,3,26,3,3,4,4,2,14.4,27.933,0.867,72.4,0.8,14,13.733,0.933,158.667,20.6,7.867,0,0,0,0.0030000000000000005,0.0030795159896283494,0.10625000000000001,0.003672616922527669,0.003,0.05051775147928994,0.0031304347826086954,0.0019052295044530716,0.007405541561712846,0.0028988764044943823,0.004604812030075189,0.004743128781331029,0.22125,0.03846238938053098,0.0046,0.19177480916030543,0.004834782608695651,0.004399314912080383,0.009632241813602017,0.004579775280898877
1705527910,0.8270606067565525,1.3472611195379056,0.4903247277127974,31.712887001448227,0.34437308383549736,9.185635207286653,0.7695877303512672,3.9336172420502367,3.0273694041731027,0.3010603091661117,0.32638684740596213,112185344,44486656,12029952,44175360,43573248,16207872,44158976,10276864,46809088,2977792,8855552,84661.1395631904,0,0,0,0,0,0,4,4,9,4,3,26,3,3,4,4,2,14.4,27.933,0.867,72.4,0.8,14,13.733,0.933,158.667,20.6,7.867,0,0,0,0.0030000000000000005,0.0030795159896283494,0.10625000000000001,0.003672616922527669,0.003,0.05051775147928994,0.0031304347826086954,0.0019052295044530716,0.007405541561712846,0.0028988764044943823,0.004604812030075189,0.004743128781331029,0.22125,0.03846238938053098,0.0046,0.19177480916030543,0.004834782608695651,0.004399314912080383,0.009632241813602017,0.004579775280898877
1705527911,0.706119074752427,1.9249199417758631,0.4903247277127974,31.712887001448227,0.34437308383549736,9.185635207286653,0.7695877303512672,3.9336172420502367,3.0273694041731027,0.3010603091661117,0.32638684740596213,112185344,44486656,12029952,44175360,43573248,16207872,44158976,10276864,46809088,2977792,8855552,72281.09409089865,0,0,0,0,0,0,4,4,9,4,3,26,3,3,4,4,2,14.4,27.933,0.867,72.4,0.8,14,13.733,0.933,158.667,20.6,7.867,0,0,0,0.0030000000000000005,0.0030795159896283494,0.10625000000000001,0.003672616922527669,0.003,0.05051775147928994,0.0031304347826086954,0.0019052295044530716,0.007405541561712846,0.0028988764044943823,0.004604812030075189,0.004743128781331029,0.22125,0.03846238938053098,0.0046,0.19177480916030543,0.004834782608695651,0.004399314912080383,0.009632241813602017,0.004579775280898877
1705527912,0.6496174875159432,1.9249199417758631,0.4903247277127974,31.712887001448227,0.34437308383549736,9.185635207286653,0.7695877303512672,3.9336172420502367,3.0273694041731027,0.3010603091661117,0.32638684740596213,112185344,44486656,12029952,44175360,43573248,16207872,44158976,10276864,46809088,2977792,8855552,57687.9415510423,0,0,0,0,0,0,4,4,9,4,3,26,3,3,4,4,2,14.4,27.933,0.867,72.4,0.8,14,13.733,0.933,158.667,20.6,7.867,0,0,0,0.0030000000000000005,0.0030795159896283494,0.10625000000000001,0.003672616922527669,0.003,0.05051775147928994,0.0031304347826086954,0.0019052295044530716,0.007405541561712846,0.0028988764044943823,0.004604812030075189,0.004743128781331029,0.22125,0.03846238938053098,0.0046,0.19177480916030543,0.004834782608695651,0.004399314912080383,0.009632241813602017,0.004579775280898877
1705527913,0.6367355360893502,1.9249199417758631,0.4903247277127974,31.712887001448227,0.34437308383549736,9.185635207286653,0.7695877303512672,3.9336172420502367,3.0273694041731027,0.3010603091661117,0.32638684740596213,112185344,44486656,12029952,44175360,43573248,16207872,44158976,10276864,46809088,2977792,8855552,56543.98641553277,0,0,0,0,0,0,4,4,9,4,3,26,3,3,4,4,2,15.4,27.933,0.867,72.4,0.933,14,13.733,0.933,158.667,20.6,7.867,0,0,0,0.0030000000000000005,0.0030795159896283494,0.10625000000000001,0.003672616922527669,0.003,0.05051775147928994,0.0031304347826086954,0.0019052295044530716,0.007405541561712846,0.0028988764044943823,0.004604783258594918,0.004743128781331029,0.22125,0.03846238938053098,0.0046,0.19177480916030543,0.004834782608695651,0.004399314912080383,0.009632241813602017,0.004579775280898877
1705527914,0.6238535846627572,1.9249199417758631,0.4903247277127974,31.29700749963214,0.34437308383549736,9.185635207286653,0.7695877303512672,3.9336172420502367,3.0080381050463156,0.3010603091661117,0.32638684740596213,112185344,44486656,12029952,44175360,43573248,16207872,44158976,10276864,46809088,2977792,8855552,55400.031280023235,0,0,0,0,0,0,4,4,9,4,3,26,3,3,4,4,2,16.133,26.667,0.867,77.467,0.933,14,13.2,0.933,146,19.333,6.867,0,0,0,0.003,0.00307285342584562,0.12222222222222223,0.003617416131334761,0.003,0.04882246376811594,0.0031304347826086954,0.001884930864776189,0.007395964691046658,0.0029061583577712612,0.004604776119402985,0.004731136166522116,0.22444444444444445,0.03621710526315787,0.0046,0.18668750000000012,0.004834782608695651,0.004394234825404265,0.009620428751576291,0.004581231671554253
1705527915,0.7813931394150014,1.9249199417758631,0.4903247277127974,31.29700749963214,0.34437308383549736,9.185635207286653,0.7695877303512672,3.9336172420502367,3.0080381050463156,0.3010603091661117,0.30851512617817556,112185344,44486656,12029952,44175360,43573248,16207872,44158976,10276864,46809088,2977792,8855552,91075.57963251199,0,0,0,0,0,0,4,4,9,4,3,26,3,3,4,4,2,16.133,25.333,0.867,77.467,0.933,14,13.2,0.933,146,19.333,6.867,0,0,0,0.003,0.0030774647887323943,0.12222222222222223,0.003617416131334761,0.003,0.04882246376811594,0.0031304347826086954,0.001884930864776189,0.007395964691046658,0.0029061583577712612,0.004604776119402985,0.004739436619718311,0.22444444444444445,0.03621710526315787,0.0046,0.18668750000000012,0.004834782608695651,0.004394234825404265,0.009620428751576291,0.004581231671554253
1705527916,0.7813931394150014,1.9249199417758631,0.4903247277127974,31.29700749963214,0.34437308383549736,9.185635207286653,0.7695877303512672,3.9336172420502367,2.82363725615745,0.3010603091661117,0.30851512617817556,112185344,44486656,12029952,44175360,43573248,16207872,44158976,10276864,46809088,2977792,8855552,91075.57963251199,0,0,0,0,0,0,4,4,9,4,3,26,3,3,4,4,2,16.133,25.333,0.867,77.467,0.933,14,13.2,0.933,146,19.333,6.867,0,0,0,0.003,0.0030774647887323943,0.12222222222222223,0.003617416131334761,0.003,0.04882246376811594,0.0031304347826086954,0.001884930864776189,0.007395964691046658,0.0029061583577712612,0.004604776119402985,0.004739436619718311,0.22444444444444445,0.03621710526315787,0.0046,0.18668750000000012,0.004834782608695651,0.004394234825404265,0.009620428751576291,0.004581231671554253
1705527917,0.7813931394150014,1.9249199417758631,0.44704298715362684,31.29700749963214,0.34437308383549736,9.185635207286653,0.7695877303512672,3.9336172420502367,2.82363725615745,0.3010603091661117,0.30851512617817556,112185344,44486656,12029952,44175360,43573248,16207872,44158976,10276864,46809088,2977792,8855552,91075.57963251199,0,0,0,0,0,0,4,4,9,4,3,26,3,3,4,4,2,16.133,25.333,0.867,77.467,0.933,14,13.2,0.933,146,19.333,6.867,0,0,0,0.003,0.0030774647887323943,0.12222222222222223,0.003617416131334761,0.003,0.04882246376811594,0.0031304347826086954,0.001884930864776189,0.007395964691046658,0.0029061583577712612,0.004604776119402985,0.004739436619718311,0.22444444444444445,0.03621710526315787,0.0046,0.18668750000000012,0.004834782608695651,0.004394234825404265,0.009620428751576291,0.004581231671554253
1705527918,0.7813931394150014,1.9249199417758631,0.44704298715362684,31.29700749963214,0.34437308383549736,6.153494768782423,0.7695877303512672,3.9336172420502367,2.82363725615745,0.3010603091661117,0.30851512617817556,112185344,44486656,12029952,44175360,43573248,16207872,44158976,10276864,46809088,2977792,8855552,91075.57963251199,0,0,0,0,0,0,4,4,9,4,3,26,3,3,4,4,2,16.133,25.333,0.867,77.467,0.933,12.467,13.2,0.933,146,19.333,6.867,0,0,0,0.003,0.0030774647887323943,0.12222222222222223,0.003617416131334761,0.003,0.04743663594470046,0.0031304347826086954,0.001884930864776189,0.007395964691046658,0.0029061583577712612,0.004604776119402985,0.004739436619718311,0.22444444444444445,0.03621710526315787,0.0046,0.17961009174311932,0.004834782608695651,0.004394234825404265,0.009620428751576291,0.004581231671554253
1705527919,0.7813931394150014,1.9249199417758631,0.44704298715362684,31.29700749963214,0.34437308383549736,6.308692054215593,0.6979302086897342,3.9336172420502367,2.82363725615745,0.3010603091661117,0.30851512617817556,112185344,44486656,12029952,44175360,43573248,16207872,44158976,10276864,46809088,2977792,8855552,91075.57963251199,0,0,0,0,0,0,4,4,9,4,3,26,3,3,4,4,2,16.133,24.933,0.667,77.067,0.733,12.467,13.2,0.733,145.333,18.867,6.467,0,0,0,0.003,0.003074336283185841,0.124,0.003616212338593974,0.003,0.04743663594470046,0.0030930232558139532,0.0018765636063252295,0.0074056603773584905,0.0029039039039039038,0.004604776119402985,0.004733805309734514,0.2248,0.03594978165938865,0.0046,0.17961009174311932,0.004767441860465116,0.004391928251121075,0.009586792452830189,0.004580780780780782
1705527920,0.7813931394150014,1.9249199417758631,0.44704298715362684,31.29700749963214,0.34437308383549736,6.463889339648761,0.6979302086897342,3.9336172420502367,2.82363725615745,0.3010603091661117,0.30851512617817556,112185344,44486656,12029952,44175360,43573248,16207872,44158976,10276864,46809088,2977792,8855552,91075.57963251199,0,0,0,0,0,0,4,4,9,4,3,26,3,3,4,4,2,16.133,24.933,0.667,77.067,0.733,12.467,13.2,0.733,145.333,18.867,6.467,0,0,0,0.003,0.003074336283185841,0.124,0.003616212338593974,0.003,0.04743663594470046,0.0030930232558139532,0.0018765636063252295,0.0074056603773584905,0.0029039039039039038,0.004604776119402985,0.004733805309734514,0.2248,0.03594978165938865,0.0046,0.17961009174311932,0.004767441860465116,0.004391928251121075,0.009586792452830189,0.004580780780780782
1705527921,0.7813931394150014,1.9249199417758631,0.44704298715362684,31.29700749963214,0.34437308383549736,6.61908662508193,0.6979302086897342,3.915032414910926,2.82363725615745,0.3010603091661117,0.30851512617817556,112185344,44486656,12029952,44175360,43573248,16207872,44158976,10276864,46809088,2977792,8855552,91075.57963251199,0,0,0,0,0,0,4,4,9,4,3,26,3,3,4,4,2,16.133,24.933,0.667,77.067,0.733,12.467,13.2,0.733,145.333,18.867,6.467,0,0,0,0.003,0.003074336283185841,0.124,0.003616212338593974,0.003,0.04743663594470046,0.0030930232558139532,0.0018765636063252295,0.0074056603773584905,0.0029039039039039038,0.004604776119402985,0.004733805309734514,0.2248,0.03594978165938865,0.0046,0.17961009174311932,0.004767441860465116,0.004391928251121075,0.009586792452830189,0.004580780780780782
1705527922,0.7813931394150014,1.9249199417758631,0.44704298715362684,31.29700749963214,0.34437308383549736,6.774283910515097,0.6979302086897342,3.915032414910926,2.82363725615745,0.3010603091661117,0.30851512617817556,112185344,44486656,12029952,44175360,43573248,16207872,44158976,10276864,46809088,2977792,8855552,91075.57963251199,0,0,0,0,0,0,4,4,9,4,3,26,3,3,4,4,2,16.133,24.933,0.667,82.728,0.733,12.467,13.2,0.533,145.333,18.867,6.467,0,0,0,0.003,0.003074336283185841,0.124,0.0035808857337792234,0.003,0.04743663594470046,0.0031111111111111114,0.0018765636063252295,0.0074056603773584905,0.0029039039039039038,0.004604776119402985,0.004733805309734514,0.2248,0.03169024875746467,0.0046,0.17961009174311932,0.0048,0.004391928251121075,0.009586792452830189,0.004580780780780782
1705527923,0.7813931394150014,1.9249199417758631,0.4173530939160238,31.90961967528304,0.34437308383549736,6.929481195948267,0.6979302086897342,3.915032414910926,2.82363725615745,0.24470486728784632,0.2841893163901572,112185344,44486656,12062720,44331008,43573248,16207872,44158976,10276864,46809088,2977792,8855552,91075.57963251199,0,0,0,0,0,0,4,4,9,4,3,26,3,3,4,4,2,16.133,24.933,0.667,82.728,0.733,12.467,13.2,0.533,145.333,18.867,6.467,0,0,0,0.003,0.003074336283185841,0.124,0.0035808857337792234,0.003,0.04743663594470046,0.0031111111111111114,0.0018765636063252295,0.0074056603773584905,0.0029039039039039038,0.004604776119402985,0.004733805309734514,0.2248,0.03169024875746467,0.0046,0.17961009174311932,0.0048,0.004391928251121075,0.009586792452830189,0.004580780780780782
1705527924,0.7813931394150014,1.9249199417758631,0.4173530939160238,30.749175456842327,0.32542760234342105,7.0846784813814345,0.6979302086897342,3.915032414910926,2.8236372561574505,0.20565500000000017,0.2841893163901572,112185344,44486656,12062720,44331008,43573248,16207872,44158976,10276864,46809088,2977792,8855552,91075.57963251199,0,0,0,0,0,0,4,4,9,4,3,26,3,3,4,4,2,16.133,24.933,0.667,82.728,0.733,12.467,13.2,0.533,145.333,18.867,6.467,0,0,0,0.003,0.003074336283185841,0.124,0.0035808857337792234,0.003,0.04743663594470046,0.0031111111111111114,0.0018765636063252295,0.0074056603773584905,0.0029039039039039038,0.004604776119402985,0.004733805309734514,0.2248,0.03169024875746467,0.0046,0.17961009174311932,0.0048,0.004391928251121075,0.009586792452830189,0.004580780780780782
1705527925,0.7813931394150014,1.9249199417758631,0.4173530939160238,30.749175456842327,0.32542760234342105,6.915545833867079,0.5987328131547763,3.915032414910926,2.8236372561574505,0.20565500000000017,0.2841893163901572,112185344,44486656,12062720,44331008,43573248,16781312,44175360,10276864,46809088,2977792,8855552,91075.57963251199,0,0,0,0,0,0,4,4,9,4,3,26,3,3,4,4,2,16.133,24.933,0.667,82.728,0.733,12.467,13.2,0.533,145.333,18.867,6.467,0,0,0,0.003,0.003074336283185841,0.124,0.0035808857337792234,0.003,0.04743663594470046,0.0031111111111111114,0.0018765636063252295,0.0074056603773584905,0.0029039039039039038,0.004604776119402985,0.004733805309734514,0.2248,0.03169024875746467,0.0046,0.17961009174311932,0.0048,0.004391928251121075,0.009586792452830189,0.004580780780780782
1705527926,0.8126940286140196,1.9932072991573604,0.4173530939160238,30.74917545684233,0.32542760234342105,7.066809454367908,0.5987328131547763,3.915032414910926,2.8236372561574505,0.20565500000000017,0.2841893163901572,112185344,44486656,12062720,44331008,43573248,16781312,44175360,10276864,46809088,2977792,8855552,113130.42037231397,0,0,0,0,0,0,4,4,9,4,3,26,3,3,4,4,2,16.133,24.933,0.667,82.728,0.733,12.467,13.2,0.533,145.333,18.867,6.467,0,0,0,0.003,0.003074336283185841,0.124,0.0035808857337792234,0.003,0.04743663594470046,0.0031111111111111114,0.0018765636063252295,0.0074056603773584905,0.0029039039039039038,0.004604776119402985,0.004733805309734514,0.2248,0.03169024875746467,0.0046,0.17961009174311932,0.0048,0.004391928251121075,0.009586792452830189,0.004580780780780782
1705527927,0.8126940286140196,1.9932072991573604,0.4173530939160238,30.74917545684233,0.32542760234342105,7.218073074868735,0.5987328131547764,3.811982229471642,2.8236372561574505,0.24596708522038277,0.2841893163901572,112185344,44486656,12062720,44331008,43573248,16781312,44175360,10420224,46809088,2977792,8855552,113130.42037231397,0,0,0,0,0,0,4,4,9,4,3,26,3,3,4,4,2,16.133,24.933,0.667,82.728,0.733,12.467,13.2,0.533,145.333,18.867,6.467,0,0,0,0.003,0.003074336283185841,0.124,0.0035808857337792234,0.003,0.04743663594470046,0.0031111111111111114,0.0018765636063252295,0.0074056603773584905,0.0029039039039039038,0.004604776119402985,0.004733805309734514,0.2248,0.03169024875746467,0.0046,0.17961009174311932,0.0048,0.004391928251121075,0.009586792452830189,0.004580780780780782
1705527928,0.8126940286140196,1.9932072991573604,0.4173530939160238,30.74917545684233,0.32542760234342105,7.369336695369562,0.5987328131547764,3.811982229471642,2.399047882861913,0.24087749678273584,0.2841893163901572,112185344,44486656,12062720,44331008,43573248,16781312,44175360,10420224,46809088,2977792,8855552,113130.42037231397,0,0,0,0,0,0,4,4,9,4,3,26,3,3,4,4,2,16,24.933,0.667,82.728,0.533,12.467,13.2,0.533,145.333,18.867,6.467,0,0,0,0.0029970238095238092,0.003074336283185841,0.124,0.0035808857337792234,0.003,0.04743663594470046,0.0031111111111111114,0.0018765636063252295,0.0074056603773584905,0.0029039039039039038,0.004604166666666666,0.004733805309734514,0.2248,0.03169024875746467,0.0046,0.17961009174311932,0.0048,0.004391928251121075,0.009586792452830189,0.004580780780780782
