time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,rabbitmq-exporter_cpu,session-db_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_mem,carts-db_mem,catalogue_mem,catalogue-db_mem,front-end_mem,orders_mem,orders-db_mem,payment_mem,queue-master_mem,rabbitmq_mem,rabbitmq-exporter_mem,session-db_mem,shipping_mem,user_mem,user-db_mem,carts-db_diskio,catalogue-db_diskio,orders-db_diskio,payment_diskio,queue-master_diskio,rabbitmq_diskio,session-db_diskio,user-db_diskio,carts_socket,carts-db_socket,catalogue_socket,catalogue-db_socket,front-end_socket,orders_socket,orders-db_socket,payment_socket,queue-master_socket,rabbitmq_socket,rabbitmq-exporter_socket,session-db_socket,shipping_socket,user_socket,user-db_socket,carts_workload,catalogue_workload,front-end_workload,orders_workload,payment_workload,shipping_workload,user_workload,front-end_error,orders_error,carts_latency-50,catalogue_latency-50,front-end_latency-50,orders_latency-50,payment_latency-50,shipping_latency-50,user_latency-50,carts_latency-90,catalogue_latency-90,front-end_latency-90,orders_latency-90,payment_latency-90,shipping_latency-90,user_latency-90
1705756546,1.4888323150033844,5.349976836838721,0.1734061930783252,0.20458518831442835,3.370205784161907,1.151019499599306,0.4311388223335501,0.09940296577285981,0.4939822970357246,0.8581408113367663,0.00022327080216365486,0.33610951971736425,0.9614588348579948,0.7931503186416506,1.0167062720529945,210919424,88985600,6242304,430505984,108539904,329977856,43991040,4800512,275632128,94318592,4546560,2842624,305446912,8220672,54562816,1612897.2482164365,0,832701.6626733462,0,53448.16337182749,0,0,1189640.191065985,10,6,5,4,7,16,5,6,3,11,1,3,5,17,9,9,4.467,25.667,2,2.133,1.933,20.133,0,0,0.018076923076923077,0.0030459770114942527,0.029368279569892467,0.0375,0.0025999999999999994,0.003068965517241379,0.0031942544459644326,0.040977011494252875,0.004682758620689655,0.07754166666666669,0.0475,0.00452,0.004724137931034482,0.004949658002735979
1705756547,1.4888323150033844,5.337081775657089,0.1734061930783252,0.20458518831442835,2.507352500000053,1.151019499599306,0.4311388223335501,0.09940296577285981,0.4939822970357246,0.8581408113367663,0.00022327080216365486,0.33610951971736425,0.9614588348579948,0.7931503186416506,1.0167062720529945,210919424,88829952,6242304,430505984,108539904,329977856,43991040,4800512,275632128,94318592,4546560,2842624,305446912,8220672,54562816,2346903.1203621947,0,832701.6626733462,0,53448.16337182749,0,0,1189640.191065985,10,6,5,4,7,16,5,6,3,11,1,3,5,17,9,9,4.467,25.667,2,2.133,1.933,20.133,0,0,0.018076923076923077,0.0030459770114942527,0.029368279569892467,0.0375,0.0025999999999999994,0.003068965517241379,0.0031942544459644326,0.040977011494252875,0.004682758620689655,0.07754166666666669,0.0475,0.00452,0.004724137931034482,0.004949658002735979
1705756548,1.4888323150033844,5.337081775657089,0.1734061930783252,0.17225817124589476,2.507352500000053,1.151019499599306,0.4311388223335501,0.09940296577285981,0.4939822970357246,0.8581408113367663,0.00022327080216365486,0.33610951971736425,0.8191362201091543,0.7931503186416506,1.0167062720529945,210919424,88829952,6242304,430505984,108539904,329977856,43991040,4800512,275632128,94318592,4546560,2842624,305446912,8220672,54562816,2346903.1203621947,0,832701.6626733462,0,53448.16337182749,0,0,1189640.191065985,10,6,5,4,7,16,5,6,3,11,1,3,5,17,9,9,4.467,25.667,2,2.067,1.933,20.133,0,0,0.018076923076923077,0.0030459770114942527,0.029368279569892467,0.0375,0.00252,0.003068965517241379,0.0031942544459644326,0.040977011494252875,0.004682758620689655,0.07754166666666669,0.0475,0.004504,0.004724137931034482,0.004949658002735979
1705756549,1.4888323150033844,5.337081775657089,0.1734061930783252,0.16884841810732096,2.507352500000053,1.151019499599306,0.42114737550470954,0.09940296577285981,0.4939822970357246,0.8581408113367663,0.00022327080216365486,0.33610951971736425,0.8031119061948545,0.7931503186416506,1.0167062720529945,210919424,88829952,6242304,430505984,108539904,329977856,43991040,4800512,275632128,94318592,4546560,2842624,305446912,8220672,54562816,2346903.1203621947,0,872857.7837595334,0,53448.16337182749,0,0,1189640.191065985,10,6,5,4,7,16,5,6,3,11,1,3,5,17,9,9,4.467,25.667,2,2.067,1.933,20.067,0,0,0.018076923076923077,0.0030459770114942527,0.029368279569892467,0.0375,0.00252,0.003068965517241379,0.0032051983584131328,0.040977011494252875,0.004682758620689655,0.07754166666666669,0.0475,0.004504,0.004724137931034482,0.0049693570451436395
1705756550,1.4888323150033844,5.337081775657089,0.1734061930783252,0.2082866536775451,2.507352500000053,1.151019499599306,0.42114737550470954,0.09940296577285981,0.4939822970357246,0.8581408113367663,0.00022327080216365486,0.33610951971736425,0.8155285060692584,0.7931503186416506,1.0167062720529945,210919424,88829952,6242304,430505984,108539904,329977856,43991040,4800512,275632128,94318592,4546560,2842624,305446912,8220672,54562816,2346903.1203621947,0,872857.7837595334,0,53448.16337182749,0,0,1189640.191065985,10,6,5,4,7,16,5,6,3,11,1,3,5,17,9,9,4.467,25.667,2,2.067,1.933,20.067,0,0,0.018076923076923077,0.0030459770114942527,0.029368279569892467,0.0375,0.00252,0.003068965517241379,0.0032051983584131328,0.040977011494252875,0.004682758620689655,0.07754166666666669,0.0475,0.004504,0.004724137931034482,0.0049693570451436395
1705756551,1.4888323150033844,5.337081775657089,0.1734061930783252,0.2082866536775451,2.943190303943892,0.9550248583904525,0.42114737550470954,0.09940296577285981,0.4939822970357246,0.8581408113367663,0.00022327080216365486,0.33610951971736425,0.772475735843082,0.7931503186416506,1.0167062720529945,210919424,88829952,6242304,430505984,108539904,329977856,43991040,4800512,275632128,94318592,4546560,2842624,305446912,8220672,54562816,2346903.1203621947,0,872857.7837595334,0,53448.16337182749,0,0,1189640.191065985,10,6,5,4,7,16,5,6,3,11,1,3,5,17,9,9,4.467,25.667,2,2.067,1.933,20.067,0,0,0.018076923076923077,0.0030459770114942527,0.029368279569892467,0.0375,0.00252,0.003068965517241379,0.0032051983584131328,0.040977011494252875,0.004682758620689655,0.07754166666666669,0.0475,0.004504,0.004724137931034482,0.0049693570451436395
1705756552,1.4888323150033844,5.337081775657089,0.1734061930783252,0.2082866536775451,2.8694912459952406,0.9358412000637976,0.42114737550470954,0.0745808079198012,0.4939822970357246,0.8581408113367663,0.00022327080216365486,0.33610951971736425,0.772475735843082,0.7931503186416506,1.0167062720529945,210919424,88829952,6242304,430505984,108539904,329977856,43991040,4800512,275632128,94318592,4546560,2842624,305446912,8220672,54562816,2346903.1203621947,0,872857.7837595334,0,53448.16337182749,0,0,1189640.191065985,10,6,5,4,7,16,5,6,3,11,1,3,5,17,9,9,4.467,25.667,2,2.067,2.133,20.067,0,0,0.018076923076923077,0.0030459770114942527,0.029368279569892467,0.0375,0.00252,0.003068965517241379,0.0032051983584131328,0.040977011494252875,0.004682758620689655,0.07754166666666669,0.0475,0.004504,0.004724137931034482,0.0049693570451436395
1705756553,1.4888323150033844,5.337081775657089,0.1734061930783252,0.20828665367754506,2.7957921880465886,0.9166575417371422,0.42114737550470954,0.06277000000011414,0.4939822970357246,0.8581408113367663,0.00022327080216365486,0.33610951971736425,0.772475735843082,0.7931503186416506,1.0167062720529945,210919424,88829952,6242304,430505984,108539904,329977856,43991040,4800512,275632128,94318592,4546560,2842624,305446912,8220672,54562816,2346903.1203621947,0,872857.7837595334,0,53448.16337182749,0,0,1189640.191065985,10,6,5,4,7,16,5,6,3,11,1,3,5,17,9,9,4.2,24.333,2.467,2.4,2.467,21.267,0,0,0.018027638190954775,0.003069767441860465,0.029904632152588553,0.0375,0.00252,0.0030930232558139537,0.003175438596491228,0.040880681818181816,0.004725581395348837,0.0784489795918367,0.0475,0.004504,0.0047674418604651166,0.004915789473684211
1705756554,1.4888323150033844,4.205462119109848,0.1734061930783252,0.20828665367754506,2.7220931300979365,0.8974738834104873,0.42114737550470954,0.06277000000011414,0.5366360838678099,0.8585294385294391,0.00022327080216365486,0.33610951971736425,0.772475735843082,0.7931503186416506,1.0167062720529945,210919424,88829952,6242304,430505984,108539904,329977856,43991040,4800512,275632128,94318592,4546560,2842624,305446912,8220672,54562816,2149721.064760589,0,872857.7837595334,0,47122.43665334062,0,0,1189640.191065985,10,6,5,4,7,16,5,6,3,11,1,3,5,17,9,9,4.2,24.333,2.467,2.4,2.467,21.267,0,0,0.018027638190954775,0.003069767441860465,0.029904632152588553,0.0375,0.00252,0.0030930232558139537,0.003175438596491228,0.040880681818181816,0.004725581395348837,0.0784489795918367,0.0475,0.004504,0.0047674418604651166,0.004915789473684211
1705756555,1.4888323150033844,4.29650815929365,0.1734061930783252,0.20828665367754506,4.779118576998462,0.8782902250838321,0.42114737550470954,0.09776501807224675,0.5366360838678099,0.8585294385294391,0.00022327080216365486,0.3353220402084883,0.772475735843082,0.5242099999999894,0.8507615268419904,210919424,88829952,6242304,430505984,99971072,329977856,43991040,4796416,275632128,94318592,4546560,2973696,305446912,8220672,54775808,2196261.393719154,0,872857.7837595334,0,47122.43665334062,0,0,1447587.173802796,10,6,5,4,7,16,5,6,3,11,1,3,5,17,9,9,4.2,24.333,2.467,2.4,2.467,21.267,0,0,0.018027638190954775,0.003069767441860465,0.029904632152588553,0.0375,0.00252,0.0030930232558139537,0.003175438596491228,0.040880681818181816,0.004725581395348837,0.0784489795918367,0.0475,0.004504,0.0047674418604651166,0.004915789473684211
1705756556,1.4888323150033844,4.387554199477449,0.1734061930783252,0.20828665367754506,4.779118576998462,0.8591065667571771,0.42114737550470954,0.09776501807224675,0.5366360838678099,0.8585294385294391,0.0004140271288462341,0.3353220402084883,0.772475735843082,0.5242099999999894,0.8691826581178002,210919424,88829952,6242304,430505984,99971072,329977856,43991040,4796416,275632128,94318592,4546560,2973696,305446912,8220672,54775808,2242801.722677719,0,872857.7837595334,0,47122.43665334062,0,0,1478931.0845468377,10,6,5,4,7,16,5,6,3,11,1,3,5,17,9,8.667,4.2,24.733,2.467,2.4,2.467,21.267,0,0,0.0178391959798995,0.003069767441860465,0.030139257294429712,0.0375,0.00252,0.0030930232558139537,0.003175438596491228,0.04073863636363636,0.004725581395348837,0.07833333333333334,0.0475,0.004504,0.0047674418604651166,0.004915789473684211
1705756557,1.4888323150033844,4.47860023966125,0.1734061930783252,0.20828665367754506,4.779118576998462,0.8399229084305219,0.4186939450299636,0.09776501807224675,0.5366360838678099,0.8585294385294391,0.00032333333333333286,0.3353220402084883,0.772475735843082,0.7182269570122944,0.8876037893936097,210919424,88829952,6242304,430505984,99971072,329977856,44003328,4796416,275632128,94318592,4546560,2973696,305446912,8220672,54775808,2289342.0516362838,0,821062.2029344906,0,47122.43665334062,0,0,1510274.9952908787,10,6,5,4,7,16,5,6,3,11,1,3,5,17,9,8.667,4.333,24.733,2.467,2.4,2.467,21.267,0,0,0.0178391959798995,0.0030685714285714283,0.030139257294429712,0.0375,0.00252,0.0030930232558139537,0.003175438596491228,0.04073863636363636,0.004723428571428572,0.07833333333333334,0.0475,0.004504,0.0047674418604651166,0.004915789473684211
1705756558,1.508760080645143,4.569646279845052,0.17093338497289193,0.2082866536775451,4.779118576998462,0.8207392501038668,0.4186939450299636,0.09776501807224675,0.5366360838678099,0.8585294385294391,0.00032333333333333286,0.3353220402084883,0.772475735843082,0.8485612509252394,1.1052678765485757,210931712,88829952,6242304,430505984,99971072,329977856,44003328,4796416,275632128,94318592,4546560,2973696,305446912,8220672,54775808,2335882.3805948487,0,821062.2029344906,0,47122.43665334062,0,0,1880634.644642469,10,6,5,4,7,16,5,6,3,11,1,3,5,17,9,8.667,4.333,24.733,2.467,2.4,2.467,21.267,0,0,0.0178391959798995,0.0030685714285714283,0.030139257294429712,0.0375,0.00252,0.0030930232558139537,0.003175438596491228,0.04073863636363636,0.004723428571428572,0.07833333333333334,0.0475,0.004504,0.0047674418604651166,0.004915789473684211
1705756559,1.490093963673007,4.042080000000017,0.17093338497289193,0.2082866536775451,4.779118576998462,0.852925712398786,0.4186939450299636,0.09776501807224675,0.44313842617225796,0.8420646496965161,0.0002054684650492201,0.3353220402084883,0.772475735843082,0.8485612509252394,1.1052678765485757,210931712,88829952,6242304,430505984,99971072,329977856,44003328,4796416,275632128,94318592,4546560,2973696,305446912,8220672,54775808,2066204.4444444445,0,821062.2029344906,0,38912.3337839263,0,0,1880634.644642469,10,6,5,4,7,16,5,6,3,11,1,3,5,17,9,8.667,4.333,24.733,2.467,2.4,2.467,21.267,0,0,0.0178391959798995,0.0030685714285714283,0.030139257294429712,0.0375,0.00252,0.0030930232558139537,0.003175438596491228,0.04073863636363636,0.004723428571428572,0.07833333333333334,0.0475,0.004504,0.0047674418604651166,0.004915789473684211
1705756560,1.490093963673007,4.042080000000017,0.17093338497289193,0.2082866536775451,4.779118576998462,4.735945412021188,0.4186939450299636,0.09776501807224675,0.4341944914411278,0.8420646496965161,0.00021009928818996847,0.3353220402084883,0.772475735843082,0.8485612509252394,1.1052678765485757,210931712,88829952,6242304,430505984,99971072,343101440,44003328,4796416,275632128,94318592,4546560,2973696,305446912,8220672,54775808,2066204.4444444445,0,821062.2029344906,0,38126.95983970395,0,0,1880634.644642469,10,6,5,4,7,16,5,6,3,11,1,3,5,17,9,8.667,4.333,24.733,2.467,2.4,2.467,21.267,0,0,0.0178391959798995,0.0030685714285714283,0.030139257294429712,0.0375,0.00252,0.0030930232558139532,0.003175438596491228,0.04073863636363636,0.004723428571428572,0.07833333333333334,0.0475,0.004504,0.004767441860465116,0.004915789473684211
1705756561,1.490093963673007,4.042080000000017,0.17093338497289193,0.20287164530693735,4.779118576998462,4.735945412021188,0.4186939450299636,0.09776501807224675,0.4252505567099977,0.8420646496965161,0.00021473011133071692,0.29081871638392376,0.772475735843082,0.8485612509252394,1.1052678765485757,210931712,88829952,6242304,430505984,99971072,343101440,44003328,4796416,275632128,94318592,4546560,2973696,305446912,8220672,54775808,2066204.4444444445,0,821062.2029344906,0,37341.58589548161,0,0,1880634.644642469,10,6,5,4,7,16,5,6,3,11,1,3,5,17,9,8.667,4.333,24.733,2.467,2.4,2.467,21.267,0,0,0.0178391959798995,0.0030685714285714283,0.030139257294429712,0.0375,0.00252,0.0030930232558139532,0.003175438596491228,0.04073863636363636,0.004723428571428572,0.07833333333333334,0.0475,0.004504,0.004767441860465116,0.004915789473684211
1705756562,1.490093963673007,4.571011970447808,0.14400852794991192,0.20287164530693735,4.779118576998462,4.735945412021188,0.4186939450299636,0.09776501807224675,0.4163066219788674,0.8420646496965161,0.00021936093447146523,0.33750612634457194,0.772475735843082,0.8485612509252394,1.1052678765485757,210931712,88829952,6242304,430505984,99971072,343101440,44003328,4796416,275632128,94318592,4546560,2973696,305446912,8220672,54775808,2336580.485529227,0,821062.2029344906,0,36556.21195125926,0,0,1880634.644642469,10,6,5,4,7,16,5,6,3,11,1,3,5,17,9,8.667,4.333,24.733,2.467,2.4,2.467,21.267,0,0,0.0178391959798995,0.0030685714285714283,0.030139257294429712,0.0375,0.00252,0.0030930232558139532,0.003175438596491228,0.04073863636363636,0.004723428571428572,0.07833333333333334,0.0475,0.004504,0.004767441860465116,0.004915789473684211
1705756563,1.490093963673007,4.479965930264008,0.14115963820036376,0.20287164530693735,4.914739549839238,4.735945412021188,0.4186939450299636,0.09776501807224675,0.4073626872477374,0.8420646496965161,0.0002239917576122136,0.33750612634457194,0.772475735843082,0.8485612509252394,1.1052678765485757,210931712,88829952,6242304,430505984,99971072,343101440,44003328,4796416,275632128,94318592,4546560,2973696,305446912,8220672,54775808,2290040.1565706623,0,821062.2029344906,0,35770.838007036924,0,0,1880634.644642469,10,6,5,4,7,16,5,6,3,11,1,3,5,17,9,8.667,4.333,24.733,2.467,2.4,2.467,21.267,0,0,0.0178391959798995,0.0030685714285714283,0.030139257294429712,0.0375,0.002532467532467533,0.0030930232558139532,0.003175438596491228,0.04073863636363636,0.004723428571428572,0.07833333333333334,0.0475,0.004506493506493506,0.004767441860465116,0.004915789473684211
1705756564,1.490093963673007,4.388919890080207,0.1383107484508155,0.20287164530693735,4.914739549839238,4.735945412021188,0.4186939450299636,0.09776501807224675,0.39841875251660713,0.8420646496965161,0.000228622580752962,0.33750612634457194,0.772475735843082,0.8485612509252394,1.1052678765485757,210931712,88829952,6242304,430505984,99971072,343101440,44003328,4796416,275632128,94318592,4546560,2973696,305446912,8220672,54775808,2243499.8276120974,0,821062.2029344906,0,34985.46406281458,0,0,1880634.644642469,10,6,5,4,7,16,5,6,3,11,1,3,5,17,9,8.667,4.333,24.733,2.467,2.4,2.467,19.667,0,0,0.0178391959798995,0.0030685714285714288,0.030139257294429712,0.0375,0.002532467532467533,0.0030930232558139532,0.003167095115681234,0.04073863636363636,0.004723428571428572,0.07833333333333334,0.0475,0.004506493506493506,0.004767441860465116,0.004900771208226222
1705756565,1.490093963673007,4.297873849896406,0.13546185870126734,0.20287164530693735,4.914739549839238,4.735945412021188,0.4186939450299636,0.09776501807224675,0.38947481778547693,0.8420646496965161,0.0002778493884449024,0.33750612634457194,0.772475735843082,0.8485612509252394,1.1052678765485757,210931712,88829952,6242304,430505984,99971072,343101440,44003328,4796416,275632128,94318592,4546560,2973696,305446912,8220672,54775808,2196959.4986535325,0,821062.2029344906,0,34200.090118592234,0,0,1880634.644642469,10,6,5,4,7,16,5,6,3,11,1,3,5,17,9,8.667,4.333,24.733,2.467,2.4,2.467,19.667,0,0,0.0178391959798995,0.0030685714285714288,0.030139257294429712,0.0375,0.002532467532467533,0.0030930232558139532,0.003167095115681234,0.04073863636363636,0.004723428571428572,0.07833333333333334,0.0475,0.004506493506493506,0.004767441860465116,0.004900771208226222
1705756566,1.490093963673007,4.206827809712605,0.13261296895171912,0.20287164530693735,4.914739549839238,4.735945412021188,0.4186939450299636,0.09776501807224675,0.3812999049429534,0.8420646496965161,0.0002778493884449024,0.33750612634457194,0.37600370980566794,0.8485612509252394,1.1052678765485757,210931712,88829952,6242304,430505984,99971072,343101440,44003328,4796416,275628032,94318592,4546560,2973696,305446912,8220672,54775808,2150419.1696949676,0,821062.2029344906,0,68136.88212927757,0,0,1880634.644642469,10,6,5,4,7,16,5,6,3,11,1,3,5,17,9,8.667,4.333,24.733,2.467,2.4,2.467,19.667,0,0,0.0178391959798995,0.0030685714285714288,0.030139257294429712,0.0375,0.002532467532467533,0.0030930232558139532,0.003167095115681234,0.04073863636363636,0.004723428571428572,0.07833333333333334,0.0475,0.004506493506493506,0.004767441860465116,0.004900771208226222
1705756567,1.490093963673007,5.493191850594199,0.12976407920217092,0.20287164530693735,4.914739549839238,4.735945412021188,0.4186939450299636,0.09776501807224675,0.3812999049429534,0.8420646496965161,0.0002778493884449024,0.33750612634457194,0.36864817883731665,0.8485612509252394,1.1052678765485757,210931712,88989696,6242304,430505984,99971072,343101440,44003328,4796416,275628032,94318592,4546560,2973696,305446912,8220672,54775808,2441682.701377099,0,821062.2029344906,0,68136.88212927757,0,0,1880634.644642469,10,6,5,4,7,16,5,6,3,11,1,3,5,17,9,8.667,4.333,24.733,2.467,2.4,2.267,19.667,0,0,0.0178391959798995,0.0030685714285714288,0.030139257294429712,0.0375,0.002532467532467533,0.003086021505376344,0.003167095115681234,0.04073863636363636,0.004723428571428572,0.07833333333333334,0.0475,0.004506493506493506,0.00475483870967742,0.004900771208226222
1705756568,1.490093963673007,5.493191850594199,0.17691677832365546,0.20287164530693735,4.914739549839238,4.735945412021188,0.3350475109309082,0.09776501807224675,0.3812999049429534,0.8420646496965161,0.0002778493884449024,0.33750612634457194,0.3612926478689653,0.8485612509252394,1.1052678765485757,210931712,88989696,6242304,430505984,99971072,343101440,44003328,4796416,275628032,94318592,4546560,2973696,305446912,8220672,54775808,2441682.701377099,0,907604.4176566909,0,68136.88212927757,0,0,1880634.644642469,10,6,5,4,7,16,5,6,3,11,1,3,5,17,9,8.267,4.667,25.6,1.867,2,1.867,17.733,0,0,0.018112980769230767,0.003054054054054054,0.030383663366336633,0.03832417582417583,0.00255,0.003105263157894737,0.0031909547738693464,0.04077127659574468,0.004697297297297297,0.07729957805907171,0.04898351648351648,0.00451,0.004789473684210526,0.0049437185929648245
1705756569,1.4486606525646497,5.493191850594199,0.17691677832365546,0.20988158134450774,4.914739549839238,4.735945412021188,0.3420714573244326,0.09776501807224675,0.3812999049429534,0.8192691489545669,0.0002778493884449024,0.33441277252701257,0.3539371169006139,0.8485612509252394,1.0714975084201614,210980864,88989696,6242304,430505984,99971072,343101440,44003328,4796416,275628032,94314496,4546560,2977792,305446912,8220672,54673408,2441682.701377099,0,926631.4647713945,0,68136.88212927757,0,0,1686127.9076638238,10,6,5,4,7,16,5,6,3,11,1,3,5,17,9,8.267,4.667,25.6,1.867,2,1.867,17.733,0,0,0.018112980769230767,0.003054054054054054,0.030383663366336633,0.03832417582417583,0.00255,0.003105263157894737,0.0031909547738693464,0.04077127659574468,0.004697297297297297,0.07729957805907171,0.04898351648351648,0.00451,0.004789473684210526,0.0049437185929648245
1705756570,1.4486606525646497,5.493191850594199,0.17691677832365546,0.20988158134450774,4.722176400653903,4.735945412021188,0.349095403717957,0.09776501807224675,0.3812999049429534,0.8192691489545669,0.0002778493884449024,0.33441277252701257,0.6222065092637997,0.8485612509252394,1.0714975084201614,210980864,88989696,6242304,430505984,101228544,343101440,44003328,4796416,275628032,94314496,4546560,2977792,305336320,8220672,54673408,2441682.701377099,0,945658.511886098,0,68136.88212927757,0,0,1686127.9076638238,10,6,5,4,7,16,5,6,3,11,1,3,5,17,9,8.267,4.667,25.6,1.867,2,1.867,17.733,0,0,0.018112980769230767,0.003054054054054054,0.030383663366336633,0.03832417582417583,0.00255,0.003105263157894737,0.0031909547738693464,0.04077127659574468,0.004697297297297297,0.07729957805907171,0.04898351648351648,0.00451,0.004789473684210526,0.0049437185929648245
1705756571,1.0489091065675256,5.493191850594199,0.17691677832365546,0.20988158134450774,4.722176400653903,4.735945412021188,0.3561193501114813,0.10359234418483279,0.3812999049429534,0.8355376791898625,0.0002778493884449024,0.33441277252701257,0.6222065092637997,0.8485612509252394,1.0714975084201614,210980864,88989696,6242304,430505984,101228544,343101440,44003328,4796416,275628032,94314496,4546560,2977792,305336320,8220672,54673408,2441682.701377099,0,964685.5590008014,0,68136.88212927757,0,0,1686127.9076638238,10,6,5,4,7,16,5,6,3,11,1,3,5,17,9,7.733,4.667,23.467,1.867,2,1.867,17.733,0,0,0.01832142857142857,0.003054054054054054,0.03084140435835351,0.03832417582417583,0.00255,0.003105263157894737,0.0031909547738693464,0.04079896907216495,0.004697297297297297,0.07721276595744682,0.04898351648351648,0.00451,0.004789473684210526,0.0049437185929648245
1705756572,1.0731125602597187,5.493191850594199,0.17691677832365546,0.20988158134450774,4.722176400653903,8.487793494393905,0.3607059871064528,0.10583868754302528,0.3812999049429534,0.8355376791898625,0.0002778493884449024,0.33441277252701257,0.6222065092637997,0.8543224218045637,1.0714975084201614,210980864,88989696,6242304,430505984,101228544,335667200,44003328,4796416,275628032,94314496,4546560,2977792,305336320,8241152,54673408,2441682.701377099,0,977110.2207667027,0,68136.88212927757,0,0,1686127.9076638238,10,6,5,4,7,16,5,6,3,11,1,3,5,17,9,7.733,4.067,23.467,1.867,2,1.867,17.733,0,0,0.01832142857142857,0.0030534759358288766,0.03084140435835351,0.03832417582417583,0.00255,0.003105263157894737,0.0031909547738693464,0.04079896907216495,0.004696256684491979,0.07721276595744682,0.04898351648351648,0.00451,0.004789473684210526,0.0049437185929648245
1705756573,1.097316013951912,5.493191850594199,0.17691677832365546,0.20988158134450774,4.722176400653903,8.487793494393905,0.35368204071292836,0.10583868754302528,0.3812999049429534,0.8355376791898625,0.0002778493884449024,0.33441277252701257,0.6222065092637997,0.8543224218045637,1.0714975084201614,210980864,88989696,6242304,430505984,101228544,335667200,44003328,4796416,275628032,94314496,4546560,2977792,305336320,8241152,54673408,2441682.701377099,0,958083.1736519993,0,68136.88212927757,0,0,1686127.9076638238,10,6,5,4,7,16,5,6,3,11,1,3,5,17,9,7.733,4.067,23.467,1.867,2,1.867,17.733,0,0,0.01832142857142857,0.0030534759358288766,0.03084140435835351,0.03832417582417583,0.00255,0.003105263157894737,0.0031909547738693464,0.04079896907216495,0.004696256684491979,0.07721276595744682,0.04898351648351648,0.00451,0.004789473684210526,0.0049437185929648245
1705756574,1.1215194676441052,5.607267980061676,0.18860819043586644,0.21874370527431883,4.722176400653903,8.487793494393905,0.34665809431940403,0.10583868754302528,0.3812999049429534,0.8355376791898625,0.0002778493884449024,0.33441277252701257,0.6222065092637997,0.8801417221387227,1.0714975084201614,210980864,88989696,6242304,430505984,101228544,335667200,44003328,4796416,275628032,94314496,4546560,2977792,305336320,8241152,54673408,2663906.9546641344,0,939056.1265372959,0,68136.88212927757,0,0,1686127.9076638238,10,6,5,4,7,16,5,6,3,11,1,3,5,17,9,7.733,4.067,23.467,1.867,2,1.867,17.733,0,0,0.01832142857142857,0.0030534759358288766,0.03084140435835351,0.03832417582417583,0.00255,0.003105263157894737,0.0031909547738693464,0.04079896907216495,0.004696256684491979,0.07721276595744682,0.04898351648351648,0.00451,0.004789473684210526,0.0049437185929648245
1705756575,1.1457229213362983,5.607267980061676,0.18860819043586644,0.21874370527431883,4.722176400653903,8.487793494393905,0.3396341479258796,0.10583868754302528,0.3812999049429534,0.8355376791898625,0.0002778493884449024,0.33441277252701257,0.6222065092637997,0.8801417221387227,1.0714975084201614,210980864,88989696,6242304,430505984,101228544,335667200,44003328,4796416,275628032,94314496,4546560,2977792,305336320,8241152,54673408,2663906.9546641344,0,920029.0794225923,0,68136.88212927757,0,0,1686127.9076638238,10,6,5,4,7,16,5,6,3,11,1,3,5,17,9,7.733,4.067,23.467,1.867,2,1.867,17.733,0,0,0.01832142857142857,0.0030534759358288766,0.03084140435835351,0.03832417582417583,0.0025499999999999997,0.0031052631578947372,0.0031909547738693464,0.04079896907216495,0.004696256684491979,0.07721276595744682,0.04898351648351648,0.00451,0.0047894736842105275,0.0049437185929648245
1705756576,1.1699263750284916,5.607267980061676,0.18860819043586644,0.21874370527431883,4.773722877546831,11.670470851441364,0.41692227979274527,0.10583868754302528,0.3812999049429534,0.8355376791898625,0.00027784938844490237,0.3393189792260892,0.6222065092637997,0.8801417221387227,1.0714975084201614,210980864,88989696,6242304,430505984,101228544,335667200,44007424,4796416,275628032,94314496,4546560,2977792,305336320,8241152,54673408,2663906.9546641344,0,882868.3937823834,0,68136.88212927757,0,0,1686127.9076638238,10,6,5,4,7,16,5,6,3,11,1,3,5,17,9,7.733,4.067,23.467,1.867,2,1.867,17.733,0,0,0.01832142857142857,0.0030534759358288766,0.03084140435835351,0.03832417582417583,0.0025499999999999997,0.0031052631578947372,0.0031909547738693464,0.04079896907216495,0.004696256684491979,0.07721276595744682,0.04898351648351648,0.00451,0.0047894736842105275,0.0049437185929648245
1705756577,1.1941298287206847,5.607267980061676,0.18860819043586644,0.21874370527431883,4.773722877546831,11.670470851441364,0.41692227979274527,0.10583868754302528,0.3812999049429534,0.8355376791898625,0.00027784938844490237,0.3393189792260892,0.6222065092637997,0.8801417221387227,1.0714975084201614,210980864,88989696,6242304,430505984,101228544,335667200,44007424,4796416,275628032,94314496,4546560,2977792,305336320,8241152,54673408,2663906.9546641344,0,882868.3937823834,0,68136.88212927757,0,0,1686127.9076638238,10,6,5,4,7,16,5,6,3,11,1,3,5,17,9,7.733,4.067,23.467,1.867,2,1.867,17.733,0,0,0.01832142857142857,0.0030534759358288766,0.03084140435835351,0.03832417582417583,0.0025499999999999997,0.0031052631578947372,0.0031909547738693464,0.04079896907216495,0.004696256684491979,0.07721276595744682,0.04898351648351648,0.00451,0.0047894736842105275,0.0049437185929648245
