time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,rabbitmq-exporter_cpu,session-db_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_mem,carts-db_mem,catalogue_mem,catalogue-db_mem,front-end_mem,orders_mem,orders-db_mem,payment_mem,queue-master_mem,rabbitmq_mem,rabbitmq-exporter_mem,session-db_mem,shipping_mem,user_mem,user-db_mem,carts_diskio,carts-db_diskio,catalogue-db_diskio,orders-db_diskio,queue-master_diskio,rabbitmq_diskio,session-db_diskio,user_diskio,user-db_diskio,carts_socket,carts-db_socket,catalogue_socket,catalogue-db_socket,front-end_socket,orders_socket,orders-db_socket,payment_socket,queue-master_socket,rabbitmq_socket,rabbitmq-exporter_socket,session-db_socket,shipping_socket,user_socket,user-db_socket,carts_workload,catalogue_workload,front-end_workload,orders_workload,payment_workload,shipping_workload,user_workload,front-end_error,orders_error,user_error,carts_latency-50,catalogue_latency-50,front-end_latency-50,orders_latency-50,payment_latency-50,shipping_latency-50,user_latency-50,carts_latency-90,catalogue_latency-90,front-end_latency-90,orders_latency-90,payment_latency-90,shipping_latency-90,user_latency-90
1705795121,1.572916799489973,4.731664799977046,0.19269539810080394,0.21947903277634875,4.234996444908084,1.0206014681593074,0.33796110944055385,0.08904453840014935,0.3966292134831326,0.8838976631974678,0,0.3208451424553067,0.4511352273395779,0.8926660102832871,1.09222255459168,205090816,90218496,6221824,430878720,99966976,323805184,44285952,4464640,258732032,92213248,4128768,4071424,303562752,9142272,56209408,0,1388035.955314322,0,513587.20168260543,33902.373414447415,0,26185.351716495836,0,1584069.056877911,12,7,7,4,7,16,5,4,3,11,1,3,6,43,22,9.267,4,25.667,1.8,1.6,1.667,17.533,2.6,0,0,0.017660427807486632,0.0031176470588235292,0.03132668711656442,0.03707386363636364,0.0021940298507462687,0.003,0.0034169096209912533,0.040660919540229885,0.004811764705882353,0.081486013986014,0.04741477272727273,0.004438805970149254,0.0046,0.0071013986013986
1705795122,1.572916799489973,4.731664799977046,0.19269539810080394,0.21947903277634875,4.323037533103253,0.996744491343989,0.34549022092411663,0.0890465431540905,0.3966292134831326,0.8838976631974678,0,0.3208451424553067,0.4511352273395779,0.8926660102832871,1.09222255459168,205090816,90218496,6221824,430878720,99966976,323805184,44285952,4464640,258732032,92213248,4128768,4071424,303562752,9142272,56209408,0,1388035.955314322,0,525028.918465937,33902.373414447415,0,26185.351716495836,0,1584069.056877911,12,7,7,4,7,16,5,4,3,11,1,3,6,43,22,9.267,4,25.667,1.8,1.6,1.667,17.533,2.6,0,0,0.017660427807486632,0.0031176470588235292,0.03132668711656442,0.03707386363636364,0.0021940298507462687,0.003,0.0034169096209912533,0.040660919540229885,0.004811764705882353,0.081486013986014,0.04741477272727273,0.004438805970149254,0.0046,0.0071013986013986
1705795123,1.572916799489973,4.731664799977046,0.16241407219961104,0.21947903277634875,4.411078621298421,1.309300021370423,0.35301933240767946,0.0890465431540905,0.3966292134831326,0.8838976631974678,0,0.3208451424553067,0.4511352273395779,0.8926660102832871,1.09222255459168,205090816,90218496,6221824,430878720,99966976,323809280,44285952,4464640,258732032,92213248,4128768,4071424,303562752,9142272,56209408,0,1388035.955314322,0,536470.6352492687,33902.373414447415,0,26185.351716495836,0,1584069.056877911,12,7,7,4,7,15,5,4,3,11,1,3,6,43,22,9.267,4,25.667,1.8,1.933,1.667,17.533,3.133,0,0,0.017660427807486632,0.0031176470588235292,0.03132668711656442,0.03707386363636364,0.0022941176470588232,0.003,0.0034169096209912533,0.040660919540229885,0.004811764705882353,0.081486013986014,0.04741477272727273,0.004458823529411765,0.0046,0.0071013986013986
1705795124,1.572916799489973,5.173517982322466,0.19659736643921683,0.21947903277634875,4.49911970949359,1.309300021370423,0.3605484438912423,0.0890465431540905,0.3966292134831326,0.8838976631974678,0,0.3208451424553067,0.7060632688928024,0.8926660102832871,1.09222255459168,205090816,90292224,6221824,430878720,99966976,323809280,44285952,4464640,258732032,92213248,4128768,4071424,303562752,9142272,56209408,0,1412252.3620847303,0,547912.3520326004,33902.373414447415,0,26185.351716495836,0,1584069.056877911,12,7,7,4,7,15,5,4,3,11,1,3,6,43,22,9.267,4,25.667,1.8,1.933,1.667,17.533,3.133,0,0,0.017660427807486632,0.0031176470588235292,0.03132668711656442,0.03707386363636364,0.0022941176470588232,0.003,0.0034169096209912533,0.040660919540229885,0.004811764705882353,0.081486013986014,0.04741477272727273,0.004458823529411765,0.0046,0.0071013986013986
1705795125,1.572916799489973,5.173517982322466,0.19659736643921683,0.2236267226380187,4.5871607976887585,1.309300021370423,0.3680775553748051,0.0890465431540905,0.3966292134831326,0.8838976631974678,0,0.3208451424553067,0.7060632688928024,0.8926660102832871,0.8235355583024215,205090816,90292224,6221824,430878720,99966976,323809280,44285952,4464640,258732032,92213248,4128768,4071424,303562752,9142272,56209408,0,1412252.3620847303,0,559354.0688159321,33902.373414447415,0,26185.351716495836,0,989625.2346289429,12,7,7,4,7,15,5,4,3,11,1,3,6,43,22,9.267,4,25.667,1.8,1.933,1.667,17.533,3.133,0,0,0.017660427807486632,0.0031176470588235292,0.03132668711656442,0.03707386363636364,0.0022941176470588232,0.003,0.0034169096209912533,0.040660919540229885,0.004811764705882353,0.081486013986014,0.04741477272727273,0.004458823529411765,0.0046,0.0071013986013986
1705795126,1.572916799489973,5.173517982322466,0.19659736643921683,0.2236267226380187,5.282465291710101,1.309300021370423,0.3756066668583678,0.0890465431540905,0.3966292134831326,0.8838976631974678,0,0.3208451424553067,0.7060632688928024,0.8926660102832871,0.8401156983930683,205090816,90292224,6221824,430878720,99966976,323809280,44285952,4464640,258732032,92213248,4128768,4071424,303562752,9142272,56209408,0,1412252.3620847303,0,570795.7855992637,33902.373414447415,0,26185.351716495836,0,1009549.2377420686,12,7,7,4,7,15,5,4,3,11,1,3,6,43,22,9.267,4,24.867,1.8,1.933,1.667,17.533,3.133,0,0,0.017660427807486632,0.0031176470588235292,0.031481481481481485,0.03707386363636364,0.0022941176470588232,0.003,0.0034169096209912533,0.040660919540229885,0.004811764705882353,0.0819732441471572,0.04741477272727273,0.004458823529411765,0.0046,0.0071013986013986
1705795127,1.572916799489973,5.173517982322466,0.19659736643921683,0.2236267226380187,5.282465291710101,1.309300021370423,0.45174668901376747,0.0890465431540905,0.3966292134831326,0.8838976631974678,0,0.3208451424553067,0.7060632688928024,0.8926660102832871,0.994808405438802,205090816,90292224,6221824,430878720,99966976,323809280,44285952,4464640,258732032,92213248,4128768,4071424,303562752,9142272,56209408,0,1412252.3620847303,0,686503.0069999015,33902.373414447415,0,26185.351716495836,0,1195440.1867875294,12,7,7,4,7,15,5,4,3,11,1,3,6,43,22,9.733,4,24.867,2.267,2.4,2.133,21.867,3.133,0,0,0.0175,0.0031176470588235292,0.031481481481481485,0.03708791208791209,0.002323943661971831,0.003,0.00343108504398827,0.04057471264367816,0.004811764705882353,0.0819732441471572,0.04741758241758241,0.004464788732394366,0.0046,0.007180272108843537
1705795128,1.572916799489973,5.173517982322466,0.19659736643921683,0.2236267226380187,5.282465291710101,1.309300021370423,0.45174668901376747,0.0890465431540905,0.3966292134831326,0.8838976631974678,0,0.3208451424553067,0.7060632688928024,0.8926660102832871,0.8458524268644319,205090816,90292224,6221824,430878720,99966976,323809280,44285952,4464640,258732032,92213248,4128768,4071424,303562752,9142272,56209408,0,1412252.3620847303,0,686503.0069999015,33902.373414447415,0,26185.351716495836,0,1016442.9428192098,12,7,7,4,7,15,5,4,3,11,1,3,6,43,22,9.733,4.4,24.867,2.267,2.4,2.733,21.867,3.133,0,0,0.0175,0.0031142857142857144,0.031481481481481485,0.03708791208791209,0.002323943661971831,0.003,0.00343108504398827,0.04057471264367816,0.004805714285714286,0.0819732441471572,0.04741758241758241,0.004464788732394366,0.0046,0.007180272108843537
1705795129,1.5329678298958476,5.173517982322466,0.19659736643921683,0.2236267226380187,5.282465291710101,1.309300021370423,0.45174668901376747,0.0890465431540905,0.3966292134831326,0.8838976631974678,0,0.33348043633652213,0.7060632688928024,0.8926660102832871,0.8292722867737853,205090816,90292224,6221824,430878720,99966976,323809280,44285952,4464640,258732032,92213248,4128768,4071424,303562752,9142272,56209408,0,1412252.3620847303,0,686503.0069999015,33902.373414447415,0,38188.76837492619,0,996518.9397060843,12,7,7,4,7,15,5,4,3,11,1,3,6,43,22,9.733,4.4,24.867,2.267,2.4,2.733,21.867,3.133,0,0,0.0175,0.0031142857142857144,0.031481481481481485,0.03708791208791209,0.002323943661971831,0.003,0.00343108504398827,0.04057471264367816,0.004805714285714286,0.0819732441471572,0.04741758241758241,0.004464788732394366,0.0046,0.007180272108843537
1705795130,1.5329678298958476,5.173517982322466,0.19659736643921683,0.2236267226380187,5.282465291710101,1.309300021370423,0.4680833532103092,0.0890465431540905,0.3966292134831326,0.8838976631974678,0,0.33348043633652213,0.7060632688928024,0.8926660102832871,0.8126921466831385,205090816,90292224,6221824,430878720,99966976,323809280,44347392,4464640,258732032,92213248,4128768,4071424,303562752,9142272,56209408,0,1412252.3620847303,0,914820.9987640132,33902.373414447415,0,38188.76837492619,0,976594.9365929588,12,7,7,4,7,15,5,4,3,11,1,3,6,43,22,8.867,4.667,24.933,2.467,2.4,2.733,21.6,3.133,0,0,0.017660427807486632,0.0030972972972972967,0.03154024767801857,0.03709239130434783,0.002323943661971831,0.003,0.0034437956204379557,0.040851648351648354,0.004775135135135134,0.082671875,0.04741847826086956,0.004464788732394366,0.0046,0.0072467105263157895
1705795131,1.5329678298958476,5.173517982322466,0.19659736643921683,0.2236267226380187,4.555377964850303,1.309300021370423,0.4680833532103092,0.0890465431540905,0.40095070651820175,0.8838976631974678,0,0.33348043633652213,0.7060632688928024,0.9104779411764482,0.7961120065924918,205090816,90292224,6221824,430878720,99966976,323809280,44347392,4464640,258732032,92213248,4128768,4071424,303562752,9134080,56209408,0,1412252.3620847303,0,914820.9987640132,53343.75203490265,0,38188.76837492619,0,956670.9334798334,12,7,7,4,7,15,5,4,3,11,1,3,6,43,22,8.867,4.667,24.933,2.467,2.4,2.733,21.6,3.133,0,0,0.017660427807486632,0.0030972972972972967,0.03154024767801857,0.03709239130434783,0.002323943661971831,0.003,0.0034437956204379557,0.040851648351648354,0.004775135135135134,0.082671875,0.04741847826086956,0.004464788732394366,0.0046,0.0072467105263157895
1705795132,1.5329678298958476,5.340223780989942,0.19659736643921683,0.2236267226380187,4.467336876655135,1.2196111466792263,0.4680833532103092,0.09319149700814133,0.40095070651820175,0.8838976631974678,0,0.33348043633652213,0.7060632688928024,0.9104779411764482,0.7795318665018451,205090816,90292224,6221824,430878720,99966976,323809280,44347392,4464640,258732032,92213248,4128768,4071424,303562752,9134080,56209408,0,1279527.4472495953,0,914820.9987640132,53343.75203490265,0,38188.76837492619,0,936746.930366708,12,7,7,4,7,15,5,4,3,11,1,3,6,43,22,7.733,4.667,24.933,2.467,2.4,2.733,21.6,3.133,0,0,0.017817460317460315,0.0030972972972972967,0.03154024767801857,0.03709239130434783,0.002323943661971831,0.003,0.0034437956204379557,0.04099462365591398,0.004775135135135134,0.082671875,0.04741847826086956,0.004464788732394366,0.0046,0.0072467105263157895
1705795133,1.5291466404153793,5.340223780989942,0.19659736643921683,0.2236267226380187,4.379295788459967,1.2196111466792263,0.4680833532103092,0.09319149700814133,0.40095070651820175,0.8838976631974678,0,0.33348043633652213,0.7060632688928024,0.9104779411764482,0.7629517264111985,205099008,90292224,6221824,430878720,99966976,323809280,44347392,4464640,258732032,92213248,4128768,4071424,303562752,9134080,56209408,0,1279527.4472495953,0,914820.9987640132,53343.75203490265,0,38188.76837492619,0,916822.9272535824,12,7,7,4,7,15,5,4,3,11,1,3,6,43,22,7.733,4.667,24.933,2.467,2.4,2.733,21.6,3.133,0,0,0.017817460317460315,0.0030972972972972967,0.03154024767801857,0.03709239130434783,0.002323943661971831,0.003,0.0034437956204379557,0.04099462365591398,0.004775135135135134,0.082671875,0.04741847826086956,0.004464788732394366,0.0046,0.0072467105263157895
1705795134,1.5291466404153793,5.340223780989942,0.19659736643921683,0.22370763620763748,4.2912547002647985,1.2196111466792263,0.4680833532103093,0.09319149700814133,0.40095070651820175,0.8838976631974678,0,0.33348043633652213,0.7060632688928024,0.9104779411764482,0.7463715863205518,205099008,90292224,6221824,430878720,99966976,323809280,44347392,4464640,258732032,92213248,4128768,4071424,303562752,9134080,56209408,0,1279527.4472495953,0,914820.9987640134,53343.75203490265,0,38188.76837492619,0,896898.924140457,12,7,7,4,7,15,5,4,3,11,1,3,6,43,22,7.733,4.667,24.933,2.467,2.4,2.733,21.6,1.867,0,0,0.017817460317460315,0.0030972972972972967,0.03154024767801857,0.03709239130434783,0.002323943661971831,0.003,0.0034437956204379557,0.04099462365591398,0.004775135135135134,0.082671875,0.04741847826086956,0.004464788732394366,0.0046,0.0072467105263157895
1705795135,1.5291466404153793,5.340223780989942,0.19659736643921683,0.22370763620763748,4.2032136120696295,1.2196111466792263,0.4680833532103093,0.09319149700814133,0.40095070651820175,0.7127566610677881,0,0.33348043633652213,0.7060632688928024,0.727532422629633,0.7297914462299051,205099008,90292224,6221824,430878720,99966976,323809280,44347392,4464640,258732032,92213248,4128768,4071424,303562752,9134080,56209408,0,1279527.4472495953,0,914820.9987640134,53343.75203490265,0,38188.76837492619,0,876974.9210273314,12,7,7,4,7,15,5,4,3,11,1,3,6,43,22,7.733,4.667,24.933,2.467,2.4,2.733,21.6,1.867,0,0,0.017817460317460315,0.0030972972972972967,0.03154024767801857,0.03709239130434783,0.002323943661971831,0.003,0.0034437956204379557,0.04099462365591398,0.004775135135135134,0.082671875,0.04741847826086956,0.004464788732394366,0.0046,0.0072467105263157895
1705795136,1.5291466404153793,5.340223780989942,0.19659736643921683,0.22370763620763748,5.045971133285797,1.2196111466792263,0.4680833532103093,0.09319149700814133,0.33587306559441,0.6980250333478303,0,0.33348043633652213,0.7060632688928024,0.742077834733868,0.7132113061392583,205099008,90292224,6221824,430878720,101126144,323809280,44347392,4464640,258732032,92213248,4128768,4071424,303562752,9134080,56209408,0,1279527.4472495953,0,914820.9987640134,44685.616548371,0,38188.76837492619,0,857050.917914206,12,7,7,4,7,15,5,4,3,11,1,3,6,43,22,7.733,4.667,24.933,2.467,2.4,2.733,21.6,1.867,0,0,0.017817460317460315,0.0030972972972972967,0.03154024767801857,0.03709239130434783,0.002323943661971831,0.003,0.0034437956204379557,0.04099462365591398,0.004775135135135134,0.082671875,0.04741847826086956,0.004464788732394366,0.0046,0.0072467105263157895
1705795137,1.5291466404153793,5.340223780989942,0.19659736643921683,0.22370763620763748,5.045971133285797,1.2196111466792263,0.4680833532103093,0.07947478338142591,0.32919055381910656,0.6832934056278724,0,0.33348043633652213,0.7505451932389927,0.7566232468381032,0.6966311660486116,205099008,90292224,6221824,430878720,101126144,323809280,44347392,4464640,258732032,92213248,4128768,4071424,303562752,9134080,56209408,0,1279527.4472495953,0,914820.9987640134,43796.55401445595,0,38188.76837492619,0,837126.9148010805,12,7,7,4,7,15,5,4,3,11,1,3,6,43,22,7.733,4.667,24.933,2.467,2.4,2.733,21.6,1.867,0,0,0.017817460317460315,0.0030972972972972967,0.03154024767801857,0.03709239130434783,0.002323943661971831,0.003,0.0034437956204379557,0.04099462365591398,0.004775135135135134,0.082671875,0.04741847826086956,0.004464788732394366,0.0046,0.0072467105263157895
1705795138,1.5291466404153793,5.340223780989942,0.19659736643921683,0.22330074843440098,5.045971133285797,1.46537322141927,0.4680833532103093,0.09222933132605879,0.45629015206961315,0.6685617779079145,0,0.33348043633652213,0.7505451932389927,0.8727247262541081,0.680051025957965,205099008,90292224,6221824,430878720,101126144,323805184,44347392,4464640,258732032,92213248,4128768,4071424,303562752,9134080,56209408,0,1279527.4472495953,0,914820.9987640134,66617.87427827925,0,38188.76837492619,0,817202.9116879549,12,7,7,4,7,13,5,4,3,11,1,3,6,43,22,7.733,4.667,24.933,2.467,2.533,2.733,21.6,0,0,0,0.017817460317460315,0.0030972972972972967,0.03154024767801857,0.03709239130434783,0.0023611111111111107,0.003,0.0034437956204379557,0.04099462365591398,0.004775135135135134,0.082671875,0.04741847826086956,0.004472222222222222,0.0046,0.0072467105263157895
1705795139,1.5291466404153793,5.340223780989942,0.19659736643921683,0.22330074843440098,5.045971133285797,1.46537322141927,0.4680833532103093,0.09222933132605879,0.45629015206961315,0.6752555662016219,0,0.33348043633652213,0.7505451932389927,0.872724726254108,0.6634708858673182,205099008,90292224,6221824,430878720,101126144,323805184,44347392,4464640,258732032,92213248,4128768,4071424,303562752,9134080,56209408,0,1279527.4472495953,0,914820.9987640134,66617.87427827925,0,38188.76837492619,0,797278.9085748293,12,7,7,4,7,13,5,4,3,11,1,3,6,43,22,7.733,4.667,24.933,2.467,2.533,2.733,21.6,0,0,0,0.017817460317460315,0.0030972972972972967,0.03154024767801857,0.03709239130434783,0.0023611111111111107,0.003,0.0034437956204379557,0.04099462365591398,0.004775135135135134,0.082671875,0.04741847826086956,0.004472222222222222,0.0046,0.0072467105263157895
1705795140,1.5291466404153793,5.340223780989942,0.16765878020315977,0.22330074843440098,5.036738657369399,1.46537322141927,0.4680833532103093,0.09222933132605879,0.45629015206961315,0.9094327597195682,0,0.33348043633652213,0.7505451932389928,0.872724726254108,0.6468907457766715,205099008,90292224,6221824,430878720,101126144,323805184,44347392,4464640,258732032,92209152,4128768,4071424,303562752,9134080,56209408,0,1279527.4472495953,0,914820.9987640134,66617.87427827925,0,38188.76837492619,0,777354.9054617039,12,7,7,4,7,13,5,4,3,11,1,3,6,43,22,7.733,4.667,24.933,2.467,2.533,2.733,21.6,0,0,0,0.017817460317460315,0.0030972972972972967,0.03154024767801857,0.03709239130434783,0.0023611111111111107,0.003,0.0034437956204379557,0.04099462365591398,0.004775135135135134,0.082671875,0.04741847826086956,0.004472222222222222,0.0046,0.0072467105263157895
1705795141,1.5291466404153793,5.340223780989942,0.18670970961604355,0.22330074843440098,5.036738657369399,1.46537322141927,0.4680833532103093,0.09222933132605879,0.45629015206961315,0.9094327597195682,0,0.33348043633652213,0.6279029813921028,0.872724726254108,1.078297813784674,205099008,90292224,6221824,430878720,101126144,323805184,44347392,4464640,258732032,92209152,4128768,4071424,303562752,9134080,56385536,0,1279527.4472495953,0,914820.9987640134,66617.87427827925,0,38188.76837492619,0,1542948.5525568912,12,7,7,4,7,13,5,4,3,11,1,3,6,43,22,7.733,4.667,25.133,2.467,2.533,2.733,21.6,0,0,0,0.017817460317460315,0.0030972972972972967,0.031400602409638545,0.03709239130434783,0.0023611111111111107,0.003,0.0034437956204379557,0.04099462365591398,0.004775135135135134,0.08238853503184711,0.04741847826086956,0.004472222222222222,0.0046,0.0072467105263157895
1705795142,1.5672040884616476,5.340223780989942,0.1552187832179276,0.22330074843440098,5.036738657369399,1.46537322141927,0.4680833532103093,0.09222933132605879,0.45629015206961315,0.9094327597195682,0,0.33348043633652213,0.6153938948381196,0.872724726254108,1.078297813784674,205099008,90292224,6221824,430878720,101126144,323805184,44347392,4464640,258732032,92209152,4128768,4071424,303562752,9134080,56385536,0,1279527.4472495953,0,914820.9987640134,66617.87427827925,0,38188.76837492619,0,1542948.5525568912,12,7,7,4,7,13,5,4,3,11,1,3,6,43,22,7.533,4.667,25.133,2.267,2.333,2.533,17.867,0,0,0,0.01789267015706806,0.0030972972972972967,0.031400602409638545,0.03695054945054945,0.0023611111111111107,0.003,0.003442528735632184,0.04099462365591398,0.004775135135135134,0.08238853503184711,0.047390109890109895,0.004472222222222222,0.0046,0.007240259740259738
1705795143,1.5672040884616476,5.340223780989942,0.1521069547243269,0.22330074843440098,5.036738657369399,1.46537322141927,0.4680833532103093,0.09222933132605879,0.45629015206961315,0.9094327597195682,0,0.33348043633652213,0.7357029218889594,0.872724726254108,1.111705173775663,205099008,90292224,6221824,430878720,101126144,323805184,44347392,4464640,258732032,92209152,4128768,4071424,303562752,9134080,56385536,0,1279527.4472495953,0,914820.9987640134,66617.87427827925,0,38188.76837492619,0,1789573.4597156402,12,7,7,4,7,13,5,4,3,11,1,3,6,43,22,7.533,4.333,25.133,2.267,2.333,1.867,17.867,0,0,0,0.01789267015706806,0.0030994475138121542,0.031400602409638545,0.03695054945054945,0.0023611111111111107,0.003,0.003442528735632184,0.04099462365591398,0.004779005524861878,0.08238853503184711,0.047390109890109895,0.004472222222222222,0.0046,0.007240259740259738
1705795144,1.5672040884616476,5.254042754308155,0.1971921580711018,0.22330074843440098,5.036738657369399,1.46537322141927,0.4720271965916718,0.09222933132605879,0.45629015206961315,0.9094327597195682,0,,0.7357029218889594,0.872724726254108,1.111705173775663,205099008,90492928,6221824,430878720,101126144,323805184,44347392,4464640,258732032,92209152,4128768,4071424,303562752,9134080,56385536,0,2114564.095106522,0,968151.9740873676,66617.87427827925,0,,0,1789573.4597156402,12,7,7,4,7,13,5,4,3,11,1,3,6,43,22,7.533,4.333,25.133,2.267,2.333,1.867,17.867,0,0,0,0.01789267015706806,0.0030994475138121542,0.031400602409638545,0.03695054945054945,0.0023611111111111107,0.003,0.003442528735632184,0.04099462365591398,0.004779005524861878,0.08238853503184711,0.047390109890109895,0.004472222222222222,0.0046,0.007240259740259738
1705795145,1.5672040884616476,5.254042754308155,0.1971921580711018,0.22330074843440098,5.036738657369399,1.46537322141927,0.4682967311000925,0.09222933132605879,0.45629015206961315,0.9094327597195682,0,0.3238220630573632,0.7357029218889594,0.872724726254108,1.111705173775663,205099008,90492928,6221824,430878720,101126144,323805184,44359680,4464640,258732032,92209152,4128768,3944448,303562752,9134080,56385536,0,2114564.095106522,0,895391.1547414229,66617.87427827925,0,0,0,1789573.4597156402,12,7,7,4,7,13,5,4,3,11,1,3,6,43,22,8.2,4.267,25.6,2,2.333,1.867,17.733,0,0,0,0.01787878787878788,0.0031123595505617974,0.031512605042016806,0.03694444444444444,0.0023611111111111107,0.003,0.0034434907010014305,0.040473684210526314,0.004802247191011235,0.08140939597315437,0.04738888888888888,0.004472222222222222,0.0046,0.007259740259740261
1705795146,1.5672040884616476,5.254042754308155,0.1971921580711018,0.22330074843440098,5.036738657369399,1.46537322141927,0.4682967311000925,0.08629556267239342,0.45629015206961315,0.9094327597195682,0,0.3238220630573632,0.7357029218889594,0.7467905482556403,1.111705173775663,205099008,90492928,6221824,430878720,101126144,323805184,44359680,4464640,258732032,92209152,4128768,3944448,303562752,9134080,56385536,0,2114564.095106522,0,895391.1547414229,66617.87427827925,0,0,0,1789573.4597156402,12,7,7,4,7,13,5,4,3,11,1,3,6,43,22,8.2,4.267,25.6,2,2.333,1.867,17.733,0,0,0,0.01787878787878788,0.0031123595505617974,0.031512605042016806,0.03694444444444444,0.0023611111111111107,0.003,0.0034434907010014305,0.040473684210526314,0.004802247191011235,0.08140939597315437,0.04738888888888888,0.004472222222222222,0.0046,0.007259740259740261
1705795147,1.5672040884616476,5.254042754308155,0.1971921580711018,0.22330074843440098,5.036738657369399,1.46537322141927,0.4682967311000925,0.08629556267239342,0.45629015206961315,0.9094327597195682,0,0.3238220630573632,0.7357029218889594,0.8582609956325254,1.111705173775663,205099008,90492928,6221824,430878720,101126144,323805184,44359680,4464640,258732032,92209152,4128768,3944448,303562752,9146368,56385536,0,2114564.095106522,0,895391.1547414229,66617.87427827925,0,0,0,1789573.4597156402,12,7,7,4,7,13,5,4,3,11,1,3,6,43,22,9,4.267,25.6,2,2.333,1.867,17.733,0,0,0,0.01797560975609756,0.0031123595505617974,0.031512605042016806,0.03694444444444444,0.0023611111111111107,0.003,0.0034434907010014305,0.04010204081632652,0.004802247191011235,0.08140939597315437,0.04738888888888888,0.004472222222222222,0.0046,0.007259740259740261
1705795148,1.5672040884616476,5.254042754308155,0.1971921580711018,0.22330074843440098,5.036738657369399,1.46537322141927,0.4682967311000925,0.08629556267239342,0.5124251626898085,0.9094327597195682,0,0.3238220630573632,0.7357029218889594,0.8582609956325254,1.111705173775663,205099008,90492928,6221824,430878720,101126144,323805184,44359680,4464640,258732032,92209152,4128768,3944448,303562752,9146368,56385536,0,2114564.095106522,0,895391.1547414229,47386.84020245842,0,0,0,1789573.4597156402,12,7,7,4,7,13,5,4,3,11,1,3,6,43,22,9,4.267,25.6,2,2.333,1.867,17.733,0,0,0,0.01797560975609756,0.0031123595505617974,0.031512605042016806,0.03694444444444444,0.0023611111111111107,0.003,0.0034434907010014305,0.04010204081632652,0.004802247191011235,0.08140939597315437,0.04738888888888888,0.004472222222222222,0.0046,0.007259740259740261
1705795149,1.5672040884616476,5.545652986070364,0.1971921580711018,0.22330074843440098,5.036738657369399,1.46537322141927,0.4682967311000925,0.08629556267239342,0.5124251626898085,0.9094327597195682,0,0.3238220630573632,0.7357029218889594,0.8582609956325254,1.111705173775663,205099008,90492928,6221824,430878720,101126144,323805184,44359680,4464640,258732032,92209152,4128768,3944448,303562752,9146368,56385536,0,2590468.057853445,0,895391.1547414229,47386.84020245842,0,0,0,1789573.4597156402,12,7,7,4,7,13,5,4,3,11,1,3,6,43,22,9,4.267,25.6,2,2.333,1.867,17.733,0,0,0,0.01797560975609756,0.0031123595505617974,0.031512605042016806,0.03694444444444444,0.0023611111111111107,0.003,0.0034434907010014305,0.04010204081632652,0.004802247191011235,0.08140939597315437,0.04738888888888888,0.004472222222222222,0.0046,0.007259740259740261
1705795150,1.5672040884616476,5.545652986070364,0.1971921580711018,0.22330074843440098,5.036738657369399,1.46537322141927,0.4682967311000925,0.08629556267239344,0.5124251626898085,0.9094327597195682,0,0.3238220630573632,0.7357029218889594,0.8582609956325254,1.111705173775663,205099008,90492928,6221824,430878720,101126144,323805184,44359680,4464640,258732032,92209152,4128768,3944448,303562752,9146368,56385536,0,2590468.057853445,0,895391.1547414229,47386.84020245842,0,0,0,1789573.4597156402,12,7,7,4,7,13,5,4,3,11,1,3,6,43,22,9,4.267,25.6,2,2.333,1.867,17.733,0,0,0,0.01797560975609756,0.0031123595505617974,0.031512605042016806,0.03694444444444444,0.0023611111111111107,0.003,0.0034434907010014305,0.04010204081632652,0.004802247191011235,0.08140939597315437,0.04738888888888888,0.004472222222222222,0.0046,0.007259740259740261
1705795151,1.630396025995953,5.545652986070364,0.1971921580711018,0.22330074843440098,4.312357701854674,1.46537322141927,0.4682967311000925,0.08629556267239344,0.5124251626898085,0.9094327597195682,0,0.3238220630573632,0.7357029218889594,0.8582609956325254,1.111705173775663,205094912,90492928,6221824,430878720,101126144,323805184,44359680,4464640,258732032,92209152,4128768,3944448,303562752,9146368,56385536,0,2590468.057853445,0,895391.1547414229,47386.84020245842,0,0,0,1789573.4597156402,12,7,7,4,7,13,5,4,3,11,1,3,6,43,22,9,4.267,25.6,2,2.333,1.867,17.733,0,0,0,0.01797560975609756,0.0031123595505617974,0.031512605042016806,0.03694444444444444,0.0023611111111111107,0.003,0.0034434907010014305,0.04010204081632652,0.004802247191011235,0.08140939597315437,0.04738888888888888,0.004472222222222222,0.0046,0.007259740259740261
