time,adservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,paymentservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,adservice_mem,cartservice_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,frontend_mem,paymentservice_mem,productcatalogservice_mem,recommendationservice_mem,redis_mem,shippingservice_mem,adservice_diskio,cartservice_diskio,checkoutservice_diskio,emailservice_diskio,paymentservice_diskio,recommendationservice_diskio,redis_diskio,adservice_socket,cartservice_socket,checkoutservice_socket,currencyservice_socket,emailservice_socket,frontend_socket,paymentservice_socket,productcatalogservice_socket,recommendationservice_socket,redis_socket,shippingservice_socket,adservice_workload,cartservice_workload,checkoutservice_workload,currencyservice_workload,emailservice_workload,frontend_workload,frontend-external_workload,paymentservice_workload,productcatalogservice_workload,recommendationservice_workload,shippingservice_workload,adservice_latency-50,cartservice_latency-50,checkoutservice_latency-50,currencyservice_latency-50,emailservice_latency-50,frontend_latency-50,paymentservice_latency-50,productcatalogservice_latency-50,recommendationservice_latency-50,shippingservice_latency-50,adservice_latency-90,cartservice_latency-90,checkoutservice_latency-90,currencyservice_latency-90,emailservice_latency-90,frontend_latency-90,paymentservice_latency-90,productcatalogservice_latency-90,recommendationservice_latency-90,shippingservice_latency-90
1705509283,2.7276630551383843,1.7194642488441219,0.45631121134020647,25.24881241386349,0.3194712833590745,8.655230057046664,0.737209185215027,2.9575638272348903,2.6942726485223316,0.30313811606779184,0.3003880870361485,101101568,41754624,10108928,42909696,43098112,14217216,30515200,9654272,44654592,2965504,7970816,186741.04269470074,0,0,0,0,0,0,4,4,9,4,3,19,3,4,4,4,2,14.667,25.133,0.933,84.333,0.933,13.867,12.933,1,133.6,18.333,7.133,0.0030115942028985506,0.0030589812332439672,0.09642857142857143,0.003583447332421341,0.003,0.04697867298578199,0.003896551724137931,0.0018504531722054378,0.007171145685997171,0.002967948717948718,0.004620869565217392,0.004706166219839142,0.21850000000000003,0.030634328358209017,0.0046,0.16579710144927537,0.008384615384615384,0.0043797583081571,0.00949080622347949,0.004593589743589744
1705509284,2.7148216373233227,1.754152546950683,0.45631121134020647,25.80459252180796,0.3187532250534433,8.655230057046664,0.8299757805606146,2.89947984388426,2.6942726485223316,0.30338236322525036,0.3003880870361485,102457344,41754624,10108928,42909696,43098112,14217216,30474240,9654272,44654592,2965504,7970816,159608.9128201495,0,0,0,0,0,0,4,4,9,4,3,19,3,4,4,4,2,14.6,25.533,1.067,80.4,0.933,13.867,13.6,1,151.533,19.867,8.867,0.0030175695461200584,0.0030623330365093493,0.09,0.00352887537993921,0.003,0.04707943925233645,0.003896551724137931,0.001862515262515262,0.007170138888888889,0.002963414634146342,0.004631625183016105,0.00471219946571683,0.21500000000000002,0.028000000000000067,0.0046,0.15874999999999984,0.008384615384615384,0.0043810989010989,0.009484027777777779,0.0045926829268292686
1705509285,2.7148216373233227,2.0812978863936595,0.45631121134020647,26.360372629752437,0.3187532250534433,8.655230057046664,0.8299757805606146,2.8413958605336305,2.6942726485223316,0.30338236322525036,0.3003880870361485,102457344,41754624,10108928,42909696,43098112,14217216,30474240,9654272,44654592,2965504,7970816,159608.9128201495,0,0,0,0,0,0,4,4,9,4,3,19,3,4,4,4,2,14.6,26.333,1.067,80.4,0.933,13.867,13.6,1,151.533,19.867,8.867,0.0030175695461200584,0.0030768543342269885,0.09,0.00352887537993921,0.003,0.04707943925233645,0.003896551724137931,0.001862515262515262,0.007170138888888889,0.002963414634146342,0.004631625183016105,0.004738337801608579,0.21500000000000002,0.028000000000000067,0.0046,0.15874999999999984,0.008384615384615384,0.0043810989010989,0.009484027777777779,0.0045926829268292686
1705509286,2.7148216373233227,2.0812978863936595,0.45631121134020647,26.91615273769691,0.3187532250534433,8.655230057046664,0.8299757805606146,2.7833118771830008,2.1766817768541373,0.30338236322525036,0.3003880870361485,102457344,41754624,10108928,42909696,43098112,14217216,30474240,9654272,44654592,2965504,7970816,159608.9128201495,0,0,0,0,0,0,4,4,9,4,3,19,3,4,4,4,2,14.6,26.333,1.067,80.4,0.933,13.867,13.6,1,151.533,19.867,8.867,0.0030175695461200584,0.0030768543342269885,0.09,0.00352887537993921,0.003,0.04707943925233645,0.003896551724137931,0.001862515262515262,0.007170138888888889,0.002963414634146342,0.004631625183016105,0.004738337801608579,0.21500000000000002,0.028000000000000067,0.0046,0.15874999999999984,0.008384615384615384,0.0043810989010989,0.009484027777777779,0.0045926829268292686
1705509287,2.946221310424416,2.0812978863936595,0.45631121134020647,27.471932845641383,0.3187532250534433,8.655230057046664,0.8299757805606146,2.7252278938323706,2.220788803740746,0.30338236322525036,0.3003880870361485,102457344,41754624,10108928,42909696,43098112,14217216,30474240,9654272,44654592,2965504,7970816,220582.1259135787,0,0,0,0,0,0,4,4,9,4,3,19,3,4,4,4,2,14.6,26.333,1.067,80.4,0.933,13.867,13.6,1,151.533,19.867,8.867,0.0030175695461200584,0.0030768543342269885,0.09,0.00352887537993921,0.003,0.04707943925233645,0.003896551724137931,0.001862515262515262,0.007170138888888889,0.002963414634146342,0.004631625183016105,0.004738337801608579,0.21500000000000002,0.028000000000000067,0.0046,0.15874999999999984,0.008384615384615384,0.0043810989010989,0.009484027777777779,0.0045926829268292686
1705509288,2.946221310424416,1.763934647016733,0.4857661154235575,33.346806476668455,0.3187532250534433,8.655230057046664,0.8299757805606146,2.6671439104817405,2.6464216131965195,0.30338236322525036,0.3003880870361485,102457344,41754624,10182656,42909696,43098112,14217216,30474240,9654272,44654592,2965504,7970816,220582.1259135787,0,0,0,0,0,0,4,4,9,4,3,19,3,4,4,4,2,14.6,26.333,1.067,80.4,0.933,13.333,13.6,1,151.533,19.867,8.867,0.0030175695461200584,0.0030768543342269885,0.09,0.00352887537993921,0.003,0.04709101382488479,0.003896551724137931,0.001862515262515262,0.007170138888888889,0.002963414634146342,0.004631625183016105,0.004738337801608579,0.21500000000000002,0.028000000000000067,0.0046,0.15808333333333324,0.008384615384615384,0.0043810989010989,0.009484027777777779,0.0045926829268292686
1705509289,2.946221310424416,2.243258071323066,0.4857661154235575,33.346806476668455,0.3187532250534433,8.655230057046664,0.8299757805606146,2.6090599271311103,2.6464216131965195,0.30338236322525036,0.30945313038088035,102457344,42258432,10182656,42909696,43098112,14217216,30474240,9654272,44654592,2965504,7974912,220582.1259135787,0,0,0,0,0,0,4,4,9,4,3,19,3,4,4,4,2,14.6,26.8,1.267,80.8,1.133,13.333,13.6,1.2,151.733,19.8,9.267,0.0030175695461200584,0.0030780141843971633,0.07833333333333332,0.0035269541778975744,0.003,0.04709101382488479,0.0038484848484848485,0.0018632040965618143,0.007184931506849315,0.0029644970414201186,0.004631625183016105,0.0047404255319148944,0.20852941176470588,0.027669902912621464,0.0046,0.15808333333333324,0.008321428571428572,0.004379663496708121,0.009475342465753425,0.004592899408284025
1705509290,2.946221310424416,2.243258071323066,0.4857661154235575,33.346806476668455,0.3187532250534433,8.655230057046664,0.8299757805606146,2.5509759437804806,2.6464216131965195,0.30338236322525036,0.30945313038088035,102457344,42258432,10182656,42909696,43098112,14217216,30474240,9654272,44654592,2965504,7974912,220582.1259135787,0,0,0,0,0,0,4,4,9,4,3,19,3,4,4,4,2,14.6,26.8,1.267,80.8,1.133,13.333,13.6,1.2,151.733,19.8,9.267,0.0030175695461200584,0.0030780141843971633,0.07833333333333332,0.0035269541778975744,0.003,0.04709101382488479,0.0038484848484848485,0.0018632040965618143,0.007184931506849315,0.0029644970414201186,0.004631625183016105,0.0047404255319148944,0.20852941176470588,0.027669902912621464,0.0046,0.15808333333333324,0.008321428571428572,0.004379663496708121,0.009475342465753425,0.004592899408284025
1705509291,2.946221310424416,2.243258071323066,0.4857661154235575,33.346806476668455,0.3187532250534433,8.655230057046664,0.8935556021527932,2.4928919604298505,2.6464216131965195,0.30338236322525036,0.3102720287949058,102457344,42258432,10182656,42909696,43098112,14217216,30474240,9654272,44654592,2965504,7974912,220582.1259135787,0,0,0,0,0,0,4,4,9,4,3,19,3,4,4,4,2,14.6,26.8,1.267,80.8,1.133,13.333,13.6,1.2,151.733,19.8,9.267,0.0030175695461200584,0.0030780141843971633,0.07833333333333332,0.0035269541778975744,0.003,0.04709101382488479,0.0038484848484848485,0.0018632040965618143,0.007184931506849315,0.0029644970414201186,0.004631625183016105,0.0047404255319148944,0.20852941176470588,0.027669902912621464,0.0046,0.15808333333333324,0.008321428571428572,0.004379663496708121,0.009475342465753425,0.004592899408284025
1705509292,2.946221310424416,2.243258071323066,0.4857661154235575,33.346806476668455,0.3187532250534433,8.655230057046664,0.8935556021527932,3.6658993537143254,2.7175630712209906,0.30338236322525036,0.3102720287949058,102457344,42258432,10182656,42909696,43098112,14217216,30474240,9617408,44691456,2965504,7974912,220582.1259135787,0,0,0,0,0,0,4,4,9,4,3,19,3,4,4,4,2,14.6,26.8,1.267,83.467,1.133,13.333,13.6,1.4,151.733,19.8,9.267,0.0030175695461200584,0.0030780141843971633,0.07833333333333332,0.003511486486486487,0.003,0.04709101382488479,0.0038108108108108104,0.0018632040965618143,0.007184931506849315,0.0029644970414201186,0.004631625183016105,0.0047404255319148944,0.20852941176470588,0.02503768844221118,0.0046,0.15808333333333324,0.008266666666666669,0.004379663496708121,0.009475342465753425,0.004592899408284025
1705509293,2.946221310424416,2.243258071323066,0.4857661154235575,33.346806476668455,0.3187532250534433,8.655230057046664,0.8935556021527932,3.6658993537143254,2.7175630712209906,0.30338236322525036,0.3102720287949058,102457344,42258432,10182656,42909696,43098112,14217216,30474240,9617408,44691456,2965504,7974912,220582.1259135787,0,0,0,0,0,0,4,4,9,4,3,19,3,4,4,4,2,14.6,26.8,1.267,83.467,1.133,13.333,13.6,1.4,151.733,19.8,9.267,0.0030175695461200584,0.0030780141843971633,0.07833333333333332,0.003511486486486487,0.003,0.04709101382488479,0.0038108108108108104,0.0018632040965618143,0.007184931506849315,0.0029644970414201186,0.004631625183016105,0.0047404255319148944,0.20852941176470588,0.02503768844221118,0.0046,0.15808333333333324,0.008266666666666669,0.004379663496708121,0.009475342465753425,0.004592899408284025
1705509294,2.946221310424416,2.243258071323066,0.4857661154235575,33.346806476668455,0.3187532250534433,8.845743461676621,0.8935556021527932,3.6658993537143254,2.7175630712209906,0.30338236322525036,0.3102720287949058,102457344,42258432,10182656,42909696,43098112,13565952,30474240,9617408,44691456,2965504,7974912,220582.1259135787,0,0,0,0,0,0,4,4,9,4,3,19,3,4,4,4,2,14.6,26.8,1.267,83.467,1.133,13.333,13.6,1.4,151.733,19.8,9.267,0.0030175695461200584,0.0030780141843971633,0.07833333333333332,0.003511486486486487,0.003,0.04709101382488479,0.0038108108108108104,0.0018632040965618143,0.007184931506849315,0.0029644970414201186,0.004631625183016105,0.0047404255319148944,0.20852941176470588,0.02503768844221118,0.0046,0.15808333333333324,0.008266666666666669,0.004379663496708121,0.009475342465753425,0.004592899408284025
1705509295,2.946221310424416,2.243258071323066,0.4857661154235575,33.346806476668455,0.2708968554397945,8.845743461676621,0.8935556021527932,3.6658993537143254,2.7175630712209906,0.30338236322525036,0.3102720287949058,102457344,42258432,10182656,42909696,43098112,13565952,30474240,9617408,44691456,2965504,7974912,220582.1259135787,0,0,0,0,0,0,4,4,9,4,3,19,3,4,4,4,2,14.6,26.8,1.267,83.467,1.133,13.333,13.6,1.4,151.733,19.8,9.267,0.0030175695461200584,0.0030780141843971633,0.07833333333333332,0.003511486486486487,0.003,0.04709101382488479,0.0038108108108108104,0.0018632040965618143,0.007184931506849315,0.0029644970414201186,0.004631625183016105,0.0047404255319148944,0.20852941176470588,0.02503768844221118,0.0046,0.15808333333333324,0.008266666666666669,0.004379663496708121,0.009475342465753425,0.004592899408284025
1705509296,2.7247244459914155,2.243258071323066,0.4857661154235575,33.346806476668455,0.26558430168890385,8.93138413685848,0.8935556021527932,3.6658993537143254,2.7175630712209906,0.30338236322525036,0.3102720287949058,101617664,42258432,10182656,42909696,43098112,13565952,30474240,9617408,44691456,2965504,7974912,166330.20071934097,0,0,0,0,0,0,4,4,9,4,3,19,3,4,4,4,2,14.6,26.8,1.267,83.467,1.133,13.333,13.6,1.4,151.733,19.8,9.267,0.0030175695461200584,0.0030780141843971633,0.07833333333333332,0.003511486486486487,0.003,0.04709101382488479,0.0038108108108108104,0.0018632040965618143,0.007184931506849315,0.0029644970414201186,0.004631625183016105,0.0047404255319148944,0.20852941176470588,0.02503768844221118,0.0046,0.15808333333333324,0.008266666666666669,0.004379663496708121,0.009475342465753425,0.004592899408284025
1705509297,2.7247244459914155,2.243258071323066,0.4857661154235575,33.37615170217003,0.3339546496118198,8.93138413685848,0.8935556021527932,3.7557943859152934,2.7175630712209906,0.2557201512337768,0.3102720287949058,101617664,42258432,10182656,44130304,43094016,13565952,30474240,9617408,44691456,2965504,7974912,166330.20071934097,0,0,0,0,0,0,4,4,9,4,3,19,3,4,4,4,2,14.6,26.8,1.267,83.467,1.133,13.333,13.6,1.4,151.733,19.8,9.267,0.0030175695461200584,0.0030780141843971633,0.07833333333333332,0.003511486486486487,0.003,0.04709101382488479,0.0038108108108108104,0.0018632040965618143,0.007184931506849315,0.0029644970414201186,0.004631625183016105,0.0047404255319148944,0.20852941176470588,0.02503768844221118,0.0046,0.15808333333333324,0.008266666666666669,0.004379663496708121,0.009475342465753425,0.004592899408284025
1705509298,2.7247244459914155,2.243258071323066,0.4857661154235575,33.37615170217003,0.3339546496118198,8.93138413685848,0.8935556021527932,3.7557943859152934,2.7175630712209906,0.252440306159874,0.3102720287949058,101617664,42258432,10182656,44130304,43094016,13565952,30474240,9617408,44691456,2965504,7974912,166330.20071934097,0,0,0,0,0,0,4,4,9,4,3,19,3,4,4,4,2,14.867,26.8,1.267,83.467,1.467,13.333,13.6,1.4,151.733,19.8,9.267,0.0030146842878120412,0.0030780141843971633,0.07833333333333332,0.003511486486486487,0.003,0.04709101382488479,0.0038108108108108104,0.0018632040965618143,0.007184931506849315,0.0029644970414201186,0.004626431718061675,0.0047404255319148944,0.20852941176470588,0.02503768844221118,0.004600000000000001,0.15808333333333324,0.008266666666666669,0.004379663496708121,0.009475342465753425,0.004592899408284025
1705509299,2.7247244459914155,2.243258071323066,0.4857661154235575,33.37615170217003,0.27550841526127556,8.93138413685848,0.8935556021527932,3.7557943859152934,2.7175630712209906,0.24733129028458634,0.3102720287949058,101617664,42258432,10182656,44130304,43094016,13565952,30474240,9617408,44691456,2965504,7974912,166330.20071934097,0,0,0,0,0,0,4,4,9,4,3,19,3,4,4,4,2,15.667,28,1.333,90.4,1.467,13.333,15.2,1.4,157.733,20,9.333,0.0030117302052785925,0.0030969162995594713,0.075,0.0034964824120603012,0.003,0.04700782997762863,0.0038108108108108104,0.0018492629576795055,0.007204697986577182,0.0029347826086956524,0.004621114369501466,0.004774449339207049,0.20666666666666672,0.024945121951219444,0.004600000000000001,0.16225000000000012,0.008266666666666669,0.004381264859724204,0.0095,0.004586956521739131
1705509300,2.7247244459914155,2.243258071323066,0.4653998963551566,33.37615170217003,0.3259725948639331,8.93138413685848,0.7565809746394545,3.7557943859152934,2.7175630712209906,0.24222227440929855,0.3102720287949058,101617664,42258432,10182656,44130304,43094016,13565952,30474240,9617408,44691456,2965504,7974912,166330.20071934097,0,0,0,0,0,0,4,4,9,4,3,19,3,4,4,4,2,15.667,29.333,1.333,90.4,1.467,13.333,15.2,1.4,157.733,20,9.333,0.0030117302052785925,0.0030949913644214163,0.075,0.0034964824120603012,0.003,0.04700782997762863,0.0038108108108108104,0.0018492629576795055,0.007204697986577182,0.0029347826086956524,0.004621114369501466,0.004770984455958549,0.20666666666666672,0.024945121951219444,0.004600000000000001,0.16225000000000012,0.008266666666666669,0.004381264859724204,0.0095,0.004586956521739131
1705509301,2.7247244459914155,2.449167158889546,0.4653998963551566,33.37615170217003,0.3259725948639331,8.93138413685848,0.8881082079217046,3.7557943859152934,2.7175630712209906,0.23711325853401077,0.3102720287949058,101617664,42102784,10182656,44130304,43094016,13565952,30474240,9617408,44691456,2965504,7974912,166330.20071934097,0,0,0,0,0,0,4,4,9,4,3,19,3,4,4,4,2,15.667,29.333,1.333,90.4,1.467,13.333,15.2,1.4,157.733,20,9.333,0.0030117302052785925,0.0030949913644214163,0.075,0.0034964824120603012,0.003,0.04700782997762863,0.0038108108108108104,0.0018492629576795055,0.007204697986577182,0.0029347826086956524,0.004621114369501466,0.004770984455958549,0.20666666666666672,0.024945121951219444,0.004600000000000001,0.16225000000000012,0.008266666666666669,0.004381264859724204,0.0095,0.004586956521739131
1705509302,2.7247244459914155,2.551219568853371,0.4653998963551566,33.37615170217003,0.3259725948639331,8.93138413685848,0.736719062528851,3.7557943859152934,2.7175630712209906,0.23200424265872305,0.3102720287949058,101617664,42102784,10182656,44130304,43094016,13565952,30474240,9617408,44691456,2965504,7974912,166330.20071934097,0,0,0,0,0,0,4,4,9,4,3,19,3,4,4,4,2,15.667,29.333,1.333,90.4,1.467,13.333,15.2,1.4,157.733,20,9.333,0.0030117302052785925,0.0030949913644214163,0.075,0.0034964824120603012,0.003,0.04700782997762863,0.0038108108108108104,0.0018492629576795055,0.007204697986577182,0.0029347826086956524,0.004621114369501466,0.004770984455958549,0.20666666666666672,0.024945121951219444,0.004600000000000001,0.16225000000000012,0.008266666666666669,0.004381264859724204,0.0095,0.004586956521739131
1705509303,2.7247244459914155,2.551219568853371,0.4653998963551566,33.37615170217003,0.3259725948639331,8.93138413685848,0.7219172590634892,3.7557943859152934,2.7175630712209906,0.22689522678343532,0.31091174629668283,101617664,42102784,10182656,44130304,43094016,13565952,30474240,9617408,44691456,2965504,7991296,166330.20071934097,0,0,0,0,0,0,4,4,9,4,3,19,3,4,4,4,2,15.667,29.333,1.333,90.4,1.467,13.933,15.2,1.4,157.733,20,9.333,0.0030117302052785925,0.0030949913644214163,0.075,0.0034964824120603012,0.003,0.046417025862068965,0.0038108108108108104,0.0018492629576795055,0.007204697986577182,0.0029347826086956524,0.004621114369501466,0.004770984455958549,0.20666666666666672,0.024945121951219444,0.004600000000000001,0.16125698324022342,0.008266666666666669,0.004381264859724204,0.0095,0.004586956521739131
1705509304,2.7247244459914155,2.551219568853371,0.4653998963551566,33.37615170217003,0.3259725948639331,8.93138413685848,0.7071154555981276,3.6568037101107898,2.7175630712209906,0.22178621090814757,0.31091174629668283,101617664,42102784,10182656,44130304,43094016,13565952,30474240,9580544,44691456,2965504,7991296,166330.20071934097,0,0,0,0,0,0,4,4,9,4,3,19,3,4,4,4,2,15.667,28.933,1.2,90.267,1.333,13.933,15.2,1.267,157.8,20.2,9.067,0.0030117302052785925,0.003095155709342561,0.07916666666666669,0.0034983232729711607,0.003,0.046417025862068965,0.00368421052631579,0.0018554530399810746,0.007138554216867471,0.0029344262295081967,0.004621114369501466,0.00477128027681661,0.20750000000000002,0.024954545454545535,0.0046,0.16125698324022342,0.00803846153846154,0.004383203217411877,0.009486613119143242,0.004586885245901639
1705509305,1.9834737372866313,2.551219568853371,0.4653998963551566,33.37615170217003,0.3259725948639331,8.683318329132154,0.6923136521327659,3.6568037101107898,2.8409140848165237,0.21667719503285984,0.31091174629668283,101617664,42102784,10182656,44130304,43094016,14102528,30474240,9580544,44691456,2965504,7991296,52358.95345312385,0,0,0,0,0,0,4,4,9,4,3,19,3,4,4,4,2,15.667,28.933,1.2,90.267,1.333,13.933,15.2,1.267,157.8,20.2,9.067,0.0030117302052785925,0.003095155709342561,0.07916666666666669,0.0034983232729711607,0.003,0.046417025862068965,0.00368421052631579,0.0018554530399810746,0.007138554216867471,0.0029344262295081967,0.004621114369501466,0.00477128027681661,0.20750000000000002,0.024954545454545535,0.0046,0.16125698324022342,0.00803846153846154,0.004383203217411877,0.009486613119143242,0.004586885245901639
1705509306,2.0240220977453056,2.551219568853371,0.4653998963551566,33.67259209092786,0.3259725948639331,8.683318329132154,0.6775118486674041,3.6568037101107898,2.8409140848165237,0.21156817915757203,0.26813700213570324,101617664,42102784,10182656,44130304,43094016,14102528,30474240,9580544,44691456,2965504,7991296,53429.33299883973,0,0,0,0,0,0,4,4,9,4,3,19,3,4,4,4,2,15.667,28.933,1.2,90.267,1.333,13.933,15.2,1.267,157.8,20.2,9.067,0.0030117302052785925,0.003095155709342561,0.07916666666666669,0.0034983232729711607,0.003,0.046417025862068965,0.00368421052631579,0.0018554530399810746,0.007138554216867471,0.0029344262295081967,0.004621114369501466,0.00477128027681661,0.20750000000000002,0.024954545454545535,0.0046,0.16125698324022342,0.00803846153846154,0.004383203217411877,0.009486613119143242,0.004586885245901639
1705509307,2.4329016275204634,2.551219568853371,0.47011551337232854,33.67259209092786,0.3259725948639331,8.683318329132154,0.6627100452020424,3.6568037101107898,2.8409140848165237,0.20645916328228428,0.2736928447481506,101617664,42102784,10219520,44130304,43094016,14102528,30474240,9580544,44691456,2965504,7991296,64222.77274295211,0,0,0,0,0,0,4,4,9,4,3,19,3,4,4,4,2,15.667,28.933,1.2,81.667,1.333,13.933,15.2,1,157.8,20.2,9.067,0.0030117302052785925,0.003095155709342561,0.07916666666666669,0.003498478187352046,0.003,0.046417025862068965,0.003722222222222222,0.0018554530399810746,0.007138554216867471,0.0029344262295081967,0.004621114369501466,0.00477128027681661,0.20750000000000002,0.025539906103286394,0.0046,0.16125698324022342,0.008115384615384615,0.004383203217411877,0.009486613119143242,0.004586885245901639
1705509308,2.4329016275204634,2.551219568853371,0.47011551337232854,33.67259209092786,0.3259725948639331,8.683318329132154,0.6479082417366807,3.6568037101107898,2.8409140848165237,0.30260708996837105,0.27924868736059794,101617664,42102784,10219520,44130304,43094016,14102528,30474240,9580544,44691456,2961408,7991296,64222.77274295211,0,0,0,0,0,0,4,4,9,4,3,19,3,4,4,4,2,15.667,28.933,1.2,81.667,1.333,13.933,15.2,1,157.8,20.2,9.067,0.0030117302052785925,0.003095155709342561,0.07916666666666669,0.003498478187352046,0.003,0.046417025862068965,0.003722222222222222,0.0018554530399810746,0.007138554216867471,0.0029344262295081967,0.004621114369501466,0.00477128027681661,0.20750000000000002,0.025539906103286394,0.0046,0.16125698324022342,0.008115384615384615,0.004383203217411877,0.009486613119143242,0.004586885245901639
1705509309,2.4329016275204634,2.551219568853371,0.47011551337232854,33.67259209092786,0.3259725948639331,8.676638480197687,0.633106438271319,3.6568037101107898,2.8409140848165237,0.30260708996837105,0.28480452997304534,101617664,42102784,10219520,44130304,43094016,14102528,30474240,9580544,44691456,2961408,7991296,64222.77274295211,0,0,0,0,0,0,4,4,9,4,3,19,3,4,4,4,2,15.667,28.933,1.2,81.667,1.333,13.933,15.2,1,157.8,20.2,9.067,0.0030117302052785925,0.003095155709342561,0.07916666666666669,0.003498478187352046,0.003,0.046417025862068965,0.003722222222222222,0.0018554530399810746,0.007138554216867471,0.0029344262295081967,0.004621114369501466,0.00477128027681661,0.20750000000000002,0.025539906103286394,0.0046,0.16125698324022342,0.008115384615384615,0.004383203217411877,0.009486613119143242,0.004586885245901639
1705509310,2.2681244184500886,2.551219568853371,0.47011551337232854,33.67259209092786,0.3166418418197533,8.676638480197687,0.6183046348059572,3.695372016593933,2.792079528659066,0.30260708996837105,0.3333505567468416,101564416,42102784,10219520,44130304,43094016,14102528,30474240,9580544,44699648,2961408,7991296,81669.54672338162,0,0,0,0,0,0,4,4,9,4,3,19,3,4,4,4,2,15.667,28.933,1.2,81.667,1.333,13.933,15.2,1,157.8,20.2,9.067,0.0030117302052785925,0.003095155709342561,0.07916666666666669,0.003498478187352046,0.003,0.046417025862068965,0.003722222222222222,0.0018554530399810746,0.007138554216867471,0.0029344262295081967,0.004621114369501466,0.00477128027681661,0.20750000000000002,0.025539906103286394,0.0046,0.16125698324022342,0.008115384615384615,0.004383203217411877,0.009486613119143242,0.004586885245901639
1705509311,2.2681244184500886,2.551219568853371,0.47011551337232854,33.67259209092786,0.3166418418197533,8.676638480197687,0.8811783960720119,3.695372016593933,2.792079528659066,0.30260708996837105,0.3333505567468416,101564416,42102784,10219520,44130304,43094016,14102528,30502912,9580544,44699648,2961408,7991296,81669.54672338162,0,0,0,0,0,0,4,4,9,4,3,19,3,4,4,4,2,15.667,28.933,1.2,81.667,1.333,13.933,15.2,1,157.8,20.2,9.067,0.0030117302052785925,0.003095155709342561,0.07916666666666669,0.003498478187352046,0.003,0.046417025862068965,0.003722222222222222,0.0018554530399810746,0.007138554216867471,0.0029344262295081967,0.004621114369501466,0.00477128027681661,0.20750000000000002,0.025539906103286394,0.0046,0.16125698324022342,0.008115384615384615,0.004383203217411877,0.009486613119143242,0.004586885245901639
1705509312,2.2681244184500886,2.551219568853371,0.47011551337232854,33.67259209092786,0.3166418418197533,8.676638480197687,0.9497656308127277,3.695372016593933,2.792079528659066,0.30260708996837105,0.3333505567468416,101564416,42102784,10219520,44130304,43094016,14102528,30502912,9580544,44699648,2961408,7991296,81669.54672338162,0,0,0,0,0,0,4,4,9,4,3,19,3,4,4,4,2,15.667,28.933,1.2,81.667,1.333,13.933,15.2,1,157.8,20.2,9.067,0.0030117302052785925,0.003095155709342561,0.07916666666666669,0.003498478187352046,0.003,0.046417025862068965,0.003722222222222222,0.0018554530399810746,0.007138554216867471,0.0029344262295081967,0.004621114369501466,0.00477128027681661,0.20750000000000002,0.025539906103286394,0.0046,0.16125698324022342,0.008115384615384615,0.004383203217411877,0.009486613119143242,0.004586885245901639
1705509313,2.2681244184500886,2.551219568853371,0.5071777777777781,33.040278830428,0.3166418418197533,8.676638480197687,0.9497656308127277,3.695372016593933,2.792079528659066,0.3000428903586989,0.3333505567468416,101564416,42102784,10219520,43347968,43094016,14102528,30502912,9580544,44699648,2961408,7991296,81669.54672338162,0,0,0,0,0,0,4,4,9,4,3,19,3,4,4,4,2,15.867,28.933,1.2,81.667,0.867,13.933,15.2,1,157.8,20.2,9.067,0.003014836795252225,0.003095155709342561,0.07916666666666669,0.003498478187352046,0.003,0.046417025862068965,0.003722222222222222,0.0018554530399810746,0.007138554216867471,0.0029344262295081967,0.004626706231454006,0.00477128027681661,0.20750000000000002,0.025539906103286394,0.0046,0.16125698324022342,0.008115384615384615,0.004383203217411877,0.009486613119143242,0.004586885245901639
1705509314,2.2681244184500886,2.551219568853371,0.5071777777777781,33.040278830428,0.3166418418197533,8.676638480197687,0.9497656308127277,3.695372016593933,2.792079528659066,0.3000428903586989,0.3333505567468416,101564416,42102784,10219520,43347968,43094016,14102528,30502912,9580544,44699648,2961408,7991296,81669.54672338162,0,0,0,0,0,0,4,4,9,4,3,19,3,4,4,4,2,15.267,26.4,0.8,73.867,0.867,13.933,12,1,131,18.467,6.333,0.003018018018018018,0.0031087719298245617,0.07916666666666666,0.0035036020583190395,0.003,0.04616416309012875,0.003722222222222222,0.0018298536117110633,0.007135695187165775,0.00292896174863388,0.0046324324324324324,0.004795789473684211,0.20676470588235293,0.02689698492462305,0.0046,0.16401639344262292,0.008115384615384615,0.004379025677945765,0.009475267379679145,0.004585792349726777
1705509315,2.2681244184500886,2.551219568853371,0.5071777777777781,33.040278830428,0.3166418418197533,8.676638480197687,0.9497656308127277,3.695372016593933,2.792079528659066,0.3000428903586989,0.3333505567468416,101564416,42102784,10219520,43347968,43094016,14102528,30502912,9580544,44699648,2961408,7991296,81669.54672338162,0,0,0,0,0,0,4,4,9,4,3,19,3,4,4,4,2,15.267,23.133,0.8,73.867,0.867,13.933,12,1,131,18.467,6.333,0.003018018018018018,0.0031125,0.07916666666666666,0.0035036020583190395,0.003,0.04616416309012875,0.003722222222222222,0.0018298536117110633,0.007135695187165775,0.00292896174863388,0.0046324324324324324,0.0048025,0.20676470588235293,0.02689698492462305,0.0046,0.16401639344262292,0.008115384615384615,0.004379025677945765,0.009475267379679145,0.004585792349726777
