time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,rabbitmq-exporter_cpu,session-db_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_mem,carts-db_mem,catalogue_mem,catalogue-db_mem,front-end_mem,orders_mem,orders-db_mem,payment_mem,queue-master_mem,rabbitmq_mem,rabbitmq-exporter_mem,session-db_mem,shipping_mem,user_mem,user-db_mem,carts-db_diskio,catalogue-db_diskio,orders_diskio,orders-db_diskio,queue-master_diskio,rabbitmq_diskio,session-db_diskio,user-db_diskio,carts_socket,carts-db_socket,catalogue_socket,catalogue-db_socket,front-end_socket,orders_socket,orders-db_socket,payment_socket,queue-master_socket,rabbitmq_socket,rabbitmq-exporter_socket,session-db_socket,shipping_socket,user_socket,user-db_socket,carts_workload,catalogue_workload,front-end_workload,orders_workload,payment_workload,shipping_workload,user_workload,carts_error,front-end_error,orders_error,carts_latency-50,catalogue_latency-50,front-end_latency-50,orders_latency-50,payment_latency-50,shipping_latency-50,user_latency-50,carts_latency-90,catalogue_latency-90,front-end_latency-90,orders_latency-90,payment_latency-90,shipping_latency-90,user_latency-90
1705741551,3.3590724622203116,5.078112091250637,0.16862388584754576,0.20157180281019355,3.2550908177509794,1.308713403943515,0.43684639463594105,0.05768749999999879,0.32829625140680024,0.8249070155187905,0,0.3333788963040355,0.21393333333331077,1.083918327061867,1.117388588927384,213811200,90042368,6168576,430489600,104353792,329551872,44695552,4591616,274669568,95850496,4730880,2846720,294297600,8474624,55693312,1222588.8121951867,0,0,864887.2918557485,35460.13332179032,0,0,1138786.3647352725,11,6,7,4,8,18,9,6,3,11,1,3,6,19,8,9,3.733,23.667,1.4,1.333,1.4,16,,0,0,0.018470149253731343,0.003,0.031341642228739,0.037787356321839084,0.0027066666666666667,0.0030697674418604646,0.004713636363636365,0.040442708333333334,0.0046,0.08205084745762713,0.04801724137931035,0.0045839999999999995,0.004725581395348837,0.008990540540540541
1705741552,3.3590724622203116,5.078112091250637,0.16862388584754576,0.20157180281019355,3.1857616557424926,1.308713403943515,0.43684639463594105,0.05768749999999879,0.32829625140680024,0.8249070155187905,0,0.3333788963040355,0.21393333333331077,1.083918327061867,1.117388588927384,213811200,90042368,6168576,430489600,104353792,329551872,44695552,4591616,274669568,95850496,4730880,2846720,294297600,8474624,55693312,1222588.8121951867,0,0,864887.2918557485,35460.13332179032,0,0,1138786.3647352725,11,6,7,4,8,18,9,6,3,11,1,3,6,19,8,9,3.733,23.667,1.4,1.333,1.4,16,,0,0,0.018470149253731343,0.003,0.031341642228739,0.037787356321839084,0.0027066666666666667,0.0030697674418604646,0.004713636363636365,0.040442708333333334,0.0046,0.08205084745762713,0.04801724137931035,0.0045839999999999995,0.004725581395348837,0.008990540540540541
1705741553,2.8945873867499587,5.078112091250637,0.16862388584754576,0.20157180281019355,4.5670296710818326,1.308713403943515,0.43684639463594105,0.09077504293073704,0.32829625140680024,0.8405354824568717,0,0.3333788963040355,0.21393333333331077,1.083918327061867,1.117388588927384,213811200,90042368,6168576,430489600,110456832,329551872,44695552,4591616,274669568,95850496,4730880,2846720,294297600,8474624,55693312,1222588.8121951867,0,0,864887.2918557485,35460.13332179032,0,0,1138786.3647352725,11,6,7,4,8,18,9,6,3,11,1,3,6,19,8,9,3.733,23.667,1.4,1.333,1.4,16,,0,0,0.018470149253731343,0.003,0.031341642228739,0.037787356321839084,0.0027066666666666667,0.0030697674418604646,0.004713636363636365,0.040442708333333334,0.0046,0.08205084745762713,0.04801724137931035,0.0045839999999999995,0.004725581395348837,0.008990540540540541
1705741554,2.9432557251908085,5.553429895508432,0.16862388584754576,0.20157180281019355,4.5670296710818326,1.1121119328361007,0.44253564623167657,0.09077504293073704,0.32829625140680024,0.8337870186717737,0,0.3333788963040355,0.21393333333331077,1.083918327061867,1.117388588927384,213807104,89989120,6168576,430489600,110456832,329551872,44695552,4591616,274669568,95850496,4730880,2846720,294297600,8474624,55693312,2064203.2739511197,0,0,1022721.598002497,35460.13332179032,0,0,1138786.3647352725,12,6,7,4,8,18,9,6,3,11,1,3,6,19,8,9,3.733,23.667,1.4,1.333,1.4,16,,0,0,0.018470149253731343,0.003,0.031341642228739,0.037787356321839084,0.0027066666666666667,0.0030697674418604646,0.004713636363636365,0.040442708333333334,0.0046,0.08205084745762713,0.04801724137931035,0.0045839999999999995,0.004725581395348837,0.008990540540540541
1705741555,2.9432557251908085,5.553429895508432,0.16862388584754576,0.20157180281019355,4.5670296710818326,1.0903000427703755,0.44253564623167657,0.09077504293073704,0.32829625140680024,0.8337870186717737,0,0.3333788963040355,0.21393333333331077,1.083918327061867,1.117388588927384,213807104,89989120,6168576,430489600,110456832,329551872,44695552,4591616,274669568,95850496,4730880,2846720,294297600,8474624,55693312,2064203.2739511197,0,0,1022721.598002497,35460.13332179032,0,0,1138786.3647352725,12,6,7,4,8,18,9,6,3,11,1,3,6,19,8,9,3.733,23.667,1.4,1.333,1.4,16,,0,0,0.018470149253731343,0.003,0.031341642228739,0.037787356321839084,0.0027066666666666667,0.0030697674418604646,0.004713636363636365,0.040442708333333334,0.0046,0.08205084745762713,0.04801724137931035,0.0045839999999999995,0.004725581395348837,0.008990540540540541
1705741556,2.9432557251908085,5.553429895508432,0.16862388584754576,0.20157180281019355,4.5670296710818326,1.0684881527046501,0.44253564623167657,0.09077504293073704,0.32829625140680024,0.8337870186717737,0,0.3351711704157095,0.21393333333331077,0.7912155711280807,1.117388588927384,213807104,89989120,6168576,430489600,110456832,329551872,44695552,4591616,274669568,95850496,4730880,2973696,294297600,8474624,55693312,2064203.2739511197,0,0,1022721.598002497,35460.13332179032,0,0,1138786.3647352725,12,6,7,4,8,18,9,6,3,11,1,3,6,19,8,9,4,23.667,1.4,1.733,1.4,16,,0,0,0.018470149253731343,0.003010810810810811,0.031341642228739,0.037787356321839084,0.0026712328767123285,0.0030697674418604646,0.004713636363636365,0.040442708333333334,0.004619459459459459,0.08205084745762713,0.04801724137931035,0.004578082191780822,0.004725581395348837,0.008990540540540541
1705741557,2.9432557251908085,5.414405175134097,0.16862388584754576,0.20157180281019355,4.5670296710818326,1.2866321110898884,0.44253564623167657,0.09077504293073704,0.32829625140680024,0.8337870186717737,0,0.3351711704157095,0.21393333333331077,0.8073462032547274,1.117388588927384,213807104,89989120,6168576,430489600,110456832,329580544,44695552,4591616,274669568,95850496,4730880,2973696,294297600,8474624,55693312,2391164.405175134,0,0,1022721.598002497,35460.13332179032,0,0,1138786.3647352725,12,6,7,4,8,18,9,6,3,11,1,3,6,19,8,9,4,25.2,1.4,1.733,1.4,16,,0,0,0.018470149253731343,0.003010810810810811,0.03176169590643275,0.037787356321839084,0.0026712328767123285,0.0030697674418604646,0.004713636363636365,0.040442708333333334,0.004619459459459459,0.08229865771812081,0.04801724137931035,0.004578082191780822,0.004725581395348837,0.008990540540540541
1705741558,2.9432557251908085,5.414405175134097,0.16862388584754576,0.20157180281019355,4.5670296710818326,1.2866321110898884,0.44253564623167657,0.09077504293073704,0.32829625140680024,0.8337870186717737,0,0.3351711704157095,0.2742057769268753,0.9678379275987982,1.117388588927384,213807104,89989120,6168576,430489600,110456832,329580544,44695552,4591616,274669568,95850496,4730880,2973696,294297600,8474624,55693312,2391164.405175134,0,0,1022721.598002497,35460.13332179032,0,0,1138786.3647352725,12,6,7,4,8,18,9,6,3,11,1,3,6,19,8,9.467,4,25.2,1.867,2.2,1.867,17.4,,0,0,0.018455882352941173,0.003010810810810811,0.03176169590643275,0.037643678160919535,0.0026666666666666666,0.0030952380952380953,0.0047084282460136675,0.040265957446808505,0.004619459459459459,0.08229865771812081,0.047758620689655175,0.004577777777777778,0.004771428571428571,0.00898913043478261
1705741559,2.9432557251908085,5.414405175134097,0.16556880789490028,0.20157180281019355,4.5670296710818326,1.2866321110898884,0.44253564623167657,0.09077504293073704,0.32829625140680024,0.8337870186717737,0,0.3351711704157095,0.26726394639493584,0.9678379275987982,1.117388588927384,213807104,89989120,6168576,430489600,110456832,329580544,44695552,4591616,274669568,95850496,4730880,2973696,294297600,8474624,55693312,2391164.405175134,0,0,1022721.598002497,35460.13332179032,0,0,1138786.3647352725,12,6,7,4,8,18,9,6,3,11,1,3,6,19,8,9.467,4,25.2,1.867,2.2,2.267,17.4,,0,0,0.018455882352941173,0.003010810810810811,0.03176169590643275,0.037643678160919535,0.0026666666666666666,0.003096385542168675,0.0047084282460136675,0.040265957446808505,0.004619459459459459,0.08229865771812081,0.047758620689655175,0.004577777777777778,0.004773493975903614,0.00898913043478261
1705741560,2.9432557251908085,5.414405175134097,0.16556880789490028,0.20157180281019355,4.5670296710818326,1.2866321110898884,0.44253564623167657,0.09077504293073704,0.36160266823349757,0.8337870186717737,0,0.3351711704157095,0.26032211586299636,0.9678379275987982,0.887334336853907,213807104,89989120,6168576,430489600,110456832,329580544,44695552,4591616,274673664,95850496,4730880,2973696,294297600,8474624,55693312,2391164.405175134,0,0,1022721.598002497,56627.38049977535,0,0,975701.6254858262,12,6,7,4,8,18,9,6,3,11,1,3,6,19,8,9.467,4,25.2,1.867,2.2,2.267,17.4,,0,0,0.018455882352941173,0.003010810810810811,0.03176169590643275,0.037643678160919535,0.0026666666666666666,0.003096385542168675,0.0047084282460136675,0.040265957446808505,0.004619459459459459,0.08229865771812081,0.047758620689655175,0.004577777777777778,0.004773493975903614,0.00898913043478261
1705741561,2.9432557251908085,5.414405175134097,0.16556880789490028,0.1993022007514786,4.5670296710818326,1.2866321110898884,0.44253564623167657,0.09077504293073704,0.36160266823349757,0.8337870186717737,0,0.3351711704157095,1.2888514248422804,0.9678379275987982,1.0707922870708497,213807104,89989120,6168576,430489600,110456832,329580544,44695552,4591616,274673664,95850496,4730880,2973696,294600704,8474624,55693312,2391164.405175134,0,0,1022721.598002497,56627.38049977535,0,0,1177429.6695843157,12,6,7,4,8,18,9,6,3,11,1,3,6,19,8,9.467,4,25.2,1.867,2.2,2.267,17.4,,0,0,0.018455882352941173,0.003010810810810811,0.03176169590643275,0.037643678160919535,0.0026666666666666666,0.003096385542168675,0.0047084282460136675,0.040265957446808505,0.004619459459459459,0.08229865771812081,0.047758620689655175,0.004577777777777778,0.004773493975903614,0.00898913043478261
1705741562,1.4961669169366678,5.414405175134097,0.16556880789490028,0.1993022007514786,4.5670296710818326,1.2866321110898884,0.44253564623167657,0.09077504293073704,0.3384499150034474,0.8337870186717737,0,0.3351711704157095,1.2888514248422804,0.808378563710833,1.0707922870708497,213807104,89989120,6168576,430489600,110456832,329580544,44695552,4591616,274673664,95850496,4730880,2973696,294600704,8474624,55693312,2391164.405175134,0,0,1022721.598002497,68769.54395685115,0,0,1177429.6695843157,12,6,7,4,8,18,9,6,3,11,1,3,6,19,8,9.467,4,25.2,1.867,2.2,2.267,17.4,,0,0,0.018455882352941173,0.003010810810810811,0.03176169590643275,0.037643678160919535,0.0026666666666666666,0.003096385542168675,0.0047084282460136675,0.040265957446808505,0.004619459459459459,0.08229865771812081,0.047758620689655175,0.004577777777777778,0.004773493975903614,0.00898913043478261
1705741563,1.4961669169366678,5.414405175134097,0.16556880789490028,0.1993022007514786,4.5670296710818326,1.2866321110898884,0.451400913639326,0.09077504293073704,0.3384499150034474,0.8337870186717737,0,0.3351711704157095,1.2888514248422804,0.7922479315841863,1.0707922870708497,213807104,89989120,6168576,430489600,110456832,329580544,44711936,4591616,274673664,95850496,4730880,2973696,294600704,8474624,55693312,2391164.405175134,0,0,997937.7855122907,68769.54395685115,0,0,1177429.6695843157,12,6,7,4,8,18,9,6,3,11,1,3,6,19,8,9.467,4,25.2,1.867,2.2,2.267,17.4,,0,0,0.018455882352941173,0.003010810810810811,0.03176169590643275,0.037643678160919535,0.0026666666666666666,0.003096385542168675,0.0047084282460136675,0.040265957446808505,0.004619459459459459,0.08229865771812081,0.047758620689655175,0.004577777777777778,0.004773493975903614,0.00898913043478261
1705741564,1.4961669169366678,5.414405175134097,0.16556880789490028,0.1993022007514786,4.519670525148992,1.2866321110898884,0.451400913639326,0.09077504293073704,0.3384499150034474,0.8337870186717737,0,0.3351711704157095,1.2888514248422804,0.7761172994575397,1.0707922870708497,213807104,89989120,6168576,430489600,110456832,329580544,44711936,4591616,274673664,95850496,4730880,2973696,294600704,8474624,55693312,2391164.405175134,0,0,997937.7855122907,68769.54395685115,0,0,1177429.6695843157,12,6,7,4,8,18,9,6,3,11,1,3,6,19,8,9.467,4,25.2,1.867,2.2,2.267,22.333,,0,0,0.018455882352941173,0.003010810810810811,0.03176169590643275,0.037643678160919535,0.0026666666666666666,0.003096385542168675,0.004695852534562212,0.040265957446808505,0.004619459459459459,0.08229865771812081,0.047758620689655175,0.004577777777777778,0.004773493975903614,0.008986149584487535
1705741565,1.4961669169366678,5.414405175134097,0.16520914507184858,0.1993022007514786,4.519670525148992,1.2866321110898884,0.451400913639326,0.10127537693873483,0.3384499150034474,0.8487040646884711,0,0.3351711704157095,1.2888514248422804,0.759986667330893,1.0707922870708497,213807104,89989120,6172672,430489600,110456832,329580544,44711936,4591616,274673664,95850496,4730880,2973696,294600704,8474624,55693312,2391164.405175134,0,0,997937.7855122907,68769.54395685115,0,0,1177429.6695843157,12,6,7,4,8,18,9,6,3,11,1,3,6,19,8,7.733,4,24.933,2.933,2.2,2.267,23.867,,0,0,0.01850247524752475,0.003021978021978022,0.03174778761061947,0.037642045454545456,0.0026666666666666666,0.003096385542168675,0.004725581395348837,0.04024456521739131,0.004639560439560439,0.0822019867549669,0.04775568181818182,0.004577777777777778,0.004773493975903614,0.008995879120879123
1705741566,1.4371242354356784,5.414405175134097,0.16520914507184858,0.1993022007514786,4.519670525148992,1.2866321110898884,0.451400913639326,0.10127537693873483,0.3384499150034474,0.8487040646884711,0,0.3351711704157095,1.2888514248422804,0.7438560352042464,1.0707922870708497,213807104,89989120,6172672,430489600,110456832,329580544,44711936,4591616,274673664,95850496,4730880,2973696,294600704,8474624,55693312,2391164.405175134,0,0,997937.7855122907,68769.54395685115,0,0,1177429.6695843157,12,6,7,4,8,18,9,6,3,11,1,3,6,19,8,7.733,4,24.933,2.933,2.2,2.267,23.867,,0,0,0.01850247524752475,0.003021978021978022,0.03174778761061947,0.037642045454545456,0.0026666666666666666,0.003096385542168675,0.004725581395348837,0.04024456521739131,0.004639560439560439,0.0822019867549669,0.04775568181818182,0.004577777777777778,0.004773493975903614,0.008995879120879123
1705741567,1.4371242354356784,5.414405175134097,0.16520914507184858,0.1993022007514786,4.519670525148992,1.2866321110898884,0.451400913639326,0.10127537693873483,0.3384499150034474,0.8487040646884711,0,0.32985954480213237,1.2888514248422804,0.7277254030775998,1.2020711531285038,213807104,89989120,6172672,430489600,110456832,329580544,44711936,4591616,274673664,95850496,4730880,2838528,294600704,8474624,55767040,2391164.405175134,0,0,997937.7855122907,68769.54395685115,0,0,1587991.8729526894,12,6,7,4,8,18,9,6,3,11,1,3,6,19,8,7.733,4,24.933,2.933,2.2,2.267,23.867,,0,0,0.01850247524752475,0.003021978021978022,0.03174778761061947,0.037642045454545456,0.0026666666666666666,0.003096385542168675,0.004725581395348837,0.04024456521739131,0.004639560439560439,0.0822019867549669,0.04775568181818182,0.004577777777777778,0.004773493975903614,0.008995879120879123
1705741568,1.4371242354356784,5.414405175134097,0.16520914507184858,0.1993022007514786,4.548828751538744,1.2866321110898884,0.451400913639326,0.10127537693873483,0.3384499150034474,0.8487040646884711,0,0.26610284046400035,1.2888514248422804,0.7115947709509531,1.2020711531285038,213807104,89989120,6172672,430489600,98844672,329580544,44711936,4591616,274673664,95850496,4730880,2838528,294600704,8474624,55767040,2391164.405175134,0,0,997937.7855122907,68769.54395685115,0,0,1587991.8729526894,12,6,7,4,8,18,9,6,3,11,1,3,6,19,8,7.733,4,24.933,2.933,2.2,2.267,23.867,,0,0,0.01850247524752475,0.003021978021978022,0.03174778761061947,0.037642045454545456,0.0026666666666666666,0.003096385542168675,0.004725581395348837,0.04024456521739131,0.004639560439560439,0.0822019867549669,0.04775568181818182,0.004577777777777778,0.004773493975903614,0.008995879120879123
1705741569,1.4371242354356784,5.414405175134097,0.1652091450718486,0.1975398887728589,4.548828751538744,1.2866321110898884,0.451400913639326,0.10525897294312518,0.3384499150034474,0.8564627394027408,0.00011782833318226343,0.2716006058551826,1.2888514248422804,0.6954641388243066,1.2020711531285038,213807104,89989120,6172672,430489600,98844672,329580544,44711936,4591616,274673664,95850496,4730880,2838528,294600704,8474624,55767040,2391164.405175134,0,0,997937.7855122907,68769.54395685115,0,0,1587991.8729526894,12,6,7,4,8,18,9,6,3,11,1,3,6,19,8,7.733,4,24.933,2.933,2.2,2.267,23.867,,0,0,0.01850247524752475,0.003021978021978022,0.03174778761061947,0.037642045454545456,0.0026666666666666666,0.003096385542168675,0.004725581395348837,0.04024456521739131,0.004639560439560439,0.0822019867549669,0.04775568181818182,0.004577777777777778,0.004773493975903614,0.008995879120879123
1705741570,1.4371242354356784,5.414405175134097,0.1652091450718486,0.1975398887728589,4.548828751538744,1.2586562229144105,0.451400913639326,0.10525897294312518,0.3384499150034474,0.8564627394027408,0.00011782833318226343,0.2770983712463647,1.2888514248422804,0.6793335066976598,1.2020711531285038,213807104,89989120,6172672,430489600,98844672,329580544,44711936,4591616,274673664,95850496,4730880,2838528,294600704,8474624,55767040,2391164.405175134,0,0,997937.7855122907,68769.54395685115,0,0,1587991.8729526894,12,6,7,4,8,18,9,6,3,11,1,3,6,19,8,7.733,4,24.933,2.933,2.2,2.267,23.867,,0,0,0.01850247524752475,0.003021978021978022,0.03174778761061947,0.037642045454545456,0.0026666666666666666,0.003096385542168675,0.004725581395348837,0.04024456521739131,0.004639560439560439,0.0822019867549669,0.04775568181818182,0.004577777777777778,0.004773493975903614,0.008995879120879123
1705741571,1.4371242354356784,5.414405175134097,0.1652091450718486,0.1975398887728589,4.548828751538744,1.2586562229144105,0.451400913639326,0.10525897294312518,0.3384499150034474,0.8564627394027408,0.00011782833318226343,0.28259613663754696,1.2888514248422804,0.663202874571013,1.2020711531285038,213807104,89989120,6172672,430489600,98844672,329580544,44711936,4591616,274673664,95850496,4730880,2838528,294600704,8474624,55767040,2391164.405175134,0,0,997937.7855122907,68769.54395685115,0,0,1587991.8729526894,12,6,7,4,8,18,9,6,3,11,1,3,6,19,8,7.733,3.733,24.933,2.933,2.467,2.267,23.867,,0,0,0.01850247524752475,0.003024096385542169,0.03174778761061947,0.037642045454545456,0.002662337662337662,0.003096385542168675,0.004725581395348837,0.04024456521739131,0.004643373493975905,0.0822019867549669,0.04775568181818182,0.004574025974025973,0.004773493975903614,0.008995879120879123
1705741572,1.4371242354356784,4.937185111802974,0.1652091450718486,0.1975398887728589,4.548828751538744,1.2586562229144105,0.451400913639326,0.10525897294312518,0.29187969157612054,0.8564627394027408,0.00011782833318226343,0.32986592347093147,1.2888514248422804,0.6470722424443665,1.2020711531285038,213807104,90009600,6172672,430489600,98844672,329580544,44711936,4591616,274673664,95850496,4730880,2838528,294600704,8474624,55767040,1992640.815171243,0,0,997937.7855122907,46444.03848632939,0,0,1587991.8729526894,12,6,7,4,8,18,9,6,3,11,1,3,6,19,8,7.733,3.733,21.8,2.933,2.467,2.267,23.867,,0,0,0.01850247524752475,0.003024096385542169,0.03182515337423312,0.037642045454545456,0.002662337662337662,0.003096385542168675,0.004725581395348837,0.04024456521739131,0.004643373493975905,0.08171328671328673,0.04775568181818182,0.004574025974025973,0.004773493975903614,0.008995879120879123
1705741573,1.4371242354356784,4.937185111802974,0.1652091450718486,0.1975398887728589,4.548828751538744,1.285694967441414,0.451400913639326,0.10525897294312518,0.29791316202579154,0.8564627394027408,0.00011782833318226343,0.32986592347093147,1.1660337914253467,0.6309416103177198,1.2020711531285038,213807104,90009600,6172672,430489600,98844672,329555968,44711936,4591616,274673664,95850496,4730880,2838528,294342656,8474624,55767040,1992640.815171243,0,0,997937.7855122907,47404.08723880509,0,0,1587991.8729526894,12,6,7,4,8,18,9,6,3,11,1,3,6,19,8,7.733,3.733,21.8,2.933,2.467,2.267,23.867,,0,0,0.018566350710900473,0.003024096385542169,0.03182515337423312,0.03763297872340426,0.0026666666666666666,0.0030666666666666668,0.004791666666666666,0.04008152173913044,0.004643373493975905,0.08171328671328673,0.04773936170212766,0.004533333333333333,0.00472,0.009046419098143237
1705741574,1.4371242354356784,4.937185111802974,0.1652091450718486,0.1975398887728589,4.548828751538744,1.285694967441414,0.451400913639326,0.10525897294312518,0.30394663247546255,0.8564627394027408,0.00011782833318226343,0.32986592347093147,1.1660337914253467,1.007568187955711,1.2020711531285038,213807104,90009600,6172672,430489600,98844672,329555968,44711936,4591616,274673664,95850496,4730880,2838528,294342656,8466432,55767040,1992640.815171243,0,0,997937.7855122907,48364.135991280804,0,0,1587991.8729526894,12,6,7,4,8,18,9,6,3,11,1,3,6,19,8,7.733,3.733,21.8,2.933,2.467,2.2,23.867,,0,0,0.018566350710900473,0.003024096385542169,0.03182515337423312,0.03763297872340426,0.0026666666666666666,0.0030638297872340424,0.004791666666666666,0.04008152173913044,0.004643373493975905,0.08171328671328673,0.04773936170212766,0.004533333333333333,0.0047148936170212765,0.009046419098143237
1705741575,1.4371242354356784,4.937185111802974,0.1652091450718486,0.1975398887728589,4.897514818641664,1.285694967441414,0.451400913639326,0.10525897294312518,0.2574149999999875,0.8564627394027408,0.00011782833318226343,0.32986592347093147,1.4349437705185466,1.0377620435929535,1.2020711531285038,213807104,90009600,6172672,430489600,98844672,329555968,44711936,4591616,274673664,95850496,4730880,2838528,294342656,8466432,55767040,1992640.815171243,0,0,997937.7855122907,40960,0,0,1587991.8729526894,12,6,7,4,8,18,9,6,3,11,1,3,6,19,8,7.733,3.733,21.8,2.933,2.467,2.2,23.867,,0,0,0.018566350710900473,0.003024096385542169,0.03182515337423312,0.03763297872340426,0.0026666666666666666,0.0030638297872340424,0.004791666666666666,0.04008152173913044,0.004643373493975905,0.08171328671328673,0.04773936170212766,0.004533333333333333,0.0047148936170212765,0.009046419098143237
1705741576,1.5084049048013273,5.242973388464814,0.1652091450718486,0.1975398887728589,4.897514818641664,1.285694967441414,0.451400913639326,0.10525897294312518,0.3034096536054418,0.8564627394027408,0.00011782833318226343,0.32986592347093147,1.4349437705185466,1.0377620435929535,1.2020711531285038,213807104,90009600,6172672,430489600,98844672,329555968,44711936,4591616,274673664,95850496,4730880,2838528,294342656,8466432,55767040,2464461.4079728588,0,0,997937.7855122907,48278.691652310474,0,0,1587991.8729526894,12,6,7,4,8,18,9,6,3,11,1,3,6,19,8,7.733,3.733,21.8,2.933,2.467,2.2,23.867,,0,0,0.018566350710900473,0.003024096385542169,0.03182515337423312,0.03763297872340426,0.0026666666666666666,0.0030638297872340424,0.004791666666666666,0.04008152173913044,0.004643373493975905,0.08171328671328673,0.04773936170212766,0.004533333333333333,0.0047148936170212765,0.009046419098143237
1705741577,1.5084049048013273,5.242973388464814,0.13309633252687295,0.1975398887728589,4.897514818641664,1.285694967441414,0.2917650270409497,0.10525897294312518,0.29737618315577086,0.8564627394027408,0.00011782833318226343,0.32986592347093147,1.4349437705185466,1.0377620435929535,1.2020711531285038,213807104,90009600,6172672,430489600,98844672,329555968,44711936,4591616,274673664,95850496,4730880,2838528,294342656,8466432,55767040,2464461.4079728588,0,0,590887.2933298995,47318.64289983476,0,0,1587991.8729526894,12,6,7,4,8,18,9,6,3,11,1,3,6,19,8,7.733,3.733,21.8,2.933,2.467,2.2,23.867,,0,0,0.018566350710900473,0.003024096385542169,0.03182515337423312,0.03763297872340426,0.0026666666666666666,0.0030638297872340424,0.004791666666666666,0.04008152173913044,0.004643373493975905,0.08171328671328673,0.04773936170212766,0.004533333333333333,0.0047148936170212765,0.009046419098143237
1705741578,1.5084049048013273,5.242973388464814,0.1576527132789919,0.20465851709539754,4.897514818641664,1.285694967441414,0.29957792943600514,0.10525897294312518,0.4257983175470924,0.8564627394027408,0.00011782833318226343,0.32986592347093147,1.4349437705185466,1.0377620435929535,1.2020711531285038,213807104,90009600,6172672,430493696,98844672,329555968,44711936,4591616,274673664,95850496,4730880,2838528,294342656,8466432,55767040,2464461.4079728588,0,0,606710.1107391192,34717.013116352,0,0,1587991.8729526894,12,6,7,4,8,18,9,6,3,11,1,3,6,19,8,7.733,3.733,21.8,2.933,2.467,2.2,23.867,,0,0,0.018566350710900473,0.003024096385542169,0.03182515337423312,0.03763297872340426,0.0026666666666666666,0.0030638297872340424,0.004791666666666666,0.04008152173913044,0.004643373493975905,0.08171328671328673,0.04773936170212766,0.004533333333333333,0.0047148936170212765,0.009046419098143237
1705741579,1.5084049048013273,5.242973388464814,0.1576527132789919,0.14336068129874516,4.897514818641664,1.285694967441414,0.3032675421426902,0.10525897294312518,0.4257983175470924,0.8564627394027408,0.00011782833318226343,0.3298659234709314,1.4349437705185466,1.0377620435929535,1.2584630823500693,213807104,90009600,6172672,430493696,98844672,329555968,44720128,4591616,274673664,95850496,4730880,2838528,294342656,8466432,55767040,2464461.4079728588,0,0,537153.0919339918,34717.013116352,0,0,1793650.4074930057,12,6,7,4,8,18,9,6,3,11,1,3,6,19,8,7.733,3.733,21.8,2.933,2.467,2.2,17.467,,0,0,0.018566350710900473,0.003024096385542169,0.03182515337423312,0.03763297872340426,0.0026666666666666666,0.0030638297872340424,0.0049804878048780475,0.04008152173913044,0.004643373493975905,0.08171328671328673,0.04773936170212766,0.004533333333333333,0.0047148936170212765,0.00910632911392405
1705741580,1.4349191896198301,5.242973388464814,0.1576527132789919,0.14683952843376327,4.773791786848202,1.285694967441414,0.31097946580714086,0.1059485376378467,0.4257983175470924,0.8564627394027408,0.00011782833318226343,0.3298659234709314,1.4349437705185466,1.0377620435929535,1.2584630823500693,213819392,90009600,6172672,430493696,99250176,329555968,44720128,4591616,274673664,95850496,4730880,2838528,294342656,8466432,55767040,2464461.4079728588,0,0,550812.5940747435,34717.013116352,0,0,1793650.4074930057,12,6,7,4,8,18,9,6,3,11,1,3,6,19,8,6.933,4.267,23.267,1.667,2.467,2.2,14.067,,0,0,0.018540669856459326,0.0030470588235294114,0.03254373177842566,0.03763297872340426,0.0026666666666666666,0.0030638297872340424,0.0049659367396593665,0.04034090909090909,0.00468470588235294,0.0817128027681661,0.04773936170212766,0.004533333333333333,0.0047148936170212765,0.009103053435114503
1705741581,1.4349191896198301,5.242973388464814,0.1576527132789919,0.1503183755687814,4.773791786848202,1.285694967441414,0.3186913894715915,0.1059485376378467,0.4257983175470924,0.5427849999999879,0.00011782833318226343,0.28424546625490155,1.4349437705185466,1.0377620435929535,1.2584630823500693,213819392,90009600,6172672,430493696,99250176,329555968,44720128,4591616,274673664,95850496,4730880,2838528,294342656,8466432,55767040,2464461.4079728588,0,0,564472.0962154951,34717.013116352,0,0,1793650.4074930057,12,6,7,4,8,18,9,6,3,11,1,3,6,19,8,6.933,4.267,23.267,1.667,2.467,2.2,14.067,,0,0,0.018540669856459326,0.0030470588235294114,0.03254373177842566,0.03763297872340426,0.0026666666666666666,0.0030638297872340424,0.0049659367396593665,0.04034090909090909,0.00468470588235294,0.0817128027681661,0.04773936170212766,0.004533333333333333,0.0047148936170212765,0.009103053435114503
