time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,rabbitmq-exporter_cpu,session-db_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_mem,carts-db_mem,catalogue_mem,catalogue-db_mem,front-end_mem,orders_mem,orders-db_mem,payment_mem,queue-master_mem,rabbitmq_mem,rabbitmq-exporter_mem,session-db_mem,shipping_mem,user_mem,user-db_mem,carts_diskio,carts-db_diskio,catalogue-db_diskio,orders_diskio,orders-db_diskio,queue-master_diskio,rabbitmq_diskio,session-db_diskio,user-db_diskio,carts_socket,carts-db_socket,catalogue_socket,catalogue-db_socket,front-end_socket,orders_socket,orders-db_socket,payment_socket,queue-master_socket,rabbitmq_socket,rabbitmq-exporter_socket,session-db_socket,shipping_socket,user_socket,user-db_socket,carts_workload,catalogue_workload,front-end_workload,orders_workload,payment_workload,shipping_workload,user_workload,carts_latency-50,catalogue_latency-50,front-end_latency-50,orders_latency-50,payment_latency-50,shipping_latency-50,user_latency-50,carts_latency-90,catalogue_latency-90,front-end_latency-90,orders_latency-90,payment_latency-90,shipping_latency-90,user_latency-90
1705723047,1.4878806536856752,4.333077268826874,0.19158531358635872,0.19063436563436678,4.087269472544854,0.8800658640139918,0.4153957276778914,0.086959663941462,0.33253375011324515,0.7709058132184524,0.0001277700976079732,0.28205775227937896,0.3133791406009661,0.8648819690575434,1.0991123225105404,218607616,87322624,6238208,431034368,103895040,318541824,43651072,4538368,271994880,93413376,4616192,2846720,305029120,8380416,52744192,0,2435206.145548155,0,0,579117.8730597817,18555.766965660958,0,0,1614291.2392493417,11,7,7,4,6,15,5,6,3,11,1,3,6,20,10,8,3.467,22.333,2.133,2.133,2.133,18.467,0.018604060913705582,0.00319047619047619,0.0306547619047619,0.0375,0.0025820895522388056,0.003,0.005203412073490813,0.03993975903614458,0.004942857142857143,0.07968253968253967,0.0475,0.0045164179104477615,0.0046,0.009135170603674542
1705723048,1.4878806536856752,4.333077268826874,0.19158531358635872,0.19063436563436678,3.3838746797365538,0.8983997101152472,0.4164286847532953,0.086959663941462,0.33253375011324515,0.7709058132184524,0,0.28205775227937896,0.3133791406009661,1.0308844297021171,1.0991123225105404,218607616,87322624,6238208,431034368,103895040,318541824,43704320,4538368,271994880,93413376,4616192,2846720,305029120,8380416,52744192,0,2435206.145548155,0,0,584864.3503093765,18555.766965660958,0,0,1614291.2392493417,11,7,7,4,6,15,5,6,3,11,1,3,6,20,10,8,3.467,22.333,2.133,2.133,2.133,18.467,0.018604060913705582,0.00319047619047619,0.0306547619047619,0.0375,0.0025820895522388056,0.003,0.005203412073490813,0.03993975903614458,0.004942857142857143,0.07968253968253967,0.0475,0.0045164179104477615,0.0046,0.009135170603674542
1705723049,1.4878806536856752,4.333077268826874,0.19158531358635872,0.19063436563436678,3.453480963453069,0.9167335562165029,0.4164286847532953,0.086959663941462,0.33253375011324515,0.7709058132184524,0,0.28205775227937896,0.3133791406009661,1.0308844297021171,1.0991123225105404,218607616,87322624,6238208,431034368,103895040,318541824,43704320,4538368,271994880,93413376,4616192,2846720,305029120,8380416,52744192,0,2435206.145548155,0,0,584864.3503093765,18555.766965660958,0,0,1614291.2392493417,11,7,7,4,6,15,5,6,3,11,1,3,6,20,10,8,3.467,22.333,2.133,1.733,1.733,18.467,0.018604060913705582,0.00319047619047619,0.0306547619047619,0.0375,0.002606060606060606,0.003,0.005203412073490813,0.03993975903614458,0.004942857142857143,0.07968253968253967,0.0475,0.004521212121212121,0.0046,0.009135170603674542
1705723050,1.5412488227540984,4.333077268826874,0.19158531358635872,0.19063436563436678,3.523087247169585,0.9350674023177583,0.4164286847532953,0.086959663941462,0.33253375011324515,0.7709058132184524,0,0.28205775227937896,0.32617322932144965,1.0308844297021171,1.0991123225105404,218607616,87322624,6238208,431034368,103895040,318541824,43704320,4538368,271994880,93413376,4616192,2846720,305029120,8380416,52744192,0,2435206.145548155,0,0,584864.3503093765,18555.766965660958,0,0,1614291.2392493417,11,7,7,4,6,15,5,6,3,11,1,3,6,20,10,8.4,4,23.667,1.867,1.733,1.733,18.067,0.018571428571428572,0.0031879194630872482,0.030441176470588232,0.0375,0.002606060606060606,0.003,0.005033967391304348,0.03975903614457832,0.004938255033557047,0.07918699186991869,0.0475,0.004521212121212121,0.0046,0.009104619565217392
1705723051,1.5412488227540984,4.333077268826874,0.19158531358635872,0.19063436563436678,4.176377022990943,1.1000307660753301,0.4164286847532953,0.086959663941462,0.33253375011324515,0.7709058132184524,0,0.28205775227937896,0.32979546216607397,1.0308844297021171,1.0991123225105404,218607616,87322624,6238208,431034368,103895040,318541824,43704320,4538368,271994880,93413376,4616192,2846720,305029120,8380416,52744192,0,2435206.145548155,0,0,584864.3503093765,18555.766965660958,0,0,1614291.2392493417,11,7,7,4,6,15,5,6,3,11,1,3,6,20,10,8.4,4,23.667,1.867,1.733,1.733,18.067,0.018571428571428572,0.0031879194630872482,0.030441176470588232,0.0375,0.002606060606060606,0.003,0.005033967391304348,0.03975903614457832,0.004938255033557047,0.07918699186991869,0.0475,0.004521212121212121,0.0046,0.009104619565217392
1705723052,1.5412488227540984,3.7529605275752322,0.19158531358635872,0.19063436563436678,3.520442208388358,0.9327756715551014,0.4164286847532953,0.086959663941462,0.33253375011324515,0.7709058132184524,0,0.28205775227937896,0.32979546216607397,0.8648304248360583,1.0991123225105404,218607616,87322624,6238208,431034368,103895040,318541824,43704320,4538368,271994880,93413376,4616192,2846720,305029120,8380416,52744192,0,1319497.7092340451,0,0,584864.3503093765,18555.766965660958,0,0,1614291.2392493417,11,7,7,4,6,15,5,6,3,11,1,3,6,20,10,8.6,4,23.667,1.867,1.733,1.733,18.933,0.018684210526315793,0.0031879194630872482,0.030441176470588232,0.0375,0.002606060606060606,0.003,0.004947643979057591,0.039761904761904776,0.004938255033557047,0.07918699186991869,0.0475,0.004521212121212121,0.0046,0.009074175824175825
1705723053,1.5412488227540984,4.510543976253473,0.19158531358635872,0.19063436563436678,3.450835924671842,1.1120153866102136,0.4164286847532953,0.086959663941462,0.33253375011324515,0.656565491282899,0,0.28205775227937896,0.32979546216607397,0.8476490176743562,1.091315189009904,218607616,87322624,6238208,431034368,103895040,318529536,43704320,4538368,271994880,93413376,4616192,2846720,305029120,8380416,52744192,0,1585855.3268374524,0,0,584864.3503093765,18555.766965660958,0,0,1204394.1568064736,11,7,7,4,6,15,5,6,3,11,1,3,6,20,10,8.6,4,24.667,1.867,1.733,1.733,18.933,0.018684210526315793,0.0031879194630872482,0.030267062314540058,0.0375,0.002606060606060606,0.003,0.004947643979057591,0.039761904761904776,0.004938255033557047,0.07964980544747081,0.0475,0.004521212121212121,0.0046,0.009074175824175825
1705723054,1.5412488227540984,4.510543976253473,0.19158531358635872,0.19063436563436678,3.3812296409553264,1.1120153866102136,0.4164286847532953,0.086959663941462,0.33253375011324515,0.6437170610625914,0,0.28205775227937896,0.32979546216607397,1.0450612688384069,1.091315189009904,218607616,87322624,6238208,431034368,103895040,318529536,43704320,4538368,271994880,93413376,4616192,2846720,305029120,8384512,52744192,0,1585855.3268374524,0,0,584864.3503093765,18555.766965660958,0,0,1204394.1568064736,11,7,7,4,6,15,5,6,3,11,1,3,6,20,10,8.6,4.2,24.667,1.867,1.733,1.733,18.933,0.018684210526315793,0.0031806451612903224,0.030267062314540058,0.0375,0.002606060606060606,0.003,0.004947643979057591,0.039761904761904776,0.004925161290322581,0.07964980544747081,0.0475,0.004521212121212121,0.0046,0.009074175824175825
1705723055,1.5412488227540984,4.510543976253473,0.19158531358635872,0.1912820136493736,3.311623357238811,1.1120153866102136,0.4164286847532953,0.086959663941462,0.33276123836556476,0.6428162069472172,0,0.28424527585944886,0.32979546216607397,1.0450612688384069,1.091315189009904,218607616,87322624,6238208,431034368,103895040,318529536,43704320,4538368,271994880,93413376,4616192,2977792,305029120,8384512,52744192,0,1585855.3268374524,0,0,584864.3503093765,27038.088322661566,0,0,1204394.1568064736,11,7,7,4,6,15,5,6,3,11,1,3,6,20,10,8.6,4.2,24.667,1.867,1.733,1.733,18.933,0.018684210526315793,0.0031806451612903224,0.030267062314540058,0.0375,0.002606060606060606,0.003,0.004947643979057591,0.039761904761904776,0.004925161290322581,0.07964980544747081,0.0475,0.004521212121212121,0.0046,0.009074175824175825
1705723056,1.5412488227540984,4.510543976253473,0.19158531358635872,0.1912820136493736,4.442209154089744,1.1120153866102136,0.4164286847532953,0.086959663941462,0.34610516479783704,0.6298665807515329,0,0.28424527585944886,0.32979546216607397,1.0450612688384069,1.091315189009904,218607616,87322624,6238208,431034368,106696704,318529536,43704320,4538368,271998976,93413376,4616192,2977792,305029120,8384512,52744192,0,1585855.3268374524,0,0,584864.3503093765,34794.427454977915,0,0,1204394.1568064736,11,7,7,4,6,15,5,6,3,11,1,3,6,20,10,8.6,4.2,24.667,1.867,1.733,1.733,18.933,0.018684210526315793,0.0031806451612903224,0.030267062314540058,0.0375,0.002606060606060606,0.003,0.004947643979057591,0.039761904761904776,0.004925161290322581,0.07964980544747081,0.0475,0.004521212121212121,0.0046,0.009074175824175825
1705723057,1.21845324979375,4.513305304010321,0.19158531358635872,0.1912820136493736,4.442209154089744,1.1120153866102136,0.33326506237525083,0.07485423009024246,0.34610516479783704,0.6169169545558487,0,0.28424527585944886,0.32979546216607397,1.0450612688384069,1.091315189009904,218607616,87228416,6238208,431034368,106696704,318529536,43704320,4538368,271998976,93413376,4616192,2977792,305029120,8384512,52744192,0,1677964.6399310045,0,0,428057.4156035755,34794.427454977915,0,0,1204394.1568064736,11,7,7,4,6,15,5,6,3,11,1,3,6,20,10,8.6,4.2,24.667,1.867,1.733,1.733,18.933,0.018684210526315793,0.0031806451612903224,0.030267062314540058,0.0375,0.002606060606060606,0.003,0.004947643979057591,0.039761904761904776,0.004925161290322581,0.07964980544747081,0.0475,0.004521212121212121,0.0046,0.009074175824175825
1705723058,1.2460225603601756,4.513305304010321,0.19158531358635872,0.1912820136493736,4.442209154089744,1.1120153866102136,0.3490215038541724,0.09020221370796107,0.34610516479783704,0.6039673283601644,0,0.28424527585944886,0.32979546216607397,1.0450612688384069,1.091315189009904,218607616,87228416,6238208,431034368,106696704,318529536,43737088,4538368,271998976,93413376,4616192,2977792,305029120,8384512,52744192,0,1677964.6399310045,0,0,696261.0895105121,34794.427454977915,0,0,1204394.1568064736,11,7,7,4,6,15,5,6,3,11,1,3,6,20,10,8.6,4.2,24.667,1.867,1.733,1.733,18.933,0.018684210526315793,0.0031806451612903224,0.030267062314540058,0.0375,0.002606060606060606,0.003,0.004947643979057591,0.039761904761904776,0.004925161290322581,0.07964980544747081,0.0475,0.004521212121212121,0.0046,0.009074175824175825
1705723059,1.2735918709266012,4.513305304010321,0.19158531358635872,0.1912820136493736,4.442209154089744,1.1120153866102136,0.35623825859310676,0.09020221370796107,0.34610516479783704,0.7767727805421674,0,0.28424527585944886,0.32979546216607397,1.0450612688384069,1.091315189009904,218607616,87228416,6238208,431034368,106696704,318529536,43737088,4538368,271998976,93417472,4616192,2977792,305029120,8384512,52744192,0,1677964.6399310045,0,0,710657.7540763724,34794.427454977915,0,0,1204394.1568064736,11,7,7,4,6,15,5,6,3,11,1,3,6,20,10,8.6,4.2,24.667,1.867,1.733,1.733,18.933,0.018684210526315793,0.0031806451612903224,0.030267062314540058,0.0375,0.002606060606060606,0.003,0.004947643979057591,0.039761904761904776,0.004925161290322581,0.07964980544747081,0.0475,0.004521212121212121,0.0046,0.009074175824175825
1705723060,1.3011611814930268,4.513305304010321,0.19158531358635872,0.19776340155359273,4.442209154089744,1.1120153866102136,0.3634550133320412,0.09020221370796107,0.34610516479783704,0.7767727805421674,0,0.28424527585944886,0.32979546216607397,1.0450612688384069,1.091315189009904,218607616,87228416,6238208,431034368,106696704,318529536,43737088,4538368,271998976,93417472,4616192,2977792,305029120,8384512,52744192,0,1677964.6399310045,0,0,725054.4186422327,34794.427454977915,0,0,1204394.1568064736,11,7,7,4,6,15,5,6,3,11,1,3,6,20,10,8.867,4.2,24.667,2.133,2,2,19.733,0.018451219512195124,0.0031806451612903224,0.030267062314540058,0.0371875,0.0026231884057971015,0.003,0.004973958333333334,0.039672619047619054,0.004925161290322581,0.07964980544747081,0.0474375,0.00452463768115942,0.0046,0.009079514824797843
1705723061,1.3287304920594525,4.513305304010321,0.19158531358635872,0.19776340155359273,4.442209154089744,1.1120153866102136,0.3706717680709756,0.09020221370796107,0.34610516479783704,0.7767727805421674,0,0.28424527585944886,0.32979546216607397,1.0450612688384069,1.091315189009904,218607616,87228416,6238208,431034368,106696704,318529536,43737088,4538368,271998976,93417472,4616192,2977792,305029120,8384512,52744192,0,1677964.6399310045,0,0,739451.083208093,34794.427454977915,0,0,1204394.1568064736,11,7,7,4,6,15,5,6,3,11,1,3,6,20,10,8.867,4.2,24.667,2.133,2,2,19.733,0.018451219512195124,0.0031806451612903224,0.030267062314540058,0.0371875,0.0026231884057971015,0.003,0.004973958333333334,0.039672619047619054,0.004925161290322581,0.07964980544747081,0.0474375,0.00452463768115942,0.0046,0.009079514824797843
1705723062,1.3048223988835344,4.513305304010321,0.19158531358635872,0.19776340155359273,4.442209154089744,1.1120153866102136,0.4330052843360652,0.09020221370796107,0.34610516479783704,0.7767727805421674,0,0.28801683992661753,0.33715581470682787,1.0450612688384069,1.091315189009904,218611712,87228416,6238208,431034368,106696704,318529536,43737088,4538368,271998976,93417472,4616192,2977792,305029120,8384512,52744192,0,1677964.6399310045,0,0,863799.8739516168,34794.427454977915,0,0,1204394.1568064736,12,7,7,4,6,15,5,6,3,11,1,3,6,20,10,8.867,4.2,24.667,2.133,2,2,19.733,0.018451219512195124,0.0031806451612903224,0.030267062314540058,0.0371875,0.0026231884057971015,0.003,0.004973958333333334,0.039672619047619054,0.004925161290322581,0.07964980544747081,0.0474375,0.00452463768115942,0.0046,0.009079514824797843
1705723063,1.3315480579614287,4.513305304010321,0.19158531358635872,0.19776340155359273,4.442209154089744,1.1120153866102136,0.4330052843360652,0.09020221370796107,0.34610516479783704,0.7767727805421674,0,0.28801683992661753,0.33715581470682787,1.0450612688384069,1.1501714654352768,218611712,87228416,6238208,431034368,106696704,318529536,43737088,4538368,271998976,93417472,4616192,2977792,305029120,8384512,52895744,0,1677964.6399310045,0,0,863799.8739516168,34794.427454977915,0,0,1564579.6550319167,12,7,7,4,6,15,5,6,3,11,1,3,6,20,10,8.867,4.2,24.667,2.133,2,2,19.733,0.018451219512195124,0.0031806451612903224,0.030267062314540058,0.0371875,0.0026231884057971015,0.003,0.004973958333333334,0.039672619047619054,0.004925161290322581,0.07964980544747081,0.0474375,0.00452463768115942,0.0046,0.009079514824797843
1705723064,1.3582737170393235,4.513305304010321,0.1350012849180221,0.19776340155359273,4.442209154089744,1.1120153866102136,0.4330052843360652,0.09020221370796107,0.34610516479783704,0.7767727805421674,0,0.28801683992661753,0.33715581470682787,1.0450612688384069,1.0049029963075198,218611712,87228416,6238208,431034368,106696704,318529536,43737088,4538368,271998976,93417472,4616192,2977792,305029120,8384512,52895744,0,1677964.6399310045,0,0,863799.8739516168,34794.427454977915,0,0,1402802.2107763586,12,7,7,4,6,15,5,6,3,11,1,3,6,20,10,8.867,4.2,24.667,2.133,2.267,2.267,19.733,0.018451219512195124,0.0031806451612903224,0.030267062314540058,0.0371875,0.002492957746478873,0.003,0.004973958333333332,0.039672619047619054,0.004925161290322581,0.07964980544747081,0.0474375,0.004498591549295774,0.0046,0.009079514824797843
1705723065,1.6035395446736755,4.513305304010321,0.1384512017992764,0.19776340155359273,4.442209154089744,1.1120153866102136,0.4330052843360652,0.09020221370796107,0.34610516479783704,0.7767727805421674,0,0.2880168399266175,0.33715581470682787,1.080379138885763,1.186951715703552,218611712,87228416,6238208,431034368,106696704,318529536,43737088,4538368,271998976,93417472,4616192,2977792,305029120,8384512,52895744,0,1677964.6399310045,0,0,863799.8739516168,34794.427454977915,0,0,1656934.5469084408,12,7,7,4,6,15,5,6,3,11,1,3,6,20,10,8.667,4.267,25.067,2.2,2.267,2.267,19.733,0.018648325358851674,0.0031999999999999997,0.03050291545189504,0.037209302325581395,0.002492957746478873,0.003,0.005063775510204082,0.04008333333333334,0.004959999999999999,0.08009259259259258,0.04744186046511628,0.004498591549295774,0.0046,0.00909438775510204
1705723066,1.6035395446736755,4.513305304010321,0.14190111868053065,0.19776340155359273,4.442209154089744,1.1120153866102136,0.4330052843360652,0.09020221370796107,0.34610516479783704,0.7767727805421674,0,0.2880168399266175,0.27781495192193617,1.080379138885763,1.186951715703552,218611712,87228416,6238208,431034368,106696704,318529536,43737088,4538368,271998976,93417472,4616192,2977792,305029120,8384512,52895744,0,1677964.6399310045,0,0,863799.8739516168,34794.427454977915,0,0,1656934.5469084408,12,7,7,4,6,15,5,6,3,11,1,3,6,20,10,8.667,4.267,25.067,2.2,2.267,2.267,19.733,0.018648325358851674,0.0031999999999999997,0.03050291545189504,0.037209302325581395,0.002492957746478873,0.003,0.005063775510204082,0.04008333333333334,0.004959999999999999,0.08009259259259258,0.04744186046511628,0.004498591549295774,0.0046,0.00909438775510204
1705723067,1.6035395446736755,4.513305304010321,0.14535103556178494,0.19776340155359273,4.383261187024089,1.1844539048737481,0.4330052843360652,0.09020221370796107,0.34610516479783704,0.7917983464605495,0,0.2880168399266175,0.2835447886143319,1.080379138885763,1.186951715703552,218611712,87228416,6238208,431034368,106696704,318529536,43737088,4538368,271998976,93417472,4616192,2977792,305029120,8384512,52895744,0,1677964.6399310045,0,0,863799.8739516168,34794.427454977915,0,0,1656934.5469084408,12,7,7,4,6,15,5,6,3,11,1,3,6,20,10,8.533,4.267,25.067,2.2,2.267,2.267,18.6,0.01844202898550725,0.0031999999999999997,0.03050291545189504,0.037209302325581395,0.002492957746478873,0.003,0.005079852579852581,0.04008152173913044,0.004959999999999999,0.08009259259259258,0.04744186046511628,0.004498591549295774,0.0046,0.009084766584766587
1705723068,1.6035395446736755,4.513305304010321,0.1488009524430392,0.19776340155359273,4.383261187024089,1.1844539048737481,0.4330052843360652,0.09020221370796107,0.34610516479783704,0.7917983464605495,0,0.2880168399266175,0.2892746253067277,1.080379138885763,1.186951715703552,218611712,87228416,6238208,431034368,106696704,318529536,43737088,4538368,271998976,93417472,4616192,2977792,305029120,8384512,52895744,0,1677964.6399310045,0,0,863799.8739516168,34794.427454977915,0,0,1656934.5469084408,12,7,7,4,6,15,5,6,3,11,1,3,6,20,10,8.533,4.267,25.533,2.2,2.267,2.267,18.6,0.01844202898550725,0.0031999999999999997,0.031109550561797747,0.037209302325581395,0.002492957746478873,0.003,0.005079852579852581,0.04008152173913044,0.004959999999999999,0.0804270462633452,0.04744186046511628,0.004498591549295774,0.0046,0.009084766584766587
1705723069,1.6035395446736755,4.513305304010321,0.1522508693242935,0.19776340155359273,4.383261187024089,1.1844539048737481,0.4330052843360652,0.09020221370796107,0.3583888888888894,0.7917983464605495,0,0.2880168399266175,0.2950044619991235,1.080379138885763,1.186951715703552,218611712,87228416,6238208,431034368,106696704,318529536,43737088,4538368,271998976,93417472,4616192,2977792,305029120,8384512,52895744,0,1677964.6399310045,0,0,863799.8739516168,25283.950617283954,0,0,1656934.5469084408,12,7,7,4,6,15,5,6,3,11,1,3,6,20,10,8.533,4.4,25.533,2.2,2.267,2.267,18.6,0.01844202898550725,0.003203592814371258,0.031109550561797747,0.037209302325581395,0.002492957746478873,0.003,0.005079852579852581,0.04008152173913044,0.0049664670658682636,0.0804270462633452,0.04744186046511628,0.004498591549295774,0.0046,0.009084766584766587
1705723070,1.6035395446736755,3.9383707447122775,0.15570078620554778,0.16794452599878565,4.383261187024089,1.1844539048737481,0.4330052843360652,0.09020221370796107,0.3583888888888894,0.7917983464605495,0,0.2880168399266175,0.3007342986915192,1.080379138885763,1.186951715703552,218611712,87228416,6238208,431034368,106696704,318529536,43737088,4538368,271998976,93417472,4616192,2977792,305029120,8384512,52895744,0,1440718.0574688655,0,0,863799.8739516168,25283.950617283954,0,0,1656934.5469084408,12,7,7,4,6,15,5,6,3,11,1,3,6,20,10,8.533,4.4,25.533,2.2,2.267,2.267,18.6,0.01844202898550725,0.003203592814371258,0.031109550561797747,0.037209302325581395,0.002492957746478873,0.003,0.005079852579852581,0.04008152173913044,0.0049664670658682636,0.0804270462633452,0.04744186046511628,0.004498591549295774,0.0046,0.009084766584766587
1705723071,1.6035395446736755,4.017571387120496,0.15915070308680207,0.16464846930622576,4.383261187024089,1.1844539048737481,0.4330052843360652,0.07493809223829545,0.3583888888888894,0.7917983464605495,0,0.2434334331995322,0.343790201543745,1.080379138885763,1.186951715703552,218611712,87228416,6238208,431034368,106696704,318529536,43737088,4538368,271998976,93417472,4616192,2977792,305029120,8384512,52895744,0,1469690.9000672558,0,0,863799.8739516168,25283.950617283954,0,0,1656934.5469084408,12,7,7,4,6,15,5,6,3,11,1,3,6,20,10,8.533,4.4,25.533,2.2,2.267,2.267,18.6,0.01844202898550725,0.003203592814371258,0.031109550561797747,0.037209302325581395,0.002492957746478873,0.003,0.005079852579852581,0.04008152173913044,0.0049664670658682636,0.0804270462633452,0.04744186046511628,0.004498591549295774,0.0046,0.009084766584766587
1705723072,1.6035395446736755,4.752038544493109,0.16260061996805633,0.16135241261366587,4.383261187024089,1.0914455505507272,0.4330052843360652,0.08870075328311472,0.3583888888888894,0.7917983464605495,0.00010852370967147953,0.29293064573550126,0.343790201543745,1.080379138885763,1.186951715703552,218611712,87228416,6238208,431034368,106696704,318500864,43737088,4538368,271998976,93417472,4616192,3850240,305029120,8384512,52895744,0,1738370.55590343,0,0,863799.8739516168,25283.950617283954,0,20831.708681573906,1656934.5469084408,12,7,7,4,6,15,5,6,3,11,1,4,6,20,10,8.533,4.4,25.533,2.2,2.267,2.267,18.6,0.01844202898550725,0.003203592814371258,0.031109550561797747,0.037209302325581395,0.002492957746478873,0.003,0.005079852579852581,0.04008152173913044,0.0049664670658682636,0.0804270462633452,0.04744186046511628,0.004498591549295774,0.0046,0.009084766584766587
1705723073,1.6035395446736755,4.484963603778975,0.16605053684931062,0.1298725000000012,4.461860734939543,1.0914455505507272,0.37269245939787726,0.08870075328311472,0.35289955831832026,0.7917983464605495,0.00010852370967147953,0.2971278497988372,0.343790201543745,1.0286052450094225,1.186951715703552,218611712,87511040,6238208,431034368,99028992,318500864,43737088,4538368,271994880,93417472,4616192,3850240,305029120,8376320,52895744,0,2437825.51939288,0,0,743482.1492865338,16751.185997055454,0,27465.355386678584,1656934.5469084408,12,7,7,4,6,15,5,6,3,11,1,4,6,20,10,8.533,4.4,25.533,2.2,2.267,2.267,18.6,0.01844202898550725,0.003203592814371258,0.031109550561797747,0.037209302325581395,0.002492957746478873,0.003,0.005079852579852581,0.04008152173913044,0.0049664670658682636,0.0804270462633452,0.04744186046511628,0.004498591549295774,0.0046,0.009084766584766587
1705723074,1.5823039868042776,4.484963603778975,0.17503908491089618,0.1298725000000012,4.461860734939543,1.0914455505507272,0.42639434953550814,0.08870075328311472,0.35289955831832026,0.7917983464605495,0.00010852370967147953,0.2971278497988372,0.343790201543745,1.0286052450094225,1.186951715703552,218607616,87511040,6250496,431034368,99028992,318500864,43761664,4538368,271994880,93417472,4616192,3850240,305029120,8376320,52895744,0,2437825.51939288,0,0,805205.1076858843,16751.185997055454,0,27465.355386678584,1656934.5469084408,11,7,7,4,6,15,5,6,3,11,1,4,6,20,10,8.533,4.4,25.533,2.2,2.267,2.267,18.6,0.01844202898550725,0.003203592814371258,0.031109550561797747,0.037209302325581395,0.002492957746478873,0.003,0.005079852579852581,0.04008152173913044,0.0049664670658682636,0.0804270462633452,0.04744186046511628,0.004498591549295774,0.0046,0.009084766584766587
1705723075,1.5823039868042776,4.484963603778975,0.17866552267773506,0.15466940888420944,4.461860734939543,1.0914455505507272,0.42639434953550814,0.07437927749261182,0.35289955831832026,0.7917983464605495,0.00010852370967147953,0.2971278497988372,0.29946227494580735,1.0286052450094225,1.186951715703552,218607616,87511040,6250496,431034368,99028992,318500864,43761664,4538368,271994880,93417472,4616192,3850240,305029120,8376320,52895744,0,2437825.51939288,0,0,805205.1076858843,16751.185997055454,0,27465.355386678584,1656934.5469084408,11,7,7,4,6,15,5,6,3,11,1,4,6,20,10,8.333,4.4,25.533,2,2.067,2.067,18,0.018369565217391304,0.003203592814371258,0.031109550561797747,0.03721590909090909,0.002506849315068493,0.003,0.0051031553398058265,0.04002717391304349,0.0049664670658682636,0.0804270462633452,0.047443181818181815,0.004501369863013699,0.0046,0.009088592233009708
1705723076,1.5823039868042776,4.484963603778975,0.1822919604445739,0.15126054764295319,4.461860734939543,1.0914455505507272,0.42639434953550814,0.07290093160455992,0.35289955831832026,0.7917983464605495,0.00010852370967147953,0.2971278497988372,0.2937324382534116,1.0286052450094225,1.186951715703552,218607616,87511040,6250496,431034368,99028992,318500864,43761664,4538368,271994880,93417472,4616192,3850240,305029120,8376320,52895744,0,2437825.51939288,0,0,805205.1076858843,16751.185997055454,0,27465.355386678584,1656934.5469084408,11,7,7,4,6,15,5,6,3,11,1,4,6,20,10,8.333,4.4,25.533,2,2.067,2.067,18,0.018369565217391304,0.003203592814371258,0.031109550561797747,0.03721590909090909,0.002506849315068493,0.003,0.0051031553398058265,0.04002717391304349,0.0049664670658682636,0.0804270462633452,0.047443181818181815,0.004501369863013699,0.0046,0.009088592233009708
1705723077,1.5823039868042776,4.484963603778975,0.1859183982114128,0.14785168640169696,4.742291217635659,1.0914455505507272,0.43091414107474835,0.07142258571650802,0.35289955831832026,0.7917983464605495,0.00016270924684922244,0.2971278497988372,0.28800260156101587,1.0286052450094225,1.186951715703552,218607616,87511040,6250496,431034368,99028992,318500864,43761664,4538368,271994880,93417472,4616192,3850240,305029120,8376320,52895744,0,2437825.51939288,0,0,908326.0533566293,16751.185997055454,0,27465.355386678584,1656934.5469084408,11,7,7,4,6,15,5,6,3,11,1,4,6,20,10,8.333,4.4,25.533,2,2.067,2.067,18,0.018369565217391304,0.003203592814371258,0.031109550561797747,0.03721590909090909,0.002506849315068493,0.003,0.0051031553398058265,0.04002717391304349,0.0049664670658682636,0.0804270462633452,0.047443181818181815,0.004501369863013699,0.0046,0.009088592233009708
1705723078,1.5823039868042776,4.484963603778975,0.21758626601033343,0.14444282516044069,4.742291217635659,1.0914455505507272,0.43091414107474835,0.09213390963300928,0.35289955831832026,0.7764799253034592,0.00016270924684922244,0.2971278497988372,0.2822727648686201,1.0286052450094225,1.186951715703552,218607616,87511040,6250496,431034368,99028992,318500864,43761664,4546560,271994880,93417472,4616192,3850240,305029120,8376320,52895744,0,2437825.51939288,0,0,908326.0533566293,16751.185997055454,0,27465.355386678584,1656934.5469084408,11,7,7,4,6,15,5,6,3,11,1,4,6,20,10,8.333,4.4,25.533,2,2.067,2.067,18,0.018369565217391304,0.003203592814371258,0.031109550561797747,0.03721590909090909,0.002506849315068493,0.003,0.0051031553398058265,0.04002717391304349,0.0049664670658682636,0.0804270462633452,0.047443181818181815,0.004501369863013699,0.0046,0.009088592233009708
