time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,rabbitmq-exporter_cpu,session-db_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_mem,carts-db_mem,catalogue_mem,catalogue-db_mem,front-end_mem,orders_mem,orders-db_mem,payment_mem,queue-master_mem,rabbitmq_mem,rabbitmq-exporter_mem,session-db_mem,shipping_mem,user_mem,user-db_mem,carts-db_diskio,catalogue-db_diskio,orders_diskio,orders-db_diskio,queue-master_diskio,rabbitmq_diskio,session-db_diskio,user-db_diskio,carts_socket,carts-db_socket,catalogue_socket,catalogue-db_socket,front-end_socket,orders_socket,orders-db_socket,payment_socket,queue-master_socket,rabbitmq_socket,rabbitmq-exporter_socket,session-db_socket,shipping_socket,user_socket,user-db_socket,carts_workload,catalogue_workload,front-end_workload,orders_workload,payment_workload,shipping_workload,user_workload,carts_latency-50,catalogue_latency-50,front-end_latency-50,orders_latency-50,payment_latency-50,shipping_latency-50,user_latency-50,carts_latency-90,catalogue_latency-90,front-end_latency-90,orders_latency-90,payment_latency-90,shipping_latency-90,user_latency-90
1705745082,1.5759648380576152,3.1968443137085245,0.15474843691226542,0.2018609246154132,3.5828520844008573,1.7593737238380633,0.4396884750631468,0.101754230726689,0.3851849529780436,0.8553130555006909,0.00018143941939385283,0.3342472076063893,1.8255993829408945,1.0705682782018746,1.1847118884640904,215736320,76742656,6115328,430542848,110891008,323387392,39596032,4476928,254173184,95232000,4689920,2969600,302288896,7983104,42606592,1922463.987541636,0,0,994027.0417512754,51360.50156739811,0,0,1462823.6533046407,11,7,6,4,7,16,6,4,3,11,1,3,6,18,9,7.733,4.333,23.6,2.133,2.2,2.333,19.4,0.014627659574468087,0.003064516129032258,0.03173575129533679,0.03668478260869565,0.002162162162162162,0.0031010101010101013,0.00489587852494577,0.024151063829787232,0.004716129032258065,0.07989247311827959,0.04777173913043478,0.004432432432432433,0.004781818181818182,0.008972540045766591
1705745083,1.5759648380576152,3.1968443137085245,0.1516818950173857,0.2018609246154132,3.6676182069394714,1.9129209113501708,0.4396884750631468,0.101754230726689,0.3851849529780436,0.8553130555006909,0.00018143941939385283,0.3342472076063893,1.8255993829408945,1.0705682782018746,1.1847118884640904,215736320,76742656,6115328,430542848,110891008,323399680,39596032,4476928,254173184,95232000,4689920,2969600,302288896,7983104,42606592,1922463.987541636,0,0,994027.0417512754,51360.50156739811,0,0,1462823.6533046407,11,7,6,4,7,16,6,4,3,11,1,3,6,18,9,7.733,4.267,23.6,2.133,2.2,2.333,19.4,0.014627659574468087,0.0030529100529100525,0.03173575129533679,0.03668478260869565,0.002162162162162162,0.0031010101010101013,0.00489587852494577,0.024151063829787232,0.004695238095238094,0.07989247311827959,0.04777173913043478,0.004432432432432433,0.004781818181818182,0.008972540045766591
1705745084,1.5759648380576152,3.1968443137085254,0.14861535312250593,0.2018609246154132,3.7523843294780854,1.9129209113501708,0.4396884750631468,0.101754230726689,0.3851849529780436,0.8553130555006909,0.00018143941939385283,0.3342472076063893,1.8255993829408945,1.0705682782018746,1.1847118884640904,215736320,76742656,6115328,430542848,110891008,323399680,39596032,4476928,254173184,95232000,4689920,2969600,302288896,7983104,42606592,1922463.987541636,0,0,994027.0417512754,51360.50156739811,0,0,1462823.6533046407,11,7,6,4,7,16,6,4,3,11,1,3,6,18,9,7.333,4.333,23,1.867,2.067,2.2,18.2,0.014675324675324678,0.003041666666666667,0.031750645994832044,0.036280487804878046,0.002074626865671642,0.003042105263157895,0.004882618510158015,0.023974025974025977,0.004675,0.07976449275362317,0.0475,0.004414925373134329,0.004675789473684211,0.008987951807228915
1705745085,1.5759648380576154,3.1968443137085254,0.1455488112276261,0.2018609246154132,3.8371504520166995,1.9129209113501708,0.4398498395231553,0.101754230726689,0.3851849529780436,0.8553130555006909,0.00018143941939385283,0.3342472076063893,1.8255993829408945,1.0705682782018746,1.1847118884640904,215736320,76742656,6115328,430542848,110891008,323399680,39608320,4476928,254173184,95232000,4689920,2969600,302288896,7983104,42606592,1922463.987541636,0,0,892067.8587803759,51360.50156739811,0,0,1462823.6533046407,11,7,6,4,7,16,6,4,3,11,1,3,6,18,9,7.333,4.333,23,1.867,1.8,2.2,16.533,0.014675324675324678,0.003041666666666667,0.031750645994832044,0.036280487804878046,0.002391304347826087,0.003042105263157895,0.004885167464114833,0.023974025974025977,0.004675,0.07976449275362317,0.0475,0.004478260869565217,0.004675789473684211,0.00901025641025641
1705745086,1.5759648380576154,3.1968443137085254,0.14248226933274635,0.2018609246154132,3.9219165745553126,1.9129209113501708,0.4398498395231553,0.101754230726689,0.3851849529780437,0.8553130555006909,0.00018143941939385283,0.3342472076063893,1.8255993829408945,1.0705682782018746,1.1847118884640904,215736320,76742656,6115328,430542848,110891008,323399680,39608320,4476928,254173184,95232000,4689920,2969600,302288896,7983104,42606592,1922463.987541636,0,0,892067.8587803759,51360.501567398125,0,0,1462823.6533046407,11,7,6,4,7,16,6,4,3,11,1,3,6,18,9,7.333,4.333,23,1.867,1.8,2.2,16.533,0.014675324675324678,0.003041666666666667,0.031750645994832044,0.036280487804878046,0.002391304347826087,0.003042105263157895,0.004885167464114833,0.023974025974025977,0.004675,0.07976449275362317,0.0475,0.004478260869565217,0.004675789473684211,0.00901025641025641
1705745087,1.5759648380576154,3.1968443137085254,0.13941572743786657,0.1989768908187815,4.006682697093926,1.9129209113501708,0.4398498395231553,0.101754230726689,0.3851849529780437,0.8092040052594318,0.00018143941939385283,0.3342472076063893,1.8255993829408945,1.0651212283946927,1.1847118884640904,215736320,76742656,6115328,430542848,110891008,323399680,39608320,4476928,254173184,95232000,4689920,2969600,302288896,7979008,42606592,1922463.987541636,0,0,892067.8587803759,51360.501567398125,0,0,1462823.6533046407,11,7,6,4,7,16,6,4,3,11,1,3,6,18,9,7.333,4.333,23,1.867,1.8,2.2,16.533,0.014675324675324678,0.003041666666666667,0.031750645994832044,0.036280487804878046,0.002391304347826087,0.003042105263157895,0.004885167464114833,0.023974025974025977,0.004675,0.07976449275362317,0.0475,0.004478260869565217,0.004675789473684211,0.00901025641025641
1705745088,1.5759648380576154,3.1968443137085254,0.13634918554298678,0.1989768908187815,4.09144881963254,1.9129209113501708,0.4398498395231553,0.101754230726689,0.31915783228839073,0.8092040052594318,0.00018143941939385283,0.3342472076063893,1.8255993829408945,1.0651212283946927,1.1847118884640904,215736320,76742656,6115328,430542848,110891008,323399680,39608320,4476928,254173184,95232000,4689920,2969600,302288896,7979008,42606592,1922463.987541636,0,0,892067.8587803759,42556.45559038663,0,0,1462823.6533046407,11,7,6,4,7,16,6,4,3,11,1,3,6,18,9,7.333,4.333,23,1.867,1.8,1.8,16.533,0.014675324675324678,0.003041666666666667,0.031750645994832044,0.036280487804878046,0.002391304347826087,0.0030449438202247193,0.004885167464114833,0.023974025974025977,0.004675,0.07976449275362317,0.0475,0.004478260869565217,0.004680898876404495,0.00901025641025641
1705745089,1.5759648380576154,3.1968443137085254,0.13328264364810702,0.1989768908187815,3.473970000000009,1.9129209113501708,0.4398498395231553,0.101754230726689,0.3127380830720899,0.8092040052594318,0.00018143941939385283,0.3342472076063893,1.8255993829408945,1.0651212283946927,1.1847118884640904,215736320,76742656,6115328,430542848,110891008,323399680,39608320,4476928,254173184,95232000,4689920,2969600,302288896,7979008,42606592,1922463.987541636,0,0,892067.8587803759,41700.44723092998,0,0,1462823.6533046407,11,7,6,4,7,16,6,4,3,11,1,3,6,18,9,7.333,4.333,23,1.867,1.8,1.8,16.533,0.014675324675324678,0.003041666666666667,0.031750645994832044,0.036280487804878046,0.002391304347826087,0.0030449438202247193,0.004885167464114833,0.023974025974025977,0.004675,0.07976449275362317,0.0475,0.004478260869565217,0.004680898876404495,0.00901025641025641
1705745090,1.5759648380576154,3.1968443137085254,0.13021610175322726,0.1989768908187815,3.473970000000009,1.9129209113501708,0.4398498395231553,0.101754230726689,0.3063183338557892,0.8092040052594318,0.00018143941939385283,0.3342472076063893,1.8255993829408945,1.0651212283946927,1.1847118884640904,215736320,76742656,6115328,430542848,110891008,323399680,39608320,4476928,254173184,95232000,4689920,2969600,302288896,7979008,42606592,1922463.987541636,0,0,892067.8587803759,40844.43887147335,0,0,1462823.6533046407,11,7,6,4,7,16,6,4,3,11,1,3,6,18,9,7.333,4.333,23,1.867,1.8,1.8,16.533,0.014675324675324678,0.003041666666666667,0.031750645994832044,0.036280487804878046,0.002391304347826087,0.0030449438202247193,0.004885167464114833,0.023974025974025977,0.004675,0.07976449275362317,0.0475,0.004478260869565217,0.004680898876404495,0.00901025641025641
1705745091,1.5759648380576154,3.1968443137085254,0.1337284754221313,0.1989768908187815,3.473970000000009,1.5237044817927072,0.4398498395231553,0.101754230726689,0.29989858463948854,0.8092040052594318,0.00018143941939385283,0.3342472076063893,1.8255993829408945,1.0651212283946927,1.1784402764067128,215736320,76742656,6115328,430542848,110891008,323399680,39608320,4476928,254173184,95232000,4689920,2969600,302288896,7979008,42635264,1922463.987541636,0,0,892067.8587803759,39988.43051201672,0,0,1374768.0157946693,11,7,6,4,7,16,6,4,3,11,1,3,6,18,9,7.333,4.333,23,1.867,1.8,1.8,16.533,0.014675324675324678,0.003041666666666667,0.031750645994832044,0.036280487804878046,0.002391304347826087,0.0030449438202247193,0.004885167464114833,0.023974025974025977,0.004675,0.07976449275362317,0.0475,0.004478260869565217,0.004680898876404495,0.00901025641025641
1705745092,1.5759648380576154,2.661510361171302,0.13053745525468896,0.1989768908187815,4.967178541268491,1.5237044817927072,0.4398498395231553,0.101754230726689,0.29347883542318776,0.6952590901632898,0.00018143941939385283,0.3342472076063893,1.8255993829408945,1.0651212283946927,1.1784402764067128,215736320,76742656,6115328,430542848,98844672,323399680,39608320,4476928,254173184,95232000,4689920,2969600,302288896,7979008,42635264,1932066.361381967,0,0,892067.8587803759,39132.42215256008,0,0,1374768.0157946693,11,7,6,4,7,16,6,4,3,11,1,3,6,18,9,7.333,4.333,23,1.867,1.8,1.8,16.533,0.014675324675324678,0.003041666666666667,0.031750645994832044,0.036280487804878046,0.002391304347826087,0.0030449438202247193,0.004885167464114833,0.023974025974025977,0.004675,0.07976449275362317,0.0475,0.004478260869565217,0.004680898876404495,0.00901025641025641
1705745093,1.5759648380576154,2.716189005687975,0.1764877897631546,0.1989768908187815,4.967178541268491,1.5237044817927072,0.4467446393762182,0.101754230726689,0.28705908620688697,0.6817723567422992,0.00018143941939385283,0.3342472076063893,1.8255993829408945,1.0651212283946927,1.1784402764067128,215736320,76742656,6115328,430542848,98844672,323399680,39608320,4476928,254173184,95232000,4689920,2969600,302288896,7979008,42635264,1971759.1505958834,0,0,928187.1345029239,38276.41379310344,0,0,1374768.0157946693,11,7,6,4,7,16,6,4,3,11,1,3,6,18,9,7.333,4.333,24.667,1.867,1.8,1.8,16.533,0.014675324675324678,0.003041666666666667,0.031018518518518518,0.036280487804878046,0.002391304347826087,0.0030449438202247193,0.004885167464114833,0.023974025974025977,0.004675,0.07925093632958803,0.0475,0.004478260869565217,0.004680898876404495,0.00901025641025641
1705745094,1.5759648380576154,2.2710775000000005,0.1764877897631546,0.1989768908187815,4.967178541268491,1.5237044817927072,0.4467446393762182,0.06951499999999945,0.2806393369905863,0.6682856233213086,0.00018143941939385283,0.3342472076063893,1.6290917513038825,1.0651212283946927,1.1784402764067128,215736320,76742656,6115328,430542848,98844672,323399680,39608320,4476928,254173184,95232000,4689920,2969600,302292992,7979008,42635264,1648640.0000000002,0,0,928187.1345029239,37420.40543364681,0,0,1374768.0157946693,11,7,6,4,7,16,6,4,3,11,1,3,6,18,9,7.333,4.333,24.667,1.867,1.8,1.8,16.533,0.014675324675324678,0.003041666666666667,0.031018518518518518,0.036280487804878046,0.002391304347826087,0.0030449438202247193,0.004885167464114833,0.023974025974025977,0.004675,0.07925093632958803,0.0475,0.004478260869565217,0.004680898876404495,0.00901025641025641
1705745095,1.5759648380576154,3.2736062022574384,0.1764877897631546,0.16393291499370202,4.967178541268491,1.5237044817927072,0.4467446393762182,0.06951499999999945,0.3789939466883751,0.654798889900318,0.00018143941939385283,0.28428839164282105,0.4451199999797331,1.0651212283946927,0.9804554158295448,215736320,76783616,6115328,430542848,98844672,323399680,39608320,4476928,254177280,95232000,4689920,2969600,302292992,7979008,42635264,2082791.01584768,0,0,928187.1345029239,28999.256610853477,0,0,1260181.7288471807,11,7,6,4,7,16,6,4,3,11,1,3,6,18,9,7.933,4.333,24.667,1.867,1.8,1.8,16.533,0.014989270386266093,0.003041666666666667,0.031018518518518518,0.036280487804878046,0.002391304347826087,0.0030449438202247193,0.004885167464114833,0.024182403433476392,0.004675,0.07925093632958803,0.0475,0.004478260869565217,0.004680898876404495,0.00901025641025641
1705745096,1.3425644455412824,3.2736062022574384,0.1764877897631546,0.16061663348005567,4.967178541268491,1.5237044817927072,0.4467446393762182,0.08316484996358271,0.3789939466883751,0.6413121564793276,0.00018143941939385283,0.2671652574838766,0.45405172581247866,1.0651212283946927,0.9999063877444673,215736320,76783616,6115328,430542848,98844672,323399680,39608320,4476928,254177280,95232000,4689920,2842624,302292992,7979008,42635264,2082791.01584768,0,0,928187.1345029239,28999.256610853477,0,0,1285182.1103227283,11,7,6,4,7,16,6,4,3,11,1,3,6,18,9,7.933,4.333,24.667,1.867,1.8,1.8,16.533,0.014989270386266093,0.003041666666666667,0.031018518518518518,0.036280487804878046,0.002391304347826087,0.0030449438202247193,0.004885167464114833,0.024182403433476392,0.004675,0.07925093632958803,0.0475,0.004478260869565217,0.004680898876404495,0.00901025641025641
1705745097,1.3162983649069888,3.2736062022574384,0.1764877897631546,0.15730035196640932,4.967178541268491,1.5237044817927072,0.4467446393762182,0.0814771830541387,0.3789939466883751,0.8060413408580922,0.000101825313018552,0.2726073917926006,0.5359035499647307,1.0972271016311095,1.1670583148953548,215736320,76783616,6115328,430542848,98844672,323399680,39608320,4476928,254177280,95232000,4689920,2842624,302292992,7979008,42635264,2082791.01584768,0,0,928187.1345029239,28999.256610853477,0,0,1500022.888532845,11,7,6,4,7,16,6,4,3,11,1,3,6,18,9,7.933,4.333,24.667,1.867,1.8,1.8,16.533,0.014989270386266093,0.003041666666666667,0.031018518518518518,0.036280487804878046,0.002391304347826087,0.0030449438202247193,0.004885167464114833,0.024182403433476392,0.004675,0.07925093632958803,0.0475,0.004478260869565217,0.004680898876404495,0.00901025641025641
1705745098,1.3342352390462795,3.2736062022574384,0.1764877897631546,0.15398407045276294,4.967178541268491,1.5237044817927072,0.4467446393762182,0.07978951614469466,0.37783603199376453,0.8083865929594538,0.000101825313018552,0.2780495261013245,0.5359035499647307,1.0972271016311095,1.1670583148953548,215736320,76783616,6115328,430542848,98844672,323399680,39608320,4476928,254177280,95232000,4689920,2842624,302292992,7979008,42635264,2082791.01584768,0,0,928187.1345029239,39953.17986734296,0,0,1500022.888532845,11,7,6,4,7,16,6,4,3,11,1,3,6,18,9,7.933,4.067,24.667,1.867,1.8,1.8,16.533,0.014989270386266093,0.003043478260869565,0.031018518518518518,0.036280487804878046,0.002391304347826087,0.0030449438202247193,0.004885167464114833,0.024182403433476392,0.004678260869565217,0.07925093632958803,0.0475,0.004478260869565217,0.004680898876404495,0.00901025641025641
1705745099,1.3072651911587032,3.2736062022574384,0.1764877897631546,0.1506677889391166,4.967178541268491,1.4135652337858093,0.4467446393762182,0.09681957186544324,0.37783603199376453,0.8083865929594538,0.000101825313018552,0.3265280585234376,0.5359035499647307,1.0972271016311095,1.1670583148953548,215736320,76783616,6115328,430542848,98844672,323399680,39608320,4476928,254177280,95232000,4689920,2842624,302292992,7979008,42635264,2082791.01584768,0,0,928187.1345029239,39953.17986734296,0,0,1500022.888532845,11,7,6,4,7,15,6,4,3,11,1,3,6,18,9,8.533,3.533,24.267,2.133,1.933,1.933,17.867,0.015278969957081544,0.0030571428571428572,0.030208333333333337,0.03564189189189189,0.002373134328358209,0.0030941176470588236,0.004940594059405941,0.024549356223175965,0.004702857142857143,0.07920454545454549,0.047128378378378376,0.004474626865671642,0.004769411764705882,0.00902577319587629
1705745100,1.280295143271127,3.2736062022574384,0.1764877897631546,0.14735150742547026,4.967178541268491,1.4135652337858093,0.4467446393762182,0.09681957186544324,0.37783603199376453,0.8083865929594538,0.000101825313018552,0.3265280585234376,0.5359035499647307,1.0972271016311095,1.1670583148953548,215736320,76783616,6115328,430542848,98844672,323399680,39608320,4476928,254177280,95232000,4689920,2842624,302292992,7979008,42635264,2082791.01584768,0,0,928187.1345029239,39953.17986734296,0,0,1500022.888532845,11,7,6,4,7,15,6,4,3,11,1,3,6,18,9,8.533,3.533,24.267,2.133,2.2,1.933,19.867,0.015278969957081544,0.0030571428571428572,0.030208333333333337,0.03564189189189189,0.002432835820895522,0.0030941176470588236,0.005100250626566416,0.024549356223175965,0.004702857142857143,0.07920454545454549,0.047128378378378376,0.004486567164179104,0.004769411764705882,0.009060150375939852
1705745101,1.2533250953835509,3.2736062022574384,0.17068757247777408,0.14403522591182388,4.967178541268491,1.4135652337858093,0.45380464492919736,0.09681957186544324,0.37783603199376453,0.8083865929594538,0.000101825313018552,0.3265280585234376,0.5359035499647307,1.0972271016311095,1.1670583148953548,215736320,76783616,6115328,430542848,98844672,323399680,39612416,4476928,254177280,95232000,4689920,2842624,302292992,7979008,42635264,2082791.01584768,0,0,888440.5805279772,39953.17986734296,0,0,1500022.888532845,11,7,6,4,7,15,6,4,3,11,1,3,6,18,9,8.533,3.533,24.267,2.133,2.2,1.933,19.867,0.015278969957081544,0.0030571428571428572,0.030208333333333337,0.03564189189189189,0.002432835820895522,0.0030941176470588236,0.005100250626566416,0.024549356223175965,0.004702857142857143,0.07920454545454549,0.047128378378378376,0.004486567164179104,0.004769411764705882,0.009060150375939852
1705745102,1.2263550474959748,3.2736062022574384,0.17068757247777408,0.14071894439817753,4.967178541268491,1.4135652337858093,0.45380464492919736,0.09681957186544324,0.37783603199376453,0.8083865929594538,0.000101825313018552,0.3265280585234376,0.5359035499647307,1.0972271016311095,1.1670583148953548,215736320,76783616,6115328,430542848,98844672,323399680,39612416,4476928,254177280,95232000,4689920,2842624,302292992,7979008,42635264,2082791.01584768,0,0,888440.5805279772,39953.17986734296,0,0,1500022.888532845,11,7,6,4,7,15,6,4,3,11,1,3,6,18,9,8.533,3.533,24.267,2.133,2.2,1.933,19.867,0.015278969957081544,0.0030571428571428572,0.030208333333333337,0.03564189189189189,0.002432835820895522,0.0030941176470588236,0.005100250626566416,0.024549356223175965,0.004702857142857143,0.07920454545454549,0.047128378378378376,0.004486567164179104,0.004769411764705882,0.009060150375939852
1705745103,1.1993849996083987,3.2736062022574384,0.18152718858465075,0.20039730101655795,4.967178541268491,1.4135652337858093,0.45380464492919736,0.09681957186544324,0.37783603199376453,0.8083865929594538,0.000101825313018552,0.3265280585234376,0.5359035499647307,1.09722710163111,1.1670583148953548,215736320,76783616,6119424,430542848,98844672,323399680,39612416,4476928,254177280,95232000,4689920,2842624,302292992,7979008,42635264,2082791.01584768,0,0,888440.5805279772,39953.17986734296,0,0,1500022.888532845,11,7,6,4,7,15,6,4,3,11,1,3,6,18,9,8.533,3.533,24.267,2.133,2.2,2,19.867,0.015278969957081544,0.0030571428571428572,0.030208333333333337,0.03564189189189189,0.002432835820895522,0.0030963855421686746,0.005100250626566416,0.024549356223175965,0.004702857142857143,0.07920454545454549,0.047128378378378376,0.004486567164179104,0.004773493975903614,0.009060150375939852
1705745104,1.6753311601439655,3.2736062022574384,0.18152718858465075,0.20039730101655795,4.967178541268491,1.4135652337858093,0.2913007675359236,0.09681957186544324,0.37783603199376453,0.8083865929594538,0,0.3265280585234376,0.5359035499647307,0.9204821026766983,1.1670583148953548,215777280,76783616,6119424,430542848,98844672,323399680,39612416,4476928,254177280,95232000,4689920,2842624,302292992,7979008,42635264,2082791.01584768,0,0,433279.8532942439,39953.17986734296,0,0,1500022.888532845,11,7,6,4,7,15,6,4,3,11,1,3,6,18,9,8.533,3.533,24.267,2.133,2.2,2,19.867,0.015278969957081544,0.0030571428571428572,0.030208333333333337,0.03564189189189189,0.002432835820895522,0.0030963855421686746,0.005100250626566416,0.024549356223175965,0.004702857142857143,0.07920454545454549,0.047128378378378376,0.004486567164179104,0.004773493975903614,0.009060150375939852
1705745105,1.6753311601439655,3.2736062022574384,0.18152718858465075,0.20039730101655795,4.967178541268491,1.4135652337858093,0.2989421950215366,0.09681957186544324,0.37783603199376453,0.8083865929594538,0,0.3265280585234376,0.5359035499647307,0.9021949843161798,1.0118687354721447,215777280,76783616,6119424,430542848,98844672,323399680,39612416,4476928,254177280,95232000,4689920,2842624,302292992,7979008,42635264,2082791.01584768,0,0,444645.688708724,39953.17986734296,0,0,1300557.34493019,11,7,6,4,7,15,6,4,3,11,1,3,6,18,9,8.533,3.533,24.267,2.133,2.2,2,19.867,0.015278969957081544,0.0030571428571428572,0.030208333333333337,0.03564189189189189,0.002432835820895522,0.0030963855421686746,0.005100250626566416,0.024549356223175965,0.004702857142857143,0.07920454545454549,0.047128378378378376,0.004486567164179104,0.004773493975903614,0.009060150375939852
1705745106,1.6753311601439655,3.2736062022574384,0.18152718858465075,0.20039730101655795,4.967178541268491,1.3068252218197447,0.3065836225071496,0.09681957186544324,0.37783603199376453,0.8083865929594538,0,0.3265280585234376,0.5032829793598713,0.8839078659556613,1.1608036890645592,215777280,76783616,6119424,430542848,98844672,323399680,39612416,4476928,254177280,95232000,4689920,2842624,302292992,7979008,42672128,2082791.01584768,0,0,456011.5241232039,39953.17986734296,0,0,1446581.759625238,11,7,6,4,7,15,6,4,3,11,1,3,5,18,9,8.533,3.533,24.267,2.133,2.2,2,19.867,0.015278969957081544,0.0030571428571428572,0.030208333333333337,0.03564189189189189,0.002432835820895522,0.0030963855421686746,0.005100250626566416,0.024549356223175965,0.004702857142857143,0.07920454545454549,0.047128378378378376,0.004486567164179104,0.004773493975903614,0.009060150375939852
1705745107,1.6753311601439655,3.2736062022574384,0.18152718858465075,0.20039730101655795,4.822422382790559,1.3068252218197447,0.3142250499927625,0.09681957186544324,0.37783603199376453,0.8083865929594538,0,0.3265280585234376,0.5032829793598713,0.865620747595143,1.1608036890645592,215777280,76783616,6119424,430542848,98844672,323399680,39612416,4476928,254177280,95232000,4689920,2842624,302292992,7979008,42672128,2082791.01584768,0,0,467377.3595376838,39953.17986734296,0,0,1446581.759625238,11,7,6,4,7,15,6,4,3,11,1,3,5,18,9,8.533,3.533,24.267,2.133,2.2,2,19.867,0.015278969957081544,0.0030571428571428572,0.030208333333333337,0.03564189189189189,0.002432835820895522,0.0030963855421686746,0.005100250626566416,0.024549356223175965,0.004702857142857143,0.07920454545454549,0.047128378378378376,0.004486567164179104,0.004773493975903614,0.009060150375939852
1705745108,1.6753311601439655,3.2736062022574384,0.18152718858465075,0.20039730101655795,4.822422382790559,1.3068252218197447,0.32186647747837555,0.09681957186544324,0.37783603199376453,0.6564792680147121,0,0.33689598462590226,0.5032829793598713,0.8473336292346246,1.1608036890645592,215777280,76783616,6119424,430542848,98844672,323399680,39612416,4476928,254177280,95232000,4689920,2973696,302292992,7979008,42672128,2082791.01584768,0,0,478743.1949521638,39953.17986734296,0,0,1446581.759625238,11,7,6,4,7,15,6,4,3,11,1,3,5,18,9,8.533,3.533,24.333,2.133,2.2,2,19.867,0.015278969957081544,0.0030571428571428572,0.03023504273504274,0.03564189189189189,0.002432835820895522,0.0030963855421686746,0.005100250626566416,0.024549356223175965,0.004702857142857143,0.07972222222222222,0.047128378378378376,0.004486567164179104,0.004773493975903614,0.009060150375939852
1705745109,1.6753311601439655,3.2736062022574384,0.18152718858465075,0.20039730101655795,4.801330834509033,1.3068252218197447,0.3295079049639885,0.09681957186544324,0.37783603199376453,0.7204876861477727,0,0.33689598462590226,0.5032829793598713,0.8290465108741059,1.1608036890645592,215777280,76783616,6119424,430542848,99643392,323399680,39612416,4476928,254177280,95260672,4689920,2973696,302292992,7979008,42672128,2082791.01584768,0,0,490109.03036664374,39953.17986734296,0,0,1446581.759625238,11,7,6,4,7,15,6,4,3,11,1,3,5,18,9,8.533,3.533,24.333,2.133,2.2,2,19.867,0.015278969957081544,0.0030571428571428572,0.03023504273504274,0.03564189189189189,0.002432835820895522,0.0030963855421686746,0.005100250626566416,0.024549356223175965,0.004702857142857143,0.07972222222222222,0.047128378378378376,0.004486567164179104,0.004773493975903614,0.009060150375939852
1705745110,1.6753311601439655,3.2736062022574384,0.18152718858465078,0.20039730101655795,4.801330834509033,1.3068252218197447,0.3371493324496015,0.09681957186544324,0.37783603199376453,0.8542459992991435,0,0.3368959846259023,0.5032829793598713,0.8107593925135874,1.1608036890645592,215777280,76783616,6119424,430542848,99643392,323399680,39612416,4476928,254177280,95260672,4689920,2973696,302292992,7979008,42672128,2082791.01584768,0,0,501474.86578112375,39953.17986734296,0,0,1446581.759625238,11,7,6,4,7,15,6,4,3,11,1,3,5,18,9,8.933,3.533,24.333,2.133,2.2,2,19.867,0.015282608695652173,0.0030571428571428572,0.03023504273504274,0.03564189189189189,0.002432835820895522,0.0030963855421686746,0.005100250626566416,0.02462173913043478,0.004702857142857143,0.07972222222222222,0.047128378378378376,0.004486567164179104,0.004773493975903614,0.009060150375939852
1705745111,1.739394455321907,2.94964516232619,0.1795934193762807,0.20039730101655795,4.801330834509033,1.3068252218197447,0.34479075993521446,0.09398073609581098,0.37783603199376453,0.8542459992991435,0,0.3368959846259023,0.5032829793598713,0.792472274153069,1.1608036890645592,215777280,76783616,6119424,430542848,99643392,323399680,39612416,4476928,254177280,95260672,4689920,2973696,302292992,7979008,42672128,1328460.8715198615,0,0,512840.70119560364,39953.17986734296,0,0,1446581.759625238,11,7,6,4,7,15,6,4,3,11,1,3,5,18,9,8.933,3.533,24.333,2.133,2.2,2,19.867,0.015282608695652173,0.0030571428571428572,0.03023504273504274,0.03564189189189189,0.002432835820895522,0.0030963855421686746,0.005100250626566416,0.02462173913043478,0.004702857142857143,0.07972222222222222,0.047128378378378376,0.004486567164179104,0.004773493975903614,0.009060150375939852
1705745112,1.739394455321907,2.452494760404287,0.1795934193762807,0.20039730101655795,4.801330834509033,1.3299944866695734,0.35243218742082744,0.09398073609581098,0.37783603199376453,0.8542459992991435,0,0.3368959846259023,0.5032829793598713,0.7741851557925504,1.1548226807244069,215777280,76783616,6119424,430542848,99643392,323391488,39612416,4476928,254177280,95260672,4689920,2973696,302292992,7979008,42672128,1104554.32687882,0,0,524206.53661008365,39953.17986734296,0,0,1095131.9174696058,11,7,6,4,7,16,6,4,3,11,1,3,5,18,9,8.933,3.533,24.333,2.133,2.2,2,19.867,0.015282608695652173,0.0030571428571428572,0.03023504273504274,0.03564189189189189,0.002432835820895522,0.0030963855421686746,0.005100250626566416,0.02462173913043478,0.004702857142857143,0.07972222222222222,0.047128378378378376,0.004486567164179104,0.004773493975903614,0.009060150375939852
1705745113,1.739394455321907,3.3415994637307227,0.1795934193762807,0.20039730101655795,4.801330834509033,1.3299944866695734,0.3600736149064404,0.09398073609581098,0.38215143105238947,0.8542459992991435,0,0.3368959846259023,0.5434291317442386,0.755898037432032,1.1548226807244069,215777280,76910592,6119424,430542848,99643392,323391488,39612416,4476928,254169088,95260672,4689920,2973696,302292992,7979008,42672128,2038473.257632696,0,0,535572.3720245635,41843.597296238906,0,0,1095131.9174696058,11,7,6,4,7,16,6,4,3,11,1,3,5,18,9,8.933,3.867,24.333,2.133,2.2,2,19.867,0.015282608695652173,0.0030457142857142857,0.03023504273504274,0.03564189189189189,0.002432835820895522,0.0030963855421686746,0.005100250626566416,0.02462173913043478,0.004682285714285714,0.07972222222222222,0.047128378378378376,0.004486567164179104,0.004773493975903614,0.009060150375939852
