time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,rabbitmq-exporter_cpu,session-db_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_mem,carts-db_mem,catalogue_mem,catalogue-db_mem,front-end_mem,orders_mem,orders-db_mem,payment_mem,queue-master_mem,rabbitmq_mem,rabbitmq-exporter_mem,session-db_mem,shipping_mem,user_mem,user-db_mem,carts_diskio,carts-db_diskio,catalogue-db_diskio,orders-db_diskio,queue-master_diskio,rabbitmq_diskio,session-db_diskio,user-db_diskio,carts_socket,carts-db_socket,catalogue_socket,catalogue-db_socket,front-end_socket,orders_socket,orders-db_socket,payment_socket,queue-master_socket,rabbitmq_socket,rabbitmq-exporter_socket,session-db_socket,shipping_socket,user_socket,user-db_socket,carts_workload,catalogue_workload,front-end_workload,orders_workload,payment_workload,shipping_workload,user_workload,front-end_error,orders_error,carts_latency-50,catalogue_latency-50,front-end_latency-50,orders_latency-50,payment_latency-50,shipping_latency-50,user_latency-50,carts_latency-90,catalogue_latency-90,front-end_latency-90,orders_latency-90,payment_latency-90,shipping_latency-90,user_latency-90
1705730190,1.5855137563166568,3.4122920319917998,0.1779517784674145,0.2043339253996444,4.871170975450817,1.3333689839572036,0.4296076302399353,0.09397270659590559,0.32386385800664863,0.7981792005420069,0,0.351055887650419,0.447740082375889,0.8558512869399413,1.0173876253766418,220893184,78815232,6078464,430559232,100356096,330080256,39944192,4411392,246480896,97054720,4644864,2846720,302530560,7860224,43098112,0,2067182.7552286047,0,924349.0664452533,146466.41960860803,0,0,1546968.2585545054,16,13,6,4,7,21,7,5,3,11,1,3,7,16,8,8.533,4.468,26.267,3.267,2.933,2.733,23,,,0.014823529411764704,0.003,0.030558968058968055,0.037083333333333336,0.002371428571428572,0.0033783783783783786,0.0032179836512261583,0.023764705882352938,0.0046,0.07640969162995591,0.04741666666666667,0.0044742857142857145,0.007000000000000001,0.004992370572207085
1705730191,1.5855137563166568,2.9222762677779084,0.1779517784674145,0.1703891649078137,4.871170975450817,1.3333689839572036,0.4296076302399353,0.09397270659590559,0.2703480543365333,0.7981792005420069,0,0.351055887650419,0.447740082375889,0.8558512869399413,1.0173876253766418,220893184,78815232,6078464,430559232,100356096,330080256,39944192,4411392,246480896,97054720,4644864,2846720,302530560,7860224,43098112,0,2535489.9442484924,0,924349.0664452533,122264.06432178228,0,0,1546968.2585545054,16,13,6,4,7,21,7,5,3,11,1,3,7,16,8,8.533,4.468,26.267,3.267,2.933,2.733,23,,,0.014823529411764704,0.003,0.030558968058968055,0.037083333333333336,0.002371428571428572,0.0033783783783783786,0.0032179836512261583,0.023764705882352938,0.0046,0.07640969162995591,0.04741666666666667,0.0044742857142857145,0.007000000000000001,0.004992370572207085
1705730192,1.5855137563166568,2.995236502161798,0.1779517784674145,0.17383246005660452,4.871170975450817,1.3333689839572036,0.4296076302399353,0.09397270659590559,0.26495032336975577,0.7981792005420069,0,0.351055887650419,0.447740082375889,0.8558512869399413,1.0173876253766418,220893184,78815232,6078464,430559232,100356096,330080256,39944192,4411392,246480896,97054720,4644864,2846720,302530560,7860224,43098112,0,2598793.3158872835,0,924349.0664452533,119822.95732830548,0,0,1546968.2585545054,16,13,6,4,7,21,7,5,3,11,1,3,7,16,8,8.533,4.468,26.267,3.267,2.933,2.733,23,,,0.014823529411764704,0.003,0.030558968058968055,0.037083333333333336,0.002371428571428572,0.0033783783783783786,0.0032179836512261583,0.023764705882352938,0.0046,0.07640969162995591,0.04741666666666667,0.0044742857142857145,0.007000000000000001,0.004992370572207085
1705730193,1.5855137563166568,2.457870980863204,0.1779517784674145,0.1772757552053953,4.871170975450817,1.3333689839572036,0.4296076302399353,0.09397270659590559,0.25955259240297834,0.7981792005420069,0,0.351055887650419,0.447740082375889,0.8558512869399413,1.0173876253766418,220893184,78831616,6078464,430559232,100356096,330080256,39944192,4411392,246480896,97054720,4644864,2846720,302530560,7860224,43098112,0,1705336.9931419657,0,924349.0664452533,117381.85033482866,0,0,1546968.2585545054,16,13,6,4,7,21,7,5,3,11,1,3,7,16,8,8.533,4.667,26.267,3.267,2.933,2.733,23.067,,,0.014823529411764704,0.003,0.030558968058968055,0.037083333333333336,0.002371428571428572,0.0033783783783783786,0.0032196078431372547,0.023764705882352938,0.0046,0.07640969162995591,0.04741666666666667,0.0044742857142857145,0.007000000000000001,0.004995294117647058
1705730194,1.5855137563166568,2.5172671042256938,0.1779517784674145,0.20659770892744816,4.871170975450817,1.3333689839572036,0.4296076302399353,0.09714814582418313,0.2541548614362008,0.7981792005420069,0,0.351055887650419,0.447740082375889,0.8868852035544512,1.0173876253766418,220893184,78831616,6078464,430559232,100356096,330080256,39944192,4411392,246480896,97054720,4644864,2846720,302530560,7860224,43098112,0,1746547.621042257,0,924349.0664452533,114940.74334135187,0,0,1546968.2585545054,16,13,6,4,7,21,7,5,3,11,1,3,7,16,8,8.533,4.667,24.533,3.267,2.933,3.133,23.067,,,0.014823529411764704,0.003,0.031128640776699027,0.037083333333333336,0.002371428571428572,0.0033209876543209877,0.0032196078431372547,0.023764705882352938,0.0046,0.07737499999999999,0.04741666666666667,0.0044742857142857145,0.006499999999999997,0.004995294117647058
1705730195,1.5855137563166568,2.5766632275881842,0.1779517784674145,0.20659770892744816,4.871170975450817,1.3333689839572036,0.4296076302399353,0.09714814582418313,0.24875713046942338,0.7981792005420069,0.0001268206448637707,0.351055887650419,0.447740082375889,0.8868852035544512,1.0173876253766418,220893184,78831616,6078464,430559232,100356096,330080256,39944192,4411392,246480896,97054720,4644864,2846720,302530560,7860224,43098112,0,1787758.2489425486,0,924349.0664452533,112499.63634787509,0,0,1546968.2585545054,16,13,6,4,7,21,7,5,3,11,1,3,7,16,8,8.533,4.667,24.533,3.267,2.933,3.133,23.067,,,0.014823529411764704,0.003,0.031128640776699027,0.037083333333333336,0.002371428571428572,0.0033209876543209877,0.0032196078431372547,0.023764705882352938,0.0046,0.07737499999999999,0.04741666666666667,0.0044742857142857145,0.006499999999999997,0.004995294117647058
1705730196,1.5855137563166568,2.6360593509506742,0.1779517784674145,0.20659770892744816,5.086637242725343,1.1604791761734863,0.4296076302399353,0.10018398887889511,0.24335939950264593,0.7981792005420069,0.0001268206448637707,0.351055887650419,0.447740082375889,0.8868852035544512,1.0173876253766418,220893184,78831616,6078464,430559232,99598336,330080256,39944192,4411392,246480896,97054720,4644864,2846720,302530560,7860224,43098112,0,1828968.87684284,0,924349.0664452533,110058.52935439827,0,0,1546968.2585545054,16,13,6,4,7,21,7,5,3,11,1,3,7,16,8,8.533,4.667,24.533,3.267,2.867,3.133,23.067,,,0.014823529411764704,0.003,0.031128640776699027,0.037083333333333336,0.0024054054054054056,0.0033209876543209877,0.0032196078431372547,0.023764705882352938,0.0046,0.07737499999999999,0.04741666666666667,0.004481081081081081,0.006499999999999997,0.004995294117647058
1705730197,1.5855137563166568,2.6954554743131642,0.1779517784674145,0.20659770892744816,5.086637242725343,1.1382563597741995,0.4296076302399353,0.10018398887889511,0.23796166853586845,0.7981792005420069,0.0001268206448637707,0.351055887650419,0.447740082375889,0.8868852035544512,1.0173876253766418,220893184,78831616,6078464,430559232,99598336,330080256,39944192,4411392,246480896,97054720,4644864,2846720,302530560,7860224,43098112,0,1870179.5047431318,0,924349.0664452533,107617.42236092148,0,0,1546968.2585545054,16,13,6,4,7,21,7,5,3,11,1,3,7,16,8,8.533,4.667,24.533,3.267,2.867,3.133,23.067,,,0.014823529411764704,0.003,0.031128640776699027,0.037083333333333336,0.0024054054054054056,0.0033209876543209877,0.0032196078431372547,0.023764705882352938,0.0046,0.07737499999999999,0.04741666666666667,0.004481081081081081,0.006499999999999997,0.004995294117647058
1705730198,1.6224470091611214,2.7548515976756547,0.1779517784674145,0.20659770892744816,5.086637242725343,1.1160335433749125,0.4296076302399353,0.10018398887889511,0.23256393756909094,0.7981792005420069,0.0001268206448637707,0.351055887650419,0.447740082375889,0.8868852035544512,1.0610046506415634,220930048,78831616,6078464,430559232,99598336,330080256,39944192,4411392,246480896,97054720,4644864,2846720,302530560,7860224,43098112,0,1911390.1326434235,0,924349.0664452533,105176.31536744468,0,0,1686871.743150109,17,13,6,4,7,21,7,5,3,11,1,3,7,16,8,8.533,4.667,24.533,3.267,2.867,3.133,23.067,,,0.014823529411764704,0.003,0.031128640776699027,0.037083333333333336,0.0024054054054054056,0.0033209876543209877,0.0032196078431372547,0.023764705882352938,0.0046,0.07737499999999999,0.04741666666666667,0.004481081081081081,0.006499999999999997,0.004995294117647058
1705730199,1.6224470091611214,2.8142477210381442,0.06220333333333272,0.20659770892744816,5.086637242725343,1.0938107269756259,0.4296076302399353,0.10018398887889511,0.364733028085239,0.7981792005420069,0.0001268206448637707,0.351055887650419,0.447740082375889,0.8325207159748487,1.0610046506415634,220930048,78831616,6078464,430559232,99598336,330080256,39944192,4411392,246480896,97054720,4644864,2846720,302530560,7835648,43098112,0,1952600.760543715,0,924349.0664452533,95987.30937015539,0,0,1686871.743150109,17,13,6,4,7,21,7,5,3,11,1,3,7,16,8,8.533,4.667,24.533,3.267,2.867,3.133,23.067,,,0.014823529411764704,0.003,0.031128640776699027,0.037083333333333336,0.0024054054054054056,0.0033209876543209877,0.0032196078431372547,0.023764705882352938,0.0046,0.07737499999999999,0.04741666666666667,0.004481081081081081,0.006499999999999997,0.004995294117647058
1705730200,1.6224470091611214,2.8736438444006347,0.06220333333333272,0.20659770892744816,5.086637242725343,1.0715879105763393,0.4296076302399353,0.10018398887889511,0.364733028085239,0.7997862154655745,0.0001268206448637707,0.351055887650419,0.447740082375889,0.8325207159748487,1.0610046506415634,220930048,78831616,6078464,430559232,99598336,330080256,39944192,4411392,246480896,97054720,4644864,2846720,302530560,7835648,43098112,0,1993811.3884440067,0,924349.0664452533,95987.30937015539,0,0,1686871.743150109,17,13,6,4,7,21,7,5,3,11,1,3,7,16,8,7.733,4.667,24.533,2.467,2.067,2.333,20.667,,,0.014687499999999997,0.003,0.031128640776699027,0.03697368421052632,0.0024500000000000004,0.003222222222222222,0.003251948051948052,0.023734374999999995,0.0046,0.07737499999999999,0.04739473684210526,0.00449,0.005,0.005559782608695652
1705730201,1.6224470091611214,2.933039967763125,0.06220333333333272,0.20659770892744816,5.086637242725343,1.3300174520069874,0.4296076302399353,0.10018398887889511,0.364733028085239,0.7997862154655745,0.0001268206448637707,0.351055887650419,0.447740082375889,0.8325207159748487,1.0610046506415634,220930048,78831616,6078464,430559232,99598336,330063872,39944192,4411392,246480896,97054720,4644864,2846720,302530560,7835648,43098112,0,2035022.0163442981,0,924349.0664452533,95987.30937015539,0,0,1686871.743150109,17,13,6,4,7,17,7,5,3,11,1,3,7,16,8,7.733,4.667,24.533,2.467,2.067,2.333,20.667,,,0.014687499999999997,0.003,0.031128640776699027,0.03697368421052632,0.0024500000000000004,0.003222222222222222,0.003251948051948052,0.023734374999999995,0.0046,0.07737499999999999,0.04739473684210526,0.00449,0.005,0.005559782608695652
1705730202,1.6224470091611214,3.563767401749408,0.06220333333333272,0.20659770892744816,5.086637242725343,1.3300174520069874,0.4296076302399353,0.10018398887889511,0.364733028085239,0.7997862154655745,0.0001268206448637707,0.351055887650419,0.447740082375889,0.8325207159748487,1.0610046506415634,220930048,78831616,6078464,430559232,99598336,330063872,39944192,4411392,246480896,97054720,4644864,2846720,302530560,7835648,43098112,0,2472637.674017494,0,924349.0664452533,95987.30937015539,0,0,1686871.743150109,17,13,6,4,7,17,7,5,3,11,1,3,7,16,8,6.867,4.667,24.533,2.467,2.067,2.333,20.667,,,0.014594861660079051,0.003,0.031128640776699027,0.03697368421052632,0.0024500000000000004,0.003222222222222222,0.003251948051948052,0.023725296442687744,0.0046,0.07737499999999999,0.04739473684210526,0.00449,0.005,0.005559782608695652
1705730203,1.6224470091611214,3.563767401749408,0.06220333333333272,0.20827529021558763,5.086637242725343,1.3300174520069874,0.4305905340859739,0.10018398887889511,0.37872360594355103,0.7997862154655745,0.00018072289156627477,0.351055887650419,0.5197857502336796,0.8325207159748487,1.0610046506415634,220930048,78831616,6078464,430559232,99598336,330063872,39944192,4411392,246480896,97054720,4644864,2846720,302546944,7835648,43098112,0,2472637.674017494,0,1067129.8306556665,87361.66078157214,0,0,1686871.743150109,17,13,6,4,7,17,7,5,3,11,1,3,7,16,8,6.867,4.667,24.533,2.467,2.067,2.333,20.667,,,0.014594861660079051,0.003,0.031128640776699027,0.03697368421052632,0.0024500000000000004,0.003222222222222222,0.003251948051948052,0.023725296442687744,0.0046,0.07737499999999999,0.04739473684210526,0.00449,0.005,0.005559782608695652
1705730204,1.6224470091611214,3.563767401749408,0.06220333333333272,0.20827529021558763,5.086637242725343,1.3496658396477246,0.4305905340859739,0.10018398887889511,0.37872360594355103,0.7997862154655745,0.00018072289156627477,0.3381001557823229,0.5197857502336796,0.8325207159748487,1.0610046506415634,220930048,78831616,6078464,430559232,99598336,330063872,39944192,4411392,246480896,97054720,4644864,2846720,302546944,7835648,43098112,0,2472637.674017494,0,1067129.8306556665,87361.66078157214,0,0,1686871.743150109,17,13,6,4,7,17,7,5,3,11,1,3,7,16,8,6.867,4.667,24.533,2.467,2.067,2.333,20.667,,,0.014594861660079051,0.003,0.031128640776699027,0.03697368421052632,0.0024500000000000004,0.003222222222222222,0.003251948051948052,0.023725296442687744,0.0046,0.07737499999999999,0.04739473684210526,0.00449,0.005,0.005559782608695652
1705730205,1.6224470091611214,3.563767401749408,0.06220333333333272,0.20827529021558763,5.086637242725343,1.3496658396477246,0.4305905340859739,0.10018398887889511,0.37872360594355103,0.7979218708477265,0.00018072289156627477,0.3381001557823229,0.5197857502336796,0.8325207159748487,1.0146304815611824,220930048,78831616,6078464,430559232,99598336,330063872,39944192,4411392,246480896,97054720,4644864,2846720,302546944,7835648,43143168,0,2472637.674017494,0,1067129.8306556665,87361.66078157214,0,0,1443644.7280552052,17,13,6,4,7,17,7,5,3,11,1,3,7,16,8,6.8,4.467,24.4,1.6,2.067,2.333,18.067,,,0.01454183266932271,0.003010526315789474,0.031143031784841076,0.03695652173913044,0.0024500000000000004,0.003222222222222222,0.003261904761904762,0.02367330677290836,0.004618947368421052,0.07806122448979591,0.047391304347826096,0.00449,0.005,0.005718085106382981
1705730206,1.6224470091611214,3.563767401749408,0.06220333333333272,0.20827529021558763,5.086637242725343,1.3496658396477246,0.4305905340859739,0.10018398887889511,0.37872360594355103,0.7979218708477265,0.00018072289156627477,0.3381001557823229,0.5197857502336796,0.8325207159748487,1.0146304815611824,220930048,78831616,6078464,430559232,99598336,330063872,39944192,4411392,246480896,97054720,4644864,2846720,302546944,7835648,43143168,0,2472637.674017494,0,1067129.8306556665,87361.66078157214,0,0,1443644.7280552052,17,13,6,4,7,17,7,5,3,11,1,3,7,16,8,6.8,4.467,24.4,1.6,2.067,2.333,18.067,,,0.01454183266932271,0.003010526315789474,0.031143031784841076,0.03695652173913044,0.0024500000000000004,0.003222222222222222,0.003261904761904762,0.02367330677290836,0.004618947368421052,0.07806122448979591,0.047391304347826096,0.00449,0.005,0.005718085106382981
1705730207,1.6224470091611214,3.563767401749408,0.06220333333333272,0.20827529021558763,5.086637242725343,1.3496658396477246,0.41960519310316563,0.10683047584120353,0.37872360594355103,0.7979218708477265,0.00018072289156627477,0.32962873609435306,0.48277007655422693,0.7099600552723639,1.0146304815611824,220930048,78831616,6078464,430559232,99598336,330063872,39960576,4411392,246480896,97054720,4644864,2846720,302546944,7835648,43143168,0,2472637.674017494,0,855535.0780194127,87361.66078157214,0,0,1443644.7280552052,17,13,6,4,7,17,7,5,3,11,1,3,7,16,8,6.8,4.467,24.4,1.6,2.067,2.333,18.067,,,0.01454183266932271,0.003010526315789474,0.031143031784841076,0.03695652173913044,0.0024500000000000004,0.003222222222222222,0.003261904761904762,0.02367330677290836,0.004618947368421052,0.07806122448979591,0.047391304347826096,0.00449,0.005,0.005718085106382981
1705730208,1.6224470091611214,3.563767401749408,0.06220333333333272,0.20827529021558763,5.086637242725343,1.3496658396477246,0.41960519310316563,0.10683047584120353,0.37872360594355103,0.7979218708477265,0.00018072289156627477,0.32962873609435306,0.5887888729985236,0.7244954602960082,1.0146304815611824,220930048,78831616,6078464,430559232,99598336,330063872,39960576,4411392,246480896,97054720,4644864,2846720,302546944,7835648,43143168,0,2472637.674017494,0,855535.0780194127,87361.66078157214,0,0,1443644.7280552052,17,13,6,4,7,17,7,5,3,11,1,3,7,16,8,6.8,3.8,24.4,1.6,2.067,2.333,15,,,0.01454183266932271,0.0030102557229436753,0.031143031784841076,0.03695652173913044,0.0024500000000000004,0.003222222222222222,0.0032743009320905458,0.02367330677290836,0.004618460301298616,0.07806122448979591,0.047391304347826096,0.00449,0.005,0.005907216494845363
1705730209,1.6224470091611214,3.563767401749408,0.06220333333333272,0.21581504479309815,5.086637242725343,1.3496658396477246,0.41960519310316563,0.10683047584120353,0.37872360594355103,0.7979218708477265,0.00018072289156627477,0.32962873609435306,0.5887888729985236,0.87212430141865,1.0146304815611824,220930048,78831616,6078464,430559232,99598336,330063872,39960576,4411392,246480896,97054720,4644864,2846720,302546944,7835648,43143168,0,2472637.674017494,0,855535.0780194127,87361.66078157214,0,0,1443644.7280552052,17,13,6,4,7,17,7,5,3,11,1,3,7,16,8,6.8,3.8,24,1.6,2.067,1.533,15,,,0.01454183266932271,0.0030102557229436753,0.031172839506172834,0.03695652173913044,0.0024500000000000004,0.0032247191011235956,0.0032743009320905458,0.02367330677290836,0.004618460301298616,0.07880478087649402,0.047391304347826096,0.00449,0.005055555555555559,0.005907216494845363
1705730210,1.6224470091611214,3.563767401749408,0.06220333333333272,0.21581504479309815,5.173291290267588,1.3496658396477246,0.41960519310316563,0.10683047584120353,0.37872360594355103,0.7979218708477265,0.0001287026384040942,0.32962873609435306,0.5887888729985236,0.87212430141865,1.0146304815611824,220930048,78831616,6078464,430559232,99598336,330063872,39960576,4411392,246480896,97054720,4644864,2846720,302546944,7835648,43143168,0,2472637.674017494,0,855535.0780194127,87361.66078157214,0,0,1443644.7280552052,17,13,6,4,7,17,7,5,3,11,1,3,7,16,8,6.8,3.8,24,1.6,2.067,1.533,15,,,0.01454183266932271,0.0030102557229436753,0.031172839506172834,0.03695652173913044,0.0024500000000000004,0.0032247191011235956,0.0032743009320905458,0.02367330677290836,0.004618460301298616,0.07880478087649402,0.047391304347826096,0.00449,0.005055555555555559,0.005907216494845363
1705730211,1.6224470091611214,2.9294762003613757,0.06220333333333272,0.21581504479309815,5.173291290267588,1.3496658396477246,0.41960519310316563,0.09733216797769229,0.4457880854934068,0.7979218708477265,0.0001287026384040942,0.32962873609435306,0.5887888729985236,0.87212430141865,0.8287435644859592,220930048,78831616,6078464,430559232,99598336,330063872,39960576,4411392,246484992,97054720,4644864,2846720,302546944,7835648,43143168,0,2032549.3786702806,0,855535.0780194127,96858.57207821737,0,0,787809.5861712805,17,13,6,4,7,17,7,5,3,11,1,3,7,16,8,6.8,3.8,24,1.6,1.6,1.533,15,,,0.01454183266932271,0.0030102557229436753,0.031172839506172834,0.03695652173913044,0.0025609756097560977,0.0032247191011235956,0.0032743009320905458,0.02367330677290836,0.004618460301298616,0.07880478087649402,0.047391304347826096,0.004512195121951219,0.005055555555555559,0.005907216494845363
1705730212,1.5955250401090395,2.870080076998885,0.06220333333333272,0.21581504479309815,4.3451982423583795,1.3496658396477246,0.41960519310316563,0.09733216797769229,0.4457880854934068,0.7979218708477265,0.0001287026384040942,0.32962873609435306,0.5887888729985236,0.87212430141865,1.0076471104095477,220925952,78831616,6078464,430559232,99598336,330063872,39960576,4411392,246484992,97054720,4644864,2846720,302546944,7835648,43143168,0,1991338.7507699884,0,855535.0780194127,96858.57207821737,0,0,957876.5821859745,17,13,6,4,7,17,7,5,3,11,1,3,7,16,8,6.8,3.8,24,1.6,1.6,1.533,15,,,0.01454183266932271,0.0030102557229436753,0.031172839506172834,0.03695652173913044,0.0025609756097560977,0.0032247191011235956,0.0032743009320905458,0.02367330677290836,0.004618460301298616,0.07880478087649402,0.047391304347826096,0.004512195121951219,0.005055555555555559,0.005907216494845363
1705730213,1.5955250401090395,2.810683953636395,0.16976441009404866,0.21581504479309815,4.25897672085392,1.3496658396477246,0.41960519310316563,0.09733216797769229,0.4457880854934068,0.7979218708477265,0.0001287026384040942,0.32962873609435306,0.5312060126857235,0.87212430141865,1.0076471104095477,220925952,78831616,6074368,430559232,99598336,330063872,39960576,4411392,246484992,97054720,4644864,2846720,302538752,7835648,43143168,0,1950128.1228696972,0,855535.0780194127,96858.57207821737,0,0,957876.5821859745,17,13,6,4,7,17,7,5,3,11,1,3,6,16,8,6.8,3.8,24,1.6,1.6,1.533,15,,,0.01454183266932271,0.0030102557229436753,0.031172839506172834,0.03695652173913044,0.0025609756097560977,0.0032247191011235956,0.0032743009320905458,0.02367330677290836,0.004618460301298616,0.07880478087649402,0.047391304347826096,0.004512195121951219,0.005055555555555559,0.005907216494845363
1705730214,1.5327575695996762,2.7512878302739043,0.16976441009404866,0.21581504479309815,4.172755199349459,1.3496658396477246,0.41960519310316563,0.09733216797769229,0.4457880854934068,0.7979218708477265,0.0001287026384040942,0.32962873609435306,0.5312060126857235,0.8074017771116564,1.0076471104095477,220925952,78831616,6074368,430559232,99598336,330063872,39960576,4411392,246484992,97054720,4644864,2846720,302538752,7839744,43143168,0,1908917.4949694055,0,855535.0780194127,96858.57207821737,0,0,957876.5821859745,17,13,6,4,7,17,7,5,3,11,1,3,6,16,8,6.8,3.8,24,1.6,1.6,1.533,15,,,0.01454183266932271,0.0030102557229436753,0.031172839506172834,0.03695652173913044,0.0025609756097560977,0.0032247191011235956,0.0032743009320905458,0.02367330677290836,0.004618460301298616,0.07880478087649402,0.047391304347826096,0.004512195121951219,0.005055555555555559,0.005907216494845363
1705730215,1.5327575695996762,2.6918917069114148,0.16976441009404866,0.21581504479309815,4.890143966856538,1.3496658396477246,0.41960519310316563,0.09733216797769229,0.4457880854934068,0.7979218708477265,0.0001287026384040942,0.32962873609435306,0.5312060126857235,0.8074017771116564,1.0076471104095477,220925952,78831616,6074368,430559232,99741696,330063872,39960576,4411392,246484992,97054720,4644864,2846720,302538752,7839744,43143168,0,1867706.867069114,0,855535.0780194127,96858.57207821737,0,0,957876.5821859745,17,13,6,4,7,17,7,5,3,11,1,3,6,16,8,6.533,3.8,24,1.333,1.333,1.267,14.2,,,0.014601593625498009,0.0030102557229436753,0.031172839506172834,0.03679775280898876,0.0025499999999999997,0.003155555555555556,0.0032583222370173104,0.023685258964143426,0.004618460301298616,0.07880478087649402,0.047359550561797754,0.00451,0.004880000000000001,0.005670329670329669
1705730216,1.5327575695996762,2.632495583548924,0.16976441009404866,0.209181299305634,4.890143966856538,1.3496658396477246,0.41960519310316563,0.09733216797769229,0.501379034409177,0.7979218708477265,0.0001287026384040942,0.32962873609435306,0.5312060126857235,0.8074017771116564,1.0076471104095477,220925952,78831616,6074368,430563328,99741696,330063872,39960576,4411392,246484992,97054720,4644864,2846720,302538752,7839744,43143168,0,1826496.2391688223,0,855535.0780194127,65553.48092824755,0,0,957876.5821859745,17,13,6,4,7,17,7,5,3,11,1,3,6,16,8,6.533,3.8,24,1.333,1.333,1.267,14.2,,,0.014601593625498009,0.0030102557229436753,0.031172839506172834,0.03679775280898876,0.0025499999999999997,0.003155555555555556,0.0032583222370173104,0.023685258964143426,0.004618460301298616,0.07880478087649402,0.047359550561797754,0.00451,0.004880000000000001,0.005670329670329669
1705730217,1.5327575695996762,2.573099460186434,0.16976441009404866,0.209181299305634,4.890143966856538,1.4792327319118295,0.41960519310316563,0.09733216797769229,0.501379034409177,0.7979218708477265,0.0001287026384040942,0.32962873609435306,0.5312060126857235,0.8074017771116564,0.9819211228795328,220925952,78831616,6074368,430563328,99741696,330063872,39960576,4411392,246484992,97054720,4644864,2846720,302538752,7839744,43229184,0,1785285.6112685308,0,855535.0780194127,65553.48092824755,0,0,1014035.9941444932,17,13,6,4,7,17,7,5,3,11,1,3,6,16,8,7.8,3.8,24,1.333,1.333,1.267,14.2,,,0.014566532258064516,0.0030102557229436753,0.031172839506172834,0.03679775280898876,0.0025499999999999997,0.003155555555555556,0.0032583222370173104,0.02359072580645161,0.004618460301298616,0.07880478087649402,0.047359550561797754,0.00451,0.004880000000000001,0.005670329670329669
1705730218,1.5327575695996762,2.5137033368239443,0.16976441009404866,0.209181299305634,4.890143966856538,1.322658543003475,0.4206086226725911,0.09733216797769229,0.501379034409177,0.7979218708477265,0.0001287026384040942,0.32962873609435306,0.5312060126857235,0.8074017771116564,0.9819211228795328,220925952,78831616,6074368,430563328,99741696,330067968,39960576,4411392,246484992,97054720,4644864,2846720,302538752,7839744,43229184,0,1744074.9833682391,0,687526.0327624258,65553.48092824755,0,0,1014035.9941444932,17,13,6,4,7,17,7,5,3,11,1,3,6,16,8,7.8,3.8,24,1.333,1.333,1.267,14.2,,,0.014566532258064516,0.0030102557229436753,0.031172839506172834,0.03679775280898876,0.0025499999999999997,0.003155555555555556,0.0032583222370173104,0.02359072580645161,0.004618460301298616,0.07880478087649402,0.047359550561797754,0.00451,0.004880000000000001,0.005670329670329669
1705730219,1.5327575695996762,3.5165427190787844,0.16976441009404866,0.209181299305634,4.890143966856538,1.322658543003475,0.4206086226725911,0.09733216797769229,0.501379034409177,0.7979218708477265,0.00016890531038949932,0.33228855817176867,0.5312060126857235,0.8074017771116564,0.9819211228795328,220925952,78905344,6074368,430563328,99741696,330067968,39960576,4411392,246484992,97054720,4644864,2973696,302538752,7839744,43229184,0,2070530.175811371,0,687526.0327624258,65553.48092824755,0,0,1014035.9941444932,17,13,6,4,7,17,7,5,3,11,1,3,6,16,8,7.8,3.8,24,1.333,1.333,1.267,14.2,,,0.014566532258064516,0.0030102557229436753,0.031172839506172834,0.03679775280898876,0.0025499999999999997,0.003155555555555556,0.0032583222370173104,0.02359072580645161,0.004618460301298616,0.07880478087649402,0.047359550561797754,0.00451,0.004880000000000001,0.005670329670329669
1705730220,1.532757569599676,3.1453825404609996,0.16976441009404866,0.209181299305634,4.890143966856538,1.322658543003475,0.41553776954623345,0.09733216797769229,0.501379034409177,0.6463898582248194,0.00020353409196041433,0.33228855817176867,0.5312060126857235,0.8074017771116564,0.9819211228795328,220925952,78905344,6074368,430563328,99741696,330067968,39956480,4411392,246484992,97054720,4644864,2973696,302538752,7839744,43229184,0,1325826.3854830798,0,659275.9183313489,65553.48092824755,0,0,1014035.9941444932,17,13,6,4,7,17,7,5,3,11,1,3,6,16,8,8.667,3.533,23.6,1.4,1.333,1.267,15.133,,,0.014487704918032786,0.003010694439789762,0.03056234718826406,0.03679775280898876,0.0025499999999999997,0.003155555555555556,0.003248,0.023536885245901636,0.004619249991621571,0.07716157205240173,0.047359550561797754,0.00451,0.004880000000000001,0.005488764044943825
1705730221,1.532757569599676,3.1453825404609996,0.16976441009404866,0.17183264809139825,4.890143966856538,1.322658543003475,0.41553776954623345,0.09733216797769229,0.501379034409177,0.6330911603773574,0.00020353409196041433,0.33228855817176867,0.5312060126857235,0.8074017771116564,0.9819211228795328,220925952,78905344,6074368,430563328,99741696,330067968,39956480,4411392,246484992,97054720,4644864,2973696,302538752,7839744,43229184,0,1325826.3854830798,0,659275.9183313489,65553.48092824755,0,0,1014035.9941444932,17,13,6,4,7,17,7,5,3,11,1,3,6,16,8,8.667,3.533,23.6,1.4,1.333,1.267,15.133,,,0.014487704918032786,0.003010694439789762,0.03056234718826406,0.03679775280898876,0.0025499999999999997,0.003155555555555556,0.003248,0.023536885245901636,0.004619249991621571,0.07716157205240173,0.047359550561797754,0.00451,0.004880000000000001,0.005488764044943825
