time,adservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,paymentservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,adservice_mem,cartservice_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,frontend_mem,paymentservice_mem,productcatalogservice_mem,recommendationservice_mem,redis_mem,shippingservice_mem,adservice_diskio,cartservice_diskio,checkoutservice_diskio,emailservice_diskio,paymentservice_diskio,recommendationservice_diskio,redis_diskio,adservice_socket,cartservice_socket,checkoutservice_socket,currencyservice_socket,emailservice_socket,frontend_socket,paymentservice_socket,productcatalogservice_socket,recommendationservice_socket,redis_socket,shippingservice_socket,adservice_workload,cartservice_workload,checkoutservice_workload,currencyservice_workload,emailservice_workload,frontend_workload,frontend-external_workload,paymentservice_workload,productcatalogservice_workload,recommendationservice_workload,shippingservice_workload,frontend_error,frontend-external_error,productcatalogservice_error,adservice_latency-50,cartservice_latency-50,checkoutservice_latency-50,currencyservice_latency-50,emailservice_latency-50,frontend_latency-50,paymentservice_latency-50,productcatalogservice_latency-50,recommendationservice_latency-50,shippingservice_latency-50,adservice_latency-90,cartservice_latency-90,checkoutservice_latency-90,currencyservice_latency-90,emailservice_latency-90,frontend_latency-90,paymentservice_latency-90,productcatalogservice_latency-90,recommendationservice_latency-90,shippingservice_latency-90
1705525453,0.7491831887149301,2.23841987678563,0.416360565448952,31.56935435261254,0.3419289468684658,8.831941608200557,0.6589692644554627,2.7192836880511977,2.7734997547282902,0.2928150243702952,0.2827963936448204,112164864,44544000,11923456,43933696,43569152,16187392,43790336,10248192,45879296,2981888,8892416,49638.857918464295,0,0,0,0,0,0,4,4,9,4,3,26,3,3,4,4,2,15.267,23.533,0.667,73.733,1,12.333,11.733,0.733,137,17.6,6.667,0,0,0,0.0029970717423133237,0.003094977168949772,0.08181818181818183,0.0035723426946320655,0.0030499999999999998,0.045543248945147684,0.0032285714285714287,0.001938053097345133,0.0073928121059268605,0.002953890489913545,0.004604099560761347,0.004770958904109589,0.21368421052631578,0.03366666666666678,0.00469,0.1850873362445415,0.005125000000000001,0.004394317652538427,0.009549180327868854,0.0046
1705525454,0.7491831887149301,2.2384198767856294,0.4248001640796971,31.569356806397735,0.3419289468684658,8.831941608200557,0.6589692644554627,2.780500207089062,2.7734997547282902,0.29242447277545336,0.2827963936448204,112164864,44544000,11923456,44728320,43569152,16187392,43790336,10248192,45879296,2977792,8892416,49638.857918464295,0,0,0,0,0,0,4,4,9,4,3,26,3,3,4,4,2,15.867,24.467,1.067,78.2,1,12.333,14.133,0.733,146.667,18.133,7.467,0,0,0,0.003,0.003072595281306715,0.07812499999999999,0.003544227353463588,0.0030499999999999998,0.04493243243243244,0.0032285714285714287,0.0018677505459839846,0.007375954198473283,0.0029344262295081967,0.004609208633093525,0.0047306715063520875,0.21416666666666667,0.03192901234567907,0.00469,0.1814192139737991,0.005125000000000001,0.004382091725309392,0.009526081424936387,0.004597377049180327
1705525455,0.7491831887149301,2.2384198767856294,0.43323976271044223,30.89803249097562,0.3419289468684658,8.831941608200557,0.6589692644554627,2.8417167261269265,2.7734997547282902,0.29242447277545336,0.2827963936448204,112164864,44544000,11923456,44728320,43569152,16187392,43790336,10248192,45879296,2977792,8892416,49638.857918464295,0,0,0,0,0,0,4,4,9,4,3,26,3,3,4,4,2,15.867,26.467,1.067,78.2,1,12.333,14.133,0.733,146.667,18.133,7.467,0,0,0,0.003,0.003055805580558056,0.07812499999999999,0.003544227353463588,0.0030499999999999998,0.04493243243243244,0.0032285714285714287,0.0018677505459839846,0.007375954198473283,0.0029344262295081967,0.004609208633093525,0.004700450045004501,0.21416666666666667,0.03192901234567907,0.00469,0.1814192139737991,0.005125000000000001,0.004382091725309392,0.009526081424936387,0.004597377049180327
1705525456,0.7491831887149301,2.2384198767856294,0.4416793613411873,30.89803249097562,0.3419289468684658,8.831941608200557,0.6589692644554627,2.9029332451647907,2.7734997547282902,0.29242447277545336,0.23240089797900654,112164864,44544000,11923456,44728320,43569152,16187392,43790336,10248192,45879296,2977792,8892416,49638.857918464295,0,0,0,0,0,0,4,4,9,4,3,26,3,3,4,4,2,15.867,26.467,1.067,78.2,1,12.333,14.133,0.733,146.667,18.133,7.467,0,0,0,0.003,0.003055805580558056,0.07812499999999999,0.003544227353463588,0.0030499999999999998,0.04493243243243244,0.0032285714285714287,0.0018677505459839846,0.007375954198473283,0.0029344262295081967,0.004609208633093525,0.004700450045004501,0.21416666666666667,0.03192901234567907,0.00469,0.1814192139737991,0.005125000000000001,0.004382091725309392,0.009526081424936387,0.004597377049180327
1705525457,0.7491831887149301,2.2384198767856294,0.5063759178447078,30.89803249097562,0.3419289468684658,8.831941608200557,0.6589692644554627,2.9641497642026544,2.7734997547282902,0.29242447277545336,0.22768762475159285,112164864,44544000,11923456,44728320,43569152,16187392,43790336,10248192,45879296,2977792,8892416,49638.857918464295,0,0,0,0,0,0,4,4,9,4,3,26,3,3,4,4,2,15.867,26.467,1.067,78.2,1,12.333,14.133,0.733,146.667,18.133,7.467,0,0,0,0.003,0.003055805580558056,0.07812499999999999,0.003544227353463588,0.0030499999999999998,0.04493243243243244,0.0032285714285714287,0.0018677505459839846,0.007375954198473283,0.0029344262295081967,0.004609208633093525,0.004700450045004501,0.21416666666666667,0.03192901234567907,0.00469,0.1814192139737991,0.005125000000000001,0.004382091725309392,0.009526081424936387,0.004597377049180327
1705525458,0.7491831887149301,2.2384198767856294,0.5063759178447078,30.89803249097562,0.2845618178076089,8.831941608200557,0.6589692644554627,3.0253662832405186,2.7734997547282902,0.29242447277545336,0.22297435152417922,112164864,44544000,11923456,44728320,43569152,16187392,43790336,10248192,45879296,2977792,8892416,49638.857918464295,0,0,0,0,0,0,4,4,9,4,3,26,3,3,4,4,2,15.867,26.467,1.067,78.2,1,14.667,14.133,0.733,146.667,18.133,7.467,0,0,0,0.003,0.003055805580558056,0.07812499999999999,0.003544227353463588,0.0030499999999999998,0.044968879668049785,0.0032285714285714287,0.0018677505459839846,0.007375954198473283,0.0029344262295081967,0.004609208633093525,0.004700450045004501,0.21416666666666667,0.03192901234567907,0.00469,0.17868421052631572,0.005125000000000001,0.004382091725309392,0.009526081424936387,0.004597377049180327
1705525459,0.7491831887149301,2.2029611921546732,0.5063759178447078,30.89803249097562,0.2788630020264678,8.831941608200557,0.8216234848049632,3.672991142271841,2.7734997547282902,0.29242447277545336,0.21826107829676553,112164864,44511232,11923456,44728320,43569152,16187392,43790336,10248192,45879296,2977792,8892416,49638.857918464295,0,0,0,0,0,0,4,4,9,4,3,26,3,3,4,4,2,15.867,26.867,1.267,78.267,1.2,14.667,14.133,0.933,148.2,19.8,7.867,0,0,0,0.003,0.0030551601423487547,0.07222222222222223,0.003544107268877911,0.00308695652173913,0.044968879668049785,0.0032439024390243905,0.0018764748374668916,0.007348293299620733,0.0029373040752351098,0.004609208633093525,0.004699288256227758,0.2125,0.0320652173913044,0.0047565217391304345,0.17868421052631572,0.005400000000000002,0.004383770768119433,0.00952528445006321,0.0045974921630094045
1705525460,0.7491831887149301,2.2029611921546732,0.5063759178447078,30.89803249097562,0.27316418624532673,8.831941608200557,0.8199820443760233,3.672991142271841,2.7734997547282902,0.29242447277545336,0.21354780506935184,112164864,44511232,11923456,44728320,43569152,16187392,43843584,10248192,45879296,2977792,8892416,49638.857918464295,0,0,0,0,0,0,4,4,9,4,3,26,3,3,4,4,2,15.867,26.867,1.267,78.267,1.2,14.667,14.133,0.933,148.2,19.8,7.867,0,0,0,0.003,0.0030551601423487547,0.07222222222222223,0.003544107268877911,0.00308695652173913,0.044968879668049785,0.0032439024390243905,0.0018764748374668916,0.007348293299620733,0.0029373040752351098,0.004609208633093525,0.004699288256227758,0.2125,0.0320652173913044,0.0047565217391304345,0.17868421052631572,0.005400000000000002,0.004383770768119433,0.00952528445006321,0.0045974921630094045
1705525461,0.6411051894851492,2.2029611921546732,0.5063759178447078,30.89803249097562,0.26746537046418567,8.831941608200555,0.8199820443760233,3.672991142271841,2.8309051105910474,0.29242447277545336,0.20883453184193818,112164864,44511232,11923456,44728320,43569152,16187392,43843584,10248192,45899776,2977792,8892416,42477.901120860064,0,0,0,0,0,0,4,4,9,4,3,26,3,3,4,4,2,15.867,26.867,1.267,78.267,1.2,14.667,14.133,0.933,148.2,19.8,7.867,0,0,0,0.003,0.0030551601423487547,0.07222222222222223,0.003544107268877911,0.00308695652173913,0.044968879668049785,0.0032439024390243905,0.0018764748374668916,0.007348293299620733,0.0029373040752351098,0.004609208633093525,0.004699288256227758,0.2125,0.0320652173913044,0.0047565217391304345,0.17868421052631572,0.005400000000000002,0.004383770768119433,0.00952528445006321,0.0045974921630094045
1705525462,0.6286188030065668,2.158945493862474,0.5063759178447078,30.89803249097562,0.2617665546830446,8.831941608200555,0.8199820443760233,3.672991142271841,2.8309051105910474,0.29242447277545336,0.2041212586145245,112164864,44511232,11923456,44728320,43569152,16187392,43843584,10248192,45899776,2977792,8892416,41650.58682221899,0,0,0,0,0,0,4,4,9,4,3,26,3,3,4,4,2,15.867,26.867,1.267,82.533,1.2,14.667,14.133,1.067,148.2,19.8,7.867,0,0,0,0.003,0.0030551601423487547,0.07222222222222223,0.00354065469904963,0.00308695652173913,0.044968879668049785,0.003217391304347826,0.0018764748374668916,0.007348293299620733,0.0029373040752351098,0.004609208633093525,0.004699288256227758,0.2125,0.029769938650306763,0.0047565217391304345,0.17868421052631572,0.004991304347826088,0.004383770768119433,0.00952528445006321,0.0045974921630094045
1705525463,0.6161324165279847,2.158945493862474,0.4362526994216182,30.89803249097562,0.25606773890190343,8.831941608200555,0.8199820443760233,3.672991142271841,2.8309051105910474,0.29242447277545336,0.2088273544137831,112164864,44511232,11923456,44728320,43569152,16187392,43843584,10248192,45899776,2977792,8892416,40823.27252357792,0,0,0,0,0,0,4,4,9,4,3,26,3,3,4,4,2,15.867,26.867,1.267,82.533,1.2,14.667,14.133,1.067,148.2,19.8,7.867,0,0,0,0.003,0.0030551601423487547,0.07222222222222223,0.00354065469904963,0.00308695652173913,0.044968879668049785,0.003217391304347826,0.0018764748374668916,0.007348293299620733,0.0029373040752351098,0.004609208633093525,0.004699288256227758,0.2125,0.029769938650306763,0.0047565217391304345,0.17868421052631572,0.004991304347826088,0.004383770768119433,0.00952528445006321,0.0045974921630094045
1705525464,0.6036460300494026,2.158945493862474,0.42781310079087304,30.89803249097562,0.2503689231207623,8.785899149625626,0.8199820443760233,3.672991142271841,2.8309051105910474,0.29242447277545336,0.20403019937860672,112164864,44511232,11923456,44728320,43569152,16187392,43843584,10248192,45899776,2977792,8892416,39995.958224936854,0,0,0,0,0,0,4,4,9,4,3,26,3,3,4,4,2,15.867,26.867,1.267,82.533,1.2,14.667,14.133,1.067,148.2,19.8,7.867,0,0,0,0.003,0.0030551601423487547,0.07222222222222223,0.00354065469904963,0.00308695652173913,0.044968879668049785,0.003217391304347826,0.0018764748374668916,0.007348293299620733,0.0029373040752351098,0.004609208633093525,0.004699288256227758,0.2125,0.029769938650306763,0.0047565217391304345,0.17868421052631572,0.004991304347826088,0.004383770768119433,0.00952528445006321,0.0045974921630094045
1705525465,0.6204069375340361,2.158945493862474,0.4193735021601279,30.89803249097562,0.24467010733962127,8.785899149625626,0.8199820443760233,3.672991142271841,2.8309051105910474,0.29242447277545336,0.1992330443434302,112164864,44511232,11923456,44728320,43569152,16187392,43843584,10248192,45899776,2977792,8892416,11524.7612955197,0,0,0,0,0,0,4,4,9,4,3,26,3,3,4,4,2,15.867,26.867,1.267,82.533,1.2,14.667,14.133,1.067,148.2,19.8,7.867,0,0,0,0.003,0.0030551601423487547,0.07222222222222223,0.00354065469904963,0.00308695652173913,0.044968879668049785,0.003217391304347826,0.0018764748374668916,0.007348293299620733,0.0029373040752351098,0.004609208633093525,0.004699288256227758,0.2125,0.029769938650306763,0.0047565217391304345,0.17868421052631572,0.004991304347826088,0.004383770768119433,0.00952528445006321,0.0045974921630094045
1705525466,0.6073464262444401,2.158945493862474,0.48689500179790507,30.89803249097562,0.23897129155848015,8.785899149625626,0.8199820443760233,3.672991142271841,2.8309051105910474,0.29242447277545336,0.19443588930825376,112164864,44511232,12021760,44728320,43569152,16187392,43843584,10248192,45899776,2977792,8892416,11282.147511076362,0,0,0,0,0,0,4,4,9,4,3,26,3,3,4,4,2,15.867,26.867,1.267,82.533,1.2,14.667,14.133,1.067,148.2,19.8,7.867,0,0,0,0.003,0.0030551601423487547,0.07222222222222223,0.00354065469904963,0.00308695652173913,0.044968879668049785,0.003217391304347826,0.0018764748374668916,0.007348293299620733,0.0029373040752351098,0.004609208633093525,0.004699288256227758,0.2125,0.029769938650306763,0.0047565217391304345,0.17868421052631572,0.004991304347826088,0.004383770768119433,0.00952528445006321,0.0045974921630094045
1705525467,0.594285914954844,2.158945493862474,0.48689500179790507,30.89803249097562,0.23327247577733906,8.785899149625626,0.8199820443760233,3.672991142271841,2.8309051105910474,0.29242447277545336,0.18963873427307737,112164864,44511232,12021760,44728320,43569152,16187392,43843584,10248192,45899776,2977792,8892416,11039.533726633023,0,0,0,0,0,0,4,4,9,4,3,26,3,3,4,4,2,15.867,26.867,1.267,82.533,1.2,14.667,14.133,1.067,148.2,19.8,7.867,0,0,0,0.003,0.0030551601423487547,0.07222222222222223,0.00354065469904963,0.00308695652173913,0.044968879668049785,0.003217391304347826,0.0018764748374668916,0.007348293299620733,0.0029373040752351098,0.004609208633093525,0.004699288256227758,0.2125,0.029769938650306763,0.0047565217391304345,0.17868421052631572,0.004991304347826088,0.004383770768119433,0.00952528445006321,0.0045974921630094045
1705525468,0.581225403665248,2.158945493862474,0.48689500179790507,30.89803249097562,0.227573659996198,8.785899149625626,0.8199820443760233,3.672991142271841,2.821042504307827,0.23464720450014384,0.1848415792379009,112164864,44511232,12021760,44728320,43569152,16187392,43843584,10248192,45899776,2977792,8892416,10796.919942189685,0,0,0,0,0,0,4,4,9,4,3,26,3,3,4,4,2,15.267,26.867,1.267,82.533,0.867,14.667,14.133,1.067,148.2,19.8,7.867,0,0,0,0.003,0.0030551601423487547,0.07222222222222223,0.00354065469904963,0.003088888888888889,0.044968879668049785,0.003217391304347826,0.0018764748374668916,0.007348293299620733,0.0029373040752351098,0.00460934306569343,0.004699288256227758,0.2125,0.029769938650306763,0.0047599999999999995,0.17868421052631572,0.004991304347826088,0.004383770768119433,0.00952528445006321,0.0045974921630094045
1705525469,0.5681648923756519,2.158945493862474,0.48689500179790507,30.89803249097562,0.12799333333333607,8.785899149625626,0.8199820443760233,3.672991142271841,2.821042504307827,0.24060976996052094,0.18004442420272446,112164864,44511232,12021760,44728320,43569152,16187392,43843584,10248192,45899776,2981888,8892416,10554.306157746347,0,0,0,0,0,0,4,4,9,4,3,26,3,3,4,4,2,15.267,27.133,0.867,83.533,0.867,14.667,13.8,1.067,146.842,19.8,8,0,0,0,0.0029970501474926256,0.00305658709106985,0.08055555555555557,0.0035514316012725342,0.003088888888888889,0.044653925619834715,0.003217391304347826,0.0018040381331011583,0.007342767295597485,0.002970238095238095,0.0046041297935103245,0.004701856763925729,0.21475,0.030505780346820856,0.0047599999999999995,0.17594170403587447,0.004991304347826088,0.004367097516423941,0.009513836477987422,0.004632142857142857
1705525470,0.5551043810860559,2.158945493862474,0.48689500179790507,25.197484210336324,0.12799333333333607,8.785899149625626,0.8199820443760233,3.55747555082007,2.821042504307827,0.2858380896913167,0.28469720661762804,112164864,44511232,12021760,44728320,43569152,16187392,43843584,10280960,45899776,2981888,8888320,10311.692373303007,0,0,0,0,0,0,4,4,9,4,3,26,3,3,4,4,2,15.267,25.8,0.867,83.533,0.867,14.667,13.8,1.067,146.842,19.8,8,0,0,0,0.0029970501474926256,0.0030565371024734982,0.08055555555555557,0.0035514316012725342,0.003088888888888889,0.044653925619834715,0.003217391304347826,0.0018040381331011583,0.007342767295597485,0.002970238095238095,0.0046041297935103245,0.004701766784452297,0.21475,0.030505780346820856,0.0047599999999999995,0.17594170403587447,0.004991304347826088,0.004367097516423941,0.009513836477987422,0.004632142857142857
1705525471,0.7669255067122763,2.158945493862474,0.39869824341280513,24.70553321100333,0.3210328278845575,8.722936645774952,0.8199820443760233,3.55747555082007,2.821042504307827,0.2858380896913167,0.28469720661762804,112041984,44511232,12021760,44728320,43573248,16519168,43843584,10280960,45899776,2981888,8888320,46207.648629338546,0,0,0,0,0,0,4,4,9,4,3,26,3,3,4,4,2,15.267,25.8,0.867,83.533,0.867,14.667,13.8,1.067,146.842,19.8,8,0,0,0,0.0029970501474926256,0.0030565371024734982,0.08055555555555557,0.0035514316012725342,0.003088888888888889,0.044653925619834715,0.003217391304347826,0.0018040381331011583,0.007342767295597485,0.002970238095238095,0.0046041297935103245,0.004701766784452297,0.21475,0.030505780346820856,0.0047599999999999995,0.17594170403587447,0.004991304347826088,0.004367097516423941,0.009513836477987422,0.004632142857142857
1705525472,0.7669255067122763,1.943518487922541,0.39869824341280513,24.21358221167033,0.3210328278845575,8.722936645774952,0.8199820443760233,3.55747555082007,2.78836916414409,0.2858380896913167,0.28469720661762804,112041984,44511232,12021760,44728320,43573248,16519168,43843584,10280960,45887488,2981888,8888320,46207.648629338546,0,0,0,0,0,0,4,4,9,4,3,26,3,3,4,4,2,15.267,25.8,0.867,83.533,0.867,14.667,13.8,1.067,146.842,19.8,8,0,0,0,0.0029970501474926256,0.0030565371024734982,0.08055555555555557,0.0035514316012725342,0.003088888888888889,0.044653925619834715,0.003217391304347826,0.0018040381331011583,0.007342767295597485,0.002970238095238095,0.0046041297935103245,0.004701766784452297,0.21475,0.030505780346820856,0.0047599999999999995,0.17594170403587447,0.004991304347826088,0.004367097516423941,0.009513836477987422,0.004632142857142857
1705525473,0.7669255067122763,1.8834309413668044,0.39869824341280513,30.31405181607073,0.3210328278845575,8.722936645774952,0.8199820443760233,3.55747555082007,2.78836916414409,0.2858380896913167,0.28469720661762804,112041984,44511232,12021760,43982848,43573248,16519168,43843584,10280960,45887488,2981888,8888320,46207.648629338546,0,0,0,0,0,0,4,4,9,4,3,26,3,3,4,4,2,15.267,25.8,0.867,83.533,0.867,12.733,13.8,1.067,146.842,19.8,8,0,0,0,0.0029970501474926256,0.0030565371024734982,0.08055555555555557,0.0035514316012725342,0.003088888888888889,0.04449064449064449,0.003217391304347826,0.0018040381331011583,0.007342767295597485,0.002970238095238095,0.0046041297935103245,0.004701766784452297,0.21475,0.030505780346820856,0.0047599999999999995,0.1759545454545455,0.004991304347826088,0.004367097516423941,0.009513836477987422,0.004632142857142857
1705525474,0.7669255067122763,1.8834309413668044,0.39869824341280513,30.31405181607073,0.3210328278845575,8.722936645774952,0.4585849508331816,3.55747555082007,2.78836916414409,0.2858380896913167,0.28469720661762804,112041984,44511232,12021760,43982848,43573248,16519168,43819008,10280960,45887488,2981888,8888320,46207.648629338546,0,0,0,0,0,0,4,4,9,4,3,26,3,3,4,4,2,15.267,25,0.467,82.133,0.467,12.733,13.8,0.667,144.442,18.4,7.2,0,0,0,0.0029970501474926256,0.00305550581915846,0.096875,0.0035510857956568167,0.003108108108108108,0.04449064449064449,0.0032631578947368424,0.0017949540112209483,0.007353875476493012,0.00296875,0.0046041297935103245,0.004699910474485227,0.21921052631578947,0.030365497076023346,0.004794594594594594,0.1759545454545455,0.0057000000000000045,0.004366919443984045,0.00951143583227446,0.00463375
1705525475,0.7669255067122763,1.8834309413668044,0.39869824341280513,30.31405181607073,0.3210328278845575,8.722936645774952,0.4678890156790525,3.55747555082007,2.78836916414409,0.2858380896913167,0.28469720661762804,112041984,44511232,12021760,43982848,43573248,16519168,43819008,10280960,45887488,2981888,8888320,46207.648629338546,0,0,0,0,0,0,4,4,9,4,3,26,3,3,4,4,2,15.267,25,0.467,82.133,0.467,12.733,13.8,0.667,144.442,18.4,7.2,0,0,0,0.0029970501474926256,0.00305550581915846,0.096875,0.0035510857956568167,0.003108108108108108,0.04449064449064449,0.0032631578947368424,0.0017949540112209483,0.007353875476493012,0.00296875,0.0046041297935103245,0.004699910474485227,0.21921052631578947,0.030365497076023346,0.004794594594594594,0.1759545454545455,0.0057000000000000045,0.004366919443984045,0.00951143583227446,0.00463375
1705525476,0.7669255067122763,1.8834309413668044,0.39869824341280513,30.31405181607073,0.3210328278845575,8.722936645774952,0.4771930805249233,3.55747555082007,2.78836916414409,0.2858380896913167,0.28469720661762804,112041984,44511232,12021760,43982848,43573248,16519168,43819008,10280960,45887488,2981888,8888320,46207.648629338546,0,0,0,0,0,0,4,4,9,4,3,26,3,3,4,4,2,15.267,25,0.467,82.133,0.467,12.733,13.8,0.667,144.442,18.4,7.2,0,0,0,0.0029970501474926256,0.00305550581915846,0.096875,0.0035510857956568167,0.003108108108108108,0.04449064449064449,0.0032631578947368424,0.0017949540112209483,0.007353875476493012,0.00296875,0.0046041297935103245,0.004699910474485227,0.21921052631578947,0.030365497076023346,0.004794594594594594,0.1759545454545455,0.0057000000000000045,0.004366919443984045,0.00951143583227446,0.00463375
1705525477,0.7669255067122763,1.8834309413668044,0.39869824341280513,30.31405181607073,0.3210328278845575,8.722936645774952,0.5582438907522533,3.55747555082007,2.78836916414409,0.2858380896913167,0.28469720661762804,112041984,44511232,12021760,43982848,43573248,16519168,43819008,10280960,45887488,2981888,8888320,46207.648629338546,0,0,0,0,0,0,4,4,9,4,3,26,3,3,4,4,2,15.267,25,0.467,77.867,0.467,12.733,13.8,0.4,144.442,18.4,7.2,0,0,0,0.0029970501474926256,0.00305550581915846,0.096875,0.0035434234234234235,0.003108108108108108,0.04449064449064449,0.0033571428571428567,0.0017949540112209483,0.007353875476493012,0.00296875,0.0046041297935103245,0.004699910474485227,0.21921052631578947,0.03219827586206902,0.004794594594594594,0.1759545454545455,0.006699999999999997,0.004366919443984045,0.00951143583227446,0.00463375
1705525478,0.8415153534344166,1.8834309413668044,0.39869824341280513,30.31405181607073,0.3210328278845575,7.257181534657849,0.5582438907522533,3.4441646682653975,2.78836916414409,0.2858380896913167,0.2828105666914224,112041984,44511232,12021760,43982848,43573248,16519168,43819008,10280960,45887488,2981888,8888320,56860.45865955912,0,0,0,0,0,0,4,4,9,4,3,26,3,3,4,4,2,15.267,25,0.467,77.867,0.467,12.733,13.8,0.4,144.442,18.4,7.2,0,0,0,0.0029970501474926256,0.00305550581915846,0.096875,0.0035434234234234235,0.003108108108108108,0.04449064449064449,0.0033571428571428567,0.0017949540112209483,0.007353875476493012,0.00296875,0.0046041297935103245,0.004699910474485227,0.21921052631578947,0.03219827586206902,0.004794594594594594,0.1759545454545455,0.006699999999999997,0.004366919443984045,0.00951143583227446,0.00463375
1705525479,0.8415153534344166,1.8834309413668044,0.39869824341280513,30.31405181607073,0.3210328278845575,8.821756873491953,0.5582438907522533,3.4441646682653975,2.78836916414409,0.2858380896913167,0.2828105666914224,112041984,44511232,12021760,43982848,43573248,16519168,43819008,10280960,45887488,2981888,8888320,56860.4586595591,0,0,0,0,0,0,4,4,9,4,3,26,3,3,4,4,2,15.267,25,0.467,77.867,0.467,12.733,13.8,0.4,144.442,18.4,7.2,0,0,0,0.0029970501474926256,0.00305550581915846,0.096875,0.0035434234234234235,0.003108108108108108,0.04449064449064449,0.0033571428571428567,0.0017949540112209483,0.007353875476493012,0.00296875,0.0046041297935103245,0.004699910474485227,0.21921052631578947,0.03219827586206902,0.004794594594594594,0.1759545454545455,0.006699999999999997,0.004366919443984045,0.00951143583227446,0.00463375
1705525480,0.8415153534344166,1.8834309413668044,0.39869824341280513,30.31405181607073,0.3210328278845575,8.821756873491953,0.5582438907522533,3.4441646682653975,2.78836916414409,0.28629941914932944,0.2828105666914224,112041984,44511232,12021760,43982848,43573248,16519168,43819008,10280960,45887488,2985984,8888320,56860.4586595591,0,0,0,0,0,0,4,4,9,4,3,26,3,3,4,4,2,15.267,25,0.467,77.867,0.467,12.733,13.8,0.4,144.442,18.4,7.2,0,0,0,0.0029970501474926256,0.00305550581915846,0.096875,0.0035434234234234235,0.003108108108108108,0.04449064449064449,0.0033571428571428567,0.0017949540112209483,0.007353875476493012,0.00296875,0.0046041297935103245,0.004699910474485227,0.21921052631578947,0.03219827586206902,0.004794594594594594,0.1759545454545455,0.006699999999999997,0.004366919443984045,0.00951143583227446,0.00463375
1705525481,0.8415153534344166,1.8834309413668044,0.39107754042253007,30.31405181607073,0.3210328278845575,8.821756873491953,0.5582438907522533,3.4441646682653975,2.78836916414409,0.28629941914932944,0.2861888473105518,112041984,44511232,12124160,43982848,43573248,16519168,43819008,10280960,45887488,2985984,8892416,56860.4586595591,0,0,0,0,0,0,4,4,9,4,3,26,3,3,4,4,2,15.267,25,0.467,77.867,0.467,12.733,13.8,0.4,144.442,18.4,7.2,0,0,0,0.0029970501474926256,0.00305550581915846,0.096875,0.0035434234234234235,0.003108108108108108,0.04449064449064449,0.0033571428571428567,0.0017949540112209483,0.007353875476493012,0.00296875,0.0046041297935103245,0.004699910474485227,0.21921052631578947,0.03219827586206902,0.004794594594594594,0.1759545454545455,0.006699999999999997,0.004366919443984045,0.00951143583227446,0.00463375
1705525482,0.7900090692426407,1.8834309413668044,0.40104218250574425,30.31405181607073,0.3210328278845575,8.81155822682974,0.5582438907522533,3.4441646682653975,2.78836916414409,0.28629941914932944,0.2861888473105518,112041984,44511232,12124160,43982848,43573248,16252928,43819008,10280960,45887488,2985984,8892416,77750.82783202919,0,0,0,0,0,0,4,4,9,4,3,26,3,3,4,4,2,15.267,25,0.467,77.867,0.467,12.733,13.8,0.4,144.442,18.4,7.2,0,0,0,0.0029970501474926256,0.00305550581915846,0.096875,0.0035434234234234235,0.003108108108108108,0.04449064449064449,0.0033571428571428567,0.0017949540112209483,0.007353875476493012,0.00296875,0.0046041297935103245,0.004699910474485227,0.21921052631578947,0.03219827586206902,0.004794594594594594,0.1759545454545455,0.006699999999999997,0.004366919443984045,0.00951143583227446,0.00463375
1705525483,0.7900090692426407,1.8834309413668044,0.40104218250574425,30.31405181607073,0.31638349727351517,8.81155822682974,0.5582438907522533,3.4441646682653975,2.78836916414409,0.28629941914932944,0.2861888473105518,112041984,44511232,12124160,43982848,43569152,16252928,43819008,10280960,45887488,2985984,8892416,77750.82783202919,0,0,0,0,0,0,4,4,9,4,3,26,3,3,4,4,2,15.2,25,0.467,77.867,0.6,12.733,13.8,0.4,144.442,18.4,7.2,0,0,0,0.0029941262848751835,0.00305550581915846,0.096875,0.0035434234234234235,0.0031176470588235292,0.04449064449064449,0.0033571428571428567,0.0017949540112209483,0.007353875476493012,0.00296875,0.00460352422907489,0.004699910474485227,0.21921052631578947,0.03219827586206902,0.004811764705882353,0.1759545454545455,0.006699999999999997,0.004366919443984045,0.00951143583227446,0.00463375
1705525484,0.7900090692426407,1.8834309413668044,0.40104218250574425,30.31405181607073,0.31638349727351517,8.81155822682974,0.5582438907522533,3.4441646682653975,2.78836916414409,0.28629941914932944,0.2861888473105518,112041984,44511232,12124160,43982848,43569152,16252928,43819008,10280960,45887488,2985984,8892416,77750.82783202919,0,0,0,0,0,0,4,4,9,4,3,26,3,3,4,4,2,15.467,26,0.8,81.267,0.6,12.733,14.8,0.4,153.693,18.867,7.2,0,0,0,0.0029941520467836255,0.0030499553969669936,0.1,0.0035616929698708754,0.0031176470588235292,0.04508733624454148,0.0033571428571428567,0.0017760429997440486,0.007360751295336788,0.0029609120521172636,0.004603508771929825,0.004689919714540588,0.22,0.03540277777777785,0.004811764705882353,0.17878260869565224,0.006699999999999997,0.004369132326593293,0.009529145077720206,0.004623452768729642
