time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,rabbitmq-exporter_cpu,session-db_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_mem,carts-db_mem,catalogue_mem,catalogue-db_mem,front-end_mem,orders_mem,orders-db_mem,payment_mem,queue-master_mem,rabbitmq_mem,rabbitmq-exporter_mem,session-db_mem,shipping_mem,user_mem,user-db_mem,carts-db_diskio,catalogue-db_diskio,orders-db_diskio,queue-master_diskio,rabbitmq_diskio,session-db_diskio,user_diskio,user-db_diskio,carts_socket,carts-db_socket,catalogue_socket,catalogue-db_socket,front-end_socket,orders_socket,orders-db_socket,payment_socket,queue-master_socket,rabbitmq_socket,rabbitmq-exporter_socket,session-db_socket,shipping_socket,user_socket,user-db_socket,carts_workload,catalogue_workload,front-end_workload,orders_workload,payment_workload,shipping_workload,user_workload,carts_latency-50,catalogue_latency-50,front-end_latency-50,orders_latency-50,payment_latency-50,shipping_latency-50,user_latency-50,carts_latency-90,catalogue_latency-90,front-end_latency-90,orders_latency-90,payment_latency-90,shipping_latency-90,user_latency-90
1705781685,2.9411830364618465,1.6098223862027534,0.18871631736526936,0.15819123719758532,4.959581838426322,6.365370513506556,0.49980374290320273,0.08324138142863809,1.3536902923478258,0.9100861632032436,0.00019870991409618341,0.2945555949008498,1.5476825121522633,1.210854491332516,1.3283821141778913,197292032,69373952,5644288,430587904,105127936,324681728,36945920,4956160,276783104,90238976,4718592,2912256,295952384,6311936,36278272,1651825.4751383585,0,985696.5958739282,43623.19612332925,0,0,0,1222203.694765018,10,6,5,4,9,12,5,4,3,11,1,3,5,13,7,8.933,4.4,25.467,1.467,1.467,1.467,17.133,0.012973568281938326,0.003032608695652174,0.030766475644699143,0.03898809523809524,0.0024246575342465756,0.006866197183098592,0.006089866156787763,0.02275330396475771,0.004658695652173913,0.0827220077220077,0.057499999999999926,0.004484931506849315,0.009429577464788732,0.00930210325047801
1705781686,2.872277455680602,1.6098223862027534,0.16516976307801057,0.20971545665342384,4.959581838426322,3.8388962214923836,0.49980374290320273,0.10068866745893902,1.3536902923478258,0.9100861632032436,0.00019870991409618341,0.2945555949008498,1.5476825121522633,1.210854491332516,1.3283821141778913,197292032,69373952,5644288,430587904,105127936,324681728,36945920,4956160,276783104,90238976,4718592,2912256,295952384,6311936,36278272,1651825.4751383585,0,985696.5958739282,43623.19612332925,0,0,0,1222203.694765018,10,6,5,4,9,12,5,4,3,11,1,3,5,13,7,8.933,4,25.467,1.467,1.467,1.467,17.133,0.012973568281938326,0.0030320855614973264,0.030766475644699143,0.03898809523809524,0.0024246575342465756,0.006866197183098592,0.006089866156787763,0.02275330396475771,0.004657754010695188,0.0827220077220077,0.057499999999999926,0.004484931506849315,0.009429577464788732,0.00930210325047801
1705781687,2.8033718748993577,1.6098223862027534,0.16202449112192274,0.20971545665342384,4.959581838426322,3.8388962214923836,0.49980374290320273,0.08254498911895262,1.3536902923478258,0.9100861632032436,0.00019870991409618341,0.2945555949008498,0.7673151048131708,1.1797963019626705,1.3283821141778913,197292032,69373952,5644288,430587904,105127936,324681728,36945920,4956160,276783104,90238976,4718592,2912256,295952384,6311936,36278272,1651825.4751383585,0,985696.5958739282,43623.19612332925,0,0,0,1222203.694765018,10,6,5,4,9,12,5,4,3,11,1,3,5,13,7,8.933,4,25.467,1.467,1.467,1.467,17.933,0.012973568281938326,0.0030320855614973264,0.030766475644699143,0.03898809523809524,0.0024246575342465756,0.006866197183098592,0.0060769980506822615,0.02275330396475771,0.004657754010695188,0.0827220077220077,0.057499999999999926,0.004484931506849315,0.009429577464788732,0.00929337231968811
1705781688,2.7344662941181124,1.2618028700453288,0.15887921916583492,0.20971545665342384,4.959581838426322,4.748338021829622,0.49980374290320273,0.08086684466130364,1.3536902923478258,0.9100861632032436,0.00019870991409618341,0.2945555949008498,0.7856686324054251,1.1797963019626705,1.3283821141778913,197292032,69373952,5644288,430587904,105127936,324849664,36945920,4956160,276783104,90238976,4718592,2912256,295952384,6311936,36278272,1051255.0794471952,0,985696.5958739282,43623.19612332925,0,0,0,1222203.694765018,10,6,5,4,9,12,5,4,3,11,1,3,5,13,7,8.933,4,25.467,1.467,1.8,1.467,17.933,0.012973568281938326,0.003032085561497326,0.030766475644699143,0.03898809523809524,0.0025466666666666667,0.006866197183098592,0.0060769980506822615,0.02275330396475771,0.004657754010695188,0.0827220077220077,0.057499999999999926,0.004509333333333333,0.009429577464788732,0.00929337231968811
1705781689,2.534278776794273,1.0693075000000007,0.1557339472097471,0.20971545665342384,4.959581838426322,4.748338021829622,0.49980374290320273,0.07918870020365466,1.3536902923478258,0.9100861632032436,0.00012754851749377475,0.2945555949008498,0.8040221599976795,1.1797963019626705,1.0884676693819035,197292032,69373952,5644288,430587904,105127936,324849664,36945920,4956160,276783104,90238976,4718592,2912256,295952384,6311936,36278272,890880.0000000001,0,985696.5958739282,43623.19612332925,0,0,0,1110949.7860439098,10,6,5,4,9,12,5,4,3,11,1,3,5,13,7,8.933,4,25.467,1.467,1.8,1.8,17.933,0.012973568281938326,0.003032085561497326,0.030766475644699143,0.03898809523809524,0.0025466666666666667,0.0067279411764705884,0.0060769980506822615,0.02275330396475771,0.004657754010695188,0.0827220077220077,0.057499999999999926,0.004509333333333333,0.009404411764705883,0.00929337231968811
1705781690,4.452031201248043,1.0693075000000007,0.1525886752536593,0.20971545665342384,4.959581838426322,4.748338021829622,0.49980374290320273,0.07751055574600567,1.3536902923478258,0.9100861632032436,0.00012754851749377475,0.2945555949008498,0.6210466666667003,1.1797963019626705,1.0799562024542013,198049792,69373952,5644288,430587904,105127936,324849664,36945920,4956160,276783104,90238976,4718592,2912256,295952384,6311936,36278272,890880.0000000001,0,985696.5958739282,43623.19612332925,0,0,0,1102262.5161982006,9,6,5,4,9,12,5,4,3,11,1,3,5,13,7,9.467,4,25.467,2,2.333,2.333,19.533,0.012837837837837837,0.003032085561497326,0.030766475644699143,0.03839285714285714,0.00252112676056338,0.006706349206349206,0.006101941747572815,0.022729729729729725,0.004657754010695188,0.0827220077220077,0.04910714285714286,0.004504225352112676,0.009468253968253968,0.009259223300970874
1705781691,4.452031201248043,1.0693075000000007,0.14944340329757147,0.21490146892110185,5.03751006171183,4.748338021829622,0.49980374290320273,0.0758324112883567,1.3536902923478258,0.5891383034481483,0.00012754851749377475,0.2945555949008498,0.935672942758512,1.1797963019626705,1.0586775351349453,198049792,69373952,5644288,430587904,108232704,324849664,36945920,4956160,276783104,90238976,4718592,2912256,296243200,6311936,36278272,890880.0000000001,0,985696.5958739282,43623.19612332925,0,0,0,1080544.3415839279,9,6,5,4,9,12,5,4,3,11,1,3,6,13,7,9.467,4,25.467,2,2.333,2.333,19.533,0.012837837837837837,0.003032085561497326,0.030766475644699143,0.03839285714285714,0.00252112676056338,0.006706349206349206,0.006101941747572815,0.022729729729729725,0.004657754010695188,0.0827220077220077,0.04910714285714286,0.004504225352112676,0.009468253968253968,0.009259223300970874
1705781692,4.452031201248043,1.602699654931326,0.14629813134148364,0.21490146892110185,5.03751006171183,4.748338021829622,0.49980374290320273,0.07415426683070771,1.3536902923478258,0.6047567178075697,0.00012754851749377475,0.28894034502436255,0.955768040026331,1.1797963019626705,1.0373988678156891,198049792,69423104,5644288,430587904,108232704,324849664,36945920,4956160,276783104,90238976,4718592,2908160,296243200,6311936,36278272,1709014.6372268205,0,985696.5958739282,43623.19612332925,0,0,0,1058826.1669696546,9,6,5,4,9,12,5,4,3,11,1,3,6,13,7,9.467,4,25.467,2,2.333,2.333,19.533,0.012837837837837837,0.003032085561497326,0.030766475644699143,0.03839285714285714,0.00252112676056338,0.006706349206349206,0.006101941747572815,0.022729729729729725,0.004657754010695188,0.0827220077220077,0.04910714285714286,0.004504225352112676,0.009468253968253968,0.009259223300970874
1705781693,4.452031201248043,1.602699654931326,0.1431528593853958,0.21490146892110185,5.03751006171183,4.748338021829622,0.49980374290320273,0.07247612237305873,1.3536902923478258,0.6203751321669912,0.00012754851749377475,0.28894034502436255,0.9758631372941503,1.1797963019626705,1.3049814298004498,198049792,69423104,5644288,430587904,108232704,324849664,36945920,4956160,276783104,90238976,4718592,2908160,296243200,6311936,36356096,1709014.6372268205,0,985696.5958739282,43623.19612332925,0,0,0,1229049.2477495435,9,6,5,4,9,12,5,4,3,11,1,3,6,13,7,7.333,3.733,24.467,2.6,2.333,2.333,19.6,0.012829545454545456,0.0030209424083769633,0.03063031161473088,0.03780120481927711,0.00252112676056338,0.006706349206349206,0.006040836653386455,0.02272954545454546,0.004637696335078534,0.08212643678160922,0.0480421686746988,0.004504225352112676,0.009468253968253968,0.00924003984063745
1705781694,4.452031201248043,1.602699654931326,0.14000758742930797,0.21490146892110185,5.03751006171183,4.748338021829622,0.49980374290320273,0.07079797791540975,1.3436715273003523,0.6359935465264126,0.00012754851749377475,0.28894034502436255,1.2057058360691484,1.1797963019626705,1.3049814298004498,198049792,69423104,5644288,430587904,108232704,324849664,36945920,4956160,277491712,90238976,4718592,2908160,296243200,6311936,36356096,1709014.6372268205,0,985696.5958739282,29641.42273039766,0,0,0,1229049.2477495435,9,6,5,4,9,12,5,4,3,11,1,3,6,13,7,7.333,3.733,23.067,2.6,2.333,2.333,19.6,0.012829545454545456,0.0030209424083769633,0.03013005780346821,0.03780120481927711,0.00252112676056338,0.006706349206349206,0.006040836653386455,0.02272954545454546,0.004637696335078534,0.08175781250000001,0.0480421686746988,0.004504225352112676,0.009468253968253968,0.00924003984063745
1705781695,4.452031201248043,1.602699654931326,0.13157362676616904,0.21490146892110185,5.03751006171183,4.748338021829622,0.49980374290320273,0.06911983345776075,1.3436715273003523,0.5373124999999979,0.00012754851749377475,0.28894034502436255,1.2057058360691484,1.1797963019626705,1.3049814298004498,198049792,69423104,5644288,430587904,108232704,324849664,36945920,4956160,277491712,90238976,4718592,2908160,296243200,6311936,36356096,1709014.6372268205,0,985696.5958739282,29641.42273039766,0,0,0,1229049.2477495435,9,6,5,4,9,12,5,4,3,11,1,3,6,13,7,7.333,3.733,23.067,2.6,2.333,2.333,19.6,0.012829545454545456,0.0030209424083769633,0.03013005780346821,0.03780120481927711,0.00252112676056338,0.006706349206349206,0.006040836653386455,0.02272954545454546,0.004637696335078534,0.08175781250000001,0.0480421686746988,0.004504225352112676,0.009468253968253968,0.00924003984063745
1705781696,4.452031201248043,1.602699654931326,0.12855312925373125,0.21490146892110185,5.03751006171183,4.748338021829622,0.3751306437947174,0.07588991635815165,1.3436715273003523,0.5373124999999979,0.00012754851749377475,0.28894034502436255,1.2057058360691484,1.1797963019626705,1.3049814298004498,198049792,69423104,5644288,430587904,108232704,324849664,36945920,4956160,277491712,90238976,4718592,2908160,296243200,6311936,36356096,1709014.6372268205,0,926648.6631879068,29641.42273039766,0,0,0,1229049.2477495435,9,6,5,4,9,12,5,4,3,11,1,3,6,13,7,7.333,3.733,23.067,2.6,2.333,2.333,19.6,0.012829545454545456,0.0030209424083769633,0.03013005780346821,0.03780120481927711,0.00252112676056338,0.006706349206349206,0.006040836653386455,0.02272954545454546,0.004637696335078534,0.08175781250000001,0.0480421686746988,0.004504225352112676,0.009468253968253968,0.00924003984063745
1705781697,4.452031201248043,1.602699654931326,0.12553263174129342,0.2219819646968533,5.03751006171183,4.748338021829622,0.3833074329352486,0.07407036336212806,1.3436715273003523,0.5373124999999979,0.00012754851749377475,0.28894034502436255,1.2057058360691484,1.1797963019626705,1.3049814298004498,198049792,69423104,5644288,430596096,108232704,324849664,36945920,4956160,277491712,90238976,4718592,2908160,296243200,6311936,36356096,1709014.6372268205,0,946846.9883622931,29641.42273039766,0,0,0,1229049.2477495435,9,6,5,4,9,12,5,4,3,11,1,3,6,13,7,7.333,3.733,23.067,2.6,2.333,2.333,19.6,0.012829545454545456,0.0030209424083769633,0.03013005780346821,0.03780120481927711,0.00252112676056338,0.006706349206349206,0.006040836653386455,0.02272954545454546,0.004637696335078534,0.08175781250000001,0.0480421686746988,0.004504225352112676,0.009468253968253968,0.00924003984063745
1705781698,4.452031201248042,1.602699654931326,0.1225121342288556,0.2219819646968533,4.951466198419664,4.748338021829622,0.39148422207577976,0.10189915135535962,1.3218095162020358,0.701254723020828,0.0001695990263687267,0.28894034502436255,1.2057058360691484,1.1797963019626705,1.3049814298004498,198049792,69423104,5644288,430596096,108232704,324849664,36945920,5038080,277491712,90341376,4718592,2908160,296243200,6311936,36356096,1709014.6372268205,0,967045.3135366795,43624.357643049225,0,0,0,1229049.2477495435,9,6,5,4,9,12,5,4,3,11,1,3,6,13,7,7.333,3.733,23.067,2.6,2.333,2.333,19.6,0.012829545454545456,0.0030209424083769633,0.03013005780346821,0.03780120481927711,0.00252112676056338,0.006706349206349206,0.006040836653386455,0.02272954545454546,0.004637696335078534,0.08175781250000001,0.0480421686746988,0.004504225352112676,0.009468253968253968,0.00924003984063745
1705781699,4.452031201248042,1.602699654931326,0.1194916367164178,0.2219819646968533,4.951466198419664,4.748338021829622,0.39494300388222436,0.10189915135535962,1.3218095162020358,0.7166934376555851,0.00017319074221427196,0.28894034502436255,1.2057058360691484,1.179660095994205,1.3049814298004498,198049792,69423104,5644288,430596096,108232704,324849664,36945920,5038080,277491712,90341376,4718592,2908160,296243200,6311936,36356096,1709014.6372268205,0,975589.2050854447,43624.357643049225,0,0,0,1229049.2477495435,9,6,5,4,9,12,5,4,3,11,1,3,6,13,7,7.333,3.733,23.067,2.6,2.333,2.333,19.6,0.012829545454545456,0.0030209424083769633,0.03013005780346821,0.03780120481927711,0.00252112676056338,0.006706349206349206,0.006040836653386455,0.02272954545454546,0.004637696335078534,0.08175781250000001,0.0480421686746988,0.004504225352112676,0.009468253968253968,0.00924003984063745
1705781700,4.452031201248042,1.602699654931326,0.17698825341806262,0.2219819646968533,4.951466198419664,4.748338021829622,0.38676621474169326,0.10189915135535962,1.3218095162020358,0.7321321522903422,0.0001767824580598173,0.28894034502436255,1.2057058360691484,1.179660095994205,1.3049814298004498,198049792,69423104,5660672,430596096,108232704,324849664,36945920,5038080,277491712,90341376,4718592,2908160,296243200,6311936,36356096,1709014.6372268205,0,955390.8799110586,43624.357643049225,0,0,0,1229049.2477495435,9,6,5,4,9,12,5,4,3,11,1,3,6,13,7,7.333,3.733,23.067,2.6,2.333,2.333,19.6,0.012829545454545456,0.0030209424083769633,0.03013005780346821,0.03780120481927711,0.00252112676056338,0.006706349206349206,0.006040836653386455,0.02272954545454546,0.004637696335078534,0.08175781250000001,0.0480421686746988,0.004504225352112676,0.009468253968253968,0.00924003984063745
1705781701,4.443364226292335,1.602699654931326,0.17698825341806262,0.2219819646968533,4.951466198419664,4.748338021829622,0.37858942560116216,0.10189915135535962,1.3218095162020358,0.7475708669250991,0.0001803741739053626,0.28894034502436255,1.2057058360691484,1.179660095994205,1.3049814298004498,198311936,69423104,5660672,430596096,108232704,324849664,36945920,5038080,277491712,90341376,4718592,2908160,296243200,6311936,36356096,1709014.6372268205,0,935192.5547366723,43624.357643049225,0,0,0,1229049.2477495435,10,6,5,4,9,12,5,4,3,11,1,3,6,13,7,7.333,4,23.067,2.6,2.333,2.333,19.6,0.012829545454545456,0.003021978021978022,0.03013005780346821,0.03780120481927711,0.00252112676056338,0.006706349206349206,0.006040836653386455,0.02272954545454546,0.004639560439560439,0.08175781250000001,0.0480421686746988,0.004504225352112676,0.009468253968253968,0.00924003984063745
1705781702,4.755437454987961,1.602699654931326,0.17698825341806262,0.2219819646968533,4.951466198419664,4.748338021829622,0.37041263646063105,0.10189915135535962,1.3218095162020358,0.7630095815598562,0.00021550295073271847,0.28894034502436255,1.2057058360691484,1.179660095994205,1.3049814298004498,198311936,69423104,5660672,430596096,108232704,324849664,36945920,5038080,277491712,90341376,4718592,2908160,296243200,6311936,36356096,1709014.6372268205,0,914994.229562286,43624.357643049225,0,0,0,1229049.2477495435,10,6,5,4,9,12,5,4,3,11,1,3,6,13,7,7.333,4,23.067,2.6,2.333,2.333,19.333,0.012829545454545456,0.003021978021978022,0.03013005780346821,0.03780120481927711,0.00252112676056338,0.006706349206349206,0.006057692307692307,0.02272954545454546,0.004639560439560439,0.08175781250000001,0.0480421686746988,0.004504225352112676,0.009468253968253968,0.009242307692307692
1705781703,4.755437454987961,1.602699654931326,0.17698825341806262,0.2219819646968533,4.951466198419664,4.748338021829622,0.3622358473200999,0.10189915135535962,1.3218095162020358,0.7784482961946133,0.00021550295073271847,0.28894034502436255,1.2057058360691484,0.9650553482808593,1.3049814298004498,198311936,69423104,5660672,430596096,108232704,324849664,36945920,5038080,277491712,90341376,4718592,2908160,296243200,6311936,36356096,1709014.6372268205,0,894795.9043878998,43624.357643049225,0,0,0,1229049.2477495435,10,6,5,4,9,12,5,4,3,11,1,3,6,13,7,7.333,4,23.067,2.6,2.533,2.333,19.333,0.012829545454545456,0.003021978021978022,0.03013005780346821,0.03780120481927711,0.0025135135135135136,0.006706349206349206,0.006057692307692307,0.02272954545454546,0.004639560439560439,0.08175781250000001,0.0480421686746988,0.004502702702702702,0.009468253968253968,0.009242307692307692
1705781704,4.755437454987961,1.602699654931326,0.17698825341806262,0.2219819646968533,4.951466198419664,3.9009999999999683,0.3540590581795688,0.10189915135535962,1.3218095162020358,0.7938870108293703,0.00021550295073271847,0.28894034502436255,1.2057058360691484,1.1513790698112853,1.3049814298004498,198311936,69423104,5660672,430596096,108232704,324849664,36945920,5038080,277491712,90341376,4718592,2908160,296243200,6352896,36356096,1709014.6372268205,0,874597.5792135135,43624.357643049225,0,0,0,1229049.2477495435,10,6,5,4,9,12,5,4,3,11,1,3,6,13,7,7.333,4,23.067,2.6,2.533,2.533,19.333,0.012829545454545456,0.003021978021978022,0.03013005780346821,0.03780120481927711,0.0025135135135135136,0.006538461538461538,0.006057692307692307,0.02272954545454546,0.004639560439560439,0.08175781250000001,0.0480421686746988,0.004502702702702702,0.00943076923076923,0.009242307692307692
1705781705,4.755437454987961,1.602699654931326,0.17698825341806262,0.22219221681053086,4.267847519363962,3.9009999999999683,0.34588226903903757,0.10189915135535962,1.3218095162020358,0.9263228780854218,0.00021550295073271847,0.28894034502436255,1.2057058360691484,1.1513790698112853,1.320347093921314,198311936,69423104,5660672,430596096,108232704,324849664,36945920,5038080,277491712,90341376,4718592,2908160,296243200,6352896,36356096,1709014.6372268205,0,854399.2540391271,43624.357643049225,0,0,0,1352224.6115637398,10,6,5,4,9,12,5,4,3,11,1,3,6,13,7,7.133,4,23.067,2.4,2.333,2.333,18.733,0.012671232876712329,0.003021978021978022,0.03013005780346821,0.037643678160919535,0.002532467532467533,0.006507352941176471,0.006095825426944972,0.022698630136986295,0.004639560439560439,0.08175781250000001,0.047758620689655175,0.004506493506493506,0.009360294117647059,0.009272296015180266
1705781706,4.755437454987961,1.5556868461670386,0.17698825341806262,0.22219221681053086,4.185323082723634,4.622300249321659,0.4706058617672795,0.10189915135535962,1.1241888846790422,0.9263228780854218,0.00017967019759963573,0.2869715019855174,1.2057058360691484,1.1513790698112853,1.320347093921314,198311936,69443584,5660672,430596096,108232704,324849664,36974592,5038080,277499904,90341376,4718592,2908160,296243200,6352896,36356096,1587542.4455496487,0,913805.7742782154,65343.888966438666,0,0,0,1352224.6115637398,10,6,5,4,9,12,5,4,3,11,1,3,6,13,7,7.133,4,23.067,2.4,2.333,2.333,18.733,0.012671232876712329,0.003021978021978022,0.03013005780346821,0.037643678160919535,0.002532467532467533,0.006507352941176471,0.006095825426944972,0.022698630136986295,0.004639560439560439,0.08175781250000001,0.047758620689655175,0.004506493506493506,0.009360294117647059,0.009272296015180266
1705781707,4.755437454987961,1.3577854757584373,0.17698825341806262,0.22219221681053086,4.102798646083306,4.526946921365854,0.4706058617672795,0.10189915135535962,1.1241888846790422,0.9263228780854218,0.00017607848175409043,0.2869715019855174,1.2057058360691484,1.1513790698112853,1.320347093921314,198311936,69443584,5660672,430596096,108232704,324849664,36974592,5038080,277499904,90341376,4718592,2908160,296243200,6352896,36356096,1486792.9125453641,0,913805.7742782154,65343.888966438666,0,0,0,1352224.6115637398,10,6,5,4,9,12,5,4,3,11,1,3,6,13,7,7.133,4,23.067,2.4,2.333,2.333,18.733,0.012671232876712329,0.003021978021978022,0.03013005780346821,0.037643678160919535,0.002532467532467533,0.006507352941176471,0.006095825426944972,0.022698630136986295,0.004639560439560439,0.08175781250000001,0.047758620689655175,0.004506493506493506,0.009360294117647059,0.009272296015180266
1705781708,4.755437454987961,1.597065869683815,0.1783652071180682,0.22219221681053086,4.829113857572995,4.4315935934100485,0.4706058617672795,0.10189915135535962,1.1241888846790422,0.9263228780854218,0.0001724867659085451,0.2869715019855174,1.1757904583723182,1.1513790698112853,1.320347093921314,198311936,69443584,5660672,430596096,97468416,324849664,36974592,5038080,277499904,90341376,4718592,2908160,296505344,6352896,36356096,1748808.0836831995,0,913805.7742782154,65343.888966438666,0,0,0,1352224.6115637398,10,6,5,4,9,12,5,4,3,11,1,3,6,13,7,6.8,3.867,22.933,2,2.333,2.333,17.733,0.012378048780487805,0.0030465116279069764,0.03007575757575758,0.0375,0.002532467532467533,0.006507352941176471,0.0061064030131826735,0.02259268292682927,0.004683720930232557,0.08219607843137257,0.0475,0.004506493506493506,0.009360294117647059,0.00926647834274953
1705781709,4.755437454987961,1.597065869683815,0.1783652071180682,0.22219221681053086,4.829113857572995,4.336240265454242,0.4706058617672795,0.09703780068728517,1.1241888846790422,0.9263228780854218,0.00016889505006299982,0.2869715019855174,1.1757904583723182,1.1513790698112853,1.320347093921314,198311936,69443584,5660672,430596096,97468416,324849664,36974592,5038080,277499904,90341376,4718592,2908160,296505344,6352896,36356096,1748808.0836831995,0,913805.7742782154,65343.888966438666,0,0,0,1352224.6115637398,10,6,5,4,9,12,5,4,3,11,1,3,6,13,7,6.8,3.867,24.533,2,2.333,2.333,17.733,0.012378048780487805,0.0030465116279069764,0.030144817073170738,0.0375,0.002532467532467533,0.006507352941176471,0.0061064030131826735,0.02259268292682927,0.004683720930232557,0.08264044943820226,0.0475,0.004506493506493506,0.009360294117647059,0.00926647834274953
1705781710,4.755437454987961,1.597065869683815,0.1783652071180682,0.22219221681053086,4.829113857572995,4.240886937498437,0.4706058617672795,0.09703780068728517,1.1241888846790422,0.9263228780854218,0.0001653033342174545,0.2845760627258049,1.1757904583723182,1.1513790698112853,1.320347093921314,198311936,69443584,5660672,430596096,97468416,324849664,36974592,5038080,277499904,90341376,4718592,2912256,296505344,6352896,36356096,1748808.0836831995,0,913805.7742782154,65343.888966438666,0,0,0,1352224.6115637398,10,6,5,4,9,12,5,4,3,11,1,3,6,13,7,6.8,3.867,24.533,2,2.333,2.333,17.733,0.012378048780487805,0.0030465116279069764,0.030144817073170738,0.0375,0.002532467532467533,0.006507352941176471,0.0061064030131826735,0.02259268292682927,0.004683720930232557,0.08264044943820226,0.0475,0.004506493506493506,0.009360294117647059,0.00926647834274953
1705781711,4.755437454987961,1.597065869683815,0.1783652071180682,0.22219221681053086,4.997526327582341,4.145533609542631,0.4706058617672795,0.09703780068728517,1.1241888846790422,0.9263228780854218,0.00016171161837190922,0.2845760627258049,1.1757904583723182,1.1539235066609368,1.0982922199548726,198311936,69443584,5660672,430596096,97468416,324849664,36974592,5038080,277499904,90341376,4718592,2912256,296505344,6352896,36356096,1748808.0836831995,0,913805.7742782154,65343.888966438666,0,0,0,1124808.6032447931,10,6,5,4,9,12,5,4,3,11,1,3,6,13,7,6.8,3.867,24.533,2,2.333,2.333,17.733,0.012378048780487805,0.0030465116279069764,0.030144817073170738,0.0375,0.002532467532467533,0.006507352941176471,0.0061064030131826735,0.02259268292682927,0.004683720930232557,0.08264044943820226,0.0475,0.004506493506493506,0.009360294117647059,0.00926647834274953
1705781712,4.755437454987961,1.597065869683815,0.1783652071180682,0.1900718630681596,4.997526327582341,5.092781683302888,0.4706058617672795,0.09703780068728517,1.1241888846790422,0.8036905946224409,0.0001581199025263639,0.2845760627258049,1.175790458372318,1.1539235066609368,1.2808839479392624,198311936,69443584,5660672,430596096,97468416,325070848,36974592,5038080,277499904,90341376,4718592,2912256,296505344,6352896,36446208,1748808.0836831995,0,913805.7742782154,65343.888966438666,0,0,0,1301022.6216299967,10,6,5,4,9,12,5,4,3,11,1,3,6,13,7,6.8,3.867,24.533,2,2.333,2.333,17.733,0.012378048780487805,0.0030465116279069764,0.030144817073170738,0.0375,0.002532467532467533,0.006507352941176471,0.0061064030131826735,0.02259268292682927,0.004683720930232557,0.08264044943820226,0.0475,0.004506493506493506,0.009360294117647059,0.00926647834274953
1705781713,4.755437454987961,1.597065869683815,0.1783652071180682,0.18636865945465075,4.997526327582341,5.0927816833028885,0.4706058617672795,0.09003949394203087,1.1241888846790422,0.90460254150821,0.00015452818668081858,0.2845760627258049,1.175790458372318,1.1539235066609368,1.2808839479392624,198311936,69443584,5660672,430596096,97468416,325070848,36974592,5066752,277499904,90423296,4718592,2912256,296505344,6352896,36446208,1748808.0836831995,0,913805.7742782154,65343.888966438666,0,0,0,1301022.6216299967,10,6,5,4,9,12,5,4,3,11,1,3,6,13,7,6.8,3.867,24.533,2,2.333,2.333,17.733,0.012378048780487805,0.0030465116279069764,0.030144817073170738,0.0375,0.002532467532467533,0.006507352941176471,0.0061064030131826735,0.02259268292682927,0.004683720930232557,0.08264044943820226,0.0475,0.004506493506493506,0.009360294117647059,0.00926647834274953
1705781714,4.755437454987961,1.597065869683815,0.1783652071180682,0.18266545584114188,4.997526327582341,5.0927816833028885,0.4706058617672795,0.09003949394203087,1.1241888846790422,0.90460254150821,0.00015093647083527326,0.2845760627258049,1.21033095179435,1.1539235066609368,1.2808839479392624,198311936,69443584,5660672,430596096,97468416,325070848,36974592,5066752,277499904,90423296,4718592,2912256,296505344,6352896,36446208,1748808.0836831995,0,913805.7742782154,65343.888966438666,0,0,0,1301022.6216299967,10,6,5,4,9,12,5,4,3,11,1,3,6,13,7,6.8,3.867,24.533,2,2.333,2.333,17.733,0.012378048780487805,0.0030465116279069764,0.030144817073170738,0.0375,0.002532467532467533,0.006507352941176471,0.0061064030131826735,0.02259268292682927,0.004683720930232557,0.08264044943820226,0.0475,0.004506493506493506,0.009360294117647059,0.00926647834274953
1705781715,4.755437454987961,1.597065869683815,0.1783652071180682,0.1912959053743482,4.997526327582341,5.0927816833028885,0.4706058617672795,0.09003949394203087,1.1241888846790422,0.90460254150821,0.00014734475498972795,0.2845760627258049,1.21033095179435,1.1539235066609368,1.2808839479392624,198311936,69443584,5660672,430596096,97468416,325070848,36974592,5066752,277499904,90423296,4718592,2912256,296505344,6352896,36446208,1748808.0836831995,0,913805.7742782154,65343.888966438666,0,0,0,1301022.6216299967,10,6,5,4,9,12,5,4,3,11,1,3,6,13,7,6.8,3.867,24.533,2,2.333,2.333,17.733,0.012378048780487805,0.0030465116279069764,0.030144817073170738,0.0375,0.002532467532467533,0.006507352941176471,0.0061064030131826735,0.02259268292682927,0.004683720930232557,0.08264044943820226,0.0475,0.004506493506493506,0.009360294117647059,0.00926647834274953
