time,adservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,paymentservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,adservice_mem,cartservice_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,frontend_mem,paymentservice_mem,productcatalogservice_mem,recommendationservice_mem,redis_mem,shippingservice_mem,adservice_diskio,emailservice_diskio,recommendationservice_diskio,redis_diskio,adservice_socket,cartservice_socket,checkoutservice_socket,currencyservice_socket,emailservice_socket,frontend_socket,paymentservice_socket,productcatalogservice_socket,recommendationservice_socket,redis_socket,shippingservice_socket,adservice_workload,cartservice_workload,checkoutservice_workload,currencyservice_workload,emailservice_workload,frontend_workload,frontend-external_workload,paymentservice_workload,productcatalogservice_workload,recommendationservice_workload,shippingservice_workload,adservice_error,currencyservice_error,frontend-external_error,adservice_latency-50,cartservice_latency-50,checkoutservice_latency-50,currencyservice_latency-50,emailservice_latency-50,frontend_latency-50,paymentservice_latency-50,productcatalogservice_latency-50,recommendationservice_latency-50,shippingservice_latency-50,adservice_latency-90,cartservice_latency-90,checkoutservice_latency-90,currencyservice_latency-90,emailservice_latency-90,frontend_latency-90,paymentservice_latency-90,productcatalogservice_latency-90,recommendationservice_latency-90,shippingservice_latency-90
1705393932,0.7182554463164312,2.037189961761098,0.44976056263363423,29.777098221271793,0.3192908254196236,8.381589565748419,0.7632299887260423,3.630741091992964,2.8642044210987074,0.26304178923426874,0.26739702015775635,105476096,41603072,11292672,44814336,43466752,15396864,36118528,10268672,45121536,2994176,8396800,79830.22218372385,0,0,26532.189930643308,4,5,10,4,3,31,3,5,5,4,4,14.733,24.667,0.8,75.4,0.667,13.267,13.133,0.667,140.8,18.667,7,0,0,0,0.0030060698027314114,0.0031026119402985074,0.14285714285714285,0.0038751950078003117,0.003,0.061632653061224486,0.0037586206896551727,0.001929445456912262,0.007477243172951886,0.0027972972972972973,0.00461092564491654,0.004784701492537314,0.22857142857142856,0.06189189189189183,0.0046,0.22398791540785498,0.008181818181818182,0.0044075501171569895,0.009594278283485046,0.004570270270270271
1705393933,0.7182554463164312,2.037189961761098,0.44976056263363423,29.777098221271793,0.3192908254196236,8.381589565748419,0.7632299887260423,3.630741091992964,2.8642044210987074,0.2573405003790754,0.26739702015775635,105476096,41603072,11292672,44814336,43466752,15396864,36118528,10268672,45121536,2994176,8396800,79830.22218372385,0,0,25957.119029567853,4,5,10,4,3,31,3,5,5,4,4,14.733,24.667,0.8,75.4,0.667,13.267,13.133,0.8,140.8,18.667,7,0,0,0,0.0030060698027314114,0.0031026119402985074,0.14285714285714285,0.0038751950078003117,0.003,0.061632653061224486,0.0037586206896551727,0.001929445456912262,0.007477243172951886,0.0027972972972972973,0.00461092564491654,0.004784701492537314,0.22857142857142856,0.06189189189189183,0.0046,0.22398791540785498,0.008181818181818182,0.0044075501171569895,0.009594278283485046,0.004570270270270271
1705393934,0.7182554463164312,2.037189961761098,0.44976056263363423,29.777098221271793,0.3192908254196236,8.381589565748419,0.7632299887260423,3.630741091992964,2.8642044210987074,0.12218666666666896,0.2678509154315605,105476096,41603072,11292672,44814336,43466752,15396864,36118528,10268672,45121536,2994176,8404992,79830.22218372385,0,0,0,4,5,10,4,3,31,3,5,5,4,4,14.733,24.667,0.8,75.4,0.667,13.267,13.133,0.8,140.8,18.667,7,0,0,0,0.0030060698027314114,0.0031026119402985074,0.14285714285714285,0.0038751950078003117,0.003,0.061632653061224486,0.0037586206896551727,0.001929445456912262,0.007477243172951886,0.0027972972972972973,0.00461092564491654,0.004784701492537314,0.22857142857142856,0.06189189189189183,0.0046,0.22398791540785498,0.008181818181818182,0.0044075501171569895,0.009594278283485046,0.004570270270270271
1705393935,0.7182554463164312,2.037189961761098,0.4631412765513256,29.777098221271793,0.3192908254196236,8.381589565748419,0.7632299887260423,3.630741091992964,2.8642044210987074,0.12218666666666896,0.2678509154315605,105476096,41603072,11292672,44814336,43466752,15396864,36118528,10268672,45121536,2994176,8404992,79830.22218372385,0,0,0,4,5,10,4,3,31,3,5,5,4,4,14.733,24.667,0.8,75.4,0.667,13.267,13.133,0.8,140.8,18.667,7,0,0,0,0.0030060698027314114,0.0031026119402985074,0.14285714285714285,0.0038751950078003117,0.003,0.061632653061224486,0.0037586206896551727,0.001929445456912262,0.007477243172951886,0.0027972972972972973,0.00461092564491654,0.004784701492537314,0.22857142857142856,0.06189189189189183,0.0046,0.22398791540785498,0.008181818181818182,0.0044075501171569895,0.009594278283485046,0.004570270270270271
1705393936,0.7182554463164312,2.037189961761098,0.4631412765513256,29.777098221271793,0.3192908254196236,8.381589565748419,0.7632299887260423,2.5469425000000006,2.8642044210987074,0.12218666666666896,0.2678509154315605,105476096,41603072,11292672,44814336,43466752,15396864,36118528,10268672,45121536,2994176,8404992,79830.22218372385,0,0,0,4,5,10,4,3,31,3,5,5,4,4,14.933,24.667,0.8,75.4,0.6,13.267,13.133,0.8,137.067,18.667,7,0,0,0,0.0030091463414634147,0.0031026119402985074,0.14285714285714285,0.0038751950078003117,0.003,0.061632653061224486,0.0037586206896551727,0.0019210731961448295,0.007477243172951886,0.0027972972972972973,0.004616463414634146,0.004784701492537314,0.22857142857142856,0.06189189189189183,0.0046,0.22398791540785498,0.008181818181818182,0.00440421984891899,0.009594278283485046,0.004570270270270271
1705393937,0.7182554463164312,2.037189961761098,0.4631412765513256,29.777098221271793,0.255503170392979,8.381589565748419,0.7632299887260423,2.997199603443098,2.9017762030475667,0.12218666666666896,0.2678509154315605,105476096,41603072,11292672,44814336,43466752,15396864,36118528,10268672,45121536,2994176,8404992,79830.22218372385,0,0,0,4,5,10,4,3,31,3,5,5,4,4,14.933,24.667,0.8,75.4,0.6,13.267,13.133,0.8,136.6,18.133,7,0,0,0,0.0030091463414634147,0.0031026119402985074,0.14285714285714285,0.0038751950078003117,0.003,0.061632653061224486,0.0037586206896551727,0.0019183833116036503,0.007486928104575163,0.0027972972972972973,0.004616463414634146,0.004784701492537314,0.22857142857142856,0.06189189189189183,0.0046,0.22398791540785498,0.008181818181818182,0.004401199478487614,0.00959673202614379,0.004570270270270271
1705393938,0.7182554463164312,2.037189961761098,0.4631412765513256,29.777098221271793,0.2501816566359853,8.381589565748419,0.7632299887260423,3.5159441021126767,2.9017762030475667,0.12218666666666896,0.2678509154315605,105476096,41603072,11292672,44814336,43466752,15396864,36118528,10104832,45121536,2994176,8404992,79830.22218372385,0,0,0,4,5,10,4,3,31,3,5,5,4,4,14.933,24.667,0.8,75.4,0.6,13.267,13.133,0.8,136.6,18.133,7,0,0,0,0.0030091463414634147,0.0031026119402985074,0.14285714285714285,0.0038751950078003117,0.003,0.061632653061224486,0.0037586206896551727,0.0019183833116036503,0.007486928104575163,0.0027972972972972973,0.004616463414634146,0.004784701492537314,0.22857142857142856,0.06189189189189183,0.0046,0.22398791540785498,0.008181818181818182,0.004401199478487614,0.00959673202614379,0.004570270270270271
1705393939,0.7182554463164312,2.037189961761098,0.4631412765513256,29.777098221271793,0.24749028504858056,8.381589565748419,0.7025283705202796,3.5159441021126767,2.9017762030475667,0.12218666666666896,0.27340941917457917,105476096,41603072,11292672,44814336,43466752,15396864,36118528,10104832,45121536,2994176,8404992,79830.22218372385,0,0,0,4,5,10,4,3,31,3,5,5,4,4,14.933,24.8,0.867,74.933,0.667,13.267,13.133,0.867,136.067,18.133,6.8,0,0,0,0.0030091463414634147,0.003104770813844715,0.14553571428571427,0.0038725566849100858,0.003,0.061632653061224486,0.0036896551724137933,0.0019152719665271967,0.007486928104575163,0.0027793103448275863,0.004616463414634146,0.004788587464920487,0.22910714285714287,0.06185803757828808,0.0046,0.22398791540785498,0.00805,0.004400627615062762,0.00959673202614379,0.004566896551724139
1705393940,0.7182554463164312,2.037189961761098,0.4631412765513256,29.777098221271793,0.24209369571683367,8.381589565748419,0.7025283705202796,3.5159441021126767,2.9017762030475667,0.12218666666666896,0.27340941917457917,105476096,41603072,11292672,44814336,43466752,15396864,36118528,10104832,45121536,2994176,8404992,79830.22218372385,0,0,0,4,5,10,4,3,31,3,5,5,4,4,14.933,24.8,0.867,74.933,0.667,13.267,13.133,0.867,136.067,18.133,6.8,0,0,0,0.0030091463414634147,0.003104770813844715,0.14553571428571427,0.0038725566849100858,0.003,0.061632653061224486,0.0036896551724137933,0.0019152719665271967,0.007486928104575163,0.0027793103448275863,0.004616463414634146,0.004788587464920487,0.22910714285714287,0.06185803757828808,0.0046,0.22398791540785498,0.00805,0.004400627615062762,0.00959673202614379,0.004566896551724139
1705393941,0.7182554463164312,2.037189961761098,0.4631412765513256,29.170508763619292,0.23669710638508668,8.381589565748419,0.7025283705202796,3.5159441021126767,2.9017762030475667,0.12218666666666896,0.27340941917457917,105476096,41603072,11292672,44969984,43466752,15396864,36118528,10104832,45121536,2994176,8404992,79830.22218372385,0,0,0,4,5,10,4,3,31,3,5,5,4,4,14.933,24.667,0.867,74.933,0.667,13.267,13.133,0.867,136.067,18.133,6.8,0,0,0,0.0030091463414634147,0.003106666666666667,0.14553571428571427,0.0038725566849100858,0.003,0.061632653061224486,0.0036896551724137933,0.0019152719665271967,0.007486928104575163,0.0027793103448275863,0.004616463414634146,0.004791999999999999,0.22910714285714287,0.06185803757828808,0.0046,0.22398791540785498,0.00805,0.004400627615062762,0.00959673202614379,0.004566896551724139
1705393942,0.7182554463164312,2.037189961761098,0.4599362250112408,29.170508763619292,0.3266207328531159,8.391465834065059,0.7025283705202796,3.5159441021126767,2.9017762030475667,0.12218666666666896,0.27340941917457917,105476096,41603072,11296768,44969984,43466752,15396864,36118528,10104832,45121536,2994176,8404992,79830.22218372385,0,0,0,4,5,10,4,3,31,3,5,5,4,4,14.933,24.667,0.867,74.933,0.667,13.267,13.133,0.867,136.067,18.133,6.8,0,0,0,0.0030091463414634147,0.003106666666666667,0.14553571428571427,0.0038725566849100858,0.003,0.061632653061224486,0.0036896551724137933,0.0019152719665271967,0.007486928104575163,0.0027793103448275863,0.004616463414634146,0.004791999999999999,0.22910714285714287,0.06185803757828808,0.0046,0.22398791540785498,0.00805,0.004400627615062762,0.00959673202614379,0.004566896551724139
1705393943,0.6065500281935189,1.6719959033656246,0.4599362250112408,29.170508763619292,0.3266207328531159,8.391465834065059,0.7025283705202796,3.5159441021126767,2.9017762030475667,0.3231285749813473,0.27340941917457917,105476096,41603072,11296768,44969984,43466752,15396864,36118528,10104832,45121536,2990080,8404992,60045.459313914056,0,0,0,4,5,10,4,3,31,3,5,5,4,4,14.933,24.667,0.867,76.4,0.667,13.267,13.133,0.867,136.067,18.133,6.8,0,0,0,0.0030091463414634147,0.003106666666666667,0.14553571428571427,0.0038749497386409326,0.003,0.061632653061224486,0.0036896551724137933,0.0019152719665271962,0.007486928104575163,0.0027793103448275863,0.004616463414634146,0.004791999999999999,0.22910714285714287,0.06152597402597399,0.0046,0.22398791540785498,0.00805,0.004400627615062761,0.00959673202614379,0.004566896551724139
1705393944,0.618607178710473,1.7057236880754354,0.4599362250112408,29.170508763619292,0.3266207328531159,8.391465834065059,0.7025283705202796,3.5159441021126767,2.9017762030475667,0.3231285749813473,0.2712240405780463,105476096,41603072,11296768,44969984,43466752,15396864,36118528,10104832,45121536,2990080,8400896,61239.05771001621,0,0,0,4,5,10,4,3,31,3,5,5,4,4,14.933,24.667,0.867,76.4,0.667,13.267,13.133,0.867,136.067,18.133,6.8,0,0,0,0.0030091463414634147,0.003106666666666667,0.14553571428571427,0.0038749497386409326,0.003,0.061632653061224486,0.0036896551724137933,0.0019152719665271962,0.007486928104575163,0.0027793103448275863,0.004616463414634146,0.004791999999999999,0.22910714285714287,0.06152597402597399,0.0046,0.22398791540785498,0.00805,0.004400627615062761,0.00959673202614379,0.004566896551724139
1705393945,0.6099622017898167,2.0236670825886436,0.4599362250112408,29.170508763619292,0.3266207328531159,8.391465834065059,0.7025283705202796,3.5159441021126767,2.9017762030475667,0.3231285749813473,0.2712240405780463,105476096,41603072,11296768,44969984,43466752,15396864,36118528,10104832,45121536,2990080,8400896,60383.24766001095,0,0,0,4,5,10,4,3,31,3,5,5,4,4,14.933,24.667,0.867,76.4,0.667,13.267,13.133,0.867,136.067,18.133,6.8,0,0,0,0.0030091463414634147,0.003106666666666667,0.14553571428571427,0.0038749497386409326,0.003,0.061632653061224486,0.0036896551724137933,0.0019152719665271962,0.007486928104575163,0.0027793103448275863,0.004616463414634146,0.004791999999999999,0.22910714285714287,0.06152597402597399,0.0046,0.22398791540785498,0.00805,0.004400627615062761,0.00959673202614379,0.004566896551724139
1705393946,0.5979050512728628,2.2153625140291995,0.4599362250112408,29.170508763619292,0.3266207328531159,8.391465834065059,0.6084149379506086,3.5159441021126767,2.9017762030475667,0.3231285749813473,0.2712240405780463,105476096,41562112,11296768,44969984,43466752,15396864,36118528,10104832,45121536,2990080,8400896,59189.6492639088,0,0,0,4,5,10,4,3,31,3,5,5,4,4,14.933,23.6,0.933,71.333,0.667,13.267,12.067,0.867,131.4,17.533,5.933,0,0,0,0.003008968609865471,0.0031079545454545457,0.15080645161290324,0.0039048414023372287,0.003,0.059173387096774194,0.0036896551724137933,0.001942886282508924,0.007493638676844784,0.0027754385964912282,0.004616143497757848,0.004794318181818183,0.23016129032258065,0.06085972850678731,0.0046,0.221625386996904,0.00805,0.004406527281998979,0.009600508905852416,0.004566315789473684
1705393947,0.5858479007559088,2.2153625140291995,0.4599362250112408,29.170508763619292,0.3266207328531159,8.391465834065059,0.5967061317752707,3.5159441021126767,2.9017762030475667,0.3231285749813473,0.2712240405780463,105476096,41562112,11296768,44969984,43466752,15396864,36118528,10104832,45121536,2990080,8400896,57996.05086780664,0,0,0,4,5,10,4,3,31,3,5,5,4,4,14.933,23.6,0.933,71.333,0.667,12.267,12.067,0.867,131.4,17.533,5.933,0,0,0,0.003008968609865471,0.0031079545454545457,0.15080645161290324,0.0039048414023372287,0.003,0.05662650602409639,0.0036896551724137933,0.001942886282508924,0.007493638676844784,0.0027754385964912282,0.004616143497757848,0.004794318181818183,0.23016129032258065,0.06085972850678731,0.0046,0.21846645367412146,0.00805,0.004406527281998979,0.009600508905852416,0.004566315789473684
1705393948,0.5737907502389548,2.2153625140291995,0.4599362250112408,23.028842911939922,0.3266207328531159,8.391465834065059,0.7460178752351992,3.5159441021126767,2.441070867877048,0.3231285749813473,0.2712240405780463,105476096,41562112,11296768,44969984,43466752,15396864,36552704,10104832,45121536,2990080,8400896,56802.452471704484,0,0,0,4,5,10,4,3,31,3,5,5,4,4,14.933,23.6,0.933,71.333,0.667,12.267,12.067,1,131.4,17.533,5.933,0,0,0,0.003008968609865471,0.0031079545454545457,0.15080645161290324,0.0039048414023372287,0.003,0.05662650602409639,0.0035806451612903226,0.001942886282508924,0.007493638676844784,0.0027754385964912282,0.004616143497757848,0.004794318181818183,0.23016129032258065,0.06085972850678731,0.0046,0.21846645367412146,0.007777777777777777,0.004406527281998979,0.009600508905852416,0.004566315789473684
1705393949,0.5617335997220008,2.2153625140291995,0.4599362250112408,28.110379670246832,0.3266207328531159,8.391465834065059,0.7460178752351992,3.5159441021126767,2.4095828353951814,0.3231285749813473,0.2712240405780463,105476096,41562112,11296768,44969984,43466752,15396864,36552704,10104832,45121536,2990080,8400896,55608.854075602336,0,0,0,4,5,10,4,3,31,3,5,5,4,4,14.933,23.6,0.933,71.333,0.667,12.267,12.067,1,131.4,17.533,5.933,0,0,0,0.003008968609865471,0.0031079545454545457,0.15080645161290324,0.0039048414023372287,0.003,0.05662650602409639,0.0035806451612903226,0.001942886282508924,0.007493638676844784,0.0027754385964912282,0.004616143497757848,0.004794318181818183,0.23016129032258065,0.06085972850678731,0.0046,0.21846645367412146,0.007777777777777777,0.004406527281998979,0.009600508905852416,0.004566315789473684
1705393950,0.5496764492050467,2.2153625140291995,0.4599362250112408,28.110379670246832,0.3266207328531159,8.391465834065059,0.7460178752351992,3.5159441021126767,2.3612902471779034,0.3231285749813473,0.2712240405780463,105476096,41562112,11296768,44969984,43466752,15396864,36552704,10104832,45121536,2990080,8400896,54415.25567950018,0,0,0,4,5,10,4,3,31,3,5,5,4,4,14.933,23.6,0.933,71.333,0.667,12.267,12.067,1,131.4,17.533,5.933,0,0,0,0.003008968609865471,0.0031079545454545457,0.15080645161290324,0.0039048414023372287,0.003,0.05662650602409639,0.0035806451612903226,0.001942886282508924,0.007493638676844784,0.0027754385964912282,0.004616143497757848,0.004794318181818183,0.23016129032258065,0.06085972850678731,0.0046,0.21846645367412146,0.007777777777777777,0.004406527281998979,0.009600508905852416,0.004566315789473684
1705393951,0.5376192986880926,2.2153625140291995,0.4599362250112408,28.110379670246832,0.3266207328531159,8.391465834065059,0.7460178752351992,3.5159441021126767,2.312997658960626,0.32312857498134717,0.2712240405780463,105476096,41562112,11296768,44969984,43466752,15396864,36552704,10104832,45121536,2990080,8400896,53221.65728339802,0,0,0,4,5,10,4,3,31,3,5,5,4,4,15.667,23.6,0.933,71.333,1.067,12.267,12.067,1,138.6,17.533,5.933,0,0,0,0.0030088235294117647,0.0031079545454545457,0.15080645161290324,0.0039048414023372287,0.003,0.05662650602409639,0.0035806451612903226,0.0018628528603547335,0.007493638676844784,0.0027754385964912282,0.004615882352941177,0.004794318181818183,0.23016129032258065,0.06085972850678731,0.0046,0.21846645367412146,0.007777777777777777,0.0043909567824131895,0.009600508905852416,0.004566315789473684
1705393952,0.5255621481711387,2.2153625140291995,0.4599362250112408,28.110379670246832,0.3266207328531159,8.391465834065059,0.7460178752351992,3.3775820787824746,2.930209365954225,0.32312857498134717,0.21390929848543316,105476096,41562112,11296768,44969984,43466752,15396864,36552704,10104832,45129728,2990080,8400896,52028.05888729587,0,0,0,4,5,10,4,3,31,3,5,5,4,4,15.667,23.6,0.933,71.333,1.067,12.267,12.067,1,140.067,19.133,5.933,0,0,0,0.0030088235294117647,0.0031079545454545457,0.15080645161290324,0.0039048414023372287,0.003,0.05662650602409639,0.0035806451612903226,0.0018636363636363635,0.007518844221105527,0.0027754385964912282,0.004615882352941177,0.004794318181818183,0.23016129032258065,0.06085972850678731,0.0046,0.21846645367412146,0.007777777777777777,0.004391908091908091,0.00960427135678392,0.004566315789473684
1705393953,0.5135049976541846,2.2153625140291995,0.42647253563757054,28.110379670246832,0.3266207328531159,8.391465834065059,0.6667291093616593,3.3775820787824746,2.930209365954225,0.32312857498134717,0.2181981923935992,105476096,41562112,11415552,44969984,43466752,15396864,36552704,10104832,45129728,2990080,8400896,50834.46049119371,0,0,0,4,5,10,4,3,31,3,5,5,4,4,15.667,23.6,0.933,71.333,1.067,12.267,12.067,1,140.067,19.133,5.933,0,0,0,0.0030088235294117647,0.0031079545454545457,0.15080645161290324,0.0039048414023372287,0.003,0.05662650602409639,0.0035806451612903226,0.0018636363636363635,0.007518844221105527,0.0027754385964912282,0.004615882352941177,0.004794318181818183,0.23016129032258065,0.06085972850678731,0.0046,0.21846645367412146,0.007777777777777777,0.004391908091908091,0.00960427135678392,0.004566315789473684
1705393954,0.7889344262295027,2.2153625140291995,0.43523347969547865,28.26808812771645,0.3266207328531159,8.375684298615708,0.6667291093616593,3.6123408465243902,2.930209365954225,0.32312857498134717,0.22248708630176525,105484288,41562112,11415552,45776896,43466752,15347712,36552704,10661888,45129728,2990080,8400896,38326.222022606475,0,0,0,4,5,10,4,3,31,3,5,5,4,4,15.667,24.667,1.467,74,1.6,12.267,12.067,1.533,142.2,19.133,8.067,0,0,0,0.0030088235294117647,0.003107750472589792,0.14838709677419354,0.0039012911286963768,0.003,0.05662650602409639,0.0036451612903225803,0.0018639880209633142,0.007518844221105527,0.002767272727272727,0.004615882352941177,0.004793950850661625,0.2296774193548387,0.06082579185520363,0.0046,0.21846645367412146,0.00795,0.0043911654604442225,0.00960427135678392,0.004565090909090909
1705393955,0.7889344262295027,2.2153625140291995,0.4439944237533869,28.26808812771645,0.3266207328531159,8.375684298615708,0.6667291093616593,3.6123408465243902,2.930209365954225,0.32312857498134717,0.22677598020993134,105484288,41562112,11415552,45776896,43466752,15347712,36552704,10661888,45129728,2990080,8400896,38326.22202260648,0,0,0,4,5,10,4,3,31,3,5,5,4,4,15.667,24.667,1.467,74,1.6,12.267,12.067,1.533,142.2,19.133,8.067,0,0,0,0.0030088235294117647,0.003107750472589792,0.14838709677419354,0.0039012911286963768,0.003,0.05662650602409639,0.0036451612903225803,0.0018639880209633142,0.007518844221105527,0.002767272727272727,0.004615882352941177,0.004793950850661625,0.2296774193548387,0.06082579185520363,0.0046,0.21846645367412146,0.00795,0.0043911654604442225,0.00960427135678392,0.004565090909090909
1705393956,0.7889344262295027,2.2153625140291995,0.4527553678112951,28.26808812771645,0.3266207328531159,8.375684298615708,0.6667291093616593,3.6123408465243902,2.930209365954225,0.32312857498134717,0.2573336344899631,105484288,41562112,11415552,45776896,43466752,15347712,36552704,10661888,45129728,2990080,8400896,38326.22202260648,0,0,0,4,5,10,4,3,31,3,5,5,4,4,15.667,26.4,1.467,74,1.6,12.267,12.067,1.533,142.2,19.133,8.067,0,0,0,0.0030088235294117647,0.0031097445600756857,0.14838709677419354,0.0039012911286963768,0.003,0.05662650602409639,0.0036451612903225803,0.0018639880209633142,0.007518844221105527,0.002767272727272727,0.004615882352941177,0.004797540208136235,0.2296774193548387,0.06082579185520363,0.0046,0.21846645367412146,0.00795,0.0043911654604442225,0.00960427135678392,0.004565090909090909
1705393957,0.7889344262295027,2.2153625140291995,0.5256566434744921,28.26808812771645,0.3266207328531159,6.015344230174279,0.6667291093616593,3.6123408465243902,2.930209365954225,0.32312857498134717,0.22452431090814415,105484288,41562112,11415552,45776896,43466752,15347712,36552704,10661888,45129728,2990080,8400896,38326.22202260648,0,0,0,4,5,10,4,3,31,3,5,5,4,4,15.667,26.4,1.467,74,1.6,12.267,12.067,1.533,142.2,19.133,8.067,0,0,0,0.0030088235294117647,0.0031097445600756857,0.14838709677419354,0.0039012911286963768,0.003,0.05662650602409639,0.0036451612903225803,0.0018639880209633142,0.007518844221105527,0.002767272727272727,0.004615882352941177,0.004797540208136235,0.2296774193548387,0.06082579185520363,0.0046,0.21846645367412146,0.00795,0.0043911654604442225,0.00960427135678392,0.004565090909090909
1705393958,0.7889344262295027,2.2153625140291995,0.5256566434744921,28.26808812771645,0.32861394071191574,8.35744992672209,0.6667291093616593,3.6123408465243902,2.930209365954225,0.32312857498134717,0.2202354169999781,105484288,41562112,11415552,45776896,43466752,15347712,36552704,10661888,45129728,2990080,8400896,38326.22202260648,0,0,0,4,5,10,4,3,31,3,5,5,4,4,15.667,26.4,1.467,76.267,1.6,12.267,12.067,1.533,142.2,19.133,8.067,0,0,0,0.0030088235294117647,0.0031097445600756857,0.14838709677419354,0.00393588110403397,0.003,0.05662650602409639,0.0036451612903225803,0.0018639880209633147,0.007518844221105527,0.002767272727272727,0.004615882352941177,0.004797540208136235,0.2296774193548387,0.06327991452991459,0.0046,0.21846645367412146,0.00795,0.004391165460444223,0.00960427135678392,0.004565090909090909
1705393959,0.7889344262295027,2.2153625140291995,0.5256566434744921,28.26808812771645,0.32861394071191574,8.35744992672209,0.7875759914174407,3.6123408465243902,2.930209365954225,0.3191776296029285,0.21594652309181206,105484288,41562112,11415552,45776896,43466752,15347712,36184064,10661888,45129728,2990080,8400896,38326.22202260648,0,0,0,4,5,10,4,3,31,3,5,5,4,4,15.667,26.4,1.467,76.267,1.6,12.267,12.067,1.533,142.2,19.133,8.067,0,0,0,0.0030088235294117647,0.0031097445600756857,0.14838709677419354,0.00393588110403397,0.003,0.05662650602409639,0.0036451612903225803,0.0018639880209633147,0.007518844221105527,0.002767272727272727,0.004615882352941177,0.004797540208136235,0.2296774193548387,0.06327991452991459,0.0046,0.21846645367412146,0.00795,0.004391165460444223,0.00960427135678392,0.004565090909090909
1705393960,0.8592734379183011,2.2153625140291995,0.5256566434744921,28.26808812771645,0.3500816659861202,8.35744992672209,0.7875759914174407,3.6123408465243902,2.930209365954225,0.3191776296029285,0.21165762918364603,105484288,41562112,11415552,45776896,43483136,15347712,36184064,10661888,45129728,2990080,8400896,43861.43384911924,0,0,0,4,5,10,4,3,31,3,5,5,4,4,15.667,26.4,1.467,76.267,1.6,12.267,12.067,1.533,142.2,19.133,8.067,0,0,0,0.0030088235294117647,0.0031097445600756857,0.14838709677419354,0.00393588110403397,0.003,0.05662650602409639,0.0036451612903225803,0.0018639880209633147,0.007518844221105527,0.002767272727272727,0.004615882352941177,0.004797540208136235,0.2296774193548387,0.06327991452991459,0.0046,0.21846645367412146,0.00795,0.004391165460444223,0.00960427135678392,0.004565090909090909
1705393961,0.8592734379183011,2.3111488920914898,0.5256566434744921,28.26808812771645,0.3500816659861202,8.35744992672209,0.7875759914174407,3.6123408465243902,3.0155656395103225,0.3191776296029285,0.20736873527547997,105484288,41558016,11415552,45776896,43483136,15347712,36184064,10661888,45129728,2990080,8400896,43861.43384911924,0,0,0,4,5,10,4,3,31,3,5,5,4,4,15.733,27.667,1.667,84.067,1.6,12.267,13.667,1.533,147.267,19.667,8.8,0,0,0,0.003005856515373353,0.0030782851817334578,0.1475,0.003978723404255319,0.003,0.05470588235294119,0.0036451612903225803,0.0018722772277227728,0.007518679950186799,0.00276,0.004610541727672035,0.0047409133271202235,0.2375,0.06558704453441294,0.0046,0.21688963210702353,0.00795,0.004391089108910892,0.009603362391033625,0.004552
1705393962,0.8592734379183011,2.3111488920914898,0.5256566434744921,28.26808812771645,0.3500816659861202,8.35744992672209,0.7875759914174407,3.6123408465243902,3.0155656395103225,0.3191776296029285,0.2755691768826609,105484288,41558016,11415552,45776896,43483136,15347712,36184064,10661888,45129728,2990080,8413184,43861.43384911924,0,0,0,4,5,10,4,3,31,3,5,5,4,4,15.733,27.667,1.667,84.067,1.6,13.867,13.667,1.533,147.267,19.667,8.8,0,0,0,0.003005856515373353,0.0030782851817334578,0.1475,0.003978723404255319,0.003,0.05373134328358209,0.0036451612903225803,0.0018722772277227728,0.007518679950186799,0.00276,0.004610541727672035,0.0047409133271202235,0.2375,0.06558704453441294,0.0046,0.21500000000000002,0.00795,0.004391089108910892,0.009603362391033625,0.004552
1705393963,0.8592734379183011,2.3111488920914898,0.5256566434744921,28.26808812771645,0.3500816659861202,8.35744992672209,0.7875759914174407,3.6123408465243902,3.0155656395103225,0.3191776296029285,0.2755691768826609,105484288,41558016,11415552,45776896,43483136,15347712,36184064,10661888,45129728,2990080,8413184,43861.43384911924,0,0,0,4,5,10,4,3,31,3,5,5,4,4,15.733,27.667,1.667,84.067,1.6,13.867,13.667,1.733,147.267,19.667,8.8,0,0,0,0.003005856515373353,0.0030782851817334578,0.1475,0.003978723404255319,0.003,0.05373134328358209,0.0035555555555555557,0.0018722772277227728,0.007518679950186799,0.00276,0.004610541727672035,0.0047409133271202235,0.2375,0.06558704453441294,0.0046,0.21500000000000002,0.007700000000000001,0.004391089108910892,0.009603362391033625,0.004552
1705393964,0.8592734379183011,2.3111488920914898,0.5256566434744921,28.26808812771645,0.3500816659861202,8.35744992672209,0.7875759914174407,3.6123408465243902,3.0155656395103225,0.3191776296029285,0.2755691768826609,105484288,41558016,11415552,45776896,43483136,15347712,36184064,10661888,45129728,2990080,8413184,43861.43384911924,0,0,0,4,5,10,4,3,31,3,5,5,4,4,15.733,27.667,1.667,84.067,1.6,13.867,13.667,1.733,147.267,19.667,8.8,0,0,0,0.003005856515373353,0.0030782851817334578,0.1475,0.003978723404255319,0.003,0.05373134328358209,0.0035555555555555557,0.0018722772277227728,0.007518679950186799,0.00276,0.004610541727672035,0.0047409133271202235,0.2375,0.06558704453441294,0.0046,0.21500000000000002,0.007700000000000001,0.004391089108910892,0.009603362391033625,0.004552
