time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,rabbitmq-exporter_cpu,session-db_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_mem,carts-db_mem,catalogue_mem,catalogue-db_mem,front-end_mem,orders_mem,orders-db_mem,payment_mem,queue-master_mem,rabbitmq_mem,rabbitmq-exporter_mem,session-db_mem,shipping_mem,user_mem,user-db_mem,carts-db_diskio,catalogue-db_diskio,orders-db_diskio,payment_diskio,queue-master_diskio,rabbitmq_diskio,session-db_diskio,user-db_diskio,carts_socket,carts-db_socket,catalogue_socket,catalogue-db_socket,front-end_socket,orders_socket,orders-db_socket,payment_socket,queue-master_socket,rabbitmq_socket,rabbitmq-exporter_socket,session-db_socket,shipping_socket,user_socket,user-db_socket,carts_workload,catalogue_workload,front-end_workload,orders_workload,payment_workload,shipping_workload,user_workload,front-end_error,orders_error,carts_latency-50,catalogue_latency-50,front-end_latency-50,orders_latency-50,payment_latency-50,shipping_latency-50,user_latency-50,carts_latency-90,catalogue_latency-90,front-end_latency-90,orders_latency-90,payment_latency-90,shipping_latency-90,user_latency-90
1705753453,1.6610196546021039,3.30639554133099,0.16005107422417217,0.20610141628730205,2.3378466666666498,1.246633229059258,0.4365986230221025,0.09427825077399396,0.5022999574496798,0.8226518271842937,0.00018623831853404002,0.33090478695423337,0.4799589013854434,0.6762210125836519,0.7815174999999998,207360000,76767232,6041600,430510080,109572096,328540160,38416384,4579328,275738624,92712960,4546560,2973696,303718400,7688192,42471424,2124622.0064010597,0,898788.0984015783,0,27518.86771325555,0,0,1167360,11,6,5,4,7,15,7,4,3,11,1,3,6,14,7,7.4,3.867,23.533,1.733,2.2,1.8,18.8,0,0,0.015328054298642535,0.003059171597633136,0.029207317073170733,0.03721590909090909,0.002436619718309859,0.0031647058823529414,0.003270718232044199,0.02491176470588235,0.004706508875739646,0.07233160621761663,0.047443181818181815,0.004487323943661972,0.004896470588235294,0.005806122448979596
1705753454,1.6610196546021039,3.30639554133099,0.16005107422417217,0.20610141628730205,3.429035569080547,1.246633229059258,0.4365986230221025,0.09427825077399396,0.5022999574496798,0.8226518271842937,0.00018623831853404002,0.33090478695423337,0.4799589013854434,0.6906266240912444,0.9215447895170403,207360000,76767232,6041600,430510080,111644672,328540160,38416384,4579328,275738624,92712960,4546560,2973696,303718400,7688192,42471424,2124622.0064010597,0,898788.0984015783,0,27518.86771325555,0,0,1376520.0721552782,11,6,5,4,7,15,7,4,3,11,1,3,6,14,7,7.4,3.867,23.533,1.733,2.2,1.8,18.8,0,0,0.015328054298642535,0.003059171597633136,0.029207317073170733,0.03721590909090909,0.002436619718309859,0.0031647058823529414,0.003270718232044199,0.02491176470588235,0.004706508875739646,0.07233160621761663,0.047443181818181815,0.004487323943661972,0.004896470588235294,0.005806122448979596
1705753455,1.6610196546021039,3.30639554133099,0.16005107422417217,0.20610141628730205,3.5053771673413516,0.8702746904363163,0.4365986230221025,0.09427825077399396,0.5022999574496798,0.8226518271842937,0.00018623831853404002,0.33090478695423337,0.4799589013854434,0.6657150890416003,1.0846461285862452,207360000,76767232,6041600,430510080,111644672,328540160,38416384,4579328,275738624,92712960,4546560,2973696,303718400,7692288,42496000,2124622.0064010597,0,898788.0984015783,0,27518.86771325555,0,0,1468924.9913584513,11,6,5,4,7,15,7,4,3,11,1,3,6,14,7,7.4,3.867,23.533,1.733,2.2,1.8,18.8,0,0,0.015328054298642535,0.003059171597633136,0.029207317073170733,0.03721590909090909,0.002436619718309859,0.0031647058823529414,0.003270718232044199,0.024911764705882355,0.004706508875739646,0.07233160621761663,0.047443181818181815,0.004487323943661972,0.004896470588235294,0.005806122448979596
1705753456,1.6610196546021039,3.30639554133099,0.16005107422417217,0.20610141628730205,3.581718765602155,0.8945894728021052,0.4365986230221025,0.09427825077399396,0.5022999574496798,0.8662186053767382,0.00018623831853404002,0.33090478695423337,0.4799589013854434,0.6795233109189863,1.0846461285862452,207360000,76767232,6041600,430510080,111644672,328540160,38416384,4579328,275738624,92712960,4546560,2973696,303718400,7692288,42496000,2124622.0064010597,0,898788.0984015783,0,27518.86771325555,0,0,1468924.9913584513,11,6,5,4,7,15,7,4,3,11,1,3,6,14,7,7.4,3.867,23.533,1.733,2.2,1.8,18.8,0,0,0.015328054298642535,0.003059171597633136,0.029207317073170733,0.03721590909090909,0.002436619718309859,0.0031647058823529414,0.003270718232044199,0.024911764705882355,0.004706508875739646,0.07233160621761663,0.047443181818181815,0.004487323943661972,0.004896470588235294,0.005806122448979596
1705753457,1.6610196546021039,3.30639554133099,0.16005107422417217,0.20610141628730205,3.6580603638629605,0.9189042551678943,0.4421020912432942,0.09427825077399396,0.5744723256877775,0.8662186053767382,0.00018623831853404002,0.33090478695423337,0.4799589013854434,0.6933315327963725,1.0846461285862452,207360000,76767232,6041600,430510080,111644672,328540160,38416384,4579328,275738624,92712960,4546560,2973696,303718400,7692288,42496000,2124622.0064010597,0,1024431.9893931175,0,40148.99039404039,0,0,1468924.9913584513,11,6,5,4,7,15,7,4,3,11,1,3,6,14,7,7.4,3.867,23.533,1.733,2.2,1.8,18.8,0,0,0.015328054298642535,0.003059171597633136,0.029207317073170733,0.03721590909090909,0.002436619718309859,0.0031647058823529414,0.003270718232044199,0.024911764705882355,0.004706508875739646,0.07233160621761663,0.047443181818181815,0.004487323943661972,0.004896470588235294,0.005806122448979596
1705753458,1.5061609643248481,3.30639554133099,0.16514985063120408,0.20610141628730205,3.734401962123764,0.9432190375336833,0.4421020912432942,0.09583841871818592,0.5002324242488887,0.8662186053767382,0.00018623831853404002,0.33090478695423337,0.4799589013854434,0.7071397546737587,1.0846461285862452,207360000,76767232,6041600,430510080,111644672,328540160,38416384,4579328,275603456,92712960,4546560,2973696,303718400,7692288,42496000,2124622.0064010597,0,1024431.9893931175,0,52404.20495980553,0,0,1468924.9913584513,11,6,5,4,7,15,7,4,3,11,1,3,6,14,7,7.4,3.867,23.533,1.733,1.6,1.8,18.8,0,0,0.015328054298642535,0.003059171597633136,0.029207317073170733,0.03721590909090909,0.002371428571428572,0.0031647058823529414,0.003270718232044199,0.024911764705882355,0.004706508875739646,0.07233160621761663,0.047443181818181815,0.0044742857142857145,0.004896470588235294,0.005806122448979596
1705753459,1.5061609643248481,3.466134982838053,0.16514985063120408,0.16825060701054206,4.580495895648258,0.9675338198994722,0.4421020912432942,0.09583841871818592,0.5002324242488887,0.8662186053767382,0.00018623831853404002,0.33090478695423337,0.4799589013854434,0.8284933126431663,1.0846461285862452,207360000,76816384,6041600,430510080,111644672,328540160,38416384,4579328,275603456,92712960,4546560,2973696,303718400,7692288,42496000,2022400.4698885852,0,1024431.9893931175,0,52404.20495980553,0,0,1468924.9913584513,11,6,5,4,7,15,7,4,3,11,1,3,6,14,7,7.4,3.867,23.533,1.733,1.6,1.8,15.867,0,0,0.015328054298642535,0.003059171597633136,0.029207317073170733,0.03721590909090909,0.002371428571428572,0.0031647058823529414,0.0032644628099173555,0.024911764705882355,0.004706508875739645,0.07233160621761663,0.047443181818181815,0.0044742857142857145,0.004896470588235294,0.005718750000000004
1705753460,1.5061609643248481,3.466134982838053,0.16514985063120408,0.1717497045692007,4.580495895648258,0.991848602265261,0.4421020912432942,0.09583841871818592,0.5002324242488887,0.8662186053767382,0.00018623831853404002,0.33090478695423337,0.4799589013854434,0.8284933126431663,1.0846461285862452,207360000,76816384,6041600,430510080,111644672,328540160,38416384,4579328,275603456,92712960,4546560,2973696,303718400,7692288,42496000,2022400.4698885852,0,1024431.9893931175,0,52404.20495980553,0,0,1468924.9913584513,11,6,5,4,7,15,7,4,3,11,1,3,6,14,7,7.4,3.867,23.533,1.733,1.6,1.8,15.867,0,0,0.015328054298642535,0.003059171597633136,0.029207317073170733,0.03721590909090909,0.002371428571428572,0.0031647058823529414,0.0032644628099173555,0.024911764705882355,0.004706508875739645,0.07233160621761663,0.047443181818181815,0.0044742857142857145,0.004896470588235294,0.005718750000000004
1705753461,1.5061609643248481,3.466134982838053,0.16514985063120408,0.17524880212785932,4.580495895648258,1.0161633846310498,0.4421020912432942,0.09583841871818592,0.5002324242488887,0.8662186053767382,0.00018623831853404002,0.27208576776381965,0.4799589013854434,0.8284933126431663,1.0846461285862452,207360000,76816384,6041600,430510080,111644672,328540160,38416384,4579328,275603456,92712960,4546560,2973696,303718400,7692288,42496000,2022400.4698885852,0,1024431.9893931175,0,52404.20495980553,0,0,1468924.9913584513,11,6,5,4,7,15,7,4,3,11,1,3,6,14,7,7.4,3.867,23.533,1.733,1.6,1.8,15.867,0,0,0.015328054298642535,0.003059171597633136,0.029207317073170733,0.03721590909090909,0.002371428571428572,0.0031647058823529414,0.0032644628099173555,0.024911764705882355,0.004706508875739645,0.07233160621761663,0.047443181818181815,0.0044742857142857145,0.004896470588235294,0.005718750000000004
1705753462,1.5061609643248481,3.466134982838053,0.16514985063120408,0.14733999999999803,4.580495895648258,1.0404781669968388,0.4421020912432942,0.09583841871818592,0.5002324242488887,0.8662186053767382,0.00018623831853404002,0.32776317070795563,0.5015740423277263,0.8284933126431663,1.0846461285862452,207360000,76816384,6041600,430510080,111644672,328540160,38416384,4579328,275603456,92712960,4546560,2973696,303718400,7692288,42496000,2022400.4698885852,0,1024431.9893931175,0,52404.20495980553,0,0,1468924.9913584513,11,6,5,4,7,15,7,4,3,11,1,3,6,14,7,7.4,3.867,23.533,1.733,1.6,1.867,15.867,0,0,0.015328054298642535,0.003059171597633136,0.029207317073170733,0.03721590909090909,0.002371428571428572,0.003166666666666667,0.0032644628099173555,0.024911764705882355,0.004706508875739645,0.07233160621761663,0.047443181818181815,0.0044742857142857145,0.004900000000000001,0.005718750000000004
1705753463,1.5061609643248481,3.466134982838053,0.16514985063120408,0.17503885627433985,4.580495895648258,1.0647929493626278,0.4421020912432942,0.09583841871818592,0.5002324242488887,0.8662186053767382,0.00018623831853404002,0.32776317070795563,0.5015740423277263,0.8284933126431663,1.0846461285862452,207360000,76816384,6041600,430510080,111644672,328540160,38416384,4579328,275603456,92712960,4546560,2973696,303718400,7692288,42496000,2022400.4698885852,0,1024431.9893931175,0,52404.20495980553,0,0,1468924.9913584513,11,6,5,4,7,15,7,4,3,11,1,3,6,14,7,8.467,3.8,24.467,2.067,1.8,2.067,17.733,0,0,0.015575221238938052,0.0030568181818181822,0.02924698795180723,0.037048192771084336,0.002343283582089552,0.0032,0.0032552011095700415,0.02497345132743363,0.004702272727272728,0.07330882352941176,0.04740963855421687,0.004468656716417909,0.004960000000000001,0.005581521739130439
1705753464,1.5061609643248481,3.466134982838053,0.16514985063120408,0.1715397587156812,4.580495895648258,1.0891077317284166,0.4421020912432942,0.09583841871818592,0.5002324242488887,0.8662186053767382,0.00018623831853404002,0.34554065772797055,0.5015740423277263,0.8284933126431663,1.0846461285862452,207360000,76816384,6041600,430510080,111644672,328540160,38416384,4579328,275603456,92712960,4546560,2969600,303718400,7692288,42496000,2022400.4698885852,0,1024431.9893931175,0,52404.20495980553,0,0,1468924.9913584513,11,6,5,4,7,15,7,4,3,11,1,3,6,14,7,8.467,3.8,24.467,2.067,1.8,2.067,17.733,0,0,0.015575221238938052,0.0030568181818181822,0.02924698795180723,0.037048192771084336,0.002343283582089552,0.0032,0.0032552011095700415,0.02497345132743363,0.004702272727272728,0.07330882352941176,0.04740963855421687,0.004468656716417909,0.004960000000000001,0.005581521739130439
1705753465,1.5061609643248481,3.424280773252529,0.16514985063120408,0.16804066115702257,4.580495895648258,1.1134225140942056,0.43775216694658503,0.09493999217736795,0.5002324242488887,0.8662186053767382,0.00018623831853404002,0.34554065772797055,0.4143983838793244,0.8284933126431663,1.0846461285862452,207360000,76816384,6041600,430510080,111644672,328540160,38428672,4575232,275603456,92712960,4546560,2969600,303718400,7692288,42496000,1603389.0125211142,0,901418.8915271905,0,52404.20495980553,0,0,1468924.9913584513,11,6,5,4,7,15,7,4,3,11,1,3,6,14,7,8.467,3.8,24.467,2.067,1.8,2.067,17.733,0,0,0.015575221238938052,0.0030568181818181822,0.02924698795180723,0.037048192771084336,0.002343283582089552,0.0032,0.0032552011095700415,0.02497345132743363,0.004702272727272728,0.07330882352941176,0.04740963855421687,0.004468656716417909,0.004960000000000001,0.005581521739130439
1705753466,1.2758480339772966,3.424280773252529,0.12640471790663707,0.16454156359836392,4.580495895648258,1.1377372964599946,0.43775216694658503,0.09493999217736795,0.5002324242488887,0.8662186053767382,0.00018623831853404002,0.34554065772797055,0.4060388165071956,0.8284933126431663,1.0846461285862452,207360000,76816384,6041600,430510080,111644672,328540160,38428672,4575232,275603456,92712960,4546560,2969600,303718400,7692288,42496000,1603389.0125211142,0,901418.8915271905,0,52404.20495980553,0,0,1468924.9913584513,11,6,5,4,7,15,7,4,3,11,1,3,6,14,7,9.467,3.8,26.867,2.067,1.8,2.067,17.733,0,0,0.015949367088607596,0.0030568181818181822,0.029156479217603913,0.037048192771084336,0.002343283582089552,0.0032,0.0032552011095700415,0.026184210526315817,0.004702272727272728,0.07476851851851854,0.04740963855421687,0.004468656716417909,0.004960000000000001,0.005581521739130439
1705753467,1.2507453512385491,3.424280773252529,0.12902360922684128,0.16104246603970526,4.580495895648258,0.9574675000000356,0.43775216694658503,0.09493999217736795,0.5002324242488887,0.8662186053767382,0.000100757480343296,0.34554065772797055,0.3976792491350668,0.8284933126431663,1.0846461285862452,207360000,76816384,6041600,430510080,111644672,328540160,38428672,4575232,275603456,92712960,4546560,2969600,303718400,7692288,42496000,1603389.0125211142,0,901418.8915271905,0,52404.20495980553,0,0,1468924.9913584513,11,6,5,4,7,15,7,4,3,11,1,3,6,14,7,9.467,4.267,26.867,2.067,1.8,2.067,17.733,0,0,0.015949367088607596,0.0030564971751412427,0.029156479217603913,0.037048192771084336,0.002343283582089552,0.0032,0.0032552011095700415,0.026184210526315817,0.004701694915254236,0.07476851851851854,0.04740963855421687,0.004468656716417909,0.004960000000000001,0.005581521739130439
1705753468,1.2256426684998016,3.424280773252529,0.1316425005470455,0.15754336848104664,4.804376641745801,0.9574675000000356,0.43775216694658503,0.09493999217736795,0.5002324242488887,0.8547884928265097,0.000100757480343296,0.34554065772797055,0.3893196817629381,0.8284933126431663,1.0846461285862452,207360000,76816384,6041600,430510080,100737024,328540160,38428672,4575232,275603456,92766208,4546560,2969600,303718400,7692288,42496000,1603389.0125211142,0,901418.8915271905,0,52404.20495980553,0,0,1468924.9913584513,11,6,5,4,7,15,7,4,3,11,1,3,6,14,7,9.467,4.267,26.867,2.067,1.8,2.067,17.733,0,0,0.015949367088607596,0.0030564971751412427,0.029156479217603913,0.037048192771084336,0.002343283582089552,0.0032,0.0032552011095700415,0.026184210526315817,0.004701694915254236,0.07476851851851854,0.04740963855421687,0.004468656716417909,0.004960000000000001,0.005581521739130439
1705753469,1.2952194602000624,3.424280773252529,0.15713347921225332,0.15404427092238798,4.804376641745801,0.9574675000000356,0.43775216694658503,0.09493999217736795,0.5002324242488887,0.8547884928265097,0.000100757480343296,0.34554065772797055,0.38096011439080935,0.8284933126431663,1.0448065236264368,207413248,76816384,6041600,430510080,100737024,328540160,38428672,4575232,275603456,92766208,4546560,2969600,303718400,7692288,42496000,1603389.0125211142,0,901418.8915271905,0,52404.20495980553,0,0,1066798.9582041423,11,6,5,4,7,15,7,4,3,11,1,3,6,14,7,9.467,4.267,26.867,2.067,1.8,2.067,17.733,0,0,0.015949367088607596,0.0030564971751412427,0.029156479217603913,0.037048192771084336,0.002343283582089552,0.0032,0.0032552011095700415,0.026184210526315817,0.004701694915254236,0.07476851851851854,0.04740963855421687,0.004468656716417909,0.004960000000000001,0.005581521739130439
1705753470,1.320977287367481,3.424280773252529,0.15713347921225332,0.15054517336372936,4.804376641745801,1.6551339739966395,0.43775216694658503,0.09493999217736795,0.5002324242488887,0.8547884928265097,0.000100757480343296,0.34554065772797055,0.5130870911972409,0.7031215621074391,1.0662634666666615,207413248,76816384,6041600,430510080,100737024,328609792,38428672,4575232,275603456,92766208,4546560,2969600,303722496,7692288,42528768,1603389.0125211142,0,901418.8915271905,0,52404.20495980553,0,0,1109742.9333333333,11,6,5,4,7,16,7,4,3,11,1,3,6,14,7,9.467,4.267,26.867,2.067,1.8,2.067,17.733,0,0,0.015949367088607596,0.0030564971751412427,0.029156479217603913,0.037048192771084336,0.002343283582089552,0.0032,0.0032552011095700415,0.026184210526315817,0.004701694915254236,0.07476851851851854,0.04740963855421687,0.004468656716417911,0.004960000000000001,0.005581521739130439
1705753471,1.545469630045118,3.424280773252529,0.15713347921225332,0.1470460758050707,4.804376641745801,1.6551339739966395,0.43775216694658503,0.09493999217736795,0.5246203951341527,0.8547884928265097,0,0.34554065772797055,0.5130870911972409,0.8674390222332293,1.0662634666666615,207413248,76816384,6041600,430510080,100737024,328609792,38428672,4575232,275738624,92766208,4546560,2969600,303722496,7708672,42528768,1603389.0125211142,0,901418.8915271905,0,26503.32154257614,0,0,1109742.9333333333,11,6,5,4,7,16,7,4,3,11,1,3,6,14,7,9.467,4.267,26.867,2.067,1.8,2.067,17.733,0,0,0.015949367088607596,0.0030564971751412427,0.029156479217603913,0.037048192771084336,0.002343283582089552,0.0032,0.0032552011095700415,0.026184210526315817,0.004701694915254236,0.07476851851851854,0.04740963855421687,0.004468656716417911,0.004960000000000001,0.005581521739130439
1705753472,1.545469630045118,3.424280773252529,0.15713347921225332,0.21115038679350123,4.804376641745801,1.6551339739966395,0.43775216694658503,0.09493999217736795,0.5246203951341527,0.8547884928265097,0,0.34554065772797055,0.5130870911972409,0.8674390222332293,1.0662634666666615,207413248,76816384,6041600,430505984,100737024,328609792,38428672,4575232,275738624,92766208,4546560,2969600,303722496,7708672,42528768,1603389.0125211142,0,901418.8915271905,0,26503.32154257614,0,0,1109742.9333333333,11,6,5,4,7,16,7,4,3,11,1,3,6,14,7,9.467,4.267,26.867,2.067,1.8,2.067,17.733,0,0,0.015949367088607596,0.0030564971751412427,0.029156479217603913,0.037048192771084336,0.002343283582089552,0.0032,0.0032552011095700415,0.026184210526315817,0.004701694915254236,0.07476851851851854,0.04740963855421687,0.004468656716417911,0.004960000000000001,0.005581521739130439
1705753473,1.545469630045118,3.424280773252529,0.15713347921225332,0.21115038679350123,4.804376641745801,1.6551339739966395,0.4377654068872899,0.09493999217736795,0.5246203951341527,0.8547884928265097,0,0.34554065772797055,0.5130870911972409,0.8674390222332293,1.0662634666666615,207413248,76816384,6041600,430505984,100737024,328609792,38428672,4575232,275738624,92766208,4546560,2969600,303722496,7708672,42528768,1603389.0125211142,0,698956.5557948919,0,26503.32154257614,0,0,1109742.9333333333,11,6,5,4,7,16,7,4,3,11,1,3,6,14,7,9.467,4.267,26.867,2.067,2.333,2.067,17.733,0,0,0.015949367088607596,0.0030564971751412427,0.029156479217603913,0.037048192771084336,0.002235294117647059,0.0032,0.0032552011095700415,0.026184210526315817,0.004701694915254236,0.07476851851851854,0.04740963855421687,0.004447058823529412,0.004960000000000001,0.005581521739130439
1705753474,1.545469630045118,3.445594641163145,0.15713347921225332,0.21115038679350123,4.804376641745801,1.6551339739966395,0.4377654068872899,0.09493999217736795,0.5246203951341527,0.5762959801136383,0,0.34554065772797055,0.513087091197241,0.8989015004453408,1.0662634666666615,207413248,76808192,6041600,430505984,100737024,328609792,38428672,4575232,275738624,92766208,4546560,2969600,303722496,7708672,42528768,1609757.419704567,0,698956.5557948919,0,26503.32154257614,0,0,1109742.9333333333,11,6,5,4,7,16,7,4,3,11,1,3,6,14,7,9.467,4.267,26.867,2.067,2.333,2.067,20.467,0,0,0.015949367088607596,0.003056497175141243,0.029156479217603913,0.037048192771084336,0.002235294117647059,0.0032,0.003237017310252996,0.026184210526315817,0.004701694915254238,0.07476851851851854,0.04740963855421687,0.004447058823529412,0.004960000000000001,0.005280898876404493
1705753475,1.545469630045118,3.445594641163145,0.15713347921225332,0.21115038679350123,4.804376641745801,1.6551339739966395,0.4377654068872899,0.09493999217736795,0.5246203951341527,0.5904981581439414,0,0.34554065772797055,0.47428180207272397,0.8989015004453408,1.0662634666666615,207413248,76808192,6041600,430505984,100737024,328609792,38428672,4575232,275738624,92766208,4546560,2969600,303722496,7708672,42528768,1609757.419704567,0,698956.5557948919,0,26503.32154257614,0,0,1109742.9333333333,11,6,5,4,7,16,7,4,3,11,1,3,6,14,7,9.467,4.267,26.867,2.067,2.333,2.067,20.467,0,0,0.015949367088607596,0.003056497175141243,0.029156479217603913,0.037048192771084336,0.002235294117647059,0.0032,0.003237017310252996,0.026184210526315817,0.004701694915254238,0.07476851851851854,0.04740963855421687,0.004447058823529412,0.004960000000000001,0.005280898876404493
1705753476,1.545469630045118,3.445594641163145,0.13020734810357362,0.21115038679350123,4.804376641745801,1.6551339739966395,0.4377654068872899,0.09822899007023461,0.5246203951341527,0.6047003361742445,0,0.34554065772797055,0.47428180207272397,0.8989015004453408,1.0662634666666615,207413248,76808192,6041600,430505984,100737024,328609792,38428672,4575232,275738624,92766208,4546560,2969600,303722496,7708672,42528768,1609757.419704567,0,698956.5557948919,0,26503.32154257614,0,0,1109742.9333333333,11,6,5,4,7,16,7,4,3,11,1,3,6,14,7,9.467,4.267,26.867,2.067,2.333,2.067,20.467,0,0,0.015949367088607596,0.003056497175141243,0.029156479217603913,0.037048192771084336,0.002235294117647059,0.0032,0.003237017310252996,0.026184210526315817,0.004701694915254238,0.07476851851851854,0.04740963855421687,0.004447058823529412,0.004960000000000001,0.005280898876404493
1705753477,1.545469630045118,3.445594641163145,0.1275884567833694,0.21115038679350123,4.804376641745801,1.6551339739966395,0.4377654068872899,0.09822899007023461,0.5246203951341527,0.6189025142045476,0,0.34554065772797055,0.47428180207272397,0.8989015004453408,1.0662634666666615,207413248,76808192,6041600,430505984,100737024,328609792,38428672,4575232,275738624,92766208,4546560,2969600,303722496,7708672,42528768,1609757.419704567,0,698956.5557948919,0,26503.32154257614,0,0,1109742.9333333333,11,6,5,4,7,16,7,4,3,11,1,3,6,14,7,9.467,4.267,26.867,2.067,2.333,2.2,20.467,0,0,0.015949367088607596,0.003056497175141243,0.029156479217603913,0.037048192771084336,0.002235294117647059,0.0031904761904761906,0.003237017310252996,0.026184210526315817,0.004701694915254238,0.07476851851851854,0.04740963855421687,0.004447058823529412,0.004942857142857143,0.005280898876404493
1705753478,1.545469630045118,3.445594641163145,0.1724901688642141,0.21756106490925553,5.083182727879198,1.6551339739966395,0.4377654068872899,0.09822899007023461,0.5246203951341527,0.6331046922348507,0,0.34554065772797055,0.47428180207272397,0.8989015004453408,1.0662634666666615,207413248,76808192,6037504,430505984,100737024,328609792,38428672,4575232,275738624,92766208,4546560,2969600,303722496,7708672,42528768,1609757.419704567,0,698956.5557948919,0,26503.32154257614,0,0,1109742.9333333333,11,6,5,4,7,16,7,4,3,11,1,3,6,14,7,9.067,4.333,26.2,2.4,2.533,2.4,20.867,0,0,0.01602510460251046,0.0030444444444444447,0.029166666666666667,0.03693820224719101,0.002277777777777778,0.0031573033707865167,0.0032374193548387097,0.028372093023255808,0.00468,0.07522522522522525,0.04738764044943821,0.0044555555555555555,0.00488314606741573,0.005288043478260871
1705753479,1.545469630045118,3.445594641163145,0.1724901688642141,0.21756106490925553,5.083182727879198,1.6551339739966395,0.4377654068872899,0.09822899007023461,0.5246203951341527,0.6473068702651537,0,0.2311649999999999,0.47428180207272397,0.8989015004453408,1.0662634666666615,207413248,76808192,6037504,430505984,100737024,328609792,38428672,4575232,275738624,92766208,4546560,2969600,303722496,7708672,42528768,1609757.419704567,0,698956.5557948919,0,26503.32154257614,0,0,1109742.9333333333,11,6,5,4,7,16,7,4,3,11,1,3,6,14,7,9.067,4.333,26.2,2.4,2.533,2.4,20.867,0,0,0.01602510460251046,0.0030444444444444447,0.029166666666666667,0.03693820224719101,0.002277777777777778,0.0031573033707865167,0.0032374193548387097,0.028372093023255808,0.00468,0.07522522522522525,0.04738764044943821,0.0044555555555555555,0.00488314606741573,0.005288043478260871
1705753480,1.545469630045118,3.4455946411631446,0.1724901688642141,0.21756106490925553,5.083182727879198,1.6551339739966395,0.45207578221429756,0.09822899007023461,0.5246203951341527,0.6615090482954568,0,0.2311649999999999,0.47428180207272397,0.8989015004453408,1.0662634666666615,207413248,76808192,6037504,430505984,100737024,328609792,38461440,4575232,275738624,92766208,4546560,2969600,303722496,7708672,42528768,1609757.4197045667,0,979040.3793029134,0,26503.32154257614,0,0,1109742.9333333333,11,6,5,4,7,16,7,4,3,11,1,3,6,14,7,9.067,4.333,26.2,2.4,2.533,2.4,20.867,0,0,0.01602510460251046,0.0030444444444444447,0.029166666666666667,0.03693820224719101,0.002277777777777778,0.0031573033707865167,0.0032374193548387097,0.028372093023255808,0.00468,0.07522522522522525,0.04738764044943821,0.0044555555555555555,0.00488314606741573,0.005288043478260871
1705753481,1.545469630045118,3.4455946411631446,0.1724901688642141,0.21756106490925553,4.978445978417577,1.6551339739966395,0.45207578221429756,0.09822899007023461,0.5246203951341527,0.6757112263257598,0,0.28877025866814443,0.48167642968519764,0.8989015004453408,1.0662634666666615,207413248,76808192,6037504,430505984,101634048,328609792,38461440,4575232,275738624,92766208,4546560,2838528,303587328,7708672,42528768,1609757.4197045667,0,979040.3793029134,0,26503.32154257614,0,0,1109742.9333333333,11,6,5,4,7,16,7,4,3,11,1,3,6,14,7,8.467,4.333,25.133,2.4,2.533,2.4,20.867,0,0,0.015999999999999997,0.0030444444444444447,0.02959735576923077,0.03693820224719101,0.002277777777777778,0.0031573033707865167,0.0032374193548387097,0.029680851063829776,0.00468,0.07569868995633189,0.04738764044943821,0.0044555555555555555,0.00488314606741573,0.005288043478260871
1705753482,1.545469630045118,3.0296370614088888,0.1724901688642141,0.21756106490925553,4.978445978417577,1.6551339739966395,0.45207578221429756,0.09822899007023461,0.5246203951341527,0.689913404356063,0,0.2945778962299755,0.48167642968519764,0.8989015004453408,1.0662634666666615,207413248,76808192,6037504,430505984,101634048,328609792,38461440,4575232,275738624,92766208,4546560,2838528,303587328,7708672,42528768,1435918.3186573803,0,979040.3793029134,0,26503.32154257614,0,0,1109742.9333333333,11,6,5,4,7,16,7,4,3,11,1,3,6,14,7,8.467,4.533,25.133,2.4,2.533,2.4,20.867,0,0,0.015999999999999997,0.0030425531914893616,0.02959735576923077,0.03693820224719101,0.002277777777777778,0.0031573033707865167,0.0032374193548387097,0.029680851063829776,0.004676595744680851,0.07569868995633189,0.04738764044943821,0.0044555555555555555,0.00488314606741573,0.005288043478260871
1705753483,1.545469630045118,3.659110852023437,0.1724901688642141,0.21756106490925553,4.978445978417577,1.6551339739966395,0.45207578221429756,0.09915986043157092,0.5246203951341527,0.6932235930459594,0,0.34845825370986305,0.48167642968519764,0.8989015004453408,1.061350284698583,207413248,76808192,6037504,430505984,101634048,328609792,38461440,4579328,275738624,92827648,4546560,2838528,303587328,7708672,42528768,1734261.9580891603,0,979040.3793029134,0,26503.32154257614,0,0,1172295.3634802522,11,6,5,4,7,16,7,4,3,11,1,3,6,14,7,8.467,4.533,25.133,2.4,2.533,2.4,20.867,0,0,0.015999999999999997,0.0030425531914893616,0.02959735576923077,0.03693820224719101,0.002277777777777778,0.0031573033707865167,0.0032374193548387097,0.029680851063829776,0.004676595744680851,0.07569868995633189,0.04738764044943821,0.0044555555555555555,0.00488314606741573,0.005288043478260871
