time,adservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,paymentservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,adservice_mem,cartservice_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,frontend_mem,paymentservice_mem,productcatalogservice_mem,recommendationservice_mem,redis_mem,shippingservice_mem,adservice_diskio,cartservice_diskio,emailservice_diskio,recommendationservice_diskio,redis_diskio,adservice_socket,cartservice_socket,checkoutservice_socket,currencyservice_socket,emailservice_socket,frontend_socket,paymentservice_socket,productcatalogservice_socket,recommendationservice_socket,redis_socket,shippingservice_socket,adservice_workload,cartservice_workload,checkoutservice_workload,currencyservice_workload,emailservice_workload,frontend_workload,frontend-external_workload,paymentservice_workload,productcatalogservice_workload,recommendationservice_workload,shippingservice_workload,frontend_error,frontend-external_error,adservice_latency-50,cartservice_latency-50,checkoutservice_latency-50,currencyservice_latency-50,emailservice_latency-50,frontend_latency-50,paymentservice_latency-50,productcatalogservice_latency-50,recommendationservice_latency-50,shippingservice_latency-50,adservice_latency-90,cartservice_latency-90,checkoutservice_latency-90,currencyservice_latency-90,emailservice_latency-90,frontend_latency-90,paymentservice_latency-90,productcatalogservice_latency-90,recommendationservice_latency-90,shippingservice_latency-90
1705340062,0.7181036002679931,2.4733547171504213,0.4035017380734051,18.67766202458083,0.2723667852702872,7.400802478767761,0.6200788734301517,2.891757809082156,2.54034825981432,0.28916707928785146,0.2158299127296113,106287104,43593728,10895360,41500672,43302912,15880192,33607680,10076160,46362624,2936832,8536064,72216.93289608238,0,0,0,0,4,5,9,3,3,29,3,4,4,4,3,15.667,23.733,0.533,78.333,0.667,13.333,13.2,0.733,147.733,18.333,6.867,0,0,0.002990922844175492,0.0031482926829268293,0.2916666666666667,0.06225149105367792,0.0030555555555555557,0.18120689655172414,0.004200000000000001,0.0015722793719545212,0.0070367647058823535,0.0029288025889967636,0.004603025718608169,0.004866926829268293,0.7750000000000001,0.09755964214711728,0.004700000000000001,0.6556666666666665,0.008666666666666666,0.004322252301028695,0.009483823529411765,0.004585760517799352
1705340063,0.7181036002679931,2.4733547171504213,0.4035017380734051,18.67766202458083,0.2723667852702872,7.400802478767761,0.5716327928750857,2.891757809082156,1.6812550000000215,0.28916707928785146,0.21160941520368437,106287104,43593728,10895360,41500672,43302912,15880192,33607680,10076160,46362624,2936832,8536064,72216.93289608238,0,0,0,0,4,5,9,3,3,29,3,4,4,4,3,15.667,23.733,0.533,78.333,0.667,13.333,13.2,0.733,147.733,18.333,6.867,0,0,0.002990922844175492,0.0031482926829268293,0.2916666666666667,0.06225149105367792,0.0030555555555555557,0.18120689655172414,0.004200000000000001,0.0015722793719545212,0.0070367647058823535,0.0029288025889967636,0.004603025718608169,0.004866926829268293,0.7750000000000001,0.09755964214711728,0.004700000000000001,0.6556666666666665,0.008666666666666666,0.004322252301028695,0.009483823529411765,0.004585760517799352
1705340064,0.7181036002679931,2.4733547171504213,0.4035017380734051,18.67766202458083,0.2723667852702872,7.400802478767761,0.5716327928750857,2.891757809082156,1.6812550000000215,0.28916707928785146,0.20738891767775755,106287104,43593728,10895360,41500672,43302912,15880192,33607680,10076160,46362624,2936832,8536064,72216.93289608238,0,0,0,0,4,5,9,3,3,29,3,4,4,4,3,15.667,23.733,0.533,78.333,0.667,13.333,13.2,0.467,147.733,18.333,6.867,0,0,0.002990922844175492,0.0031482926829268293,0.2916666666666667,0.06225149105367792,0.0030555555555555557,0.18120689655172414,0.004684210526315789,0.0015722793719545214,0.0070367647058823535,0.0029288025889967636,0.004603025718608169,0.004866926829268293,0.7750000000000001,0.09755964214711728,0.004700000000000001,0.6556666666666665,0.00890625,0.004322252301028695,0.009483823529411765,0.004585760517799352
1705340065,0.7419713433107699,2.4733547171504213,0.4035017380734051,18.67766202458083,0.2723667852702872,7.400802478767761,0.5716327928750857,2.891757809082156,1.6812550000000215,0.28916707928785146,0.24221957383853654,106287104,43593728,10895360,41500672,43302912,15880192,33607680,10076160,46362624,2936832,8531968,55983.05200574046,0,0,0,0,4,5,9,3,3,29,3,4,4,4,3,14.8,23.733,0.533,78.333,0.667,13.333,13.2,0.467,147.733,18.333,6.867,0,0,0.0029878234398782342,0.0031482926829268293,0.2916666666666667,0.06225149105367792,0.0030555555555555557,0.18120689655172414,0.004684210526315789,0.0015722793719545214,0.0070367647058823535,0.0029288025889967636,0.004602435312024353,0.004866926829268293,0.7750000000000001,0.09755964214711728,0.004700000000000001,0.6556666666666665,0.00890625,0.004322252301028695,0.009483823529411765,0.004585760517799352
1705340066,0.7419713433107699,2.4733547171504213,0.4035017380734051,18.67766202458083,0.2723667852702872,7.400802478767761,0.5716327928750857,2.891757809082156,1.6812550000000215,0.28916707928785146,0.24221957383853654,106287104,43593728,10895360,41500672,43302912,15880192,33607680,10076160,46362624,2936832,8531968,55983.05200574046,0,0,0,0,4,5,9,3,3,29,3,4,4,4,3,14.8,23.733,0.533,78.333,0.667,13.333,13.2,0.467,147.733,18.333,6.867,0,0,0.0029878234398782342,0.0031482926829268293,0.2916666666666667,0.06225149105367792,0.0030555555555555557,0.18120689655172414,0.004684210526315789,0.0015722793719545214,0.0070367647058823535,0.0029288025889967636,0.004602435312024353,0.004866926829268293,0.7750000000000001,0.09755964214711728,0.004700000000000001,0.6556666666666665,0.00890625,0.004322252301028695,0.009483823529411765,0.004585760517799352
1705340067,0.7419713433107699,2.4733547171504213,0.43689961302071506,18.67766202458083,0.2723667852702872,7.400802478767761,0.5716327928750857,2.891757809082156,1.9885391409102529,0.28916707928785146,0.24221957383853654,106287104,43593728,10895360,41500672,43302912,15880192,33607680,10076160,46362624,2936832,8531968,55983.05200574046,0,0,0,0,4,5,9,3,3,29,3,4,4,4,3,14.8,23.733,0.533,78.333,0.667,13.333,13.2,0.467,147.733,18.333,6.867,0,0,0.0029878234398782342,0.0031482926829268293,0.2916666666666667,0.06225149105367792,0.0030555555555555557,0.18120689655172414,0.004684210526315789,0.0015722793719545214,0.0070367647058823535,0.0029288025889967636,0.004602435312024353,0.004866926829268293,0.7750000000000001,0.09755964214711728,0.004700000000000001,0.6556666666666665,0.00890625,0.004322252301028695,0.009483823529411765,0.004585760517799352
1705340068,0.7419713433107699,2.4733547171504213,0.43689961302071506,18.67766202458083,0.277096247041588,7.400802478767761,0.5716327928750857,2.891757809082156,2.518376511226246,0.28916707928785146,0.24221957383853654,106287104,43593728,10895360,41500672,43302912,15880192,33607680,10076160,46346240,2936832,8531968,55983.05200574046,0,0,0,0,4,5,9,3,3,29,3,4,4,4,3,14.8,23.733,0.533,78.333,0.667,13.333,13.2,0.467,147.733,18.333,6.867,0,0,0.0029878234398782342,0.0031482926829268293,0.2916666666666667,0.06225149105367792,0.0030555555555555557,0.18120689655172414,0.004684210526315789,0.0015722793719545214,0.0070367647058823535,0.0029288025889967636,0.004602435312024353,0.004866926829268293,0.7750000000000001,0.09755964214711728,0.004700000000000001,0.6556666666666665,0.00890625,0.004322252301028695,0.009483823529411765,0.004585760517799352
1705340069,0.7419713433107699,2.4733547171504213,0.43689961302071506,18.67766202458083,0.277096247041588,7.2793266251586175,0.5716327928750857,2.223905599840794,2.518376511226246,0.28916707928785146,0.24221957383853654,106287104,43593728,10895360,41500672,43302912,15880192,33607680,10461184,46346240,2936832,8531968,55983.05200574046,0,0,0,0,4,5,9,3,3,29,3,4,4,4,3,14.8,23.733,0.533,78.333,0.533,11.933,13.2,0.467,147.733,18.333,6.867,0,0,0.0029878234398782342,0.0031482926829268293,0.2916666666666667,0.06225149105367792,0.003058823529411765,0.18210161662817553,0.004684210526315789,0.0015722793719545214,0.0070367647058823535,0.0029288025889967636,0.004602435312024353,0.004866926829268293,0.7750000000000001,0.09755964214711728,0.004705882352941178,0.6815950920245403,0.00890625,0.004322252301028695,0.009483823529411765,0.004585760517799352
1705340070,0.7419713433107699,2.4733547171504213,0.43689961302071517,18.67766202458083,0.277096247041588,7.2793266251586175,0.5716327928750857,2.2712776717079763,2.518376511226246,0.28916707928785146,0.24221957383853654,106287104,43593728,10895360,41500672,43302912,15880192,33607680,10461184,46346240,2936832,8531968,55983.05200574046,0,0,0,0,4,5,9,3,3,29,3,4,4,4,3,14.8,23.733,0.533,78.333,0.533,11.933,13.2,0.467,147.733,18.333,6.867,0,0,0.0029878234398782342,0.0031482926829268293,0.2916666666666667,0.06225149105367792,0.003058823529411765,0.18210161662817553,0.004684210526315789,0.0015722793719545214,0.0070367647058823535,0.0029288025889967636,0.004602435312024353,0.004866926829268293,0.7750000000000001,0.09755964214711728,0.004705882352941178,0.6815950920245403,0.00890625,0.004322252301028695,0.009483823529411765,0.004585760517799352
1705340071,0.7419713433107699,2.4733547171504213,0.43689961302071517,18.67766202458083,0.277096247041588,7.218271671931638,0.5716327928750857,2.3186497435751585,2.518376511226246,0.28916707928785146,0.24221957383853654,106287104,43593728,10895360,41500672,43302912,16007168,33607680,10461184,46346240,2936832,8531968,55983.05200574046,0,0,0,0,4,5,9,3,3,29,3,4,4,4,3,14.8,23.733,0.533,78.333,0.533,11.933,13.2,0.467,147.733,18.333,6.867,0,0,0.0029878234398782342,0.0031482926829268293,0.2916666666666667,0.06225149105367792,0.003058823529411765,0.18210161662817553,0.004684210526315789,0.0015722793719545214,0.0070367647058823535,0.0029288025889967636,0.004602435312024353,0.004866926829268293,0.7750000000000001,0.09755964214711728,0.004705882352941178,0.6815950920245403,0.00890625,0.004322252301028695,0.009483823529411765,0.004585760517799352
1705340072,0.7419713433107699,2.4733547171504213,0.43689961302071517,18.67766202458083,0.277096247041588,7.218271671931638,0.5716327928750857,2.3660218154423407,2.518376511226246,0.285789073467476,0.24221957383853654,106287104,43593728,10895360,41500672,43302912,16007168,33607680,10461184,46346240,2936832,8531968,55983.05200574046,0,0,0,0,4,5,9,3,3,29,3,4,4,4,3,13.533,22.133,0.533,72.4,0.533,11.933,11.467,0.467,127.467,16.867,6.533,0,0,0.0029846390168970817,0.0031256133464180567,0.3125,0.061970602889885394,0.003,0.17966507177033492,0.004368421052631579,0.0015236383743433785,0.007041420118343195,0.0029278688524590163,0.0045969278033794175,0.004826104023552502,0.80625,0.09689835575485799,0.0046,0.6999999999999998,0.008769230769230769,0.004311805363560962,0.009485207100591718,0.004585573770491804
1705340073,0.7419713433107699,2.31566334012949,0.43689961302071517,18.67766202458083,0.277096247041588,7.218271671931638,0.5716327928750857,2.4133938873095224,2.518376511226246,0.285789073467476,0.24221957383853654,106287104,43520000,10895360,41500672,43302912,16007168,33607680,10461184,46346240,2936832,8531968,55983.05200574046,0,0,0,0,4,5,9,3,3,29,3,4,4,4,3,13.533,22.133,0.533,72.4,0.533,11.933,11.467,0.467,127.467,16.867,6.533,0,0,0.0029846390168970817,0.0031256133464180567,0.3125,0.061970602889885394,0.003,0.17966507177033492,0.004368421052631579,0.0015236383743433785,0.007041420118343195,0.0029278688524590163,0.0045969278033794175,0.004826104023552502,0.80625,0.09689835575485799,0.0046,0.6999999999999998,0.008769230769230769,0.004311805363560962,0.009485207100591718,0.004585573770491804
1705340074,0.7419713433107699,2.31566334012949,0.36663507109004734,18.67766202458083,0.2676959533357636,7.218271671931638,0.5716327928750857,2.4607659591767046,2.518376511226246,0.285789073467476,0.24221957383853654,106287104,43520000,10936320,41500672,43298816,16007168,33607680,10461184,46346240,2936832,8531968,55983.05200574046,0,0,0,0,4,5,9,3,3,29,3,4,4,4,3,13.533,22.133,0.533,70.067,0.533,11.933,11.467,0.467,127.467,16.867,6.467,0,0,0.0029846390168970817,0.0031256133464180567,0.3125,0.06175884404583957,0.003,0.17966507177033492,0.004368421052631579,0.0015236383743433785,0.007041420118343195,0.0029403973509933776,0.0045969278033794175,0.004826104023552502,0.80625,0.09639760837070256,0.0046,0.6999999999999998,0.008769230769230769,0.004311805363560962,0.009485207100591718,0.004588079470198675
1705340075,0.7419713433107699,2.31566334012949,0.3666350710900473,18.57695788142908,0.2676959533357636,7.218271671931638,0.5716327928750857,2.842324312030922,2.518376511226246,0.2831811383137856,0.24221957383853654,106287104,43520000,10936320,41500672,43298816,16007168,33607680,10461184,46346240,2936832,8531968,55983.05200574046,0,0,0,0,4,5,9,3,3,29,3,4,4,4,3,13.533,22.133,0.533,70.067,0.533,11.933,11.467,0.467,127.467,16.867,6.467,0,0,0.0029846390168970817,0.0031256133464180567,0.3125,0.06175884404583957,0.003,0.17966507177033492,0.004368421052631579,0.0015236383743433785,0.007041420118343195,0.0029403973509933776,0.0045969278033794175,0.004826104023552502,0.80625,0.09639760837070256,0.0046,0.6999999999999998,0.008769230769230769,0.004311805363560962,0.009485207100591718,0.004588079470198675
1705340076,0.7419713433107699,2.31566334012949,0.3666350710900473,18.57695788142908,0.2676959533357636,7.218271671931638,0.5716327928750857,2.842324312030922,2.518376511226246,0.28318113831378555,0.23882701801088285,106287104,43520000,10936320,41500672,43298816,16007168,33607680,10461184,46346240,2936832,8540160,55983.05200574046,0,0,0,0,4,5,9,3,3,29,3,4,4,4,3,13.533,22,0.533,70.067,0.533,11.933,11.467,0.467,127.533,16.933,6.467,0,0,0.0029846390168970817,0.003129353233830846,0.3125,0.06175884404583957,0.003,0.17966507177033492,0.004368421052631579,0.0015221483942414178,0.0070605612998522905,0.0029403973509933776,0.0045969278033794175,0.004832835820895523,0.80625,0.09639760837070256,0.0046,0.6999999999999998,0.008769230769230769,0.004312403100775194,0.009488921713441656,0.004588079470198675
1705340077,0.7419713433107699,2.2483968013165123,0.3666350710900473,18.57695788142908,0.2676959533357636,7.218271671931638,0.5799103669879888,2.842324312030922,2.518376511226246,0.28318113831378555,0.20168623761517065,106287104,43520000,10936320,41500672,43298816,16007168,33775616,10461184,46346240,2936832,8540160,55983.05200574046,0,0,0,0,4,5,9,3,3,29,3,4,4,4,3,13.533,22,0.533,70.067,0.533,11.933,11.467,0.467,127.533,16.933,6.467,0,0,0.0029846390168970817,0.003129353233830846,0.3125,0.06175884404583957,0.003,0.17966507177033492,0.004368421052631579,0.0015221483942414178,0.0070605612998522905,0.0029403973509933776,0.0045969278033794175,0.004832835820895523,0.80625,0.09639760837070256,0.0046,0.6999999999999998,0.008769230769230769,0.004312403100775194,0.009488921713441656,0.004588079470198675
1705340078,0.40243465945372414,2.2483968013165123,0.36663507109004734,15.653099518874491,0.2676959533357636,7.218271671931638,0.5058236485766083,2.842324312030922,2.518376511226246,0.28318113831378555,0.2387305944717905,106287104,43520000,10936320,41500672,43298816,16007168,33775616,10461184,46346240,2936832,8540160,0,0,0,0,0,4,5,9,3,3,29,3,4,4,4,3,13.533,22,0.533,70.067,0.533,11.933,11.467,0.467,127.533,16.933,6.467,0,0,0.0029846390168970817,0.003129353233830846,0.3125,0.06175884404583957,0.003,0.17966507177033492,0.004368421052631579,0.0015221483942414178,0.0070605612998522905,0.0029403973509933776,0.0045969278033794175,0.004832835820895523,0.80625,0.09639760837070256,0.0046,0.6999999999999998,0.008769230769230769,0.004312403100775194,0.009488921713441656,0.004588079470198675
1705340079,0.41194600778994234,2.2483968013165123,0.3153946388682054,15.343483554184006,0.25535080935491467,7.218271671931639,0.5058236485766083,2.842324312030922,2.518376511226246,0.28318113831378555,0.2387305944717905,106287104,43520000,10936320,41500672,43298816,16007168,33775616,10461184,46346240,2936832,8540160,0,0,0,0,0,4,5,9,3,3,29,3,4,4,4,3,13.533,22,0.533,70.067,0.533,11.933,11.467,0.667,127.533,16.933,6.467,0,0,0.0029846390168970817,0.003129353233830846,0.3125,0.06175884404583957,0.003,0.17966507177033492,0.004,0.0015221483942414176,0.0070605612998522905,0.0029403973509933776,0.0045969278033794175,0.004832835820895523,0.80625,0.09639760837070256,0.0046,0.6999999999999998,0.0085,0.004312403100775194,0.009488921713441656,0.004588079470198675
1705340080,0.4214573561261603,2.2483968013165123,0.3153946388682054,15.033867589493521,0.25535080935491467,7.384395203949633,0.5058236485766083,2.842324312030922,2.456822688730864,0.28318113831378555,0.2387305944717905,106287104,43520000,10936320,41500672,43298816,16007168,33775616,10461184,46358528,2936832,8540160,0,0,0,0,0,4,5,9,3,3,29,3,4,4,4,3,13.667,22,0.533,70.067,0.533,11.933,11.467,0.667,127.533,16.933,6.467,0,0,0.0029814241486068108,0.003129353233830846,0.3125,0.06175884404583957,0.003,0.17966507177033492,0.004,0.0015221483942414176,0.0070605612998522905,0.0029403973509933776,0.004596284829721363,0.004832835820895523,0.80625,0.09639760837070256,0.0046,0.6999999999999998,0.0085,0.004312403100775194,0.009488921713441656,0.004588079470198675
1705340081,0.46861505144299753,2.2483968013165123,0.3153946388682054,18.408429476762965,0.25535080935491467,7.384395203949633,0.5058236485766083,2.842324312030922,2.5411525739783123,0.28318113831378555,0.2387305944717905,106303488,43520000,10936320,41369600,43298816,16007168,33775616,10461184,46358528,2936832,8540160,34226.79554229074,0,0,0,0,4,5,9,3,3,29,3,4,4,4,3,13.667,22,0.533,70.067,0.533,11.933,11.467,0.667,127.533,16.933,6.467,0,0,0.0029814241486068108,0.003129353233830846,0.3125,0.06175884404583957,0.003,0.17966507177033492,0.004,0.0015221483942414176,0.0070605612998522905,0.0029403973509933776,0.004596284829721363,0.004832835820895523,0.80625,0.09639760837070256,0.0046,0.6999999999999998,0.0085,0.004312403100775194,0.009488921713441656,0.004588079470198675
1705340082,0.47885212965370716,2.2483968013165123,0.3153946388682054,18.408429476762965,0.25535080935491467,7.384395203949633,0.5058236485766083,2.842324312030922,2.5411525739783123,0.28318113831378555,0.2387305944717905,106303488,43520000,10936320,41369600,43298816,16007168,33775616,10461184,46358528,2936832,8540160,34974.493213949965,0,0,0,0,4,5,9,3,3,29,3,4,4,4,3,13.667,22,0.533,70.067,0.533,11.933,11.467,0.667,127.533,16.933,6.467,0,0,0.0029814241486068108,0.003129353233830846,0.3125,0.06175884404583957,0.003,0.17966507177033492,0.004,0.0015221483942414176,0.0070605612998522905,0.0029403973509933776,0.004596284829721363,0.004832835820895523,0.80625,0.09639760837070256,0.0046,0.6999999999999998,0.0085,0.004312403100775194,0.009488921713441656,0.004588079470198675
1705340083,0.48908920786441695,2.2483968013165123,0.3153946388682054,18.408429476762965,0.25535080935491467,7.384395203949633,0.5058236485766083,2.4547497060495727,2.5411525739783123,0.28318113831378555,0.2387305944717905,106303488,43520000,10936320,41369600,43298816,16007168,33775616,10461184,46358528,2936832,8540160,35722.1908856092,0,0,0,0,4,5,9,3,3,29,3,4,4,4,3,13.667,22,0.533,70.067,0.533,11.933,11.467,0.667,127.533,16.933,6.467,0,0,0.0029814241486068108,0.003129353233830846,0.3125,0.06175884404583957,0.003,0.17966507177033492,0.004,0.0015221483942414176,0.0070605612998522905,0.0029403973509933776,0.004596284829721363,0.004832835820895523,0.80625,0.09639760837070256,0.0046,0.6999999999999998,0.0085,0.004312403100775194,0.009488921713441656,0.004588079470198675
1705340084,0.49932628607512647,2.2483968013165123,0.3153946388682054,18.408429476762965,0.25535080935491467,7.384395203949633,0.5058236485766083,2.40737763418239,2.5411525739783123,0.28221830985915797,0.2387305944717905,106303488,43520000,10936320,41369600,43298816,16007168,33775616,10461184,46358528,2936832,8540160,36469.88855726842,0,0,0,0,4,5,9,3,3,29,3,4,4,4,3,13.667,22,0.533,70.067,0.733,13.267,11.467,0.667,127.533,16.933,6.467,0,0,0.0029814241486068108,0.003129353233830846,0.3125,0.06175884404583957,0.003,0.17587616822429905,0.004,0.0015221483942414176,0.0070605612998522905,0.0029403973509933776,0.004596284829721363,0.004832835820895523,0.80625,0.09639760837070256,0.0046,0.6892638036809814,0.0085,0.004312403100775194,0.009488921713441656,0.004588079470198675
1705340085,0.614224692642579,2.2483968013165123,0.3153946388682054,18.408429476762965,0.25535080935491467,7.41859259415367,0.5058236485766083,2.3600055623152083,2.5411525739783123,0.28221830985915797,0.2387305944717905,106303488,43520000,10936320,41369600,43298816,15683584,33775616,10461184,46358528,2936832,8540160,44861.860299553686,0,0,0,0,4,5,9,3,3,29,3,4,4,4,3,13.667,22,0.533,70.067,0.733,13.267,11.467,0.667,127.533,16.933,6.467,0,0,0.0029814241486068108,0.003129353233830846,0.3125,0.06175884404583957,0.003,0.17587616822429905,0.004,0.0015221483942414176,0.0070605612998522905,0.0029403973509933776,0.004596284829721363,0.004832835820895523,0.80625,0.09639760837070256,0.0046,0.6892638036809814,0.0085,0.004312403100775194,0.009488921713441656,0.004588079470198675
1705340086,0.614224692642579,2.2483968013165123,0.3153946388682054,18.408429476762965,0.25535080935491467,7.41859259415367,0.5058236485766083,2.312633490448026,2.5411525739783123,0.28221830985915797,0.2387305944717905,106303488,43520000,10936320,41369600,43298816,15683584,33775616,10461184,46358528,2936832,8540160,44861.860299553686,0,0,0,0,4,5,9,3,3,29,3,4,4,4,3,13.667,22,0.533,70.067,0.733,13.267,11.467,0.667,127.533,16.933,6.467,0,0,0.0029814241486068108,0.003129353233830846,0.3125,0.06175884404583957,0.003,0.17587616822429905,0.004,0.0015221483942414176,0.0070605612998522905,0.0029403973509933776,0.004596284829721363,0.004832835820895523,0.80625,0.09639760837070256,0.0046,0.6892638036809814,0.0085,0.004312403100775194,0.009488921713441656,0.004588079470198675
1705340087,0.614224692642579,2.2483968013165123,0.3153946388682054,18.408429476762965,0.25535080935491467,7.41859259415367,0.5058236485766083,2.2652614185808444,2.5411525739783123,0.28221830985915797,0.2387305944717905,106303488,43520000,10936320,41369600,43298816,15683584,33775616,10461184,46358528,2936832,8540160,44861.860299553686,0,0,0,0,4,5,9,3,3,29,3,4,4,4,3,15.067,23.8,1.067,79.4,1,13.267,13.4,1,143.2,17.867,6.867,0,0,0.0029817351598173517,0.003183467741935484,0.37500000000000006,0.060516372795969775,0.003,0.1763544018058691,0.004263157894736843,0.0015075116088500407,0.007067587209302326,0.0029401993355481727,0.00459634703196347,0.00493024193548387,0.9300000000000003,0.09562972292191435,0.0046,0.6917177914110431,0.008708333333333334,0.004307620868615132,0.009489098837209303,0.004588039867109635
1705340088,0.614224692642579,2.166025758296442,0.3153946388682054,18.408429476762965,0.25535080935491467,7.41859259415367,0.5058236485766083,2.7728500076709133,2.5411525739783123,0.28221830985915797,0.2387305944717905,106303488,43544576,10936320,41369600,43298816,15683584,33775616,10158080,46358528,2936832,8540160,44861.860299553686,0,0,0,0,4,5,9,3,3,29,3,4,4,4,3,15.067,23.8,1.067,79.4,1,13.267,13.4,1,143.2,17.867,6.867,0,0,0.0029817351598173517,0.003183467741935484,0.37500000000000006,0.060516372795969775,0.003,0.1763544018058691,0.004263157894736843,0.0015075116088500407,0.007067587209302326,0.0029401993355481727,0.00459634703196347,0.00493024193548387,0.9300000000000003,0.09562972292191435,0.0046,0.6917177914110431,0.008708333333333334,0.004307620868615132,0.009489098837209303,0.004588039867109635
1705340089,0.614224692642579,2.166025758296442,0.3153946388682054,18.408429476762965,0.25535080935491467,7.41859259415367,0.5058236485766083,2.721297407852016,2.5411525739783123,0.28221830985915797,0.2387305944717905,106303488,43544576,10936320,41369600,43298816,15683584,33775616,10158080,46358528,2936832,8540160,44861.860299553686,0,0,0,0,4,5,9,3,3,29,3,4,4,4,3,15.067,23.8,1.067,86.8,1,13.267,13.4,1,143.2,17.867,7.267,0,0,0.0029817351598173517,0.003183467741935484,0.37500000000000006,0.05903954802259887,0.003,0.1763544018058691,0.004263157894736843,0.0015075116088500407,0.007067587209302326,0.002946666666666667,0.00459634703196347,0.00493024193548387,0.9300000000000003,0.09488957370313304,0.0046,0.6917177914110431,0.008708333333333334,0.004307620868615132,0.009489098837209303,0.004589333333333334
1705340090,0.614224692642579,2.166025758296442,0.3153946388682054,18.408429476762965,0.27070750728178156,7.41859259415367,0.36042935150244,2.721297407852016,2.5411525739783123,0.28221830985915797,0.2387305944717905,106303488,43544576,10936320,41369600,43307008,15683584,33775616,10158080,46358528,2936832,8540160,44861.860299553686,0,0,0,0,4,5,9,3,3,29,3,4,4,4,3,15.067,23.8,1.067,86.8,1,13.267,13.4,1,143.2,17.867,7.267,0,0,0.0029817351598173517,0.003183467741935484,0.37500000000000006,0.05903954802259887,0.003,0.1763544018058691,0.004263157894736843,0.0015075116088500407,0.007067587209302326,0.002946666666666667,0.00459634703196347,0.00493024193548387,0.9300000000000003,0.09488957370313304,0.0046,0.6917177914110431,0.008708333333333334,0.004307620868615132,0.009489098837209303,0.004589333333333334
1705340091,0.614224692642579,2.166025758296442,0.3153946388682054,18.13264669891025,0.27070750728178156,7.41859259415367,0.5749492764269233,2.721297407852016,2.5411525739783123,0.28221830985915797,0.2387305944717905,106303488,43544576,10936320,41369600,43307008,15683584,34336768,10158080,46358528,2936832,8540160,44861.860299553686,0,0,0,0,4,5,9,3,3,29,3,4,4,4,3,15.067,26.333,1.067,86.8,1,13.267,13.4,1,144.133,18.8,7.267,0,0,0.0029817351598173517,0.003238437821171634,0.37500000000000006,0.05903954802259887,0.003,0.1763544018058691,0.004263157894736843,0.0015071038251366123,0.007082728592162555,0.002946666666666667,0.00459634703196347,0.005633928571428571,0.9300000000000003,0.09488957370313304,0.0046,0.6917177914110431,0.008708333333333334,0.004307540983606558,0.009497822931785197,0.004589333333333334
1705340092,0.614224692642579,2.166025758296442,0.3153946388682054,18.13264669891025,0.27070750728178156,7.41859259415367,0.5864532853727014,2.721297407852016,2.5411525739783123,0.28221830985915797,0.20153504157200516,106303488,43544576,10936320,41369600,43307008,15683584,34336768,10158080,46358528,2936832,8540160,44861.860299553686,0,0,0,0,4,5,9,3,3,29,3,4,4,4,3,15.067,26.333,1.067,86.8,1,13.267,13.4,1,144.133,18.8,7.267,0,0,0.0029817351598173517,0.003238437821171634,0.37500000000000006,0.05903954802259887,0.003,0.1763544018058691,0.004263157894736843,0.0015071038251366123,0.007082728592162555,0.002946666666666667,0.00459634703196347,0.005633928571428571,0.9300000000000003,0.09488957370313304,0.0046,0.6917177914110431,0.008708333333333334,0.004307540983606558,0.009497822931785197,0.004589333333333334
1705340093,0.614224692642579,2.166025758296442,0.4325866115528774,18.13264669891025,0.2707075072817816,7.41859259415367,0.6902405367466873,2.721297407852016,2.5411525739783123,0.28221830985915797,0.19755619833080867,106303488,43544576,10928128,41369600,43307008,15683584,34336768,10158080,46358528,2936832,8540160,44861.860299553686,0,0,0,0,4,5,9,3,3,29,3,4,4,4,3,15.067,26.333,1.067,86.8,1,13.267,13.4,1,144.133,18.8,7.267,0,0,0.0029817351598173517,0.003238437821171634,0.37500000000000006,0.05903954802259887,0.003,0.1763544018058691,0.004263157894736843,0.0015071038251366123,0.007082728592162555,0.002946666666666667,0.00459634703196347,0.005633928571428571,0.9300000000000003,0.09488957370313304,0.0046,0.6917177914110431,0.008708333333333334,0.004307540983606558,0.009497822931785197,0.004589333333333334
1705340094,0.614224692642579,1.232823599878238,0.4325866115528774,18.13264669891025,0.2707075072817816,7.41859259415367,0.6902405367466873,2.721297407852016,2.5411525739783123,0.23129201584507292,0.24520161963600245,106303488,43544576,10928128,41369600,43307008,15683584,34336768,10158080,46358528,2936832,8577024,44861.860299553686,0,0,0,0,4,5,9,3,3,29,3,4,4,4,3,15.067,26.333,1.067,86.8,1,13.267,13.4,1.267,144.133,18.8,7.267,0,0,0.0029817351598173517,0.003238437821171634,0.37500000000000006,0.05903954802259887,0.003,0.1763544018058691,0.004043478260869564,0.0015071038251366123,0.007082728592162555,0.002946666666666667,0.00459634703196347,0.005633928571428571,0.9300000000000003,0.09488957370313304,0.0046,0.6917177914110431,0.008541666666666668,0.004307540983606558,0.009497822931785197,0.004589333333333334
