time,adservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,paymentservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,adservice_mem,cartservice_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,frontend_mem,paymentservice_mem,productcatalogservice_mem,recommendationservice_mem,redis_mem,shippingservice_mem,adservice_diskio,checkoutservice_diskio,currencyservice_diskio,emailservice_diskio,productcatalogservice_diskio,recommendationservice_diskio,redis_diskio,adservice_socket,cartservice_socket,checkoutservice_socket,currencyservice_socket,emailservice_socket,frontend_socket,paymentservice_socket,productcatalogservice_socket,recommendationservice_socket,redis_socket,shippingservice_socket,adservice_workload,cartservice_workload,checkoutservice_workload,currencyservice_workload,emailservice_workload,frontend_workload,frontend-external_workload,paymentservice_workload,productcatalogservice_workload,recommendationservice_workload,shippingservice_workload,frontend_error,frontend-external_error,productcatalogservice_error,adservice_latency-50,cartservice_latency-50,checkoutservice_latency-50,currencyservice_latency-50,emailservice_latency-50,frontend_latency-50,paymentservice_latency-50,productcatalogservice_latency-50,recommendationservice_latency-50,shippingservice_latency-50,adservice_latency-90,cartservice_latency-90,checkoutservice_latency-90,currencyservice_latency-90,emailservice_latency-90,frontend_latency-90,paymentservice_latency-90,productcatalogservice_latency-90,recommendationservice_latency-90,shippingservice_latency-90
1705597620,0.6448430696661585,2.1298917250808955,0.25834394107257636,31.214603379122924,0.3223526194653968,7.839115990177134,0.5094213891012888,4.252089244524164,3.034956841805018,0.29199010038395296,0.22340957302125855,109387776,43487232,11608064,45424640,43974656,16216064,39460864,25022464,45297664,3010560,8957952,46444.121915820026,0,0,0,0,0,0,4,5,9,4,3,26,3,4,4,4,2,15.667,23.667,0.867,71.6,0.8,12.2,12.2,0.733,137.667,18.333,5.733,0,0,0,0.002985029940119761,0.0030564663023679418,0.08863636363636364,0.0034543209876543206,0.003045454545454545,0.04279739776951673,0.004066666666666667,0.002150367565159278,0.0074906832298136635,0.002845659163987138,0.004620958083832337,0.004701639344262295,0.21625,0.026210106382978784,0.004681818181818182,0.14563636363636362,0.0085625,0.0044343506348852755,0.009577639751552795,0.004579421221864951
1705597621,0.6448430696661585,2.0799062937567214,0.26450217189121183,31.214603379122924,0.32663985148514907,7.839115990177134,0.5196424219781919,4.252089244524164,3.034956841805018,0.29199010038395296,0.22789338308674517,109387776,43487232,11608064,45424640,43974656,16216064,39460864,25022464,45297664,3010560,8957952,46444.121915820026,0,0,0,0,0,0,4,5,9,4,3,26,3,4,4,4,2,15.667,23.667,0.867,71.6,0.8,12.2,12.2,0.733,137.667,18.333,5.733,0,0,0,0.002985029940119761,0.0030564663023679418,0.08863636363636364,0.0034543209876543206,0.003045454545454545,0.04279739776951673,0.004066666666666667,0.002150367565159278,0.0074906832298136635,0.002845659163987138,0.004620958083832337,0.004701639344262295,0.21625,0.026210106382978784,0.004681818181818182,0.14563636363636362,0.0085625,0.0044343506348852755,0.009577639751552795,0.004579421221864951
1705597622,0.6448430696661585,2.8696179098051724,0.27066040270984726,31.214603379122924,0.32663985148514907,7.839115990177134,0.5245485177591054,4.252089244524164,3.034956841805018,0.29199010038395296,0.2690286039291969,109387776,43458560,11608064,45424640,43974656,16216064,39460864,25022464,45297664,3010560,8957952,46444.12191582003,0,0,0,0,0,0,4,5,9,4,3,26,3,4,4,4,2,15.667,23.667,0.867,71.6,0.8,12.2,12.2,0.933,137.667,18.333,6.467,0,0,0,0.002985029940119761,0.0030564663023679418,0.08863636363636364,0.0034543209876543206,0.003045454545454545,0.04279739776951673,0.004172413793103448,0.002150367565159278,0.0074906832298136635,0.002871794871794872,0.004620958083832337,0.004701639344262295,0.21625,0.026210106382978784,0.004681818181818182,0.14563636363636362,0.00864705882352941,0.0044343506348852755,0.009577639751552795,0.004584615384615384
1705597623,0.6448430696661585,2.8696179098051724,0.27681863352848274,31.214603379122924,0.2708279888613866,7.839115990177134,0.5143274848822024,4.252089244524164,3.034956841805018,0.29199010038395296,0.2690286039291969,109387776,43458560,11608064,45424640,43974656,16216064,39460864,25022464,45297664,3010560,8957952,46444.12191582003,0,0,0,0,0,0,4,5,9,4,3,26,3,4,4,4,2,15.667,23.667,0.867,71.6,0.8,12.333,12.2,0.933,137.667,18.333,6.467,0,0,0,0.002985029940119761,0.0030564663023679418,0.08863636363636364,0.0034543209876543206,0.003045454545454545,0.04269870609981515,0.004172413793103448,0.002150367565159278,0.0074906832298136635,0.002871794871794872,0.004620958083832337,0.004701639344262295,0.21625,0.026210106382978784,0.004681818181818182,0.14947368421052634,0.00864705882352941,0.0044343506348852755,0.009577639751552795,0.004584615384615384
1705597624,0.6448430696661585,2.8696179098051724,0.3049670783715948,31.214603379122924,0.26538399133663404,7.839115990177134,0.5041064520052992,4.252089244524164,3.034956841805018,0.29199010038395296,0.2690286039291969,109387776,43458560,11620352,45424640,43974656,16216064,39460864,25022464,45297664,3010560,8957952,46444.12191582003,0,0,0,0,0,0,4,5,9,4,3,26,3,4,4,4,2,15.467,24.333,0.8,72.2,0.8,12.333,12.733,0.933,141.267,19,7.267,0,0,0,0.0029795918367346934,0.003057605760576058,0.10326086956521739,0.0034594500522102333,0.003045454545454545,0.04290352504638219,0.004172413793103448,0.0021612761276127612,0.007487714987714987,0.00287012987012987,0.004609912536443149,0.004703690369036904,0.2206521739130435,0.02763368983957222,0.004681818181818182,0.157433155080214,0.00864705882352941,0.004437183718371836,0.009571253071253071,0.004584415584415584
1705597625,0.6448430696661585,2.8696179098051724,0.31165219186722554,30.521702967623465,0.2599399938118816,7.690506470552306,0.4938854191283961,4.252089244524164,3.034956841805018,0.29199010038395296,0.2690286039291969,109387776,43458560,11620352,45473792,43974656,15552512,39460864,25022464,45297664,3010560,8957952,46444.12191582003,0,0,0,0,0,0,4,5,9,4,3,26,3,4,4,4,2,15.467,24.333,0.8,72.2,0.8,12.333,12.733,0.933,141.267,19,7.267,0,0,0,0.0029795918367346934,0.003057605760576058,0.10326086956521739,0.0034594500522102333,0.003045454545454545,0.04290352504638219,0.004172413793103448,0.0021612761276127612,0.007487714987714987,0.00287012987012987,0.004609912536443149,0.004703690369036904,0.2206521739130435,0.02763368983957222,0.004681818181818182,0.157433155080214,0.00864705882352941,0.004437183718371836,0.009571253071253071,0.004584415584415584
1705597626,0.6448430696661585,2.8696179098051724,0.3183373053628562,30.37563982654477,0.2544959962871291,7.690506470552306,0.6282730738614977,4.252089244524164,3.034956841805018,0.29199010038395296,0.2690286039291969,109387776,43458560,11620352,45473792,43974656,15552512,39804928,25022464,45297664,3010560,8957952,46444.12191582003,0,0,0,0,0,0,4,5,9,4,3,26,3,4,4,4,2,15.467,24.333,0.8,72.2,0.8,12.333,12.733,0.933,141.267,19,7.267,0,0,0,0.0029795918367346934,0.003057605760576058,0.10326086956521739,0.0034594500522102333,0.003045454545454545,0.04290352504638219,0.004172413793103448,0.0021612761276127612,0.007487714987714987,0.00287012987012987,0.004609912536443149,0.004703690369036904,0.2206521739130435,0.02763368983957222,0.004681818181818182,0.157433155080214,0.00864705882352941,0.004437183718371836,0.009571253071253071,0.004584415584415584
1705597627,0.6448430696661585,2.8696179098051724,0.3250224188584869,30.37563982654477,0.24905199876237663,7.690506470552306,0.6282730738614977,4.2859244593359085,2.6295793425322564,0.29199010038395296,0.2690286039291969,109387776,43458560,11620352,45473792,43974656,15552512,39804928,25022464,45297664,3010560,8957952,46444.12191582003,0,0,0,0,0,0,4,5,9,4,3,26,3,4,4,4,2,15.467,24.333,0.8,72.2,0.8,12.333,12.733,0.933,142.2,19,7.267,0,0,0,0.0029795918367346934,0.003057605760576058,0.10326086956521739,0.0034594500522102333,0.0030465116279069764,0.04290352504638219,0.004172413793103448,0.0021320249776984835,0.007487714987714987,0.00287012987012987,0.004609912536443149,0.004703690369036904,0.2206521739130435,0.02763368983957222,0.004683720930232557,0.157433155080214,0.00864705882352941,0.004430686886708297,0.009571253071253071,0.004584415584415584
1705597628,0.6448430696661585,2.8696179098051724,0.3317075323541176,30.37563982654477,0.24360800123762413,7.690506470552306,0.6282730738614977,4.2859244593359085,2.578996728502172,0.29199010038395296,0.2690286039291969,109387776,43458560,11620352,45473792,43974656,15552512,39804928,25022464,45297664,3010560,8957952,46444.12191582003,0,0,0,0,0,0,4,5,9,4,3,26,3,4,4,4,2,15.467,24.533,0.933,72.4,0.933,12.333,12.733,1.067,142.067,18.867,7.533,0,0,0,0.0029795918367346934,0.0030578139114724482,0.10978260869565218,0.0034561281337047354,0.003048780487804878,0.04290352504638219,0.0040344827586206895,0.0021311914323962513,0.007462825278810409,0.0028684210526315787,0.004609912536443149,0.004704065040650408,0.22195652173913044,0.02759408602150539,0.00468780487804878,0.157433155080214,0.008533333333333334,0.0044298081213743875,0.009566914498141264,0.00458421052631579
1705597629,0.6448430696661585,2.8696179098051724,0.3383926458497483,30.37563982654477,0.23816400371287164,7.690506470552306,0.6282730738614977,4.2859244593359085,2.528414114472089,0.29199010038395296,0.2690286039291969,109387776,43458560,11620352,45473792,43974656,15552512,39804928,25022464,45297664,3010560,8957952,46444.12191582003,0,0,0,0,0,0,4,5,9,4,3,26,3,4,4,4,2,15.467,24.533,0.933,72.4,0.933,12.333,12.733,1.067,142.067,18.867,7.533,0,0,0,0.0029795918367346934,0.0030578139114724482,0.10978260869565218,0.0034561281337047354,0.003048780487804878,0.04290352504638219,0.0040344827586206895,0.0021311914323962513,0.007462825278810409,0.0028684210526315787,0.004609912536443149,0.004704065040650408,0.22195652173913044,0.02759408602150539,0.00468780487804878,0.157433155080214,0.008533333333333334,0.0044298081213743875,0.009566914498141264,0.00458421052631579
1705597630,0.4543838202146632,2.8696179098051724,0.345077759345379,30.375639826544763,0.23272000618811914,7.690506470552306,0.6282730738614977,4.2859244593359085,2.4778315004420053,0.2887890641791597,0.2690286039291969,109387776,43458560,11620352,45473792,43974656,15552512,39804928,25022464,45297664,3010560,8957952,0,0,0,0,0,0,0,4,5,9,4,3,26,3,4,4,4,2,15.467,24.8,0.933,70.267,0.933,12.333,12.733,1.067,142.067,18.867,7.533,0,0,0,0.0029795918367346934,0.003060054595086442,0.10978260869565218,0.0034398280802292263,0.003048780487804878,0.04290352504638219,0.0040344827586206895,0.0021311914323962513,0.007462825278810409,0.0028684210526315787,0.004609912536443149,0.004708098271155595,0.22195652173913044,0.026121212121212108,0.00468780487804878,0.157433155080214,0.008533333333333334,0.0044298081213743875,0.009566914498141264,0.00458421052631579
1705597631,0.4654385806996562,2.8696179098051724,0.40110680973784263,30.375639826544763,0.22727600866336667,7.690506470552306,0.6282730738614977,4.2859244593359085,2.4272488864119213,0.2861674304772323,0.2690286039291969,109387776,43458560,11620352,45473792,43974656,15552512,39804928,25022464,45297664,3014656,8957952,0,0,0,0,0,0,0,4,5,9,4,3,26,3,4,4,4,2,15.467,24.8,0.933,70.267,0.933,12.333,12.733,1.067,142.067,18.867,7.533,0,0,0,0.0029795918367346934,0.003060054595086442,0.10978260869565218,0.0034398280802292263,0.003048780487804878,0.04290352504638219,0.0040344827586206895,0.0021311914323962513,0.007462825278810409,0.0028684210526315787,0.004609912536443149,0.004708098271155595,0.22195652173913044,0.026121212121212108,0.00468780487804878,0.157433155080214,0.008533333333333334,0.0044298081213743875,0.009566914498141264,0.00458421052631579
1705597632,0.44350846799764543,2.8696179098051724,0.40110680973784263,30.375639826544763,0.22183201113861417,7.690506470552306,0.6282730738614977,4.329770046073373,2.376666272381838,0.2861674304772323,0.2690286039291969,109387776,43458560,11620352,45473792,43974656,15552512,39804928,24817664,45297664,3014656,8957952,34660.86670581327,0,0,0,0,0,0,4,5,9,4,3,26,3,4,4,4,2,15.467,24.8,0.933,70.267,0.933,12.333,12.733,1.067,142.067,18.867,7.533,0,0,0,0.0029795918367346934,0.003060054595086442,0.10978260869565218,0.0034398280802292263,0.003048780487804878,0.04290352504638219,0.0040344827586206895,0.0021311914323962513,0.007462825278810409,0.0028684210526315787,0.004609912536443149,0.004708098271155595,0.22195652173913044,0.026121212121212108,0.00468780487804878,0.157433155080214,0.008533333333333334,0.0044298081213743875,0.009566914498141264,0.00458421052631579
1705597633,0.4537670313172773,2.8696179098051724,0.40110680973784263,30.375639826544763,0.13125666666667257,7.690506470552306,0.6282730738614977,4.329770046073373,2.953125537255439,0.2861674304772323,0.2690286039291969,109387776,43458560,11620352,45473792,43974656,15552512,39804928,24817664,45371392,3014656,8957952,35462.58915639068,0,0,0,0,0,0,4,5,9,4,3,26,3,4,4,4,2,14.133,24.8,0.933,70.267,0.933,12.333,12.733,1.067,142.067,18.867,7.533,0,0,0,0.0029880418535127053,0.003060054595086442,0.10978260869565218,0.0034398280802292263,0.003048780487804878,0.04290352504638219,0.0040344827586206895,0.0021311914323962513,0.007462825278810409,0.0028684210526315787,0.004611958146487295,0.004708098271155595,0.22195652173913044,0.026121212121212108,0.00468780487804878,0.157433155080214,0.008533333333333334,0.0044298081213743875,0.009566914498141264,0.00458421052631579
1705597634,0.4640255946369092,2.8696179098051724,0.40110680973784263,30.375639826544763,0.13125666666667257,7.690506470552306,0.6282730738614977,4.329770046073373,2.9307559096026288,0.2861674304772323,0.2690286039291969,109387776,43458560,11620352,45473792,43974656,15552512,39804928,24817664,45371392,3014656,8957952,36264.3116069681,0,0,0,0,0,0,4,5,9,4,3,26,3,4,4,4,2,14.133,24.8,0.933,70.267,0.933,12.333,12.733,1.067,142.067,18.867,7.533,0,0,0,0.0029880418535127053,0.003060054595086442,0.10978260869565218,0.0034398280802292263,0.003048780487804878,0.04290352504638219,0.0040344827586206895,0.0021311914323962513,0.007462825278810409,0.0028684210526315787,0.004611958146487295,0.004708098271155595,0.22195652173913044,0.026121212121212108,0.00468780487804878,0.157433155080214,0.008533333333333334,0.0044298081213743875,0.009566914498141264,0.00458421052631579
1705597635,0.47428415795654105,2.8696179098051724,0.40110680973784263,30.375639826544763,0.13125666666667257,7.690506470552306,0.6282730738614977,4.329770046073373,2.9307559096026288,0.2861674304772323,0.27591252415246975,109387776,43458560,11620352,45473792,43974656,15552512,39804928,24817664,45371392,3014656,9191424,37066.034057545505,0,0,0,0,0,0,4,5,9,4,3,26,3,4,4,4,2,14.133,24.8,0.933,70.267,0.933,12.333,12.733,1.067,142.067,18.867,7.533,0,0,0,0.0029880418535127053,0.003060054595086442,0.10978260869565218,0.0034398280802292263,0.003048780487804878,0.04290352504638219,0.0040344827586206895,0.0021311914323962513,0.007462825278810409,0.0028684210526315787,0.004611958146487295,0.004708098271155595,0.22195652173913044,0.026121212121212108,0.00468780487804878,0.157433155080214,0.008533333333333334,0.0044298081213743875,0.009566914498141264,0.00458421052631579
1705597636,0.48454272127617304,2.7194773995639485,0.40110680973784263,30.375639826544763,0.13125666666667257,7.485379090183485,0.6506124129412911,4.329770046073373,2.9307559096026288,0.2861674304772323,0.27591252415246975,109387776,43458560,11620352,45473792,43974656,15552512,39817216,24817664,45371392,3014656,9191424,37867.756508122926,0,0,0,0,0,0,4,5,9,4,3,26,3,4,4,4,2,14.133,24.8,0.933,70.267,0.933,12.333,12.733,1.067,142.067,18.867,7.533,0,0,0,0.0029880418535127053,0.003060054595086442,0.10978260869565218,0.0034398280802292263,0.003048780487804878,0.04290352504638219,0.0040344827586206895,0.0021311914323962513,0.007462825278810409,0.0028684210526315787,0.004611958146487295,0.004708098271155595,0.22195652173913044,0.026121212121212108,0.00468780487804878,0.157433155080214,0.008533333333333334,0.0044298081213743875,0.009566914498141264,0.00458421052631579
1705597637,0.4948012845958049,2.7194773995639485,0.40061235563133724,30.375639826544763,0.30970078392413014,7.485379090183485,0.6506124129412911,4.329770046073373,2.9307559096026288,0.2861674304772323,0.27591252415246975,109387776,43458560,11694080,45473792,43986944,15552512,39817216,24817664,45371392,3014656,9191424,38669.47895870033,0,0,0,0,0,0,4,5,9,4,3,26,3,4,4,4,2,14.133,24.8,0.933,70.267,0.933,12.333,12.733,1,142.067,18.867,7.733,0,0,0,0.0029880418535127053,0.003060054595086442,0.10978260869565218,0.0034398280802292263,0.003048780487804878,0.04290352504638219,0.0038571428571428576,0.0021311914323962513,0.007462825278810409,0.0028779661016949155,0.004611958146487295,0.004708098271155595,0.22195652173913044,0.026121212121212108,0.00468780487804878,0.157433155080214,0.008333333333333331,0.0044298081213743875,0.009566914498141264,0.0045864406779661014
1705597638,0.5050598479154368,2.7194773995639485,0.40061235563133724,29.258831800972057,0.30970078392413014,7.485379090183485,0.6335198349002309,4.329770046073373,2.9307559096026288,0.2861674304772323,0.2725683696031636,109387776,43458560,11694080,45473792,43986944,15552512,39817216,24817664,45371392,3014656,9191424,39471.201409277746,0,0,0,0,0,0,4,5,9,4,3,26,3,4,4,4,2,14.133,24.8,0.933,70.267,0.933,12.467,12.733,1,142.067,18.867,7.733,0,0,0,0.0029880418535127053,0.003060054595086442,0.10978260869565218,0.0034398280802292263,0.003048780487804878,0.04223518850987433,0.0038571428571428576,0.0021311914323962513,0.007462825278810409,0.0028779661016949155,0.004611958146487295,0.004708098271155595,0.22195652173913044,0.026121212121212108,0.00468780487804878,0.1494011976047904,0.008333333333333331,0.0044298081213743875,0.009566914498141264,0.0045864406779661014
1705597639,0.6155137991779133,2.7194773995639485,0.40061235563133724,29.258831800972057,0.30970078392413014,7.485379090183485,0.6335198349002309,4.329770046073373,2.9307559096026288,0.2861674304772323,0.2725683696031636,109387776,43458560,11694080,45473792,43986944,15552512,39817216,24817664,45371392,3014656,9191424,48103.34703464474,0,0,0,0,0,0,4,5,9,4,3,26,3,4,4,4,2,13.467,23.8,1,69.733,0.933,12.467,11.8,1,136.867,18,7.6,0,0,0,0.0029876733436055465,0.003044526901669759,0.09666666666666665,0.0033902439024390244,0.003048780487804878,0.041463414634146344,0.0038571428571428576,0.002109789569990851,0.007465321563682219,0.0028767123287671234,0.004612326656394453,0.004680148423005566,0.21842105263157896,0.01908333333333332,0.00468780487804878,0.1365034965034965,0.008333333333333331,0.004426349496797805,0.00957377049180328,0.004586301369863014
1705597640,0.6155137991779133,2.7194773995639485,0.40061235563133724,29.258831800972057,0.30970078392413014,7.485379090183485,0.6335198349002309,4.329770046073372,2.9307559096026288,0.2861674304772323,0.2725683696031636,109387776,43458560,11694080,45473792,43986944,15552512,39817216,24817664,45371392,3014656,9191424,48103.34703464474,0,0,0,0,0,0,4,5,9,4,3,26,3,4,4,4,2,13.467,23.8,1,69.733,0.933,12.467,11.8,1,136.867,18,7.6,0,0,0,0.0029876733436055465,0.003044526901669759,0.09666666666666665,0.0033902439024390244,0.003048780487804878,0.041463414634146344,0.0038571428571428576,0.002109789569990851,0.007465321563682219,0.0028767123287671234,0.004612326656394453,0.004680148423005566,0.21842105263157896,0.01908333333333332,0.00468780487804878,0.1365034965034965,0.008333333333333331,0.004426349496797805,0.00957377049180328,0.004586301369863014
1705597641,0.6155137991779133,2.3327725965310084,0.40061235563133724,29.258831800972057,0.30970078392413014,7.353929458730492,0.6335198349002309,4.329770046073372,2.9307559096026288,0.2861674304772323,0.2725683696031636,109387776,43384832,11694080,45473792,43986944,16375808,39817216,24817664,45371392,3014656,9191424,48103.34703464474,0,0,0,0,0,0,4,5,9,4,3,26,3,4,4,4,2,13.467,23.8,1,69.733,0.933,12.467,11.8,1,136.867,18,7.6,0,0,0,0.0029876733436055465,0.003044526901669759,0.09666666666666665,0.0033902439024390244,0.003048780487804878,0.041463414634146344,0.0038571428571428576,0.002109789569990851,0.007465321563682219,0.0028767123287671234,0.004612326656394453,0.004680148423005566,0.21842105263157896,0.01908333333333332,0.00468780487804878,0.1365034965034965,0.008333333333333331,0.004426349496797805,0.00957377049180328,0.004586301369863014
1705597642,0.6155137991779133,2.3327725965310084,0.40061235563133724,29.258831800972057,0.30970078392413014,7.353929458730492,0.6335198349002309,4.329770046073372,2.9307559096026288,0.2861674304772323,0.2725683696031636,109387776,43384832,11694080,45473792,43986944,16375808,39817216,24817664,45371392,3014656,9191424,48103.34703464474,0,0,0,0,0,0,4,5,9,4,3,26,3,4,4,4,2,13.467,23.8,1,69.733,1,12.467,11.8,1,134.933,18,7.6,0,0,0,0.0029876733436055465,0.003044526901669759,0.09666666666666665,0.0033902439024390244,0.0030499999999999998,0.041463414634146344,0.0038571428571428576,0.002100301135047487,0.007465321563682219,0.0028767123287671234,0.004612326656394453,0.004680148423005566,0.21842105263157896,0.01908333333333332,0.00469,0.1365034965034965,0.008333333333333331,0.004424507760018533,0.00957377049180328,0.004586301369863014
1705597643,0.6155137991779133,2.3327725965310084,0.40061235563133724,29.258831800972057,0.30970078392413014,7.353929458730492,0.6335198349002309,4.182873848763864,2.9307559096026288,0.2861674304772323,0.2725683696031636,109387776,43384832,11694080,45473792,43986944,16375808,39817216,24817664,45371392,3014656,9191424,48103.34703464474,0,0,0,0,0,0,4,5,9,4,3,26,3,4,4,4,2,13.467,23.6,0.867,69.267,0.867,12.467,11.8,0.867,134.4,17.733,7.333,0,0,0,0.0029876733436055465,0.003046511627906977,0.09078947368421053,0.003391416944136145,0.003,0.041463414634146344,0.003785714285714286,0.002098585015077708,0.007452471482889735,0.0028758620689655176,0.004612326656394453,0.004683720930232558,0.2134375,0.01933333333333341,0.0046,0.1365034965034965,0.008227272727272727,0.004423428438877291,0.009556400506970849,0.004586206896551724
1705597644,0.6155137991779133,2.3327725965310084,0.40061235563133724,29.652626946634008,0.30970078392413014,7.353929458730492,0.6335198349002309,4.182873848763864,2.9307559096026288,0.2861674304772323,0.2725683696031636,109387776,43384832,11694080,45690880,43986944,16375808,39817216,24817664,45371392,3014656,9191424,48103.34703464474,0,0,0,0,0,0,4,5,9,4,3,26,3,4,4,4,2,13.467,23.6,0.867,69.267,0.867,12.467,11.8,0.867,134.4,17.733,7.333,0,0,0,0.0029876733436055465,0.003046511627906977,0.09078947368421053,0.003391416944136145,0.003,0.041463414634146344,0.003785714285714286,0.002098585015077708,0.007452471482889735,0.0028758620689655176,0.004612326656394453,0.004683720930232558,0.2134375,0.01933333333333341,0.0046,0.1365034965034965,0.008227272727272727,0.004423428438877291,0.009556400506970849,0.004586206896551724
1705597645,0.6155137991779133,2.3327725965310084,0.42903878669877293,29.652626946634008,0.30970078392413014,7.353929458730492,0.6335198349002309,4.182873848763864,2.9307559096026288,0.2861674304772323,0.2678406692935406,109387776,43384832,11694080,45690880,43986944,16375808,39817216,24817664,45371392,3014656,9068544,48103.34703464474,0,0,0,0,0,0,4,5,9,4,3,26,3,4,4,4,2,13.467,22.667,0.867,70.867,0.867,12.467,11.8,0.867,134.4,17.733,7.333,0,0,0,0.0029876733436055465,0.0030493827160493823,0.09078947368421053,0.0033842990654205604,0.003,0.041463414634146344,0.003785714285714286,0.002098585015077708,0.007452471482889735,0.0028758620689655176,0.004612326656394453,0.004688888888888888,0.2134375,0.01784782608695651,0.0046,0.1365034965034965,0.008227272727272727,0.004423428438877291,0.009556400506970849,0.004586206896551724
1705597646,0.6155137991779133,2.3327725965310084,0.42903878669877293,29.652626946634008,0.30970078392413014,7.353929458730492,0.6335198349002309,4.072213411152664,2.8237344622590443,0.2861674304772323,0.2678406692935406,109387776,43384832,11694080,45690880,43986944,16375808,39817216,24596480,45371392,3014656,9068544,48103.34703464474,0,0,0,0,0,0,4,5,9,4,3,26,3,4,4,4,2,13.467,22.667,0.867,70.867,0.867,12.467,11.8,0.867,134.4,17.733,7.333,0,0,0,0.0029876733436055465,0.0030493827160493823,0.09078947368421053,0.0033842990654205604,0.003,0.041463414634146344,0.003785714285714286,0.002098585015077708,0.007452471482889735,0.0028758620689655176,0.004612326656394453,0.004688888888888888,0.2134375,0.01784782608695651,0.0046,0.1365034965034965,0.008227272727272727,0.004423428438877291,0.009556400506970849,0.004586206896551724
1705597647,0.6155137991779133,2.3327725965310084,0.42903878669877293,29.652626946634008,0.30970078392413014,7.353929458730492,0.578510532973969,4.072213411152664,2.8237344622590443,0.2861674304772323,0.2678406692935406,109387776,43384832,11694080,45690880,43986944,16375808,39501824,24596480,45371392,3014656,9068544,48103.34703464474,0,0,0,0,0,0,4,5,9,4,3,26,3,4,4,4,2,13.467,22.667,0.867,70.867,0.867,12.467,11.8,0.867,134.4,17.733,7.333,0,0,0,0.0029876733436055465,0.0030493827160493823,0.09078947368421053,0.0033842990654205604,0.003,0.041463414634146344,0.003785714285714286,0.002098585015077708,0.007452471482889735,0.0028758620689655176,0.004612326656394453,0.004688888888888888,0.2134375,0.01784782608695651,0.0046,0.1365034965034965,0.008227272727272727,0.004423428438877291,0.009556400506970849,0.004586206896551724
1705597648,0.6155137991779133,2.3327725965310084,0.42903878669877293,20.582766850310144,0.30970078392413014,7.353929458730492,0.578510532973969,4.072213411152664,2.8237344622590443,0.2861674304772323,0.2678406692935406,109387776,43384832,11694080,45690880,43986944,16375808,39501824,24596480,45371392,3014656,9068544,48103.34703464474,0,0,0,0,0,0,4,5,9,4,3,26,3,4,4,4,2,13.733,22.667,0.867,70.867,0.867,12.467,11.8,0.867,134.4,17.733,7.333,0,0,0,0.002981308411214953,0.0030493827160493823,0.09078947368421053,0.0033842990654205604,0.003,0.041463414634146344,0.003785714285714286,0.002098585015077708,0.007452471482889735,0.0028758620689655176,0.004606230529595016,0.004688888888888888,0.2134375,0.01784782608695651,0.0046,0.1365034965034965,0.008227272727272727,0.004423428438877291,0.009556400506970849,0.004586206896551724
1705597649,0.6155137991779133,2.3327725965310084,0.42903878669877293,21.07190394951606,0.30970078392413014,7.353929458730492,0.578510532973969,4.072213411152664,2.8237344622590443,0.2861674304772323,0.2678406692935406,109387776,43384832,11694080,45690880,43986944,16375808,39501824,24596480,45371392,3014656,9068544,48103.34703464474,0,0,0,0,0,0,4,5,9,4,3,26,3,4,4,4,2,13.733,22.667,0.867,70.867,0.867,12.467,11.8,0.867,134.4,17.733,7.333,0,0,0,0.002981308411214953,0.0030493827160493823,0.09078947368421053,0.0033842990654205604,0.003,0.041463414634146344,0.003785714285714286,0.002098585015077708,0.007452471482889735,0.0028758620689655176,0.004606230529595016,0.004688888888888888,0.2134375,0.01784782608695651,0.0046,0.1365034965034965,0.008227272727272727,0.004423428438877291,0.009556400506970849,0.004586206896551724
1705597650,0.6859367771780973,2.3327725965310084,0.42903878669877293,21.561041048721975,0.30970078392413014,7.353929458730492,0.578510532973969,4.072213411152664,2.8237344622590443,0.21991728269953156,0.2678406692935406,109514752,43384832,11694080,45690880,43986944,16375808,39501824,24596480,45371392,3014656,9068544,39475.7131842714,0,0,0,0,0,0,4,5,9,4,3,26,3,4,4,4,2,13.733,22.667,0.867,70.867,0.867,12.467,11.8,0.867,134.4,17.733,7.333,0,0,0,0.002981308411214953,0.0030493827160493823,0.09078947368421053,0.0033842990654205604,0.003,0.041463414634146344,0.003785714285714286,0.002098585015077708,0.007452471482889735,0.0028758620689655176,0.004606230529595016,0.004688888888888888,0.2134375,0.01784782608695651,0.0046,0.1365034965034965,0.008227272727272727,0.004423428438877291,0.009556400506970849,0.004586206896551724
1705597651,0.6859367771780973,2.3327725965310084,0.37115907082429345,22.05017814792789,0.30970078392413014,7.353929458730492,0.578510532973969,4.072213411152664,2.3281455330120626,0.22458668728999884,0.2678406692935406,109514752,43384832,11694080,45690880,43986944,16375808,39501824,24596480,45371392,3014656,9068544,39475.7131842714,0,0,0,0,0,0,4,5,9,4,3,26,3,4,4,4,2,13.733,22.667,0.867,70.867,0.867,12.467,11.8,0.867,134.4,17.733,7.333,0,0,0,0.002981308411214953,0.0030493827160493823,0.09078947368421053,0.0033842990654205604,0.003,0.041463414634146344,0.003785714285714286,0.002098585015077708,0.007452471482889735,0.0028758620689655176,0.004606230529595016,0.004688888888888888,0.2134375,0.01784782608695651,0.0046,0.1365034965034965,0.008227272727272727,0.004423428438877291,0.009556400506970849,0.004586206896551724
