time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,rabbitmq-exporter_cpu,session-db_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_mem,carts-db_mem,catalogue_mem,catalogue-db_mem,front-end_mem,orders_mem,orders-db_mem,payment_mem,queue-master_mem,rabbitmq_mem,rabbitmq-exporter_mem,session-db_mem,shipping_mem,user_mem,user-db_mem,carts_diskio,carts-db_diskio,catalogue-db_diskio,orders_diskio,orders-db_diskio,queue-master_diskio,rabbitmq_diskio,session-db_diskio,user-db_diskio,carts_socket,carts-db_socket,catalogue_socket,catalogue-db_socket,front-end_socket,orders_socket,orders-db_socket,payment_socket,queue-master_socket,rabbitmq_socket,rabbitmq-exporter_socket,session-db_socket,shipping_socket,user_socket,user-db_socket,carts_workload,catalogue_workload,front-end_workload,orders_workload,payment_workload,shipping_workload,user_workload,carts_latency-50,catalogue_latency-50,front-end_latency-50,orders_latency-50,payment_latency-50,shipping_latency-50,user_latency-50,carts_latency-90,catalogue_latency-90,front-end_latency-90,orders_latency-90,payment_latency-90,shipping_latency-90,user_latency-90
1705721656,1.7171662758518984,3.8353647703297913,0.17355355414386764,0.19867410057973403,4.674833002675592,0.9284554553736387,0.435058204216754,0.09155705408425287,0.3851315180158839,0.8090211737508439,0.0002399999999999972,0.2916688951515012,0.4395536204756939,1.036740324020227,1.1372309149385393,221487104,82173952,6168576,431034368,100306944,318447616,42217472,4476928,271310848,93368320,4616192,2842624,305258496,8167424,47345664,0,2061872.1545693453,0,0,955840.7728000433,39126.89769437696,0,0,1600220.9901146386,11,7,7,4,8,17,6,6,3,11,1,3,6,19,10,7.867,4,23.933,1.733,1.733,1.733,17.267,0.016964285714285713,0.0032375,0.0324260752688172,0.03640625,0.0026315789473684214,0.003045454545454545,0.004762013729977117,0.03454918032786885,0.005305555555555549,0.08086879432624114,0.04728125,0.004526315789473684,0.004681818181818182,0.00904812834224599
1705721657,1.7171662758518984,3.1337432308070228,0.2125473158981415,0.19867410057973403,4.674833002675592,1.2038593168169889,0.4298703655168237,0.09155705408425287,0.3926371261623567,0.8090211737508439,0.0002399999999999972,0.2916688951515012,0.4395536204756939,1.036740324020227,1.1372309149385393,221487104,82173952,6180864,431034368,100306944,318480384,42225664,4476928,271310848,93368320,4616192,2842624,305258496,8167424,47345664,0,2002176.9730819953,0,0,883595.0888086935,39889.41945212365,0,0,1600220.9901146386,11,7,7,4,8,15,6,6,3,11,1,3,6,19,10,8.2,4,23.933,1.733,1.733,1.733,17.6,0.017047413793103445,0.0032375,0.0324260752688172,0.03640625,0.0026315789473684214,0.003045454545454545,0.004783908045977011,0.03553846153846153,0.005305555555555549,0.08086879432624114,0.04728125,0.004526315789473684,0.004681818181818182,0.009043650793650795
1705721658,1.7171662758518984,3.1950791326851626,0.2125473158981415,0.19867410057973403,4.630085300356523,1.2038593168169889,0.4298703655168237,0.09155705408425287,0.4503364887883662,0.8090211737508439,0.0002399999999999972,0.2916688951515012,0.4395536204756939,1.036740324020227,1.1372309149385393,221487104,82173952,6180864,431034368,100306944,318480384,42225664,4476928,271310848,93368320,4616192,2842624,305258496,8167424,47345664,0,2041365.037105991,0,0,883595.0888086935,45751.30546480132,0,0,1600220.9901146386,11,7,7,4,8,15,6,6,3,11,1,3,6,19,10,8.2,4,24.333,1.733,1.733,1.733,17.6,0.017047413793103445,0.0032375,0.032460212201591516,0.03640625,0.0026315789473684214,0.003045454545454545,0.004783908045977011,0.03553846153846153,0.005305555555555549,0.08065371024734984,0.04728125,0.004526315789473684,0.004681818181818182,0.009043650793650795
1705721659,1.7171662758518984,3.6801541126884385,0.2125473158981415,0.19867410057973403,4.630085300356523,1.2038593168169889,0.4298703655168237,0.09155705408425287,0.4503364887883662,0.8090211737508439,0.0002828477218225386,0.2916688951515012,0.4395536204756939,0.9054745998280995,1.1372309149385393,221487104,82173952,6180864,431034368,100306944,318480384,42225664,4476928,271310848,93368320,4616192,2842624,305258496,8167424,47345664,0,2351283.8414397645,0,0,883595.0888086935,45751.30546480132,0,0,1600220.9901146386,11,7,7,4,8,15,6,6,3,11,1,3,6,19,10,8.2,3.8,24.333,1.733,1.733,1.733,17.6,0.017047413793103445,0.0032439024390243905,0.032460212201591516,0.03640625,0.0026315789473684214,0.003045454545454545,0.004783908045977011,0.03553846153846153,0.00542105263157895,0.08065371024734984,0.04728125,0.004526315789473684,0.004681818181818182,0.009043650793650795
1705721660,1.7171662758518984,3.6801541126884385,0.2125473158981415,0.16148479237746505,4.630085300356523,1.2038593168169889,0.4298703655168237,0.09155705408425287,0.3935603159643729,0.8090211737508439,0.00027685251798560825,0.2916688951515012,0.4395536204756939,0.8881955944277623,1.0992831321610272,221487104,82173952,6180864,431034368,100306944,318480384,42225664,4476928,271310848,93368320,4616192,2842624,305258496,8167424,47345664,0,2351283.8414397645,0,0,883595.0888086935,39983.20962832649,0,0,1794399.8529501867,11,7,7,4,8,15,6,6,3,11,1,3,6,19,10,8.2,3.8,24.333,1.733,1.733,1.733,17.6,0.017047413793103445,0.0032439024390243905,0.032460212201591516,0.03640625,0.0026315789473684214,0.003045454545454545,0.004783908045977011,0.03553846153846153,0.00542105263157895,0.08065371024734984,0.04728125,0.004526315789473684,0.004681818181818182,0.009043650793650795
1705721661,1.7171662758518984,3.6801541126884385,0.2125473158981415,0.1581735573678028,4.630085300356523,1.2038593168169889,0.4298703655168237,0.09155705408425287,0.38605470781790013,0.8090211737508439,0.00027085731414867783,0.2916688951515012,0.4395536204756939,0.8709165890274252,1.0992831321610272,221487104,82173952,6180864,431034368,100306944,318480384,42225664,4476928,271310848,93368320,4616192,2842624,305258496,8167424,47345664,0,2351283.8414397645,0,0,883595.0888086935,39220.6878705798,0,0,1794399.8529501867,11,7,7,4,8,15,6,6,3,11,1,3,6,19,10,8.2,3.8,24.333,1.733,1.733,1.733,17.6,0.017047413793103445,0.0032439024390243905,0.032460212201591516,0.03640625,0.0026315789473684214,0.003045454545454545,0.004783908045977011,0.03553846153846153,0.00542105263157895,0.08065371024734984,0.04728125,0.004526315789473684,0.004681818181818182,0.009043650793650795
1705721662,1.7171662758518984,3.6801541126884385,0.2125473158981415,0.15486232235814057,4.630085300356523,1.2038593168169889,0.4298703655168237,0.09155705408425287,0.3785490996714273,0.8090211737508439,0.00026486211031174746,0.2916688951515012,0.3839057815124899,0.8536375836270881,1.0992831321610272,221487104,82173952,6180864,431034368,100306944,318480384,42225664,4476928,271310848,93368320,4616192,2842624,305258496,8167424,47345664,0,2351283.8414397645,0,0,883595.0888086935,38458.16611283311,0,0,1794399.8529501867,11,7,7,4,8,15,6,6,3,11,1,3,6,19,10,8.2,3.8,24.333,1.733,1.733,1.733,17.6,0.017047413793103445,0.0032439024390243905,0.032460212201591516,0.03640625,0.0026315789473684214,0.003045454545454545,0.004783908045977011,0.03553846153846153,0.00542105263157895,0.08065371024734984,0.04728125,0.004526315789473684,0.004681818181818182,0.009043650793650795
1705721663,1.7171662758518984,3.7380913311454362,0.2125473158981415,0.15155108734847833,4.630085300356523,1.2038593168169889,0.4298703655168237,0.08879364043544047,0.3710434915249546,0.8090211737508439,0.00025886690647481704,0.2916688951515012,0.4594212323199464,0.8363585782267511,1.0992831321610272,221487104,82198528,6180864,431034368,100306944,318480384,42225664,4476928,271310848,93368320,4616192,2842624,305258496,8167424,47345664,0,2114720.2433362682,0,0,883595.0888086935,37695.64435508643,0,0,1794399.8529501867,11,7,7,4,8,15,6,6,3,11,1,3,6,19,10,8.2,3.8,24.333,1.733,1.733,1.733,17.6,0.017047413793103445,0.0032439024390243905,0.032460212201591516,0.03640625,0.0026315789473684214,0.003045454545454545,0.004783908045977011,0.03553846153846153,0.00542105263157895,0.08065371024734984,0.04728125,0.004526315789473684,0.004681818181818182,0.009043650793650795
1705721664,1.7171662758518984,3.7380913311454362,0.2125473158981415,0.14213699257426118,4.630085300356523,1.2038593168169889,0.4298703655168237,0.08879364043544047,0.3635378833784818,0.8090211737508439,0.0002528717026378867,0.2889572607914219,0.4594212323199464,0.8190795728264139,1.0992831321610272,221487104,82198528,6180864,431034368,100306944,318480384,42225664,4476928,271310848,93368320,4616192,2842624,305258496,8167424,47345664,0,2114720.2433362682,0,0,883595.0888086935,36933.12259733974,0,0,1794399.8529501867,11,7,7,4,8,15,6,6,3,11,1,3,6,19,10,8.2,3.8,24.333,1.733,1.733,1.733,17.6,0.017047413793103445,0.0032439024390243905,0.032460212201591516,0.03640625,0.0026315789473684214,0.003045454545454545,0.004783908045977011,0.03553846153846153,0.00542105263157895,0.08065371024734984,0.04728125,0.004526315789473684,0.004681818181818182,0.009043650793650795
1705721665,1.7108751587790354,3.7380913311454362,0.2125473158981415,0.13895320544554826,4.630085300356523,1.2038593168169889,0.4298703655168237,0.08879364043544047,0.4559260432781069,0.8090211737508439,0.0002468764988009563,0.2889572607914219,0.4594212323199464,0.8018005674260766,1.0992831321610272,221487104,82198528,6180864,431034368,100306944,318480384,42225664,4476928,271310848,93368320,4616192,2842624,305258496,8167424,47345664,0,2114720.2433362682,0,0,883595.0888086935,61073.938083611356,0,0,1794399.8529501867,11,7,7,4,8,15,6,6,3,11,1,3,6,19,10,8.867,3.8,24.333,2.4,2.4,2.4,19.6,0.017083333333333332,0.0032439024390243905,0.032460212201591516,0.036585365853658534,0.0026363636363636363,0.0030449438202247193,0.004788990825688073,0.0355,0.00542105263157895,0.08065371024734984,0.0473170731707317,0.004527272727272727,0.004680898876404495,0.009013054830287207
1705721666,1.754699282274919,3.7380913311454362,0.2125473158981415,0.1357694183168353,4.630085300356523,1.2038593168169889,0.4298703655168237,0.08879364043544047,0.4559260432781069,0.8090211737508439,0.00024088129496402591,0.2889572607914219,0.4594212323199464,0.7845215620257396,1.0992831321610272,221470720,82198528,6180864,431034368,100306944,318480384,42225664,4476928,271310848,93368320,4616192,2842624,305258496,8167424,47345664,0,2114720.2433362682,0,0,883595.0888086935,61073.938083611356,0,0,1794399.8529501867,10,7,7,4,8,15,6,6,3,11,1,3,6,19,10,8.867,3.8,24.333,2.4,2.4,2.4,19.6,0.017083333333333332,0.0032439024390243905,0.032460212201591516,0.036585365853658534,0.0026363636363636363,0.0030449438202247193,0.004788990825688073,0.0355,0.00542105263157895,0.08065371024734984,0.0473170731707317,0.004527272727272727,0.004680898876404495,0.009013054830287207
1705721667,1.754699282274919,3.7380913311454362,0.2125473158981415,0.1325856311881223,4.630085300356523,1.2038593168169889,0.34585936026235253,0.08879364043544047,0.4559260432781069,0.8090211737508439,0.00023488609112709555,0.2889572607914219,0.4594212323199464,0.7672425566254026,1.0992831321610272,221470720,82198528,6180864,431034368,100306944,318480384,42225664,4476928,271310848,93368320,4616192,2842624,305258496,8167424,47345664,0,2114720.2433362682,0,0,504333.51048433606,61073.938083611356,0,0,1794399.8529501867,10,7,7,4,8,15,6,6,3,11,1,3,6,19,10,8.867,3.8,24.333,2.4,2.4,2.4,19.6,0.017083333333333332,0.0032439024390243905,0.032460212201591516,0.036585365853658534,0.0026363636363636363,0.0030449438202247193,0.004788990825688073,0.0355,0.00542105263157895,0.08065371024734984,0.0473170731707317,0.004527272727272727,0.004680898876404495,0.009013054830287207
1705721668,1.754699282274919,3.7380913311454362,0.2125473158981415,0.12940184405940935,4.531857362144295,1.2038593168169889,0.34580206863639296,0.08879364043544047,0.4559260432781069,0.8090211737508439,0.00022889088729016515,0.2884222097774482,0.38281082757546064,0.7499635512250653,1.1148534475854983,221470720,82198528,6180864,431034368,102703104,318480384,42237952,4476928,271310848,93368320,4616192,2846720,305258496,8167424,47386624,0,2114720.2433362682,0,0,531164.0493357129,61073.938083611356,0,0,1517097.7816929603,10,7,7,4,7,15,6,6,3,11,1,3,6,19,10,8.867,3.8,24.333,2.4,2.4,2.4,19.6,0.017083333333333332,0.0032439024390243905,0.032460212201591516,0.036585365853658534,0.0026363636363636363,0.0030449438202247193,0.004788990825688073,0.0355,0.00542105263157895,0.08065371024734984,0.0473170731707317,0.004527272727272727,0.004680898876404495,0.009013054830287207
1705721669,1.754699282274919,3.7380913311454362,0.2125473158981415,0.2006311300639667,4.418668268564291,1.2038593168169889,0.35278188223940704,0.08879364043544047,0.4559260432781069,0.8090211737508439,0.00022289568345323476,0.2884222097774482,0.37515380703679485,0.6788538850252777,1.1148534475854983,221470720,82198528,6180864,431034368,102703104,318480384,42237952,4476928,271310848,93368320,4616192,2846720,305258496,8167424,47386624,0,2114720.2433362682,0,0,541885.2866944281,61073.938083611356,0,0,1517097.7816929603,10,7,7,4,7,15,6,6,3,11,1,3,6,19,10,8.867,3.8,24.333,2.4,2.467,2.467,19.6,0.017083333333333332,0.0032439024390243905,0.032460212201591516,0.036585365853658534,0.002388888888888889,0.003043956043956044,0.004788990825688073,0.0355,0.00542105263157895,0.08065371024734984,0.0473170731707317,0.004477777777777778,0.00467912087912088,0.009013054830287207
1705721670,1.754699282274919,3.7380913311454362,0.2125473158981415,0.2006311300639667,4.418668268564291,1.2237115557507314,0.359761695842421,0.08787969147582718,0.4559260432781069,0.8160556459025619,0.00021690047961630437,0.2884222097774482,0.4350977587029047,0.6629933688044611,1.1148534475854983,221470720,82198528,6180864,431034368,102703104,318435328,42237952,4481024,271310848,93368320,4616192,2846720,305254400,8167424,47386624,0,2114720.2433362682,0,0,552606.524053143,61073.938083611356,0,0,1517097.7816929603,10,7,7,4,7,16,6,6,3,11,1,3,6,19,10,8.467,4,24.133,2.533,2.467,2.467,19.6,0.016902654867256638,0.00325,0.0319,0.036657303370786515,0.002388888888888889,0.003043956043956044,0.004906542056074766,0.03483333333333335,0.005526315789473682,0.07998154981549817,0.047331460674157305,0.004477777777777778,0.00467912087912088,0.009055
1705721671,1.754699282274919,3.7380913311454362,0.19544560447874146,0.2006311300639667,4.418668268564291,1.2237115557507314,0.4187888161808438,0.08787969147582718,0.40505910853360994,0.8160556459025619,0.000210905275779374,0.2884222097774482,0.4350977587029047,0.6471328525836446,1.1148534475854983,221470720,82198528,6180864,431034368,102703104,318435328,42237952,4481024,271310848,93368320,4616192,2846720,305254400,8167424,47386624,0,2114720.2433362682,0,0,643274.2415229031,73326.50248839092,0,0,1517097.7816929603,10,7,7,4,7,16,6,6,3,11,1,3,6,19,10,8.467,4,24.133,2.533,2.467,2.467,19.6,0.016902654867256638,0.00325,0.0319,0.036657303370786515,0.002388888888888889,0.003043956043956044,0.004906542056074766,0.03483333333333335,0.005526315789473682,0.07998154981549817,0.047331460674157305,0.004477777777777778,0.00467912087912088,0.009055
1705721672,1.754699282274919,3.7380913311454362,0.19544560447874146,0.2006311300639667,4.418668268564291,1.2237115557507314,0.4187888161808438,0.08787969147582718,0.41299384635393765,0.8160556459025619,0.0002049100719424436,0.2884222097774482,0.4350977587029047,1.0268426530419095,1.1148534475854983,221470720,82198528,6180864,431034368,102703104,318435328,42237952,4481024,271310848,93368320,4616192,2846720,305254400,8163328,47386624,0,2114720.2433362682,0,0,643274.2415229031,74762.9016712986,0,0,1517097.7816929603,10,7,7,4,7,16,6,6,3,11,1,3,6,19,10,8.2,4,24.133,2.533,2.467,2.467,19.333,0.01679245283018868,0.00325,0.0319,0.036657303370786515,0.002388888888888889,0.003043956043956044,0.0049665871121718375,0.03549180327868853,0.005526315789473682,0.07998154981549817,0.047331460674157305,0.004477777777777778,0.00467912087912088,0.009050492610837438
1705721673,1.754699282274919,3.7435383462919405,0.19544560447874146,0.2006311300639667,4.418668268564291,1.2237115557507314,0.4187888161808438,0.08787969147582718,0.47608426921966734,0.8160556459025619,0,0.2884222097774482,0.4350977587029047,1.0268426530419095,1.1148534475854983,221470720,82198528,6180864,431034368,102703104,318435328,42237952,4481024,271310848,93368320,4616192,2846720,305254400,8163328,47386624,0,1534161.651124945,0,0,643274.2415229031,86183.95097446148,0,0,1517097.7816929603,10,7,7,4,7,16,6,6,3,11,1,3,6,19,10,8.2,4,25.667,2.533,2.467,2.467,19.333,0.01679245283018868,0.00325,0.03158967391304347,0.036657303370786515,0.002388888888888889,0.003043956043956044,0.0049665871121718375,0.03549180327868853,0.005526315789473682,0.07992565055762083,0.047331460674157305,0.004477777777777778,0.00467912087912088,0.009050492610837438
1705721674,1.754699282274919,3.7435383462919405,0.19544560447874146,0.2006311300639667,4.418668268564291,1.2237115557507314,0.4187888161808438,0.08787969147582718,0.47608426921966734,0.8289416729791138,0,0.2884222097774482,0.4350977587029047,1.0268426530419095,1.1148534475854983,221470720,82198528,6180864,431034368,102703104,318435328,42237952,4481024,271310848,93368320,4616192,2846720,305254400,8163328,47386624,0,1534161.651124945,0,0,643274.2415229031,86183.95097446148,0,0,1517097.7816929603,10,7,7,4,7,16,6,6,3,11,1,3,6,19,10,8.2,4.6,25.667,2.533,2.467,2.467,19.333,0.01679245283018868,0.003265822784810127,0.03158967391304347,0.036657303370786515,0.002388888888888889,0.003043956043956044,0.0049665871121718375,0.03549180327868853,0.0057750000000000015,0.07992565055762083,0.047331460674157305,0.004477777777777778,0.00467912087912088,0.009050492610837438
1705721675,1.754699282274919,3.7435383462919405,0.16292101282342292,0.2006311300639667,4.418668268564291,1.2237115557507314,0.4187888161808438,0.08787969147582718,0.43869355072916016,0.8289416729791138,0,0.2884222097774482,0.4350977587029047,1.0268426530419095,1.1148534475854983,221470720,82198528,6180864,431034368,102703104,318435328,42237952,4481024,271310848,93368320,4616192,2846720,305254400,8163328,47386624,0,1534161.651124945,0,0,643274.2415229031,67973.53081502687,0,0,1517097.7816929603,10,7,7,4,7,16,6,6,3,11,1,3,6,19,10,8.2,4.6,25.667,2.533,2.467,2.467,19.333,0.01679245283018868,0.003265822784810127,0.03158967391304347,0.036657303370786515,0.002388888888888889,0.003043956043956044,0.0049665871121718375,0.03549180327868853,0.0057750000000000015,0.07992565055762083,0.047331460674157305,0.004477777777777778,0.00467912087912088,0.009050492610837438
1705721676,1.754699282274919,3.7435383462919405,0.21167458250344798,0.2006311300639667,4.418668268564291,1.2237115557507314,0.4187888161808438,0.08787969147582718,0.43869355072916016,0.8289416729791138,0,0.2884222097774482,0.4350977587029047,1.0268426530419095,1.1148534475854983,221470720,82198528,6168576,431034368,102703104,318435328,42237952,4481024,271310848,93368320,4616192,2846720,305254400,8163328,47386624,0,1534161.651124945,0,0,643274.2415229031,67973.53081502687,0,0,1517097.7816929603,10,7,7,4,7,16,6,6,3,11,1,3,6,19,10,8.2,4.6,25.667,2.533,2.467,2.467,19.333,0.01679245283018868,0.003265822784810127,0.03158967391304347,0.036657303370786515,0.002388888888888889,0.003043956043956044,0.0049665871121718375,0.03549180327868853,0.0057750000000000015,0.07992565055762083,0.047331460674157305,0.004477777777777778,0.00467912087912088,0.009050492610837438
1705721677,1.754699282274919,3.2305592069560305,0.21167458250344798,0.2006311300639667,4.418668268564291,1.2237115557507314,0.4187888161808438,0.08787969147582718,0.43869355072916016,0.8289416729791138,0,0.2884222097774482,0.4350977587029047,1.0268426530419095,1.1148534475854983,221470720,82198528,6168576,431034368,102703104,318435328,42237952,4481024,271310848,93368320,4616192,2846720,305254400,8163328,47386624,0,1323934.6277592655,0,0,643274.2415229031,67973.53081502687,0,0,1517097.7816929603,10,7,7,4,7,16,6,6,3,11,1,3,6,19,10,8.2,4.6,25.667,2.533,2.467,2.467,19.333,0.01679245283018868,0.003265822784810127,0.03158967391304347,0.036657303370786515,0.002388888888888889,0.003043956043956044,0.0049665871121718375,0.03549180327868853,0.0057750000000000015,0.07992565055762083,0.047331460674157305,0.004477777777777778,0.00467912087912088,0.009050492610837438
1705721678,1.754699282274919,3.168166901184498,0.21167458250344798,0.2006311300639667,4.418668268564291,1.2237115557507314,0.4187888161808438,0.08787969147582718,0.43869355072916016,0.8289416729791138,0,0.2884222097774482,0.4350977587029047,1.0268426530419095,1.081131203598165,221470720,82198528,6168576,431034368,102703104,318435328,42237952,4481024,271310848,93368320,4616192,2846720,305254400,8163328,47386624,0,1298365.266907183,0,0,643274.2415229031,67973.53081502687,0,0,1173494.347062629,10,7,7,4,7,16,6,6,3,11,1,3,6,19,10,8.2,4.6,25.667,2.533,2.467,2.467,19.333,0.01679245283018868,0.003265822784810127,0.03158967391304347,0.036657303370786515,0.002388888888888889,0.003043956043956044,0.0049665871121718375,0.03549180327868853,0.0057750000000000015,0.07992565055762083,0.047331460674157305,0.004477777777777778,0.00467912087912088,0.009050492610837438
1705721679,1.754699282274919,3.1057745954129654,0.21167458250344798,0.2006311300639667,4.418668268564291,1.2237115557507314,0.4187888161808438,0.08787969147582718,0.43869355072916016,0.8289416729791138,0,0.28842220977744826,0.4350977587029047,1.0664828652409177,1.081131203598165,221470720,82198528,6168576,431034368,102703104,318435328,42237952,4481024,271310848,93368320,4616192,2846720,305254400,8163328,47386624,0,1272795.9060551005,0,0,643274.2415229031,67973.53081502687,0,0,1173494.347062629,10,7,7,4,7,16,6,6,3,11,1,3,6,19,10,8.2,4.6,25.667,2.533,2.467,2.467,19.333,0.01679245283018868,0.003265822784810127,0.03158967391304347,0.036657303370786515,0.002388888888888889,0.003043956043956044,0.0049665871121718375,0.03549180327868853,0.0057750000000000015,0.07992565055762083,0.047331460674157305,0.004477777777777778,0.00467912087912088,0.009050492610837438
1705721680,1.754699282274919,3.0433822896414333,0.211674582503448,0.2006311300639667,4.418668268564291,1.2237115557507314,0.4187888161808438,0.08331986842864574,0.43869355072916016,0.8289416729791138,0.0001059281958158372,0.23563107893031446,0.36486280695073814,1.0664828652409177,1.081131203598165,221470720,82198528,6168576,431034368,102703104,318435328,42237952,4481024,271310848,93368320,4616192,2846720,305254400,8163328,47386624,0,1247226.5452030182,0,0,643274.2415229031,67973.53081502687,0,0,1173494.347062629,10,7,7,4,7,16,6,6,3,11,1,3,6,19,10,7.533,4.6,25.667,1.867,1.8,1.8,17.333,0.016674641148325356,0.003265822784810127,0.03158967391304347,0.03680555555555556,0.002388888888888889,0.003043956043956044,0.0049383886255924166,0.03549180327868853,0.0057750000000000015,0.07992565055762083,0.04736111111111112,0.004477777777777778,0.00467912087912088,0.009033415841584158
1705721681,1.754699282274919,3.8219564566942967,0.211674582503448,0.2006311300639667,4.418668268564291,1.2237115557507314,0.4187888161808438,0.08331986842864574,0.43869355072916016,0.8289416729791138,0.0001059281958158372,0.24051510541852447,0.36486280695073814,1.0664828652409177,1.081131203598165,221470720,82243584,6168576,431034368,102703104,318435328,42237952,4481024,271310848,93368320,4616192,2846720,305254400,8163328,47386624,0,2105060.1052501895,0,0,643274.2415229031,67973.53081502687,0,0,1173494.347062629,10,7,7,4,7,16,6,6,3,11,1,3,6,19,10,7.533,4.6,25.667,1.867,1.8,1.8,17.333,0.016674641148325356,0.003265822784810127,0.03158967391304347,0.03680555555555556,0.002388888888888889,0.003043956043956044,0.0049383886255924166,0.03549180327868853,0.0057750000000000015,0.07992565055762083,0.04736111111111112,0.004477777777777778,0.00467912087912088,0.009033415841584158
1705721682,1.8903934185525157,3.8219564566942967,0.211674582503448,0.20649292679576808,4.4378646369777845,1.1543923998724215,0.4187888161808438,0.08331986842864574,0.43869355072916016,0.8289416729791138,0.0001059281958158372,0.2453991319067345,0.36486280695073814,1.0664828652409177,1.1065812769119705,221511680,82243584,6168576,431034368,106848256,318439424,42237952,4481024,271310848,93368320,4616192,2846720,305254400,8163328,47448064,0,2105060.1052501895,0,0,643274.2415229031,67973.53081502687,0,0,1692081.0474088,11,7,7,4,7,15,6,6,3,11,1,3,6,19,10,7.533,4.6,25.667,1.867,1.8,1.8,17.333,0.016674641148325356,0.003265822784810127,0.03158967391304347,0.03680555555555556,0.002388888888888889,0.003043956043956044,0.0049383886255924166,0.03549180327868853,0.0057750000000000015,0.07992565055762083,0.04736111111111112,0.004477777777777778,0.00467912087912088,0.009033415841584158
1705721683,1.8903934185525157,3.8219564566942967,0.211674582503448,0.20649292679576808,4.4378646369777845,1.1543923998724215,0.3593917657214613,0.08331986842864574,0.43869355072916016,0.8289416729791138,0.0001059281958158372,0.2502831583949445,0.36486280695073814,1.0664828652409177,1.1065812769119705,221511680,82243584,6168576,431034368,106848256,318439424,42237952,4481024,271310848,93368320,4616192,2846720,305254400,8163328,47448064,0,2105060.1052501895,0,0,552038.2984731311,67973.53081502685,0,0,1692081.0474088,11,7,7,4,7,15,6,6,3,11,1,3,6,19,10,7.533,4.6,25.667,1.867,1.8,1.8,17.333,0.016674641148325356,0.003265822784810127,0.03158967391304347,0.03680555555555556,0.002388888888888889,0.003043956043956044,0.0049383886255924166,0.03549180327868853,0.0057750000000000015,0.07992565055762083,0.04736111111111112,0.004477777777777778,0.00467912087912088,0.009033415841584158
1705721684,1.8903934185525157,3.882091354215554,0.22165191740412984,0.20649292679576808,4.4378646369777845,1.1543923998724215,0.35241195211844717,0.08331986842864574,0.43869355072916016,0.8289416729791138,0.0001059281958158372,0.29653235267575073,0.36486280695073814,1.0664828652409177,1.1065812769119705,221511680,82243584,6168576,431034368,106848256,318439424,42237952,4481024,271310848,93368320,4616192,2842624,305254400,8163328,47448064,0,2152078.1630782303,0,0,541317.061114416,67973.53081502685,0,0,1692081.0474088,11,7,7,4,7,15,6,6,3,11,1,3,6,19,10,7.533,4.6,25.667,1.867,1.8,1.8,17.333,0.016674641148325356,0.003265822784810127,0.03158967391304347,0.03680555555555556,0.0024492753623188406,0.003070588235294118,0.0049383886255924166,0.03549180327868853,0.0057750000000000015,0.07992565055762083,0.04736111111111112,0.0044898550724637686,0.004727058823529412,0.009033415841584158
1705721685,1.8903934185525157,3.882091354215554,0.22165191740412984,0.20649292679576808,4.373253728525557,1.1543923998724215,0.4282787722044493,0.08331986842864574,0.43869355072916016,0.8289416729791138,0.0001059281958158372,0.29653235267575073,0.36486280695073814,1.0664828652409177,1.1065812769119705,221511680,82243584,6168576,431034368,106848256,318439424,42274816,4481024,271310848,93368320,4616192,2842624,305254400,8163328,47448064,0,2152078.1630782303,0,0,857224.5286871301,67973.53081502685,0,0,1692081.0474088,11,7,7,4,7,15,6,6,3,11,1,3,6,19,10,8.333,4.333,25.8,1.733,1.8,1.8,17.733,0.016821266968325796,0.003289308176100629,0.03135245901639344,0.0367816091954023,0.0024492753623188406,0.003070588235294118,0.004911214953271029,0.03558593750000001,0.006090909090909097,0.08003649635036496,0.04735632183908046,0.0044898550724637686,0.004727058823529412,0.0090259900990099
1705721686,1.8903934185525157,3.882091354215554,0.22165191740412984,0.20649292679576808,4.373253728525557,1.1543923998724215,0.3536589817668179,0.08331986842864574,0.43869355072916016,0.8289416729791138,0.0001059281958158372,0.29653235267575073,0.3648628069507381,1.0778274542492325,1.1065812769119705,221511680,82243584,6168576,431034368,106848256,318439424,42274816,4481024,271310848,93368320,4616192,2842624,305254400,8163328,47448064,0,2152078.1630782303,0,0,809428.0842321521,67973.53081502685,0,0,1692081.0474088,11,7,7,4,7,15,6,6,3,11,1,3,6,19,10,8.333,4.333,25.8,1.733,1.8,1.8,17.733,0.016821266968325796,0.003289308176100629,0.03135245901639344,0.0367816091954023,0.0024492753623188406,0.003070588235294118,0.004911214953271029,0.03558593750000001,0.006090909090909097,0.08003649635036496,0.04735632183908046,0.0044898550724637686,0.004727058823529412,0.0090259900990099
