time,adservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,paymentservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,adservice_mem,cartservice_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,frontend_mem,paymentservice_mem,productcatalogservice_mem,recommendationservice_mem,redis_mem,shippingservice_mem,adservice_diskio,emailservice_diskio,recommendationservice_diskio,redis_diskio,adservice_socket,cartservice_socket,checkoutservice_socket,currencyservice_socket,emailservice_socket,frontend_socket,paymentservice_socket,productcatalogservice_socket,recommendationservice_socket,redis_socket,shippingservice_socket,adservice_workload,cartservice_workload,checkoutservice_workload,currencyservice_workload,emailservice_workload,frontend_workload,frontend-external_workload,paymentservice_workload,productcatalogservice_workload,recommendationservice_workload,shippingservice_workload,adservice_error,frontend_error,frontend-external_error,adservice_latency-50,cartservice_latency-50,checkoutservice_latency-50,currencyservice_latency-50,emailservice_latency-50,frontend_latency-50,paymentservice_latency-50,productcatalogservice_latency-50,recommendationservice_latency-50,shippingservice_latency-50,adservice_latency-90,cartservice_latency-90,checkoutservice_latency-90,currencyservice_latency-90,emailservice_latency-90,frontend_latency-90,paymentservice_latency-90,productcatalogservice_latency-90,recommendationservice_latency-90,shippingservice_latency-90
1705493355,0.661759191865741,2.236768737819232,0.5554578326867252,33.41076239576118,0.29378478479736275,8.308033909723783,1.0122718633355408,4.081577060931867,3.1277787182815273,0.30377319095627975,0.31967930029155356,108859392,43319296,11964416,45228032,43479040,16834560,39272448,11190272,47783936,2969600,8753152,90341.64847041179,0,0,0,4,4,9,4,3,42,3,4,4,4,2,15.267,27.2,1.467,83.733,1.467,12.867,13.2,1.467,142.333,19.067,8.733,0,0,0,0.0029942028985507248,0.0030397350993377485,0.06764705882352942,0.00365073787772312,0.003,0.04497991967871485,0.003098360655737705,0.0019480108499095841,0.007490974729241877,0.002904509283819629,0.004603478260869565,0.004671523178807948,0.2035,0.03946153846153853,0.004600000000000001,0.17909090909090908,0.004777049180327868,0.004407685352622062,0.009628158844765342,0.004580901856763926
1705493356,0.661759191865741,2.2745400213447575,0.5554578326867252,33.41076239576118,0.28807860080715136,8.308033909723783,1.0122718633355408,4.081577060931867,3.1277787182815273,0.30377319095627975,0.3388061817666324,108859392,43372544,11964416,45228032,43479040,16834560,39272448,11190272,47783936,2969600,8753152,90341.64847041179,0,0,0,4,4,9,4,3,42,3,4,4,4,2,15.267,27.2,1.467,83.733,1.467,12.867,13.2,1.467,142.333,19.067,8.733,0,0,0,0.0029942028985507248,0.0030397350993377485,0.06764705882352942,0.00365073787772312,0.003,0.04497991967871485,0.003098360655737705,0.0019480108499095841,0.007490974729241877,0.002904509283819629,0.004603478260869565,0.004671523178807948,0.2035,0.03946153846153853,0.004600000000000001,0.17909090909090908,0.004777049180327868,0.004407685352622062,0.009628158844765342,0.004580901856763926
1705493357,0.661759191865741,2.2745400213447575,0.5554578326867252,33.41076239576118,0.28237241681694003,8.308033909723783,1.0122718633355408,4.137924865831801,3.1277787182815273,0.30377319095627975,0.3388061817666324,108859392,43372544,11964416,45228032,43479040,16834560,39272448,11190272,47783936,2969600,8753152,90341.64847041179,0,0,0,4,4,9,4,3,42,3,4,4,4,2,15.267,27.2,1.467,83.733,1.467,12.867,13.2,1.467,146,19.067,8.733,0,0,0,0.0029942028985507248,0.0030397350993377485,0.06764705882352942,0.00365073787772312,0.003,0.04497991967871485,0.003098360655737705,0.0018943089430894311,0.007490974729241877,0.002904509283819629,0.004603478260869565,0.004671523178807948,0.2035,0.03946153846153853,0.0046,0.17909090909090908,0.004777049180327868,0.004397651309846433,0.009628158844765342,0.004580901856763926
1705493358,0.661759191865741,2.2745400213447575,0.5554578326867252,33.41076239576118,0.27666623282672864,8.308033909723783,1.0122718633355408,4.137924865831801,3.1277787182815273,0.30377319095627975,0.3388061817666324,108859392,43372544,11964416,45228032,43479040,16834560,39272448,11190272,47783936,2969600,8753152,90341.64847041179,0,0,0,4,4,9,4,3,42,3,4,4,4,2,15.267,27.2,1.467,83.733,1.467,12.867,13.2,1.467,146,19.067,8.733,0,0,0,0.0029942028985507248,0.0030397350993377485,0.06764705882352942,0.00365073787772312,0.003,0.04497991967871485,0.003098360655737705,0.0018943089430894311,0.007490974729241877,0.002904509283819629,0.004603478260869565,0.004671523178807948,0.2035,0.03946153846153853,0.0046,0.17909090909090908,0.004777049180327868,0.004397651309846433,0.009628158844765342,0.004580901856763926
1705493359,0.661759191865741,2.2745400213447575,0.6049995157853866,33.41076239576118,0.28039582112705524,8.308033909723783,1.0122718633355408,4.137924865831801,3.195348534541161,0.30377319095627975,0.3388061817666324,108859392,43372544,11964416,45228032,43479040,16834560,39272448,11190272,47783936,2969600,8753152,90341.64847041179,0,0,0,4,4,9,4,3,42,3,4,4,4,2,15.267,27.2,1.467,83.733,1.467,12.867,13.2,1.467,146,19.067,8.733,0,0,0,0.0029971139971139973,0.0030397350993377485,0.06764705882352942,0.00365073787772312,0.003,0.04497991967871485,0.003098360655737705,0.0018943089430894311,0.007490974729241877,0.002904509283819629,0.004604040404040404,0.004671523178807948,0.2035,0.03946153846153853,0.0046,0.17909090909090908,0.004777049180327868,0.004397651309846433,0.009628158844765342,0.004580901856763926
1705493360,0.5928907510805779,2.2745400213447575,0.6049995157853865,33.41076239576118,0.27444741811617107,5.5705722171660685,1.0122718633355408,4.137924865831801,3.195348534541161,0.30377319095627975,0.27792412259559257,108859392,43372544,11964416,45228032,43479040,16834560,39272448,11190272,47783936,2969600,8753152,48968.70527652535,0,0,0,4,4,9,4,3,42,3,4,4,4,2,15.331,27.597,1.533,84.256,1.467,13.867,13.53,1.467,148.583,19.664,9.199,0,0,0,0.002997109441621549,0.003043080766901454,0.06250027776543263,0.0036370844800659467,0.003,0.04490652113319998,0.003098360655737705,0.0018954441609979763,0.007490980623377007,0.00290526016637643,0.0046040459596727035,0.004677545380422616,0.2020002133229042,0.03731974046585664,0.0046,0.17426833186420287,0.004777049180327868,0.004398587791593834,0.009628002501601693,0.0045810520332752866
1705493361,0.5848134014598028,2.2745400213447575,0.6049995157853865,33.41076239576118,0.26849901510528695,5.707232294005941,1.0122718633355408,4.137924865831801,3.195348534541161,0.30377319095627975,0.32462471184040304,108859392,43372544,11964416,45228032,43479040,16834560,39272448,11190272,47783936,2969600,8753152,48301.57165658895,0,0,0,4,4,9,4,3,42,3,4,4,4,2,15.331,27.597,1.533,84.256,1.467,13.867,13.53,1.467,148.583,19.664,9.199,0,0,0,0.002997109441621549,0.003043080766901454,0.06250027776543263,0.0036370844800659467,0.003,0.04490652113319998,0.003098360655737705,0.0018954441609979763,0.007490980623377007,0.00290526016637643,0.0046040459596727035,0.004677545380422616,0.2020002133229042,0.03731974046585664,0.0046,0.17426833186420287,0.004777049180327868,0.004398587791593834,0.009628002501601693,0.0045810520332752866
1705493362,0.573257822603186,2.2745400213447575,0.6049995157853865,28.582443191207084,0.2625506120944029,5.843892370845812,1.1817635826044197,4.137924865831801,3.195348534541161,0.30377319095627975,0.32462471184040304,108859392,43372544,11964416,45228032,43479040,16834560,39272448,11190272,47783936,2969600,8753152,47347.160183146334,0,0,0,4,4,9,4,3,42,3,4,4,4,2,15.331,27.597,1.533,84.256,1.467,13.867,13.53,1.467,148.583,19.664,9.199,0,0,0,0.002997109441621549,0.003043080766901454,0.06250027776543263,0.0036370844800659467,0.003,0.04490652113319998,0.003098360655737705,0.001897683255074166,0.007499995540009369,0.00290526016637643,0.0046040459596727035,0.004677545380422616,0.2020002133229042,0.03731974046585664,0.0046,0.17426833186420287,0.004777049180327868,0.004398996083204624,0.009618061041635532,0.0045810520332752866
1705493363,0.5617022437465693,2.2745400213447575,0.6049995157853865,28.025597151277733,0.2566022090835188,5.9805524476856835,1.068663384028897,4.137924865831801,3.195348534541161,0.2989920117930702,0.32462471184040304,108859392,43372544,11964416,45228032,43479040,16834560,39333888,11190272,47783936,2977792,8753152,46392.74870970373,0,0,0,4,4,9,4,3,42,3,4,4,4,2,15.331,27.597,1.533,84.256,1.467,13.867,13.53,1.467,148.583,19.664,9.199,0,0,0,0.002997109441621549,0.003043080766901454,0.06250027776543263,0.0036370844800659467,0.003,0.04490652113319998,0.003098360655737705,0.001897683255074166,0.007499995540009369,0.00290526016637643,0.0046040459596727035,0.004677545380422616,0.2020002133229042,0.03731974046585664,0.0046,0.17426833186420287,0.004777049180327868,0.004398996083204624,0.009618061041635532,0.0045810520332752866
1705493364,0.7509301390446735,2.2745400213447575,0.6049995157853865,27.46875111134837,0.25065380607263466,6.117212524525556,1.068663384028897,4.137924865831801,3.195348534541161,0.2989920117930702,0.32462471184040304,108859392,43372544,11964416,45228032,43479040,16834560,39333888,11190272,47783936,2977792,8753152,43342.99803178769,0,0,0,4,4,9,4,3,42,3,4,4,4,2,15.331,25.997,1.533,80.723,1.467,13.867,13.53,1.467,148.583,19.664,9.199,0,0,0,0.002997109441621549,0.003045073939961412,0.06250027776543263,0.0036220668732511127,0.003,0.04490652113319998,0.003098360655737705,0.001897683255074166,0.007499995540009369,0.00290526016637643,0.0046040459596727035,0.00468113309193054,0.2020002133229042,0.03519640040021404,0.0046,0.17426833186420293,0.004777049180327868,0.004398996083204624,0.009618061041635532,0.0045810520332752866
1705493365,0.7509301390446735,2.2745400213447575,0.6049995157853865,26.252835660727897,0.24470540306175056,6.253872601365427,1.068663384028897,4.137924865831801,3.195348534541161,0.2989920117930702,0.32462471184040304,108859392,43372544,11964416,45228032,43479040,16834560,39333888,11190272,47783936,2977792,8753152,43342.99803178769,0,0,0,4,4,9,4,3,42,3,4,4,4,2,15.331,25.997,1.533,80.723,1.467,13.867,13.53,1.467,148.583,19.664,9.199,0,0,0,0.002997109441621549,0.003045073939961412,0.06250027776543263,0.0036220668732511127,0.003,0.04490652113319998,0.003098360655737705,0.001897683255074166,0.007499995540009369,0.00290526016637643,0.0046040459596727035,0.00468113309193054,0.2020002133229042,0.03519640040021404,0.0046,0.17426833186420293,0.004777049180327868,0.004398996083204624,0.009618061041635532,0.0045810520332752866
1705493366,0.7509301390446735,2.2745400213447575,0.6049995157853865,25.708046691030916,0.23875700005086647,6.3265323850458595,1.068663384028897,4.137924865831801,3.177365896205803,0.2989920117930702,0.31523485291770487,108859392,43372544,11964416,45228032,43479040,16728064,39333888,11190272,47800320,2977792,8753152,43342.99803178769,0,0,0,4,4,9,4,3,42,3,4,4,4,2,15.331,25.997,1.533,80.723,1.467,13.867,13.53,1.467,148.583,19.664,9.199,0,0,0,0.002997109441621549,0.003045073939961412,0.06250027776543263,0.0036220668732511127,0.003,0.04490652113319998,0.003098360655737705,0.001897683255074166,0.007499995540009369,0.00290526016637643,0.0046040459596727035,0.00468113309193054,0.2020002133229042,0.03519640040021404,0.0046,0.17426833186420293,0.004777049180327868,0.004398996083204624,0.009618061041635532,0.0045810520332752866
1705493367,0.7509301390446735,2.2745400213447575,0.5167200031070355,25.16325772133393,0.2328085970399823,6.462312364979882,1.068663384028897,4.097525073408683,3.177365896205803,0.2989920117930702,0.3152348529177049,108859392,43372544,11964416,45228032,43479040,16728064,39333888,10858496,47800320,2977792,8753152,43342.99803178769,0,0,0,4,4,9,4,3,42,3,4,4,4,2,15.331,25.997,1.533,80.723,1.467,13.867,13.53,1.467,148.583,19.664,8.599,0,0,0,0.0029971094416215488,0.003045073939961412,0.06250027776543265,0.0036220668732511135,0.003,0.04490652113319998,0.003098360655737705,0.0018976832550741674,0.007499995540009369,0.002908599202386866,0.0046040459596727035,0.00468113309193054,0.20200021332290422,0.035196400400214156,0.0046,0.17426833186420293,0.004777049180327868,0.004398996083204627,0.009618061041635532,0.004581719840477373
1705493368,0.7509301390446735,2.2745400213447575,0.5066366778439457,24.61846875163695,0.2268601940290982,6.598092344913904,1.068663384028897,4.097525073408683,3.177365896205803,0.2989920117930702,0.3152348529177049,108859392,43372544,11964416,45228032,43479040,16728064,39333888,10858496,47800320,2977792,8753152,43342.99803178769,0,0,0,4,4,9,4,3,42,3,4,4,4,2,15.331,25.997,1.533,80.723,1.467,13.867,13.53,1.467,148.583,19.664,8.599,0,0,0,0.0029971094416215488,0.003045073939961412,0.06250027776543265,0.0036220668732511135,0.003,0.04490652113319998,0.003098360655737705,0.0018976832550741674,0.007499995540009369,0.002908599202386866,0.0046040459596727035,0.00468113309193054,0.20200021332290422,0.035196400400214156,0.0046,0.17426833186420293,0.004777049180327868,0.004398996083204627,0.009618061041635532,0.004581719840477373
1705493369,0.7509301390446735,2.1880055664119653,0.4965533525808559,24.073679781939965,0.2209117910182141,6.733872324847928,1.068663384028897,4.097525073408683,3.177365896205803,0.2989920117930702,0.3152348529177049,108859392,43372544,11964416,45228032,43479040,16728064,39333888,10858496,47800320,2977792,8753152,43342.99803178769,0,0,0,4,4,9,4,3,42,3,4,4,4,2,15.331,25.797,1.4,80.59,1.333,13.867,13.53,1.333,148.65,19.664,8.333,0,0,0,0.0029971094416215488,0.003046782507113359,0.05833341563379588,0.003622021392360265,0.003,0.04490652113319998,0.003133333333333334,0.0018966892238945969,0.007499995540009369,0.002908599202386866,0.0046040459596727035,0.004684208512804046,0.19352926413535645,0.03493494980095839,0.0046,0.17426833186420293,0.00484,0.0043988148248127615,0.009618061041635532,0.004581719840477373
1705493370,0.7509301390446735,2.1880055664119653,0.6471977744056566,23.528890812242985,0.3659149669635183,6.869652304781951,1.068663384028897,4.097525073408683,3.177365896205803,0.2989920117930702,0.3152348529177049,108859392,43372544,11952128,45228032,43479040,16728064,39333888,10858496,47800320,2977792,8753152,43342.99803178769,0,0,0,4,4,9,4,3,42,3,4,4,4,2,15.331,25.797,1.4,80.59,1.333,13.867,13.53,1.6,148.65,19.664,8.333,0,0,0,0.0029971094416215488,0.003046782507113359,0.05833341563379588,0.003622021392360265,0.003,0.04490652113319998,0.003133333333333334,0.0018966892238945969,0.007499995540009369,0.002908599202386866,0.0046040459596727035,0.004684208512804046,0.19352926413535645,0.03493494980095839,0.0046,0.17426833186420293,0.00484,0.0043988148248127615,0.009618061041635532,0.004581719840477373
1705493371,0.7509301390446735,2.1880055664119653,0.6516013359834341,22.984101842546004,0.3659149669635183,7.005432284715973,1.068663384028897,4.097525073408683,3.177365896205803,0.2989920117930702,0.3152348529177049,108859392,43372544,11952128,45228032,43479040,16728064,39333888,10858496,47800320,2977792,8753152,43342.99803178769,0,0,0,4,4,9,4,3,42,3,4,4,4,2,15.331,25.797,1.4,80.59,1.333,13.867,13.53,1.6,148.65,19.664,8.333,0,0,0,0.0029971094416215488,0.003046782507113359,0.05833341563379588,0.003622021392360265,0.003,0.04490652113319998,0.003133333333333334,0.0018966892238945969,0.007499995540009369,0.002908599202386866,0.0046040459596727035,0.004684208512804046,0.19352926413535645,0.03493494980095839,0.0046,0.17426833186420293,0.00484,0.0043988148248127615,0.009618061041635532,0.004581719840477373
1705493372,0.7509301390446735,2.1880055664119653,0.6516013359834341,33.19824786163835,0.3659149669635183,8.14679879604137,1.068663384028897,4.097525073408683,3.177365896205803,0.29236794480263567,0.3152348529177049,108859392,43372544,11952128,44908544,43479040,16728064,39333888,10858496,47800320,2977792,8753152,43342.99803178769,0,0,0,4,4,9,4,3,42,3,4,4,4,2,15.331,25.797,1.4,80.59,1.667,13.867,13.53,1.6,152.117,19.664,8.333,0,0,0,0.0029971094416215488,0.003046782507113359,0.05833341563379588,0.003622021392360265,0.003,0.04490652113319998,0.003133333333333334,0.001916088275109485,0.007499995540009369,0.002908599202386866,0.0046040459596727035,0.004684208512804046,0.19352926413535645,0.03493494980095839,0.0046,0.17426833186420293,0.00484,0.004402957191433125,0.009618061041635532,0.004581719840477373
1705493373,0.7509301390446735,2.1880055664119653,0.6516013359834341,33.19824786163835,0.3659149669635183,8.14679879604137,0.5332213979215252,4.097525073408683,2.1209194507774742,0.29236794480263567,0.3152348529177049,108859392,43372544,11952128,44908544,43479040,16728064,39333888,10858496,47800320,2977792,8753152,43342.99803178769,0,0,0,4,4,9,4,3,42,3,4,4,4,2,15.331,25.797,1.4,80.59,1.667,13.867,13.53,1.6,152.117,19.664,8.333,0,0,0,0.0029971094416215488,0.003046782507113359,0.05833341563379588,0.003622021392360265,0.003,0.04490652113319998,0.003133333333333334,0.001916088275109485,0.007499995540009369,0.002908599202386866,0.0046040459596727035,0.004684208512804046,0.19352926413535645,0.03493494980095839,0.0046,0.17426833186420293,0.00484,0.004402957191433125,0.009618061041635532,0.004581719840477373
1705493374,0.7509301390446735,1.8068002966038406,0.6516013359834341,33.19824786163835,0.3577791965425793,8.14679879604137,0.547612950050254,2.701542810843507,2.1732193903818806,0.29236794480263567,0.3152348529177049,108859392,43372544,11952128,44908544,43479040,16728064,39333888,10858496,47800320,2977792,8753152,43342.99803178769,0,0,0,4,4,9,4,3,42,3,4,4,4,2,15.665,25.797,1.4,80.59,1.667,13.867,13.53,1.6,152.117,19.664,8.333,0,0,0,0.002994193968363152,0.003046782507113359,0.05833341563379588,0.003622021392360265,0.003,0.04490652113319998,0.003133333333333334,0.001916088275109485,0.007499995540009369,0.002908599202386866,0.0046034829997546305,0.004684208512804046,0.19352926413535645,0.03493494980095839,0.0046,0.17426833186420293,0.00484,0.004402957191433125,0.009618061041635532,0.004581719840477373
1705493375,0.7509301390446735,1.770333537163641,0.6516013359834341,33.19824786163835,0.3577791965425793,8.14679879604137,0.5620045021789827,2.7685827714078974,2.2255193299862865,0.29236794480263567,0.3152348529177049,108859392,43372544,11952128,44908544,43479040,16728064,39333888,10858496,47800320,2977792,8753152,43342.99803178769,0,0,0,4,4,9,4,3,42,3,4,4,4,2,15.269,25.603,1.6,77.61,1.667,13.533,13.404,1.6,151.217,19.469,8.067,0,0,0,0.0029941690962099125,0.0030584192439862545,0.0578125,0.0035667238421955407,0.003,0.044491106719367596,0.003133333333333334,0.0018887850467289716,0.007476303317535545,0.002910364145658263,0.004603498542274052,0.004705154639175258,0.19868421052631577,0.03441256830601093,0.0046,0.16936619718309873,0.00484,0.004393457943925234,0.009575829383886255,0.004591036414565826
1705493376,0.7574733255626417,1.7338667777234418,0.6516013359834341,33.19824786163835,0.3577791965425793,8.14679879604137,0.5763960543077113,2.8356227319722875,2.277819269590692,0.29236794480263567,0.3169589534553074,108859392,43372544,11952128,44908544,43479040,16728064,39333888,10858496,47800320,2977792,8749056,61209.24116082368,0,0,0,4,4,9,4,3,42,3,4,4,4,2,15.269,25.603,1.6,77.61,1.667,13.533,13.404,1.6,151.217,19.469,8.067,0,0,0,0.0029941690962099125,0.0030584192439862545,0.0578125,0.0035667238421955407,0.003,0.044491106719367596,0.003133333333333334,0.0018887850467289716,0.007476303317535545,0.002910364145658263,0.004603498542274052,0.004705154639175258,0.19868421052631577,0.03441256830601093,0.0046,0.16936619718309873,0.00484,0.004393457943925234,0.009575829383886255,0.004591036414565826
1705493377,0.7574733255626417,1.6974000182832423,0.6516013359834341,33.19824786163835,0.3577791965425793,8.14679879604137,0.5907876064364399,2.9026626925366767,2.3301192091950984,0.29236794480263567,0.3169589534553074,108859392,43372544,11952128,44908544,43479040,16728064,39333888,10858496,47800320,2977792,8749056,61209.24116082368,0,0,0,4,4,9,4,3,42,3,4,4,4,2,15.269,25.603,1.6,77.61,1.667,13.533,13.404,1.6,151.15,19.403,8.067,0,0,0,0.0029941690962099125,0.0030584192439862545,0.0578125,0.0035667238421955407,0.003,0.044491106719367596,0.003133333333333334,0.0018848769050410317,0.007470273483947681,0.002910364145658263,0.004603498542274052,0.004705154639175258,0.19868421052631577,0.03441256830601093,0.0046,0.16936619718309873,0.00484,0.004392731535756155,0.009541617122473246,0.004591036414565826
1705493378,0.7574733255626417,1.660933258843043,0.6516013359834341,33.19824786163835,0.3577791965425793,8.14679879604137,0.6051791585651686,2.9697026531010673,2.3824191487995043,0.29236794480263567,0.3169589534553074,108859392,43372544,11952128,44908544,43479040,16728064,39333888,10858496,47800320,2977792,8749056,61209.24116082368,0,0,0,4,4,9,4,3,42,3,4,4,4,2,15.269,25.603,1.6,77.61,1.667,13.533,13.404,1.6,151.15,19.403,8.067,0,0,0,0.0029941690962099125,0.0030584192439862545,0.0578125,0.0035667238421955407,0.003,0.044491106719367596,0.003133333333333334,0.0018848769050410317,0.007470273483947681,0.002910364145658263,0.004603498542274052,0.004705154639175258,0.19868421052631577,0.03441256830601093,0.0046,0.16936619718309873,0.00484,0.004392731535756155,0.009541617122473246,0.004591036414565826
1705493379,0.7574733255626417,1.6244664994028435,0.6516013359834341,33.30004156276082,0.3577791965425793,8.14679879604137,0.6195707106938972,3.0759268483080526,2.43471908840391,0.29236794480263567,0.3169589534553074,108859392,43372544,11952128,44908544,43479040,16728064,39333888,10620928,47800320,2977792,8749056,61209.24116082368,0,0,0,4,4,9,4,3,42,3,4,4,4,2,15.269,26.936,1.6,80.21,1.667,13.533,13.404,1.6,151.15,19.403,8.067,0,0,0,0.0029941690962099125,0.003058570198105082,0.0578125,0.003535814606741573,0.003,0.044491106719367596,0.003133333333333334,0.0018848769050410317,0.007470273483947681,0.002910364145658263,0.004603498542274052,0.0047054263565891475,0.19868421052631577,0.03375730994152049,0.0046,0.16936619718309862,0.00484,0.004392731535756155,0.009541617122473246,0.004591036414565826
1705493380,0.7574733255626417,1.5879997399626442,0.6516013359834341,33.30004156276082,0.3617333644460016,7.01683780303043,0.6339622628226258,3.144058718840571,2.487019028008316,0.29236794480263567,0.3169589534553074,108859392,43372544,11952128,44908544,43483136,16728064,39333888,10620928,47800320,2977792,8749056,61209.24116082368,0,0,0,4,4,9,4,3,42,3,4,4,4,2,15.269,26.936,1.6,80.21,1.667,13.533,13.404,1.6,151.15,19.403,8.067,0,0,0,0.0029941690962099125,0.003058570198105082,0.0578125,0.003535814606741573,0.003,0.044491106719367596,0.003133333333333334,0.0018848769050410317,0.007470273483947681,0.002910364145658263,0.004603498542274052,0.0047054263565891475,0.19868421052631577,0.03375730994152049,0.0046,0.16936619718309862,0.00484,0.004392731535756155,0.009541617122473246,0.004591036414565826
1705493381,0.699509372739884,1.5515329805224445,0.5214796159597491,33.30004156276082,0.3617333644460016,6.881057823096408,0.6483538149513545,3.212190589373088,2.0782949999998834,0.29236794480263567,0.3169589534553074,108748800,43372544,11952128,44908544,43483136,16728064,39333888,10620928,47800320,2977792,8749056,72057.70245704569,0,0,0,4,4,9,4,3,42,3,4,4,4,2,15.269,26.936,1.6,80.21,1.667,13.533,13.404,1.6,151.15,19.403,8.067,0,0,0,0.0029941690962099125,0.003058570198105082,0.0578125,0.003535814606741573,0.003,0.044491106719367596,0.003133333333333334,0.0018848769050410317,0.007470273483947681,0.002910364145658263,0.004603498542274052,0.0047054263565891475,0.19868421052631577,0.03375730994152049,0.0046,0.16936619718309862,0.00484,0.004392731535756155,0.009541617122473246,0.004591036414565826
1705493382,0.699509372739884,1.6166955095916147,0.532251095024458,33.30004156276082,0.3617333644460016,6.745277843162384,0.6627453670800831,3.2803224599056047,2.0782949999998834,0.23855762456171056,0.3169589534553074,108748800,43372544,11952128,44908544,43483136,16728064,39333888,10620928,47800320,2977792,8749056,72057.70245704569,0,0,0,4,4,9,4,3,42,3,4,4,4,2,15.269,26.936,1.6,80.21,1.667,13.533,13.404,1.6,151.15,19.403,8.934,0,0,0,0.0029941690962099125,0.003058570198105082,0.0578125,0.003535814606741573,0.003,0.044491106719367596,0.003133333333333334,0.0018848769050410317,0.007470273483947681,0.0029178082191780824,0.004603498542274052,0.0047054263565891475,0.19868421052631577,0.03375730994152049,0.0046,0.16936619718309862,0.00484,0.004392731535756155,0.009541617122473246,0.004592328767123287
1705493383,0.699509372739884,2.2265674571474268,0.5430225740891669,33.30004156276082,0.3617333644460016,6.609497863228363,0.5151599999999708,3.348454330438122,2.0782949999998834,0.23368482548166664,0.30885826208788697,108748800,43335680,11952128,44908544,43483136,16728064,39333888,10620928,47800320,2977792,8749056,72057.70245704569,0,0,0,4,4,9,4,3,42,3,4,4,4,2,15.269,26.936,1.6,80.21,1.667,13.533,13.404,1.6,151.15,19.403,8.934,0,0,0,0.0029941690962099125,0.003058570198105082,0.0578125,0.003535814606741573,0.003,0.044491106719367596,0.003133333333333334,0.0018848769050410317,0.007470273483947681,0.0029178082191780824,0.004603498542274052,0.0047054263565891475,0.19868421052631577,0.03375730994152049,0.0046,0.16936619718309862,0.00484,0.004392731535756155,0.009541617122473246,0.004592328767123287
1705493384,0.699509372739884,2.2265674571474268,0.6462887438825305,33.42737244641306,0.3617333644460016,6.473717883294339,0.5151599999999708,3.4165862009706394,2.0782949999998834,0.2288120264016227,0.30885826208788697,108748800,43335680,11952128,45023232,43483136,16728064,39333888,10620928,47800320,2977792,8749056,72057.70245704569,0,0,0,4,4,9,4,3,42,3,4,4,4,2,15.269,26.803,1.534,79.743,1.6,13.533,13.404,1.533,150.75,19.403,8.801,0,0,0,0.0029941690962099125,0.003056603773584906,0.06346153846153847,0.0035413165266106445,0.003,0.044491106719367596,0.003163934426229508,0.0018890446157439852,0.007470273483947681,0.00291869918699187,0.004603498542274052,0.0047018867924528305,0.208125,0.034334319526627105,0.0046,0.16936619718309862,0.004895081967213114,0.0043935061901424904,0.009541617122473246,0.0045924119241192414
1705493385,0.699509372739884,2.2265674571474268,0.6462887438825305,33.42737244641306,0.3617333644460016,8.092017369216023,0.5151599999999708,3.4847180715031576,3.2521930019068583,0.22393922732157875,0.30885826208788697,108748800,43335680,11952128,45023232,43483136,16429056,39333888,10620928,47783936,2977792,8749056,72057.70245704569,0,0,0,4,4,9,4,3,42,3,4,4,4,2,15.269,26.803,1.534,79.743,1.6,13.533,13.404,1.2,150.75,19.403,8.801,0,0,0,0.0029941690962099125,0.003056603773584906,0.06346153846153847,0.0035413165266106445,0.003,0.044491106719367596,0.003193548387096774,0.0018890446157439852,0.007470273483947681,0.00291869918699187,0.004603498542274052,0.0047018867924528305,0.208125,0.034334319526627105,0.0046,0.16936619718309862,0.004948387096774193,0.0043935061901424904,0.009541617122473246,0.0045924119241192414
1705493386,0.699509372739884,2.2265674571474268,0.5463617325992266,33.42737244641306,0.3617333644460016,8.142399944057157,0.6583415521286922,3.552849942035675,3.2521930019068583,0.21906642824153486,0.30885826208788697,108748800,43335680,11952128,45023232,43483136,16429056,39333888,10620928,47783936,2977792,8749056,72057.70245704569,0,0,0,4,4,9,4,3,42,3,4,4,4,2,15.269,26.803,1.534,79.743,1.6,13.533,13.404,1.2,150.75,19.403,8.801,0,0,0,0.0029941690962099125,0.003056603773584906,0.06346153846153847,0.0035413165266106445,0.003,0.044491106719367596,0.003193548387096774,0.0018890446157439852,0.007470273483947681,0.00291869918699187,0.004603498542274052,0.0047018867924528305,0.208125,0.034334319526627105,0.0046,0.16936619718309862,0.004948387096774193,0.0043935061901424904,0.009541617122473246,0.0045924119241192414
1705493387,0.699509372739884,2.2265674571474268,0.5355902535345178,33.42737244641306,0.3617333644460016,8.142399944057157,0.6439499999999635,4.087912231951045,3.2521930019068583,0.16082666666666987,0.30885826208788697,108748800,43335680,11952128,45023232,43483136,16429056,39333888,10620928,47783936,2977792,8749056,72057.70245704569,0,0,0,4,4,9,4,3,42,3,4,4,4,2,15.269,26.803,1.534,79.743,1.2,13.533,13.404,1.2,144.95,19.403,8.801,0,0,0,0.0029941690962099125,0.003056603773584906,0.06346153846153847,0.0035413165266106445,0.003,0.044491106719367596,0.003193548387096774,0.0019284064665127025,0.007470273483947681,0.00291869918699187,0.004603498542274052,0.0047018867924528305,0.208125,0.034334319526627105,0.0046,0.16936619718309862,0.004948387096774193,0.004398983833718245,0.009541617122473246,0.0045924119241192414
