time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,rabbitmq-exporter_cpu,session-db_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_mem,carts-db_mem,catalogue_mem,catalogue-db_mem,front-end_mem,orders_mem,orders-db_mem,payment_mem,queue-master_mem,rabbitmq_mem,rabbitmq-exporter_mem,session-db_mem,shipping_mem,user_mem,user-db_mem,carts-db_diskio,catalogue-db_diskio,orders-db_diskio,queue-master_diskio,rabbitmq_diskio,session-db_diskio,user-db_diskio,carts_socket,carts-db_socket,catalogue_socket,catalogue-db_socket,front-end_socket,orders_socket,orders-db_socket,payment_socket,queue-master_socket,rabbitmq_socket,rabbitmq-exporter_socket,session-db_socket,shipping_socket,user_socket,user-db_socket,carts_workload,catalogue_workload,front-end_workload,orders_workload,payment_workload,shipping_workload,user_workload,front-end_error,orders_error,carts_latency-50,catalogue_latency-50,front-end_latency-50,orders_latency-50,payment_latency-50,shipping_latency-50,user_latency-50,carts_latency-90,catalogue_latency-90,front-end_latency-90,orders_latency-90,payment_latency-90,shipping_latency-90,user_latency-90
1705600237,1.485321234876812,5.554672972290433,0.14577678161915397,0.1870096610310653,4.760496939336293,2.6737277299463127,0.3622546541993087,0.051868258297997266,0.26429350119565503,0.6887683395708009,0.00010700243866023334,0.2749890292066859,0.29473842830951835,0.8141437020259169,0.8636925643189236,213729280,97165312,5988352,430956544,82165760,330371072,47243264,3723264,266874880,98832384,4575232,2920448,305848320,8253440,60719104,1946490.966275626,0,569320.1920646954,28808.552539035027,0,29957.579599200348,1383760.8214670678,11,7,6,4,7,18,5,5,3,11,1,3,6,17,8,7.067,4.733,25.267,3.133,2.333,3.067,22.067,0,0,0.018555825242718448,0.0030499999999999998,0.029369703389830505,0.02631578947368421,0.0014090909090909089,0.003,0.003211404728789986,0.04089285714285715,0.00469,0.06350694444444445,0.046315789473684206,0.004281818181818182,0.004600000000000001,0.004980528511821974
1705600238,1.485321234876812,5.554672972290433,0.1488443672457626,0.1870096610310653,5.730935320228284,2.6737277299463127,0.3117726873824954,0.050736893704812575,0.26429350119565503,0.70234249217347,0.00010700243866023334,0.2749890292066859,0.29473842830951835,0.8141437020259169,1.0515203948487883,213729280,97165312,5988352,430956544,82165760,330371072,47243264,3723264,266874880,98832384,4575232,2920448,305848320,8253440,60719104,1946490.966275626,0,629970.8587847184,28808.552539035027,0,29957.579599200348,1684688.2623248429,11,7,6,4,7,18,5,5,3,11,1,3,6,17,8,6.067,4.733,25.267,2.133,1.333,2.067,19.067,0,0,0.018145933014354066,0.0030499999999999998,0.029369703389830505,0.026111111111111106,0.0017931034482758616,0.003,0.0032409638554216865,0.040535714285714286,0.00469,0.06350694444444445,0.04611111111111111,0.004358620689655172,0.0046,0.005384146341463416
1705600239,1.485321234876812,5.554672972290433,0.15191195287237128,0.1870096610310653,5.730935320228284,2.6737277299463127,0.31824425632293735,0.049605529111627876,0.2597134006531355,0.7159166447761391,0.00010700243866023334,0.2749890292066859,0.2548955238270664,0.8141437020259169,1.0515203948487883,213729280,97165312,5988352,430956544,82165760,330371072,47243264,3723264,266874880,98832384,4575232,2920448,305848320,8253440,60719104,1946490.966275626,0,643047.3725657124,34486.44381292119,0,29957.579599200348,1684688.2623248429,11,7,6,4,7,18,5,5,3,11,1,3,6,17,8,6.067,4.733,25.267,2.133,1.333,2.067,19.067,0,0,0.018145933014354066,0.0030499999999999998,0.029369703389830505,0.026111111111111106,0.0017931034482758616,0.003,0.0032409638554216865,0.040535714285714286,0.00469,0.06350694444444445,0.04611111111111111,0.004358620689655172,0.0046,0.005384146341463416
1705600240,1.485321234876812,5.554672972290433,0.1549795384989799,0.1870096610310653,5.730935320228284,2.6737277299463127,0.3247158252633793,0.04847416451844318,0.26497834172518875,0.8144491561601472,0.00010700243866023334,0.268455875670275,0.2499832166885744,0.8141437020259169,1.0515203948487883,213729280,97165312,5988352,430956544,82165760,330371072,47243264,3723264,266874880,98832384,4575232,2916352,305848320,8253440,60719104,1946490.966275626,0,656123.8863467063,35185.55712014018,0,22335.726620012723,1684688.2623248429,11,7,6,4,7,18,5,5,3,11,1,3,6,17,8,6.067,4.733,25.267,2.133,1.333,2.067,19.067,0,0,0.018145933014354066,0.0030499999999999998,0.029369703389830505,0.026111111111111106,0.0017931034482758616,0.003,0.0032409638554216865,0.040535714285714286,0.00469,0.06350694444444445,0.04611111111111111,0.004358620689655172,0.0046,0.005384146341463416
1705600241,1.485321234876812,4.732473364861432,0.15804712412558858,0.1870096610310653,5.730935320228284,2.6737277299463127,0.2736599999999978,0.04734279992525849,0.27024328279724197,0.7073242061786494,0.00010700243866023334,0.268455875670275,0.2450709095500824,0.8141437020259169,1.0515203948487883,213729280,97165312,5988352,430956544,82165760,330371072,47243264,3723264,266874880,98832384,4575232,2916352,305848320,8253440,60719104,1658372.454831378,0,552960,35884.67042735918,0,22335.726620012723,1684688.2623248429,11,7,6,4,7,18,5,5,3,11,1,3,6,17,8,6.067,4.733,25.267,2.133,1.333,2.067,19.067,0,0,0.018145933014354066,0.0030499999999999998,0.029369703389830505,0.026111111111111106,0.0017931034482758616,0.003,0.0032409638554216865,0.040535714285714286,0.00469,0.06350694444444445,0.04611111111111111,0.004358620689655172,0.0046,0.005384146341463416
1705600242,1.485321234876812,4.538125384910203,0.18405513759651887,0.17653571705425866,5.730935320228284,2.6737277299463127,0.3242951732822506,0.0599163520247616,0.31589646432319424,0.7840195563457173,0.00010700243866023334,0.268455875670275,0.318663703340728,0.8141437020259169,1.0515203948487883,213729280,97165312,5988352,430956544,82165760,330371072,47243264,3723264,266874880,98832384,4575232,2916352,305852416,8253440,60719104,1162402.8302039588,0,655273.9129509418,41946.79843313961,0,22335.726620012723,1684688.2623248429,11,7,6,4,7,18,5,5,3,11,1,3,6,17,8,6.067,4.733,25.267,2.133,1.333,2.067,19.067,0,0,0.018145933014354066,0.0030499999999999998,0.029369703389830505,0.026111111111111106,0.0017931034482758616,0.003,0.0032409638554216865,0.040535714285714286,0.00469,0.06350694444444445,0.04611111111111111,0.004358620689655172,0.0046,0.005384146341463416
1705600243,1.485321234876812,4.447475736024862,0.18405513759651887,0.16896346599720374,5.730935320228284,1.9503969061672775,0.3178236043418087,0.05849596106099039,0.31589646432319424,0.7840195563457173,0.00010700243866023334,0.268455875670275,0.318663703340728,0.8141437020259169,1.0515203948487883,213729280,97165312,5988352,430960640,82165760,330379264,47243264,3723264,266874880,98832384,4575232,2916352,305852416,8253440,60719104,1139183.6814400905,0,642197.3991699478,41946.79843313961,0,22335.726620012723,1684688.2623248429,11,7,6,4,7,18,5,5,3,11,1,3,6,17,8,6.6,4.733,25.267,2.133,1.333,1.333,19.067,0,0,0.017798507462686564,0.0030499999999999998,0.029369703389830505,0.026111111111111106,0.0017931034482758616,0.003,0.0032409638554216865,0.040079787234042555,0.00469,0.06350694444444445,0.04611111111111111,0.004358620689655172,0.0046,0.005384146341463416
1705600244,1.485321234876812,5.174212928075073,0.18405513759651887,0.1978211801556938,4.82067176019869,1.9503969061672775,0.31135203540136674,0.057075570097219155,0.31589646432319424,0.7840195563457173,0.00009193411746490227,0.268455875670275,0.318663703340728,0.8141437020259169,1.0515203948487883,213729280,97226752,5988352,430960640,82165760,330379264,47243264,3723264,266874880,98832384,4575232,2916352,305852416,8253440,60719104,1346127.4386670014,0,629120.8853889541,41946.79843313961,0,22335.726620012723,1684688.2623248429,11,7,6,4,7,18,5,5,3,11,1,3,6,17,8,7.333,4.2,24.2,1.333,1.333,1.333,17.467,0,0,0.0176171875,0.003035087719298245,0.02966804979253112,0.02675,0.001793103448275862,0.003,0.003247669773635153,0.03975000000000001,0.004663157894736842,0.06295774647887328,0.04614999999999999,0.004358620689655172,0.0046,0.00550588235294118
1705600245,1.485321234876812,5.174212928075073,0.18405513759651887,0.1978211801556938,5.338866753428773,1.9503969061672775,0.3777556788443405,0.08049833954729757,0.31589646432319424,0.7840195563457173,0.00009015074348723172,0.22200279471016915,0.35737234528181966,0.8141437020259169,1.0515203948487883,213729280,97226752,5988352,430960640,88596480,330379264,47284224,3911680,266874880,98832384,4575232,2916352,305852416,8253440,60719104,1346127.4386670014,0,840381.0321365017,41946.79843313961,0,0,1684688.2623248429,11,7,6,4,7,18,5,5,3,11,1,3,6,17,8,7.333,4.2,24.2,1.333,1.333,1.333,14.333,0,0,0.0176171875,0.003035087719298245,0.02966804979253112,0.02675,0.001793103448275862,0.003,0.0032401055408970976,0.03975000000000001,0.004663157894736842,0.06295774647887328,0.04614999999999999,0.004358620689655172,0.0046,0.005367469879518072
1705600246,1.485321234876812,5.174212928075073,0.18405513759651887,0.1978211801556938,5.338866753428773,1.9503969061672775,0.3777556788443405,0.08049833954729757,0.31589646432319424,0.7840195563457173,0.00008836736950956115,0.2588417240859067,0.35737234528181966,0.8141437020259169,1.0515203948487883,213729280,97226752,5988352,430960640,88596480,330379264,47284224,3911680,266874880,98832384,4575232,2916352,305852416,8253440,60719104,1346127.4386670014,0,840381.0321365017,41946.79843313961,0,0,1684688.2623248429,11,7,6,4,7,18,5,5,3,11,1,3,6,17,8,7.333,4.2,24.2,1.333,1.333,1.333,14.333,0,0,0.0176171875,0.003035087719298245,0.02966804979253112,0.02675,0.001793103448275862,0.003,0.0032401055408970976,0.03975000000000001,0.004663157894736842,0.06295774647887328,0.04614999999999999,0.004358620689655172,0.0046,0.005367469879518072
1705600247,1.2986154206427525,5.174212928075073,0.18405513759651887,0.1978211801556938,5.338866753428773,1.9503969061672775,0.3777556788443405,0.08049833954729757,0.31589646432319424,0.7840195563457173,0.00007391618248702404,0.2588417240859067,0.35737234528181966,0.8141437020259169,1.0113532294344247,213729280,97226752,5988352,430960640,88596480,330379264,47284224,3911680,266874880,98832384,4575232,2916352,305852416,8253440,60743680,1346127.4386670014,0,840381.0321365017,41946.79843313961,0,0,1554755.7840616968,11,7,6,4,7,18,5,5,3,11,1,3,6,17,8,7.333,3.467,24.2,1.333,1.333,1.333,14.333,0,0,0.0176171875,0.003034090909090909,0.02966804979253112,0.02675,0.001793103448275862,0.003,0.0032401055408970976,0.03975000000000001,0.004661363636363637,0.06295774647887328,0.04614999999999999,0.004358620689655172,0.0046,0.005367469879518072
1705600248,1.2986154206427525,5.174212928075073,0.18405513759651887,0.1978211801556938,5.338866753428773,1.9503969061672775,0.3777556788443405,0.08049833954729757,0.31589646432319424,0.7840195563457173,0.00007391618248702404,0.2588417240859067,0.35737234528181966,0.6945713602851501,1.0113532294344247,213729280,97226752,5988352,430960640,88596480,330379264,47284224,3911680,266874880,98832384,4575232,2916352,305852416,8253440,60743680,1346127.4386670014,0,840381.0321365017,41946.79843313961,0,0,1554755.7840616968,11,7,6,4,7,18,5,5,3,11,1,3,6,17,8,7.333,3.467,22.667,1.333,1.333,1.333,14.333,0,0,0.0176171875,0.003034090909090909,0.029632505175983433,0.02675,0.001793103448275862,0.003,0.0032401055408970976,0.03975000000000001,0.004661363636363637,0.06123134328358211,0.04614999999999999,0.004358620689655172,0.0046,0.005367469879518072
1705600249,1.2986154206427525,5.174212928075073,0.18405513759651887,0.1978211801556938,5.338866753428773,2.3142407161803367,0.3777556788443405,0.08049833954729757,0.3041507036559238,0.7840195563457173,0,0.2588417240859067,0.35737234528181966,0.6839614033181389,1.0113532294344247,213729280,97226752,5988352,430960640,88596480,330379264,47284224,3911680,266878976,98832384,4575232,2916352,305852416,8314880,60743680,1346127.4386670014,0,840381.0321365017,31542.26748551297,0,0,1554755.7840616968,11,7,6,4,7,18,5,5,3,11,1,3,6,17,8,7.333,3.467,22.667,1.333,1.333,1.333,14.333,0,0,0.0176171875,0.003034090909090909,0.029632505175983433,0.02675,0.001793103448275862,0.003,0.0032401055408970976,0.03975000000000001,0.004661363636363637,0.06123134328358211,0.04614999999999999,0.004358620689655172,0.0046,0.005367469879518072
1705600250,1.2986154206427525,5.174212928075073,0.18405513759651887,0.1978211801556938,5.338866753428773,2.3142407161803367,0.3777556788443405,0.08049833954729757,0.3041507036559238,0.7840195563457173,0,0.2588417240859067,0.35737234528181966,0.6977420107196186,1.0113532294344247,213729280,97226752,5988352,430960640,88596480,330379264,47284224,3911680,266878976,98832384,4575232,2916352,305852416,8314880,60743680,1346127.4386670014,0,840381.0321365017,31542.26748551297,0,0,1554755.7840616968,11,7,6,4,7,18,5,5,3,11,1,3,6,17,8,7.333,3.467,22.667,1.333,1.333,1.333,14.333,0,0,0.0176171875,0.003034090909090909,0.029632505175983433,0.02675,0.001793103448275862,0.003,0.0032401055408970976,0.03975000000000001,0.004661363636363637,0.06123134328358211,0.04614999999999999,0.004358620689655172,0.0046,0.005367469879518072
1705600251,1.2986154206427525,5.174212928075073,0.17661865161865492,0.1978211801556938,5.338866753428773,2.3142407161803367,0.3777556788443405,0.08049833954729757,0.3041507036559238,0.7840195563457173,0,0.2588417240859067,0.35737234528181966,0.8268364440887797,1.0113532294344247,213729280,97226752,5996544,430960640,88596480,330379264,47284224,3911680,266878976,98832384,4575232,2916352,305852416,8314880,60743680,1346127.4386670014,0,840381.0321365017,31542.26748551297,0,0,1554755.7840616968,11,7,6,4,7,18,5,5,3,11,1,3,6,17,8,7.333,3.467,22.667,1.333,1.333,1.333,14.333,0,0,0.0176171875,0.003034090909090909,0.029632505175983433,0.02675,0.001793103448275862,0.003,0.0032401055408970976,0.03975000000000001,0.004661363636363637,0.06123134328358211,0.04614999999999999,0.004358620689655172,0.0046,0.005367469879518072
1705600252,1.3830688963732745,5.174212928075073,0.17661865161865492,0.1978211801556938,5.338866753428773,2.3142407161803367,0.3777556788443405,0.08049833954729757,0.3041507036559238,0.7840195563457173,0,0.2588417240859067,0.35737234528181966,0.8268364440887797,1.0113532294344247,213757952,97226752,5996544,430960640,88596480,330379264,47284224,3911680,266878976,98832384,4575232,2916352,305852416,8314880,60743680,1346127.4386670014,0,840381.0321365017,31542.26748551297,0,0,1554755.7840616968,11,7,6,4,7,18,5,5,3,11,1,3,6,17,8,7.333,3.467,22.667,1.333,1.6,1.333,14.333,0,0,0.0176171875,0.003034090909090909,0.029632505175983433,0.02675,0.0016666666666666666,0.003,0.0032401055408970976,0.03975000000000001,0.004661363636363637,0.06123134328358211,0.04614999999999999,0.004333333333333333,0.0046,0.005367469879518072
1705600253,1.3830688963732745,5.174212928075073,0.17661865161865492,0.1978211801556938,5.338866753428773,2.3142407161803367,0.3777556788443405,0.08049833954729757,0.3041507036559238,0.8175961170008939,0,0.2588417240859067,0.35737234528181966,0.8268364440887797,1.0113532294344247,213757952,97226752,5996544,430960640,88596480,330379264,47284224,3911680,266878976,98832384,4575232,2916352,305852416,8314880,60743680,1346127.4386670014,0,840381.0321365017,31542.26748551297,0,0,1554755.7840616968,11,7,6,4,7,18,5,5,3,11,1,3,6,17,8,7.467,3.467,22.667,1.467,1.733,1.467,14.733,0,0,0.017653061224489796,0.003034090909090909,0.029632505175983433,0.027777777777777783,0.0017301587301587298,0.003,0.0032431372549019603,0.03966666666666667,0.004661363636363637,0.06123134328358211,0.04629629629629631,0.004346031746031747,0.0046,0.005423529411764697
1705600254,1.3830688963732745,5.174212928075073,0.17661865161865492,0.1978211801556938,5.338866753428773,2.3142407161803367,0.3777556788443405,0.08049833954729757,0.3041507036559238,0.8175961170008939,0,0.25956265642936405,0.35737234528181966,0.8268364440887797,1.0113532294344247,213757952,97226752,5996544,430960640,88596480,330379264,47284224,3911680,266878976,98832384,4575232,2920448,305852416,8314880,60743680,1346127.4386670014,0,840381.0321365017,31542.26748551297,0,0,1554755.7840616968,11,7,6,4,7,18,5,5,3,11,1,3,6,17,8,7.467,3.467,22.667,1.467,1.733,1.467,14.733,0,0,0.017653061224489796,0.003034090909090909,0.029632505175983433,0.027777777777777783,0.0017301587301587298,0.003,0.0032431372549019603,0.03966666666666667,0.004661363636363637,0.06123134328358211,0.04629629629629631,0.004346031746031747,0.0046,0.005423529411764697
1705600255,1.3830688963732745,5.174212928075073,0.17661865161865492,0.1978211801556938,5.338866753428773,2.3142407161803367,0.3777556788443405,0.08049833954729757,0.3041507036559238,0.8175961170008939,0,0.25956265642936405,0.35737234528181966,0.8268364440887797,1.0113532294344247,213757952,97226752,5996544,430960640,88596480,330379264,47284224,3911680,266878976,98832384,4575232,2920448,305852416,8314880,60743680,1346127.4386670014,0,840381.0321365017,31542.26748551297,0,0,1554755.7840616968,11,7,6,4,7,18,5,5,3,11,1,3,6,17,8,7.467,3.467,22.667,1.467,1.733,1.467,14.733,0,0,0.017653061224489796,0.003034090909090909,0.029632505175983433,0.027777777777777783,0.0017301587301587298,0.003,0.0032431372549019603,0.03966666666666667,0.004661363636363637,0.06123134328358211,0.04629629629629631,0.004346031746031747,0.0046,0.005423529411764697
1705600256,1.3830688963732745,5.174212928075073,0.17661865161865492,0.1978211801556938,4.723770923563151,2.3142407161803367,0.3760711741357619,0.07749758486291777,0.3041507036559238,0.7104524169682516,0,0.25956265642936405,0.3846301510110166,0.8268364440887797,1.0113532294344247,213757952,97226752,5996544,430960640,88596480,330379264,47312896,3911680,266878976,98832384,4575232,2920448,305852416,8314880,60743680,1346127.4386670014,0,805943.6170573669,31542.26748551297,0,0,1554755.7840616968,11,7,6,4,7,18,5,5,3,11,1,3,6,17,8,7.467,3.467,22.667,1.467,1.733,1.467,14.733,0,0,0.017653061224489796,0.003034090909090909,0.029632505175983433,0.027777777777777783,0.0017301587301587298,0.003,0.0032431372549019603,0.03966666666666667,0.004661363636363637,0.06123134328358211,0.04629629629629631,0.004346031746031747,0.0046,0.005423529411764697
1705600257,1.3830688963732745,4.119752159218923,0.18059058751153367,0.1978211801556938,4.723770923563151,2.3142407161803367,0.37758464328899416,0.07749758486291777,0.30259616589399446,0.6968258150182368,0,0.25956265642936405,0.34922169709059425,0.8268364440887797,0.7415076293637798,213757952,97226752,5996544,430960640,88596480,330379264,47312896,3911680,266878976,98832384,4575232,2920448,305856512,8314880,60743680,1025409.9386656653,0,857902.9193297633,20528.755795013156,0,0,883824.9239804242,11,7,6,4,7,18,5,5,3,11,1,3,6,17,8,7.467,3.467,22.667,1.467,1.733,1.467,14.733,0,0,0.017653061224489796,0.003034090909090909,0.029632505175983433,0.027777777777777783,0.0017301587301587298,0.003,0.0032431372549019603,0.03966666666666667,0.004661363636363637,0.06123134328358211,0.04629629629629631,0.004346031746031747,0.0046,0.005423529411764697
1705600258,1.3830688963732745,4.119752159218923,0.18059058751153367,0.1978211801556938,4.723770923563151,2.3142407161803367,0.37758464328899416,0.0737274636995299,0.30259616589399446,0.6831992130682218,0,0.25956265642936405,0.34922169709059425,0.8268364440887797,0.7566436815660634,213757952,97226752,5996544,430960640,88596480,330379264,47312896,4009984,266878976,98832384,4575232,2920448,305856512,8314880,60743680,1025409.9386656653,0,857902.9193297633,20528.755795013156,0,0,901866.033278956,11,7,6,4,7,18,5,5,3,11,1,3,6,17,8,8.267,3.467,22.667,1.467,1.733,1.733,14.733,0,0,0.017700534759358292,0.003034090909090909,0.029632505175983433,0.027777777777777783,0.0017301587301587298,0.003,0.0032431372549019603,0.03977011494252874,0.004661363636363637,0.06123134328358211,0.04629629629629631,0.004346031746031747,0.0046,0.005423529411764697
1705600259,1.3830688963732745,4.684329839690848,0.18059058751153367,0.13294499999999765,4.723770923563151,2.3142407161803367,0.37758464328899416,0.0737274636995299,0.30259616589399446,0.669572611118207,0,0.25956265642936405,0.34922169709059425,0.8268364440887797,0.9081631321370249,213757952,97275904,5996544,430960640,88596480,330379264,47312896,4009984,266878976,98832384,4575232,2920448,305856512,8314880,60743680,1801131.3424552262,0,857902.9193297633,20528.755795013156,0,0,1082466.5579119087,11,7,6,4,7,18,5,5,3,11,1,3,6,17,8,8.733,4,24.867,1.933,1.733,1.733,16.6,0,0,0.01758426966292135,0.0030337078651685397,0.029149377593361,0.028301886792452834,0.0017301587301587302,0.003,0.0032305630026809654,0.03976190476190477,0.004660674157303371,0.05921875000000006,0.04641509433962264,0.004346031746031747,0.0046,0.005179487179487187
1705600260,1.3830688963732745,4.684329839690848,0.18059058751153367,0.13294499999999765,4.723770923563151,2.3142407161803367,0.37758464328899416,0.0737274636995299,0.30259616589399446,0.6559460091681919,0,0.25956265642936405,0.34922169709059425,0.8268364440887797,0.9081631321370249,213757952,97275904,5996544,430960640,88596480,330379264,47312896,4009984,266878976,98832384,4575232,2920448,305856512,8314880,60743680,1801131.3424552262,0,857902.9193297633,20528.755795013156,0,0,1082466.5579119087,11,7,6,4,7,18,5,5,3,11,1,3,6,17,8,8.733,4,24.867,1.933,1.733,1.733,18.933,0,0,0.01758426966292135,0.0030337078651685397,0.029149377593361,0.028301886792452834,0.0017301587301587302,0.003,0.0032429149797570844,0.03976190476190477,0.004660674157303371,0.05921875000000006,0.04641509433962264,0.004346031746031747,0.0046,0.005420731707317072
1705600261,1.0179031371990352,4.684329839690848,0.18059058751153367,0.20516509910435504,4.723770923563151,0.4696101687001669,0.37758464328899416,0.0737274636995299,0.30259616589399446,0.8196099022173023,0,0.21809622423709876,0.34922169709059425,0.8268364440887797,0.9271122886588715,213757952,97275904,5996544,430956544,88596480,330379264,47312896,4009984,266878976,98836480,4575232,2920448,305856512,8314880,60768256,1801131.3424552262,0,857902.9193297633,20528.755795013156,0,0,1085228.012663628,11,7,6,4,7,18,5,5,3,11,1,3,6,17,8,8.733,4,24.867,1.933,1.733,1.733,18.933,0,0,0.01758426966292135,0.0030337078651685397,0.029149377593361,0.028301886792452834,0.0017301587301587302,0.003,0.0032429149797570844,0.03976190476190477,0.004660674157303371,0.05921875000000006,0.04641509433962264,0.004346031746031747,0.0046,0.005420731707317072
1705600262,1.0409660141520676,4.684329839690848,0.18059058751153367,0.20516509910435504,4.723770923563151,0.47960910769220716,0.37758464328899427,0.0737274636995299,0.30259616589399446,0.8196099022173026,0,0.25405815625499306,0.34922169709059425,0.8268364440887797,0.9271122886588715,213757952,97275904,5996544,430956544,88596480,330379264,47312896,4009984,266878976,98836480,4575232,2920448,305856512,8314880,60768256,1801131.3424552262,0,857902.9193297634,20528.755795013156,0,0,1085228.012663628,11,7,6,4,7,18,5,5,3,11,1,3,6,17,8,8.733,4.267,24.867,1.933,1.733,1.733,18.933,0,0,0.01758426966292135,0.0030327868852459017,0.029149377593361,0.028301886792452834,0.0017301587301587302,0.003,0.0032429149797570844,0.03976190476190477,0.004659016393442622,0.05921875000000006,0.04641509433962264,0.004346031746031747,0.0046,0.005420731707317072
1705600263,1.0640288911051,4.684329839690848,0.18059058751153367,0.20516509910435504,4.723770923563151,0.8853025114155082,0.37758464328899427,0.0737274636995299,0.26111443427445413,0.8164114155347372,0,0.25405815625499306,0.34922169709059425,0.8351092726401135,0.9271122886588715,213757952,97275904,5996544,430956544,88596480,330391552,47312896,4009984,266878976,98836480,4575232,2920448,305856512,8327168,60768256,1801131.3424552262,0,857902.9193297634,17714.548497125117,0,0,1085228.012663628,11,7,6,4,7,23,5,5,3,11,1,3,6,17,8,8.733,4.267,26.067,1.933,1.733,1.733,18.933,0,0,0.01758426966292135,0.0030327868852459017,0.028665987780040737,0.028301886792452834,0.0017301587301587302,0.003,0.0032429149797570844,0.03976190476190477,0.004659016393442622,0.05641666666666667,0.04641509433962264,0.004346031746031747,0.0046,0.005420731707317072
1705600264,1.0870917680581325,4.684329839690848,0.18059058751153367,0.20516509910435504,4.689857800083646,0.8853025114155082,0.37758464328899427,0.0737274636995299,0.30464773544212503,0.8164114155347372,0,0.25405815625499306,0.34922169709059425,0.8351092726401135,0.9271122886588715,213757952,97275904,5996544,430956544,101113856,330391552,47312896,4009984,266874880,98836480,4575232,2920448,305856512,8327168,60768256,1801131.3424552262,0,857902.9193297634,36808.051761322786,0,0,1085228.012663628,11,7,6,4,7,23,5,5,3,11,1,3,6,17,8,8.733,4.267,26.067,1.933,1.733,1.733,18.933,0,0,0.01758426966292135,0.0030327868852459017,0.028665987780040737,0.028301886792452834,0.0017301587301587302,0.003,0.0032429149797570844,0.03976190476190477,0.004659016393442622,0.05641666666666667,0.04641509433962264,0.004346031746031747,0.0046,0.005420731707317072
1705600265,1.1101546450111648,4.684329839690848,0.15526877729929148,0.20516509910435504,4.689857800083646,0.8853025114155082,0.37758464328899427,0.0737274636995299,0.30464773544212503,0.8164114155347372,0,0.25405815625499306,0.34922169709059425,0.8351092726401136,0.9271122886588715,213757952,97275904,5996544,430956544,101113856,330391552,47312896,4009984,266874880,98836480,4575232,2920448,305856512,8327168,60768256,1801131.3424552262,0,857902.9193297634,36808.051761322786,0,0,1085228.012663628,11,7,6,4,7,23,5,5,3,11,1,3,6,17,8,8.733,4.267,26.067,1.933,1.733,1.733,18.933,0,0,0.01758426966292135,0.0030327868852459017,0.028665987780040737,0.028301886792452834,0.0017301587301587302,0.003,0.0032429149797570844,0.03976190476190477,0.004659016393442622,0.05641666666666667,0.04641509433962264,0.004346031746031747,0.0046,0.005420731707317072
1705600266,1.0952663645900154,4.684329839690848,0.15225893417409925,0.20516509910435504,4.689857800083646,0.8853025114155082,0.37758464328899427,0.0737274636995299,0.30464773544212503,0.8164114155347372,0,0.25405815625499306,0.34922169709059425,0.8351092726401136,0.9271122886588715,213803008,97275904,5996544,430956544,101113856,330391552,47312896,4009984,266874880,98836480,4575232,2920448,305856512,8327168,60768256,1801131.3424552262,0,857902.9193297634,36808.051761322786,0,0,1085228.012663628,12,7,6,4,7,23,5,5,3,11,1,3,6,17,8,8.733,4.267,26.067,1.933,1.733,1.733,18.933,0,0,0.01758426966292135,0.0030327868852459017,0.028665987780040737,0.028301886792452834,0.0017301587301587302,0.003,0.0032429149797570844,0.03976190476190477,0.004659016393442622,0.05641666666666667,0.04641509433962264,0.004346031746031747,0.0046,0.005420731707317072
1705600267,1.1176062017138748,4.684329839690848,0.14924909104890702,0.20516509910435504,4.689857800083646,0.8853025114155082,0.37977337710473197,0.0737274636995299,0.30464773544212503,0.8164114155347372,0,0.25405815625499306,0.34922169709059425,0.613524659770914,0.9271122886588715,213803008,97275904,5996544,430956544,101113856,330391552,47337472,4009984,266874880,98836480,4575232,2920448,305856512,8327168,60768256,1801131.3424552262,0,867520.9149634651,36808.051761322786,0,0,1085228.012663628,12,7,6,4,7,23,5,5,3,11,1,3,6,17,8,8.733,4.267,26.067,1.933,1.933,1.733,18.933,0,0,0.01758426966292135,0.0030327868852459017,0.028665987780040737,0.028301886792452834,0.001689655172413793,0.003,0.0032429149797570844,0.03976190476190477,0.004659016393442622,0.05641666666666667,0.04641509433962264,0.004337931034482759,0.0046,0.005420731707317072
1705600268,1.139946038837734,4.684329839690848,0.1462392479237148,0.20516509910435504,4.689857800083646,0.8853025114155082,0.37977337710473197,0.0737274636995299,0.30464773544212503,0.8164114155347372,0,0.2183418137881452,0.34922169709059425,0.7197473767964577,0.9271122886588715,213803008,97275904,5996544,430956544,101113856,330391552,47337472,4009984,266874880,98836480,4575232,2920448,305856512,8327168,60768256,1801131.3424552262,0,867520.9149634651,36808.051761322786,0,0,1085228.012663628,12,7,6,4,7,23,5,5,3,11,1,3,6,17,8,9.133,4.267,26.067,2.333,2.333,2.133,20.133,0,0,0.017958333333333333,0.0030327868852459017,0.028665987780040737,0.029861111111111106,0.0015098039215686273,0.0030227272727272724,0.0032406639004149383,0.03997023809523809,0.004659016393442622,0.05641666666666667,0.046342592592592595,0.004301960784313725,0.0046409090909090905,0.005370370370370379
