time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,rabbitmq-exporter_cpu,session-db_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_mem,carts-db_mem,catalogue_mem,catalogue-db_mem,front-end_mem,orders_mem,orders-db_mem,payment_mem,queue-master_mem,rabbitmq_mem,rabbitmq-exporter_mem,session-db_mem,shipping_mem,user_mem,user-db_mem,carts_diskio,carts-db_diskio,catalogue-db_diskio,orders-db_diskio,queue-master_diskio,rabbitmq_diskio,session-db_diskio,user-db_diskio,carts_socket,carts-db_socket,catalogue_socket,catalogue-db_socket,front-end_socket,orders_socket,orders-db_socket,payment_socket,queue-master_socket,rabbitmq_socket,rabbitmq-exporter_socket,session-db_socket,shipping_socket,user_socket,user-db_socket,carts_workload,catalogue_workload,front-end_workload,orders_workload,payment_workload,shipping_workload,user_workload,carts_error,front-end_error,orders_error,user_error,carts_latency-50,catalogue_latency-50,front-end_latency-50,orders_latency-50,payment_latency-50,shipping_latency-50,user_latency-50,carts_latency-90,catalogue_latency-90,front-end_latency-90,orders_latency-90,payment_latency-90,shipping_latency-90,user_latency-90
1705677692,1.4399635626338434,3.837740133639589,0.1665453954187918,0.19305687131375504,4.434975488420385,1.0767873215892299,0.382198702034063,0.08665022974335984,0.4303522336769792,0.8499296333256549,0,0.27146658556983155,0.301284399761437,0.8187604224569156,0.9025505127424039,217485312,85585920,6266880,430620672,108105728,329711616,43458560,4587520,270254080,97824768,4141056,2867200,303177728,8179712,53702656,0,2565880.141992065,0,838503.4191384643,61580.75601374569,0,0,1596978.3734389278,8,6,6,4,8,23,5,5,3,11,1,3,6,18,8,7.2,3.733,24,1.533,1.8,1.533,14.333,0,0,0,0,0.016204188481675392,0.0030236686390532545,0.029565217391304348,0.021015625,0.0021764705882352945,0.003,0.0031813333333333333,0.03611111111111111,0.004642603550295858,0.06605095541401275,0.042166666666666665,0.004435294117647059,0.0046,0.004926400000000001
1705677693,1.4399635626338434,3.837740133639589,0.1665453954187918,0.19305687131375504,4.434975488420385,1.0767873215892299,0.382198702034063,0.08665022974335984,0.4303522336769792,0.8499296333256549,0.004464772065591048,0.27146658556983155,0.301284399761437,0.8187604224569156,0.9025505127424039,217485312,85585920,6266880,430620672,108105728,329711616,43458560,4587520,270254080,97824768,4141056,2867200,303177728,8179712,53702656,0,2565880.141992065,0,838503.4191384643,61580.75601374569,0,0,1596978.3734389278,8,6,6,4,8,23,5,5,3,11,1,3,6,18,8,7.2,3.733,24,1.533,1.8,1.533,14.333,0,0,0,0,0.016204188481675392,0.0030236686390532545,0.029565217391304348,0.021015625,0.0021764705882352945,0.003,0.0031813333333333333,0.03611111111111111,0.004642603550295858,0.06605095541401275,0.042166666666666665,0.004435294117647059,0.0046,0.004926400000000001
1705677694,1.4399635626338434,3.837740133639589,0.1665453954187918,0.19305687131375504,4.434975488420385,1.0767873215892299,0.382198702034063,0.08665022974335984,0.33738857313787696,0.8499296333256549,0.004464772065591048,0.27146658556983155,0.301284399761437,0.8187604224569156,0.9025505127424039,217485312,85585920,6266880,430620672,108105728,329711616,43458560,4587520,270254080,97824768,4141056,2867200,303177728,8179712,53702656,0,2565880.141992065,0,838503.4191384643,85767.27490278194,0,0,1596978.3734389278,8,6,6,4,8,23,5,5,3,11,1,3,6,18,8,7.2,3.733,24,1.533,1.8,1.533,14.333,0,0,0,0,0.016204188481675392,0.0030236686390532545,0.029565217391304348,0.021015625,0.0021764705882352945,0.003,0.0031813333333333333,0.03611111111111111,0.004642603550295858,0.06605095541401275,0.042166666666666665,0.004435294117647059,0.0046,0.004926400000000001
1705677695,1.4399635626338434,3.837740133639589,0.1665453954187918,0.19438107983940542,4.434975488420385,0.9014683991791432,0.382198702034063,0.08665022974335984,0.33738857313787696,0.8499296333256549,0.004464772065591048,0.27146658556983155,0.301284399761437,0.8187604224569156,0.9025505127424039,217485312,85585920,6266880,430620672,108105728,329711616,43458560,4587520,270254080,97824768,4141056,2867200,303177728,8179712,53702656,0,2565880.141992065,0,838503.4191384643,85767.27490278194,0,0,1596978.3734389278,8,6,6,4,8,23,5,5,3,11,1,3,6,18,8,7.2,3.8,24,1.533,1.8,1.533,14.333,0,0,0,0,0.016204188481675392,0.0030224719101123597,0.029565217391304348,0.021015625,0.0021764705882352945,0.003,0.0031813333333333333,0.03611111111111111,0.004640449438202248,0.06605095541401275,0.042166666666666665,0.004435294117647059,0.0046,0.004926400000000001
1705677696,1.4399635626338434,3.837740133639589,0.125119955488981,0.19438107983940542,4.434975488420385,0.8835219438193228,0.382198702034063,0.08665022974335984,0.3152353494458676,0.889182318881505,0.004464772065591048,0.27146658556983155,0.301284399761437,0.8187604224569156,0.9025505127424039,217485312,85585920,6266880,430620672,108105728,329711616,43458560,4587520,270254080,97832960,4141056,2867200,303177728,8179712,53702656,0,2565880.141992065,0,838503.4191384643,100503.00576616367,0,0,1596978.3734389278,8,6,6,4,8,23,5,5,3,11,1,3,6,18,8,7.2,3.8,24,1.533,1.8,1.533,14.333,0,0,0,0,0.016204188481675392,0.0030224719101123597,0.029565217391304348,0.021015625,0.0021764705882352945,0.003,0.0031813333333333333,0.03611111111111111,0.004640449438202248,0.06605095541401275,0.042166666666666665,0.004435294117647059,0.0046,0.004926400000000001
1705677697,1.4399635626338434,4.13914357395367,0.1277447900047486,0.19438107983940542,4.434975488420385,0.8655754884595024,0.382198702034063,0.08665022974335984,0.3152353494458676,0.889182318881505,0.004464772065591048,0.23382095681593512,0.301284399761437,0.8187604224569156,0.9025505127424039,217485312,85495808,6266880,430620672,108105728,329711616,43458560,4587520,270254080,97832960,4141056,2867200,303177728,8179712,53702656,0,2389995.0583494892,0,838503.4191384643,100503.00576616367,0,0,1596978.3734389278,8,6,6,4,8,23,5,5,3,11,1,3,6,18,8,7.2,3.8,24,1.533,1.8,1.533,14.333,0,0,0,0,0.016204188481675392,0.0030224719101123597,0.029565217391304348,0.021015625,0.0021764705882352945,0.003,0.0031813333333333333,0.03611111111111111,0.004640449438202248,0.06605095541401275,0.042166666666666665,0.004435294117647059,0.0046,0.004926400000000001
1705677698,1.4040605142529334,4.13914357395367,0.1303696245205162,0.19438107983940542,4.434975488420385,0.8476290330996817,0.38334360554699476,0.08665022974335984,0.3152353494458676,0.889182318881505,0.004464772065591048,0.2292965137231046,0.301284399761437,0.8187604224569156,0.9025505127424039,217477120,85495808,6266880,430620672,108105728,329711616,43458560,4587520,270254080,97832960,4141056,2867200,303177728,8179712,53702656,0,2389995.0583494892,0,984554.6995377503,100503.00576616367,0,0,1596978.3734389278,10,6,6,4,8,23,5,5,3,11,1,3,6,18,8,7.2,3.8,24,1.533,1.467,1.533,14.333,0,0,0,0,0.016204188481675392,0.0030224719101123597,0.029565217391304348,0.021015625,0.0022537313432835823,0.003,0.0031813333333333333,0.03611111111111111,0.004640449438202248,0.06605095541401275,0.042166666666666665,0.004450746268656717,0.0046,0.004926400000000001
1705677699,1.4040605142529334,4.13914357395367,0.13299445903628382,0.19438107983940542,4.434975488420385,0.8296825777398613,0.38334360554699476,0.08665022974335984,0.3152353494458676,0.889182318881505,0.004464772065591048,0.2247720706302741,0.301284399761437,0.8187604224569156,0.9025505127424039,217477120,85495808,6266880,430620672,108105728,329711616,43458560,4587520,270254080,97832960,4141056,2867200,303177728,8179712,53702656,0,2389995.0583494892,0,984554.6995377503,100503.00576616367,0,0,1596978.3734389278,10,6,6,4,8,23,5,5,3,11,1,3,6,18,8,7.2,3.8,24,1.533,1.467,1.533,14.333,0,0,0,0,0.016204188481675392,0.0030224719101123597,0.029565217391304348,0.021015625,0.0022537313432835823,0.003,0.0031813333333333333,0.03611111111111111,0.004640449438202248,0.06605095541401275,0.042166666666666665,0.004450746268656717,0.0046,0.004926400000000001
1705677700,1.4040605142529334,4.13914357395367,0.15749007094605597,0.19438107983940542,4.434975488420385,0.8117361223800409,0.38334360554699476,0.08665022974335984,0.3152353494458676,0.889182318881505,0.006532373309882428,0.27322918858265005,0.301284399761437,0.691538698814152,0.9025505127424039,217477120,85495808,6266880,430620672,108105728,329711616,43458560,4587520,270254080,97832960,4141056,2867200,303177728,8179712,53702656,0,2389995.0583494892,0,984554.6995377503,100503.00576616367,0,0,1596978.3734389278,10,6,6,4,8,23,5,5,3,11,1,3,6,18,8,7.867,3.8,24,1.533,1.467,1.533,14.333,0,0,0,0,0.01642287234042553,0.0030224719101123597,0.029565217391304348,0.021015625,0.0022537313432835823,0.003,0.0031813333333333333,0.036785714285714276,0.004640449438202248,0.06605095541401275,0.042166666666666665,0.004450746268656717,0.0046,0.004926400000000001
1705677701,1.4040605142529334,4.13914357395367,0.15749007094605597,0.19438107983940542,4.434975488420385,0.7937896670202202,0.37365992048428265,0.08522414072632786,0.3152353494458676,0.889182318881505,0.006532373309882428,0.27322918858265005,0.301284399761437,0.7693046225575768,0.9025505127424039,217477120,85495808,6266880,430620672,108105728,329711616,43470848,4583424,270254080,97832960,4141056,2867200,303177728,8179712,53702656,0,2389995.0583494892,0,826515.8931532577,100503.00576616367,0,0,1596978.3734389278,10,6,6,4,8,23,5,5,3,11,1,3,6,18,8,7.867,3.8,24,1.533,1.467,1.533,16.133,0,0,0,0,0.01642287234042553,0.0030224719101123597,0.029565217391304348,0.021015625,0.0022537313432835823,0.003,0.003204481792717087,0.036785714285714276,0.004640449438202248,0.06605095541401275,0.042166666666666665,0.004450746268656717,0.0046,0.004968067226890757
1705677702,1.4040605142529334,4.13914357395367,0.13260860836246596,0.19438107983940542,4.434975488420385,0.7758432116603998,0.37365992048428265,0.08522414072632786,0.3152353494458676,0.889182318881505,0.006532373309882428,0.27322918858265005,0.301284399761437,0.6363591674718455,0.9025505127424039,217477120,85495808,6266880,430620672,108105728,329711616,43470848,4583424,270254080,97832960,4141056,2867200,303177728,8179712,53702656,0,2389995.0583494892,0,826515.8931532577,100503.00576616367,0,0,1596978.3734389278,10,6,6,4,8,23,5,5,3,11,1,3,6,18,8,7.867,3.8,24,1.533,1.467,1.533,16.133,0,0,0,0,0.01642287234042553,0.0030224719101123597,0.029565217391304348,0.021015625,0.0022537313432835823,0.003,0.003204481792717087,0.036785714285714276,0.004640449438202248,0.06605095541401275,0.042166666666666665,0.004450746268656717,0.0046,0.004968067226890757
1705677703,1.4040605142529334,4.13914357395367,0.12998377384669835,0.19438107983940542,4.670700842801359,0.7578967563005794,0.37365992048428265,0.08522414072632786,0.3152353494458676,0.889182318881505,0.006532373309882428,0.22794768599438425,0.301284399761437,0.7882299569506335,0.9002274891545691,217477120,85495808,6266880,430620672,99512320,329711616,43470848,4583424,270254080,97832960,4141056,2867200,303177728,8179712,53702656,0,2389995.0583494892,0,826515.8931532577,100503.00576616367,0,0,1690233.8376891334,10,6,6,4,8,23,5,5,3,11,1,3,6,18,8,7.867,3.8,24,1.533,1.467,1.533,16.133,0,0,0,0,0.01642287234042553,0.0030224719101123597,0.029565217391304348,0.021015625,0.0022537313432835823,0.003,0.003204481792717087,0.036785714285714276,0.004640449438202248,0.06605095541401275,0.042166666666666665,0.004450746268656717,0.0046,0.004968067226890757
1705677704,1.4040605142529334,3.832710997442401,0.1273589393309308,0.19438107983940542,4.670700842801359,1.0200188692430978,0.37365992048428265,0.08522414072632786,0.3152353494458676,0.889182318881505,0.006532373309882428,0.266198140460758,0.301284399761437,0.7882299569506335,0.9002274891545691,217477120,85495808,6266880,430620672,99512320,329699328,43470848,4583424,270254080,97832960,4141056,2867200,303177728,8179712,53702656,0,2503693.094629156,0,826515.8931532577,100503.00576616367,0,0,1690233.8376891334,10,6,6,4,8,23,5,5,3,11,1,3,6,18,8,8.933,3.667,24.133,2.067,1.733,1.8,18.533,0,0,0,0,0.016567567567567568,0.0030346820809248553,0.02924364896073903,0.02131578947368421,0.0022063492063492066,0.0030229885057471264,0.0032028985507246374,0.037131147540983615,0.00466242774566474,0.06834337349397591,0.04258620689655173,0.004441269841269841,0.004641379310344828,0.004965217391304348
1705677705,1.4040605142529334,3.832710997442401,0.1635818320014788,0.16137779568487898,4.670700842801359,1.0200188692430978,0.37365992048428265,0.08522414072632786,0.3152353494458676,0.889182318881505,0.006532373309882428,0.266198140460758,0.301284399761437,0.7882299569506335,0.9002274891545691,217477120,85495808,6266880,430620672,99512320,329699328,43470848,4583424,270254080,97832960,4141056,2867200,303177728,8179712,53702656,0,2503693.094629156,0,826515.8931532577,100503.00576616367,0,0,1690233.8376891334,10,6,6,4,8,23,5,5,3,11,1,3,6,18,8,8.933,3.667,24.133,2.067,1.733,2.067,18.533,0,0,0,0,0.016567567567567568,0.0030346820809248553,0.02924364896073903,0.02131578947368421,0.0022063492063492066,0.0030493827160493828,0.0032028985507246374,0.037131147540983615,0.00466242774566474,0.06834337349397591,0.04258620689655173,0.004441269841269841,0.004688888888888889,0.004965217391304348
1705677706,1.4040605142529334,3.832710997442401,0.1635818320014788,0.19411243072050882,4.670700842801359,1.0200188692430978,0.37365992048428265,0.08522414072632786,0.3152353494458676,0.7203921165938735,0.006532373309882428,0.266198140460758,0.2942767381505272,0.7882299569506335,0.7779565910720642,217477120,85495808,6266880,430620672,99512320,329699328,43470848,4583424,270254080,97832960,4141056,2867200,303177728,8179712,53702656,0,2503693.094629156,0,826515.8931532577,100503.00576616367,0,0,1460662.5217790005,10,6,6,4,8,23,5,5,3,11,1,3,6,18,8,8.933,3.667,23.067,2.067,1.733,2.067,18.533,0,0,0,0,0.016567567567567568,0.0030346820809248553,0.028988095238095236,0.02131578947368421,0.0022063492063492066,0.0030493827160493828,0.0032028985507246374,0.037131147540983615,0.00466242774566474,0.0683435582822086,0.04258620689655173,0.004441269841269841,0.004688888888888889,0.004965217391304348
1705677707,1.0836737696469507,3.832710997442401,0.1635818320014788,0.19411243072050882,4.670700842801359,0.953225683794251,0.37365992048428265,0.08522414072632786,0.22205562442749807,0.7354803634162039,0.006532373309882428,0.266198140460758,0.2942767381505272,0.7882299569506335,0.7629527995861547,217477120,85495808,6266880,430620672,99512320,329699328,43470848,4583424,270254080,97832960,4141056,2867200,303177728,8179712,53702656,0,2503693.094629156,0,826515.8931532577,92625.88091603052,0,0,1432491.957817515,10,6,6,4,8,23,5,5,3,11,1,3,6,18,8,8.933,3.667,23.067,2.067,1.733,2.067,18.533,0,0,0,0,0.016567567567567568,0.0030346820809248553,0.028988095238095236,0.02131578947368421,0.0022063492063492066,0.0030493827160493828,0.0032028985507246374,0.037131147540983615,0.00466242774566474,0.0683435582822086,0.04258620689655173,0.004441269841269841,0.004688888888888889,0.004965217391304348
1705677708,1.3123244293952496,3.832710997442401,0.1635818320014788,0.19164623585775473,4.670700842801359,0.953225683794251,0.37365992048428265,0.08522414072632786,0.24321488474042058,0.7505686102385344,0.006532373309882428,0.266198140460758,0.2942767381505272,0.7882299569506335,0.7479490081002453,217477120,85495808,6266880,430620672,99512320,329699328,43470848,4583424,270258176,97832960,4141056,2867200,303177728,8179712,53702656,0,2503693.094629156,0,826515.8931532577,80784.98880086455,0,0,1404321.3938560295,10,6,6,4,8,23,5,5,3,11,1,3,6,18,8,8.933,3.667,23.067,2.067,1.733,2.067,18.533,0,0,0,0,0.016567567567567568,0.0030346820809248553,0.028988095238095236,0.02131578947368421,0.0022063492063492066,0.0030493827160493828,0.0032028985507246374,0.037131147540983615,0.00466242774566474,0.0683435582822086,0.04258620689655173,0.004441269841269841,0.004688888888888889,0.004965217391304348
1705677709,1.149695167480679,3.832710997442401,0.1635818320014788,0.1916462358577547,4.670700842801359,0.953225683794251,0.37365992048428265,0.08522414072632786,0.24858855239191407,0.7656568570608648,0.006532373309882428,0.266198140460758,0.2942767381505272,0.7882299569506335,0.7329452166143356,217485312,85495808,6266880,430620672,99512320,329699328,43470848,4583424,270258176,97832960,4141056,2867200,303177728,8179712,53702656,0,2503693.094629156,0,826515.8931532577,82569.87824753141,0,0,1376150.8298945436,10,6,6,4,8,23,5,5,3,11,1,3,6,18,8,8.933,3.667,23.067,2.067,1.733,2.067,18.533,0,0,0,0,0.016567567567567568,0.0030346820809248553,0.028988095238095236,0.02131578947368421,0.0022063492063492066,0.0030493827160493828,0.0032028985507246374,0.037131147540983615,0.00466242774566474,0.0683435582822086,0.04258620689655173,0.004441269841269841,0.004688888888888889,0.004965217391304348
1705677710,1.3577517683108715,4.174104890121531,0.1635818320014788,0.1916462358577547,4.670700842801359,0.953225683794251,0.37365992048428265,0.08522414072632786,0.25396222004340757,0.9052948093398276,0.006532373309882428,0.266198140460758,0.2942767381505272,0.7882299569506335,0.7179414251284262,217485312,85532672,6266880,430620672,99512320,329699328,43470848,4583424,270258176,97832960,4141056,2867200,303177728,8179712,53702656,0,2327227.903930972,0,826515.8931532577,84354.76769419825,0,0,1347980.2659330582,10,6,6,4,8,23,5,5,3,11,1,3,6,18,8,8.933,3.733,23.067,2.067,1.733,2.067,18.533,0,0,0,0,0.016567567567567568,0.003035714285714286,0.028988095238095236,0.02131578947368421,0.0022063492063492066,0.0030493827160493828,0.0032028985507246374,0.037131147540983615,0.0046642857142857146,0.0683435582822086,0.04258620689655173,0.004441269841269841,0.004688888888888889,0.004965217391304348
1705677711,1.3577517683108715,4.174104890121531,0.1635818320014788,0.1916462358577547,4.670700842801359,0.953225683794251,0.37015132369710696,0.06841352180281536,0.259335887694901,0.9085661412231688,0.004371413859055498,0.266198140460758,0.2942767381505272,0.5888562346792567,0.9285564506264407,217485312,85532672,6266880,430620672,99512320,329699328,43470848,4583424,270258176,97837056,4141056,2867200,303177728,8179712,53796864,0,2327227.903930972,0,997269.393164237,86139.65714086508,0,0,1588956.261904346,10,6,6,4,8,23,5,5,3,11,1,3,6,18,8,8.933,3.733,23.067,2.067,1.733,2.067,18.533,0,0,0,0,0.016567567567567568,0.003035714285714286,0.028988095238095236,0.02131578947368421,0.0022063492063492066,0.0030493827160493828,0.0032028985507246374,0.037131147540983615,0.0046642857142857146,0.0683435582822086,0.04258620689655173,0.004441269841269841,0.004688888888888889,0.004965217391304348
1705677712,1.3577517683108715,4.174104890121531,0.1635818320014788,0.1916462358577547,4.670700842801359,0.953225683794251,0.37015132369710696,0.08143335862417761,0.2647095553463945,0.9085661412231688,0.004371413859055498,0.266198140460758,0.3143147189880529,0.6015861282577221,0.9285564506264407,217485312,85532672,6266880,430620672,99512320,329699328,43470848,4583424,270258176,97837056,4141056,2867200,303185920,8179712,53796864,0,2327227.903930972,0,997269.393164237,87924.54658753192,0,0,1588956.261904346,10,6,6,4,8,23,5,5,3,11,1,3,6,18,8,8.933,3.733,23.067,2.067,1.733,2.067,18.533,0,0,0,0,0.016567567567567568,0.003035714285714286,0.028988095238095236,0.02131578947368421,0.0022063492063492066,0.0030493827160493828,0.0032028985507246374,0.037131147540983615,0.0046642857142857146,0.0683435582822086,0.04258620689655173,0.004441269841269841,0.004688888888888889,0.004965217391304348
1705677713,1.3577517683108715,4.174104890121531,0.1635818320014788,0.1916462358577547,4.670700842801359,0.953225683794251,0.37015132369710696,0.08143335862417761,0.270083222997888,0.9085661412231688,0.004371413859055498,0.266198140460758,0.3143147189880529,0.6143160218361874,0.9285564506264407,217485312,85532672,6266880,430620672,99512320,329699328,43470848,4583424,270258176,97837056,4141056,2867200,303185920,8179712,53796864,0,2327227.903930972,0,997269.393164237,89709.43603419876,0,0,1588956.261904346,10,6,6,4,8,23,5,5,3,11,1,3,6,18,8,8.933,3.733,23.067,2.067,2.267,2.067,18.533,0,0,0,0,0.016567567567567568,0.003035714285714286,0.028988095238095236,0.02131578947368421,0.002166666666666667,0.0030493827160493828,0.0032028985507246374,0.037131147540983615,0.0046642857142857146,0.0683435582822086,0.04258620689655173,0.0044333333333333325,0.004688888888888889,0.004965217391304348
1705677714,1.3577517683108715,4.174104890121531,0.1635818320014788,0.1916462358577547,4.670700842801359,0.953225683794251,0.37015132369710696,0.08143335862417761,0.2754568906493815,0.9085661412231688,0.004371413859055498,0.266198140460758,0.3143147189880529,0.6270459154146528,0.7981431694531052,217485312,85532672,6266880,430620672,99512320,329699328,43470848,4583424,270258176,97837056,4141056,2867200,303185920,8179712,53796864,0,2327227.903930972,0,997269.393164237,91494.3254808656,0,0,1523594.861000218,10,6,6,4,8,23,5,5,3,11,1,3,6,18,8,8.933,3.733,23.067,2.067,2.267,2.067,18.533,0,0,0,0,0.016567567567567568,0.003035714285714286,0.028988095238095236,0.02131578947368421,0.002166666666666667,0.0030493827160493828,0.0032028985507246374,0.037131147540983615,0.0046642857142857146,0.0683435582822086,0.04258620689655173,0.0044333333333333325,0.004688888888888889,0.004965217391304348
1705677715,1.3577517683108715,4.174104890121531,0.1635818320014788,0.1916462358577547,4.670700842801359,0.953225683794251,0.37015132369710696,0.08143335862417761,0.2808305583008749,0.9085661412231688,0.004371413859055498,0.27405654480184294,0.3143147189880529,0.6397758089931183,0.9344753332849327,217485312,85532672,6266880,430620672,99512320,329699328,43470848,4583424,270258176,97837056,4141056,2994176,303185920,8179712,53796864,0,2327227.903930972,0,997269.393164237,93279.21492753243,0,0,1783842.636277854,10,6,6,4,8,23,5,5,3,11,1,3,6,18,8,9.2,3.733,23.067,2.067,2.267,2.067,18.533,0,0,0,0,0.01677295918367347,0.003035714285714286,0.028988095238095236,0.02131578947368421,0.002166666666666667,0.0030493827160493828,0.0032028985507246374,0.03722656250000001,0.0046642857142857146,0.0683435582822086,0.04258620689655173,0.0044333333333333325,0.004688888888888889,0.004965217391304348
1705677716,1.3577517683108715,4.174104890121531,0.16440404506036244,0.1916462358577547,4.670700842801359,0.953225683794251,0.37015132369710696,0.08143335862417761,0.32242005908960875,0.9085661412231688,0.004371413859055498,0.27405654480184294,0.30800525990929906,0.7637936147079224,0.9344753332849327,217485312,85532672,6266880,430620672,99512320,329699328,43470848,4583424,270258176,97837056,4141056,2994176,303185920,8179712,53796864,0,2327227.903930972,0,997269.393164237,107093.36680001045,0,0,1783842.636277854,10,6,6,4,8,23,5,5,3,11,1,3,6,18,8,9.2,3.733,23.067,2.067,2.267,2.067,19.4,0,0,0,0,0.01677295918367347,0.003035714285714286,0.028988095238095236,0.02131578947368421,0.002166666666666667,0.0030493827160493828,0.0031923620933521925,0.03722656250000001,0.0046642857142857146,0.0683435582822086,0.04258620689655173,0.0044333333333333325,0.004688888888888889,0.004946251768033946
1705677717,1.3577517683108715,4.174104890121531,0.16440404506036244,0.1916462358577547,4.670700842801359,0.953225683794251,0.37015132369710696,0.08143335862417761,0.32242005908960875,0.9085661412231688,0.005741703445236028,0.27405654480184294,0.30800525990929906,0.7637936147079224,0.9344753332849327,217485312,85532672,6266880,430620672,99512320,329699328,43470848,4583424,270258176,97837056,4141056,2994176,303185920,8179712,53796864,0,2327227.903930972,0,997269.393164237,107093.36680001045,0,0,1783842.636277854,10,6,6,4,8,23,5,5,3,11,1,3,6,18,8,9.2,3.733,23.067,2.067,2.267,2.067,19.4,0,0,0,0,0.01677295918367347,0.003035714285714286,0.028988095238095236,0.02131578947368421,0.002166666666666667,0.0030493827160493828,0.0031923620933521925,0.03722656250000001,0.0046642857142857146,0.0683435582822086,0.04258620689655173,0.0044333333333333325,0.004688888888888889,0.004946251768033946
1705677718,1.3577517683108715,3.6135356283566367,0.16440404506036244,0.1916462358577547,4.721176279974045,0.953225683794251,0.37015132369710696,0.08085933503836408,0.32242005908960875,0.9085661412231688,0.005862829401962926,0.27405654480184294,0.30800525990929906,0.7637936147079224,0.9344753332849327,217485312,85532672,6266880,430620672,100143104,329699328,43470848,4583424,270258176,97837056,4141056,2994176,303185920,8179712,53796864,0,1322961.1473657042,0,997269.393164237,107093.36680001045,0,0,1783842.636277854,10,6,6,4,8,23,5,5,3,11,1,3,6,18,8,9.2,3.733,23.067,2.067,2.267,2.067,19.4,0,0,0,0,0.01677295918367347,0.003035714285714286,0.028988095238095236,0.02131578947368421,0.002166666666666667,0.0030493827160493828,0.0031923620933521925,0.03722656250000001,0.0046642857142857146,0.0683435582822086,0.04258620689655173,0.0044333333333333325,0.004688888888888889,0.004946251768033946
1705677719,1.3577517683108715,3.698094919978754,0.16440404506036244,0.1916462358577547,4.721176279974045,0.953225683794251,0.3090069519138911,0.08085933503836408,0.3192460801039907,0.9085661412231688,0.005983955358689827,0.2817834717206784,0.30800525990929906,0.7637936147079224,0.9344753332849327,217485312,85532672,6266880,430620672,100143104,329699328,43470848,4583424,270254080,97837056,4141056,2994176,303185920,8179712,53796864,0,1353919.3747004387,0,832532.9552809197,83191.16093915021,0,0,1783842.636277854,10,6,6,4,8,23,5,5,3,11,1,3,6,18,8,8.867,4.2,23.467,1.867,2.133,1.933,18.6,0,0,0,0,0.01707142857142857,0.0030355029585798815,0.0295,0.021045454545454548,0.0021379310344827583,0.003050632911392405,0.003181564245810056,0.03753623188405799,0.004663905325443787,0.06950000000000003,0.04221153846153847,0.004427586206896551,0.004691139240506329,0.004926815642458101
1705677720,1.3577517683108715,3.7826542116008706,0.16440404506036244,0.1916462358577547,4.721176279974045,0.953225683794251,0.302837763185606,0.08085933503836408,0.3192460801039907,0.9085661412231688,0.007267557403613961,0.2817834717206784,0.30800525990929906,0.6399158378224813,0.9344753332849327,217485312,85532672,6266880,430620672,100143104,329699328,43470848,4583424,270254080,97837056,4141056,2994176,303185920,8179712,53796864,0,1384877.6020351732,0,815911.7987281824,83191.16093915021,0,0,1783842.636277854,10,6,6,4,8,23,5,5,3,11,1,3,6,18,8,8.867,4.2,23.467,1.867,2.133,1.933,18.6,0,0,0,0,0.01707142857142857,0.0030355029585798815,0.0295,0.021045454545454548,0.0021379310344827583,0.0030512820512820517,0.003181564245810056,0.03753623188405799,0.004663905325443787,0.06950000000000003,0.04221153846153847,0.004427586206896551,0.004692307692307693,0.004926815642458101
1705677721,1.3577517683108715,3.7261728835978545,0.1644040450603624,0.1916462358577547,4.721176279974045,0.953225683794251,0.29666857445732087,0.08085933503836408,0.3192460801039907,0.9085661412231688,0.007267557403613961,0.2817834717206784,0.30800525990929906,0.7754892591515395,0.9344753332849327,217485312,85557248,6266880,430620672,100143104,329699328,43470848,4583424,270254080,97837056,4141056,2994176,303185920,8175616,53796864,0,1355543.5869366904,0,799290.6421754451,83191.16093915021,0,0,1783842.636277854,10,6,6,4,8,23,5,5,3,11,1,3,6,18,8,8.867,4.2,24.933,1.867,2.133,1.933,18.6,0,0,0,0,0.01707142857142857,0.0030355029585798815,0.029872389791183295,0.021045454545454548,0.0021379310344827583,0.0030512820512820517,0.003181564245810056,0.03753623188405799,0.004663905325443787,0.07154255319148939,0.04221153846153847,0.004427586206896551,0.004692307692307693,0.004926815642458101
1705677722,1.3577517683108715,3.808342195767166,0.1644040450603624,0.1916462358577547,4.721176279974045,0.953225683794251,0.3745257708585273,0.08085933503836408,0.3192460801039907,0.9085661412231688,0.007267557403613961,0.2817834717206784,0.30800525990929906,0.7754892591515395,0.9344753332849329,217485312,85557248,6266880,430620672,100143104,329699328,43483136,4583424,270254080,97837056,4141056,2994176,303185920,8175616,53796864,0,1385435.9423462872,0,843530.8343409916,83191.16093915021,0,0,1783842.6362778547,10,6,6,4,8,23,5,5,3,11,1,3,6,18,8,8.867,4.2,24.933,1.867,2.133,1.933,18.6,0,0,0,0,0.01707142857142857,0.0030355029585798815,0.029872389791183295,0.021045454545454548,0.0021379310344827583,0.0030512820512820517,0.003181564245810056,0.03753623188405799,0.004663905325443787,0.07154255319148939,0.04221153846153847,0.004427586206896551,0.004692307692307693,0.004926815642458101
