time,adservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,paymentservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,adservice_mem,cartservice_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,frontend_mem,paymentservice_mem,productcatalogservice_mem,recommendationservice_mem,redis_mem,shippingservice_mem,adservice_diskio,emailservice_diskio,recommendationservice_diskio,redis_diskio,adservice_socket,cartservice_socket,checkoutservice_socket,currencyservice_socket,emailservice_socket,frontend_socket,paymentservice_socket,productcatalogservice_socket,recommendationservice_socket,redis_socket,shippingservice_socket,adservice_workload,cartservice_workload,checkoutservice_workload,currencyservice_workload,emailservice_workload,frontend_workload,frontend-external_workload,paymentservice_workload,productcatalogservice_workload,recommendationservice_workload,shippingservice_workload,adservice_error,currencyservice_error,frontend-external_error,adservice_latency-50,cartservice_latency-50,checkoutservice_latency-50,currencyservice_latency-50,emailservice_latency-50,frontend_latency-50,paymentservice_latency-50,productcatalogservice_latency-50,recommendationservice_latency-50,shippingservice_latency-50,adservice_latency-90,cartservice_latency-90,checkoutservice_latency-90,currencyservice_latency-90,emailservice_latency-90,frontend_latency-90,paymentservice_latency-90,productcatalogservice_latency-90,recommendationservice_latency-90,shippingservice_latency-90
1705399759,0.8092340633131335,2.2747834920058074,0.39066046225773754,28.10663725157444,0.31089080404614516,6.9089153023820975,0.599209266334571,3.6046368065552294,2.875444738158228,0.3217973270312131,0.24840060511718745,108486656,43552768,11919360,45305856,43651072,16105472,40886272,10399744,46026752,2994176,8974336,55507.372072853424,0,0,0,4,5,9,3,3,37,3,4,4,4,3,14.4,23.733,0.667,70.067,0.467,12.133,12.533,0.667,134.6,17.733,6.333,0,0,0,0.0029942446043165465,0.0030798580301685894,0.1391304347826087,0.003889064350572444,0.003,0.05492700729927006,0.0032352941176470584,0.0018334960937499995,0.007493548387096775,0.0027421602787456446,0.004603453237410072,0.004743744454303462,0.2330434782608696,0.06314141414141415,0.0046,0.2277112676056338,0.005249999999999996,0.004387011718749999,0.009689677419354838,0.004548432055749129
1705399760,0.8092340633131335,2.5445371840535254,0.39066046225773754,28.10663725157444,0.31089080404614516,6.759845992558762,0.599209266334571,3.6046368065552294,2.875444738158228,0.3217973270312131,0.24840060511718745,108486656,43732992,11919360,45305856,43651072,16105472,40886272,10399744,46026752,2994176,8974336,55507.372072853424,0,0,0,4,5,9,3,3,37,3,4,4,4,3,14.4,23.733,0.667,70.067,0.467,12.133,12.533,0.667,134.6,17.733,6.333,0,0,0,0.0029942446043165465,0.0030798580301685894,0.1391304347826087,0.003889064350572444,0.003,0.05492700729927006,0.0032352941176470584,0.0018334960937499995,0.007493548387096775,0.0027421602787456446,0.004603453237410072,0.004743744454303462,0.2330434782608696,0.06314141414141415,0.0046,0.2277112676056338,0.005249999999999996,0.004387011718749999,0.009689677419354838,0.004548432055749129
1705399761,0.8092340633131335,2.5445371840535254,0.39066046225773754,28.10663725157444,0.31089080404614516,6.610776682735428,0.599209266334571,3.6046368065552294,2.875444738158228,0.3217973270312131,0.24840060511718745,108486656,43732992,11919360,45305856,43651072,16105472,40886272,10399744,46026752,2994176,8974336,55507.372072853424,0,0,0,4,5,9,3,3,37,3,4,4,4,3,14.4,24.2,0.667,70.067,0.467,12.133,12.533,0.667,134.6,17.733,6.333,0,0,0,0.0029942446043165465,0.0031043956043956046,0.1391304347826087,0.003889064350572444,0.003,0.05492700729927006,0.0032352941176470584,0.0018334960937499995,0.007493548387096775,0.0027421602787456446,0.004603453237410072,0.004787912087912088,0.2330434782608696,0.06314141414141415,0.0046,0.2277112676056338,0.005249999999999996,0.004387011718749999,0.009689677419354838,0.004548432055749129
1705399762,0.8092340633131335,2.5445371840535254,0.39066046225773754,28.10663725157444,0.31089080404614516,8.159416985767647,0.599209266334571,3.523756793200674,2.875444738158228,0.3217973270312131,0.24840060511718745,108486656,43732992,11919360,45305856,43651072,16084992,40886272,10551296,46026752,2994176,8974336,55507.372072853424,0,0,0,4,5,9,3,3,37,3,4,4,4,3,14.4,24.2,0.667,70.067,0.467,12.133,12.533,0.667,134.6,17.733,6.333,0,0,0,0.0029942446043165465,0.0031043956043956046,0.1391304347826087,0.003889064350572444,0.003,0.05492700729927006,0.0032352941176470584,0.0018334960937499995,0.007493548387096775,0.0027421602787456446,0.004603453237410072,0.004787912087912088,0.2330434782608696,0.06314141414141415,0.0046,0.2277112676056338,0.005249999999999996,0.004387011718749999,0.009689677419354838,0.004548432055749129
1705399763,0.8092340633131335,2.5445371840535254,0.39066046225773754,28.10663725157444,0.3155247003800067,8.159416985767647,0.5612785475394182,3.523756793200674,2.875444738158228,0.3217973270312131,0.24840060511718745,108486656,43732992,11919360,45305856,43651072,16084992,40554496,10551296,46026752,2994176,8974336,55507.372072853424,0,0,0,4,5,9,3,3,37,3,4,4,4,3,14.4,24.2,0.667,72.533,0.467,12.133,12.533,0.667,134.6,17.733,6.333,0,0,0,0.0029942446043165465,0.0031043956043956046,0.1391304347826087,0.003933057851239669,0.003,0.05492700729927006,0.0032352941176470584,0.0018334960937500002,0.007493548387096775,0.0027421602787456446,0.004603453237410072,0.004787912087912088,0.2330434782608696,0.06465656565656565,0.0046,0.2277112676056338,0.005249999999999996,0.00438701171875,0.009689677419354838,0.004548432055749129
1705399764,0.8092340633131335,2.5445371840535254,0.3435251798561187,28.10663725157444,0.3155247003800067,8.159416985767647,0.5612785475394182,3.523756793200674,2.875444738158228,0.25945518462402006,0.24840060511718745,108486656,43732992,11890688,45305856,43651072,16084992,40554496,10551296,46026752,2994176,8974336,55507.372072853424,0,0,0,4,5,9,3,3,37,3,4,4,4,3,14.4,24.2,0.667,72.533,0.467,12.133,12.533,0.667,134.6,17.733,6.333,0,0,0,0.0029942446043165465,0.0031043956043956046,0.1391304347826087,0.003933057851239669,0.003,0.05492700729927006,0.0032352941176470584,0.0018334960937500002,0.007493548387096775,0.0027421602787456446,0.004603453237410072,0.004787912087912088,0.2330434782608696,0.06465656565656565,0.0046,0.2277112676056338,0.005249999999999996,0.00438701171875,0.009689677419354838,0.004548432055749129
1705399765,0.8092340633131335,2.5445371840535254,0.3538788817721442,28.10663725157444,0.3155247003800067,8.159416985767647,0.5612785475394182,3.523756793200674,2.875444738158228,0.2648387424242446,0.24840060511718745,108486656,43732992,11890688,45305856,43651072,16084992,40554496,10551296,46026752,2994176,8974336,55507.372072853424,0,0,0,4,5,9,3,3,37,3,4,4,4,3,14.4,24.2,0.667,72.533,0.467,12.133,12.533,0.667,134.6,17.733,6.333,0,0,0,0.0029942446043165465,0.0031043956043956046,0.1391304347826087,0.003933057851239669,0.003,0.05492700729927006,0.0032352941176470584,0.0018334960937500002,0.007493548387096775,0.0027421602787456446,0.004603453237410072,0.004787912087912088,0.2330434782608696,0.06465656565656565,0.0046,0.2277112676056338,0.005249999999999996,0.00438701171875,0.009689677419354838,0.004548432055749129
1705399766,0.6508534698883649,2.5445371840535254,0.3538788817721442,22.167363202765276,0.3155247003800067,8.159416985767647,0.5612785475394182,3.523756793200674,2.875444738158228,0.27022230022446914,0.24840060511718745,108486656,43732992,11890688,45305856,43651072,16084992,40554496,10551296,46026752,2994176,8974336,44643.65423532813,0,0,0,4,5,9,3,3,37,3,4,4,4,3,14.333,23.733,0.467,74.4,0.467,12.133,12.067,0.667,132.267,17.333,6.4,0,0,0,0.0029912663755458516,0.003112254443405052,0.13571428571428573,0.00393816631130064,0.003,0.05434362934362933,0.0032352941176470584,0.001816205533596838,0.007493514915693904,0.0027375886524822696,0.004598253275109171,0.0048020579981290935,0.23857142857142857,0.064874739039666,0.0046,0.22940860215053757,0.005249999999999996,0.004378260869565217,0.00969066147859922,0.004547517730496453
1705399767,0.6373662354998126,2.5445371840535254,0.3538788817721442,26.76221198156718,0.3068475111930453,8.159416985767647,0.5612785475394182,3.523756793200674,2.875444738158228,0.3230134680134706,0.24840060511718745,108486656,43732992,11890688,45305856,43655168,16084992,40554496,10551296,46026752,2994176,8974336,43718.53136744724,0,0,0,4,5,9,3,3,37,3,4,4,4,3,14.333,23.733,0.467,74.4,0.467,12.2,12.067,0.667,132.267,17.333,6.4,0,0,0,0.0029912663755458516,0.003112254443405052,0.13571428571428573,0.00393816631130064,0.003,0.0536,0.0032352941176470584,0.001816205533596838,0.007493514915693904,0.0027375886524822696,0.004598253275109171,0.0048020579981290935,0.23857142857142857,0.064874739039666,0.0046,0.22739130434782612,0.005249999999999996,0.004378260869565217,0.00969066147859922,0.004547517730496453
1705399768,0.6238790011112605,2.5445371840535254,0.3538788817721442,26.76221198156718,0.3068475111930453,8.159416985767647,0.5612785475394182,3.523756793200674,2.875444738158228,0.3230134680134706,0.24840060511718745,108486656,43732992,11890688,45305856,43655168,16084992,40554496,10551296,46026752,2994176,8974336,42793.40849956635,0,0,0,4,5,9,3,3,37,3,4,4,4,3,14.333,23.733,0.467,74.4,0.467,12.2,12.067,0.533,132.267,17.333,6.4,0,0,0,0.0029912663755458516,0.003112254443405052,0.13571428571428573,0.00393816631130064,0.003,0.0536,0.00325,0.001816205533596838,0.007493514915693904,0.0027375886524822696,0.004598253275109171,0.0048020579981290935,0.23857142857142857,0.064874739039666,0.0046,0.22739130434782612,0.005500000000000003,0.004378260869565217,0.00969066147859922,0.004547517730496453
1705399769,0.5828267208030509,2.5445371840535254,0.3538788817721442,26.76221198156718,0.3068475111930453,8.159416985767647,0.5612785475394182,3.523756793200674,2.9288298565841253,0.3230134680134706,0.15894750000000182,108486656,43732992,11890688,45305856,43655168,16084992,40554496,10551296,46161920,2994176,8974336,0,0,0,0,4,5,9,3,3,37,3,4,4,4,3,14.333,23.733,0.467,74.4,0.467,12.2,12.067,0.533,132.267,17.333,6.4,0,0,0,0.0029912663755458516,0.003112254443405052,0.13571428571428573,0.00393816631130064,0.003,0.0536,0.00325,0.001816205533596838,0.007493514915693904,0.0027375886524822696,0.004598253275109171,0.0048020579981290935,0.23857142857142857,0.064874739039666,0.0046,0.22739130434782612,0.005500000000000003,0.004378260869565217,0.00969066147859922,0.004547517730496453
1705399770,0.5698460256772019,2.5445371840535254,0.3538788817721442,26.76221198156718,0.3068475111930453,8.159416985767647,0.5612785475394182,3.523756793200674,2.9288298565841253,0.2710944365881054,0.15894750000000182,108486656,43732992,11890688,45305856,43655168,16084992,40554496,10551296,46161920,2994176,8974336,0,0,0,0,4,5,9,3,3,37,3,4,4,4,3,14.333,23.733,0.467,74.4,0.467,12.2,12.067,0.533,132.267,17.333,6.4,0,0,0,0.0029912663755458516,0.003112254443405052,0.13571428571428573,0.00393816631130064,0.003,0.0536,0.00325,0.001816205533596838,0.007493514915693904,0.0027375886524822696,0.004598253275109171,0.0048020579981290935,0.23857142857142857,0.064874739039666,0.0046,0.22739130434782612,0.005500000000000003,0.004378260869565217,0.00969066147859922,0.004547517730496453
1705399771,0.5568653305513531,2.5445371840535254,0.3538788817721442,26.76221198156718,0.3068475111930453,8.159416985767647,0.5531976744186126,3.523756793200674,2.9288298565841253,0.3187028371485146,0.15894750000000182,108486656,43732992,11890688,45305856,43655168,16084992,40554496,10551296,46161920,2998272,8974336,0,0,0,0,4,5,9,3,3,37,3,4,4,4,3,15.333,23.733,0.467,74.4,0.6,12.2,12.067,0.533,139.533,17.333,6.4,0,0,0,0.0029941690962099125,0.003112254443405052,0.13571428571428573,0.00393816631130064,0.003,0.0536,0.00325,0.0018145956607495068,0.007493514915693904,0.0027375886524822696,0.0045988338192419825,0.0048020579981290935,0.23857142857142857,0.064874739039666,0.0046,0.22739130434782612,0.005500000000000003,0.0043763313609467445,0.00969066147859922,0.004547517730496453
1705399772,0.7205287043340175,2.5445371840535254,0.3538788817721442,27.474446555516018,0.3068475111930453,8.159416985767647,0.5531976744186126,3.523756793200674,2.9288298565841253,0.3187028371485146,0.19015741243094136,108154880,43732992,11890688,45416448,43655168,16084992,40554496,10551296,46161920,2998272,8974336,37177.218062173815,0,0,0,4,5,9,3,3,37,3,4,4,4,3,15.333,23.733,0.467,74.4,0.6,12.2,12.067,0.533,141.2,19,6.4,0,0,0,0.0029941690962099125,0.003112254443405052,0.13571428571428573,0.00393816631130064,0.003,0.0536,0.00325,0.0018173100565527416,0.007538022813688213,0.0027375886524822696,0.0045988338192419825,0.0048020579981290935,0.23857142857142857,0.064874739039666,0.0046,0.22739130434782612,0.005500000000000003,0.004376051143348906,0.009710392902408113,0.004547517730496453
1705399773,0.7205287043340175,2.3179210851510224,0.3538788817721442,27.474446555516018,0.3068475111930453,8.159416985767647,0.5531976744186126,3.520072612470387,2.9288298565841253,0.3187028371485146,0.23744415629699633,108154880,43732992,11890688,45416448,43655168,16084992,40554496,10551296,46161920,2998272,8974336,37177.218062173815,0,0,0,4,5,9,3,3,37,3,4,4,4,3,15.333,23.733,0.467,74.4,0.6,12.2,12.067,0.533,141.2,19,6.4,0,0,0,0.0029941690962099125,0.003112254443405052,0.13571428571428573,0.00393816631130064,0.003,0.0536,0.00325,0.0018173100565527416,0.007538022813688213,0.0027375886524822696,0.0045988338192419825,0.0048020579981290935,0.23857142857142857,0.064874739039666,0.0046,0.22739130434782612,0.005500000000000003,0.004376051143348906,0.009710392902408113,0.004547517730496453
1705399774,0.7205287043340175,2.3179210851510224,0.3538788817721442,27.474446555516018,0.3068475111930453,8.159416985767647,0.5531976744186126,3.520072612470387,2.9892551670939667,0.3187028371485146,0.23744415629699633,108154880,43732992,11890688,45416448,43655168,16084992,40554496,10551296,46161920,2998272,8974336,37177.218062173815,0,0,0,4,5,9,3,3,37,3,4,4,4,3,15.333,23.867,0.533,74.333,0.667,12.2,12.067,0.6,141.067,19,6.867,0,0,0,0.0029941690962099125,0.0031106941838649157,0.12500000000000003,0.003938758029978587,0.003,0.0536,0.003266666666666667,0.001813810110974106,0.007538022813688213,0.0026766917293233085,0.0045988338192419825,0.004799249530956848,0.23833333333333337,0.06480042016806728,0.004600000000000001,0.22739130434782612,0.0057500000000000094,0.004375388409371148,0.009710392902408113,0.004535338345864661
1705399775,0.7205287043340175,2.3179210851510224,0.33519074467305626,27.474446555516018,0.3068475111930453,8.159416985767647,0.5531976744186126,3.520072612470387,2.9892551670939667,0.3187028371485146,0.23744415629699633,108154880,43732992,11894784,45416448,43655168,16084992,40554496,10551296,46161920,2998272,8974336,37177.218062173815,0,0,0,4,5,9,3,3,37,3,4,4,4,3,15.333,23.867,0.533,74.333,0.667,12.2,12.067,0.6,141.067,19,6.867,0,0,0,0.0029941690962099125,0.0031106941838649157,0.12500000000000003,0.003938758029978587,0.003,0.0536,0.003266666666666667,0.001813810110974106,0.007538022813688213,0.0026766917293233085,0.0045988338192419825,0.004799249530956848,0.23833333333333337,0.06480042016806728,0.004600000000000001,0.22739130434782612,0.0057500000000000094,0.004375388409371148,0.009710392902408113,0.004535338345864661
1705399776,0.7205287043340175,2.5239190143608443,0.33519074467305626,27.474446555516018,0.3068475111930453,8.159416985767647,0.5531976744186126,3.520072612470387,2.9892551670939667,0.3187028371485146,0.23744415629699633,108154880,43581440,11894784,45416448,43655168,16084992,40554496,10551296,46161920,2998272,8974336,37177.218062173815,0,0,0,4,5,9,3,3,37,3,4,4,4,3,15.333,24.333,0.533,74.333,0.667,12.2,12.067,0.6,141.067,19,6.867,0,0,0,0.0029941690962099125,0.0031062618595825426,0.12500000000000003,0.003938758029978587,0.003,0.0536,0.003266666666666667,0.001813810110974106,0.007538022813688213,0.0026766917293233085,0.0045988338192419825,0.004791271347248578,0.23833333333333337,0.06480042016806728,0.004600000000000001,0.22739130434782612,0.0057500000000000094,0.004375388409371148,0.009710392902408113,0.004535338345864661
1705399777,0.7205287043340175,2.5239190143608443,0.33519074467305626,27.474446555516018,0.3068475111930453,7.569072644765637,0.5531976744186126,3.520072612470387,2.9892551670939667,0.3187028371485146,0.23744415629699633,108154880,43581440,11894784,45416448,43655168,16084992,40554496,10551296,46161920,2998272,8974336,37177.218062173815,0,0,0,4,5,9,3,3,37,3,4,4,4,3,15.333,24.333,0.533,74.333,0.667,12.2,12.067,0.6,141.067,19,6.867,0,0,0,0.0029941690962099125,0.0031062618595825426,0.12500000000000003,0.003938758029978587,0.003,0.0536,0.003266666666666667,0.001813810110974106,0.007538022813688213,0.0026766917293233085,0.0045988338192419825,0.004791271347248578,0.23833333333333337,0.06480042016806728,0.004600000000000001,0.22739130434782612,0.0057500000000000094,0.004375388409371148,0.009710392902408113,0.004535338345864661
1705399778,0.7205287043340175,2.5239190143608443,0.33519074467305626,27.474446555516018,0.3068475111930453,7.569072644765637,0.4732145106589215,3.520072612470387,2.9892551670939667,0.3187028371485146,0.23744415629699633,108154880,43581440,11894784,45416448,43655168,16084992,40554496,10551296,46161920,2998272,8974336,37177.218062173815,0,0,0,4,5,9,3,3,37,3,4,4,4,3,15.333,24.333,0.533,75.8,0.667,12.2,12.067,0.6,141.067,19,6.867,0,0,0,0.0029941690962099125,0.0031062618595825426,0.12500000000000003,0.003934651762682717,0.003,0.0536,0.003266666666666667,0.0018138101109741065,0.007538022813688213,0.0026766917293233085,0.0045988338192419825,0.004791271347248578,0.23833333333333337,0.0640840517241379,0.004600000000000001,0.22739130434782612,0.0057500000000000094,0.004375388409371149,0.009710392902408113,0.004535338345864661
1705399779,0.7205287043340175,2.5239190143608443,0.33519074467305626,27.474446555516018,0.3068475111930453,7.569072644765637,0.46399454941861124,2.940419321981045,2.9892551670939667,0.3187028371485146,0.23744415629699633,108154880,43581440,11894784,45416448,43655168,16084992,40554496,10551296,46161920,2998272,8974336,37177.218062173815,0,0,0,4,5,9,3,3,37,3,4,4,4,3,15.333,24.333,0.533,75.8,0.667,12.2,12.067,0.6,141.067,19,6.867,0,0,0,0.0029941690962099125,0.0031062618595825426,0.12500000000000003,0.003934651762682717,0.003,0.0536,0.003266666666666667,0.0018138101109741065,0.007538022813688213,0.0026766917293233085,0.0045988338192419825,0.004791271347248578,0.23833333333333337,0.0640840517241379,0.004600000000000001,0.22739130434782612,0.0057500000000000094,0.004375388409371149,0.009710392902408113,0.004535338345864661
1705399780,0.7205287043340175,2.5239190143608443,0.33519074467305626,27.474446555516018,0.3068475111930453,7.569072644765637,0.454774588178301,3.643536053168892,2.9892551670939667,0.3187028371485146,0.23744415629699633,108154880,43581440,11894784,45416448,43655168,16084992,40554496,10747904,46161920,2998272,8974336,37177.218062173815,0,0,0,4,5,9,3,3,37,3,4,4,4,3,15.333,24.333,0.533,75.8,0.667,12.2,12.067,0.6,141.067,19,6.867,0,0,0,0.0029941690962099125,0.0031062618595825426,0.12500000000000003,0.003934651762682717,0.003,0.0536,0.003266666666666667,0.0018138101109741065,0.007538022813688213,0.0026766917293233085,0.0045988338192419825,0.004791271347248578,0.23833333333333337,0.0640840517241379,0.004600000000000001,0.22739130434782612,0.0057500000000000094,0.004375388409371149,0.009710392902408113,0.004535338345864661
1705399781,0.7205287043340175,2.5239190143608443,0.32694088681077627,27.474446555516018,0.2933209710047158,8.174498554591898,0.44555462693799086,3.643536053168892,2.9892551670939658,0.3187028371485146,0.23744415629699633,108154880,43581440,11894784,45416448,43655168,16199680,40554496,10747904,46161920,2998272,8974336,37177.218062173815,0,0,0,4,5,9,3,3,37,3,4,4,4,3,15.067,24.467,0.867,75.733,0.667,12.2,12.8,0.6,141.2,19,6.867,0,0,0,0.0029941176470588238,0.0030940499040307103,0.1,0.003885555079297042,0.003,0.05283203124999999,0.003266666666666667,0.0017958979489744872,0.007538709677419355,0.0026704980842911876,0.0045988235294117654,0.0047692898272552785,0.23600000000000004,0.0625740318906606,0.004600000000000001,0.22526415094339614,0.0057500000000000094,0.0043703851925962975,0.009714193548387097,0.004534099616858238
1705399782,0.7205287043340175,2.5239190143608443,0.32694088681077627,27.474446555516018,0.2933209710047158,8.174498554591898,0.6050367134971529,3.643536053168892,2.9892551670939658,0.3187028371485146,0.23744415629699633,108154880,43581440,11894784,45416448,43655168,16199680,40382464,10747904,46161920,2998272,8974336,37177.218062173815,0,0,0,4,5,9,3,3,37,3,4,4,4,3,15.067,24.467,0.867,75.733,0.667,13.133,12.8,0.6,141.2,19,6.867,0,0,0,0.0029941176470588238,0.0030940499040307103,0.1,0.003885555079297042,0.003,0.051057692307692304,0.003266666666666667,0.0017958979489744872,0.007538709677419355,0.0026704980842911876,0.0045988235294117654,0.0047692898272552785,0.23600000000000004,0.0625740318906606,0.004600000000000001,0.22214285714285711,0.0057500000000000094,0.0043703851925962975,0.009714193548387097,0.004534099616858238
1705399783,0.7205287043340175,2.5239190143608443,0.32694088681077627,27.474446555516018,0.24797843757023685,8.174498554591898,0.6050367134971529,3.643536053168892,2.9892551670939658,0.3187028371485146,0.23744415629699633,108154880,43581440,11894784,45416448,43655168,16199680,40382464,10747904,46161920,2998272,8974336,37177.218062173815,0,0,0,4,5,9,3,3,37,3,4,4,4,3,15.067,24.467,0.867,75.733,0.667,13.133,12.8,0.867,141.2,19,6.867,0,0,0,0.0029941176470588238,0.0030940499040307103,0.1,0.003885555079297042,0.003,0.051057692307692304,0.003275862068965517,0.0017958979489744872,0.007538709677419355,0.0026704980842911876,0.0045988235294117654,0.0047692898272552785,0.23600000000000004,0.0625740318906606,0.004600000000000001,0.22214285714285711,0.005875,0.0043703851925962975,0.009714193548387097,0.004534099616858238
1705399784,0.7205287043340175,2.5239190143608443,0.32694088681077627,27.474446555516018,0.3035504961807801,8.174498554591898,0.44173728287719766,3.643536053168892,2.9892551670939658,0.3111271454450498,0.24116747840307173,108154880,43581440,11894784,45416448,43651072,16199680,40382464,10747904,46161920,2998272,8974336,37177.218062173815,0,0,0,4,5,9,3,3,37,3,4,4,4,3,15.067,24.467,0.867,75.733,0.667,13.133,12.8,0.867,141.2,19,6.867,0,0,0,0.0029941176470588238,0.0030940499040307103,0.1,0.003885555079297042,0.003,0.051057692307692304,0.003275862068965517,0.0017958979489744872,0.007538709677419355,0.0026704980842911876,0.0045988235294117654,0.0047692898272552785,0.23600000000000004,0.0625740318906606,0.004600000000000001,0.22214285714285711,0.005875,0.0043703851925962975,0.009714193548387097,0.004534099616858238
1705399785,0.7205287043340175,2.5082839397634693,0.32694088681077627,26.625939591021226,0.3035504961807801,8.174498554591898,0.4505763596823762,3.643536053168892,2.872414675495048,0.3111271454450498,0.24116747840307173,108154880,43581440,11894784,45416448,43651072,16199680,40382464,10747904,46161920,2998272,8974336,37177.218062173815,0,0,0,4,5,9,3,3,37,3,4,4,4,3,15.067,24.467,0.867,75.733,0.667,13.133,12.8,0.867,141.2,19,6.867,0,0,0,0.0029941176470588238,0.0030940499040307103,0.1,0.003885555079297042,0.003,0.051057692307692304,0.003275862068965517,0.0017958979489744872,0.007538709677419355,0.0026704980842911876,0.0045988235294117654,0.0047692898272552785,0.23600000000000004,0.0625740318906606,0.004600000000000001,0.22214285714285711,0.005875,0.0043703851925962975,0.009714193548387097,0.004534099616858238
1705399786,0.7193202939822271,2.5082839397634693,0.32694088681077627,26.625939591021226,0.3035504961807801,8.174498554591898,0.5303446083107094,3.643536053168892,2.872414675495048,0.3111271454450498,0.24116747840307173,108273664,43581440,11894784,45416448,43651072,16199680,40382464,10747904,46161920,2998272,8974336,34923.17923707859,0,0,0,4,5,9,3,3,37,3,4,4,4,3,14.6,24.467,0.867,75.733,0.867,13.133,12.8,0.867,138.333,19,6.867,0,0,0,0.002994029850746268,0.0030940499040307103,0.1,0.003885555079297042,0.003,0.051057692307692304,0.003275862068965517,0.0018092071611253196,0.007538709677419355,0.0026704980842911876,0.0045988059701492535,0.0047692898272552785,0.23600000000000004,0.0625740318906606,0.004600000000000001,0.22214285714285711,0.005875,0.004373299232736574,0.009714193548387097,0.004534099616858238
1705399787,0.7193202939822271,2.593787104490617,0.32694088681077627,26.625939591021226,0.3035504961807801,8.174498554591898,0.5303446083107094,3.643536053168892,2.901254155025842,0.3111271454450498,0.20767240353891042,108273664,43544576,11894784,45416448,43651072,16199680,40382464,10747904,46018560,2998272,8974336,34923.17923707859,0,0,0,4,5,9,3,3,37,3,4,4,4,3,14.6,24.467,0.867,75.733,0.867,13.133,12.8,0.867,137.133,17.8,6.867,0,0,0,0.002994029850746268,0.0030940499040307103,0.1,0.003885555079297042,0.003,0.051057692307692304,0.003275862068965517,0.0018028821410190428,0.007594647519582244,0.0026704980842911876,0.0045988059701492535,0.0047692898272552785,0.23600000000000004,0.0625740318906606,0.004600000000000001,0.22214285714285711,0.005875,0.004373751930005148,0.009738250652741514,0.004534099616858238
1705399788,0.6935199217794934,2.593787104490617,0.32694088681077627,26.62593959102123,0.3035504961807801,8.174498554591898,0.5303446083107094,3.643536053168892,2.901254155025842,0.3111271454450498,0.2117592496410442,108273664,43544576,11894784,45416448,43651072,16199680,40382464,10747904,46018560,2998272,8974336,50061.1097531166,0,0,0,4,5,9,3,3,37,3,4,4,4,3,14.6,24.467,0.867,75.733,0.867,13.133,12.8,0.867,137.133,17.8,6.867,0,0,0,0.002994029850746268,0.0030940499040307103,0.1,0.003885555079297042,0.003,0.051057692307692304,0.003275862068965517,0.0018028821410190428,0.007594647519582244,0.0026704980842911876,0.0045988059701492535,0.0047692898272552785,0.23600000000000004,0.0625740318906606,0.004600000000000001,0.22214285714285711,0.005875,0.004373751930005148,0.009738250652741514,0.004534099616858238
1705399789,0.6935199217794934,2.593787104490617,0.3503518763872907,26.62593959102123,0.3035504961807801,8.174498554591898,0.5303446083107094,3.643536053168892,2.901254155025842,0.25831460886885865,0.24521076612802611,108273664,43544576,11407360,45416448,43651072,16199680,40382464,10747904,46018560,2998272,8974336,50061.1097531166,0,0,0,4,5,9,3,3,37,3,4,4,4,3,14.6,25,1.133,76.533,1.133,13.133,12.8,1.133,137.667,17.8,7.4,0,0,0,0.002994029850746268,0.0030940499040307103,0.07500000000000001,0.0038824034334763945,0.003,0.051057692307692304,0.003275862068965517,0.0018002062387213198,0.007594647519582244,0.002728301886792453,0.0045988059701492535,0.0047692898272552785,0.2325000000000001,0.06223502304147459,0.004600000000000001,0.22214285714285711,0.005875,0.00437241557102346,0.009738250652741514,0.004545660377358491
1705399790,0.6935199217794934,2.593787104490617,0.3503518763872907,21.963959451463335,0.3035504961807801,8.174498554591898,0.5303446083107094,2.985142294191999,2.9012541550258417,0.3114052834299462,0.24521076612802611,108273664,43544576,11407360,45416448,43651072,16199680,40382464,10747904,46018560,3002368,8974336,50061.1097531166,0,0,0,4,5,9,3,3,37,3,4,4,4,3,14.6,25,1.133,76.533,1.133,13.133,12.8,1.133,137.667,17.8,7.4,0,0,0,0.002994029850746268,0.0030940499040307103,0.07500000000000001,0.0038824034334763945,0.003,0.051057692307692304,0.003275862068965517,0.0018002062387213198,0.007594647519582244,0.002728301886792453,0.0045988059701492535,0.0047692898272552785,0.2325000000000001,0.06223502304147459,0.004600000000000001,0.22214285714285711,0.005875,0.00437241557102346,0.009738250652741514,0.004545660377358491
1705399791,0.6935199217794934,2.593787104490617,0.23240161464269754,27.750569391542385,0.3035504961807801,8.174498554591898,0.5303446083107094,3.0455748633484028,2.9012541550258417,0.3114052834299462,0.24521076612802611,108273664,43544576,11407360,45584384,43651072,16199680,40382464,10747904,46018560,3002368,8974336,50061.1097531166,0,0,0,4,5,9,3,3,37,3,4,4,4,3,14.6,24.4,1.133,76.533,1.133,13.133,12.8,1.133,137.667,17.8,7.4,0,0,0,0.002994029850746268,0.0030907335907335905,0.07500000000000001,0.0038824034334763945,0.003,0.051057692307692304,0.003275862068965517,0.0018002062387213198,0.007594647519582244,0.002728301886792453,0.0045988059701492535,0.004763320463320463,0.2325000000000001,0.06223502304147459,0.004600000000000001,0.22214285714285711,0.005875,0.00437241557102346,0.009738250652741514,0.004545660377358491
