time,adservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,paymentservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,adservice_mem,cartservice_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,frontend_mem,paymentservice_mem,productcatalogservice_mem,recommendationservice_mem,redis_mem,shippingservice_mem,adservice_diskio,emailservice_diskio,frontend_diskio,paymentservice_diskio,productcatalogservice_diskio,recommendationservice_diskio,redis_diskio,adservice_socket,cartservice_socket,checkoutservice_socket,currencyservice_socket,emailservice_socket,frontend_socket,paymentservice_socket,productcatalogservice_socket,recommendationservice_socket,redis_socket,shippingservice_socket,adservice_workload,cartservice_workload,checkoutservice_workload,currencyservice_workload,emailservice_workload,frontend_workload,frontend-external_workload,paymentservice_workload,productcatalogservice_workload,recommendationservice_workload,shippingservice_workload,adservice_error,frontend_error,frontend-external_error,productcatalogservice_error,adservice_latency-50,cartservice_latency-50,checkoutservice_latency-50,currencyservice_latency-50,emailservice_latency-50,frontend_latency-50,paymentservice_latency-50,productcatalogservice_latency-50,recommendationservice_latency-50,shippingservice_latency-50,adservice_latency-90,cartservice_latency-90,checkoutservice_latency-90,currencyservice_latency-90,emailservice_latency-90,frontend_latency-90,paymentservice_latency-90,productcatalogservice_latency-90,recommendationservice_latency-90,shippingservice_latency-90
1705716481,0.7639527417490852,2.030058014709217,0.4096107137286876,32.850980560442814,0.16921500000002254,8.326627557327935,0.645776641343951,4.029953400842376,3.229074467766764,0.29266412970476424,0.29912449784725875,113287168,43323392,12120064,44310528,43974656,16519168,45101056,11079680,47509504,2965504,9248768,67629.19884789667,0,0,0,27529.348507930816,0,0,4,5,9,4,3,29,3,4,4,4,2,14.2,26.133,0.933,79,1.2,13.267,12.333,1.133,150,18.867,8.6,0,0,0,,0.002996969696969697,0.003057866184448463,0.15948275862068964,0.0044677343382006586,0.003,0.06284013605442176,0.0032631578947368424,0.0021332157035730036,0.007549504950495049,0.0029397590361445783,0.004613939393939394,0.0047041591320072336,0.24017241379310345,0.05994529540481399,0.0046,0.2168731117824774,0.0057000000000000045,0.0044612262902514336,0.009648514851485148,0.004703614457831326
1705716482,0.7639527417490852,2.030058014709217,0.4096107137286876,32.850980560442814,0.21996438225434328,8.326627557327935,0.5411700000000509,4.029953400842376,3.229074467766764,0.24205640450944166,0.29912449784725875,113287168,43323392,12120064,44310528,43974656,16519168,45101056,11079680,47509504,2965504,9248768,67629.19884789667,0,0,0,27529.348507930816,0,0,4,5,9,4,3,29,3,4,4,4,2,14.2,26.133,0.933,79,1.2,13.267,12.333,1.133,150,18.867,8.6,0,0,0,,0.002996969696969697,0.003057866184448463,0.15948275862068964,0.0044677343382006586,0.003,0.06284013605442176,0.0032631578947368424,0.0021332157035730036,0.007549504950495049,0.0029397590361445783,0.004613939393939394,0.0047041591320072336,0.24017241379310345,0.05994529540481399,0.0046,0.2168731117824774,0.0057000000000000045,0.0044612262902514336,0.009648514851485148,0.004703614457831326
1705716483,0.7489400877002048,2.030058014709217,0.4096107137286876,32.850980560442814,0.22520048665031267,8.326627557327935,0.6417104996790673,4.029953400842376,3.229074467766764,0.23717866901436227,0.29912449784725875,113287168,43323392,12120064,44310528,43974656,16519168,45101056,11079680,47509504,2965504,9248768,49616.0089153766,0,0,0,27529.348507930816,0,0,4,5,9,4,3,29,3,4,4,4,2,14.2,26.133,0.933,74,1.2,12.6,12.333,1.133,150,18.867,8.6,0,0,0,,0.002996969696969697,0.003057866184448463,0.15948275862068964,0.004460076045627376,0.003,0.06098993288590605,0.0032631578947368424,0.0021332157035730036,0.007549504950495049,0.0029397590361445783,0.004613939393939394,0.0047041591320072336,0.24017241379310345,0.059192825112107626,0.0046,0.21581504702194368,0.0057000000000000045,0.0044612262902514336,0.009648514851485148,0.004703614457831326
1705716484,0.7489400877002048,2.030058014709217,0.4096107137286875,32.850980560442814,0.23043659104628206,8.326627557327935,0.6087043013129744,4.029953400842376,3.229074467766764,0.2889514136700376,0.29912449784725875,113287168,43323392,12120064,44310528,43974656,16519168,44883968,11079680,47509504,2965504,9248768,49616.0089153766,0,0,0,27529.348507930816,0,0,4,5,9,4,3,29,3,4,4,4,2,14.2,26.133,0.933,74,1.2,12.6,12.333,1.133,150,18.867,8.6,0,0,0,,0.002996969696969697,0.003057866184448463,0.15948275862068964,0.004460076045627376,0.003,0.06098993288590605,0.0032631578947368424,0.0021332157035730036,0.007549504950495049,0.0029397590361445783,0.004613939393939394,0.0047041591320072336,0.24017241379310345,0.059192825112107626,0.0046,0.21581504702194368,0.0057000000000000045,0.0044612262902514336,0.009648514851485148,0.004703614457831326
1705716485,0.7489400877002048,2.030058014709217,0.4096107137286875,32.850980560442814,0.23567269544225142,8.387720306514437,0.6087043013129744,4.029953400842376,3.229074467766764,0.2889514136700376,0.29695006247973366,113287168,43323392,12120064,44310528,43974656,16519168,44883968,11079680,47509504,2965504,9248768,49616.0089153766,0,0,0,27529.348507930816,0,0,4,5,9,4,3,29,3,4,4,4,2,14.2,26.133,0.933,74,1.2,12.6,12.333,1.133,150,18.867,8.6,0,0,0,,0.002996969696969697,0.003057866184448463,0.15948275862068964,0.004460076045627376,0.003,0.06098993288590605,0.0032631578947368424,0.0021332157035730036,0.007549504950495049,0.0029397590361445783,0.004613939393939394,0.0047041591320072336,0.24017241379310345,0.059192825112107626,0.0046,0.21581504702194368,0.0057000000000000045,0.0044612262902514336,0.009648514851485148,0.004703614457831326
1705716486,0.7489400877002048,1.9606245551601218,0.4096107137286875,32.850980560442814,0.24090879983822083,8.387720306514437,0.6087043013129744,4.029953400842376,3.0573680943510717,0.2889514136700376,0.29695006247973366,113287168,43327488,12120064,44310528,43974656,16519168,44883968,11079680,47513600,2965504,9248768,49616.0089153766,0,0,0,27529.348507930816,0,0,4,5,9,4,3,29,3,4,4,4,2,14.2,26.133,0.933,74,1.2,12.6,12.333,1.133,150,18.867,6.8,0,0,0,,0.002996969696969697,0.003057866184448463,0.15948275862068964,0.004460076045627376,0.003,0.06098993288590605,0.0032631578947368424,0.0021332157035730036,0.007549504950495049,0.0029628482972136223,0.004613939393939394,0.0047041591320072336,0.24017241379310345,0.059192825112107626,0.0046,0.21581504702194368,0.0057000000000000045,0.0044612262902514336,0.009648514851485148,0.004711455108359133
1705716487,0.7489400877002048,1.9606245551601218,0.4096107137286875,33.62620915596216,0.24614490423419016,8.387720306514437,0.6087043013129744,4.029953400842376,3.0573680943510717,0.2889514136700376,0.29695006247973366,113287168,43327488,12120064,44478464,43974656,16519168,44883968,11079680,47513600,2965504,9248768,49616.0089153766,0,0,0,27529.348507930816,0,0,4,5,9,4,3,29,3,4,4,4,2,14.2,26.133,0.933,74,0.8,12.6,12.333,1.133,150,18.867,6.8,0,0,0,,0.002996969696969697,0.003057866184448463,0.15948275862068964,0.004460076045627376,0.003,0.060989932885906026,0.0032631578947368424,0.0021332157035730036,0.007549504950495049,0.0029628482972136223,0.004613939393939394,0.0047041591320072336,0.24017241379310345,0.059192825112107626,0.0046,0.21581504702194354,0.0057000000000000045,0.0044612262902514336,0.009648514851485148,0.004711455108359133
1705716488,0.7489400877002048,1.9606245551601218,0.47226175479217014,33.62620915596216,0.25138100863015955,8.387720306514437,0.6087043013129744,4.029953400842376,3.0573680943510717,0.2889514136700376,0.29695006247973366,113287168,43327488,12120064,44478464,43974656,16519168,44883968,11079680,47513600,2965504,9248768,49616.0089153766,0,0,0,27529.348507930816,0,0,4,5,9,4,3,29,3,4,4,4,2,14.2,23.4,0.533,72.2,0.4,12.6,12.333,0.733,139.333,18.867,6,0,0,0,,0.002996969696969697,0.0030579710144927534,0.15555555555555556,0.004451950523311132,0.003,0.060989932885906026,0.0032222222222222222,0.0021484409310496264,0.007549504950495049,0.002943573667711599,0.004613939393939394,0.004704347826086955,0.23555555555555557,0.058959276018099575,0.0046,0.21581504702194354,0.005,0.004462714097496706,0.009648514851485148,0.004678996865203762
1705716489,0.7489400877002048,1.9606245551601218,0.40052322648192784,34.11479225581988,0.2566171130261289,8.387720306514437,0.6087043013129744,4.029953400842376,3.0573680943510717,0.2889514136700376,0.29695006247973366,113287168,43327488,12120064,44478464,43974656,16519168,44883968,11079680,47513600,2965504,9248768,49616.0089153766,0,0,0,27529.348507930816,0,0,4,5,9,4,3,29,3,4,4,4,2,14.2,23.4,0.533,72.2,0.4,12.6,12.333,0.733,139.333,18.867,6,0,0,0,,0.002996969696969697,0.0030579710144927534,0.15555555555555556,0.004451950523311132,0.003,0.060989932885906026,0.0032222222222222222,0.0021484409310496264,0.007549504950495049,0.002943573667711599,0.004613939393939394,0.004704347826086955,0.23555555555555557,0.058959276018099575,0.0046,0.21581504702194354,0.005,0.004462714097496706,0.009648514851485148,0.004678996865203762
1705716490,0.7489400877002048,1.9604826693372899,0.4067712309940681,34.11479225581988,0.2618532174220983,8.387720306514437,0.6087043013129744,4.029953400842376,3.0573680943510717,0.2889514136700376,0.29695006247973366,113287168,43327488,12169216,44478464,43974656,16519168,44883968,11079680,47513600,2965504,9248768,49616.0089153766,0,0,0,27529.348507930816,0,0,4,5,9,4,3,29,3,4,4,4,2,14.2,23.4,0.533,72.2,0.4,12.6,12.333,0.533,139.333,18.867,6,0,0,0,,0.002996969696969697,0.0030579710144927534,0.15555555555555556,0.004451950523311131,0.003,0.060989932885906026,0.0031818181818181815,0.0021484409310496264,0.007549504950495049,0.002943573667711599,0.004613939393939394,0.004704347826086955,0.23555555555555557,0.058959276018099575,0.0046,0.21581504702194354,0.004927272727272728,0.004462714097496706,0.009648514851485148,0.004678996865203762
1705716491,0.7489400877002048,1.9604826693372899,0.4067712309940681,34.11479225581988,0.26708932181806766,8.387720306514437,0.6087043013129744,4.029953400842376,3.0573680943510717,0.2889514136700376,0.29695006247973366,113287168,43327488,12169216,44478464,43974656,16519168,44883968,11079680,47513600,2965504,9248768,49616.0089153766,0,0,0,27529.348507930816,0,0,4,5,9,4,3,29,3,4,4,4,2,14.2,23.4,0.533,72.2,0.4,12.6,12.333,0.533,139.333,18.867,6,0,0,0,,0.002996969696969697,0.0030579710144927534,0.15555555555555556,0.004451950523311131,0.003,0.060989932885906026,0.0031818181818181815,0.0021484409310496264,0.007549504950495049,0.002943573667711599,0.004613939393939394,0.004704347826086955,0.23555555555555557,0.058959276018099575,0.0046,0.21581504702194354,0.004927272727272728,0.004462714097496706,0.009648514851485148,0.004678996865203762
1705716492,0.7489400877002048,1.9604826693372899,0.4067712309940681,34.11479225581988,0.27232542621403705,8.387720306514437,0.6087043013129744,4.029953400842376,3.0573680943510717,0.2889514136700376,0.29695006247973366,113287168,43327488,12169216,44478464,43974656,16519168,44883968,11079680,47513600,2965504,9248768,49616.0089153766,0,0,0,27529.348507930816,0,0,4,5,9,4,3,29,3,4,4,4,2,14.2,23.4,0.533,72.2,0.4,12.6,12.333,0.533,139.333,18.867,6,0,0,0,,0.002996969696969697,0.0030579710144927534,0.15555555555555556,0.004451950523311131,0.003,0.060989932885906026,0.0031818181818181815,0.0021484409310496264,0.007549504950495049,0.002943573667711599,0.004613939393939394,0.004704347826086955,0.23555555555555557,0.058959276018099575,0.0046,0.21581504702194354,0.004927272727272728,0.004462714097496706,0.009648514851485148,0.004678996865203762
1705716493,0.7489400877002048,1.9604826693372899,0.4067712309940681,34.11479225581988,0.3141662637581623,8.387720306514437,0.6087043013129744,4.029953400842376,3.0573680943510717,0.22991438221857005,0.29695006247973366,113287168,43327488,12169216,44478464,43974656,16519168,44883968,11079680,47513600,2965504,9248768,49616.0089153766,0,0,0,27529.348507930816,0,0,4,5,9,4,3,29,3,4,4,4,2,14.2,23.4,0.533,72.2,0.4,12.6,12.333,0.533,139.067,18.6,6,0,0,0,,0.002996969696969697,0.0030579710144927534,0.15555555555555556,0.004451950523311131,0.003,0.060989932885906026,0.0031818181818181815,0.0021479524438573314,0.007540272614622057,0.002943573667711599,0.004613939393939394,0.004704347826086955,0.23555555555555557,0.058959276018099575,0.0046,0.21581504702194354,0.004927272727272728,0.004465521796565388,0.009622057001239158,0.004678996865203762
1705716494,0.7489400877002048,1.9604826693372899,0.4067712309940681,34.11479225581988,0.27684418430775853,8.39475138121601,0.6255684263376564,4.097946594699693,3.0573680943510717,0.23462024590685565,0.29695006247973366,113287168,43327488,12169216,44478464,43974656,16867328,44879872,11304960,47513600,2965504,9248768,49616.0089153766,0,0,0,20597.750473540407,0,0,4,5,9,4,3,29,3,4,4,4,2,14.2,23.4,0.533,72.2,0.4,12.6,12.333,0.533,139.067,18.6,6,0,0,0,,0.002996969696969697,0.0030579710144927534,0.15555555555555556,0.004451950523311131,0.003,0.060989932885906026,0.0031818181818181815,0.0021479524438573314,0.007540272614622057,0.002943573667711599,0.004613939393939394,0.004704347826086955,0.23555555555555557,0.058959276018099575,0.0046,0.21581504702194354,0.004927272727272728,0.004465521796565388,0.009622057001239158,0.004678996865203762
1705716495,0.7489400877002048,1.9604826693372899,0.4067712309940681,34.11479225581988,0.2716080799117892,8.39475138121601,0.6255684263376564,2.535303215683624,3.0573680943510717,0.2823518212971366,0.29626524521726216,113287168,43327488,12169216,44478464,43974656,16867328,44879872,11304960,47513600,2965504,9191424,49616.0089153766,0,0,0,0,0,0,4,5,9,4,3,29,3,4,4,4,2,15.533,23.4,0.533,72.2,0.4,12.6,12.333,0.533,139.067,18.6,6,0,0,0,,0.0030060240963855423,0.0030579710144927534,0.15555555555555556,0.004451950523311131,0.003,0.060989932885906026,0.0031818181818181815,0.0021479524438573314,0.007540272614622057,0.002943573667711599,0.00461566265060241,0.004704347826086955,0.23555555555555557,0.058959276018099575,0.0046,0.21581504702194354,0.004927272727272728,0.004465521796565388,0.009622057001239158,0.004678996865203762
1705716496,0.7684972967379753,1.9604826693372899,0.4067712309940681,34.11479225581988,0.2663719755158198,8.39475138121601,0.6255684263376564,2.6017907646106044,3.0573680943510717,0.29267570338305726,0.29626524521726216,113291264,43327488,12169216,44478464,43974656,16867328,44879872,11304960,47513600,2961408,9191424,31787.25715911737,0,0,0,0,0,0,4,5,9,4,3,29,3,4,4,4,2,16.467,24.733,0.8,79.867,0.4,12.6,14.467,0.533,145.467,19.4,6.267,0,0,0,,0.003005961251862891,0.00306323396567299,0.14326923076923076,0.004424015009380863,0.003,0.06024193548387096,0.0031818181818181815,0.0021468901632112924,0.007556179775280899,0.0029426751592356686,0.004615499254843516,0.004713821138211382,0.22865384615384618,0.05935412026726055,0.0046,0.2154111842105263,0.004927272727272728,0.00446607851786502,0.009651061173533083,0.004680254777070063
1705716497,0.7684972967379753,1.9604826693372899,0.4067712309940681,34.11479225581988,0.2611358711198505,8.39475138121601,0.6255684263376564,2.668278313537585,3.0573680943510717,0.29267570338305726,0.24560368767576798,113291264,43327488,12169216,44478464,43974656,16867328,44879872,11304960,47513600,2961408,9191424,31787.25715911737,0,0,0,0,0,0,4,5,9,4,3,29,3,4,4,4,2,16.467,24.733,0.8,79.867,0.4,12.6,14.467,0.533,145.467,19.4,6.267,0,0,0,,0.003005961251862891,0.00306323396567299,0.14326923076923076,0.004424015009380863,0.003,0.06024193548387096,0.0031818181818181815,0.0021468901632112924,0.007556179775280899,0.0029426751592356686,0.004615499254843516,0.004713821138211382,0.22865384615384618,0.05935412026726055,0.0046,0.2154111842105263,0.004927272727272728,0.00446607851786502,0.009651061173533083,0.004680254777070063
1705716498,0.7684972967379753,1.9604826693372899,0.4067712309940681,34.11479225581988,0.3194862215717745,5.539837377812298,0.5283599847706019,2.734765862464565,2.8777354540429254,0.29267570338305726,0.2504508259337539,113291264,43327488,12169216,44478464,43974656,16867328,44879872,11304960,47513600,2961408,9191424,31787.25715911737,0,0,0,0,0,0,4,5,9,4,3,29,3,4,4,4,2,16.467,24.733,0.8,85.6,0.4,13.533,14.467,0.533,145.467,19.4,6.267,0,0,0,,0.003005961251862891,0.00306323396567299,0.14326923076923076,0.004359105728924079,0.003,0.05849206349206349,0.0031818181818181815,0.0021468901632112924,0.007556179775280899,0.0029426751592356686,0.004615499254843516,0.004713821138211382,0.22865384615384618,0.05930022573363426,0.0046,0.2125268817204301,0.004927272727272728,0.00446607851786502,0.009651061173533083,0.004680254777070063
1705716499,0.7684972967379753,1.9604826693372899,0.4067712309940681,34.11905938882759,0.3194862215717745,5.673955203485778,0.5283599847706019,2.801253411391546,2.903296750499622,0.29267570338305726,0.2908282954791525,113291264,43327488,12169216,44658688,43974656,16867328,44879872,11304960,47476736,2961408,9191424,31787.25715911737,0,0,0,0,0,0,4,5,9,4,3,29,3,4,4,4,2,16.467,24.733,0.8,85.6,0.4,13.533,14.467,0.533,145.467,19.4,6.267,0,0,0,,0.003005961251862891,0.00306323396567299,0.14326923076923076,0.004359105728924079,0.003,0.05849206349206349,0.0031818181818181815,0.0021468901632112924,0.007556179775280899,0.0029426751592356686,0.004615499254843516,0.004713821138211382,0.22865384615384618,0.05930022573363426,0.0046,0.2125268817204301,0.004927272727272728,0.00446607851786502,0.009651061173533083,0.004680254777070063
1705716500,0.7684972967379753,1.9604826693372899,0.4067712309940681,34.11905938882759,0.3194862215717745,5.808073029159257,0.5283599847706019,2.8677409603185264,2.903296750499622,0.29267570338305726,0.2908282954791525,113291264,43327488,12169216,44658688,43974656,16867328,44879872,11304960,47476736,2961408,9191424,31787.25715911737,0,0,0,0,0,0,4,5,9,4,3,29,3,4,4,4,2,16.467,24.733,0.8,85.6,0.4,13.533,14.467,0.533,145.467,19.4,6.267,0,0,0,,0.003005961251862891,0.00306323396567299,0.14326923076923076,0.004359105728924079,0.003,0.05849206349206349,0.0031818181818181815,0.0021468901632112924,0.007556179775280899,0.0029426751592356686,0.004615499254843516,0.004713821138211382,0.22865384615384618,0.05930022573363426,0.0046,0.2125268817204301,0.004927272727272728,0.00446607851786502,0.009651061173533083,0.004680254777070063
1705716501,0.7684972967379753,1.677133019980933,0.41093027684953587,34.00710990564878,0.3194862215717745,5.942190854832736,0.5283599847706019,2.9342285092455076,2.903296750499622,0.29267570338305726,0.2908282954791525,113291264,43327488,12193792,44658688,43974656,16867328,44879872,11304960,47476736,2961408,9191424,31787.25715911737,0,0,0,0,0,0,4,5,9,4,3,29,3,4,4,4,2,16.467,24.733,0.8,85.6,0.4,13.533,14.467,0.533,145.467,19.4,6.667,0,0,0,,0.003005961251862891,0.00306323396567299,0.14326923076923076,0.004359105728924079,0.003,0.05849206349206349,0.0031818181818181815,0.0021468901632112924,0.007556179775280899,0.0029348534201954395,0.004615499254843516,0.004713821138211382,0.22865384615384618,0.05930022573363426,0.0046,0.2125268817204301,0.004927272727272728,0.00446607851786502,0.009651061173533083,0.004670358306188925
1705716502,0.7684972967379753,1.6444583088253115,0.41093027684953587,34.00710990564878,0.3194862215717745,6.076308680506214,0.5283599847706019,3.000716058172488,2.903296750499622,0.29267570338305726,0.2908282954791525,113291264,43327488,12193792,44658688,43974656,16867328,44879872,11304960,47476736,2961408,9191424,31787.25715911737,0,0,0,0,0,0,4,5,9,4,3,29,3,4,4,4,2,16.467,24.733,0.8,85.6,0.733,13.533,14.467,0.533,145.467,19.4,6.667,0,0,0,,0.003005961251862891,0.00306323396567299,0.14326923076923076,0.004359105728924079,0.003,0.05849206349206348,0.0031818181818181815,0.0021468901632112924,0.007556179775280899,0.0029348534201954395,0.004615499254843516,0.004713821138211382,0.22865384615384618,0.05930022573363426,0.0046,0.21252688172043008,0.004927272727272728,0.00446607851786502,0.009651061173533083,0.004670358306188925
1705716503,0.7684972967379753,1.6117835976696901,0.41093027684953587,34.00710990564878,0.3194862215717745,6.210426506179693,0.5283599847706019,3.0672036070994686,2.903296750499622,0.29267570338305726,0.2908282954791525,113291264,43327488,12193792,44658688,43974656,16867328,44879872,11304960,47476736,2961408,9191424,31787.25715911737,0,0,0,0,0,0,4,5,9,4,3,29,3,4,4,4,2,16.467,26.267,1.2,86.867,1.133,13.533,14.467,0.933,143.733,19.4,7.467,0,0,0,,0.003005961251862891,0.0030638686131386865,0.13125,0.004358842743817078,0.003,0.05849206349206348,0.003242424242424243,0.0021441523118767,0.007556179775280899,0.0029352750809061487,0.004615499254843516,0.004714963503649635,0.22625,0.059102272727272795,0.0046,0.21252688172043008,0.005375000000000003,0.00446944696282865,0.009651061173533083,0.004669902912621359
1705716504,0.7684972967379753,1.5791088865140683,0.39421655217533635,34.00710990564878,0.3194862215717745,6.344544331853172,0.5283599847706019,3.133691156026449,2.903296750499622,0.29267570338305726,0.2908282954791525,113291264,43327488,12193792,44658688,43974656,16867328,44879872,11304960,47476736,2961408,9191424,31787.25715911737,0,0,0,0,0,0,4,5,9,4,3,29,3,4,4,4,2,16.467,26.267,1.2,86.867,1.133,13.533,14.467,0.933,143.733,19.4,7.467,0,0,0,,0.003005961251862891,0.0030638686131386865,0.13125,0.004358842743817078,0.003,0.05849206349206348,0.003242424242424243,0.0021441523118767,0.007556179775280899,0.0029352750809061487,0.004615499254843516,0.004714963503649635,0.22625,0.059102272727272795,0.0046,0.21252688172043008,0.005375000000000003,0.00446944696282865,0.009651061173533083,0.004669902912621359
1705716505,0.7684972967379753,1.6630686946117128,0.39421655217533635,34.00710990564878,0.3194862215717745,6.47866215752665,0.5283599847706019,3.2001787049534296,2.903296750499622,0.29267570338305726,0.2908282954791525,113291264,43323392,12193792,44658688,43974656,16867328,44879872,11304960,47476736,2961408,9191424,31787.25715911737,0,0,0,0,0,0,4,5,9,4,3,29,3,4,4,4,2,16.467,26.267,1.2,86.867,1.133,13.533,14.467,1.067,143.733,19.4,7.467,0,0,0,,0.003005961251862891,0.0030638686131386865,0.13125,0.004358842743817078,0.003,0.05849206349206348,0.0032352941176470584,0.0021441523118767,0.007556179775280899,0.0029352750809061487,0.004615499254843516,0.004714963503649635,0.22625,0.059102272727272795,0.0046,0.21252688172043008,0.005249999999999996,0.00446944696282865,0.009651061173533083,0.004669902912621359
1705716506,0.7684972967379753,1.9477420101899148,0.39421655217533635,34.00710990564878,0.3250571581456533,6.61277998320013,0.5283599847706019,3.2666662538804103,2.903296750499622,0.29267570338305726,0.2908282954791525,113291264,43323392,12193792,44658688,43974656,16867328,44879872,11304960,47476736,2961408,9191424,31787.25715911737,0,0,0,0,0,0,4,5,9,4,3,29,3,4,4,4,2,16.467,26.267,1.2,86.867,1.133,13.533,14.467,1.067,143.733,19.4,7.467,0,0,0,,0.003005961251862891,0.0030638686131386865,0.13125,0.004358842743817078,0.003,0.05849206349206348,0.0032352941176470584,0.0021441523118767,0.007556179775280899,0.0029352750809061487,0.004615499254843516,0.004714963503649635,0.22625,0.059102272727272795,0.0046,0.21252688172043008,0.005249999999999996,0.00446944696282865,0.009651061173533083,0.004669902912621359
1705716507,0.7684972967379753,1.9477420101899148,0.39421655217533635,34.00710990564878,0.3250571581456533,6.746897808873609,0.5283599847706019,3.333153802807391,2.903296750499622,0.29267570338305726,0.2908282954791525,113291264,43323392,12193792,44658688,43974656,16867328,44879872,11304960,47476736,2961408,9191424,31787.25715911737,0,0,0,0,0,0,4,5,9,4,3,29,3,4,4,4,2,16.467,26.267,1.2,86.867,1.133,13.533,14.467,1.067,143.733,19.4,7.467,0,0,0,,0.003005961251862891,0.0030638686131386865,0.13125,0.004358842743817078,0.003,0.05849206349206348,0.0032352941176470584,0.0021441523118767,0.007556179775280899,0.0029352750809061487,0.004615499254843516,0.004714963503649635,0.22625,0.059102272727272795,0.0046,0.21252688172043008,0.005249999999999996,0.00446944696282865,0.009651061173533083,0.004669902912621359
1705716508,0.7684972967379753,1.9477420101899148,0.39421655217533635,34.00710990564878,0.3250571581456533,8.04706954040873,0.5283599847706019,3.9892529356188344,2.903296750499622,0.29267570338305726,0.2908282954791525,113291264,43323392,12193792,44658688,43974656,16867328,44879872,11304960,47476736,2961408,9191424,31787.25715911737,0,0,0,0,0,0,4,5,9,4,3,29,3,4,4,4,2,16.467,26.267,1.2,86.867,1.133,13.533,14.467,1.067,142.667,18.333,7.467,0,0,0,,0.003005961251862891,0.0030638686131386865,0.13125,0.004358842743817078,0.003,0.05849206349206348,0.0032352941176470584,0.002144154370034052,0.007572418136020152,0.0029352750809061487,0.004615499254843516,0.004714963503649635,0.22625,0.059102272727272795,0.0046,0.21252688172043008,0.005249999999999996,0.004471691259931896,0.009675692695214106,0.004669902912621359
1705716509,0.7684972967379753,1.9477420101899148,0.39421655217533635,34.00710990564878,0.3250571581456533,8.04706954040873,0.45434555690398665,3.9892529356188344,2.903296750499622,0.29267570338305726,0.2908282954791525,113291264,43323392,12193792,44658688,43974656,16867328,44879872,11304960,47476736,2961408,9191424,31787.25715911737,0,0,0,0,0,0,4,5,9,4,3,29,3,4,4,4,2,16.467,26.267,1.2,86.867,1.133,13.533,14.467,1.067,142.667,18.333,7.467,0,0,0,,0.003005961251862891,0.0030638686131386865,0.13125,0.004358842743817078,0.003,0.05849206349206348,0.0032352941176470584,0.002144154370034052,0.007572418136020152,0.0029352750809061487,0.004615499254843516,0.004714963503649635,0.22625,0.059102272727272795,0.0046,0.21252688172043008,0.005249999999999996,0.004471691259931896,0.009675692695214106,0.004669902912621359
1705716510,0.7684972967379753,1.9477420101899148,0.39421655217533635,34.00710990564878,0.3250571581456533,8.0658475026563,0.44553955715781,3.9892529356188344,2.903296750499622,0.29267570338305726,0.27688936019796107,113291264,43323392,12193792,44658688,43974656,17240064,44879872,11304960,47476736,2961408,9297920,31787.25715911737,0,0,0,0,0,0,4,5,9,4,3,29,3,4,4,4,2,14.8,26.267,1.2,86.867,1.133,13.533,14.467,1.067,142.667,18.333,7.467,0,0,0,,0.0030060240963855423,0.0030638686131386865,0.13125,0.004358842743817078,0.003,0.05849206349206348,0.0032352941176470584,0.002144154370034052,0.007572418136020152,0.0029352750809061487,0.00461566265060241,0.004714963503649635,0.22625,0.059102272727272795,0.0046,0.21252688172043008,0.005249999999999996,0.004471691259931896,0.009675692695214106,0.004669902912621359
1705716511,0.7684972967379753,1.9477420101899148,0.39421655217533635,34.00710990564878,0.3250571581456533,8.0658475026563,0.4367335574116333,3.3457864371035164,2.903296750499622,0.29267570338305726,0.27688936019796107,113291264,43323392,12193792,44658688,43974656,17240064,44879872,11304960,47476736,2961408,9297920,31787.25715911737,0,0,0,0,0,0,4,5,9,4,3,29,3,4,4,4,2,13.4,23.467,1,80.333,1.133,13.533,11.333,1.067,127.8,16.2,6.733,0,0,0,,0.0030121951219512196,0.0030685185185185186,0.125,0.004370405278039586,0.003,0.05869565217391304,0.0032352941176470584,0.002132718894009217,0.007613341968911917,0.0029276315789473683,0.004626829268292683,0.004723333333333333,0.225,0.060178173719376477,0.0046,0.21545774647887317,0.005249999999999996,0.004472258064516129,0.009750647668393782,0.004659210526315789
1705716512,0.7684972967379753,1.9477420101899148,0.39421655217533635,34.00710990564878,0.3250571581456533,8.0658475026563,0.6608688024909499,3.2792988881765357,2.237622415507607,0.29267570338305726,0.27688936019796107,113291264,43323392,12193792,44658688,43974656,17240064,44982272,11304960,47476736,2961408,9297920,31787.25715911737,0,0,0,0,0,0,4,5,9,4,3,29,3,4,4,4,2,13.4,23.467,1,80.333,1.133,13.533,11.333,1.067,127.8,16.2,6.733,0,0,0,,0.0030121951219512196,0.0030685185185185186,0.125,0.004370405278039586,0.003,0.05869565217391304,0.0032352941176470584,0.002132718894009217,0.007613341968911917,0.0029276315789473683,0.004626829268292683,0.004723333333333333,0.225,0.060178173719376477,0.0046,0.21545774647887317,0.005249999999999996,0.004472258064516129,0.009750647668393782,0.004659210526315789
