time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,rabbitmq-exporter_cpu,session-db_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_mem,carts-db_mem,catalogue_mem,catalogue-db_mem,front-end_mem,orders_mem,orders-db_mem,payment_mem,queue-master_mem,rabbitmq_mem,rabbitmq-exporter_mem,session-db_mem,shipping_mem,user_mem,user-db_mem,carts_diskio,carts-db_diskio,catalogue-db_diskio,orders-db_diskio,queue-master_diskio,rabbitmq_diskio,session-db_diskio,user-db_diskio,carts_socket,carts-db_socket,catalogue_socket,catalogue-db_socket,front-end_socket,orders_socket,orders-db_socket,payment_socket,queue-master_socket,rabbitmq_socket,rabbitmq-exporter_socket,session-db_socket,shipping_socket,user_socket,user-db_socket,carts_workload,catalogue_workload,front-end_workload,orders_workload,payment_workload,shipping_workload,user_workload,carts_error,catalogue_error,front-end_error,orders_error,user_error,carts_latency-50,catalogue_latency-50,front-end_latency-50,orders_latency-50,payment_latency-50,shipping_latency-50,user_latency-50,carts_latency-90,catalogue_latency-90,front-end_latency-90,orders_latency-90,payment_latency-90,shipping_latency-90,user_latency-90
1705663932,1.2653223523356103,3.6414543692184624,0.1911728669093491,0.1416994094876141,4.110993393109986,1.177199501579802,0.3703861517976028,0.08700317684433466,0.3190317015311555,0.7682111616180906,0,0.3035013490311485,0.5793593130389849,1.0234326945824461,1.027552077592861,215355392,85463040,6189056,430698496,100024320,329998336,42102784,4517888,266469376,96845824,4718592,2879488,304250880,8187904,48603136,0,2261314.4530838444,0,858105.6369285396,33124.86521457839,0,0,1435608.9496307727,20,15,6,4,7,13,5,5,3,11,1,3,5,15,8,8.733,3.4,24.467,2,2,1.667,21.333,0,0,0,0,0,0.015098684210526318,0.003,0.02960680751173709,0.03166666666666667,0.0027435897435897434,0.003096385542168675,0.004401273885350317,0.02417763157894737,0.0046,0.07154891304347828,0.04633333333333334,0.004548717948717949,0.004773493975903614,0.00889252336448598
1705663933,1.0831967736384591,3.6414543692184624,0.1911728669093491,0.14467854096283936,3.494846838891535,1.177199501579802,0.3703861517976028,0.08700317684433466,0.3190317015311555,0.7682111616180906,0,0.3035013490311485,0.5662588978157719,1.0234326945824461,1.027552077592861,215355392,85463040,6189056,430698496,100024320,329998336,42102784,4517888,266469376,96845824,4718592,2879488,304250880,8187904,48603136,0,2261314.4530838444,0,858105.6369285396,33124.86521457839,0,0,1435608.9496307727,20,15,6,4,7,13,5,5,3,11,1,3,5,15,8,9,3.4,24.467,2.267,2.267,1.933,22.133,0,0,0,0,0,0.015207423580786028,0.003,0.02960680751173709,0.030454545454545453,0.002736842105263158,0.0030987654320987655,0.004397435897435898,0.024194323144104805,0.0046,0.07154891304347828,0.046090909090909085,0.004547368421052632,0.0047777777777777775,0.008891509433962264
1705663934,1.0621080677661991,3.6414543692184624,0.1911728669093491,0.14765767243806466,3.426330282339702,1.177199501579802,0.3703861517976028,0.08700317684433466,0.3190317015311555,0.7682111616180906,0,0.3035013490311485,0.5531584825925588,0.9360512146739947,1.027552077592861,215355392,85463040,6189056,430698496,100024320,329998336,42102784,4517888,266469376,96845824,4718592,2879488,304250880,8187904,48603136,0,2261314.4530838444,0,858105.6369285396,33124.86521457839,0,0,1435608.9496307727,20,15,6,4,7,13,5,5,3,11,1,3,5,15,8,9,3.4,24.467,2.267,2.267,1.933,22.133,0,0,0,0,0,0.015207423580786028,0.003,0.02960680751173709,0.030454545454545453,0.002736842105263158,0.0030987654320987655,0.004397435897435898,0.024194323144104805,0.0046,0.07154891304347828,0.046090909090909085,0.004547368421052632,0.0047777777777777775,0.008891509433962264
1705663935,1.0410193618939392,3.6414543692184624,0.19181822118299133,0.15063680391328987,4.213830877771333,1.177199501579802,0.36219535783365475,0.08700317684433466,0.3190317015311555,0.7682111616180906,0,0.3035013490311485,0.5400580673693458,0.9360512146739947,1.027552077592861,215355392,85463040,6189056,430698496,107229184,329998336,42102784,4517888,266469376,96845824,4718592,2879488,304250880,8187904,48603136,0,2261314.4530838444,0,851682.7852998065,33124.86521457839,0,0,1435608.9496307727,20,15,6,4,7,13,5,5,3,11,1,3,5,15,8,9,3.4,24.467,2.267,2.267,2.333,22.133,0,0,0,0,0,0.015207423580786028,0.003,0.02960680751173709,0.030454545454545453,0.002736842105263158,0.0031012658227848097,0.004397435897435898,0.024194323144104805,0.0046,0.07154891304347828,0.046090909090909085,0.004547368421052632,0.004782278481012657,0.008891509433962264
1705663936,1.4217119402459333,3.6414543692184624,0.19181822118299133,0.1521144531250016,4.213830877771333,1.177199501579802,0.36219535783365475,0.08700317684433466,0.31903170153115556,0.7682111616180906,0.0001637733377006238,0.3035013490311485,0.5671245074264957,0.9360512146739947,1.027552077592861,215384064,85463040,6189056,430698496,107229184,329998336,42102784,4517888,266469376,96845824,4718592,2879488,304119808,8187904,48603136,0,2261314.4530838444,0,851682.7852998065,33124.86521457839,0,0,1435608.9496307727,19,15,6,4,7,13,5,5,3,11,1,3,5,15,8,10.067,4.267,24.467,2.267,2.267,2.333,22.133,0,0,0,0,0,0.015448979591836736,0.003,0.02960680751173709,0.030454545454545453,0.002736842105263158,0.0031012658227848097,0.004397435897435898,0.024167346938775515,0.0046,0.07154891304347828,0.046090909090909085,0.004547368421052632,0.004782278481012657,0.008891509433962264
1705663937,1.4217119402459333,3.6414543692184624,0.19181822118299133,0.14913532164977636,4.213830877771333,1.177199501579802,0.36219535783365475,0.07457839816448995,0.3291177675943481,0.7355200499622768,0.0001637733377006238,0.3035013490311485,0.5671245074264957,0.9854854042064386,1.027552077592861,215384064,85463040,6189056,430698496,107229184,329998336,42102784,4517888,266469376,96845824,4718592,2879488,304119808,8167424,48603136,0,2261314.4530838444,0,851682.7852998065,45780.70861741366,0,0,1435608.9496307727,19,15,6,4,7,13,5,5,3,11,1,3,5,15,8,10.067,4.267,24.467,2.267,2.267,2.333,22.133,0,0,0,0,0,0.015448979591836736,0.003,0.02960680751173709,0.030454545454545453,0.002736842105263158,0.0031012658227848097,0.004397435897435898,0.024167346938775515,0.0046,0.07154891304347828,0.046090909090909085,0.004547368421052632,0.004782278481012657,0.008891509433962264
1705663938,1.4217119402459333,3.6414543692184624,0.19181822118299133,0.18365081778492012,4.213830877771333,1.177199501579802,0.36219535783365475,0.07312834521708438,0.3291177675943481,0.7355200499622768,0.0001637733377006238,0.3035013490311485,0.5671245074264957,0.9854854042064386,1.027552077592861,215384064,85463040,6189056,430698496,107229184,329998336,42102784,4517888,266469376,96845824,4718592,2879488,304119808,8167424,48603136,0,2261314.4530838444,0,851682.7852998065,45780.70861741366,0,0,1435608.9496307727,19,15,6,4,7,13,5,5,3,11,1,3,5,15,8,10.067,4.267,24.467,2.267,2.267,2.333,22.133,0,0,0,0,0,0.015448979591836736,0.003,0.02960680751173709,0.030454545454545453,0.002736842105263158,0.0031012658227848097,0.004397435897435898,0.024167346938775515,0.0046,0.07154891304347828,0.046090909090909085,0.004547368421052632,0.004782278481012657,0.008891509433962264
1705663939,1.4217119402459333,3.6414543692184624,0.19181822118299133,0.18365081778492012,4.213830877771333,1.177199501579802,0.36219535783365475,0.06785969359379117,0.3291177675943481,0.7355200499622768,0.0001637733377006238,0.3035013490311485,0.5671245074264957,0.9854854042064386,1.027552077592861,215384064,85463040,6189056,430698496,107229184,329998336,42102784,4513792,266469376,96845824,4718592,2879488,304119808,8167424,48603136,0,2261314.4530838444,0,851682.7852998065,45780.70861741366,0,0,1435608.9496307727,19,15,6,4,7,13,5,5,3,11,1,3,5,15,8,10.067,4.267,24.467,2.267,2.267,2.333,22.133,0,0,0,0,0,0.015448979591836736,0.003,0.02960680751173709,0.030454545454545453,0.002736842105263158,0.0031012658227848097,0.004397435897435898,0.024167346938775515,0.0046,0.07154891304347828,0.046090909090909085,0.004547368421052632,0.004782278481012657,0.008891509433962264
1705663940,1.5232760350478143,3.9286483183986776,0.19181822118299133,0.18365081778492012,4.213830877771333,1.2363750042824175,0.36219535783365475,0.0692775183795904,0.3291177675943481,0.7355200499622768,0.0001637733377006238,0.3035013490311485,0.5671245074264957,0.9854854042064386,1.007279535336264,215384064,85463040,6189056,430698496,107229184,330022912,42102784,4513792,266469376,96845824,4718592,2879488,304119808,8167424,48603136,0,2657418.8292796463,0,851682.7852998065,45780.70861741366,0,0,1630332.871421411,19,15,6,4,7,14,5,5,3,11,1,3,5,15,8,10.067,4.267,24.467,2.267,2.267,2.333,22.133,0,0,0,0,0,0.015448979591836736,0.003,0.02960680751173709,0.030454545454545453,0.002736842105263158,0.0031012658227848097,0.004397435897435898,0.024167346938775515,0.0046,0.07154891304347828,0.046090909090909085,0.004547368421052632,0.004782278481012657,0.008891509433962264
1705663941,1.5232760350478143,3.745085145843864,0.19181822118299133,0.18365081778492012,4.213830877771333,1.2363750042824175,0.36219535783365475,0.07069534316538961,0.3291177675943481,0.7355200499622768,0.0001637733377006238,0.3035013490311485,0.5671245074264957,0.9854854042064386,1.007279535336264,215384064,85495808,6189056,430698496,107229184,330022912,42102784,4513792,266469376,96845824,4718592,2879488,304119808,8167424,48603136,0,2399865.1154948575,0,851682.7852998065,45780.70861741366,0,0,1630332.871421411,19,15,6,4,7,14,5,5,3,11,1,3,5,15,8,10.067,4.267,24.467,2.267,2.267,2.333,22.133,0,0,0,0,0,0.015448979591836736,0.003,0.02960680751173709,0.030454545454545453,0.002736842105263158,0.0031012658227848097,0.004397435897435898,0.024167346938775515,0.0046,0.07154891304347828,0.046090909090909085,0.004547368421052632,0.004782278481012657,0.008891509433962264
1705663942,1.5232760350478143,3.745085145843864,0.19181822118299133,0.18365081778492012,4.213830877771333,1.1132740545817241,0.36219535783365475,0.07211316795118883,0.3291177675943481,0.7355200499622768,0.0001637733377006238,0.2630197693716384,0.5671245074264957,0.9854854042064386,1.007279535336264,215384064,85495808,6189056,430698496,107229184,330022912,42102784,4513792,266469376,96845824,4718592,2879488,304119808,8167424,48603136,0,2399865.1154948575,0,851682.7852998065,45780.70861741366,0,0,1630332.871421411,19,15,6,4,7,14,5,5,3,11,1,3,5,15,8,10.067,4.267,24.467,2.267,2.267,2.333,22.133,0,0,0,0,0,0.015448979591836736,0.003,0.02960680751173709,0.030454545454545453,0.002736842105263158,0.0031012658227848097,0.004397435897435898,0.024167346938775515,0.0046,0.07154891304347828,0.046090909090909085,0.004547368421052632,0.004782278481012657,0.008891509433962264
1705663943,1.5232760350478143,3.745085145843864,0.19181822118299133,0.18365081778492012,4.213830877771333,1.1132740545817241,0.3673770646531387,0.07353099273698804,0.3249002549041373,0.6367131468060944,0.0001637733377006238,0.31311411362525965,0.312650090319839,0.9854854042064386,1.007279535336264,215384064,85495808,6189056,430698496,107229184,330022912,42123264,4513792,266469376,96845824,4718592,2879488,304119808,8167424,48603136,0,2399865.1154948575,0,858246.342614441,34046.3260556356,0,0,1630332.871421411,19,15,6,4,7,14,5,5,3,11,1,3,5,15,8,10.067,4.267,24.467,2.267,2.267,2.333,22.133,0,0,0,0,0,0.015448979591836736,0.003,0.02960680751173709,0.030454545454545453,0.002736842105263158,0.0031012658227848097,0.004397435897435898,0.024167346938775515,0.0046,0.07154891304347828,0.046090909090909085,0.004547368421052632,0.004782278481012657,0.008891509433962264
1705663944,1.5232760350478143,3.745085145843864,0.19181822118299133,0.18365081778492012,4.213830877771333,1.1132740545817241,0.3673770646531387,0.08506948714795304,0.3249002549041373,0.6244544793067232,0.0001637733377006238,0.31311411362525965,0.312650090319839,0.9854854042064386,0.8292134984791321,215384064,85495808,6189056,430698496,107229184,330022912,42123264,4513792,266469376,96845824,4718592,2879488,304119808,8167424,48603136,0,2399865.1154948575,0,858246.342614441,34046.3260556356,0,0,1342123.9850222603,19,15,6,4,7,14,5,5,3,11,1,3,5,15,8,8.933,4.8,24.933,2.333,2.333,2.333,20.933,0,0,0,0,0,0.015526315789473685,0.003,0.029841549295774643,0.029166666666666664,0.0025362318840579713,0.0031012658227848097,0.004477124183006536,0.02431983805668016,0.0046,0.0725897435897436,0.04583333333333334,0.004507246376811594,0.004782278481012657,0.008927272727272726
1705663945,1.5232760350478143,3.745085145843864,0.1503731507374617,0.18365081778492012,4.320905172413838,1.1132740545817241,0.3673770646531387,0.08506948714795304,0.3249002549041373,0.6121958118073518,0.0001637733377006238,0.31311411362525965,0.312650090319839,0.9854854042064386,0.8124255062235276,215384064,85495808,6189056,430698496,107229184,330022912,42123264,4513792,266469376,96845824,4718592,2879488,304119808,8167424,48603136,0,2399865.1154948575,0,858246.342614441,34046.3260556356,0,0,1314951.7704985698,19,15,6,4,7,14,5,5,3,11,1,3,5,15,8,8.933,4.8,24.933,2.333,2.333,2.333,20.933,0,0,0,0,0,0.015526315789473685,0.003,0.029841549295774643,0.029166666666666664,0.0025362318840579713,0.0031012658227848097,0.004477124183006536,0.02431983805668016,0.0046,0.0725897435897436,0.04583333333333334,0.004507246376811594,0.004782278481012657,0.008927272727272726
1705663946,1.5232760350478143,3.745085145843864,0.1534330917404116,0.18365081778492012,4.320905172413838,1.1132740545817241,0.3673770646531387,0.08506948714795304,0.3249002549041373,0.5999371443079806,0.0001637733377006238,0.31311411362525965,0.4093548453565925,0.72982517298223,0.7956375139679234,215384064,85495808,6189056,430698496,107229184,330022912,42123264,4513792,266469376,96845824,4718592,2879488,304123904,8167424,48603136,0,2399865.1154948575,0,858246.342614441,34046.3260556356,0,0,1287779.55597488,19,15,6,4,7,14,5,5,3,11,1,3,5,15,8,8.933,4.8,24.933,2.333,2.333,2.333,20.933,0,0,0,0,0,0.015526315789473685,0.003,0.029841549295774643,0.029166666666666664,0.0025362318840579713,0.0031012658227848097,0.004477124183006536,0.02431983805668016,0.0046,0.0725897435897436,0.04583333333333334,0.004507246376811594,0.004782278481012657,0.008927272727272726
1705663947,1.5232760350478143,3.745085145843864,0.1296649999999988,0.18365081778492012,4.320905172413838,1.1132740545817241,0.3673770646531386,0.08506948714795304,0.3249002549041373,0.7832036144790916,0.0001637733377006238,0.2644340014515125,0.4093548453565925,0.7485743344751294,0.7788495217123189,215384064,85495808,6189056,430698496,107229184,330022912,42123264,4513792,266469376,96862208,4718592,2879488,304123904,8167424,48603136,0,2399865.1154948575,0,858246.3426144408,34046.3260556356,0,0,1260607.3414511897,19,15,6,4,7,14,5,5,3,11,1,3,5,15,8,8.933,4.8,24.2,2.333,2.333,2.333,19.133,0,0,0,0,0,0.015526315789473685,0.003,0.029976580796252924,0.029166666666666664,0.0025362318840579713,0.0031012658227848097,0.004425531914893618,0.02431983805668016,0.0046,0.07289999999999999,0.04583333333333334,0.004507246376811594,0.004782278481012657,0.008903374233128836
1705663948,1.5232760350478143,3.745085145843864,0.15370848643067705,0.18365081778492012,4.320905172413838,1.1132740545817241,0.3673770646531386,0.08506948714795304,0.3249002549041373,0.7832036144790916,0.0001637733377006238,0.25921543289109156,0.4093548453565925,0.767323495968029,0.7620615294567145,215384064,85495808,6189056,430698496,107229184,330022912,42123264,4513792,266469376,96862208,4718592,2879488,304123904,8167424,48603136,0,2399865.1154948575,0,858246.3426144408,34046.3260556356,0,0,1233435.1269274997,19,15,6,4,7,14,5,5,3,11,1,3,5,15,8,8.933,4.8,24.2,2.333,2.333,2.333,19.133,0,0,0,0,0,0.015335365853658536,0.003,0.029976580796252924,0.028365384615384615,0.0025675675675675674,0.0030705882352941175,0.004438155136268344,0.02428658536585366,0.0046,0.07289999999999999,0.04567307692307692,0.004513513513513513,0.0047270588235294115,0.008942598187311177
1705663949,1.5232760350478143,3.745085145843864,0.15064854542772724,0.18365081778492012,4.320905172413838,1.1132740545817241,0.3673770646531386,0.08506948714795304,0.3249002549041373,0.7832036144790916,0.0001637733377006238,0.2539968643306706,0.4093548453565925,0.7860726574609284,0.74527353720111,215384064,85495808,6189056,430698496,107229184,330022912,42123264,4513792,266469376,96862208,4718592,2879488,304123904,8167424,48603136,0,2399865.1154948575,0,858246.3426144408,34046.3260556356,0,0,1206262.9124038091,19,15,6,4,7,14,5,5,3,11,1,3,5,15,8,8.933,4.8,24.2,2.333,2.333,2.333,19.133,0,0,0,0,0,0.015335365853658536,0.003,0.029976580796252924,0.028365384615384615,0.0025675675675675674,0.0030705882352941175,0.004438155136268344,0.02428658536585366,0.0046,0.07289999999999999,0.04567307692307692,0.004513513513513513,0.0047270588235294115,0.008942598187311177
1705663950,1.5232760350478143,3.745085145843864,0.1926218624175452,0.18365081778492012,4.320905172413838,1.1132740545817241,0.3793601810420198,0.08506948714795304,0.3249002549041373,0.7832036144790916,0.00012276394247632516,0.30786747420010085,0.4093548453565926,0.6568299999999994,0.7284855449455058,215384064,85495808,6209536,430698496,107229184,330022912,42123264,4513792,266469376,96862208,4718592,2879488,304123904,8167424,48603136,0,2399865.1154948575,0,1011201.9750038573,34046.3260556356,0,0,1179090.697880119,19,15,6,4,7,14,5,5,3,11,1,3,5,15,8,8.933,4.8,24.2,2.333,2.333,2.2,19.133,0,0,0,0,0,0.015335365853658536,0.003,0.029976580796252924,0.028365384615384615,0.0025675675675675674,0.0030666666666666668,0.004438155136268344,0.02428658536585366,0.0046,0.07289999999999999,0.04567307692307692,0.004513513513513513,0.00472,0.008942598187311177
1705663951,1.541067534872611,3.745085145843864,0.1926218624175452,0.18365081778492012,4.357525449339929,1.1139020619452298,0.3793601810420198,0.08506948714795304,0.3249002549041373,0.809061399267895,0.00012276394247632516,0.30786747420010085,0.4093548453565926,0.6568299999999994,1.0401449897698851,215384064,85495808,6209536,430698496,107806720,330027008,42123264,4513792,266469376,96862208,4718592,2879488,304123904,8167424,48685056,0,2399865.1154948575,0,1011201.9750038573,34046.3260556356,0,0,1231210.6898380863,19,15,6,4,7,14,5,5,3,11,1,3,5,15,8,7.4,4.333,24.2,2.333,2.333,2.2,19.133,0,0,0,0,0,0.015392561983471076,0.003,0.029976580796252924,0.028365384615384615,0.0025675675675675674,0.0030666666666666668,0.004438155136268344,0.024367768595041327,0.0046,0.07289999999999999,0.04567307692307692,0.004513513513513513,0.00472,0.008942598187311177
1705663952,1.541067534872611,3.745085145843864,0.1926218624175452,0.17393129278057554,4.357525449339929,1.1139020619452298,0.3793601810420198,0.08784735922439565,0.3249002549041373,0.809061399267895,0.00012276394247632516,0.30786747420010085,0.4093548453565926,0.6568299999999994,1.0401449897698851,215384064,85495808,6209536,430698496,107806720,330027008,42123264,4513792,266469376,96862208,4718592,2879488,304123904,8167424,48685056,0,2399865.1154948575,0,1011201.9750038573,34046.3260556356,0,0,1231210.6898380863,19,15,6,4,7,14,5,5,3,11,1,3,5,15,8,7.4,4.333,24.2,2.333,2.333,2.2,19.133,0,0,0,0,0,0.015392561983471076,0.003,0.029976580796252924,0.028365384615384615,0.0025675675675675674,0.0030666666666666668,0.004438155136268344,0.024367768595041327,0.0046,0.07289999999999999,0.04567307692307692,0.004513513513513513,0.00472,0.008942598187311177
1705663953,1.4507751937984417,3.745085145843864,0.1926218624175452,0.17393129278057554,4.357525449339929,1.2177617392069862,0.3793601810420198,0.08784735922439565,0.3249002549041373,0.809061399267895,0.0001575264532877671,0.30786747420010085,0.4093548453565926,0.8602706336169667,1.0401449897698851,215408640,85495808,6209536,430698496,107806720,330027008,42123264,4513792,266469376,96862208,4718592,2879488,304123904,8163328,48685056,0,2399865.1154948575,0,1011201.9750038573,34046.3260556356,0,0,1231210.6898380863,18,15,6,4,7,14,5,5,3,11,1,3,5,15,8,7.4,4.333,24.2,2.333,2.333,2.2,19.133,0,0,0,0,0,0.015392561983471076,0.003,0.029976580796252924,0.028365384615384615,0.0025675675675675674,0.0030666666666666668,0.004438155136268344,0.024367768595041327,0.0046,0.07289999999999999,0.04567307692307692,0.004513513513513513,0.00472,0.008942598187311177
1705663954,1.4507751937984417,3.8388101526766993,0.1926218624175452,0.17393129278057554,4.357525449339929,1.2177617392069862,0.3793601810420198,0.08784735922439565,0.3249002549041373,0.809061399267895,0.00016136026310889254,0.30786747420010085,0.4093548453565926,0.8786888883644262,1.0401449897698851,215408640,85495808,6209536,430698496,107806720,330027008,42123264,4513792,266469376,96862208,4718592,2879488,304123904,8163328,48685056,0,2810178.4448882295,0,1011201.9750038573,34046.3260556356,0,0,1231210.6898380863,18,15,6,4,7,14,5,5,3,11,1,3,5,15,8,7.4,4.333,24.2,2.333,2.333,2.2,19.133,0,0,0,0,0,0.015392561983471076,0.003,0.029976580796252924,0.028365384615384615,0.0025675675675675674,0.0030666666666666668,0.004438155136268344,0.024367768595041327,0.0046,0.07289999999999999,0.04567307692307692,0.004513513513513513,0.00472,0.008942598187311177
1705663955,1.4507751937984417,3.8388101526766993,0.1926218624175452,0.1458761752550687,4.357525449339929,1.2177617392069862,0.3793601810420198,0.08784735922439565,0.3249002549041373,0.809061399267895,0.000165194072930018,0.30786747420010085,0.4093548453565926,0.8971071431118858,1.0401449897698851,215408640,85495808,6209536,430698496,107806720,330027008,42123264,4513792,266469376,96862208,4718592,2879488,304123904,8163328,48685056,0,2810178.4448882295,0,1011201.9750038573,34046.3260556356,0,0,1231210.6898380863,18,15,6,4,7,14,5,5,3,11,1,3,5,15,8,7.4,4.333,24.2,2.333,2.333,2.2,19.133,0,0,0,0,0,0.015392561983471076,0.003,0.029976580796252924,0.028365384615384615,0.0025675675675675674,0.0030666666666666668,0.004438155136268344,0.024367768595041327,0.0046,0.07289999999999999,0.04567307692307692,0.004513513513513513,0.00472,0.008942598187311177
1705663956,1.4507751937984417,3.8388101526766993,0.1926218624175452,0.14297732037539246,4.357525449339929,1.2177617392069862,0.3793601810420198,0.08784735922439565,0.33020786222118126,0.809061399267895,0.0001690278827511434,0.30786747420010085,0.4093548453565926,0.9155253978593453,1.0401449897698851,215408640,85495808,6209536,430698496,107806720,330027008,42123264,4513792,266473472,96862208,4718592,2879488,304123904,8163328,48685056,0,2810178.4448882295,0,1011201.9750038573,22229.86052065054,0,0,1231210.6898380863,18,15,6,4,7,14,5,5,3,11,1,3,5,15,8,7.4,4.333,24.2,2.333,2.333,2.2,19.133,0,0,0,0,0,0.015392561983471076,0.003,0.029976580796252924,0.028365384615384615,0.0025675675675675674,0.0030666666666666668,0.004438155136268344,0.024367768595041327,0.0046,0.07289999999999999,0.04567307692307692,0.004513513513513513,0.00472,0.008942598187311177
1705663957,1.4507751937984417,3.8388101526767,0.1926218624175452,0.1400784654957162,4.357525449339929,1.2177617392069862,0.3257565874607824,0.08784735922439565,0.33020786222118126,0.809061399267895,0.00017286169257226883,0.30786747420010085,0.4093548453565926,0.9339436526068048,1.0401449897698851,215408640,85495808,6209536,430698496,107806720,330027008,42123264,4513792,266473472,96862208,4718592,2879488,304123904,8163328,48685056,0,2810178.4448882304,0,868319.1359358125,22229.86052065054,0,0,1231210.6898380863,18,15,6,4,7,14,5,5,3,11,1,3,5,15,8,7.4,4.333,24.2,2.333,2.333,2.2,19.133,0,0,0,0,0,0.015392561983471076,0.003,0.029976580796252924,0.028365384615384615,0.0025675675675675674,0.0030666666666666668,0.004438155136268344,0.024367768595041327,0.0046,0.07289999999999999,0.04567307692307692,0.004513513513513513,0.00472,0.008942598187311177
1705663958,1.4507751937984417,3.2158672351510873,0.1926218624175452,0.13717961061603995,4.357525449339929,1.2177617392069862,0.3194339177767487,0.09224295031651661,0.33020786222118126,0.809061399267895,0.00017669550239339426,0.30786747420010085,0.43147125622486765,0.9523619073542643,1.0401449897698851,215408640,85495808,6209536,430698496,107806720,330027008,42123264,4513792,266473472,96862208,4718592,2879488,304123904,8163328,48685056,0,2354156.7377439924,0,851465.769685748,22229.86052065054,0,0,1231210.6898380863,18,15,6,4,7,14,5,5,3,11,1,3,5,15,8,7.4,4.333,24.2,2.333,2.333,2.2,19.133,0,0,0,0,0,0.015392561983471076,0.003,0.029976580796252924,0.028365384615384615,0.0025675675675675674,0.0030666666666666668,0.004438155136268344,0.024367768595041327,0.0046,0.07289999999999999,0.04567307692307692,0.004513513513513513,0.00472,0.008942598187311177
1705663959,1.4507751937984417,3.796645515903501,0.1926218624175452,0.1342807557363637,4.357525449339929,1.2177617392069862,0.31311124809271507,0.09224295031651661,0.33020786222118126,0.809061399267895,0.0001805293122145197,0.30786747420010085,0.43147125622486765,1.1050952848475726,1.0401449897698851,215408640,85540864,6209536,430698496,107806720,330027008,42123264,4513792,266473472,96862208,4718592,2879488,304123904,8163328,48685056,0,2375524.390736774,0,834612.4034356839,22229.86052065054,0,0,1231210.6898380863,18,15,6,4,7,14,5,5,3,11,1,3,5,15,8,7.2,3.933,23.4,2.133,2.133,2.2,18.467,0,0,0,0,0,0.01549163179916318,0.003,0.03018149882903981,0.02818181818181818,0.002569620253164557,0.0030666666666666668,0.004530655391120508,0.024504184100418415,0.0046,0.07356796116504856,0.04563636363636364,0.004513924050632912,0.00472,0.009012968299711816
1705663960,1.4507751937984417,3.796645515903501,0.1926218624175452,0.13138190085668744,4.357525449339929,1.2177617392069862,0.30678857840868146,0.09224295031651661,0.3455173184982294,0.809061399267895,0.00018436312203564512,0.3094063620649598,0.43147125622486765,1.1050952848475726,1.0401449897698851,215408640,85540864,6209536,430698496,107806720,330027008,42123264,4513792,266473472,96862208,4718592,2879488,304123904,8163328,48685056,0,2375524.390736774,0,817759.0371856195,34351.84926336976,0,0,1231210.6898380863,18,15,6,4,7,14,5,5,3,11,1,3,5,15,8,7.2,3.933,23.4,2.133,2.133,2.2,18.467,0,0,0,0,0,0.01549163179916318,0.003,0.03018149882903981,0.02818181818181818,0.002569620253164557,0.0030666666666666668,0.004530655391120508,0.024504184100418415,0.0046,0.07356796116504856,0.04563636363636364,0.004513924050632912,0.00472,0.009012968299711816
1705663961,1.4507751937984417,3.796645515903501,0.1926218624175452,0.12848304597701118,4.608574297781865,1.2177617392069862,0.3708324647349044,0.09224295031651661,0.3455173184982294,0.809061399267895,0.00018819693185677055,0.3094063620649598,0.43147125622486765,1.1050952848475726,1.0401449897698851,215408640,85540864,6209536,430698496,107806720,330027008,42131456,4513792,266473472,96862208,4718592,2879488,304123904,8163328,48685056,0,2375524.390736774,0,860982.5585435341,34351.84926336976,0,0,1231210.6898380863,18,15,6,4,7,14,5,5,3,11,1,3,5,15,8,7.2,3.933,23.4,2.133,2.133,2.2,18.467,0,0,0,0,0,0.01549163179916318,0.003,0.03018149882903981,0.02818181818181818,0.002569620253164557,0.0030666666666666668,0.004530655391120508,0.024504184100418415,0.0046,0.07356796116504856,0.04563636363636364,0.004513924050632912,0.00472,0.009012968299711816
1705663962,1.4507751937984417,3.796645515903501,0.1926218624175452,0.12558419109733493,4.476047944288199,1.2177617392069862,0.3708324647349044,0.09224295031651661,0.3455173184982294,0.8152539732003685,0.00019203074167789593,0.3094063620649598,0.43147125622486765,1.1050952848475726,1.0401449897698851,215408640,85540864,6209536,430698496,99192832,330027008,42131456,4513792,266473472,96899072,4718592,2879488,304123904,8163328,48685056,0,2375524.390736774,0,860982.5585435341,34351.84926336976,0,0,1231210.6898380863,18,15,6,4,9,14,5,5,3,11,1,3,5,15,8,7.2,3.933,24.133,2.133,2.133,2.2,16.6,0,0,0,0,0,0.01549163179916318,0.003,0.03014705882352941,0.02818181818181818,0.002569620253164557,0.0030666666666666668,0.0045409836065573765,0.024504184100418415,0.0046,0.07392857142857141,0.04563636363636364,0.004513924050632912,0.00472,0.008988980716253443
