time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,rabbitmq-exporter_cpu,session-db_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_mem,carts-db_mem,catalogue_mem,catalogue-db_mem,front-end_mem,orders_mem,orders-db_mem,payment_mem,queue-master_mem,rabbitmq_mem,rabbitmq-exporter_mem,session-db_mem,shipping_mem,user_mem,user-db_mem,carts-db_diskio,catalogue-db_diskio,orders-db_diskio,payment_diskio,queue-master_diskio,rabbitmq_diskio,session-db_diskio,user-db_diskio,carts_socket,carts-db_socket,catalogue_socket,catalogue-db_socket,front-end_socket,orders_socket,orders-db_socket,payment_socket,queue-master_socket,rabbitmq_socket,rabbitmq-exporter_socket,session-db_socket,shipping_socket,user_socket,user-db_socket,carts_workload,catalogue_workload,front-end_workload,orders_workload,payment_workload,shipping_workload,user_workload,front-end_error,orders_error,carts_latency-50,catalogue_latency-50,front-end_latency-50,orders_latency-50,payment_latency-50,shipping_latency-50,user_latency-50,carts_latency-90,catalogue_latency-90,front-end_latency-90,orders_latency-90,payment_latency-90,shipping_latency-90,user_latency-90
1705769810,2.489446782207662,2.9011112397268044,0.1543847627015768,0.21092970903200028,4.605941211813116,0.9241296381995808,0.4162535713413598,0.08419642857142842,0.6006899950714535,0.8190403106508888,0,0.3194450290112118,0.3369143357997486,1.0610793095914404,1.120897152970479,211374080,75702272,5980160,430501888,98947072,330788864,39387136,4464640,264900608,92229632,4485120,2842624,294731776,7827456,41230336,1887033.2214376663,0,960210.9838587581,0,25234.105470675207,0,0,1073961.588043787,11,6,5,4,6,15,7,5,3,11,1,3,6,15,8,8.467,4.2,25.533,2.467,2.4,2.533,20.067,1.533,1.733,0.013461538461538464,0.003034285714285714,0.03148907103825136,0.03666666666666667,0.0024864864864864865,0.003325581395348837,0.004562913907284768,0.02356108597285068,0.0046617142857142855,0.08015209125475285,0.04733333333333334,0.004497297297297298,0.006428571428571429,0.008860169491525424
1705769811,2.489446782207662,2.9011112397268044,0.15744843873550235,0.21092970903200028,3.885904657595287,0.944719844478258,0.4162535713413598,0.08419642857142842,0.6006899950714535,0.8425366793179629,0,0.2656278587695021,0.3713458281392437,1.0610793095914404,1.120897152970479,211374080,75702272,5980160,430501888,98947072,330788864,39387136,4464640,264900608,92229632,4485120,2842624,294723584,7827456,41230336,1887033.2214376663,0,960210.9838587581,0,25234.105470675207,0,0,1073961.588043787,11,6,5,4,6,15,7,5,3,11,1,3,6,15,8,8.467,4.2,25.533,2.467,2.4,2.533,20.067,1.533,1.733,0.013461538461538464,0.003034285714285714,0.03148907103825136,0.03666666666666667,0.0024864864864864865,0.003325581395348837,0.004562913907284768,0.02356108597285068,0.0046617142857142855,0.08015209125475285,0.04733333333333334,0.004497297297297298,0.006428571428571429,0.008860169491525424
1705769812,2.489446782207662,2.9011112397268044,0.18382056203553354,0.21092970903200028,3.1371550000000075,0.9653100507569349,0.35729240922077665,0.08419642857142842,0.6006899950714535,0.8425366793179629,0,0.2603037749526486,0.4394090729599876,1.0610793095914404,1.120897152970479,211374080,75702272,5980160,430501888,98947072,330788864,39387136,4464640,264900608,92229632,4485120,2842624,294723584,7827456,41230336,1887033.2214376663,0,824199.765247898,0,25234.105470675207,0,0,1073961.588043787,11,6,5,4,6,15,7,5,3,11,1,3,6,15,8,8.467,4.733,25.533,2.467,2.4,2.533,21.067,2.133,2.333,0.013461538461538464,0.003032608695652174,0.03148907103825136,0.03666666666666667,0.0024864864864864865,0.003325581395348837,0.0045136268343815514,0.02356108597285068,0.004658695652173913,0.08015209125475285,0.04733333333333334,0.004497297297297298,0.006428571428571429,0.008839335180055401
1705769813,2.489446782207662,2.9011112397268044,0.18382056203553354,0.21092970903200028,4.767143216023025,0.9859002570356119,0.3503548496984207,0.08419642857142842,0.6006899950714535,0.8425366793179629,0,0.25497969113579505,0.4394090729599876,1.0610793095914404,0.9590414017040759,211374080,75702272,5980160,430501888,103837696,330788864,39387136,4464640,264900608,92229632,4485120,2842624,294723584,7827456,41230336,1887033.2214376663,0,808196.248850252,0,25234.105470675207,0,0,1014924.0232751453,11,6,5,4,7,15,7,5,3,11,1,3,6,15,8,8.467,4.733,25.533,2.467,2.4,2.533,21.067,2.133,2.333,0.013461538461538464,0.003032608695652174,0.03148907103825136,0.03666666666666667,0.0024864864864864865,0.003325581395348837,0.0045136268343815514,0.02356108597285068,0.004658695652173913,0.08015209125475285,0.04733333333333334,0.004497297297297298,0.006428571428571429,0.008839335180055401
1705769814,2.489446782207662,2.9011112397268044,0.18382056203553354,0.21092970903200028,4.767143216023025,0.7599433333334105,0.34341729017606465,0.07021280505952368,0.6006899950714535,0.8425366793179629,0,0.24965560731894154,0.4394090729599876,1.0610793095914404,1.1394776946522618,211374080,75702272,5980160,430501888,103837696,330788864,39387136,4464640,264900608,92229632,4485120,2842624,294723584,7827456,41230336,1887033.2214376663,0,792192.732452606,0,25234.105470675207,0,0,1205874.2033804378,11,6,5,4,7,15,7,5,3,11,1,3,6,15,8,8.467,4.733,25.533,2.467,2.4,2.533,21.067,2.133,2.333,0.013461538461538464,0.003032608695652174,0.03148907103825136,0.03666666666666667,0.0024864864864864865,0.003325581395348837,0.0045136268343815514,0.02356108597285068,0.004658695652173913,0.08015209125475285,0.04733333333333334,0.004497297297297298,0.006428571428571429,0.008839335180055401
1705769815,2.489446782207662,2.9011112397268044,0.18382056203553354,0.21092970903200028,4.767143216023025,0.9682750404610643,0.3364797306537086,0.06880953124999988,0.5062972495336127,0.8425366793179629,0,0.244331523502088,0.4394090729599876,1.0610793095914404,0.964928703126446,211374080,75702272,5980160,430501888,103837696,330788864,39387136,4464640,264900608,92229632,4485120,2842624,294723584,7827456,41230336,1887033.2214376663,0,776189.2160549599,0,33612.005803910724,0,0,1021154.3733259443,11,6,5,4,7,15,7,5,3,11,1,3,6,15,8,8.467,4.733,25.533,2.467,2.6,2.533,21.067,2.133,2.333,0.013461538461538464,0.003032608695652174,0.03148907103825136,0.03666666666666667,0.002569620253164557,0.003325581395348837,0.0045136268343815514,0.02356108597285068,0.004658695652173913,0.08015209125475285,0.04733333333333334,0.004513924050632912,0.006428571428571429,0.008839335180055401
1705769816,2.489446782207662,2.8233304855474795,0.18382056203553354,0.21092970903200028,4.767143216023025,0.9476848341823871,0.3338957420471182,0.09091901949680434,0.5169546806121728,0.8425366793179629,0.00013735518967667254,0.23900743968523447,0.4394090729599876,1.0610793095914404,0.945937408215575,211374080,75735040,5980160,430501888,103837696,330788864,39387136,4476928,264900608,92229632,4485120,2842624,294723584,7827456,41230336,1786131.2829275238,0,831949.229335818,0,34319.530159607544,0,0,1001056.4699362704,11,6,5,4,7,15,7,5,3,11,1,3,6,15,8,8.467,4.733,25.533,2.467,2.6,2.533,21.067,2.133,2.333,0.013461538461538464,0.003032608695652174,0.03148907103825136,0.03666666666666667,0.002569620253164557,0.003325581395348837,0.0045136268343815514,0.02356108597285068,0.004658695652173913,0.08015209125475285,0.04733333333333334,0.004513924050632912,0.006428571428571429,0.008839335180055401
1705769817,2.489446782207662,2.8233304855474795,0.18382056203553354,0.21092970903200028,4.767143216023025,0.9270946279037103,0.42960294588536474,0.09091901949680434,0.5276121116907329,0.8425366793179629,0.00013735518967667254,0.23368335586838093,0.4394090729599876,1.0610793095914404,0.926946113304704,211374080,75735040,5980160,430501888,103837696,330788864,39403520,4476928,264900608,92229632,4485120,2842624,294723584,7827456,41230336,1786131.2829275238,0,909894.3323727184,0,35027.05451530436,0,0,980958.5665465964,11,6,5,4,7,15,7,5,3,11,1,3,6,15,8,8.467,4.733,25.333,2.467,2.6,2.533,21.067,2.133,2.333,0.013461538461538464,0.003032608695652174,0.03126640419947506,0.03666666666666667,0.002569620253164557,0.003325581395348837,0.0045136268343815514,0.02356108597285068,0.004658695652173913,0.07948863636363634,0.04733333333333334,0.004513924050632912,0.006428571428571429,0.008839335180055401
1705769818,2.489446782207662,2.8233304855474795,0.18382056203553354,0.21092970903200028,4.767143216023025,1.4751156847848772,0.42960294588536474,0.09091901949680434,0.5382695427692928,0.8425366793179629,0.00013735518967667254,0.22835927205152742,0.4394090729599876,1.0610793095914404,1.172360461490494,211374080,75735040,5980160,430501888,103837696,330977280,39403520,4476928,264900608,92229632,4485120,2842624,294723584,7827456,41377792,1786131.2829275238,0,909894.3323727184,0,35734.57887100118,0,0,1566706.1636004576,11,6,5,4,7,16,7,5,3,11,1,3,6,15,8,8.467,4.733,25.333,2.467,2.6,2.533,21.067,2.133,2.333,0.013461538461538464,0.003032608695652174,0.03126640419947506,0.03666666666666667,0.002569620253164557,0.003325581395348837,0.0045136268343815514,0.02356108597285068,0.004658695652173913,0.07948863636363634,0.04733333333333334,0.004513924050632912,0.006428571428571429,0.008839335180055401
1705769819,2.489446782207662,2.8233304855474795,0.17258359009471635,0.22814944326860995,4.767143216023025,1.4751156847848772,0.42960294588536474,0.09091901949680434,0.6394458647136025,0.8425366793179629,0.00013735518967667254,0.3198706831231364,0.4394090729599876,1.0610793095914404,1.172360461490494,211374080,75735040,5971968,430501888,103837696,330977280,39403520,4476928,264900608,92229632,4485120,2838528,294723584,7827456,41377792,1786131.2829275238,0,909894.3323727184,0,42451.46134180888,0,0,1566706.1636004576,11,6,5,4,7,16,7,5,3,11,1,3,6,15,8,8.467,4.733,25.333,2.467,2.6,2.533,21.067,2.4,2.333,0.013461538461538464,0.003032608695652174,0.03126640419947506,0.03666666666666667,0.002569620253164557,0.003325581395348837,0.0045136268343815514,0.02356108597285068,0.004658695652173913,0.07948863636363634,0.04733333333333334,0.004513924050632912,0.006428571428571429,0.008839335180055401
1705769820,2.489446782207662,2.646109075243578,0.17258359009471635,0.22814944326860995,4.767143216023025,1.4751156847848772,0.42960294588536474,0.09091901949680434,0.5425964597871882,0.8425366793179629,0.00019557385486361213,0.33184562566591697,0.4394090729599876,0.7497446280113461,1.172360461490494,211374080,75735040,5971968,430501888,103837696,330977280,39403520,4476928,264900608,92229632,4485120,2838528,294723584,7827456,41377792,1737218.531960982,0,909894.3323727184,0,36021.833759414076,0,0,1566706.1636004576,11,6,5,4,7,16,7,5,3,11,1,3,6,15,8,8.467,4.733,25.333,2.467,2.6,2.533,21.067,2.4,2.333,0.013461538461538464,0.003032608695652174,0.03126640419947506,0.03666666666666667,0.002569620253164557,0.003325581395348837,0.0045136268343815514,0.02356108597285068,0.004658695652173913,0.07948863636363634,0.04733333333333334,0.004513924050632912,0.006428571428571429,0.008839335180055401
1705769821,2.489446782207662,3.0991637752427437,0.17258359009471635,0.22814944326860995,4.767143216023025,1.4751156847848772,0.42960294588536474,0.09091901949680434,0.5319390287086282,0.8513318622428885,0.00019557385486361213,0.33184562566591697,0.4394090729599876,0.7702146327350118,1.172360461490494,211374080,75735040,5971968,430501888,103837696,330977280,39403520,4476928,264900608,92229632,4485120,2838528,294723584,7827456,41377792,2034657.1478495295,0,909894.3323727184,0,35314.30940371726,0,0,1566706.1636004576,11,6,5,4,7,16,7,5,3,11,1,3,6,15,8,8.467,4.733,25.333,2.467,2.6,2.533,21.067,2.4,2.333,0.013461538461538464,0.003032608695652174,0.03126640419947506,0.03666666666666667,0.002569620253164557,0.003325581395348837,0.0045136268343815514,0.02356108597285068,0.004658695652173913,0.07948863636363634,0.04733333333333334,0.004513924050632912,0.006428571428571429,0.008839335180055401
1705769822,2.489446782207662,3.0991637752427437,0.17258359009471635,0.22814944326860995,4.767143216023025,1.4751156847848772,0.42960294588536474,0.09091901949680434,0.5212815976300682,0.8513318622428885,0.00019557385486361213,0.33184562566591697,0.4394090729599876,0.6066900000000075,1.172360461490494,211374080,75735040,5971968,430501888,103837696,330977280,39403520,4476928,264900608,92229632,4485120,2838528,294723584,7827456,41377792,2034657.1478495295,0,909894.3323727184,0,34606.78504802045,0,0,1566706.1636004576,11,6,5,4,7,16,7,5,3,11,1,3,6,15,8,8.067,4.733,25.333,2.067,2.2,2.133,19.867,2.4,2.333,0.013699095022624435,0.003032608695652174,0.03126640419947506,0.03591772151898734,0.002527777777777778,0.0032142857142857142,0.004552173913043479,0.023608597285067874,0.004658695652173913,0.07948863636363634,0.04718354430379746,0.004505555555555555,0.004985714285714286,0.008855742296918769
1705769823,2.489446782207662,3.0991637752427437,0.17258359009471635,0.22814944326860995,4.767143216023025,1.4751156847848772,0.42960294588536474,0.09091901949680434,0.5106241665515081,0.8513318622428885,0.00019557385486361213,0.33184562566591697,0.4394090729599876,0.6066900000000075,1.172360461490494,211374080,75735040,5971968,430501888,103837696,330977280,39403520,4476928,264900608,92229632,4485120,2838528,294723584,7827456,41377792,2034657.1478495295,0,909894.3323727184,0,33899.26069232363,0,0,1566706.1636004576,11,6,5,4,7,16,7,5,3,11,1,3,6,15,8,8.067,4.733,25.333,2.067,2.2,2.133,19.867,2.4,2.333,0.013699095022624435,0.003032608695652174,0.03126640419947506,0.03591772151898734,0.002527777777777778,0.0032142857142857142,0.004552173913043479,0.023608597285067874,0.004658695652173913,0.07948863636363634,0.04718354430379746,0.004505555555555555,0.004985714285714286,0.008855742296918769
1705769824,2.489446782207662,3.0991637752427437,0.17258359009471635,0.21446907817969646,4.767143216023025,1.4751156847848772,0.42960294588536474,0.09091901949680434,0.499966735472948,0.8513318622428885,0.00019557385486361213,0.33184562566591697,0.4394090729599876,0.7723835184507161,1.172360461490494,211374080,75735040,5971968,430501888,103837696,330977280,39403520,4476928,264900608,92229632,4485120,2838528,294723584,7827456,41377792,2034657.1478495295,0,909894.3323727184,0,33191.73633662682,0,0,1566706.1636004576,11,6,5,4,7,16,7,5,3,11,1,3,6,15,8,8.067,4.733,25.333,2.067,2.2,2.133,19.867,2.4,2.067,0.013699095022624435,0.003032608695652174,0.03126640419947506,0.03591772151898734,0.002527777777777778,0.003197530864197531,0.004552173913043479,0.023608597285067874,0.004658695652173913,0.07948863636363634,0.04718354430379746,0.004505555555555555,0.004955555555555556,0.008855742296918769
1705769825,2.489446782207662,3.0991637752427437,0.17258359009471635,0.21446907817969646,4.674816999694243,1.4751156847848772,0.42960294588536474,0.09091901949680434,0.4893093043943881,0.8513318622428885,0.00019557385486361213,0.33184562566591697,0.4394090729599876,0.7910356198380794,1.172360461490494,211374080,75735040,5971968,430501888,106999808,330977280,39403520,4476928,264900608,92229632,4485120,2838528,294723584,7827456,41377792,2034657.1478495295,0,909894.3323727184,0,32484.211980930006,0,0,1566706.1636004576,11,6,5,4,7,16,7,5,3,11,1,3,6,15,8,7.533,4.267,24.6,2.2,2.2,2.133,20,2.4,2.067,0.013987341772151897,0.003043010752688172,0.03147208121827411,0.03575949367088608,0.002527777777777778,0.003197530864197531,0.004564655172413793,0.02355696202531645,0.00467741935483871,0.07955223880597015,0.04715189873417722,0.004505555555555555,0.004955555555555556,0.008860881542699726
1705769826,2.489446782207662,3.0991637752427437,0.17258359009471635,0.21446907817969646,4.674816999694243,1.4751156847848772,0.42960294588536474,0.09091901949680434,0.47865187331582804,0.8513318622428885,0.00019557385486361213,0.33184562566591697,0.4394090729599876,0.8096877212254429,1.172360461490494,211374080,75735040,5971968,430501888,106999808,330977280,39403520,4476928,264900608,92229632,4485120,2838528,294723584,7827456,41377792,2034657.1478495295,0,909894.3323727184,0,31776.687625233193,0,0,1566706.1636004576,11,6,5,4,7,16,7,5,3,11,1,3,6,15,8,7.533,4.267,24.6,2.2,2.2,2.133,20,2.4,2.067,0.013987341772151897,0.003043010752688172,0.03147208121827411,0.03575949367088608,0.002527777777777778,0.003197530864197531,0.004564655172413793,0.02355696202531645,0.00467741935483871,0.07955223880597015,0.04715189873417722,0.004505555555555555,0.004955555555555556,0.008860881542699726
1705769827,2.489446782207662,3.0991637752427437,0.15007345163732716,0.21446907817969646,4.674816999694243,1.4751156847848772,0.43780841799709524,0.09189951428422236,0.46799444223726794,0.8513318622428885,0.00019557385486361213,0.33184562566591697,0.37126526980920105,0.828339822612806,1.172360461490494,211374080,75735040,5971968,430501888,106999808,330977280,39403520,4476928,264900608,92229632,4485120,2838528,294723584,7827456,41377792,2034657.1478495295,0,1034403.4833091437,0,31069.163269536373,0,0,1566706.1636004576,11,6,5,4,7,16,7,5,3,11,1,3,6,15,8,7.533,3.533,24.6,2.2,2.2,2.133,18.4,1.667,1.333,0.013987341772151897,0.0030439560439560437,0.03147208121827411,0.03575949367088608,0.002527777777777778,0.003197530864197531,0.004494866529774127,0.02355696202531645,0.004679120879120879,0.07955223880597015,0.04715189873417722,0.004505555555555555,0.004955555555555556,0.008831043956043956
1705769828,1.0341800000000017,3.030941626794255,0.173594548551959,0.21446907817969646,4.674816999694243,1.4751156847848772,0.44727637614679083,0.09189951428422236,0.5906357764779827,0.8513318622428885,0.00019557385486361213,0.33184562566591697,0.3814475521877062,0.8469919240001693,1.172360461490494,211374080,75755520,5971968,430501888,106999808,330977280,39415808,4476928,265089024,92229632,4485120,2838528,294723584,7827456,41377792,1912773.2057416267,0,1011714.8906139734,0,54626.859984377086,0,0,1566706.1636004576,11,6,5,4,7,16,7,5,3,11,1,3,6,15,8,7.533,3.533,24.6,2.2,2.2,2.133,18.4,1.667,1.333,0.013987341772151897,0.0030439560439560437,0.03147208121827411,0.03575949367088608,0.002527777777777778,0.003197530864197531,0.004494866529774127,0.02355696202531645,0.004679120879120879,0.07955223880597015,0.04715189873417722,0.004505555555555555,0.004955555555555556,0.008831043956043956
1705769829,1.484240474554998,3.030941626794255,0.173594548551959,0.21446907817969646,4.64806305895237,1.4751156847848772,0.44727637614679083,0.09189951428422236,0.5906357764779827,0.8513318622428885,0.00014618758174963391,0.33184562566591697,0.37372316635701386,0.8656440253875328,1.172360461490494,211402752,75755520,5971968,430501888,106999808,330977280,39415808,4476928,265089024,92229632,4485120,2838528,294723584,7827456,41377792,1912773.2057416267,0,1011714.8906139734,0,54626.859984377086,0,0,1566706.1636004576,9,6,5,4,7,16,7,5,3,11,1,3,6,15,8,7.533,3.533,24.6,2.2,2.2,2.133,18.4,1.667,1.333,0.013987341772151897,0.0030439560439560437,0.03147208121827411,0.03575949367088608,0.002527777777777778,0.003197530864197531,0.004494866529774127,0.02355696202531645,0.004679120879120879,0.07955223880597015,0.04715189873417722,0.004505555555555555,0.004955555555555556,0.008831043956043956
1705769830,1.5173285589684427,3.030941626794255,0.173594548551959,0.21446907817969646,4.64806305895237,1.4751156847848772,0.44727637614679083,0.09189951428422236,0.5906357764779827,0.7541570565931979,0.00014618758174963391,0.33184562566591697,0.36599878052632157,0.884296126774896,1.2168803418803418,211402752,75755520,5971968,430501888,106999808,330977280,39415808,4476928,265089024,92229632,4485120,2838528,294723584,7827456,41377792,1912773.2057416267,0,1011714.8906139734,0,54626.859984377086,0,0,1737924.2979242979,9,6,5,4,7,16,7,5,3,11,1,3,6,15,8,7.533,3.533,24.6,2.2,1.8,2.133,18.4,1.667,1.333,0.013987341772151897,0.0030439560439560437,0.03147208121827411,0.03575949367088608,0.0025789473684210526,0.003197530864197531,0.004494866529774127,0.02355696202531645,0.004679120879120879,0.07955223880597015,0.04715189873417722,0.00451578947368421,0.004955555555555556,0.008831043956043956
1705769831,1.5504166433818876,3.030941626794255,0.173594548551959,0.21446907817969646,4.64806305895237,1.4751156847848772,0.44727637614679083,0.09189951428422236,0.5906357764779827,0.7694083431594548,0.00014618758174963391,0.33184562566591697,0.3582743946956292,0.9029482281622594,1.2168803418803418,211402752,75755520,5971968,430501888,106999808,330977280,39415808,4476928,265089024,92229632,4485120,2838528,294723584,7827456,41377792,1912773.2057416267,0,1011714.8906139734,0,54626.859984377086,0,0,1737924.2979242979,9,6,5,4,7,16,7,5,3,11,1,3,6,15,8,7.533,3.533,24.6,2.2,1.8,2.133,18.4,1.667,1.333,0.013987341772151897,0.0030439560439560437,0.03147208121827411,0.03575949367088608,0.0025789473684210526,0.003197530864197531,0.004494866529774127,0.02355696202531645,0.004679120879120879,0.07955223880597015,0.04715189873417722,0.00451578947368421,0.004955555555555556,0.008831043956043956
1705769832,1.5835047277953325,3.030941626794255,0.173594548551959,0.21446907817969646,4.64806305895237,1.5712365873265906,0.44727637614679083,0.09187755776183229,0.5906357764779827,0.9150771939754163,0.00014618758174963391,0.33184562566591697,0.3505500088649369,0.9216003295496227,1.2028251760335225,211402752,75755520,5971968,430501888,106999808,331063296,39415808,4472832,265089024,92229632,4485120,2838528,294723584,7827456,41418752,1912773.2057416267,0,1011714.8906139734,0,54626.859984377086,0,0,1574772.1283856754,9,6,5,4,7,15,7,5,3,11,1,3,6,15,8,7.533,3.533,25,2.2,1.8,2.133,18.4,1.667,1.333,0.013987341772151897,0.0030439560439560437,0.03186881188118811,0.03575949367088608,0.0025789473684210526,0.003197530864197531,0.004494866529774127,0.02355696202531645,0.004679120879120879,0.07970260223048328,0.04715189873417722,0.00451578947368421,0.004955555555555556,0.008831043956043956
1705769833,1.6165928122087774,3.030941626794255,0.15108608650388022,0.21446907817969646,4.64806305895237,1.5712365873265906,0.44727637614679083,0.09187755776183229,0.5906357764779827,0.9150771939754163,0.00014618758174963391,0.33184562566591697,0.3428256230342445,1.1191260832418006,1.2028251760335225,211402752,75755520,5971968,430501888,106999808,331063296,39415808,4472832,265089024,92229632,4485120,2838528,294723584,7827456,41418752,1912773.2057416267,0,1011714.8906139734,0,54626.859984377086,0,0,1574772.1283856754,9,6,5,4,7,15,7,5,3,11,1,3,6,15,8,7.533,3.533,25,2.2,1.8,2.133,18.4,1.667,1.333,0.013987341772151897,0.0030439560439560437,0.03186881188118811,0.03575949367088608,0.0025789473684210526,0.003197530864197531,0.004494866529774127,0.02355696202531645,0.004679120879120879,0.07970260223048328,0.04715189873417722,0.00451578947368421,0.004955555555555556,0.008831043956043956
1705769834,1.9852850648066898,3.030941626794255,0.14819284402801425,0.20271621498033726,4.64806305895237,1.5712365873265906,0.44727637614679083,0.09187755776183229,0.5906357764779827,0.9150771939754163,0.00014618758174963391,0.33306426359556035,0.3351012372035523,1.1191260832418006,1.2028251760335225,211402752,75755520,5971968,430501888,106999808,331063296,39415808,4472832,265089024,92229632,4485120,2842624,294723584,7827456,41418752,1912773.2057416267,0,1011714.8906139734,0,54626.859984377086,0,0,1574772.1283856754,9,6,5,4,7,15,7,5,3,11,1,3,6,15,8,7.533,3.533,25,2.2,1.8,2.133,18.4,1.467,1.333,0.013987341772151897,0.0030439560439560437,0.03186881188118811,0.03575949367088608,0.0025789473684210526,0.003197530864197531,0.004494866529774127,0.02355696202531645,0.004679120879120879,0.07970260223048328,0.04715189873417722,0.00451578947368421,0.004955555555555556,0.008831043956043956
1705769835,1.9852850648066898,3.030941626794255,0.14529960155214824,0.20271621498033726,4.64806305895237,1.731092653735036,0.44727637614679083,0.09187755776183229,0.7123593540488385,0.9150771939754163,0.00014618758174963391,0.33306426359556035,0.3273768513728599,1.0512403841777072,1.2028251760335225,211402752,75755520,5971968,430501888,106999808,331063296,39415808,4472832,265089024,92229632,4485120,2842624,294723584,7847936,41418752,1912773.2057416267,0,1011714.8906139734,0,47758.409607648806,0,0,1574772.1283856754,9,6,5,4,7,15,7,5,3,11,1,3,6,15,8,7.533,3.533,25,2.2,1.8,2.133,18.4,1.467,1.333,0.013987341772151897,0.0030439560439560437,0.03186881188118811,0.03575949367088608,0.0025789473684210526,0.003197530864197531,0.004494866529774127,0.02355696202531645,0.004679120879120879,0.07970260223048328,0.04715189873417722,0.00451578947368421,0.004955555555555556,0.008831043956043956
1705769836,1.9852850648066898,2.8657273201251385,0.18002384664771146,0.20271621498033726,4.64806305895237,1.731092653735036,0.4472763761467907,0.09187755776183229,0.7123593540488385,0.9150771939754163,0.00014618758174963391,0.33306426359556035,0.6137330160436111,1.051240384177707,1.2028251760335225,211402752,75755520,5971968,430501888,106999808,331063296,39415808,4472832,265089024,92229632,4485120,2842624,294846464,7847936,41418752,2082168.9259645466,0,1011714.8906139731,0,47758.409607648806,0,0,1574772.1283856754,9,6,5,4,7,15,7,5,3,11,1,3,6,15,8,7.533,3.533,25,2.2,1.8,2.133,18.4,1.467,1.333,0.013987341772151897,0.0030439560439560437,0.03186881188118811,0.03575949367088608,0.0025789473684210526,0.003197530864197531,0.004494866529774127,0.02355696202531645,0.004679120879120879,0.07970260223048328,0.04715189873417722,0.00451578947368421,0.004955555555555556,0.008831043956043956
1705769837,1.9852850648066898,2.8657273201251385,0.18002384664771146,0.21803481239026254,4.64806305895237,1.731092653735036,0.4472763761467907,0.09187755776183229,0.7123593540488385,0.9150771939754163,0.00020800262740160841,0.3263190969956252,0.6137330160436111,1.051240384177707,1.2028251760335225,211402752,75755520,5971968,430501888,106999808,331063296,39415808,4472832,265089024,92229632,4485120,2842624,294846464,7847936,41418752,2082168.9259645466,0,1011714.8906139731,0,47758.409607648806,0,0,1574772.1283856754,9,6,5,4,7,15,7,5,3,11,1,3,6,15,8,7.4,3.533,25,2.067,1.667,2,18,1.467,1.333,0.01379746835443038,0.0030439560439560437,0.03186881188118811,0.03518518518518518,0.0026097560975609758,0.0031839080459770113,0.004482965931863728,0.023518987341772154,0.004679120879120879,0.07970260223048328,0.04703703703703704,0.0045219512195121955,0.004931034482758621,0.008825675675675675
1705769838,1.9852850648066898,2.8657273201251385,0.18002384664771146,0.21803481239026254,4.64806305895237,1.731092653735036,0.4472763761467907,0.09707635377531679,0.7123593540488385,0.766464844852167,0.00020800262740160841,0.3263190969956252,0.6137330160436111,1.051240384177707,1.2028251760335225,211402752,75755520,5971968,430501888,106999808,331063296,39415808,4472832,265089024,92229632,4485120,2842624,294846464,7847936,41418752,2082168.9259645466,0,1011714.8906139731,0,47758.409607648806,0,0,1574772.1283856754,9,6,5,4,7,15,7,5,3,11,1,3,6,15,8,7.4,3.533,25,2.067,1.667,2,18,1.467,1.333,0.01379746835443038,0.0030439560439560437,0.03186881188118811,0.03518518518518518,0.0026097560975609758,0.0031839080459770113,0.004482965931863728,0.023518987341772154,0.004679120879120879,0.07970260223048328,0.04703703703703704,0.0045219512195121955,0.004931034482758621,0.008825675675675675
1705769839,1.9852850648066898,2.8657273201251385,0.18002384664771146,0.21803481239026254,4.64806305895237,1.731092653735036,0.4472763761467907,0.09707635377531679,0.7123593540488385,0.9242133514931842,0.00020800262740160841,0.3263190969956252,0.6137330160436111,1.051240384177707,1.2028251760335225,211402752,75755520,5971968,430501888,106999808,331063296,39415808,4472832,265089024,92237824,4485120,2842624,294846464,7847936,41418752,2082168.9259645466,0,1011714.8906139731,0,47758.409607648806,0,0,1574772.1283856754,9,6,5,4,7,15,7,5,3,11,1,3,6,15,8,7.4,3.533,25,2.067,1.667,1.533,18,1.467,1.733,0.01379746835443038,0.0030439560439560437,0.03186881188118811,0.03518518518518518,0.0026097560975609758,0.003175824175824176,0.004482965931863728,0.023518987341772154,0.004679120879120879,0.07970260223048328,0.04703703703703704,0.0045219512195121955,0.004916483516483517,0.008825675675675675
1705769840,1.9852850648066898,2.8657273201251385,0.18002384664771146,0.21803481239026254,4.64806305895237,1.731092653735036,0.4472763761467907,0.09707635377531679,0.7123593540488385,0.9242133514931842,0.00020800262740160841,0.3263190969956252,0.6137330160436111,1.051240384177707,1.2028251760335225,211402752,75755520,5971968,430501888,106999808,331063296,39415808,4472832,265089024,92237824,4485120,2842624,294846464,7847936,41418752,2082168.9259645466,0,1011714.8906139731,0,47758.409607648806,0,0,1574772.1283856754,9,6,5,4,7,15,7,5,3,11,1,3,6,15,8,9.8,4.333,27.2,1.667,1.667,1.533,18.067,1.467,1.733,0.013717672413793102,0.003021978021978022,0.03183249370277078,0.034968354430379746,0.0026097560975609758,0.003175824175824176,0.004538144329896907,0.023209051724137928,0.004639560439560439,0.0799074074074074,0.04699367088607596,0.0045219512195121955,0.004916483516483517,0.008849865951742628
