time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,rabbitmq-exporter_cpu,session-db_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_mem,carts-db_mem,catalogue_mem,catalogue-db_mem,front-end_mem,orders_mem,orders-db_mem,payment_mem,queue-master_mem,rabbitmq_mem,rabbitmq-exporter_mem,session-db_mem,shipping_mem,user_mem,user-db_mem,carts-db_diskio,catalogue_diskio,catalogue-db_diskio,orders-db_diskio,queue-master_diskio,rabbitmq_diskio,session-db_diskio,user-db_diskio,carts_socket,carts-db_socket,catalogue_socket,catalogue-db_socket,front-end_socket,orders_socket,orders-db_socket,payment_socket,queue-master_socket,rabbitmq_socket,rabbitmq-exporter_socket,session-db_socket,shipping_socket,user_socket,user-db_socket,carts_workload,catalogue_workload,front-end_workload,orders_workload,payment_workload,shipping_workload,user_workload,carts_latency-50,catalogue_latency-50,front-end_latency-50,orders_latency-50,payment_latency-50,shipping_latency-50,user_latency-50,carts_latency-90,catalogue_latency-90,front-end_latency-90,orders_latency-90,payment_latency-90,shipping_latency-90,user_latency-90
1705705188,1.3544959176115912,3.10593133922501,0.1761730221466808,0.22966513518289255,4.973481930888946,1.1872372160522342,0.4098833329963414,0.09474506279821082,0.4094377969159008,0.8057191375807413,0,0.3175188944072555,0.3958997619796131,0.8617042717396644,0.9990333879184844,206749696,75468800,6320128,430612480,97841152,320000000,39636992,4427776,277401600,92983296,4669440,2887680,298725376,7806976,42242048,1914343.9836845682,0,0,819912.2470024466,72839.97662779767,0,26534.225869142734,1565065.502183406,11,6,5,4,8,16,6,4,3,11,1,3,6,16,8,7.8,4.533,24.2,1.8,1.533,1.933,17.333,0.014070512820512821,0.0030898876404494378,0.02949591280653951,0.0365625,0.00252112676056338,0.003121951219512195,0.003567699836867863,0.02342948717948718,0.004761797752808989,0.07814960629921262,0.0473125,0.004504225352112676,0.0048195121951219505,0.007754335260115606
1705705189,1.3544959176115912,2.6652362902080773,0.1761730221466808,0.22966513518289255,4.83669593328678,1.1872372160522342,0.4098833329963414,0.09474506279821082,0.4094377969159008,0.8057191375807413,0,0.3175188944072555,0.3958997619796131,0.8617042717396644,0.9990333879184844,206749696,75468800,6320128,430612480,98398208,320000000,39636992,4427776,277401600,92983296,4669440,2887680,298725376,7806976,42242048,1246036.6716292351,0,0,819912.2470024466,72839.97662779767,0,26534.225869142734,1565065.502183406,11,6,5,4,8,16,6,4,3,11,1,3,6,16,8,7.8,4.533,24.2,1.8,1.533,1.933,17.333,0.014070512820512821,0.0030898876404494378,0.02949591280653951,0.0365625,0.00252112676056338,0.003121951219512195,0.003567699836867863,0.02342948717948718,0.004761797752808989,0.07814960629921262,0.0473125,0.004504225352112676,0.0048195121951219505,0.007754335260115606
1705705190,1.3900619815453426,2.717898363181717,0.1761730221466808,0.22966513518289255,4.83669593328678,1.1872372160522342,0.4098833329963414,0.09474506279821082,0.403435290501079,0.6705899667192311,0,0.3175188944072555,0.3958997619796131,0.8617042717396646,0.9990333879184844,206749696,75468800,6320128,430612480,98398208,320000000,39636992,4427776,277401600,92983296,4669440,2887680,298725376,7806976,42242048,1270656.9555306102,0,0,819912.2470024466,62957.27021211189,0,26534.225869142734,1565065.502183406,11,6,5,4,8,16,6,4,3,11,1,3,6,16,8,7.8,4.533,24.2,1.8,1.533,1.933,17.333,0.014070512820512821,0.0030898876404494378,0.02949591280653951,0.0365625,0.00252112676056338,0.0031176470588235292,0.003567699836867863,0.02342948717948718,0.004761797752808989,0.07814960629921262,0.0473125,0.004504225352112676,0.004811764705882354,0.007754335260115606
1705705191,1.3900619815453426,3.1597243784183937,0.1761730221466808,0.22966513518289255,4.83669593328678,1.1872372160522342,0.4098833329963414,0.09474506279821082,0.403435290501079,0.8139343159674831,0,0.3175188944072555,0.3958997619796131,0.8617042717396646,0.9990333879184844,206749696,75468800,6320128,430612480,98398208,320000000,39636992,4427776,277401600,92987392,4669440,2887680,298725376,7806976,42242048,1477217.0340824954,0,0,819912.2470024466,62957.27021211189,0,26534.225869142734,1565065.502183406,11,6,5,4,8,16,6,4,3,11,1,3,6,16,8,7.8,4.533,24.2,1.8,1.533,1.933,17.333,0.014070512820512821,0.0030898876404494378,0.02949591280653951,0.0365625,0.00252112676056338,0.0031176470588235292,0.003567699836867863,0.02342948717948718,0.004761797752808989,0.07814960629921262,0.0473125,0.004504225352112676,0.004811764705882354,0.007754335260115606
1705705192,1.3900619815453426,3.1597243784183937,0.1761730221466808,0.22966513518289255,4.83669593328678,1.1872372160522342,0.4098833329963414,0.09474506279821082,0.403435290501079,0.8139343159674831,0,0.2728835830469641,0.3920195942297373,0.8617042717396646,0.9990333879184844,206749696,75468800,6320128,430612480,98398208,320000000,39636992,4427776,277401600,92987392,4669440,2887680,298725376,7806976,42242048,1477217.0340824954,0,0,819912.2470024466,62957.27021211189,0,35543.70859106528,1565065.502183406,11,6,5,4,8,16,6,4,3,11,1,3,6,16,8,7.8,4.533,24.2,1.8,1.533,1.933,17.333,0.014070512820512821,0.0030898876404494378,0.02949591280653951,0.0365625,0.00252112676056338,0.0031176470588235292,0.003567699836867863,0.02342948717948718,0.004761797752808989,0.07814960629921262,0.0473125,0.004504225352112676,0.004811764705882354,0.007754335260115606
1705705193,1.3900619815453426,3.1597243784183937,0.1761730221466808,0.22966513518289255,4.83669593328678,0.8407508049190578,0.4098833329963414,0.09474506279821082,0.403435290501079,0.8139343159674831,0,0.3241924398625424,0.3920195942297373,0.8617042717396646,0.9990333879184844,206749696,75468800,6320128,430612480,98398208,320000000,39636992,4427776,277401600,92987392,4669440,2887680,298725376,7806976,42242048,1477217.0340824954,0,0,819912.2470024466,62957.27021211189,0,42226.804123711336,1565065.502183406,11,6,5,4,8,16,6,4,3,11,1,3,6,16,8,7.8,4.133,24.2,1.8,1.533,1.933,17.333,0.014070512820512821,0.003093567251461988,0.02949591280653951,0.0365625,0.00252112676056338,0.0031176470588235292,0.003567699836867863,0.02342948717948718,0.004768421052631579,0.07814960629921262,0.0473125,0.004504225352112676,0.004811764705882354,0.007754335260115606
1705705194,1.3900619815453426,3.1597243784183937,0.1761730221466808,0.1406224999999983,4.701691536621466,0.8594767055470193,0.41672941103263766,0.08630188560850861,0.403435290501079,0.8139343159674831,0,0.2763524421534933,0.3920195942297373,0.8617042717396646,0.9990333879184844,206749696,75468800,6320128,430612480,98398208,320000000,39636992,4427776,277401600,92987392,4669440,2887680,298725376,7806976,42242048,1477217.0340824954,0,0,943044.7092498676,62957.27021211189,0,35995.53539518901,1565065.502183406,11,6,5,4,8,16,6,4,3,11,1,3,6,16,8,7.8,4.133,24.2,1.8,1.533,1.933,17.333,0.014070512820512821,0.003093567251461988,0.02949591280653951,0.0365625,0.00252112676056338,0.0031176470588235292,0.003567699836867863,0.02342948717948718,0.004768421052631579,0.07814960629921262,0.0473125,0.004504225352112676,0.004811764705882354,0.007754335260115606
1705705195,1.3900619815453426,3.1597243784183937,0.1761730221466808,0.1406224999999983,4.701691536621466,0.8782026061749807,0.41610328532344476,0.08630188560850861,0.403435290501079,0.8139343159674831,0,0.270949234822451,0.3920195942297373,0.8617042717396646,0.9990333879184844,206749696,75468800,6320128,430612480,98398208,320000000,39653376,4427776,277401600,92987392,4669440,2887680,298725376,7806976,42242048,1477217.0340824954,0,0,870563.2306057385,62957.27021211189,0,35291.75532646048,1565065.502183406,11,6,5,4,8,16,6,4,3,11,1,3,6,16,8,7.733,3.4,22.533,1.8,1.533,1.933,17.267,0.013950892857142858,0.0030727272727272725,0.02932692307692308,0.03677325581395349,0.00252112676056338,0.0031176470588235292,0.0036042692939244666,0.023540178571428573,0.004730909090909091,0.07771428571428572,0.0473546511627907,0.004504225352112676,0.004811764705882354,0.007860655737704917
1705705196,1.3900619815453426,3.1597243784183937,0.1761730221466808,0.1406224999999983,4.701691536621466,0.9824197806202929,0.41610328532344476,0.08630188560850861,0.403435290501079,0.8139343159674831,0,0.2655460274914086,0.3972914578460897,0.8617042717396646,0.9990333879184844,206749696,75468800,6320128,430612480,98398208,319709184,39653376,4427776,277401600,92987392,4669440,2887680,298725376,7806976,42242048,1477217.0340824954,0,0,870563.2306057385,62957.27021211189,0,34587.97525773196,1565065.502183406,11,6,5,4,8,16,6,4,3,11,1,3,6,16,8,7.733,3.4,22.533,1.8,1.533,1.933,17.267,0.013950892857142858,0.0030727272727272725,0.02932692307692308,0.03677325581395349,0.00252112676056338,0.0031176470588235292,0.0036042692939244666,0.023540178571428573,0.004730909090909091,0.07771428571428572,0.0473546511627907,0.004504225352112676,0.004811764705882354,0.007860655737704917
1705705197,1.3900619815453426,3.1597243784183937,0.1761730221466808,0.18536013984558947,4.701691536621466,1.0029248792535983,0.41610328532344476,0.08784428021234543,0.403435290501079,0.8139343159674831,0,0.3138784111263308,0.3972914578460897,0.8617042717396646,0.9990333879184844,206749696,75468800,6320128,430612480,98398208,319709184,39653376,4427776,277401600,92987392,4669440,2887680,298725376,7806976,42242048,1477217.0340824954,0,0,870563.2306057385,62957.27021211189,0,25894.004846696873,1565065.502183406,11,6,5,4,8,16,6,4,3,11,1,3,6,16,8,8.133,3.4,22.533,2.2,2.267,2.333,18.467,0.013933333333333334,0.0030727272727272725,0.02932692307692308,0.03693820224719101,0.002452054794520548,0.0031647058823529414,0.0036153846153846154,0.02353333333333333,0.004730909090909091,0.07771428571428572,0.04738764044943821,0.00449041095890411,0.004896470588235294,0.007905913978494624
1705705198,1.3900619815453426,3.1597243784183937,0.1761730221466808,0.21719275459795603,4.701691536621466,1.0234299778869038,0.41610328532344476,0.08784428021234543,0.29720405459063653,0.8139343159674831,0,0.3138784111263308,0.3972914578460897,0.8617042717396646,0.9990333879184844,206749696,75468800,6320128,430612480,98398208,319709184,39653376,4427776,277401600,92987392,4669440,2887680,298725376,7806976,42242048,1477217.0340824954,0,0,870563.2306057385,46379.57167742596,0,25894.004846696873,1565065.502183406,11,6,5,4,8,16,6,4,3,11,1,3,6,16,8,8.133,3.4,22.533,2.2,2.267,2.333,18.467,0.013933333333333334,0.0030727272727272725,0.02932692307692308,0.03693820224719101,0.002452054794520548,0.0031647058823529414,0.0036153846153846154,0.02353333333333333,0.004730909090909091,0.07771428571428572,0.04738764044943821,0.00449041095890411,0.004896470588235294,0.007905913978494624
1705705199,1.3900619815453426,3.1597243784183937,0.17323059187578388,0.21719275459795603,4.701691536621466,1.043935076520209,0.41610328532344476,0.08784428021234543,0.29048013308228526,0.8032939301368008,0,0.3138784111263308,0.3972914578460897,0.8617042717396646,0.9906044538706228,206749696,75468800,6320128,430612480,98398208,319709184,39653376,4427776,277401600,92987392,4669440,2887680,298725376,7806976,42242048,1477217.0340824954,0,0,870563.2306057385,45330.28384055744,0,25894.004846696873,1154152.4011513407,11,6,5,4,8,16,6,4,3,11,1,3,6,16,8,8.133,3.4,23.667,2.2,2.267,2.333,18.467,0.013933333333333334,0.0030727272727272725,0.029532967032967032,0.03693820224719101,0.002452054794520548,0.0031647058823529414,0.0036153846153846154,0.02353333333333333,0.004730909090909091,0.07737288135593222,0.04738764044943821,0.00449041095890411,0.004896470588235294,0.007905913978494624
1705705200,1.3900619815453426,3.1597243784183937,0.17323059187578388,0.21719275459795603,4.701691536621466,1.2303059179983213,0.41610328532344476,0.08784428021234543,0.3822400682254249,0.8032939301368008,0,0.3138784111263308,0.3972914578460897,0.8498902882009156,0.9906044538706228,206749696,75468800,6320128,430612480,98398208,319709184,39653376,4427776,277401600,92987392,4669440,2887680,298725376,7806976,42242048,1477217.0340824954,0,0,870563.2306057385,43664.27403880322,0,25894.004846696873,1154152.4011513407,11,6,5,4,8,16,6,4,3,11,1,3,6,16,8,8.133,3.4,23.667,2.2,2.267,2.333,18.467,0.013933333333333334,0.0030727272727272725,0.029532967032967032,0.03693820224719101,0.002452054794520548,0.0031647058823529414,0.0036153846153846154,0.02353333333333333,0.004730909090909091,0.07737288135593222,0.04738764044943821,0.00449041095890411,0.004896470588235294,0.007905913978494624
1705705201,1.3900619815453426,3.1597243784183937,0.17323059187578388,0.21719275459795603,4.701691536621466,1.2303059179983213,0.41610328532344476,0.08784428021234543,0.3822400682254249,0.8032939301368008,0,0.3138784111263308,0.3972914578460897,0.8498902882009156,0.8189533396076328,206749696,75468800,6320128,430612480,98398208,319709184,39653376,4427776,277401600,92987392,4669440,2887680,298725376,7806976,42242048,1477217.0340824954,0,0,870563.2306057385,43664.27403880322,0,25894.004846696873,954161.8348735041,11,6,5,4,8,16,6,4,3,11,1,3,6,16,8,8,3.4,23.667,2.2,2.267,2.333,18.467,0.013986486486486486,0.0030727272727272725,0.029532967032967032,0.03693820224719101,0.002452054794520548,0.0031647058823529414,0.0036153846153846154,0.0235,0.004730909090909091,0.07737288135593222,0.04738764044943821,0.00449041095890411,0.004896470588235294,0.007905913978494624
1705705202,1.3900619815453426,3.1597243784183937,0.14408093582201914,0.21719275459795603,4.776943150046588,1.2303059179983213,0.41610328532344476,0.08784428021234543,0.3822400682254249,0.8032939301368008,0,0.3138784111263308,0.3972914578460897,0.8498902882009156,1.0026084953645913,206749696,75468800,6320128,430612480,105644032,319709184,39653376,4427776,277401600,92987392,4669440,2887680,298725376,7806976,42315776,1477217.0340824954,0,0,870563.2306057385,43664.27403880322,0,25894.004846696873,1470185.6081690628,11,6,5,4,8,16,6,4,3,11,1,3,6,16,8,8,3.4,23.667,2.2,2.267,2.333,17.2,0.013986486486486486,0.0030727272727272725,0.029532967032967032,0.03693820224719101,0.002452054794520548,0.0031647058823529414,0.003609951845906902,0.0235,0.004730909090909091,0.07737288135593222,0.04738764044943821,0.00449041095890411,0.004896470588235294,0.007890957446808513
1705705203,1.171235335383849,2.6970968443571297,0.1411937592907561,0.21719275459795603,4.776943150046588,1.2303059179983213,0.41610328532344476,0.08784428021234543,0.3822400682254249,0.8032939301368008,0,0.3138784111263308,0.3972914578460897,0.8498902882009156,1.0026084953645913,206749696,75468800,6320128,430612480,105644032,319709184,39653376,4427776,277401600,92987392,4669440,2887680,298725376,7806976,42315776,1260931.9433895668,0,0,870563.2306057385,43664.27403880322,0,25894.004846696873,1470185.6081690628,11,6,5,4,8,16,6,4,3,11,1,3,6,16,8,8,3.4,23.667,2.2,2.267,2.333,17.2,0.013986486486486486,0.0030727272727272725,0.029532967032967032,0.03693820224719101,0.002452054794520548,0.0031647058823529414,0.003609951845906902,0.0235,0.004730909090909091,0.07737288135593222,0.04738764044943821,0.00449041095890411,0.004896470588235294,0.007890957446808513
1705705204,1.3709067957079906,2.64443477138349,0.13830658275949304,0.21719275459795603,4.776943150046588,1.2303059179983213,0.41610328532344476,0.08784428021234543,0.36401189689357993,0.8032939301368008,0,0.3138784111263308,0.3972914578460897,0.8498902882009156,1.0026084953645913,206786560,75468800,6320128,430612480,105644032,319709184,39653376,4427776,277401600,92987392,4669440,2887680,298725376,7806976,42315776,1236311.659488192,0,0,870563.2306057385,27072.04230006609,0,25894.004846696873,1470185.6081690628,11,6,5,4,8,16,6,4,3,11,1,3,6,16,8,8,3.4,23.667,2.2,2.267,2.333,17.2,0.013986486486486486,0.0030727272727272725,0.029532967032967032,0.03693820224719101,0.002452054794520548,0.0031647058823529414,0.003609951845906902,0.0235,0.004730909090909091,0.07737288135593222,0.04738764044943821,0.00449041095890411,0.004896470588235294,0.007890957446808513
1705705205,1.3709067957079906,3.2420352937206856,0.13541940622822998,0.21719275459795603,4.776943150046588,1.2303059179983213,0.41610328532344476,0.08784428021234543,0.36401189689357993,0.8032939301368008,0,0.3138784111263308,0.3972914578460897,0.8498902882009156,1.0026084953645913,206786560,75485184,6320128,430612480,105644032,319709184,39653376,4427776,277401600,92987392,4669440,2887680,298725376,7806976,42315776,2024712.3528022403,0,0,870563.2306057385,27072.04230006609,0,25894.004846696873,1470185.6081690628,11,6,5,4,8,16,6,4,3,11,1,3,6,16,8,8,3.4,23.667,2.2,2.267,1.667,17.2,0.013986486486486486,0.0030727272727272725,0.029532967032967032,0.03693820224719101,0.002452054794520548,0.00317283950617284,0.003609951845906902,0.0235,0.004730909090909091,0.07737288135593222,0.04738764044943821,0.00449041095890411,0.004911111111111112,0.007890957446808513
1705705206,1.3709067957079906,3.196698113207553,0.13253222969696693,0.21719275459795603,4.776943150046588,1.2303059179983213,0.41610328532344476,0.08784428021234543,0.36401189689357993,0.8032939301368008,0,0.3138784111263308,0.3972914578460897,0.8547393997650319,1.0026084953645913,206786560,75485184,6320128,430612480,105644032,319709184,39653376,4427776,277401600,92987392,4669440,2887680,298725376,7806976,42315776,1976389.1293058682,0,0,870563.2306057385,27072.04230006609,0,25894.004846696873,1470185.6081690628,11,6,5,4,8,16,6,4,3,11,1,3,6,16,8,8,3.4,23.667,2.2,2.267,1.667,17.2,0.013986486486486486,0.0030727272727272725,0.029532967032967032,0.03693820224719101,0.002452054794520548,0.00317283950617284,0.003609951845906902,0.0235,0.004730909090909091,0.07737288135593222,0.04738764044943821,0.00449041095890411,0.004911111111111112,0.007890957446808513
1705705207,1.3709067957079906,3.196698113207553,0.12964505316570385,0.21719275459795603,4.776943150046588,1.2303059179983213,0.41610328532344476,0.08784428021234543,0.36401189689357993,0.7905784780473024,0,0.3138784111263308,0.3972914578460897,0.8547393997650319,1.0026084953645913,206786560,75485184,6320128,430612480,105644032,319709184,39653376,4427776,277401600,92991488,4669440,2887680,298725376,7806976,42315776,1976389.1293058682,0,0,870563.2306057385,27072.04230006609,0,25894.004846696873,1470185.6081690628,11,6,5,4,8,16,6,4,3,11,1,3,6,16,8,8,3.4,23.667,2.2,2.267,1.667,17.2,0.013986486486486486,0.0030727272727272725,0.029532967032967032,0.03693820224719101,0.002452054794520548,0.00317283950617284,0.003609951845906902,0.0235,0.004730909090909091,0.07737288135593222,0.04738764044943821,0.00449041095890411,0.004911111111111112,0.007890957446808513
1705705208,1.3709067957079906,3.196698113207553,0.12675787663444077,0.22957928802589075,4.776943150046588,1.2303059179983213,0.41610328532344476,0.08784428021234543,0.36401189689357993,0.7905784780473024,0,0.3138784111263308,0.3972914578460897,0.8547393997650319,1.0026084953645913,206786560,75485184,6320128,430612480,105644032,319709184,39653376,4427776,277401600,92991488,4669440,2887680,298725376,7806976,42315776,1976389.1293058682,0,0,870563.2306057385,27072.04230006609,0,25894.004846696873,1470185.6081690628,11,6,5,4,8,16,6,4,3,11,1,3,6,16,8,8,3.933,23.667,2.2,2.267,1.667,17.2,0.013986486486486486,0.0030685714285714283,0.029532967032967032,0.03693820224719101,0.002452054794520548,0.00317283950617284,0.003609951845906902,0.0235,0.004723428571428572,0.07737288135593222,0.04738764044943821,0.00449041095890411,0.004911111111111112,0.007890957446808513
1705705209,1.3709067957079906,3.196698113207553,0.17187912011661224,0.2295792880258907,4.776943150046588,1.2303059179983213,0.41610328532344476,0.06947504714439695,0.36401189689357993,0.7905784780473024,0,0.30629884932696544,0.3972914578460897,0.8547393997650319,1.0026084953645913,206786560,75485184,6316032,430612480,105644032,319709184,39653376,4427776,277401600,92991488,4669440,2887680,298725376,7806976,42315776,1976389.1293058682,0,0,870563.2306057385,27072.04230006609,0,0,1470185.6081690628,11,6,5,4,8,16,6,4,3,11,1,3,6,16,8,8,3.933,23.667,2.2,2.267,1.667,17.2,0.013986486486486486,0.0030685714285714283,0.029532967032967032,0.03693820224719101,0.002452054794520548,0.00317283950617284,0.003609951845906902,0.0235,0.004723428571428572,0.07737288135593222,0.04738764044943821,0.00449041095890411,0.004911111111111112,0.007890957446808513
1705705210,1.3709067957079906,3.196698113207553,0.17187912011661224,0.2295792880258907,4.776943150046588,1.2802139330773639,0.41610328532344476,0.07087254175646594,0.36401189689357993,0.7905784780473024,0,0.31849424552429617,0.3972914578460897,0.8547393997650319,1.0049833974595443,206786560,75485184,6316032,430612480,105644032,319737856,39653376,4427776,277401600,92991488,4669440,2887680,298725376,7806976,42315776,1976389.1293058682,0,0,870563.2306057385,27072.04230006609,0,0,1651525.8525272754,11,6,5,4,8,18,6,4,3,11,1,3,6,16,8,9.067,4.667,26.733,2.2,2.267,1.667,18.267,0.014393305439330543,0.003075268817204301,0.030000000000000002,0.03691860465116279,0.002452054794520548,0.00317283950617284,0.0035949367088607596,0.02363179916317992,0.004735483870967741,0.07748971193415641,0.047383720930232555,0.00449041095890411,0.004911111111111112,0.007849462365591397
1705705211,1.3709067957079906,3.196698113207553,0.17208625930195687,0.2295792880258907,4.776943150046588,1.2802139330773639,0.2666674999999996,0.08773537477148109,0.36401189689357993,0.7905784780473024,0.00014793191187202645,0.31849424552429617,0.2977736979194134,0.8547393997650319,1.0049833974595443,206786560,75485184,6316032,430612480,105644032,319737856,39653376,4431872,277401600,92991488,4669440,2887680,298725376,7806976,42315776,1976389.1293058682,0,0,368640,27072.04230006609,0,0,1651525.8525272754,11,6,5,4,8,18,6,4,3,11,1,3,6,16,8,9.067,4.667,26.733,2.2,2.267,1.667,18.267,0.014393305439330543,0.003075268817204301,0.030000000000000002,0.03691860465116279,0.002452054794520548,0.00317283950617284,0.0035949367088607596,0.02363179916317992,0.004735483870967741,0.07748971193415641,0.047383720930232555,0.00449041095890411,0.004911111111111112,0.007849462365591397
1705705212,1.3709067957079906,3.196698113207553,0.17208625930195687,0.2295792880258907,4.776943150046588,1.2802139330773639,0.3512897107655416,0.08773537477148109,0.36401189689357993,0.7905784780473024,0.00014793191187202645,0.31849424552429617,0.304515311429175,0.9274331280912471,1.0049833974595443,206786560,75485184,6316032,430612480,105644032,319737856,39788544,4431872,277401600,92991488,4669440,2887680,298725376,7815168,42315776,1976389.1293058682,0,0,518323.6519025698,27072.04230006609,0,0,1651525.8525272754,11,6,5,4,8,18,6,4,3,11,1,3,6,16,8,9.067,4.667,26.733,2.2,2.267,1.667,18.267,0.01442468619246862,0.003075268817204301,0.030000000000000002,0.03706395348837209,0.0024722222222222224,0.0032025316455696205,0.0036019108280254774,0.023638075313807533,0.004735483870967741,0.07748971193415641,0.04741279069767442,0.004494444444444444,0.004964556962025316,0.007868983957219251
1705705213,1.3709067957079906,3.196698113207553,0.17208625930195687,0.23769029606799408,4.776943150046588,1.2802139330773639,0.41236161076941,0.08773537477148109,0.39391794681393,0.7905784780473024,0.00014793191187202645,0.31849424552429617,0.31125692493893653,0.9274331280912471,1.0049833974595443,206786560,75485184,6316032,430612480,105644032,319737856,39788544,4431872,277401600,92991488,4669440,2887680,298725376,7815168,42315776,1976389.1293058682,0,0,608434.4899617035,19009.606905833756,0,0,1651525.8525272754,11,6,5,4,8,18,6,4,3,11,1,3,6,16,8,9.067,4.667,26.733,2.2,2.267,1.667,18.267,0.01442468619246862,0.003075268817204301,0.030000000000000002,0.03706395348837209,0.0024722222222222224,0.0032025316455696205,0.0036019108280254774,0.023638075313807533,0.004735483870967741,0.07748971193415641,0.04741279069767442,0.004494444444444444,0.004964556962025316,0.007868983957219251
1705705214,1.3709067957079906,3.196698113207553,0.17208625930195687,0.23769029606799408,3.9244147018618647,1.2802139330773639,0.41236161076941,0.08773537477148109,0.39391794681393,0.7974903193874219,0.00014793191187202645,0.31849424552429617,0.3293408422369536,0.9274331280912471,1.0397044948105885,206786560,75485184,6316032,430612480,105644032,319737856,39788544,4431872,277401600,92991488,4669440,2887680,298725376,7815168,42373120,1976389.1293058682,0,0,608434.4899617035,19009.606905833756,0,0,1537654.829060687,11,6,5,4,8,18,6,4,3,11,1,3,6,16,8,9.067,4.667,26.467,2.2,2.267,1.667,18.267,0.01442468619246862,0.003075268817204301,0.03005115089514066,0.03706395348837209,0.0024722222222222224,0.0032025316455696205,0.0036019108280254774,0.023638075313807533,0.004735483870967741,0.0776923076923077,0.04741279069767442,0.004494444444444444,0.004964556962025316,0.007868983957219251
1705705215,1.3709067957079906,3.196698113207553,0.17208625930195687,0.23769029606799408,4.0031577295938146,1.2671058963723696,0.41236161076941,0.08773537477148109,0.39391794681393,0.7974903193874219,0.00014793191187202645,0.31849424552429617,0.3363589199576281,0.9274331280912471,1.0397044948105885,206786560,75485184,6316032,430612480,105644032,319737856,39788544,4431872,277401600,92991488,4669440,2887680,298725376,7815168,42373120,1976389.1293058682,0,0,608434.4899617035,19009.606905833756,0,0,1537654.829060687,11,6,5,4,8,18,6,4,3,11,1,3,6,16,8,9.067,4.667,26.467,2.2,2.267,1.667,18.267,0.01442468619246862,0.003075268817204301,0.03005115089514066,0.03706395348837209,0.0024722222222222224,0.0032025316455696205,0.0036019108280254774,0.023638075313807533,0.004735483870967741,0.0776923076923077,0.04741279069767442,0.004494444444444444,0.004964556962025316,0.007868983957219251
1705705216,1.1348939450032263,3.196698113207553,0.17208625930195687,0.23769029606799408,4.724581663917009,1.2671058963723696,0.41236161076941,0.08773537477148109,0.39391794681393,0.7974903193874218,0.00014793191187202645,0.31849424552429617,0.4210846632404713,0.9274331280912471,1.0397044948105885,206786560,75485184,6316032,430612480,105644032,319737856,39788544,4431872,277401600,92991488,4669440,2887680,298725376,7815168,42373120,1976389.1293058682,0,0,608434.4899617035,19009.606905833756,0,0,1537654.829060687,11,6,5,4,8,18,6,4,3,11,1,3,6,16,8,9.4,4.667,26.467,2.2,2.267,1.667,18.267,0.01442073170731707,0.003075268817204301,0.03005115089514066,0.03706395348837209,0.0024722222222222224,0.0032025316455696205,0.0036019108280254774,0.023713414634146338,0.004735483870967741,0.0776923076923077,0.04741279069767442,0.004494444444444444,0.004964556962025316,0.007868983957219251
1705705217,1.1578981245540094,3.2082304456083124,0.17208625930195687,0.23769029606799408,4.724581663917009,1.2671058963723696,0.41236161076941,0.08773537477148109,0.39391794681393,0.7974903193874218,0.00014793191187202645,0.31849424552429617,0.4210846632404713,0.9274331280912471,1.0397044948105885,206786560,75550720,6316032,430612480,105644032,319737856,39788544,4431872,277401600,92991488,4669440,2887680,298725376,7815168,42373120,1856862.7114278355,0,0,608434.4899617035,19009.606905833756,0,0,1537654.829060687,11,6,5,4,8,18,6,4,3,11,1,3,6,16,8,9.4,4.667,26.467,2.2,2.267,1.667,21.8,0.01442073170731707,0.003075268817204301,0.03005115089514066,0.03706395348837209,0.0024722222222222224,0.0032025316455696205,0.0036,0.023713414634146338,0.004735483870967741,0.0776923076923077,0.04741279069767442,0.004494444444444444,0.004964556962025316,0.007863157894736844
1705705218,1.380250773046992,3.2082304456083124,0.17208625930195687,0.23769029606799408,3.9933148511273204,1.2671058963723696,0.41236161076941,0.08773537477148109,0.39391794681393,0.7974903193874218,0.00014793191187202645,0.31849424552429617,0.4210846632404713,0.9274331280912471,1.0397044948105885,206786560,75550720,6316032,430612480,105644032,319737856,39788544,4431872,277401600,92991488,4669440,2887680,298725376,7815168,42373120,1856862.7114278355,0,0,608434.4899617035,19009.606905833756,0,0,1537654.829060687,11,6,5,4,8,18,6,4,3,11,1,3,6,16,8,9.4,4.667,26.467,2.2,2.267,1.667,21.8,0.01442073170731707,0.003075268817204301,0.03005115089514066,0.03706395348837209,0.0024722222222222224,0.0032025316455696205,0.0036,0.023713414634146338,0.004735483870967741,0.0776923076923077,0.04741279069767442,0.004494444444444444,0.004964556962025316,0.007863157894736844
