time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,rabbitmq-exporter_cpu,session-db_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_mem,carts-db_mem,catalogue_mem,catalogue-db_mem,front-end_mem,orders_mem,orders-db_mem,payment_mem,queue-master_mem,rabbitmq_mem,rabbitmq-exporter_mem,session-db_mem,shipping_mem,user_mem,user-db_mem,carts_diskio,carts-db_diskio,catalogue_diskio,catalogue-db_diskio,orders_diskio,orders-db_diskio,queue-master_diskio,rabbitmq_diskio,session-db_diskio,user-db_diskio,carts_socket,carts-db_socket,catalogue_socket,catalogue-db_socket,front-end_socket,orders_socket,orders-db_socket,payment_socket,queue-master_socket,rabbitmq_socket,rabbitmq-exporter_socket,session-db_socket,shipping_socket,user_socket,user-db_socket,carts_workload,catalogue_workload,front-end_workload,orders_workload,payment_workload,shipping_workload,user_workload,front-end_error,orders_error,user_error,carts_latency-50,catalogue_latency-50,front-end_latency-50,orders_latency-50,payment_latency-50,shipping_latency-50,user_latency-50,carts_latency-90,catalogue_latency-90,front-end_latency-90,orders_latency-90,payment_latency-90,shipping_latency-90,user_latency-90
1705821722,1.333060379085247,5.644337759475627,0.1624337333364694,0.20867439094233003,4.085939406262778,1.3283055144728788,0.40238137833700893,0.08539881831610091,0.29308628541491216,0.7376648973538341,0.00016634933360056068,0.2944157096519705,0.2791479820627687,0.8122112754273004,1.0166749125025112,215490560,93401088,6307840,432185344,100298752,336318464,46436352,4694016,272519168,95899648,4538368,2891776,299749376,8404992,58609664,0,2228893.1843012017,0,0,0,944472.9361719047,33014.951839761416,0,0,1681241.6396386493,12,7,7,4,7,15,6,6,3,11,1,3,6,19,9,7.133,4.467,24.667,2.733,2.6,3,19.2,0,0,0,0.018921800947867298,0.0030217391304347826,0.030761054421768706,0.03607594936708861,0.002,0.003,0.003267022696929239,0.04221354166666667,0.004639130434782609,0.05204347826086954,0.047721518987341775,0.0044,0.0046,0.005770408163265304
1705821723,1.333060379085247,5.644337759475627,0.1624337333364694,0.20867439094233003,4.085939406262778,1.3283055144728788,0.40238137833700893,0.08539881831610091,0.29308628541491216,0.7376648973538341,0.00016634933360056068,0.2944157096519705,0.2791479820627687,0.8122112754273004,1.0166749125025112,215490560,93401088,6307840,432185344,100298752,336318464,46436352,4694016,272519168,95899648,4538368,2891776,299749376,8404992,58609664,0,2228893.1843012017,0,0,0,944472.9361719047,33014.951839761416,0,0,1681241.6396386493,12,7,7,4,7,15,6,6,3,11,1,3,6,19,9,7.133,4.467,24.667,2.733,2.6,2.467,19.2,0,0,0,0.018921800947867298,0.0030217391304347826,0.030761054421768706,0.03607594936708861,0.002,0.003,0.003267022696929239,0.04221354166666667,0.004639130434782609,0.05204347826086954,0.047721518987341775,0.0044,0.0046,0.005770408163265304
1705821724,1.333060379085247,5.644337759475627,0.1624337333364694,0.20867439094233003,4.085939406262778,1.3283055144728788,0.40238137833700893,0.07336754812900091,0.29308628541491216,0.7376648973538341,0.00016634933360056068,0.2944157096519705,0.2791479820627687,0.8122112754273004,0.6873097801215409,215490560,93401088,6307840,432185344,100298752,336318464,46436352,4694016,272519168,95899648,4538368,2891776,299749376,8404992,58609664,0,2228893.1843012017,0,0,0,944472.9361719047,33014.951839761416,0,0,734023.3472316983,12,7,7,4,7,15,6,6,3,11,1,3,6,19,9,6.532,4.467,22.333,2.132,1.999,1.866,17.397,0,0,0,0.01888283675832394,0.0030217391304347826,0.030756013745704466,0.03633735913255104,0.0021012225930953205,0.003,0.0033027502391954886,0.042057706659261694,0.004639130434782609,0.051428571428571435,0.04773258630311109,0.00446661707379516,0.0046,0.0062404690127403056
1705821725,1.333060379085247,5.644337759475627,0.1624337333364694,0.20867439094233003,4.085939406262778,1.5877962635931144,0.40238137833700893,0.07194423449039922,0.25411463397644696,0.7574136977644437,0.00016634933360056068,0.287871829294145,0.28780949201578543,0.8122112754273004,0.7049972817009004,215490560,93401088,6307840,432185344,100298752,336318464,46436352,4694016,272519168,95899648,4538368,3026944,299749376,8404992,58609664,0,2228893.1843012017,0,0,0,944472.9361719047,21659.63043944266,0,0,752912.9942132261,12,7,7,4,7,15,6,6,3,11,1,3,6,19,9,6.532,4.467,22.333,2.132,1.999,1.866,17.397,0,0,0,0.01888283675832394,0.0030217391304347826,0.030756013745704466,0.03633735913255104,0.0021012225930953205,0.003,0.0033027502391954886,0.042057706659261694,0.004639130434782609,0.051428571428571435,0.04773258630311109,0.00446661707379516,0.0046,0.0062404690127403056
1705821726,1.333060379085247,5.644337759475627,0.1624337333364694,0.20867439094233003,4.231799976781922,1.5877962635931144,0.40238137833700893,0.07052092085179754,0.25926522347269615,0.7574136977644437,0.00016634933360056068,0.287871829294145,0.28780949201578543,0.8122112754273004,0.7226847832802599,215490560,93401088,6307840,432185344,100298752,336318464,46436352,4694016,272519168,95899648,4538368,3026944,299749376,8404992,58609664,0,2228893.1843012017,0,0,0,944472.9361719044,22098.64437299035,0,0,771802.6411947539,12,7,7,4,7,15,6,6,3,11,1,3,6,19,9,6.532,4.467,22.333,2.132,1.999,1.866,17.397,0,0,0,0.01888283675832394,0.0030217391304347826,0.030756013745704466,0.03633735913255104,0.0021012225930953205,0.003,0.0033027502391954886,0.042057706659261694,0.004639130434782609,0.051428571428571435,0.04773258630311109,0.00446661707379516,0.0046,0.0062404690127403056
1705821727,1.333060379085247,5.644337759475627,0.1624337333364694,0.20867439094233003,4.231799976781922,1.5877962635931144,0.40238137833700893,0.06909760721319584,0.30903536977495216,0.7574136977644437,0.00016634933360056068,0.287871829294145,0.28780949201578543,0.8122112754273004,0.7403722848596193,215490560,93401088,6307840,432185344,100298752,336318464,46436352,4694016,272519168,95899648,4538368,3026944,299749376,8404992,58609664,0,2228893.1843012017,0,0,0,944472.9361719044,26340.836012861735,0,0,790692.2881762816,12,7,7,4,7,15,6,6,3,11,1,3,6,19,9,6.532,4.467,22.333,2.132,1.999,1.866,17.397,0,0,0,0.01888283675832394,0.0030217391304347826,0.030756013745704466,0.03633735913255104,0.0021012225930953205,0.003,0.0033027502391954886,0.042057706659261694,0.004639130434782609,0.051428571428571435,0.04773258630311109,0.00446661707379516,0.0046,0.0062404690127403056
1705821728,1.333060379085247,5.644337759475627,0.16997616209813066,0.20867439094233003,4.231799976781922,1.5877962635931144,0.40238137833700893,0.06767429357459417,0.30903536977495216,0.7574136977644437,0.00016634933360056068,0.287871829294145,0.28780949201578543,0.8122112754273004,0.7580597864389789,215490560,93401088,6307840,432185344,100298752,336318464,46436352,4694016,272519168,95899648,4538368,3026944,299749376,8404992,58609664,0,2228893.1843012017,0,0,0,944472.9361719044,26340.836012861735,0,0,809581.9351578096,12,7,7,4,7,15,6,6,3,11,1,3,6,19,9,6.532,4.467,22.333,2.132,1.999,1.866,17.397,0,0,0,0.01888283675832394,0.0030217391304347826,0.030756013745704466,0.03633735913255104,0.0021012225930953205,0.003,0.0033027502391954886,0.042057706659261694,0.004639130434782609,0.051428571428571435,0.04773258630311109,0.00446661707379516,0.0046,0.0062404690127403056
1705821729,1.333060379085247,5.644337759475627,0.16997616209813066,0.20867439094233003,4.231799976781922,1.5877962635931144,0.40238137833700893,0.07429427411843002,0.30903536977495216,0.7574136977644437,0.00016634933360056068,0.29367562053724,0.28780949201578543,0.8122112754273004,0.7757472880183384,215490560,93401088,6307840,432185344,100298752,336318464,46436352,4694016,272519168,95899648,4538368,3026944,299749376,8404992,58609664,0,2228893.1843012017,0,0,0,944472.9361719044,26340.836012861735,0,0,828471.5821393374,12,7,7,4,7,15,6,6,3,11,1,3,6,19,9,6.666,4.133,21.933,1.666,1.999,1.866,16.131,0,0,0,0.018886614244110752,0.0030217391304347826,0.03064655172413793,0.03653863409131694,0.0021012225930953205,0.003,0.003300356856849825,0.04197958138808379,0.004639130434782609,0.049991379310344836,0.04774728162344488,0.00446661707379516,0.0046,0.006213191740770479
1705821730,1.333060379085247,5.644337759475627,0.16262277234753147,0.20867439094233003,4.231799976781922,1.3102825558058626,0.3995387115374498,0.07272330494566444,0.30903536977495216,0.6541718989783354,0,0.29367562053724,0.28780949201578543,0.8502608256674806,0.760292052605697,215490560,93401088,6307840,432185344,100298752,336318464,46436352,4694016,272519168,95899648,4538368,3026944,299749376,8404992,58662912,0,2228893.1843012017,0,0,0,740745.4002201605,26340.836012861735,0,0,907241.8485742379,12,7,7,4,7,15,6,6,3,11,1,3,6,19,9,6.666,4.133,21.933,1.666,1.999,1.866,16.131,0,0,0,0.018886614244110752,0.0030217391304347826,0.03064655172413793,0.03653863409131694,0.0021012225930953205,0.003,0.003300356856849825,0.04197958138808379,0.004639130434782609,0.049991379310344836,0.04774728162344488,0.00446661707379516,0.0046,0.006213191740770479
1705821731,1.140925646058591,5.644337759475627,0.16262277234753147,0.20867439094233003,4.099904023034413,1.2838192847459773,0.3995387115374498,0.07115233577289887,0.30903536977495216,0.6415483373489279,0,0.29367562053724,0.28780949201578543,0.8210681752006911,0.7773712543685002,215490560,93401088,6307840,432185344,107208704,336318464,46436352,4694016,272519168,95899648,4538368,3026944,299749376,8404992,58662912,0,2228893.1843012017,0,0,0,740745.4002201605,26340.836012861735,0,0,927622.1307649475,12,7,7,4,7,15,6,6,3,11,1,3,6,19,9,6.666,4.133,21.933,1.666,1.999,1.866,16.131,0,0,0,0.018886614244110752,0.0030217391304347826,0.03064655172413793,0.03653863409131694,0.0021012225930953205,0.003,0.003300356856849825,0.04197958138808379,0.004639130434782609,0.049991379310344836,0.04774728162344488,0.00446661707379516,0.0046,0.006213191740770479
1705821732,1.1187079730738367,5.644337759475627,0.16262277234753147,0.20867439094233003,4.099904023034413,1.2573560136860922,0.3995387115374498,0.06958136660013327,0.25914160932478614,0.7690045834257478,0,0.29367562053724,0.28141744364452187,0.8210681752006911,0.7944504561313036,215490560,93401088,6307840,432185344,107208704,336318464,46436352,4694016,272519168,95895552,4538368,3026944,299749376,8404992,58662912,0,2228893.1843012017,0,0,0,740745.4002201605,22088.108038585207,0,0,948002.4129556573,12,7,7,4,7,15,6,6,3,11,1,3,6,19,9,6.666,4.133,21.933,1.666,1.999,1.866,16.131,0,0,0,0.018886614244110752,0.0030217391304347826,0.03064655172413793,0.03653863409131694,0.0021012225930953205,0.003,0.003300356856849825,0.04197958138808379,0.004639130434782609,0.049991379310344836,0.04774728162344488,0.00446661707379516,0.0046,0.006213191740770479
1705821733,1.320145992906061,4.223457913707525,0.16262277234753147,0.20867439094233003,4.099904023034413,1.2308927426262068,0.3995387115374498,0.06801039742736768,0.2949389074018011,0.7690045834257478,0,0.29367562053724,0.28141744364452187,0.8210681752006911,0.8115296578941068,215490560,93401088,6307840,432185344,107208704,336318464,46436352,4694016,272519168,95895552,4538368,3026944,299749376,8404992,58662912,0,2105287.1856397525,0,0,0,740745.4002201605,33088.96294052308,0,0,968382.6951463672,11,7,7,4,7,15,6,6,3,11,1,3,6,19,9,6.666,3.667,21.933,1.666,1.999,1.866,16.064,0,0,0,0.018886614244110752,0.0030210526315789473,0.03064655172413793,0.03653863409131694,0.0021012225930953205,0.003,0.003307037471069836,0.04197958138808379,0.004637894736842105,0.049991379310344836,0.04774728162344488,0.00446661707379516,0.0046,0.006287859999519601
1705821734,1.059328169628538,4.309388755602306,0.16262277234753147,0.20867439094233003,4.099904023034413,1.2044294715663215,0.3995387115374498,0.0664394282546021,0.2949389074018011,0.7690045834257478,0,0.29367562053724,0.28141744364452187,0.8210681752006911,0.82860885965691,215490560,93401088,6307840,432185344,107208704,336318464,46436352,4694016,272519168,95895552,4538368,3026944,299749376,8404992,58662912,0,2148121.541749983,0,0,0,740745.4002201605,33088.96294052308,0,0,988762.9773370769,11,7,7,4,7,15,6,6,3,11,1,3,6,19,9,6.666,3.667,21.933,1.666,1.999,1.866,16.064,0,0,0,0.018886614244110752,0.0030210526315789473,0.03064655172413793,0.03653863409131694,0.0021012225930953205,0.003,0.003307037471069836,0.04197958138808379,0.004637894736842105,0.049991379310344836,0.04774728162344488,0.00446661707379516,0.0046,0.006287859999519601
1705821735,1.2373642645611436,4.395319597497087,0.16262277234753147,0.2213568029009479,4.099904023034413,1.1779662005064366,0.3995387115374498,0.06486845908183651,0.2949389074018011,0.7690045834257478,0,0.29367562053724,0.28141744364452187,0.8210681752006911,0.8456880614197134,215490560,93401088,6307840,432185344,107208704,336318464,46436352,4694016,272519168,95895552,4538368,3026944,299749376,8404992,58662912,0,2190955.897860213,0,0,0,740745.4002201605,33088.96294052308,0,0,1009143.2595277865,11,7,7,4,7,15,6,6,3,11,1,3,6,19,9,6.666,3.667,21.933,1.666,1.999,1.866,16.064,0,0,0,0.018886614244110752,0.0030210526315789473,0.03064655172413793,0.03653863409131694,0.0021012225930953205,0.003,0.003307037471069836,0.04197958138808379,0.004637894736842105,0.049991379310344836,0.04774728162344488,0.00446661707379516,0.0046,0.006287859999519601
1705821736,1.2373642645611436,5.155850513686844,0.16262277234753147,0.2213568029009479,4.099904023034413,1.414755202609352,0.3995387115374498,0.08503825098259285,0.2949389074018011,0.7690045834257478,0,0.29367562053724,0.28141744364452187,0.8210681752006911,0.8627672631825166,215490560,93401088,6307840,432185344,107208704,334725120,46436352,4698112,272519168,95895552,4538368,3026944,299749376,8404992,58662912,0,2570061.366613804,0,0,0,740745.4002201605,33088.96294052308,0,0,1029523.5417184962,11,7,7,4,7,15,6,6,3,11,1,3,6,19,9,7.799,3.667,21.933,1.666,1.999,1.866,16.064,0,0,0,0.018828110799667088,0.0030210526315789473,0.03064655172413793,0.03653863409131694,0.0021012225930953205,0.003,0.003307037471069836,0.041882148180528295,0.004637894736842105,0.049991379310344836,0.04774728162344488,0.00446661707379516,0.0046,0.006287859999519601
1705821737,1.2373642645611438,4.32743423240021,0.16262277234753147,0.2213568029009479,4.099904023034413,1.414755202609352,0.3995387115374498,0.08503825098259285,0.2949389074018011,0.7690045834257478,0,0.29367562053724,0.28141744364452187,0.8210681752006911,0.87984646494532,215490560,93401088,6307840,432185344,107208704,334725120,46436352,4698112,272519168,95895552,4538368,3026944,299749376,8404992,58662912,0,2157116.756533131,0,0,0,740745.4002201605,33088.96294052308,0,0,1049903.8239092063,11,7,7,4,7,15,6,6,3,11,1,3,6,19,9,7.799,3.667,21.933,1.666,1.666,1.866,16.064,0,0,0,0.018828110799667088,0.0030210526315789473,0.03064655172413793,0.03653863409131694,0.00206035875888817,0.003,0.003307037471069836,0.041882148180528295,0.004637894736842105,0.049991379310344836,0.04774728162344488,0.004460552682611505,0.0046,0.006287859999519601
1705821738,1.2373642645611438,5.286838399376046,0.16262277234753147,0.2070402912294082,4.099904023034413,1.414755202609352,0.3995387115374498,0.08503825098259285,0.2949389074018011,0.7946847960445066,0,0.29367562053724,0.28141744364452187,0.8210681752006911,1.0247521057681974,215490560,93450240,6307840,432185344,107208704,334725120,46436352,4698112,272519168,95895552,4538368,3026944,299749376,8404992,58662912,0,2280633.490044847,0,0,0,740745.4002201605,33088.96294052308,0,0,1222816.9314425846,11,7,7,4,7,15,6,6,3,11,1,3,6,19,9,7.799,3.667,21.933,1.666,1.666,1.666,16.064,0,0,0,0.018828110799667088,0.0030210526315789473,0.03064655172413793,0.03653863409131694,0.00206035875888817,0.003,0.003307037471069836,0.041882148180528295,0.004637894736842105,0.049991379310344836,0.04774728162344488,0.004460552682611505,0.0046,0.006287859999519601
1705821739,1.2373642645611438,5.286838399376046,0.16262277234753147,0.2070402912294082,4.099904023034413,1.414755202609352,0.39683427100051144,0.07584843140398685,0.2949389074018011,0.7946847960445066,0,0.29367562053724,0.28141744364452187,0.8210681752006911,1.0247521057681974,215490560,93450240,6307840,432185344,107208704,334725120,46501888,4698112,272519168,95895552,4538368,3026944,299749376,8404992,58662912,0,2280633.490044847,0,0,0,830743.725860214,33088.96294052308,0,0,1222816.9314425846,11,7,7,4,7,15,6,6,3,11,1,3,6,19,9,7.601,3.667,24.467,1.467,1.467,1.467,15.469,0,0,0,0.018804347826086955,0.0030210526315789473,0.029850088183421514,0.036221590909090905,0.002046153846153846,0.003,0.003311409395973154,0.041908602150537634,0.004637894736842105,0.04960317460317461,0.04769886363636364,0.004458461538461538,0.0046,0.006334821428571424
1705821740,1.2373642645611438,5.286838399376046,0.16262277234753147,0.2070402912294082,4.099904023034413,1.3532113570652036,0.39683427100051144,0.07584843140398687,0.2949389074018011,0.7946847960445066,0,0.29367562053724,0.28141744364452187,0.8210681752006911,1.0247521057681974,215490560,93450240,6307840,432185344,107208704,334725120,46501888,4698112,272519168,95895552,4538368,3026944,299749376,8404992,58662912,0,2280633.490044847,0,0,0,830743.725860214,33088.96294052308,0,0,1222816.9314425846,11,7,7,4,7,15,6,6,3,11,1,3,6,19,9,7.601,3.667,24.467,1.467,1.467,1.467,15.469,0,0,0,0.018804347826086955,0.0030210526315789473,0.029850088183421514,0.036221590909090905,0.002046153846153846,0.003,0.003311409395973154,0.041908602150537634,0.004637894736842105,0.04960317460317461,0.04769886363636364,0.004458461538461538,0.0046,0.006334821428571424
1705821741,1.2373642645611438,5.286838399376046,0.16262277234753147,0.2070402912294082,3.6710827914029713,1.3532113570652036,0.39683427100051144,0.07584843140398687,0.2949389074018011,0.7946847960445066,0,0.235343669385159,0.28911946324663834,0.8210681752006911,1.0247521057681974,215490560,93450240,6307840,432185344,107208704,334725120,46501888,4698112,272519168,95895552,4538368,3026944,299749376,8404992,58662912,0,2280633.490044847,0,0,0,830743.725860214,33088.96294052308,0,0,1222816.9314425846,11,7,7,4,7,15,6,6,3,11,1,3,6,19,9,7.601,3.667,24.467,1.467,1.467,1.467,15.469,0,0,0,0.018804347826086955,0.0030210526315789473,0.029850088183421514,0.036221590909090905,0.002046153846153846,0.003,0.003311409395973154,0.041908602150537634,0.004637894736842105,0.04960317460317461,0.04769886363636364,0.004458461538461538,0.0046,0.006334821428571424
1705821742,1.2373642645611438,5.286838399376046,0.16262277234753147,0.2070402912294082,3.6710827914029713,1.3532113570652036,0.38788172684771094,0.07584843140398687,0.2949389074018011,0.7946847960445066,0,0.23073033142460608,0.28911946324663834,0.8210681752006911,1.0247521057681974,215490560,93450240,6307840,432185344,107208704,334725120,46501888,4698112,272519168,95895552,4538368,3026944,299749376,8404992,58662912,0,2280633.490044847,0,0,0,814881.130010942,33088.96294052308,0,0,1222816.9314425846,11,7,7,4,7,15,6,6,3,11,1,3,6,19,9,7.601,3.667,24.467,1.467,1.467,1.467,15.469,0,0,0,0.018804347826086955,0.0030210526315789473,0.029850088183421514,0.036221590909090905,0.002046153846153846,0.003,0.003311409395973154,0.041908602150537634,0.004637894736842105,0.04960317460317461,0.04769886363636364,0.004458461538461538,0.0046,0.006334821428571424
1705821743,1.2373642645611438,5.286838399376046,0.16262277234753147,0.2070402912294082,3.6710827914029713,1.3532113570652036,0.38788172684771094,0.07584843140398687,0.2949389074018011,0.7946847960445064,0,0.22611699346405306,0.28911946324663834,0.5982426445496325,1.0247521057681974,215490560,93450240,6307840,432185344,107208704,334725120,46501888,4698112,272519168,95895552,4538368,3026944,299749376,8404992,58662912,0,2280633.490044847,0,0,0,814881.130010942,33088.96294052308,0,0,1222816.9314425846,11,7,7,4,7,15,6,6,3,11,1,3,6,19,9,7.601,3.667,24.467,1.467,1.467,1.467,15.469,0,0,0,0.018804347826086955,0.0030210526315789473,0.029850088183421514,0.036221590909090905,0.002046153846153846,0.003,0.003311409395973154,0.041908602150537634,0.004637894736842105,0.04960317460317461,0.04769886363636364,0.004458461538461538,0.0046,0.006334821428571424
1705821744,1.2373642645611438,5.286838399376046,0.16262277234753147,0.2070402912294082,3.6710827914029713,1.3532113570652036,0.38788172684771094,0.07584843140398687,0.305863451682284,0.7946847960445064,0,0.2880614154474308,0.28911946324663834,0.6104542325767124,0.8796756729276921,215490560,93450240,6307840,432185344,107208704,334725120,46501888,4698112,272519168,95895552,4538368,2891776,299749376,8404992,58662912,0,2280633.490044847,0,0,0,814881.130010942,43508.51103380514,0,0,1049700.021087299,11,7,7,4,7,15,6,6,3,11,1,3,6,19,9,9.201,3.933,26.067,1.734,1.467,1.467,17.869,0,0,0,0.018555825242718448,0.0030217391304347826,0.02896788990825688,0.035901162790697674,0.002046153846153846,0.003,0.0033016304347826086,0.04092696629213485,0.004639130434782609,0.04931651376146789,0.047412790697674415,0.004458461538461538,0.0046,0.006228971962616821
1705821745,1.2373642645611438,5.286838399376046,0.16262277234753147,0.2070402912294082,3.6710827914029713,1.3532113570652036,0.38788172684771094,0.07584843140398687,0.305863451682284,0.7946847960445064,0,0.2880614154474308,0.28911946324663834,0.6226658206037922,1.0447855071372116,215490560,93450240,6307840,432185344,107208704,334725120,46501888,4698112,272519168,95895552,4538368,2891776,299749376,8404992,58707968,0,2280633.490044847,0,0,0,814881.130010942,43508.51103380514,0,0,1851229.7088621897,11,7,7,4,7,15,6,6,3,11,1,3,6,19,9,9.201,3.933,26.067,1.734,1.467,1.467,17.869,0,0,0,0.018555825242718448,0.0030217391304347826,0.02896788990825688,0.035901162790697674,0.002046153846153846,0.003,0.0033016304347826086,0.04092696629213485,0.004639130434782609,0.04931651376146789,0.047412790697674415,0.004458461538461538,0.0046,0.006228971962616821
1705821746,1.2876437649989345,5.286838399376046,0.16262277234753147,0.20704029122940826,3.6710827914029713,1.3532113570652036,0.38788172684771094,0.07584843140398687,0.2998407991880712,0.7946847960445064,0,0.2880614154474308,0.3103313597174586,0.7326952816247879,1.0447855071372116,215498752,93450240,6307840,432185344,107208704,334725120,46501888,4698112,272519168,95895552,4538368,2891776,299749376,8404992,58707968,0,2280633.490044847,0,0,0,814881.130010942,32604.326282064045,0,0,1851229.7088621897,13,7,7,4,7,15,6,6,3,11,1,3,5,19,9,9.201,3.933,26.067,1.734,1.467,1.467,17.869,0,0,0,0.018555825242718448,0.0030217391304347826,0.02896788990825688,0.035901162790697674,0.002046153846153846,0.003,0.0033016304347826086,0.04092696629213485,0.004639130434782609,0.04931651376146789,0.047412790697674415,0.004458461538461538,0.0046,0.006228971962616821
1705821747,1.2876437649989345,5.286838399376046,0.16262277234753147,0.20704029122940826,3.6710827914029713,1.3532113570652036,0.38788172684771094,0.07584843140398687,0.2998407991880712,0.682097827564901,0,0.2880614154474308,0.3103313597174586,0.7680223232922477,1.0447855071372116,215498752,93450240,6307840,432185344,107208704,334725120,46501888,4698112,272519168,95895552,4538368,2891776,299749376,8417280,58707968,0,2280633.490044847,0,0,0,814881.130010942,32604.326282064045,0,0,1851229.7088621897,13,7,7,4,7,15,6,6,3,11,1,3,5,19,9,9.201,3.933,26.067,1.734,1.467,1.467,17.869,0,0,0,0.018555825242718448,0.0030217391304347826,0.02896788990825688,0.035901162790697674,0.002046153846153846,0.003,0.0033016304347826086,0.04092696629213485,0.004639130434782609,0.04931651376146789,0.047412790697674415,0.004458461538461538,0.0046,0.006228971962616821
1705821748,1.2876437649989345,5.286838399376046,0.11067013453879641,0.20704029122940826,3.6710827914029713,1.3532113570652036,0.38788172684771094,0.07584843140398687,0.2998407991880712,0.6688530809641592,0,0.2880614154474308,0.3103313597174586,0.7680223232922477,1.0447855071372116,215498752,93450240,6307840,432185344,107208704,334725120,46501888,4698112,272519168,95895552,4538368,2891776,299749376,8417280,58707968,0,2280633.4900448467,0,0,0,814881.130010942,32604.326282064045,0,0,1851229.7088621897,13,7,7,4,7,15,6,6,3,11,1,3,5,19,9,9.201,3.867,26.067,1.734,1.467,1.467,19.202,0,0,0,0.018555825242718448,0.003022346368715084,0.02896788990825688,0.035901162790697674,0.002046153846153846,0.003,0.0033072546230440967,0.04092696629213485,0.004640223463687152,0.04931651376146789,0.047412790697674415,0.004458461538461538,0.0046,0.006293269230769233
1705821749,1.2876437649989345,5.286838399376046,0.08643333333300993,0.20704029122940826,3.6710827914029713,1.3532113570652036,0.38788172684771094,0.07584843140398687,0.2998407991880712,0.6556083343634175,0,0.2880614154474308,0.3103313597174586,0.7680223232922477,1.0447855071372116,215498752,93450240,6307840,432185344,107208704,334725120,46501888,4698112,272519168,95895552,4538368,2891776,299749376,8417280,58707968,0,2280633.4900448467,0,0,0,814881.130010942,32604.326282064045,0,0,1851229.7088621897,13,7,7,4,7,15,6,6,3,11,1,3,5,19,9,9.201,3.867,26.067,1.734,1.467,1.467,19.202,0,0,0,0.018555825242718448,0.003022346368715084,0.02896788990825688,0.035901162790697674,0.002046153846153846,0.003,0.0033072546230440967,0.04092696629213485,0.004640223463687152,0.04931651376146789,0.047412790697674415,0.004458461538461538,0.0046,0.006293269230769233
1705821750,1.270919150803214,5.286838399376046,0.1272339595970053,0.20704029122940826,3.908870560511704,1.3532113570652036,0.38788172684771094,0.07584843140398687,0.2998407991880712,0.6423635877626757,0,0.2880614154474308,0.3103313597174586,0.7680223232922477,1.0447855071372116,215498752,93450240,6307840,432185344,106348544,334725120,46501888,4698112,272519168,95895552,4538368,2891776,299749376,8417280,58707968,0,2280633.4900448467,0,0,0,814881.130010942,32604.326282064045,0,0,1851229.7088621897,13,7,7,4,7,15,6,6,3,11,1,3,5,19,9,9.201,3.867,26.067,1.734,1.467,1.467,19.202,0,0,0,0.018555825242718448,0.003022346368715084,0.02896788990825688,0.035901162790697674,0.002046153846153846,0.003,0.0033072546230440967,0.04092696629213485,0.004640223463687152,0.04931651376146789,0.047412790697674415,0.004458461538461538,0.0046,0.006293269230769233
1705821751,1.270919150803214,5.286838399376046,0.1299738859401585,0.20704029122940826,3.908870560511704,1.3532113570652036,0.38788172684771094,0.07584843140398687,0.2998407991880712,0.7750580882942126,0,0.2880614154474308,0.3103313597174586,0.7680223232922477,1.0447855071372116,215498752,93450240,6307840,432185344,106348544,334725120,46501888,4698112,272519168,95907840,4538368,2891776,299749376,8417280,58707968,0,2280633.4900448467,0,0,0,814881.130010942,32604.326282064045,0,0,1851229.7088621897,13,7,7,4,7,15,6,6,3,11,1,3,5,19,9,9.801,3.867,26.067,1.734,1.467,1.467,19.202,0,0,0,0.01869718309859155,0.003022346368715084,0.02896788990825688,0.035901162790697674,0.002046153846153846,0.003,0.0033072546230440967,0.040961538461538466,0.004640223463687152,0.04931651376146789,0.047412790697674415,0.004458461538461538,0.0046,0.006293269230769233
1705821752,1.270919150803214,4.866489064940871,0.13271381228331172,0.20704029122940826,3.908870560511704,1.3290235840170102,0.38788172684771094,0.07584843140398687,0.2998407991880712,0.7750580882942126,0,0.2880614154474308,0.3103313597174586,0.7680223232922477,1.0045651410511656,215498752,93450240,6307840,432185344,106348544,334692352,46501888,4698112,272519168,95907840,4538368,2891776,299749376,8417280,58707968,0,2479446.5521089043,0,0,0,814881.130010942,32604.326282064045,0,0,1917827.4610792461,13,7,7,4,7,15,6,6,3,11,1,3,5,19,9,9.801,3.867,26.067,1.734,1.801,1.467,19.202,0,0,0,0.01869718309859155,0.003022346368715084,0.02896788990825688,0.035901162790697674,0.0017931034482758616,0.003,0.0033072546230440967,0.040961538461538466,0.004640223463687152,0.04931651376146789,0.047412790697674415,0.004413793103448275,0.0046,0.006293269230769233
