time,adservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,paymentservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,adservice_mem,cartservice_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,frontend_mem,paymentservice_mem,productcatalogservice_mem,recommendationservice_mem,redis_mem,shippingservice_mem,adservice_diskio,checkoutservice_diskio,emailservice_diskio,productcatalogservice_diskio,recommendationservice_diskio,redis_diskio,adservice_socket,cartservice_socket,checkoutservice_socket,currencyservice_socket,emailservice_socket,frontend_socket,paymentservice_socket,productcatalogservice_socket,recommendationservice_socket,redis_socket,shippingservice_socket,InboundPassthroughClusterIpv4_workload,PassthroughCluster_workload,adservice_workload,cartservice_workload,checkoutservice_workload,currencyservice_workload,emailservice_workload,frontend_workload,frontend-external_workload,paymentservice_workload,productcatalogservice_workload,recommendationservice_workload,shippingservice_workload,currencyservice_error,frontend-external_error,adservice_latency-50,cartservice_latency-50,checkoutservice_latency-50,currencyservice_latency-50,emailservice_latency-50,frontend_latency-50,paymentservice_latency-50,productcatalogservice_latency-50,recommendationservice_latency-50,shippingservice_latency-50,adservice_latency-90,cartservice_latency-90,checkoutservice_latency-90,currencyservice_latency-90,emailservice_latency-90,frontend_latency-90,paymentservice_latency-90,productcatalogservice_latency-90,recommendationservice_latency-90,shippingservice_latency-90
1708474783.0,0.7643926278188011,2.164154632023716,0.37659163066052226,31.174723477707815,0.2840975917110047,8.814053184013064,0.7872660391647693,3.6582347643350674,2.5824422154383035,0.28836199699448817,0.2824543756286829,106262528,43216896,13119488,44572672,43585536,14811136,36044800,10035200,45273088,2981888,8855552,80787.18415112533,0,0,0,0,0,4,4,9,4,3,26,3,4,4,4,3,,,13.867,24.8,0.867,81.667,0.8,13.533,12.6,0.867,137.933,17.933,8.133,0,0,0.0029939668174962294,0.003224828934506354,0.0875,0.003579320113314448,0.003,0.04686123348017621,0.005681818181818182,0.0016887651821862347,0.007118055555555555,0.0028802395209580837,0.004598793363499246,0.005060000000000001,0.21526315789473685,0.03665094339622643,0.0046,0.18564102564102566,0.009136363636363637,0.0043628542510121444,0.0095125,0.00458562874251497
1708474784.0,0.7643926278188011,2.164154632023716,0.37659163066052226,31.174723477707815,0.2840975917110047,8.814053184013064,0.7872660391647693,3.6582347643350674,2.5824422154383035,0.2416053006901527,0.28359999237209027,106262528,43216896,13119488,44572672,43585536,14811136,36044800,10035200,45273088,2981888,8933376,80787.18415112533,0,0,0,0,0,4,4,9,4,3,26,3,4,4,4,3,,,14,24.8,0.867,81.667,0.8,13.533,12.6,0.867,137.933,17.933,8.133,0,0,0.002996946564885496,0.003224828934506354,0.0875,0.003579320113314448,0.003,0.04686123348017621,0.005681818181818182,0.0016887651821862347,0.007118055555555555,0.0028802395209580837,0.0045993893129771,0.005060000000000001,0.21526315789473685,0.03665094339622643,0.0046,0.18564102564102566,0.009136363636363637,0.0043628542510121444,0.0095125,0.00458562874251497
1708474785.0,0.7643926278188011,2.164154632023716,0.37659163066052226,31.174723477707815,0.2840975917110047,8.814053184013064,0.7872660391647693,3.6582347643350674,2.5824422154383035,0.23679926740691123,0.28359999237209027,106262528,43216896,13119488,44572672,43585536,14811136,36044800,10035200,45273088,2981888,8933376,80787.18415112533,0,0,0,0,0,4,4,9,4,3,26,3,4,4,4,3,,,14,24.8,0.867,78.533,0.8,13.533,12.6,0.867,137.933,17.933,8.133,0,0,0.002996946564885496,0.003224828934506354,0.0875,0.0035944182674882206,0.003,0.04686123348017621,0.005681818181818182,0.0016887651821862347,0.007118055555555555,0.0028802395209580837,0.0045993893129771,0.005060000000000001,0.21526315789473685,0.03615099009900993,0.0046,0.18564102564102566,0.009136363636363637,0.0043628542510121444,0.0095125,0.00458562874251497
1708474786.0,0.7643926278188011,2.164154632023716,0.37659163066052226,31.174723477707815,0.16088443977010702,8.814053184013064,0.7872660391647693,3.6582347643350674,2.5824422154383035,0.23199323412366976,0.28359999237209027,106262528,43216896,13119488,44572672,43585536,14811136,36044800,10035200,45273088,2981888,8933376,80787.18415112533,0,0,0,0,0,4,4,9,4,3,26,3,4,4,4,3,,,14,24.8,0.867,78.533,0.8,13.533,12.6,0.867,140.467,17.933,8.133,0,0,0.002996946564885496,0.003224828934506354,0.0875,0.0035944182674882206,0.003,0.04686123348017621,0.005681818181818182,0.0017509960159362548,0.007118055555555555,0.0028802395209580837,0.0045993893129771,0.005060000000000001,0.21526315789473685,0.03615099009900993,0.0046,0.18564102564102566,0.009136363636363637,0.004372509960159363,0.0095125,0.00458562874251497
1708474787.0,0.7643926278188011,2.164154632023716,0.37659163066052226,31.174723477707815,0.16551637383337708,5.473487500000047,0.7872660391647693,2.9927843467492754,2.1167740831152893,0.2271872008404283,0.28359999237209027,106262528,43216896,13119488,44572672,43585536,14811136,36044800,10035200,45273088,2981888,8933376,80787.18415112533,0,0,0,0,0,4,4,9,4,3,26,3,4,4,4,3,,,14,24.8,0.867,78.533,0.8,13.533,12.6,0.867,140.467,17.933,8.133,0,0,0.002996946564885496,0.003224828934506354,0.0875,0.0035944182674882206,0.003,0.04686123348017621,0.005681818181818182,0.0017509960159362548,0.007118055555555555,0.0028802395209580837,0.0045993893129771,0.005060000000000001,0.21526315789473685,0.03615099009900993,0.0046,0.18564102564102566,0.009136363636363637,0.004372509960159363,0.0095125,0.00458562874251497
1708474788.0,0.7643926278188011,2.164154632023716,0.37659163066052226,31.373527727154254,0.17014830789664717,5.473487500000047,0.8346038559089063,3.5871263426465205,2.6409446927993456,0.2223811675571868,0.28359999237209027,106262528,43216896,13119488,45117440,43585536,14811136,33718272,10035200,45088768,2981888,8933376,80787.18415112533,0,0,0,0,0,4,4,9,4,3,26,3,4,4,4,3,,,14,24.8,0.867,78.533,0.8,13.533,12.6,0.867,140.933,18.4,8.133,0,0,0.002996946564885496,0.003224828934506354,0.0875,0.0035944182674882206,0.003,0.04686123348017621,0.005681818181818182,0.00175,0.0071050775740479554,0.0028802395209580837,0.0045993893129771,0.005060000000000001,0.21526315789473685,0.03615099009900993,0.0046,0.18564102564102566,0.009136363636363637,0.004374750499001995,0.009522566995768688,0.00458562874251497
1708474789.0,0.7643926278188011,2.164154632023716,0.37659163066052226,31.373527727154254,0.17478024195991723,7.106225998624456,0.8346038559089063,3.5871263426465205,2.6409446927993456,0.21757513427394537,0.28359999237209027,106262528,43216896,13119488,45117440,43585536,15572992,33718272,10035200,45088768,2981888,8933376,80787.18415112533,0,0,0,0,0,4,4,9,4,3,26,3,4,4,4,3,,,14.533,25.4,0.867,80.267,0.8,13.533,13.333,0.867,144.2,19.2,8.533,0,0,0.003,0.003257680872150645,0.08611111111111111,0.0036330040248810824,0.003,0.047844827586206895,0.005681818181818182,0.0017453726863431713,0.007122507122507123,0.0028885630498533725,0.004604930662557781,0.005752336448598143,0.21583333333333338,0.03643589743589747,0.0046,0.19364541832669319,0.009136363636363637,0.004371485742871435,0.009555555555555555,0.004596480938416423
1708474790.0,0.7643926278188011,2.164154632023716,0.37659163066052226,26.596097300424553,0.17941217602318735,7.248432050066439,0.8346038559089063,3.5871263426465205,2.6409446927993456,0.2127691009907039,0.28359999237209027,106262528,43216896,13119488,45117440,43585536,15572992,33718272,10035200,45088768,2981888,8933376,80787.18415112533,0,0,0,0,0,4,4,9,4,3,26,3,4,4,4,3,,,14.533,25.4,0.867,80.267,0.933,13.533,13.333,0.867,144.2,19.2,8.533,0,0,0.003,0.003257680872150645,0.08611111111111111,0.0036330040248810824,0.003,0.047844827586206895,0.005681818181818182,0.0017453726863431713,0.007122507122507123,0.0028885630498533725,0.004604930662557781,0.005752336448598143,0.21583333333333338,0.03643589743589747,0.0046,0.19364541832669319,0.009136363636363637,0.004371485742871435,0.009555555555555555,0.004596480938416423
1708474791.0,0.7230554117037826,1.878921248172703,0.31835696541818725,27.13041476975387,0.18404411008645738,8.532363086518952,0.8256235073580802,3.5871263426465205,2.6409446927993456,0.2079630677074624,0.28359999237209027,106262528,43216896,13119488,45117440,43585536,15572992,33718272,10035200,45088768,2981888,8933376,63635.42206110824,0,0,0,0,0,4,4,9,4,3,26,3,4,4,4,3,,,14.533,25.4,0.867,80.267,0.933,13.2,13.333,0.867,144.2,19.2,8.533,0,0,0.003,0.003257680872150645,0.08611111111111111,0.0036330040248810824,0.003,0.04871411483253588,0.005681818181818182,0.0017453726863431713,0.007122507122507123,0.0028885630498533725,0.004604930662557781,0.005752336448598143,0.21583333333333338,0.03643589743589747,0.0046,0.19556179775280907,0.009136363636363637,0.004371485742871435,0.009555555555555555,0.004596480938416423
1708474792.0,0.7230554117037826,1.9177012721800237,0.38000378292867504,27.66473223908319,0.1886760441497275,8.532363086518952,0.8420523001870994,3.6371525979630346,2.6409446927993456,0.2841258121677489,0.2632834931591815,106262528,43216896,13230080,45117440,43585536,15572992,33718272,10633216,45088768,2985984,8933376,63635.42206110824,0,0,0,0,0,4,4,9,4,3,26,3,4,4,4,3,,,14.533,25.4,0.867,80.267,0.933,13.2,13.333,0.867,144.2,19.2,8.533,0,0,0.003,0.003257680872150645,0.08611111111111111,0.0036330040248810824,0.003,0.04871411483253588,0.005681818181818182,0.0017453726863431713,0.007122507122507123,0.0028885630498533725,0.004604930662557781,0.005752336448598143,0.21583333333333338,0.03643589743589747,0.0046,0.19556179775280907,0.009136363636363637,0.004371485742871435,0.009555555555555555,0.004596480938416423
1708474793.0,0.7303618591841821,1.9350192973901896,0.4278632820307837,32.059048159759044,0.19330797821299756,8.532363086518952,0.9857275697411482,3.6371525979630346,2.6409446927993456,0.2841258121677489,0.26843766118735557,106262528,43220992,13230080,45117440,43585536,15572992,33718272,10633216,45088768,2985984,8933376,46231.29190275176,0,0,0,0,0,4,4,9,4,3,26,3,4,4,4,3,,,14.533,25.533,0.933,80.533,1,13.2,13.333,0.933,144.4,19.2,8.667,0,0,0.003,0.0032600998060924474,0.08055507541262111,0.0036318862196463336,0.003,0.04871411483253588,0.005434856861820543,0.0017469426685163482,0.007122507122507123,0.002864027062671486,0.004604930662557781,0.005793599188467271,0.2144734773607196,0.0364488170448307,0.0046,0.19556179775280907,0.009086971372364108,0.004371771694967412,0.009555555555555555,0.00460000317323662
1708474794.0,0.7303618591841821,2.295646182234355,0.4278632820307837,32.059048159759044,0.19793991227626764,8.532363086518952,0.9857275697411482,3.6371525979630346,2.757077003363086,0.2841258121677489,0.30925008169044776,106262528,43220992,13230080,45117440,43585536,15572992,33718272,10633216,45088768,2985984,8933376,46231.29190275176,0,0,0,0,0,4,4,9,4,3,26,3,4,4,4,3,,,14.533,25.533,0.933,80.533,1,13.2,13.333,0.933,144.4,19.2,8.667,0,0,0.003,0.0032600998060924474,0.08055507541262111,0.0036318862196463336,0.003,0.04871411483253588,0.005434856861820543,0.0017469426685163482,0.007122507122507123,0.002864027062671486,0.004604930662557781,0.005793599188467271,0.2144734773607196,0.0364488170448307,0.0046,0.19556179775280907,0.009086971372364108,0.004371771694967412,0.009555555555555555,0.00460000317323662
1708474795.0,0.7303618591841821,2.295646182234355,0.4278632820307837,32.059048159759044,0.20257184633953768,8.532363086518952,0.9857275697411482,3.6371525979630346,2.757077003363086,0.2841258121677489,0.30925008169044776,106262528,43220992,13230080,45117440,43585536,15572992,33718272,10633216,45088768,2985984,8933376,46231.29190275176,0,0,0,0,0,4,4,9,4,3,26,3,4,4,4,3,,,14.533,25.533,0.933,80.533,1,13.2,13.333,0.933,144.4,19.2,8.667,0,0,0.003,0.0032600998060924474,0.08055507541262111,0.0036318862196463336,0.003,0.04871411483253588,0.005434856861820543,0.0017469426685163482,0.007122507122507123,0.002864027062671486,0.004604930662557781,0.005793599188467271,0.2144734773607196,0.0364488170448307,0.0046,0.19556179775280907,0.009086971372364108,0.004371771694967412,0.009555555555555555,0.00460000317323662
1708474796.0,0.7303618591841821,2.295646182234355,0.4278632820307837,32.059048159759044,0.1719674999999965,8.532363086518952,0.9857275697411482,3.6371525979630346,2.757077003363086,0.2841258121677489,0.30925008169044776,106262528,43220992,13230080,45117440,43585536,15572992,33718272,10633216,45088768,2985984,8933376,46231.29190275176,0,0,0,0,0,4,4,9,4,3,26,3,4,4,4,3,,,14.533,25.533,0.933,80.533,1,13.2,13.333,0.933,144.4,19.2,8.667,0,0,0.003,0.0032600998060924474,0.08055507541262111,0.0036318862196463336,0.003,0.04871411483253588,0.005434856861820543,0.0017469426685163482,0.007122507122507123,0.002864027062671486,0.004604930662557781,0.005793599188467271,0.2144734773607196,0.0364488170448307,0.0046,0.19556179775280907,0.009086971372364108,0.004371771694967412,0.009555555555555555,0.00460000317323662
1708474797.0,0.7303618591841821,2.295646182234355,0.4278632820307837,32.059048159759044,0.20753042942422442,8.532363086518952,0.9857275697411482,3.6371525979630346,2.757077003363086,0.2834481181950667,0.30925008169044776,106262528,43220992,13230080,45117440,43585536,15572992,33718272,10633216,45088768,2985984,8933376,46231.29190275176,0,0,0,0,0,4,4,9,4,3,26,3,4,4,4,3,,,14.533,24.8,0.933,80.533,1,13.2,13.333,0.933,144.4,19.2,8.667,0,0,0.003,0.0032632096880710376,0.08055507541262111,0.0036318862196463336,0.003,0.04871411483253588,0.005434856861820543,0.0017469426685163482,0.007122507122507123,0.002864027062671486,0.004604930662557781,0.005849577284614198,0.2144734773607196,0.0364488170448307,0.0046,0.19556179775280907,0.009086971372364108,0.004371771694967412,0.009555555555555555,0.00460000317323662
1708474798.0,0.7303618591841821,2.295646182234355,0.4278632820307837,32.059048159759044,0.212033606778355,8.532363086518952,0.9857275697411482,3.6371525979630346,2.757077003363086,0.2834481181950667,0.2674171359177771,106262528,43220992,13230080,45117440,43585536,15572992,33718272,10633216,45088768,2985984,8933376,46231.29190275176,0,0,0,0,0,4,4,9,4,3,26,3,4,4,4,3,,,14.533,24.8,0.933,80.533,1,13.2,13.333,0.733,144.4,19.2,8.667,0,0,0.003,0.0032632096880710376,0.08055507541262111,0.0036318862196463336,0.003,0.04871411483253588,0.005000118363892152,0.0017469426685163482,0.007122507122507123,0.002864027062671486,0.004604930662557781,0.005849577284614198,0.2144734773607196,0.0364488170448307,0.0046,0.19556179775280907,0.00900002367277843,0.004371771694967412,0.009555555555555555,0.00460000317323662
1708474799.0,0.7303618591841821,2.295646182234355,0.4278632820307837,32.059048159759044,0.2165367841324856,8.532363086518952,0.9857275697411482,3.6371525979630346,2.757077003363086,0.2834481181950667,0.26226296788960296,106262528,43220992,13230080,45117440,43585536,15572992,33718272,10633216,45088768,2985984,8933376,46231.29190275176,0,0,0,0,0,4,4,9,4,3,26,3,4,4,4,3,,,14.467,24.8,0.933,80.533,1,13.2,13.333,0.733,144.4,19.2,8.667,0,0,0.003,0.0032632096880710376,0.08055507541262111,0.0036318862196463336,0.003,0.04871411483253588,0.005000118363892152,0.0017469426685163482,0.007122507122507123,0.002864027062671486,0.004604923076923077,0.005849577284614198,0.2144734773607196,0.0364488170448307,0.0046,0.19556179775280907,0.00900002367277843,0.004371771694967412,0.009555555555555555,0.00460000317323662
1708474800.0,0.7303618591841821,2.295646182234355,0.4278632820307837,32.059048159759044,0.22103996148661612,8.532363086518952,0.9857275697411482,3.6371525979630346,2.757077003363086,0.2834481181950667,0.25710879986142887,106262528,43220992,13230080,45117440,43585536,15572992,33718272,10633216,45088768,2985984,8933376,46231.29190275176,0,0,0,0,0,4,4,9,4,3,26,3,4,4,4,3,,,14.467,24.8,0.933,78.267,1,13.2,13.333,0.733,144.4,19.2,8.667,0,0,0.003,0.0032632096880710376,0.08055507541262111,0.003647877265002446,0.003,0.04871411483253588,0.005000118363892152,0.0017469426685163482,0.007122507122507123,0.002864027062671486,0.004604923076923077,0.005849577284614198,0.2144734773607196,0.03767958234776053,0.0046,0.19556179775280907,0.00900002367277843,0.004371771694967412,0.009555555555555555,0.00460000317323662
1708474801.0,0.7303618591841821,2.295646182234355,0.4278632820307837,32.059048159759044,0.22554313884074667,8.428362800696835,0.9857275697411482,3.6371525979630346,2.757077003363086,0.2834481181950667,0.2519546318332547,106262528,43220992,13230080,45117440,43585536,15314944,33718272,10633216,45088768,2985984,8933376,46231.29190275176,0,0,0,0,0,4,4,9,4,3,26,3,4,4,4,3,,,14.467,24.8,0.933,78.267,1,13.2,13.333,0.733,145.867,19.2,8.667,0,0,0.003,0.0032632096880710376,0.08055507541262111,0.003647877265002446,0.003,0.04871411483253588,0.005000118363892152,0.001725388939487991,0.007122507122507123,0.002864027062671486,0.004604923076923077,0.005849577284614198,0.2144734773607196,0.03767958234776053,0.0046,0.19556179775280907,0.00900002367277843,0.004368565457956279,0.009555555555555555,0.00460000317323662
1708474802.0,0.7303618591841821,2.295646182234355,0.4278632820307837,32.059048159759044,0.23004631619487725,8.428362800696835,0.8509895634860858,3.649533156498651,2.757077003363086,0.2834481181950667,0.24680046380508058,106262528,43220992,13230080,45117440,43585536,15314944,33718272,9900032,45088768,2985984,8933376,46231.29190275176,0,0,0,0,0,4,4,9,4,3,26,3,4,4,4,3,,,14.467,24.8,0.933,78.267,1,13.2,13.333,0.733,145.867,19.2,8.667,0,0,0.003,0.0032632096880710376,0.08055507541262111,0.003647877265002446,0.003,0.04871411483253588,0.005000118363892152,0.001725388939487991,0.007122507122507123,0.002864027062671486,0.004604923076923077,0.005849577284614198,0.2144734773607196,0.03767958234776053,0.0046,0.19556179775280907,0.00900002367277843,0.004368565457956279,0.009555555555555555,0.00460000317323662
1708474803.0,0.7303618591841821,2.295646182234355,0.38840865477720515,27.377803758053343,0.23454949354900778,8.428362800696835,0.8345607706570666,3.649533156498651,2.757077003363086,0.2834481181950667,0.30855415418288695,106262528,43220992,13230080,45117440,43585536,15314944,33718272,9900032,45088768,2985984,8716288,46231.29190275176,0,0,0,0,0,4,4,9,4,3,26,3,4,4,4,3,,,14.467,24.8,0.933,78.267,1,13.2,13.333,0.733,146.2,19.533,8.667,0,0,0.003,0.0032632096880710376,0.08055507541262111,0.003647877265002446,0.003,0.04871411483253588,0.005000118363892152,0.0017269075388452336,0.0070809455587392545,0.002864027062671486,0.004604923076923077,0.005849577284614198,0.2144734773607196,0.03767958234776053,0.0046,0.19556179775280907,0.00900002367277843,0.004371298936799315,0.009536532951289398,0.00460000317323662
1708474804.0,0.7303618591841821,2.295646182234355,0.38840865477720515,26.843486288724026,0.27019064124783304,8.428362800696835,0.8181319778280476,3.649533156498651,2.757077003363086,0.2831666772817015,0.30855415418288695,106262528,43220992,13230080,45117440,43585536,15314944,33718272,9900032,45088768,3112960,8716288,46231.29190275176,0,0,0,0,0,4,4,9,4,3,26,3,4,4,4,3,,,14.133,24.533,0.8,73,1,13.2,12.667,0.733,145.733,19.4,8.4,0,0,0.003,0.0032729924772195583,0.075,0.0036693284090327776,0.003,0.04830760095011877,0.005000118363892152,0.0017177039090690558,0.007078530259365994,0.0028651728799981217,0.0046049766718507,0.006017258606646819,0.21117651096027945,0.03780923912433034,0.0046,0.19481132075471697,0.00900002367277843,0.004366328114171488,0.00954250720461095,0.004600003146496376
1708474805.0,0.7303618591841821,2.256328952637516,0.38840865477720515,26.309168819394714,0.27019064124783304,8.428362800696835,0.8017031849990286,2.8785025579311565,2.757077003363086,0.2831666772817015,0.30855415418288695,106262528,43184128,13230080,45117440,43585536,15314944,33718272,9900032,45088768,3112960,8716288,46231.29190275176,0,0,0,0,0,4,4,9,4,3,26,3,4,4,4,3,,,14.133,24.533,0.8,73,0.733,13.2,12.667,0.733,145.733,19.4,8.4,0,0,0.003,0.0032729924772195583,0.075,0.0036693284090327776,0.003,0.04830760095011877,0.005000118363892152,0.0017177039090690558,0.007078530259365994,0.0028651728799981217,0.0046049766718507,0.006017258606646819,0.21117651096027945,0.03780923912433034,0.0046,0.19481132075471697,0.00900002367277843,0.004366328114171488,0.00954250720461095,0.004600003146496376
1708474806.0,0.7303618591841821,2.256328952637516,0.3305280416863206,25.774851350065394,0.27019064124783304,8.428362800696835,0.7852743921700094,2.9395956437026,2.757077003363086,0.2831666772817015,0.30855415418288695,106262528,43184128,13230080,45117440,43585536,15314944,33718272,9900032,45088768,3112960,8716288,46231.29190275176,0,0,0,0,0,4,4,9,4,3,26,3,4,4,4,3,,,14.133,24.533,0.8,73,0.733,12.933,12.667,0.733,145.733,19.4,8.4,0,0,0.003,0.0032729924772195583,0.075,0.0036693284090327776,0.003,0.04747126436781609,0.005000118363892152,0.0017177039090690558,0.007078530259365994,0.0028651728799981217,0.0046049766718507,0.006017258606646819,0.21117651096027945,0.03780923912433034,0.0046,0.1901209677419356,0.00900002367277843,0.004366328114171488,0.00954250720461095,0.004600003146496376
1708474807.0,0.5923315701118088,2.256328952637516,0.3305280416863206,31.43219205535519,0.27019064124783304,8.279484820607149,0.7688455993409903,3.0006887294740427,2.740580623632792,0.2831666772817015,0.30855415418288695,106262528,43184128,13230080,43986944,43585536,15314944,33718272,9900032,45268992,3112960,8716288,51895.727091317975,0,0,0,0,0,4,4,9,4,3,26,3,4,4,4,3,,,14.133,24.533,0.8,73,0.733,12.933,12.667,0.733,145.733,19.4,8.4,0,0,0.003,0.0032729924772195583,0.075,0.0036693284090327776,0.003,0.04747126436781609,0.005000118363892152,0.0017177039090690558,0.007078530259365994,0.0028651728799981217,0.0046049766718507,0.006017258606646819,0.21117651096027945,0.03780923912433034,0.0046,0.1901209677419356,0.00900002367277843,0.004366328114171488,0.00954250720461095,0.004600003146496376
1708474808.0,0.49585803367805686,2.256328952637516,0.3305280416863206,31.43219205535519,0.27019064124783304,8.279484820607149,0.7504806465284253,3.061781815245486,2.740580623632792,0.2831666772817015,0.30214751721638233,106262528,43184128,13230080,43986944,43585536,15314944,33718272,9900032,45268992,3112960,8716288,43443.42677351578,0,0,0,0,0,4,4,9,4,3,26,3,4,4,4,3,,,14.133,24.533,0.8,73.133,0.733,12.933,12.667,0.733,145.867,19.4,8.267,0,0,0.003,0.0032745861733203506,0.07954545454545454,0.0036737381126554494,0.003,0.04747126436781609,0.0051136363636363645,0.0017114745719396883,0.007078530259365994,0.0028962536023054756,0.0046049766718507,0.006043103448275865,0.21156250000000007,0.03797043010752691,0.0046,0.1901209677419356,0.009022727272727273,0.004365192946588294,0.00954250720461095,0.004606916426512968
1708474809.0,0.48598584084286006,2.256328952637516,0.3305280416863206,31.43219205535519,0.27019064124783304,8.279484820607149,0.7343109378486246,3.1228749010169286,2.740580623632792,0.2831666772817015,0.30214751721638233,106262528,43184128,13230080,43986944,43585536,15314944,33718272,9900032,45268992,3112960,8716288,42578.49798866048,0,0,0,0,0,4,4,9,4,3,26,3,4,4,4,3,,,14.133,24.533,0.8,73.133,0.733,12.933,12.667,0.733,145.867,19.4,8.267,0,0,0.003,0.0032745861733203506,0.07954545454545454,0.0036737381126554494,0.003,0.04747126436781609,0.0051136363636363645,0.0017114745719396883,0.007078530259365994,0.0028962536023054756,0.0046049766718507,0.006043103448275865,0.21156250000000007,0.03797043010752691,0.0046,0.1901209677419356,0.009022727272727273,0.004365192946588294,0.00954250720461095,0.004606916426512968
1708474810.0,0.4761136480076632,1.7477777005626889,0.3305280416863206,31.43219205535519,0.27019064124783304,8.279484820607149,0.7181412291688237,3.183967986788372,2.740580623632792,0.2831666772817015,0.30214751721638233,106262528,43184128,13230080,43986944,43585536,15314944,33718272,9900032,45268992,3112960,8716288,41713.56920380518,0,0,0,0,0,4,4,9,4,3,26,3,4,4,4,3,,,14.133,24.533,0.8,73.133,0.733,12.933,12.667,0.733,145.867,19.4,8.267,0,0,0.003,0.0032745861733203506,0.07954545454545454,0.0036737381126554494,0.003,0.04747126436781609,0.0051136363636363645,0.0017114745719396883,0.007078530259365994,0.0028962536023054756,0.0046049766718507,0.006043103448275865,0.21156250000000007,0.03797043010752691,0.0046,0.1901209677419356,0.009022727272727273,0.004365192946588294,0.00954250720461095,0.004606916426512968
1708474811.0,0.46624145517246635,1.7834168127456111,0.3305280416863206,31.43219205535519,0.27019064124783304,8.279484820607149,0.7019715204890228,3.6655851462865803,2.740580623632792,0.2831666772817015,0.30214751721638233,106262528,43184128,13230080,43986944,43585536,15314944,33718272,9900032,45268992,3112960,8716288,40848.64041894988,0,0,0,0,0,4,4,9,4,3,26,3,4,4,4,3,,,14.133,24.533,0.8,73.133,0.733,12.933,12.667,0.733,145.867,19.4,8.267,0,0,0.003,0.0032745861733203506,0.07954545454545454,0.0036737381126554494,0.003,0.04747126436781609,0.0051136363636363645,0.0017114745719396883,0.007078530259365994,0.0028962536023054756,0.0046049766718507,0.006043103448275865,0.21156250000000007,0.03797043010752691,0.0046,0.1901209677419356,0.009022727272727273,0.004365192946588294,0.00954250720461095,0.004606916426512968
1708474812.0,0.4563692623372696,1.8190559249285334,0.3305280416863206,31.43219205535519,0.230694773733872,8.279484820607149,0.6858018118092221,3.6655851462865803,2.740580623632792,0.2831666772817015,0.30214751721638233,106262528,43184128,13230080,43986944,43585536,15314944,33718272,9900032,45268992,3112960,8716288,39983.71163409458,0,0,0,0,0,4,4,9,4,3,26,3,4,4,4,3,,,14.133,24.933,0.8,73.133,0.733,12.933,12.667,0.733,145.867,19.4,8.267,0,0,0.003,0.0032966700302724523,0.07954545454545454,0.0036737381126554494,0.003,0.04747126436781609,0.0051136363636363645,0.0017114745719396883,0.007078530259365994,0.0028962536023054756,0.0046049766718507,0.006383333333333336,0.21156250000000007,0.03797043010752691,0.0046,0.1901209677419356,0.009022727272727273,0.004365192946588294,0.00954250720461095,0.004606916426512968
1708474813.0,0.4464970695020728,1.8546950371114554,0.3305280416863206,31.43219205535519,0.22619159637974148,8.279484820607149,0.745814137038596,3.6655851462865803,2.7272219245196307,0.2831666772817015,0.30214751721638233,106262528,43184128,13230080,43986944,43585536,15314944,34496512,9900032,45268992,3112960,8716288,39118.78284923929,0,0,0,0,0,4,4,9,4,3,26,3,4,4,4,3,,,14.133,24.933,0.8,73.133,0.733,12.933,12.667,0.867,145.867,19.4,8.267,0,0,0.003,0.0032966700302724523,0.07954545454545454,0.0036737381126554494,0.003,0.04747126436781609,0.005000000000000001,0.0017114745719396883,0.007078530259365994,0.0028962536023054756,0.0046049766718507,0.006383333333333336,0.21156250000000007,0.03797043010752691,0.0046,0.1901209677419356,0.009,0.004365192946588294,0.00954250720461095,0.004606916426512968
1708474814.0,0.43662487666687594,2.138346730975334,0.3305280416863206,31.43219205535519,0.22168841902561093,8.279484820607149,0.745814137038596,3.6655851462865803,2.7272219245196307,0.2831666772817015,0.30214751721638233,106262528,43184128,13230080,43986944,43585536,15314944,34496512,9900032,45268992,3112960,8716288,38253.85406438398,0,0,0,0,0,4,4,9,4,3,26,3,4,4,4,3,,,14.133,24.933,0.8,73.133,0.733,12.933,12.667,0.867,145.867,19.4,8.267,0,0,0.003,0.0032966700302724523,0.07954545454545454,0.0036737381126554494,0.003,0.04747126436781609,0.005000000000000001,0.0017114745719396883,0.007078530259365994,0.0028962536023054756,0.004605007824726135,0.006383333333333336,0.21156250000000007,0.03797043010752691,0.0046,0.1901209677419356,0.009,0.004365192946588294,0.00954250720461095,0.004606916426512968
