time,adservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,paymentservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,adservice_mem,cartservice_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,frontend_mem,paymentservice_mem,productcatalogservice_mem,recommendationservice_mem,redis_mem,shippingservice_mem,adservice_diskio,checkoutservice_diskio,currencyservice_diskio,emailservice_diskio,productcatalogservice_diskio,recommendationservice_diskio,redis_diskio,adservice_socket,cartservice_socket,checkoutservice_socket,currencyservice_socket,emailservice_socket,frontend_socket,paymentservice_socket,productcatalogservice_socket,recommendationservice_socket,redis_socket,shippingservice_socket,adservice_workload,cartservice_workload,checkoutservice_workload,currencyservice_workload,emailservice_workload,frontend_workload,frontend-external_workload,paymentservice_workload,productcatalogservice_workload,recommendationservice_workload,shippingservice_workload,cartservice_error,frontend_error,frontend-external_error,productcatalogservice_error,adservice_latency-50,cartservice_latency-50,checkoutservice_latency-50,currencyservice_latency-50,emailservice_latency-50,frontend_latency-50,paymentservice_latency-50,productcatalogservice_latency-50,recommendationservice_latency-50,shippingservice_latency-50,adservice_latency-90,cartservice_latency-90,checkoutservice_latency-90,currencyservice_latency-90,emailservice_latency-90,frontend_latency-90,paymentservice_latency-90,productcatalogservice_latency-90,recommendationservice_latency-90,shippingservice_latency-90
1705627518,0.6939193037613792,2.063329410446055,0.3722939515942441,24.18978000596215,0.3527973485224289,8.026185986716161,0.6237894539036277,4.345353070932907,2.962637530562339,0.29745504122573235,0.2893356684179805,113246208,43458560,10838016,46751744,43565056,16224256,40005632,25317376,45862912,3014656,9027584,37327.136445446886,0,0,0,0,0,0,4,5,9,4,3,24,4,4,4,4,2,14.4,25.267,0.933,78.533,0.8,12.2,12.8,0.733,138.4,17.6,6.533,0,0,0,0,0.002981623277182236,0.0030494263018534863,0.09464285714285714,0.0034640387275242054,0.003,0.04320388349514563,0.004185185185185185,0.0021996535296665226,0.007512330456226879,0.002900311526479751,0.004596324655436447,0.004688967343336275,0.21795454545454543,0.029126344086021584,0.0046,0.1520231213872833,0.008900000000000002,0.004442702468601126,0.009615906288532676,0.00458006230529595
1705627519,0.6939193037613792,2.063329410446055,0.3722939515942441,24.69820097575322,0.3527973485224289,8.026185986716161,0.6109102450743253,4.345353070932907,2.962637530562339,0.2869176980401412,0.2893356684179805,113246208,43458560,10838016,46751744,43565056,16224256,40005632,25317376,45862912,3014656,9027584,37327.136445446886,0,0,0,0,0,0,4,5,9,4,3,24,4,4,4,4,2,13.867,24.867,0.733,79.467,0.8,12.2,12.267,0.733,138.733,17.4,6.933,0,0,0,0,0.0029813374805598754,0.0030394618834080718,0.09545454545454547,0.003434027777777778,0.003,0.04279942965779467,0.004185185185185185,0.0021762349799732982,0.0074937421777221515,0.00289937106918239,0.0045962674961119755,0.00467103139013453,0.21850000000000003,0.025497159090909122,0.0046,0.14147058823529404,0.008900000000000002,0.004435959056519804,0.009583854818523153,0.0045798742138364774
1705627520,0.6939193037613792,2.063329410446055,0.3722939515942441,24.986255912799823,0.3527973485224289,8.026185986716161,0.5980310362450229,4.345353070932907,2.962637530562339,0.28700172930850476,0.2893356684179805,113246208,43458560,10838016,46645248,43565056,16224256,40005632,25317376,45862912,3018752,9027584,37327.136445446886,0,0,0,0,0,0,4,5,9,4,3,24,4,4,4,4,2,13.867,24.867,0.733,79.467,0.8,12.2,12.267,0.733,138.733,17.4,6.933,0,0,0,0,0.0029813374805598754,0.0030394618834080718,0.09545454545454547,0.003434027777777778,0.003,0.04279942965779467,0.004185185185185185,0.0021762349799732982,0.0074937421777221515,0.00289937106918239,0.0045962674961119755,0.00467103139013453,0.21850000000000003,0.025497159090909122,0.0046,0.14147058823529404,0.008900000000000002,0.004435959056519804,0.009583854818523153,0.0045798742138364774
1705627521,0.6939193037613792,2.063329410446055,0.3722939515942441,25.494435444532076,0.3527973485224289,7.651756807813137,0.601467486964844,4.345353070932907,1.7339424945114625,0.28700172930850476,0.2893356684179805,113246208,43458560,10838016,46645248,43565056,16224256,40005632,25317376,45862912,3018752,9027584,37327.136445446886,0,0,0,0,0,0,4,5,9,4,3,24,4,4,4,4,2,13.867,24.867,0.733,79.467,0.8,12.2,12.267,0.733,138.733,17.4,6.933,0,0,0,0,0.0029813374805598754,0.0030394618834080718,0.09545454545454547,0.003434027777777778,0.003,0.04279942965779467,0.004185185185185185,0.0021762349799732982,0.0074937421777221515,0.00289937106918239,0.0045962674961119755,0.00467103139013453,0.21850000000000003,0.025497159090909122,0.0046,0.14147058823529404,0.008900000000000002,0.004435959056519804,0.009583854818523153,0.0045798742138364774
1705627522,0.6939193037613792,2.0317926910792274,0.3722939515942441,26.002614976264322,0.28831713926983776,7.56794208256322,0.5883691134730112,4.345353070932907,1.7813847286527118,0.28700172930850476,0.2893356684179805,113246208,43458560,10838016,46645248,43565056,16441344,40005632,25317376,45862912,3018752,9027584,37327.136445446886,0,0,0,0,0,0,4,5,9,4,3,24,4,4,4,4,2,13.867,24.867,0.733,79.467,0.733,12.2,12.267,0.733,133.6,17.4,6.933,0,0,0,0,0.0029813374805598754,0.0030394618834080718,0.09545454545454547,0.003434027777777778,0.003,0.04279942965779467,0.004185185185185185,0.0022961186218927168,0.0074937421777221515,0.00289937106918239,0.0045962674961119755,0.00467103139013453,0.21850000000000003,0.025497159090909122,0.0046,0.14147058823529404,0.008900000000000002,0.004459921500218055,0.009583854818523153,0.0045798742138364774
1705627523,0.6939193037613791,2.0317926910792274,0.3722939515942441,30.490771903934917,0.2942317616380045,7.56794208256322,0.5752707399811784,4.345353070932907,1.397553333332932,0.28700172930850476,0.2893356684179805,113246208,43458560,10838016,46645248,43565056,16441344,40005632,25317376,45862912,3018752,9027584,37327.136445446886,0,0,0,0,0,0,4,5,9,4,3,24,4,4,4,4,2,13.867,24.867,0.733,79.4,0.733,12.2,12.267,0.733,134.667,18.533,6.933,0,0,0,0,0.0029813374805598754,0.003039747064137308,0.08888888888888889,0.003428720808644127,0.003054054054054054,0.04279942965779467,0.0041199999999999995,0.002291483757682177,0.0075,0.002896774193548387,0.0045962674961119755,0.004671544715447154,0.2164705882352941,0.024942857142857135,0.004697297297297297,0.14147058823529404,0.008884615384615385,0.004458999122036874,0.009565326633165831,0.004579354838709678
1705627524,0.6742649127743672,2.0317926910792274,0.3722939515942441,30.490771903934917,0.3548773420900017,7.56794208256322,0.5621723664893457,4.345353070932907,1.397553333332932,0.28700172930850476,0.2893356684179805,113258496,43458560,10838016,46645248,43565056,16441344,40005632,25317376,45862912,3018752,9027584,72031.51378728193,0,0,0,0,0,0,4,5,9,4,3,24,4,4,4,4,2,13.867,24.867,0.733,79.4,0.733,12.2,12.267,0.733,134.667,18.533,6.933,0,0,0,0,0.0029813374805598754,0.003039747064137308,0.08888888888888889,0.003428720808644127,0.003054054054054054,0.04279942965779467,0.0041199999999999995,0.002291483757682177,0.0075,0.002896774193548387,0.0045962674961119755,0.004671544715447154,0.2164705882352941,0.024942857142857135,0.004697297297297297,0.14147058823529404,0.008884615384615385,0.004458999122036874,0.009565326633165831,0.004579354838709678
1705627525,0.6742649127743672,2.0317926910792274,0.3722939515942441,30.490771903934917,0.3548773420900017,7.56794208256322,0.6186144498993376,4.428431732810922,1.397553333332932,0.28700172930850476,0.2893356684179805,113258496,43458560,10838016,46645248,43565056,16441344,40620032,24465408,45862912,3018752,9027584,72031.51378728193,0,0,0,0,0,0,4,5,9,4,3,24,4,4,4,4,2,13.867,23.067,0.733,71.733,0.733,12.2,12.267,0.733,134.667,18.533,6.933,0,0,0,0,0.0029813374805598754,0.003043151969981238,0.08888888888888889,0.0034165170556552963,0.003054054054054054,0.04279942965779467,0.0041199999999999995,0.002291483757682177,0.0075,0.002896774193548387,0.0045962674961119755,0.004677673545966229,0.2164705882352941,0.022132352941176537,0.004697297297297297,0.14147058823529404,0.008884615384615385,0.004458999122036874,0.009565326633165831,0.004579354838709678
1705627526,0.6742649127743672,2.0317926910792274,0.3722939515942441,30.490771903934917,0.3548773420900017,7.56794208256322,0.6186144498993376,4.428431732810922,1.397553333332932,0.28700172930850476,0.2893356684179805,113258496,43458560,10838016,46645248,43565056,16441344,40620032,24465408,45862912,3018752,9027584,72031.51378728193,0,0,0,0,0,0,4,5,9,4,3,24,4,4,4,4,2,13.867,23.067,0.733,71.733,0.733,12.2,12.267,0.733,134.667,18.533,6.933,0,0,0,0,0.0029813374805598754,0.003043151969981238,0.08888888888888889,0.0034165170556552963,0.003054054054054054,0.04279942965779467,0.0041199999999999995,0.002291483757682177,0.0075,0.002896774193548387,0.0045962674961119755,0.004677673545966229,0.2164705882352941,0.022132352941176537,0.004697297297297297,0.14147058823529404,0.008884615384615385,0.004458999122036874,0.009565326633165831,0.004579354838709678
1705627527,0.6976579572447095,2.0317926910792274,0.3722939515942441,30.490771903934917,0.3548773420900017,7.56794208256322,0.6186144498993376,4.428431732810922,2.056406532061587,0.28700172930850476,0.2893356684179805,113258496,43458560,10838016,46645248,43565056,16441344,40620032,24465408,45858816,3018752,9027584,97292.16152019001,0,0,0,0,0,0,4,5,9,4,3,24,4,4,4,4,2,13.867,23.067,0.733,71.733,0.733,12.2,12.267,0.733,134.667,18.533,6.933,0,0,0,0,0.0029813374805598754,0.003043151969981238,0.08888888888888889,0.0034165170556552963,0.003054054054054054,0.04279942965779467,0.0041199999999999995,0.002291483757682177,0.0075,0.002896774193548387,0.0045962674961119755,0.004677673545966229,0.2164705882352941,0.022132352941176537,0.004697297297297297,0.14147058823529404,0.008884615384615385,0.004458999122036874,0.009565326633165831,0.004579354838709678
1705627528,0.6976579572447095,2.019500763026,0.31854711478242176,30.490771903934917,0.3548773420900017,7.56794208256322,0.6186144498993376,4.428431732810922,2.103330473305569,0.28700172930850476,0.29515717634084676,113258496,43458560,10838016,46645248,43565056,16441344,40620032,24465408,45858816,3018752,9023488,97292.16152019001,0,0,0,0,0,0,4,5,9,4,3,24,4,4,4,4,2,14.4,23.067,0.733,71.733,0.733,12.2,12.267,0.733,134.667,18.533,6.933,0,0,0,0,0.0029844479004665627,0.003043151969981238,0.08888888888888889,0.0034165170556552963,0.003054054054054054,0.04279942965779467,0.0041199999999999995,0.002291483757682177,0.0075,0.002896774193548387,0.004601866251944012,0.004677673545966229,0.2164705882352941,0.022132352941176537,0.004697297297297297,0.14147058823529404,0.008884615384615385,0.004458999122036874,0.009565326633165831,0.004579354838709678
1705627529,0.6976579572447095,2.019500763026,0.2407775000000001,30.490771903934917,0.35549454017546755,7.56794208256322,0.6186144498993376,4.428431732810922,2.1502544145495515,0.28700172930850476,0.29515717634084676,113258496,43458560,10838016,46645248,43552768,16441344,40620032,24465408,45858816,3018752,9023488,97292.16152019001,0,0,0,0,0,0,4,5,9,4,3,24,4,4,4,4,2,14.4,23.067,0.733,71.733,0.733,12.2,12.267,0.733,134.667,18.533,6.933,0,0,0,0,0.0029844479004665627,0.003043151969981238,0.08888888888888889,0.0034165170556552963,0.003054054054054054,0.04279942965779467,0.0041199999999999995,0.002291483757682177,0.0075,0.002896774193548387,0.004601866251944012,0.004677673545966229,0.2164705882352941,0.022132352941176537,0.004697297297297297,0.14147058823529404,0.008884615384615385,0.004458999122036874,0.009565326633165831,0.004579354838709678
1705627530,0.6976579572447095,2.019500763026,0.311747841696758,30.490771903934917,0.35549454017546755,7.56794208256322,0.6186144498993376,4.428431732810922,2.197178355793534,0.28700172930850476,0.3050636949448471,113258496,43458560,10932224,46645248,43552768,16441344,40620032,24465408,45858816,3018752,9023488,97292.16152019001,0,0,0,0,0,0,4,5,9,4,3,24,4,4,4,4,2,14.4,23.067,0.733,71.733,0.733,12.2,12.267,0.733,134.667,18.533,6.933,0,0,0,0,0.0029844479004665627,0.003043151969981238,0.08888888888888889,0.0034165170556552963,0.003054054054054054,0.04279942965779467,0.0041199999999999995,0.002291483757682177,0.0075,0.002896774193548387,0.004601866251944012,0.004677673545966229,0.2164705882352941,0.022132352941176537,0.004697297297297297,0.14147058823529404,0.008884615384615385,0.004458999122036874,0.009565326633165831,0.004579354838709678
1705627531,0.6976579572447095,2.019500763026,0.3694083862532682,30.490771903934917,0.35549454017546755,7.56794208256322,0.6186144498993376,4.428431732810922,2.244102297037516,0.28700172930850476,0.3050636949448471,113258496,43458560,10932224,46645248,43552768,16441344,40620032,24465408,45858816,3018752,9023488,97292.16152019001,0,0,0,0,0,0,4,5,9,4,3,24,4,4,4,4,2,14.4,23.067,0.733,71.733,0.733,12.2,12.267,0.733,134.667,18.533,6.933,0,0,0,0,0.0029844479004665627,0.003043151969981238,0.08888888888888889,0.0034165170556552963,0.003054054054054054,0.04279942965779467,0.0041199999999999995,0.002291483757682177,0.0075,0.002896774193548387,0.004601866251944012,0.004677673545966229,0.2164705882352941,0.022132352941176537,0.004697297297297297,0.14147058823529404,0.008884615384615385,0.004458999122036874,0.009565326633165831,0.004579354838709678
1705627532,0.6976579572447095,2.019500763026,0.3694083862532682,30.490771903934917,0.35549454017546755,7.56794208256322,0.5839017121649805,4.428431732810922,2.291026238281498,0.28700172930850476,0.3050636949448471,113258496,43458560,10932224,46645248,43552768,16441344,40620032,24465408,45858816,3018752,9023488,97292.16152019001,0,0,0,0,0,0,4,5,9,4,3,24,4,4,4,4,2,14.4,23.067,0.733,71.733,0.733,12.2,12.267,0.867,134.667,18.533,7.4,0,0,0,0,0.0029844479004665627,0.003043151969981238,0.08888888888888889,0.0034165170556552963,0.003054054054054054,0.04279942965779467,0.0038571428571428567,0.002291483757682177,0.0075,0.002919504643962848,0.004601866251944012,0.004677673545966229,0.2164705882352941,0.022132352941176537,0.004697297297297297,0.14147058823529404,0.008636363636363636,0.004458999122036874,0.009565326633165831,0.00458390092879257
1705627533,0.6976579572447095,2.019500763026,0.3694083862532682,30.490771903934917,0.35549454017546755,6.173041983332562,0.5839017121649805,4.428431732810922,2.815436474638932,0.28700172930850476,0.3050636949448471,113258496,43458560,10932224,46645248,43552768,16441344,40620032,24465408,45858816,3018752,9023488,97292.16152019001,0,0,0,0,0,0,4,5,9,4,3,24,4,4,4,4,2,14.4,23.067,0.733,71.733,0.733,13,12.267,0.867,134.667,18.533,7.4,0,0,0,0,0.0029844479004665627,0.003043151969981238,0.08888888888888889,0.0034165170556552963,0.003054054054054054,0.04363905325443787,0.0038571428571428567,0.002291483757682177,0.0075,0.002919504643962848,0.004601866251944012,0.004677673545966229,0.2164705882352941,0.022132352941176537,0.004697297297297297,0.1493373493975904,0.008636363636363636,0.004458999122036874,0.009565326633165831,0.00458390092879257
1705627534,0.6976579572447095,2.019500763026,0.3694083862532682,30.49077190393492,0.35549454017546755,6.29888503190876,0.5839017121649805,4.428431732810922,2.815436474638932,0.28700172930850476,0.3050636949448471,113258496,43458560,10932224,46645248,43552768,16441344,40620032,24465408,45858816,3018752,9023488,97292.16152019001,0,0,0,0,0,0,4,5,9,4,3,24,4,4,4,4,2,14.8,23.6,0.933,71.933,0.733,13,12.867,0.867,138,19.133,7.267,0,0,0,0,0.0029876923076923075,0.0030539033457249068,0.08611111111111111,0.0034432432432432427,0.003054054054054054,0.0439,0.0038571428571428567,0.002305806451612903,0.007503101736972704,0.002919753086419753,0.004607384615384616,0.0046970260223048324,0.21558823529411766,0.022877358490565974,0.004697297297297297,0.15070175438596486,0.008636363636363636,0.004461849462365592,0.009575062034739455,0.004583950617283951
1705627535,0.6976579572447095,2.019500763026,0.3694083862532682,30.49077190393492,0.35549454017546755,7.55058291457192,0.5839017121649805,4.428431732810922,2.815436474638932,0.23479145765822684,0.3050636949448471,113258496,43458560,10932224,46645248,43552768,16441344,40620032,24465408,45858816,3018752,9023488,97292.16152019001,0,0,0,0,0,0,4,5,9,4,3,24,4,4,4,4,2,14.8,23.6,0.933,71.933,0.733,13,12.867,0.867,138,19.133,7.267,0,0,0,0,0.0029876923076923075,0.0030539033457249068,0.08611111111111111,0.0034432432432432427,0.003054054054054054,0.0439,0.0038571428571428567,0.002305806451612903,0.007503101736972704,0.002919753086419753,0.004607384615384616,0.0046970260223048324,0.21558823529411766,0.022877358490565974,0.004697297297297297,0.15070175438596486,0.008636363636363636,0.004461849462365592,0.009575062034739455,0.004583950617283951
1705627536,0.6976579572447095,2.019500763026,0.3694083862532682,25.840505705641732,0.35549454017546755,7.55058291457192,0.5839017121649805,3.761114529386683,2.8154364746389327,0.23964116812448572,0.3050636949448471,113258496,43458560,10932224,46645248,43552768,16441344,40620032,24465408,45858816,3018752,9023488,97292.16152019001,0,0,0,0,0,0,4,5,9,4,3,24,4,4,4,4,2,14.8,23.6,0.933,71.933,0.733,13,12.867,0.867,138,19.133,7.267,0,0,0,0,0.0029876923076923075,0.0030539033457249068,0.08611111111111111,0.0034432432432432427,0.003054054054054054,0.0439,0.0038571428571428567,0.002305806451612903,0.007503101736972704,0.002919753086419753,0.004607384615384616,0.0046970260223048324,0.21558823529411766,0.022877358490565974,0.004697297297297297,0.15070175438596486,0.008636363636363636,0.004461849462365592,0.009575062034739455,0.004583950617283951
1705627537,0.6976579572447095,2.019500763026,0.3694083862532682,25.332326173909493,0.35549454017546755,7.55058291457192,0.5839017121649805,3.837030693716391,2.8154364746389327,0.24449087859074464,0.3050636949448471,113258496,43458560,10932224,46645248,43552768,16441344,40620032,24465408,45858816,3018752,9023488,97292.16152019001,0,0,0,0,0,0,4,5,9,4,3,24,4,4,4,4,2,14.8,23.6,0.933,71.933,1,13,12.867,0.867,150.6,19.133,7.267,0,0,0,0,0.0029876923076923075,0.0030539033457249068,0.08611111111111111,0.0034432432432432427,0.0030526315789473684,0.0439,0.0038571428571428567,0.0023639207507820652,0.007503101736972704,0.002919753086419753,0.004607384615384616,0.0046970260223048324,0.21558823529411766,0.022877358490565974,0.004694736842105263,0.15070175438596486,0.008636363636363636,0.004473451511991659,0.009575062034739455,0.004583950617283951
1705627538,0.6976579572447095,2.019500763026,0.3694083862532682,25.121369521028708,0.35549454017546755,6.382948188357661,0.5839017121649805,3.972376214846097,2.8154364746389327,0.2493405890570036,0.3050636949448471,113258496,43458560,10932224,46645248,43552768,16441344,40620032,24629248,45858816,3018752,9023488,97292.16152019001,0,0,0,0,0,0,4,5,9,4,3,24,4,4,4,4,2,14.8,23.867,1.067,72.467,1.133,13,12.867,1,151,19.133,7.533,0,0,0,0,0.0029876923076923075,0.0030537534754402225,0.08611111111111111,0.00344699964067553,0.0031025641025641025,0.0439,0.003896551724137931,0.0023657725098773135,0.007509259259259259,0.002920731707317073,0.004607384615384616,0.004696756255792401,0.21583333333333338,0.02280660377358497,0.004784615384615385,0.15070175438596486,0.008384615384615384,0.004473819920981493,0.009575925925925925,0.004584146341463415
1705627539,0.5957146261810964,2.019500763026,0.3694083862532682,30.71320583611829,0.35549454017546755,6.257105139781462,0.6492633612098039,4.665501219653705,2.8154364746389327,0.2909826279755359,0.3050636949448471,113258496,43458560,10932224,46833664,43552768,16441344,40718336,24629248,45858816,3018752,9023488,83075.61467405646,0,0,0,0,0,0,4,5,9,4,3,24,4,4,4,4,2,14.8,23.867,1.067,72.467,1.133,13,12.867,1,151,19.133,7.533,0,0,0,0,0.0029876923076923075,0.0030537534754402225,0.08611111111111111,0.00344699964067553,0.0031025641025641025,0.0439,0.003896551724137931,0.0023657725098773135,0.007509259259259259,0.002920731707317073,0.004607384615384616,0.004696756255792401,0.21583333333333338,0.02280660377358497,0.004784615384615385,0.15070175438596486,0.008384615384615384,0.004473819920981493,0.009575925925925925,0.004584146341463415
1705627540,0.5840869935603513,2.019500763026,0.3694083862532682,30.71320583611829,0.35549454017546755,6.131262091205263,0.6492633612098039,4.665501219653705,2.8154364746389327,0.2909826279755359,0.3050636949448471,113258496,43458560,10932224,46833664,43552768,16441344,40718336,24629248,45858816,3018752,9023488,81454.07864871998,0,0,0,0,0,0,4,5,9,4,3,24,4,4,4,4,2,14.8,25.267,1.067,78.067,1.133,13,12.867,1,151,19.133,7.533,0,0,0,0,0.0029876923076923075,0.003058769513314968,0.08611111111111111,0.0034619234894529855,0.0031025641025641025,0.0439,0.003896551724137931,0.0023657725098773135,0.007509259259259259,0.002920731707317073,0.004607384615384616,0.004705785123966942,0.21583333333333338,0.023957142857142927,0.004784615384615385,0.15070175438596486,0.008384615384615384,0.004473819920981493,0.009575925925925925,0.004584146341463415
1705627541,0.572459360939606,2.115617682283742,0.3694083862532682,30.71320583611829,0.35549454017546755,7.688578628622471,0.6492633612098039,4.665501219653705,2.8154364746389327,0.2909826279755359,0.24178489966706307,113258496,43577344,10932224,46833664,43552768,16007168,40718336,24629248,45858816,3018752,9023488,79832.54262338347,0,0,0,0,0,0,4,5,9,4,3,24,4,4,4,4,2,14.8,25.267,1.067,78.067,1.133,13,12.867,1,151,19.133,7.533,0,0,0,0,0.0029876923076923075,0.003058769513314968,0.08611111111111111,0.0034619234894529855,0.0031025641025641025,0.0439,0.003896551724137931,0.0023657725098773135,0.007509259259259259,0.002920731707317073,0.004607384615384616,0.004705785123966942,0.21583333333333338,0.023957142857142927,0.004784615384615385,0.15070175438596486,0.008384615384615384,0.004473819920981493,0.009575925925925925,0.004584146341463415
1705627542,0.507517708908494,2.115617682283742,0.3694083862532682,30.71320583611829,0.28514341152838313,7.688578628622471,0.6492633612098041,4.665501219653705,2.8154364746389327,0.2909826279755359,0.24669698051763064,113258496,43577344,10932224,46833664,43552768,16007168,40718336,24629248,45858816,3018752,9023488,68502.26394257316,0,0,0,0,0,0,4,5,9,4,3,24,4,4,4,4,2,14.8,25.267,1.067,78.067,1.133,13,12.867,1,151,19.133,7.533,0,0,0,0,0.0029876923076923075,0.003058769513314968,0.08611111111111111,0.0034619234894529855,0.0031025641025641025,0.0439,0.003896551724137931,0.0023657725098773135,0.007509259259259259,0.002920731707317073,0.004607384615384616,0.004705785123966942,0.21583333333333338,0.023957142857142927,0.004784615384615385,0.15070175438596486,0.008384615384615384,0.004473819920981493,0.009575925925925925,0.004584146341463415
1705627543,0.497044788790696,2.115617682283742,0.3694083862532682,30.71320583611829,0.2908807612306615,7.688578628622471,0.6492633612098041,4.665501219653705,2.896350697748122,0.2909826279755359,0.2516090613681982,113258496,43577344,10932224,46833664,43552768,16007168,40718336,24629248,45867008,3018752,9023488,67088.68028713418,0,0,0,0,0,0,4,5,9,4,3,24,4,4,4,4,2,15.133,25.267,1.067,78.067,1.133,13,12.867,1,151,19.133,7.533,0,0,0,0,0.002987786259541985,0.003058769513314968,0.08611111111111111,0.0034619234894529855,0.0031025641025641025,0.0439,0.003896551724137931,0.0023657725098773135,0.007509259259259259,0.002920731707317073,0.0046073282442748095,0.004705785123966942,0.21583333333333338,0.023957142857142927,0.004784615384615385,0.15070175438596486,0.008384615384615384,0.004473819920981493,0.009575925925925925,0.004584146341463415
1705627544,0.4865718686728979,2.115617682283742,0.3694083862532682,30.71320583611829,0.34424098213670135,7.688578628622471,0.6492633612098041,4.665501219653705,2.896350697748122,0.2909826279755359,0.24841620881532928,113258496,43577344,10932224,46833664,43552768,16007168,40718336,24629248,45867008,3018752,9023488,65675.0966316952,0,0,0,0,0,0,4,5,9,4,3,24,4,4,4,4,2,15.133,25.267,1.067,78.067,1.133,13,12.867,1,151,19.133,7.533,0,0,0,0,0.002987786259541985,0.003058769513314968,0.08611111111111111,0.0034619234894529855,0.0031025641025641025,0.0439,0.003896551724137931,0.0023657725098773135,0.007509259259259259,0.002920731707317073,0.0046073282442748095,0.004705785123966942,0.21583333333333338,0.023957142857142927,0.004784615384615385,0.15070175438596486,0.008384615384615384,0.004473819920981493,0.009575925925925925,0.004584146341463415
1705627545,0.4760989485550999,2.139114164283152,0.3694083862532682,30.71320583611829,0.37759367434422125,7.688578628622471,0.6492633612098041,4.665501219653705,2.896350697748122,0.2909826279755359,0.2435041279647617,113258496,43577344,10932224,46833664,43560960,16007168,40718336,24629248,45867008,3018752,9023488,64261.51297625622,0,0,0,0,0,0,4,5,9,4,3,24,4,4,4,4,2,15.133,25.267,1.067,78.067,1.133,13,12.867,1,151,19.133,7.533,0,0,0,0,0.002987786259541985,0.003058769513314968,0.08611111111111111,0.0034619234894529855,0.0031025641025641025,0.0439,0.003896551724137931,0.0023657725098773135,0.007509259259259259,0.002920731707317073,0.0046073282442748095,0.004705785123966942,0.21583333333333338,0.023957142857142927,0.004784615384615385,0.15070175438596486,0.008384615384615384,0.004473819920981493,0.009575925925925925,0.004584146341463415
1705627546,0.4656260284373018,2.139114164283152,0.3107627526667493,30.71320583611829,0.37759367434422125,7.688578628622471,0.6492633612098041,4.665501219653705,2.896350697748122,0.2909826279755359,0.23859204711419407,113258496,43577344,10932224,46833664,43560960,16007168,40718336,24629248,45867008,3018752,9023488,62847.92932081723,0,0,0,0,0,0,4,5,9,4,3,24,4,4,4,4,2,15.133,25.267,1.067,78.067,1.133,13,12.867,1,151,19.133,7.533,0,0,0,0,0.002987786259541985,0.003058769513314968,0.08611111111111111,0.0034619234894529855,0.0031025641025641025,0.0439,0.003896551724137931,0.0023657725098773135,0.007509259259259259,0.002920731707317073,0.0046073282442748095,0.004705785123966942,0.21583333333333338,0.023957142857142927,0.004784615384615385,0.15070175438596486,0.008384615384615384,0.004473819920981493,0.009575925925925925,0.004584146341463415
1705627547,0.4551531083195038,2.139114164283152,0.420127072544498,30.71320583611829,0.37759367434422125,7.688578628622471,0.6492633612098041,4.665501219653705,2.896350697748122,0.2909826279755359,0.2336799662636265,113258496,43577344,10907648,46833664,43560960,16007168,40718336,24629248,45867008,3018752,9023488,61434.34566537826,0,0,0,0,0,0,4,5,9,4,3,24,4,4,4,4,2,15.133,25.267,1.067,78.067,1.133,13,12.867,1.2,151,19.133,8.067,0,0,0,0,0.002987786259541985,0.003058769513314968,0.08611111111111111,0.0034619234894529855,0.0031025641025641025,0.0439,0.003866666666666667,0.0023657725098773135,0.007509259259259259,0.0029252336448598133,0.0046073282442748095,0.004705785123966942,0.21583333333333338,0.023957142857142927,0.004784615384615385,0.15070175438596486,0.008346153846153847,0.004473819920981493,0.009575925925925925,0.004585046728971963
1705627548,0.4446801882017057,2.139114164283152,0.420127072544498,30.71320583611829,0.37759367434422125,7.688578628622471,0.6492633612098041,4.665501219653705,2.896350697748122,0.2909826279755359,0.31035417831048956,113258496,43577344,10907648,46833664,43560960,16007168,40718336,24629248,45867008,3018752,9105408,60020.762009939266,0,0,0,0,0,0,4,5,9,4,3,24,4,4,4,4,2,15.133,25.267,1.067,78.067,1.133,13.6,12.867,1.2,151,19.133,8.067,0,0,0,0,0.002987786259541985,0.003058769513314968,0.08611111111111111,0.0034619234894529855,0.0031025641025641025,0.043850401606425705,0.003866666666666667,0.0023657725098773135,0.007509259259259259,0.0029252336448598133,0.0046073282442748095,0.004705785123966942,0.21583333333333338,0.023957142857142927,0.004784615384615385,0.15259146341463406,0.008346153846153847,0.004473819920981493,0.009575925925925925,0.004585046728971963
1705627549,0.4342072680839077,2.139114164283152,0.420127072544498,25.400526988829995,0.37759367434422125,7.688578628622471,0.6492633612098041,4.665501219653705,2.896350697748122,0.2909826279755359,0.31035417831048956,113258496,43577344,10907648,46833664,43560960,16007168,40718336,24629248,45867008,3018752,9105408,58607.17835450028,0,0,0,0,0,0,4,5,9,4,3,24,4,4,4,4,2,15.133,25.267,1.2,77.867,1.133,13.6,13.133,1.2,151.067,19.067,8,0,0,0,0,0.002990811638591118,0.0030758556891766885,0.08333333333333333,0.0034693732193732197,0.0031025641025641025,0.04440451745379877,0.003866666666666667,0.002375,0.007512254901960784,0.002925465838509317,0.004612863705972435,0.004736540240518039,0.21333333333333335,0.024899999999999943,0.004784615384615385,0.16157894736842113,0.008346153846153847,0.004475655737704917,0.009580882352941177,0.004585093167701864
