time,adservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,paymentservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,adservice_mem,cartservice_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,frontend_mem,paymentservice_mem,productcatalogservice_mem,recommendationservice_mem,redis_mem,shippingservice_mem,adservice_diskio,cartservice_diskio,currencyservice_diskio,emailservice_diskio,frontend_diskio,paymentservice_diskio,productcatalogservice_diskio,recommendationservice_diskio,redis_diskio,adservice_socket,cartservice_socket,checkoutservice_socket,currencyservice_socket,emailservice_socket,frontend_socket,paymentservice_socket,productcatalogservice_socket,recommendationservice_socket,redis_socket,shippingservice_socket,adservice_workload,cartservice_workload,checkoutservice_workload,currencyservice_workload,emailservice_workload,frontend_workload,frontend-external_workload,paymentservice_workload,productcatalogservice_workload,recommendationservice_workload,shippingservice_workload,frontend_error,frontend-external_error,adservice_latency-50,cartservice_latency-50,checkoutservice_latency-50,currencyservice_latency-50,emailservice_latency-50,frontend_latency-50,paymentservice_latency-50,productcatalogservice_latency-50,recommendationservice_latency-50,shippingservice_latency-50,adservice_latency-90,cartservice_latency-90,checkoutservice_latency-90,currencyservice_latency-90,emailservice_latency-90,frontend_latency-90,paymentservice_latency-90,productcatalogservice_latency-90,recommendationservice_latency-90,shippingservice_latency-90
1705668635,0.747402411021852,2.3971087088206455,0.3617609220048304,31.984212763945912,0.31440872397677144,8.448619719501405,0.5756353993538523,3.649499558433949,2.388806908622231,0.29031052510025535,0.2604162362178137,107413504,44658688,11644928,44748800,43503616,15990784,44826624,10371072,45129728,2940928,8949760,58783.008036739375,0,0,0,0,0,0,0,0,4,4,9,3,3,25,3,3,4,4,2,14.467,26,0.733,74.526,0.8,12.8,12.933,0.867,153.733,19.867,7.133,0,0.067,0.003,0.0031009523809523813,0.1391304347826087,0.003989191659973646,0.003,0.0512541806020067,0.0033125,0.0016510550694801853,0.0074667070217917676,0.0029722222222222225,0.00460934306569343,0.004781714285714285,0.22782608695652176,0.046077151533655165,0.0046,0.1964370078740158,0.006300000000000003,0.004345856922285126,0.00955145278450363,0.0046611111111111115
1705668636,0.747402411021852,2.3971087088206455,0.3617609220048304,31.984212763945912,0.3143277681084658,8.448619719501405,0.5756353993538523,3.649499558433949,2.437628811964262,0.29031052510025535,0.2604162362178137,107413504,44658688,11644928,44748800,43503616,15990784,44826624,10371072,45129728,2940928,8949760,58783.008036739375,0,0,0,0,0,0,0,0,4,4,9,3,3,25,3,3,4,4,2,14.467,26,0.733,74.526,0.8,12.8,12.933,0.867,153.733,19.867,8.133,0,0.067,0.003,0.0031009523809523813,0.1391304347826087,0.003989191659973646,0.003,0.0512541806020067,0.0033125,0.0016510550694801853,0.0074667070217917676,0.002936619718309859,0.00460934306569343,0.004781714285714285,0.22782608695652176,0.046077151533655165,0.0046,0.1964370078740158,0.006300000000000003,0.004345856922285126,0.00955145278450363,0.00465492957746479
1705668637,0.747402411021852,2.3971087088206455,0.3617609220048304,31.984212763945912,0.3143277681084658,8.448619719501405,0.5756353993538523,3.649499558433949,2.9293142005218558,0.24245664573607958,0.2604162362178137,107413504,44658688,11644928,44748800,43503616,15990784,44826624,10371072,45129728,2940928,8949760,58783.008036739375,0,0,0,0,0,0,0,0,4,4,9,3,3,25,3,3,4,4,2,14.467,26,0.733,74.526,0.8,12.8,12.933,0.867,153.733,19.867,8.133,0,0.067,0.003,0.0031009523809523813,0.1391304347826087,0.003989191659973646,0.003,0.051254180602006684,0.0033125,0.0016510550694801853,0.0074667070217917676,0.002936619718309859,0.00460934306569343,0.004781714285714285,0.22782608695652176,0.046077151533655165,0.004600000000000001,0.19643700787401572,0.006300000000000003,0.004345856922285126,0.00955145278450363,0.00465492957746479
1705668638,0.747402411021852,2.3971087088206455,0.36176092200483045,31.984212763945912,0.3143277681084658,8.448619719501405,0.5756353993538523,3.649499558433949,2.9293142005218558,0.28771122361759754,0.2604162362178137,107413504,44658688,11644928,44748800,43503616,15990784,44826624,10371072,45129728,2940928,8949760,58783.008036739375,0,0,0,0,0,0,0,0,4,4,9,3,3,25,3,3,4,4,2,14.467,26,0.733,74.526,0.8,12.8,12.933,0.867,153.733,19.867,8.133,0,0.067,0.003,0.003100760456273764,0.140625,0.0039914498824204486,0.003,0.051254180602006684,0.003375,0.0016519280205655527,0.0074667070217917676,0.0029438596491228068,0.00460934306569343,0.004781368821292775,0.22812500000000002,0.04615694145547691,0.0046,0.19643700787401572,0.006833333333333333,0.004345192802056554,0.00955145278450363,0.004667368421052632
1705668639,0.747402411021852,2.3971087088206455,0.3617609220048304,31.984212763945912,0.3143277681084658,8.448619719501405,0.5756353993538523,3.649499558433949,2.9293142005218558,0.30151870987943713,0.2604162362178137,107413504,44658688,11644928,44748800,43503616,15990784,44826624,10371072,45129728,2940928,8949760,58783.008036739375,0,0,0,0,0,0,0,0,4,4,9,3,3,25,3,3,4,4,2,14.467,26,0.733,74.526,0.8,12.8,12.933,0.867,153.733,19.867,8.133,0,0.067,0.003,0.003100760456273764,0.140625,0.0039914498824204486,0.003,0.051254180602006684,0.003375,0.0016519280205655527,0.0074667070217917676,0.0029438596491228068,0.00460934306569343,0.004781368821292775,0.22812500000000002,0.04615694145547691,0.0046,0.19643700787401572,0.006833333333333333,0.004345192802056554,0.00955145278450363,0.004667368421052632
1705668640,0.8089833234572205,2.038368073275031,0.3617609220048304,31.984212763945912,0.3143277681084658,8.448619719501405,0.5493120199744859,3.649499558433949,2.9293142005218558,0.30151870987943713,0.2604162362178137,107466752,44658688,11644928,44748800,43503616,15990784,44826624,10371072,45129728,2940928,8949760,55477.8633708626,0,0,0,0,0,0,0,0,4,4,9,3,3,25,3,3,4,4,2,14.467,26,0.733,74.526,0.8,12.8,12.933,0.8,153.733,19.867,8.133,0,0.067,0.003,0.003100760456273764,0.140625,0.0039914498824204486,0.003,0.051254180602006684,0.0034375,0.0016519280205655527,0.0074667070217917676,0.0029438596491228068,0.00460934306569343,0.004781368821292775,0.22812500000000002,0.04615694145547691,0.0046,0.19643700787401572,0.007214285714285715,0.004345192802056554,0.00955145278450363,0.004667368421052632
1705668641,0.8640079505017049,2.100166741114694,0.3617609220048304,31.984212763945912,0.3143277681084658,8.448619719501405,0.5493120199744859,3.5505498403690035,2.9293142005218558,0.30151870987943713,0.26258505115669895,107466752,44658688,11644928,44748800,43503616,15990784,44826624,10371072,45129728,2940928,8949760,52524.60487929984,0,0,0,0,0,0,0,0,4,4,9,3,3,25,3,3,4,4,2,14.467,26,0.733,74.526,0.8,12.8,12.933,0.8,153.733,19.867,8.133,0,0.067,0.003,0.003100760456273764,0.140625,0.0039914498824204486,0.003,0.051254180602006684,0.0034375,0.0016519280205655527,0.0074667070217917676,0.0029438596491228068,0.00460934306569343,0.004781368821292775,0.22812500000000002,0.04615694145547691,0.0046,0.19643700787401572,0.007214285714285715,0.004345192802056554,0.00955145278450363,0.004667368421052632
1705668642,0.8640079505017049,2.6948569049392366,0.37910389216751683,32.222937498905274,0.3143277681084658,8.448619719501405,0.5493120199744859,3.5505498403690035,2.9293142005218558,0.30151870987943713,0.26258505115669895,107466752,44683264,11862016,44974080,43503616,15990784,44826624,10371072,45129728,2940928,8949760,52524.60487929984,0,0,0,0,0,0,0,0,4,4,9,3,3,25,3,3,4,4,2,14.467,26,0.733,74.526,0.8,12.8,12.933,0.8,153.733,19.867,8.133,0,0.067,0.003,0.003100760456273764,0.140625,0.0039914498824204486,0.003,0.051254180602006684,0.0034375,0.0016519280205655527,0.0074667070217917676,0.0029438596491228068,0.00460934306569343,0.004781368821292775,0.22812500000000002,0.04615694145547691,0.0046,0.19643700787401572,0.007214285714285715,0.004345192802056554,0.00955145278450363,0.004667368421052632
1705668643,0.8640079505017049,2.6948569049392366,0.37910389216751683,32.222937498905274,0.3143277681084658,8.448619719501405,0.5493120199744859,3.5505498403690035,2.9293142005218558,0.30151870987943713,0.26258505115669895,107466752,44683264,11862016,44974080,43503616,15990784,44826624,10371072,45129728,2940928,8949760,52524.60487929984,0,0,0,0,0,0,0,0,4,4,9,3,3,25,3,3,4,4,2,14.467,26,0.733,74.526,0.8,12.8,12.933,0.8,148.133,19.267,8.133,0,0.067,0.003,0.003100760456273764,0.140625,0.0039914498824204486,0.003,0.051254180602006684,0.0034375,0.0016067065245645963,0.0074636803874092005,0.0029438596491228068,0.00460934306569343,0.004781368821292775,0.22812500000000002,0.04615694145547691,0.0046,0.19643700787401572,0.007214285714285715,0.00433714582791786,0.009541162227602906,0.004667368421052632
1705668644,0.8640079505017049,2.6948569049392366,0.37910389216751683,32.222937498905274,0.3143277681084658,8.448619719501405,0.5493120199744859,3.5505498403690035,2.9293142005218558,0.30151870987943713,0.26258505115669895,107466752,44683264,11862016,44974080,43503616,15990784,44826624,10371072,45129728,2940928,8949760,52524.60487929984,0,0,0,0,0,0,0,0,4,4,9,3,3,25,3,3,4,4,2,14.467,26,0.733,74.526,0.8,12.8,12.933,0.8,148.133,19.267,8.133,0,0.067,0.003,0.003100760456273764,0.140625,0.0039914498824204486,0.003,0.051254180602006684,0.0034375,0.0016067065245645963,0.0074636803874092005,0.0029438596491228068,0.00460934306569343,0.004781368821292775,0.22812500000000002,0.04615694145547691,0.0046,0.19643700787401572,0.007214285714285715,0.00433714582791786,0.009541162227602906,0.004667368421052632
1705668645,0.8640079505017049,2.6948569049392366,0.37910389216751683,33.304452160678075,0.3143277681084658,8.448619719501405,0.5493120199744859,3.5505498403690035,2.4100932584793564,0.30151870987943713,0.26258505115669895,107466752,44683264,11862016,44974080,43503616,15990784,44826624,10371072,45129728,2940928,8949760,52524.60487929984,0,0,0,0,0,0,0,0,4,4,9,3,3,25,3,3,4,4,2,15.133,26,0.733,74.526,0.8,12.8,12.933,0.8,148.133,19.267,8.133,0,0.067,0.003002958579881657,0.003100760456273764,0.140625,0.0039914498824204486,0.003,0.051254180602006684,0.0034375,0.0016067065245645963,0.0074636803874092005,0.0029438596491228068,0.004610059171597633,0.004781368821292775,0.22812500000000002,0.04615694145547691,0.0046,0.19643700787401572,0.007214285714285715,0.00433714582791786,0.009541162227602906,0.004667368421052632
1705668646,0.8640079505017049,2.6948569049392366,0.3984239049370979,33.304452160678075,0.3143277681084658,8.383944197053658,0.5493120199744859,2.962652756592238,2.361271355137326,0.30151870987943713,0.26258505115669895,107466752,44683264,11862016,44974080,43503616,15990784,44826624,10371072,45129728,2940928,8949760,52524.60487929984,0,0,0,0,0,0,0,0,4,4,9,3,3,25,3,3,4,4,2,15.533,26.8,1,84.392,0.8,12.8,14.6,0.8,149.133,19.333,8.267,0,0,0.003002985074626866,0.0030841121495327104,0.14444444444444446,0.004064616529486903,0.003,0.051851851851851864,0.0034375,0.001616533608035025,0.007448733413751508,0.00292,0.004610149253731343,0.004751401869158879,0.22888888888888892,0.050528753941276934,0.0046,0.19902255639097752,0.007214285714285715,0.004334020087561166,0.009513872135102535,0.0046159999999999994
1705668647,0.8640079505017049,2.6948569049392366,0.3984239049370979,33.304452160678075,0.3143277681084658,8.383944197053658,0.5493120199744859,2.9034769259194215,2.312449451795295,0.30151870987943713,0.26258505115669895,107466752,44683264,11862016,44974080,43503616,15990784,44826624,10371072,45129728,2940928,8949760,52524.60487929984,0,0,0,0,0,0,0,0,4,4,9,3,3,25,3,3,4,4,2,15.533,26.8,1,84.392,0.8,12.8,14.6,0.8,149.133,19.333,8.267,0,0,0.003002985074626866,0.0030841121495327104,0.14444444444444446,0.004064616529486903,0.003,0.051851851851851864,0.0034375,0.001616533608035025,0.007448733413751508,0.00292,0.004610149253731343,0.004751401869158879,0.22888888888888892,0.050528753941276934,0.0046,0.19902255639097752,0.007214285714285715,0.004334020087561166,0.009513872135102535,0.0046159999999999994
1705668648,0.8640079505017049,2.6948569049392366,0.3984239049370979,33.304452160678075,0.3143277681084658,8.383944197053658,0.5883027081166509,3.6784898629698284,2.263627548453264,0.30151870987943713,0.26258505115669895,107466752,44683264,11862016,44974080,43503616,15990784,45150208,10457088,45129728,2940928,8949760,52524.60487929984,0,0,0,0,0,0,0,0,4,4,9,3,3,25,3,3,4,4,2,15.533,26.8,1,90.342,0.8,13.933,14.6,0.8,149.133,19.333,8.267,0,0,0.003002985074626866,0.0030841121495327104,0.14444444444444446,0.004072611464968153,0.003,0.05287456445993032,0.0034375,0.001616533608035025,0.007448733413751508,0.00292,0.004610149253731343,0.004751401869158879,0.22888888888888892,0.05488778054862855,0.0046,0.20716606498194962,0.007214285714285715,0.004334020087561166,0.009513872135102535,0.0046159999999999994
1705668649,0.8640079505017049,2.6948569049392366,0.3984239049370979,33.304452160678075,0.24904728693816053,8.536817449860889,0.5883027081166509,3.6784898629698284,2.214805645111233,0.30151870987943713,0.27844835412240454,107466752,44683264,11862016,44974080,43503616,16019456,45150208,10457088,45129728,2940928,8949760,52524.60487929984,0,0,0,0,0,0,0,0,4,4,9,3,3,25,3,3,4,4,2,15.533,26.8,1,90.342,0.8,13.933,14.6,0.8,149.133,19.333,8.267,0,0,0.003002985074626866,0.0030841121495327104,0.14444444444444446,0.004072611464968153,0.003,0.05287456445993032,0.0034375,0.001616533608035025,0.007448733413751508,0.00292,0.004610149253731343,0.004751401869158879,0.22888888888888892,0.05488778054862855,0.0046,0.20716606498194962,0.007214285714285715,0.004334020087561166,0.009513872135102535,0.0046159999999999994
1705668650,0.8640079505017049,2.6948569049392366,0.3984239049370979,33.30445216067808,0.2540141516155633,8.536817449860889,0.5883027081166509,3.6784898629698284,2.1659837417692023,0.30151870987943713,0.27844835412240454,107466752,44683264,11862016,44974080,43503616,16019456,45150208,10457088,45129728,2940928,8949760,52524.60487929984,0,0,0,0,0,0,0,0,4,4,9,3,3,25,3,3,4,4,2,15.533,26.267,1,90.342,0.8,13.933,14.6,0.8,149.133,19.333,8.267,0,0,0.003002985074626866,0.0030844036697247708,0.14444444444444446,0.004072611464968153,0.003,0.05287456445993032,0.0034375,0.001616533608035025,0.007448733413751508,0.00292,0.004610149253731343,0.004751926605504587,0.22888888888888892,0.05488778054862855,0.0046,0.20716606498194962,0.007214285714285715,0.004334020087561166,0.009513872135102535,0.0046159999999999994
1705668651,0.8640079505017049,2.6948569049392366,0.3984239049370979,33.30445216067808,0.29801188064416645,8.536817449860889,0.5883027081166509,3.6784898629698284,2.117161838427171,0.30151870987943713,0.27844835412240454,107466752,44683264,11862016,44974080,43503616,16019456,45150208,10457088,45129728,2940928,8949760,52524.60487929984,0,0,0,0,0,0,0,0,4,4,9,3,3,25,3,3,4,4,2,15.533,26.267,1,90.342,0.8,13.933,14.6,0.8,149.133,19.333,7.933,0,0,0.003002985074626866,0.0030844036697247708,0.14444444444444446,0.004072611464968153,0.003,0.05287456445993032,0.0034375,0.001616533608035025,0.007448733413751508,0.002924050632911392,0.004610149253731343,0.004751926605504587,0.22888888888888892,0.05488778054862855,0.0046,0.20716606498194962,0.007214285714285715,0.004334020087561166,0.009513872135102535,0.004625316455696202
1705668652,0.8640079505017049,2.6948569049392366,0.3984239049370979,33.30445216067808,0.25103899967379906,8.536817449860889,0.5883027081166509,3.6784898629698284,2.0683399350851404,0.30151870987943713,0.27844835412240454,107466752,44683264,11862016,44974080,43503616,16019456,45150208,10457088,45129728,2940928,8949760,52524.60487929984,0,0,0,0,0,0,0,0,4,4,9,3,3,25,3,3,4,4,2,15.533,26.267,1,90.342,0.667,13.933,14.6,0.8,149.133,19.333,7.933,0,0,0.003002985074626866,0.0030844036697247708,0.14444444444444446,0.004072611464968153,0.003,0.052874564459930336,0.0034375,0.001616533608035025,0.007448733413751508,0.002924050632911392,0.004610149253731343,0.004751926605504587,0.22888888888888892,0.05488778054862855,0.0046,0.20716606498194962,0.007214285714285715,0.004334020087561166,0.009513872135102535,0.004625316455696202
1705668653,0.8640079505017049,2.6948569049392366,0.3984239049370979,33.30445216067808,0.2460721349963962,8.536817449860889,0.5883027081166509,3.6784898629698284,2.019518031743109,0.3002017404386951,0.27844835412240454,107466752,44683264,11862016,44974080,43503616,16019456,45150208,10457088,45129728,2940928,8949760,52524.60487929984,0,0,0,0,0,0,0,0,4,4,9,3,3,25,3,3,4,4,2,15.533,26,0.867,90.009,0.533,13.933,14.6,0.667,148.933,19.333,7.667,0,0,0.003002985074626866,0.0030867959372114498,0.151,0.004072673183170421,0.003,0.052874564459930336,0.0034000000000000002,0.001616533608035025,0.007448733413751508,0.00292258064516129,0.004610149253731343,0.0047562326869806095,0.235,0.05481249999999999,0.0046,0.20716606498194962,0.007000000000000004,0.004334020087561166,0.009513872135102535,0.004625806451612902
1705668654,0.8640079505017049,2.6948569049392366,0.3984239049370979,33.30445216067808,0.29446003998128434,8.536817449860889,0.5883027081166509,3.6784898629698284,1.9706961284010782,0.3002017404386951,0.280088465309288,107466752,44683264,11862016,44974080,43503616,16019456,45150208,10457088,45129728,2940928,8949760,52524.60487929984,0,0,0,0,0,0,0,0,4,4,9,3,3,25,3,3,4,4,2,15.533,26,0.867,90.009,0.533,13.933,14.6,0.667,148.933,19.333,7.667,0,0,0.003002985074626866,0.0030867959372114498,0.151,0.004072673183170421,0.003,0.052874564459930336,0.0034000000000000002,0.001616533608035025,0.007448733413751508,0.00292258064516129,0.004610149253731343,0.0047562326869806095,0.235,0.05481249999999999,0.0046,0.20716606498194962,0.007000000000000004,0.004334020087561166,0.009513872135102535,0.004625806451612902
1705668655,0.8640079505017049,2.6948569049392366,0.3984239049370979,33.32619051945024,0.29446003998128434,8.536817449860889,0.5883027081166509,3.6784898629698284,2.963871565437446,0.3028783409314333,0.280088465309288,107466752,44683264,11862016,45305856,43503616,16019456,45150208,10457088,45182976,2940928,8949760,52524.60487929984,0,0,0,0,0,0,0,0,4,4,9,5,3,25,3,3,4,4,2,15.533,26,0.867,90.009,0.533,13.933,14.6,0.467,148.933,19.333,7.667,0,0,0.003002985074626866,0.0030867959372114498,0.151,0.00407267318317042,0.003,0.052874564459930336,0.0034615258379082484,0.001616533608035025,0.007448733413751508,0.00292258064516129,0.004610149253731343,0.0047562326869806095,0.235,0.05481249999999999,0.0046,0.20716606498194962,0.007333274070781709,0.004334020087561166,0.009513872135102535,0.004625806451612902
1705668656,0.8640079505017049,2.6948569049392366,0.3984239049370979,33.32619051945024,0.29446003998128434,8.536817449860889,0.5123960459525446,3.6784898629698284,2.963871565437446,0.3028783409314333,0.280088465309288,107466752,44683264,11862016,45305856,43503616,16019456,45150208,10457088,45182976,2940928,8949760,52524.60487929984,0,0,0,0,0,0,0,0,4,4,9,5,3,25,3,3,4,4,2,15.533,26,0.867,90.009,0.533,13.933,14.6,0.467,148.933,19.333,7.667,0,0,0.003002985074626866,0.0030867959372114498,0.151,0.00407267318317042,0.003,0.052874564459930336,0.0034615258379082484,0.001616533608035025,0.007448733413751508,0.00292258064516129,0.004610149253731343,0.0047562326869806095,0.235,0.05481249999999999,0.0046,0.20716606498194962,0.007333274070781709,0.004334020087561166,0.009513872135102535,0.004625806451612902
1705668657,0.8640079505017049,2.8490277087474207,0.3984239049370979,33.32619051945024,0.29446003998128434,8.536817449860889,0.6220663420572352,3.6784898629698284,2.963871565437446,0.3028783409314333,0.280088465309288,107466752,44683264,11862016,45305856,43503616,16019456,45150208,10457088,45182976,2940928,8949760,52524.60487929984,0,0,0,0,0,0,0,0,4,4,9,5,3,25,3,3,4,4,2,15.533,26,0.867,90.009,0.533,13.933,14.6,0.467,148.933,19.333,7.667,0,0,0.003002985074626866,0.0030867959372114498,0.151,0.00407267318317042,0.003,0.052874564459930336,0.0034615258379082484,0.001616533608035025,0.007448733413751508,0.00292258064516129,0.004610149253731343,0.0047562326869806095,0.235,0.05481249999999999,0.0046,0.20716606498194962,0.007333274070781709,0.004334020087561166,0.009513872135102535,0.004625806451612902
1705668658,0.8343351492521898,2.8490277087474207,0.3702933812899022,33.32619051945024,0.29446003998128434,8.536817449860889,0.6220663420572352,3.7959821309151804,2.963871565437446,0.3028783409314333,0.280088465309288,107241472,44683264,11948032,45305856,43503616,16019456,45150208,10457088,45182976,2940928,8949760,75215.76788884129,0,0,0,0,0,0,0,0,4,4,9,5,3,25,3,3,4,4,2,15.533,26,0.867,90.009,0.533,13.933,14.6,0.467,148.733,19.267,7.667,0,0,0.003002985074626866,0.0030867959372114498,0.151,0.00407267318317042,0.003,0.052874564459930336,0.0034615258379082484,0.0016515229736706256,0.007466626213592233,0.00292258064516129,0.004610149253731343,0.0047562326869806095,0.235,0.05481249999999999,0.0046,0.20716606498194962,0.007333274070781709,0.004340216830149718,0.00951759708737864,0.004625806451612902
1705668659,0.8343351492521898,2.8490277087474207,0.3702933812899022,33.32619051945024,0.29446003998128434,8.536817449860889,0.6220663420572352,3.7959821309151804,2.963871565437446,0.3028783409314333,0.280088465309288,107241472,44683264,11948032,45305856,43503616,16019456,45150208,10457088,45182976,2940928,8949760,75215.76788884129,0,0,0,0,0,0,0,0,4,4,9,5,3,25,3,3,4,4,2,15.533,26,0.867,90.009,0.533,13.933,14.6,0.467,148.733,19.267,7.667,0,0,0.003002985074626866,0.0030867959372114498,0.151,0.00407267318317042,0.003,0.052874564459930336,0.0034615258379082484,0.0016515229736706256,0.007466626213592233,0.00292258064516129,0.004610149253731343,0.0047562326869806095,0.235,0.05481249999999999,0.0046,0.20716606498194962,0.007333274070781709,0.004340216830149718,0.00951759708737864,0.004625806451612902
1705668660,0.8343351492521898,2.363648354767152,0.3702933812899022,33.47515678126168,0.29446003998128434,8.536817449860889,0.5849736690711294,3.7959821309151804,2.963871565437446,0.3028783409314333,0.280088465309288,107241472,44683264,11948032,45305856,43503616,16019456,44990464,10457088,45182976,2940928,8949760,75215.76788884129,0,0,0,0,0,0,0,0,4,4,9,5,3,25,3,3,4,4,2,14.933,26,0.867,90.009,0.533,13.933,14.6,0.467,148.733,19.267,7.667,0,0,0.003005961251862891,0.0030867959372114498,0.151,0.00407267318317042,0.003,0.052874564459930336,0.0034615258379082484,0.0016515229736706256,0.007466626213592233,0.00292258064516129,0.004610730253353204,0.0047562326869806095,0.235,0.05481249999999999,0.0046,0.20716606498194962,0.007333274070781709,0.004340216830149718,0.00951759708737864,0.004625806451612902
1705668661,0.8343351492521898,2.7597093817046643,0.28594610923663494,33.47515678126168,0.29446003998128434,8.72579035438946,0.5849736690711294,3.7959821309151804,2.963871565437446,0.3028783409314333,0.280088465309288,107241472,44658688,11948032,45305856,43503616,16019456,44990464,10457088,45182976,2940928,8949760,75215.76788884129,0,0,0,0,0,0,0,0,4,4,9,5,3,25,3,3,4,4,2,14.467,23.6,0.533,81.142,0.533,13.933,11.6,0.467,135.333,17.267,6.4,0,0,0.003,0.0030867158671586716,0.15113636363636362,0.00399793303017776,0.003,0.05085324232081912,0.0034615258379082484,0.001657400257400258,0.007469623329283109,0.0029421221864951766,0.0046,0.004756088560885609,0.24113636363636362,0.05253926701570687,0.0046,0.20305343511450388,0.007333274070781709,0.004344658944658946,0.009523086269744836,0.004660450160771704
1705668662,0.8343351492521898,2.7597093817046643,0.2919668829094544,33.47515678126168,0.29446003998128434,8.72579035438946,0.5849736690711294,3.7959821309151804,2.963871565437446,0.3028783409314333,0.280088465309288,107241472,44658688,11948032,45305856,43503616,16019456,44990464,10457088,45182976,2940928,8949760,75215.76788884129,0,0,0,0,0,0,0,0,4,4,9,5,3,25,3,3,4,4,2,14.467,23.6,0.533,81.142,0.533,13.933,11.6,0.467,135.333,17.267,6.4,0,0,0.003,0.0030867158671586716,0.15113636363636362,0.00399793303017776,0.003,0.05085324232081912,0.0034615258379082484,0.001657400257400258,0.007469623329283109,0.0029421221864951766,0.0046,0.004756088560885609,0.24113636363636362,0.05253926701570687,0.0046,0.20305343511450388,0.007333274070781709,0.004344658944658946,0.009523086269744836,0.004660450160771704
1705668663,0.8343351492521898,2.7597093817046643,0.3612464203691702,33.47515678126168,0.29446003998128434,8.72579035438946,0.5849736690711294,3.7959821309151804,2.963871565437446,0.3028783409314333,0.280088465309288,107241472,44658688,11948032,45305856,43503616,16019456,44990464,10457088,45182976,2940928,8949760,75215.76788884129,0,0,0,0,0,0,0,0,4,4,9,5,3,25,3,3,4,4,2,14.467,23.6,0.533,76.333,0.533,12.267,11.6,0.467,135.333,17.267,6.4,0,0,0.003,0.0030867158671586716,0.15113636363636362,0.003964869281045752,0.003,0.04980468749999999,0.0034615258379082484,0.001657400257400258,0.007469623329283109,0.0029421221864951766,0.0046,0.004756088560885609,0.24113636363636362,0.049546874999999976,0.0046,0.19962500000000005,0.007333274070781709,0.004344658944658946,0.009523086269744836,0.004660450160771704
1705668664,0.8343351492521898,2.7597093817046643,0.3612464203691702,33.47515678126168,0.29446003998128434,8.72579035438946,0.5849736690711294,3.7959821309151804,2.963871565437446,0.3028783409314333,0.280088465309288,107241472,44658688,11948032,45305856,43503616,16019456,44990464,10457088,45182976,2940928,8949760,75215.76788884129,0,0,0,0,0,0,0,0,4,4,9,5,3,25,3,3,4,4,2,14.467,23.6,0.533,76.333,0.533,12.267,11.6,0.467,135.333,17.267,6.4,0,0,0.003,0.0030867158671586716,0.15113636363636362,0.003964869281045752,0.003,0.04980468749999999,0.0034615258379082484,0.001657400257400258,0.007469623329283109,0.0029421221864951766,0.0046,0.004756088560885609,0.24113636363636362,0.049546874999999976,0.0046,0.19962500000000005,0.007333274070781709,0.004344658944658946,0.009523086269744836,0.004660450160771704
1705668665,0.8343351492521898,2.7597093817046643,0.3612464203691702,33.47515678126168,0.29446003998128434,8.72579035438946,0.5849736690711294,3.7959821309151804,2.963871565437446,0.3028783409314333,0.280088465309288,107241472,44658688,11948032,45305856,43503616,16019456,44990464,10457088,45182976,2940928,8949760,75215.76788884129,0,0,0,0,0,0,0,0,4,4,9,5,3,25,3,3,4,4,2,14.467,22.8,0.533,76.333,0.533,12.267,11.6,0.467,135.333,17.267,6.4,0,0,0.003,0.003098696461824954,0.15113636363636362,0.003964869281045752,0.003,0.04980468749999999,0.0034615258379082484,0.001657400257400258,0.007469623329283109,0.0029421221864951766,0.0046,0.0047776536312849165,0.24113636363636362,0.049546874999999976,0.0046,0.19962500000000005,0.007333274070781709,0.004344658944658946,0.009523086269744836,0.004660450160771704
1705668666,0.8343351492521898,2.7597093817046634,0.3612464203691702,33.47515678126168,0.29446003998128434,8.72579035438946,0.5849736690711294,3.7959821309151804,2.963871565437446,0.3028783409314333,0.265474241986143,107241472,44658688,11948032,45305856,43503616,16019456,44990464,10457088,45182976,2940928,8949760,75215.76788884129,0,0,0,0,0,0,0,0,4,4,9,5,3,25,3,3,4,4,2,14.467,22.8,0.533,76.333,0.533,12.267,11.6,0.467,135.333,17.267,6.8,0,0,0.003,0.003098696461824954,0.15113636363636362,0.003964869281045752,0.003,0.04980468749999999,0.0034615258379082484,0.001657400257400258,0.007469623329283109,0.002931034482758621,0.0046,0.0047776536312849165,0.24113636363636362,0.049546874999999976,0.0046,0.19962500000000005,0.007333274070781709,0.004344658944658946,0.009523086269744836,0.004656426332288401
1705668667,0.8343351492521898,2.7597093817046634,0.3612464203691702,33.47515678126168,0.2499968539971814,7.206266679092158,0.5849736690711294,3.7641381847485333,2.963871565437446,0.3028783409314333,0.26019592560465277,107241472,44658688,11948032,45305856,43503616,16019456,44990464,10584064,45182976,2940928,8949760,75215.76788884129,0,0,0,0,0,0,0,0,4,4,9,5,3,25,3,3,4,4,2,14.467,22.8,0.533,76.333,0.867,12.267,11.6,0.467,135.333,17.267,6.8,0,0,0.003,0.003098696461824954,0.15113636363636362,0.003964869281045752,0.003,0.04980468749999999,0.0034615258379082484,0.001657400257400258,0.007469623329283109,0.002931034482758621,0.0046,0.0047776536312849165,0.24113636363636362,0.049546874999999976,0.0046,0.199625,0.007333274070781709,0.004344658944658946,0.009523086269744836,0.004656426332288401
